application_id,annual_income,loan_amount,loan_purpose,home_ownership,employment_length,state,dti_ratio,age,months_at_address,default_flag
APP_00001,66040,24438,Medical,Mortgage,3-5 years,OH,7.3,44,122,1
APP_00002,45118,13959,Business,Own,10+ years,VA,42.5,22,197,1
APP_00003,49678,10532,Education,Rent,1-3 years,AZ,36.4,71,113,1
APP_00004,37923,10236,Debt Consolidation,Own,3-5 years,IL,23.0,38,137,1
APP_00005,51900,10616,Home Improvement,Own,5-10 years,MA,32.3,64,13,0
APP_00006,73042,2221,Car Purchase,Mortgage,1-3 years,FL,17.5,26,59,0
APP_00007,22094,10741,Home Improvement,Mortgage,1-3 years,FL,28.9,68,20,0
APP_00008,55166,3352,Vacation,Mortgage,10+ years,IL,20.5,38,116,0
APP_00009,37183,5942,Education,Mortgage,1-3 years,WA,8.0,27,14,1
APP_00010,92436,35919,Education,Mortgage,< 1 year,NY,33.3,55,168,1
APP_00011,29627,12922,Education,Mortgage,< 1 year,OH,31.8,57,104,0
APP_00012,40719,12447,Car Purchase,Rent,3-5 years,IL,43.9,23,6,0
APP_00013,27993,4327,Business,Mortgage,3-5 years,MI,22.6,71,68,0
APP_00014,78474,35251,Debt Consolidation,Mortgage,3-5 years,AZ,10.6,59,148,0
APP_00015,30529,2098,Business,Rent,10+ years,MI,37.3,73,139,0
APP_00016,76590,18026,Education,Mortgage,10+ years,NJ,18.0,48,222,0
APP_00017,32169,4438,Car Purchase,Own,1-3 years,NY,5.3,28,160,0
APP_00018,40271,8987,Medical,Rent,1-3 years,GA,42.7,74,165,0
APP_00019,152011,18817,Debt Consolidation,Mortgage,1-3 years,OH,24.9,69,106,0
APP_00020,54434,8467,Debt Consolidation,Mortgage,10+ years,VA,7.1,57,229,0
APP_00021,43677,4019,Education,Mortgage,3-5 years,OH,31.9,31,189,0
APP_00022,58743,7742,Vacation,Rent,3-5 years,TX,30.3,31,149,0
APP_00023,36458,4213,Medical,Rent,1-3 years,FL,5.7,23,152,1
APP_00024,85297,15521,Vacation,Mortgage,5-10 years,OH,42.5,21,16,0
APP_00025,30639,14241,Car Purchase,Rent,1-3 years,MI,44.3,72,65,1
APP_00026,40407,6008,Debt Consolidation,Own,10+ years,IL,40.3,29,238,1
APP_00027,106898,44958,Car Purchase,Rent,3-5 years,NJ,42.4,56,171,1
APP_00028,29135,10076,Car Purchase,Own,< 1 year,NY,43.9,38,133,1
APP_00029,44990,10638,Medical,Mortgage,5-10 years,CA,24.8,68,153,1
APP_00030,15355,3447,Vacation,Rent,1-3 years,VA,25.4,42,124,0
APP_00031,67762,33186,Business,Rent,3-5 years,TX,19.0,53,33,1
APP_00032,19950,7003,Debt Consolidation,Mortgage,5-10 years,NY,27.9,69,22,1
APP_00033,48681,7525,Car Purchase,Mortgage,< 1 year,GA,18.2,66,186,1
APP_00034,54959,16154,Education,Rent,1-3 years,IL,12.6,53,72,1
APP_00035,55740,26154,Home Improvement,Rent,< 1 year,TX,29.6,42,156,0
APP_00036,23215,2485,Business,Mortgage,1-3 years,GA,32.9,63,181,0
APP_00037,16628,4070,Home Improvement,Rent,10+ years,MI,5.2,56,178,0
APP_00038,64901,7110,Car Purchase,Rent,10+ years,OH,6.1,54,71,0
APP_00039,152318,17079,Home Improvement,Mortgage,1-3 years,MI,39.4,69,185,0
APP_00040,32679,1595,Vacation,Mortgage,< 1 year,CA,38.1,64,113,0
APP_00041,31627,1765,Education,Mortgage,5-10 years,GA,34.0,33,119,0
APP_00042,55819,14893,Car Purchase,Own,1-3 years,NY,22.6,46,234,0
APP_00043,142739,3851,Home Improvement,Mortgage,1-3 years,AZ,8.8,45,237,0
APP_00044,32648,15322,Debt Consolidation,Rent,5-10 years,MA,22.4,49,200,0
APP_00045,31620,12223,Debt Consolidation,Mortgage,< 1 year,MA,6.6,66,195,1
APP_00046,22743,8297,Education,Own,5-10 years,IL,23.9,53,227,0
APP_00047,38100,18132,Education,Own,1-3 years,MI,42.3,52,6,1
APP_00048,53290,14832,Medical,Mortgage,< 1 year,OH,42.8,48,133,1
APP_00049,99058,33862,Business,Rent,3-5 years,NY,37.8,32,72,0
APP_00050,67429,27839,Home Improvement,Mortgage,1-3 years,VA,9.0,22,40,1
APP_00051,102552,19884,Home Improvement,Own,5-10 years,NC,24.8,73,119,1
APP_00052,22590,7474,Medical,Own,3-5 years,WA,16.3,30,106,1
APP_00053,76755,38022,Education,Mortgage,5-10 years,GA,39.7,52,42,1
APP_00054,70701,9195,Vacation,Rent,5-10 years,NC,20.1,69,67,0
APP_00055,11226,2372,Business,Mortgage,< 1 year,NC,38.9,29,204,0
APP_00056,46820,22441,Vacation,Rent,3-5 years,MA,8.3,25,104,1
APP_00057,96194,11018,Medical,Rent,5-10 years,WA,42.2,59,147,0
APP_00058,177357,27926,Medical,Rent,3-5 years,NJ,9.7,32,14,0
APP_00059,70848,4481,Vacation,Mortgage,1-3 years,NC,37.9,22,10,0
APP_00060,110716,26152,Car Purchase,Rent,1-3 years,CA,40.2,37,76,1
APP_00061,31854,12600,Car Purchase,Rent,1-3 years,NY,9.4,23,178,1
APP_00062,43128,1233,Education,Mortgage,5-10 years,GA,9.7,61,172,0
APP_00063,66943,32243,Vacation,Mortgage,< 1 year,CA,13.9,26,63,0
APP_00064,122963,1595,Medical,Own,10+ years,PA,42.0,57,169,0
APP_00065,65132,17512,Debt Consolidation,Mortgage,1-3 years,CA,30.1,74,8,0
APP_00066,50645,22918,Debt Consolidation,Rent,10+ years,GA,20.8,44,161,1
APP_00067,27110,9121,Home Improvement,Mortgage,1-3 years,IL,44.0,47,196,0
APP_00068,36508,10249,Debt Consolidation,Mortgage,3-5 years,WA,10.3,55,139,1
APP_00069,22200,10420,Home Improvement,Mortgage,1-3 years,GA,20.1,21,151,0
APP_00070,147101,49376,Debt Consolidation,Mortgage,5-10 years,NC,43.8,47,182,1
APP_00071,45765,10077,Debt Consolidation,Own,< 1 year,VA,37.5,51,138,1
APP_00072,103021,49835,Medical,Mortgage,5-10 years,MI,39.0,37,90,1
APP_00073,25833,12368,Medical,Mortgage,10+ years,GA,29.7,48,100,0
APP_00074,45006,3441,Home Improvement,Mortgage,3-5 years,NY,25.8,32,198,0
APP_00075,168796,43956,Debt Consolidation,Mortgage,3-5 years,OH,35.2,41,147,1
APP_00076,140533,35499,Business,Rent,3-5 years,TX,19.0,54,87,0
APP_00077,24101,10991,Education,Mortgage,3-5 years,MA,20.9,62,56,0
APP_00078,14421,5332,Medical,Own,10+ years,MI,35.8,40,221,1
APP_00079,52935,9847,Car Purchase,Rent,1-3 years,NY,26.5,43,188,0
APP_00080,36724,11152,Business,Own,3-5 years,GA,32.9,45,200,1
APP_00081,50323,24511,Medical,Mortgage,< 1 year,IL,18.8,62,66,1
APP_00082,93359,2452,Car Purchase,Own,3-5 years,MI,40.8,69,83,0
APP_00083,23597,1996,Vacation,Rent,< 1 year,AZ,11.3,68,66,0
APP_00084,24435,1029,Education,Rent,5-10 years,WA,44.5,67,132,0
APP_00085,47996,18477,Car Purchase,Mortgage,5-10 years,AZ,10.9,71,12,0
APP_00086,50712,17736,Vacation,Mortgage,3-5 years,WA,39.7,58,232,1
APP_00087,29063,10978,Education,Own,1-3 years,OH,8.6,64,30,0
APP_00088,42785,19160,Education,Mortgage,1-3 years,NC,24.9,67,233,0
APP_00089,203739,37526,Debt Consolidation,Mortgage,1-3 years,IL,19.5,46,69,1
APP_00090,90103,26143,Business,Rent,3-5 years,CA,5.3,41,203,0
APP_00091,43315,18575,Car Purchase,Mortgage,1-3 years,OH,38.7,23,36,0
APP_00092,12496,3153,Education,Rent,10+ years,FL,43.8,24,84,1
APP_00093,34680,3792,Business,Rent,5-10 years,NJ,27.9,71,178,0
APP_00094,77129,29905,Car Purchase,Rent,5-10 years,FL,25.3,69,145,1
APP_00095,57287,8978,Medical,Mortgage,10+ years,WA,26.3,53,139,0
APP_00096,28492,5458,Home Improvement,Mortgage,3-5 years,TX,17.9,22,89,1
APP_00097,80936,31004,Business,Mortgage,3-5 years,NY,19.0,69,74,0
APP_00098,24888,10505,Education,Mortgage,10+ years,NJ,42.5,32,232,1
APP_00099,51634,15256,Medical,Own,5-10 years,AZ,37.0,55,218,0
APP_00100,44649,4974,Business,Rent,3-5 years,FL,17.6,62,94,0
APP_00101,36298,13240,Business,Rent,3-5 years,MA,25.1,45,150,1
APP_00102,153923,45079,Vacation,Mortgage,< 1 year,GA,30.0,71,203,0
APP_00103,54128,9728,Education,Rent,3-5 years,FL,34.7,47,169,1
APP_00104,68965,34405,Debt Consolidation,Mortgage,1-3 years,OH,10.7,24,91,1
APP_00105,47521,18175,Car Purchase,Rent,< 1 year,FL,23.3,72,189,1
APP_00106,147940,25612,Medical,Mortgage,3-5 years,WA,33.8,51,120,0
APP_00107,62822,8657,Medical,Rent,10+ years,GA,28.3,28,28,0
APP_00108,151157,23638,Car Purchase,Rent,10+ years,GA,25.2,45,230,0
APP_00109,52346,18536,Medical,Rent,1-3 years,VA,20.0,29,56,1
APP_00110,75770,28163,Debt Consolidation,Rent,3-5 years,AZ,14.4,46,115,0
APP_00111,63026,11134,Car Purchase,Mortgage,3-5 years,IL,20.2,73,142,0
APP_00112,38809,4783,Debt Consolidation,Own,1-3 years,MA,21.6,46,80,0
APP_00113,47132,11850,Business,Mortgage,1-3 years,VA,41.5,74,157,1
APP_00114,79574,23404,Education,Mortgage,10+ years,CA,36.2,63,155,0
APP_00115,32745,8919,Debt Consolidation,Rent,< 1 year,PA,39.4,60,54,1
APP_00116,33088,5656,Medical,Mortgage,3-5 years,GA,40.9,52,163,1
APP_00117,229109,4219,Car Purchase,Rent,3-5 years,PA,22.6,70,227,0
APP_00118,25228,7499,Vacation,Own,1-3 years,OH,42.8,52,15,0
APP_00119,80816,17107,Vacation,Rent,5-10 years,OH,31.4,21,62,0
APP_00120,22116,3232,Vacation,Rent,< 1 year,PA,18.6,57,72,0
APP_00121,53419,19531,Business,Mortgage,5-10 years,GA,37.3,36,201,1
APP_00122,88165,41687,Car Purchase,Mortgage,1-3 years,TX,5.5,27,166,0
APP_00123,59616,13140,Home Improvement,Rent,3-5 years,NJ,15.4,22,200,0
APP_00124,23140,7239,Education,Rent,1-3 years,AZ,19.5,73,177,1
APP_00125,39615,11640,Business,Rent,5-10 years,CA,24.4,37,19,1
APP_00126,57209,21473,Home Improvement,Rent,1-3 years,PA,30.8,66,9,0
APP_00127,95017,39257,Medical,Rent,3-5 years,TX,27.2,45,235,1
APP_00128,97817,40751,Vacation,Own,< 1 year,NJ,41.0,26,224,1
APP_00129,129614,33586,Vacation,Mortgage,5-10 years,IL,20.3,66,69,0
APP_00130,125780,18339,Car Purchase,Rent,< 1 year,FL,35.8,49,154,0
APP_00131,42830,19690,Business,Mortgage,3-5 years,TX,20.9,44,155,0
APP_00132,101169,36896,Debt Consolidation,Mortgage,3-5 years,NY,28.8,63,86,0
APP_00133,227760,17377,Home Improvement,Mortgage,1-3 years,GA,34.1,45,66,0
APP_00134,46275,16239,Home Improvement,Mortgage,< 1 year,TX,37.0,64,184,1
APP_00135,71188,13487,Education,Rent,10+ years,CA,43.0,69,52,1
APP_00136,19108,1741,Business,Rent,5-10 years,OH,34.0,36,203,0
APP_00137,110515,3528,Home Improvement,Own,5-10 years,OH,45.0,46,218,0
APP_00138,90870,22027,Vacation,Own,5-10 years,NC,12.7,28,64,0
APP_00139,47871,20771,Vacation,Mortgage,3-5 years,OH,6.5,51,157,0
APP_00140,73784,9255,Education,Mortgage,10+ years,NJ,18.6,43,113,0
APP_00141,109132,27381,Car Purchase,Mortgage,3-5 years,WA,29.6,22,60,1
APP_00142,59319,14239,Home Improvement,Own,10+ years,WA,20.4,52,232,0
APP_00143,48311,14447,Education,Rent,5-10 years,NC,18.5,40,138,1
APP_00144,35131,13130,Debt Consolidation,Own,1-3 years,AZ,39.1,38,195,1
APP_00145,18867,8677,Vacation,Mortgage,1-3 years,GA,10.0,57,66,0
APP_00146,71824,10041,Education,Mortgage,10+ years,AZ,29.0,33,231,0
APP_00147,98741,25798,Home Improvement,Own,1-3 years,NC,12.5,23,125,0
APP_00148,129659,18156,Medical,Rent,1-3 years,NC,42.1,69,66,0
APP_00149,52323,13358,Debt Consolidation,Mortgage,5-10 years,PA,29.9,67,94,0
APP_00150,17583,5619,Car Purchase,Rent,3-5 years,GA,15.6,48,34,1
APP_00151,58192,19409,Medical,Rent,1-3 years,VA,19.9,28,138,1
APP_00152,59914,2412,Home Improvement,Own,1-3 years,WA,40.8,33,86,0
APP_00153,84499,24566,Home Improvement,Mortgage,10+ years,CA,40.1,39,85,1
APP_00154,50087,16831,Debt Consolidation,Mortgage,1-3 years,WA,38.5,45,186,0
APP_00155,89779,34036,Vacation,Rent,10+ years,NC,6.2,43,175,0
APP_00156,122886,7314,Business,Mortgage,10+ years,TX,37.7,34,82,0
APP_00157,42811,6857,Car Purchase,Mortgage,3-5 years,GA,15.4,44,114,0
APP_00158,49121,19373,Car Purchase,Mortgage,< 1 year,NC,43.5,48,65,0
APP_00159,68480,27219,Education,Rent,< 1 year,NJ,11.7,32,155,0
APP_00160,32133,11675,Car Purchase,Mortgage,3-5 years,NJ,39.1,34,197,1
APP_00161,34477,11515,Education,Rent,< 1 year,NJ,37.9,67,84,1
APP_00162,154273,41120,Business,Rent,3-5 years,AZ,23.7,24,214,0
APP_00163,106851,15620,Home Improvement,Rent,1-3 years,NJ,15.9,37,131,0
APP_00164,52292,4798,Education,Rent,10+ years,IL,30.5,26,152,0
APP_00165,84013,10429,Medical,Mortgage,10+ years,GA,19.7,35,213,0
APP_00166,43306,12219,Education,Mortgage,10+ years,IL,11.1,47,179,0
APP_00167,39256,15842,Education,Own,10+ years,NY,12.4,35,158,1
APP_00168,49711,1029,Vacation,Own,5-10 years,FL,27.3,68,193,0
APP_00169,52937,7850,Business,Rent,< 1 year,IL,7.9,38,115,1
APP_00170,32577,15901,Car Purchase,Mortgage,5-10 years,CA,43.1,61,141,0
APP_00171,86155,7140,Education,Rent,< 1 year,PA,29.7,40,166,0
APP_00172,81438,23228,Home Improvement,Mortgage,3-5 years,CA,40.3,50,166,0
APP_00173,36950,6628,Car Purchase,Mortgage,5-10 years,TX,37.9,62,124,0
APP_00174,93439,31649,Business,Own,10+ years,NC,42.4,59,228,1
APP_00175,145391,43677,Home Improvement,Rent,5-10 years,MA,37.6,27,208,0
APP_00176,60764,27291,Education,Mortgage,5-10 years,MA,30.7,61,193,0
APP_00177,39272,2124,Vacation,Rent,3-5 years,NY,13.8,66,105,0
APP_00178,55421,20880,Medical,Rent,5-10 years,NY,11.5,26,151,0
APP_00179,22320,6511,Business,Rent,1-3 years,NY,13.8,74,196,1
APP_00180,100616,10975,Vacation,Mortgage,10+ years,MA,21.6,44,153,0
APP_00181,112495,38618,Education,Own,10+ years,NC,22.5,73,103,0
APP_00182,77224,19304,Home Improvement,Mortgage,5-10 years,OH,16.1,71,191,0
APP_00183,118886,36922,Business,Rent,3-5 years,AZ,12.2,64,19,0
APP_00184,112201,48598,Vacation,Mortgage,< 1 year,NC,14.9,67,19,1
APP_00185,12827,4209,Car Purchase,Rent,1-3 years,VA,15.3,57,10,1
APP_00186,56450,9853,Education,Own,10+ years,MA,14.4,30,200,0
APP_00187,15503,4029,Education,Rent,3-5 years,FL,28.5,32,6,0
APP_00188,33035,4918,Car Purchase,Mortgage,< 1 year,IL,19.3,32,170,0
APP_00189,74931,17277,Vacation,Rent,1-3 years,WA,6.4,34,135,0
APP_00190,87744,6272,Medical,Rent,< 1 year,OH,14.0,57,64,0
APP_00191,51389,2026,Home Improvement,Mortgage,3-5 years,NJ,5.2,54,222,0
APP_00192,14780,5083,Debt Consolidation,Mortgage,1-3 years,NJ,24.6,64,43,0
APP_00193,95311,10417,Vacation,Mortgage,1-3 years,OH,31.9,52,107,0
APP_00194,26266,11533,Car Purchase,Mortgage,5-10 years,OH,42.8,30,163,0
APP_00195,207326,43576,Debt Consolidation,Own,10+ years,AZ,41.7,21,152,1
APP_00196,47355,22336,Car Purchase,Mortgage,5-10 years,MI,18.9,22,197,1
APP_00197,89597,35267,Medical,Mortgage,< 1 year,TX,21.2,66,137,0
APP_00198,42132,14395,Car Purchase,Rent,10+ years,OH,22.4,31,134,0
APP_00199,52696,1145,Vacation,Rent,3-5 years,MA,32.8,49,222,0
APP_00200,26444,8290,Debt Consolidation,Mortgage,< 1 year,NJ,29.1,66,211,1
APP_00201,32438,6779,Home Improvement,Rent,5-10 years,VA,6.0,46,158,1
APP_00202,189370,19629,Home Improvement,Mortgage,1-3 years,FL,29.3,68,92,0
APP_00203,70042,33507,Medical,Rent,3-5 years,MA,7.9,35,30,1
APP_00204,81801,27122,Business,Own,10+ years,PA,12.8,34,130,0
APP_00205,64667,21996,Medical,Rent,3-5 years,MI,29.4,38,7,1
APP_00206,200431,14358,Education,Rent,3-5 years,OH,32.2,30,44,0
APP_00207,148445,6236,Home Improvement,Mortgage,10+ years,FL,24.3,27,59,0
APP_00208,56014,15859,Medical,Rent,10+ years,OH,30.5,41,219,1
APP_00209,108571,32683,Home Improvement,Mortgage,10+ years,GA,19.1,46,96,0
APP_00210,63146,24863,Home Improvement,Rent,10+ years,OH,31.7,38,152,1
APP_00211,29696,9123,Vacation,Mortgage,10+ years,CA,13.7,37,155,1
APP_00212,177564,2158,Vacation,Mortgage,1-3 years,NJ,14.3,34,82,0
APP_00213,46491,22973,Business,Mortgage,5-10 years,MI,22.1,59,174,0
APP_00214,230458,34929,Vacation,Mortgage,5-10 years,FL,34.0,62,37,0
APP_00215,39047,2586,Debt Consolidation,Mortgage,3-5 years,CA,14.1,61,236,0
APP_00216,43384,2436,Debt Consolidation,Rent,5-10 years,VA,14.3,41,13,0
APP_00217,59786,16398,Medical,Mortgage,1-3 years,TX,44.8,22,107,0
APP_00218,80831,22985,Home Improvement,Mortgage,1-3 years,PA,27.5,56,202,0
APP_00219,67727,7603,Home Improvement,Own,3-5 years,VA,18.9,32,141,0
APP_00220,28214,11425,Car Purchase,Mortgage,1-3 years,GA,5.8,40,109,0
APP_00221,31195,10803,Education,Rent,< 1 year,OH,39.6,73,21,1
APP_00222,78715,20441,Education,Rent,< 1 year,CA,14.1,65,71,0
APP_00223,19499,3091,Debt Consolidation,Mortgage,1-3 years,OH,42.7,38,60,0
APP_00224,23995,2779,Car Purchase,Mortgage,10+ years,IL,20.6,32,54,0
APP_00225,51487,10417,Home Improvement,Rent,5-10 years,OH,17.2,29,148,0
APP_00226,46196,9905,Home Improvement,Mortgage,1-3 years,AZ,44.0,30,30,0
APP_00227,31783,5671,Vacation,Mortgage,3-5 years,PA,38.2,72,136,0
APP_00228,237406,47687,Car Purchase,Own,1-3 years,GA,24.1,24,30,1
APP_00229,45943,18065,Education,Mortgage,3-5 years,TX,16.1,26,165,1
APP_00230,47038,5864,Car Purchase,Rent,1-3 years,MA,7.5,39,167,0
APP_00231,32428,16135,Medical,Rent,1-3 years,OH,14.6,55,154,1
APP_00232,47212,3744,Car Purchase,Mortgage,1-3 years,VA,29.7,24,108,0
APP_00233,31577,4265,Medical,Rent,3-5 years,OH,34.0,57,121,1
APP_00234,31383,6947,Medical,Mortgage,3-5 years,PA,38.1,57,91,0
APP_00235,42633,17056,Medical,Rent,< 1 year,OH,29.8,33,218,1
APP_00236,26163,11079,Medical,Rent,5-10 years,WA,6.7,37,232,0
APP_00237,79991,20471,Vacation,Own,< 1 year,TX,18.0,38,237,0
APP_00238,22363,9253,Medical,Mortgage,3-5 years,IL,43.2,69,110,1
APP_00239,58388,27582,Home Improvement,Mortgage,1-3 years,MI,42.2,60,26,0
APP_00240,31621,13220,Vacation,Rent,10+ years,GA,14.1,37,193,0
APP_00241,89905,5645,Education,Mortgage,5-10 years,WA,6.5,43,48,0
APP_00242,45328,15277,Business,Own,< 1 year,IL,25.3,60,63,1
APP_00243,56469,27437,Business,Rent,1-3 years,NJ,21.5,25,99,0
APP_00244,48486,20304,Home Improvement,Own,< 1 year,VA,41.0,28,109,1
APP_00245,20887,2942,Debt Consolidation,Mortgage,1-3 years,NC,30.8,70,15,0
APP_00246,120668,40136,Education,Mortgage,< 1 year,WA,28.3,51,149,0
APP_00247,67709,5208,Vacation,Own,3-5 years,NC,19.9,34,129,0
APP_00248,93293,18740,Home Improvement,Rent,1-3 years,IL,32.0,71,179,1
