application_id,annual_income,loan_amount,loan_purpose,home_ownership,employment_length,state,dti_ratio,age,months_at_address,default_flag
APP_00249,23683,10532,Education,Rent,1-3 years,WA,13.8,28,51,0
APP_00250,96886,35561,Vacation,Mortgage,< 1 year,PA,35.1,45,27,0
APP_00251,138404,6289,Medical,Rent,5-10 years,MA,24.5,43,93,0
APP_00252,58695,10705,Car Purchase,Mortgage,3-5 years,GA,29.5,74,24,0
APP_00253,89426,19962,Home Improvement,Mortgage,5-10 years,VA,34.1,21,137,0
APP_00254,55437,3649,Home Improvement,Rent,1-3 years,IL,34.3,59,224,0
APP_00255,35997,14323,Education,Mortgage,5-10 years,MI,6.4,37,211,0
APP_00256,25181,3346,Home Improvement,Rent,5-10 years,NY,38.7,26,61,0
APP_00257,25777,5581,Education,Rent,10+ years,NY,10.5,58,218,0
APP_00258,49193,1044,Vacation,Own,3-5 years,FL,12.3,65,25,0
APP_00259,88281,23006,Business,Own,3-5 years,OH,33.1,44,167,1
APP_00260,42043,13000,Business,Mortgage,5-10 years,CA,30.5,39,155,0
APP_00261,93019,45688,Medical,Rent,3-5 years,WA,10.9,69,188,1
APP_00262,81552,10381,Vacation,Mortgage,3-5 years,NJ,35.7,74,50,0
APP_00263,64435,16489,Vacation,Own,3-5 years,AZ,34.9,59,142,0
APP_00264,25616,12221,Medical,Mortgage,1-3 years,TX,11.6,63,118,1
APP_00265,134887,35185,Business,Mortgage,10+ years,MI,39.1,46,74,1
APP_00266,133835,42254,Medical,Mortgage,3-5 years,IL,33.2,46,9,0
APP_00267,52049,1175,Debt Consolidation,Mortgage,3-5 years,VA,21.0,40,157,0
APP_00268,53507,13157,Medical,Own,< 1 year,AZ,6.5,27,168,0
APP_00269,83432,40691,Car Purchase,Mortgage,5-10 years,PA,7.6,65,233,1
APP_00270,32351,1510,Education,Rent,3-5 years,IL,26.3,53,224,0
APP_00271,76275,1810,Business,Rent,3-5 years,OH,20.7,46,125,0
APP_00272,41406,6125,Debt Consolidation,Mortgage,10+ years,IL,31.2,46,170,1
APP_00273,22028,10733,Education,Mortgage,< 1 year,TX,33.8,62,76,1
APP_00274,208746,34503,Debt Consolidation,Mortgage,< 1 year,TX,21.2,63,174,0
APP_00275,56589,17728,Car Purchase,Mortgage,3-5 years,IL,10.6,42,117,0
APP_00276,115565,11588,Home Improvement,Mortgage,3-5 years,WA,35.0,32,93,1
APP_00277,40890,7921,Business,Own,5-10 years,OH,39.9,46,132,1
APP_00278,56056,21498,Education,Mortgage,1-3 years,IL,31.4,72,97,1
APP_00279,126697,28341,Home Improvement,Own,3-5 years,GA,16.3,62,232,0
APP_00280,61569,4141,Education,Mortgage,1-3 years,NJ,36.0,71,16,0
APP_00281,52468,8245,Education,Rent,1-3 years,GA,36.9,67,148,0
APP_00282,20682,9547,Home Improvement,Mortgage,5-10 years,VA,11.6,36,136,1
APP_00283,78695,7475,Car Purchase,Own,1-3 years,GA,40.8,68,112,0
APP_00284,41641,7207,Car Purchase,Rent,< 1 year,NC,37.1,66,124,1
APP_00285,46733,23011,Medical,Rent,1-3 years,VA,40.3,51,64,1
APP_00286,64306,6054,Business,Rent,< 1 year,FL,33.8,54,159,0
APP_00287,55084,5974,Medical,Mortgage,10+ years,PA,33.4,64,126,0
APP_00288,39660,9872,Vacation,Rent,1-3 years,GA,24.8,23,81,0
APP_00289,26914,9869,Home Improvement,Own,1-3 years,FL,41.2,71,180,1
APP_00290,36211,4271,Business,Rent,3-5 years,PA,34.5,64,144,0
APP_00291,36820,1541,Medical,Rent,1-3 years,GA,5.2,67,172,0
APP_00292,73120,6943,Education,Mortgage,5-10 years,OH,8.1,23,9,0
APP_00293,40071,7859,Medical,Own,1-3 years,AZ,35.4,56,209,0
APP_00294,63553,8163,Debt Consolidation,Rent,5-10 years,TX,31.0,26,224,1
APP_00295,27452,6689,Car Purchase,Mortgage,1-3 years,AZ,20.2,50,83,0
APP_00296,53641,13369,Debt Consolidation,Own,5-10 years,MI,43.6,42,181,0
APP_00297,67813,28623,Medical,Rent,5-10 years,NJ,30.1,39,180,1
APP_00298,83353,19298,Car Purchase,Own,< 1 year,CA,14.7,53,125,1
APP_00299,80658,3919,Debt Consolidation,Mortgage,5-10 years,FL,7.6,48,13,0
APP_00300,35182,15554,Medical,Mortgage,10+ years,MA,30.0,36,226,1
APP_00301,36210,8341,Business,Rent,10+ years,MA,31.4,68,25,0
APP_00302,78987,9477,Education,Own,< 1 year,WA,6.3,55,214,0
APP_00303,25027,4923,Education,Mortgage,3-5 years,NY,22.8,49,184,0
APP_00304,45891,6210,Vacation,Own,1-3 years,VA,24.5,42,199,0
APP_00305,43278,21305,Vacation,Mortgage,10+ years,TX,19.5,32,11,0
APP_00306,17154,1345,Business,Mortgage,10+ years,WA,23.9,55,173,0
APP_00307,10824,3092,Debt Consolidation,Mortgage,< 1 year,AZ,7.0,28,48,0
APP_00308,20538,8822,Debt Consolidation,Mortgage,5-10 years,CA,13.7,62,112,0
APP_00309,34597,14335,Medical,Mortgage,3-5 years,NC,6.2,31,152,1
APP_00310,81815,18982,Vacation,Mortgage,1-3 years,VA,34.2,28,205,1
APP_00311,24120,8461,Debt Consolidation,Rent,10+ years,MI,33.9,45,96,1
APP_00312,80926,1083,Car Purchase,Mortgage,< 1 year,MA,39.9,38,199,0
APP_00313,93509,31319,Medical,Own,3-5 years,FL,41.0,32,127,1
APP_00314,69941,11907,Debt Consolidation,Rent,5-10 years,NC,30.9,71,80,0
APP_00315,50682,4380,Debt Consolidation,Rent,10+ years,FL,30.5,73,7,0
APP_00316,225956,26969,Business,Mortgage,< 1 year,CA,32.8,32,168,0
APP_00317,29685,6528,Medical,Own,3-5 years,MA,23.7,44,43,0
APP_00318,46086,19639,Car Purchase,Rent,3-5 years,WA,16.0,73,235,0
APP_00319,41795,16885,Business,Mortgage,3-5 years,NC,22.2,60,80,0
APP_00320,115850,29527,Home Improvement,Mortgage,< 1 year,VA,32.5,59,39,0
APP_00321,42110,3859,Debt Consolidation,Mortgage,1-3 years,WA,25.7,38,225,0
APP_00322,23654,1072,Vacation,Own,3-5 years,CA,9.1,25,141,0
APP_00323,23374,11559,Debt Consolidation,Own,1-3 years,TX,24.4,44,192,1
APP_00324,34355,9605,Medical,Mortgage,< 1 year,PA,42.0,47,239,0
APP_00325,18687,2227,Medical,Mortgage,10+ years,WA,19.8,57,40,0
APP_00326,28570,12802,Education,Rent,3-5 years,WA,16.5,67,131,1
APP_00327,19461,3971,Education,Rent,3-5 years,WA,26.7,42,58,0
APP_00328,20095,8542,Business,Mortgage,5-10 years,WA,12.8,69,90,0
APP_00329,22997,11145,Vacation,Mortgage,1-3 years,MA,10.6,55,146,1
APP_00330,29172,9508,Business,Mortgage,5-10 years,NY,40.2,60,219,1
APP_00331,158961,10864,Medical,Own,10+ years,IL,26.7,39,69,0
APP_00332,96414,28994,Home Improvement,Rent,3-5 years,VA,6.5,74,144,1
APP_00333,32626,11424,Debt Consolidation,Rent,10+ years,CA,43.0,46,53,1
APP_00334,51297,3308,Education,Rent,3-5 years,MI,24.7,31,166,0
APP_00335,16499,5391,Debt Consolidation,Mortgage,5-10 years,IL,44.2,38,97,0
APP_00336,156660,41548,Vacation,Mortgage,5-10 years,NY,13.0,29,77,0
APP_00337,43610,18621,Business,Mortgage,1-3 years,IL,25.4,66,194,1
APP_00338,96786,44904,Home Improvement,Mortgage,5-10 years,NJ,39.9,30,47,0
APP_00339,115331,41170,Debt Consolidation,Mortgage,1-3 years,NC,36.7,55,24,0
APP_00340,107466,10831,Home Improvement,Rent,1-3 years,OH,6.8,56,30,0
APP_00341,33918,1090,Medical,Rent,5-10 years,CA,38.8,22,196,0
APP_00342,54916,3344,Debt Consolidation,Rent,1-3 years,FL,21.3,58,80,0
APP_00343,30471,12505,Medical,Rent,< 1 year,NY,25.9,36,71,1
APP_00344,40750,2489,Vacation,Rent,1-3 years,PA,7.0,22,223,0
APP_00345,18684,2938,Vacation,Mortgage,1-3 years,GA,21.2,47,123,0
APP_00346,31019,5664,Medical,Rent,3-5 years,AZ,44.2,41,152,1
APP_00347,110901,7023,Debt Consolidation,Rent,10+ years,MI,28.4,28,59,0
APP_00348,22352,1730,Home Improvement,Mortgage,5-10 years,FL,17.1,35,27,0
APP_00349,26787,12362,Home Improvement,Mortgage,1-3 years,TX,10.4,54,132,0
APP_00350,54210,2418,Education,Mortgage,< 1 year,CA,25.4,46,23,0
APP_00351,86947,3662,Home Improvement,Mortgage,1-3 years,VA,34.6,49,161,0
APP_00352,26377,2241,Debt Consolidation,Own,3-5 years,TX,17.5,56,87,0
APP_00353,44544,20356,Education,Rent,< 1 year,OH,24.8,53,65,1
APP_00354,86420,27706,Vacation,Own,1-3 years,IL,40.0,57,166,0
APP_00355,33025,11488,Debt Consolidation,Mortgage,< 1 year,NY,30.4,57,47,1
APP_00356,38705,2923,Car Purchase,Rent,3-5 years,NC,24.0,68,151,0
APP_00357,105073,1141,Vacation,Rent,3-5 years,WA,21.6,22,21,0
APP_00358,71574,13911,Car Purchase,Mortgage,10+ years,CA,36.8,43,178,0
APP_00359,46209,21575,Education,Rent,1-3 years,VA,7.1,48,237,1
APP_00360,37783,9375,Debt Consolidation,Rent,1-3 years,NY,31.7,69,123,0
APP_00361,56270,3709,Home Improvement,Own,1-3 years,GA,38.5,37,105,0
APP_00362,119125,47493,Business,Mortgage,3-5 years,CA,41.2,72,29,1
APP_00363,70984,2436,Home Improvement,Rent,1-3 years,VA,15.7,37,109,0
APP_00364,61110,4887,Education,Own,< 1 year,NJ,20.3,61,167,0
APP_00365,41916,7628,Debt Consolidation,Rent,3-5 years,FL,30.7,32,21,0
APP_00366,22636,6861,Medical,Rent,10+ years,MA,32.0,52,80,0
APP_00367,61250,9625,Medical,Mortgage,1-3 years,NY,33.4,49,103,1
APP_00368,97923,29934,Medical,Rent,3-5 years,MI,28.3,60,142,0
APP_00369,54867,18207,Business,Rent,< 1 year,NC,13.2,46,204,0
APP_00370,18840,2185,Home Improvement,Rent,1-3 years,NY,10.9,73,205,0
APP_00371,22496,7908,Business,Rent,10+ years,PA,16.6,67,164,1
APP_00372,126356,35678,Home Improvement,Rent,10+ years,FL,30.2,31,59,0
APP_00373,17793,7009,Medical,Rent,10+ years,PA,16.0,42,195,0
APP_00374,31837,7857,Home Improvement,Mortgage,3-5 years,NY,11.6,49,13,0
APP_00375,64133,8517,Car Purchase,Own,3-5 years,VA,44.8,46,195,0
APP_00376,61246,17871,Business,Mortgage,10+ years,OH,7.9,74,215,0
APP_00377,63293,24208,Medical,Rent,5-10 years,FL,14.9,21,176,0
APP_00378,49587,16860,Business,Rent,5-10 years,WA,25.0,29,170,0
APP_00379,23150,4401,Home Improvement,Mortgage,5-10 years,PA,22.1,49,200,1
APP_00380,70453,31620,Medical,Own,1-3 years,GA,44.6,54,134,0
APP_00381,21884,8498,Business,Own,3-5 years,MI,19.3,38,178,0
APP_00382,18733,3100,Education,Mortgage,3-5 years,CA,14.6,46,114,0
APP_00383,65663,8279,Debt Consolidation,Mortgage,10+ years,WA,14.0,24,202,0
APP_00384,72730,26433,Business,Mortgage,1-3 years,NY,16.3,27,52,0
APP_00385,114938,41334,Education,Mortgage,1-3 years,WA,15.2,68,152,1
APP_00386,35566,10965,Car Purchase,Mortgage,< 1 year,FL,16.8,55,170,0
APP_00387,28509,11958,Vacation,Mortgage,5-10 years,GA,19.1,24,72,1
APP_00388,46465,12464,Debt Consolidation,Mortgage,1-3 years,OH,42.2,51,186,1
APP_00389,74172,2971,Home Improvement,Mortgage,1-3 years,IL,17.2,23,133,0
APP_00390,10561,1006,Vacation,Mortgage,1-3 years,NY,31.5,67,174,0
APP_00391,42148,7081,Car Purchase,Rent,1-3 years,NY,12.3,68,128,0
APP_00392,96777,48366,Education,Rent,5-10 years,IL,26.7,28,21,1
APP_00393,51595,18589,Business,Mortgage,3-5 years,CA,43.1,30,219,1
APP_00394,30183,4738,Education,Rent,3-5 years,NJ,35.4,58,70,0
APP_00395,29482,14362,Vacation,Rent,5-10 years,OH,23.5,21,156,1
APP_00396,67729,5112,Medical,Rent,1-3 years,NJ,7.1,29,146,0
APP_00397,72048,6510,Debt Consolidation,Rent,5-10 years,MA,22.4,21,86,0
APP_00398,25126,5399,Vacation,Mortgage,1-3 years,FL,20.4,39,48,0
APP_00399,19717,7244,Business,Rent,3-5 years,GA,7.1,21,202,1
APP_00400,39568,14495,Car Purchase,Own,10+ years,AZ,27.1,32,85,0
APP_00401,36779,6043,Car Purchase,Rent,5-10 years,OH,17.5,23,119,0
APP_00402,29211,12331,Business,Rent,1-3 years,GA,7.1,69,17,0
APP_00403,26863,5387,Debt Consolidation,Rent,3-5 years,VA,21.2,74,125,0
APP_00404,25309,10134,Car Purchase,Own,1-3 years,PA,18.3,22,227,1
APP_00405,67821,22119,Car Purchase,Rent,< 1 year,OH,21.7,74,226,0
APP_00406,44708,3164,Medical,Mortgage,10+ years,NC,44.2,46,67,0
APP_00407,22092,10751,Medical,Rent,3-5 years,TX,33.2,61,182,0
APP_00408,51353,9551,Education,Own,3-5 years,TX,24.3,36,7,0
APP_00409,86601,41969,Business,Mortgage,1-3 years,MA,43.1,47,46,1
APP_00410,22661,1951,Education,Mortgage,< 1 year,TX,15.7,54,155,0
APP_00411,100102,30890,Debt Consolidation,Mortgage,1-3 years,TX,39.6,21,88,0
APP_00412,90057,5662,Home Improvement,Rent,1-3 years,NY,40.3,42,105,0
APP_00413,91893,19344,Debt Consolidation,Mortgage,10+ years,NC,23.0,21,143,0
APP_00414,98889,20331,Medical,Rent,5-10 years,PA,44.1,37,79,1
APP_00415,48332,3145,Business,Own,5-10 years,MA,15.3,49,128,0
APP_00416,44151,16247,Home Improvement,Rent,1-3 years,NJ,30.5,62,183,0
APP_00417,36250,4412,Vacation,Own,10+ years,MA,19.2,66,74,0
APP_00418,57416,3137,Home Improvement,Own,3-5 years,NY,13.6,53,80,0
APP_00419,17478,3577,Home Improvement,Rent,5-10 years,NJ,16.3,66,136,0
APP_00420,105344,31222,Debt Consolidation,Mortgage,10+ years,GA,7.7,62,214,1
APP_00421,53760,14932,Debt Consolidation,Rent,10+ years,IL,31.7,41,7,1
APP_00422,77643,24836,Business,Rent,5-10 years,GA,22.7,63,42,0
APP_00423,38643,10162,Business,Mortgage,1-3 years,PA,25.1,63,59,1
APP_00424,113320,2387,Education,Own,5-10 years,AZ,5.5,21,107,0
APP_00425,41465,2390,Home Improvement,Rent,5-10 years,NY,37.6,40,88,0
APP_00426,41445,3177,Medical,Own,10+ years,NJ,25.6,43,158,0
APP_00427,21793,9199,Debt Consolidation,Rent,1-3 years,OH,43.1,56,115,0
APP_00428,22170,4574,Home Improvement,Mortgage,1-3 years,CA,9.1,29,11,0
APP_00429,54454,6084,Car Purchase,Rent,10+ years,VA,39.4,23,163,0
APP_00430,293947,22521,Car Purchase,Mortgage,3-5 years,OH,12.2,66,121,0
APP_00431,38161,3988,Medical,Rent,5-10 years,TX,16.9,74,38,0
APP_00432,41066,7743,Car Purchase,Mortgage,10+ years,AZ,9.9,67,120,0
APP_00433,52231,16264,Car Purchase,Mortgage,1-3 years,MA,14.4,35,131,0
APP_00434,19607,9450,Business,Mortgage,3-5 years,AZ,39.9,23,79,1
APP_00435,119832,10979,Home Improvement,Mortgage,10+ years,TX,5.9,67,210,0
APP_00436,35930,12818,Medical,Own,1-3 years,GA,32.7,27,18,0
APP_00437,82048,9177,Debt Consolidation,Rent,5-10 years,AZ,36.7,45,136,0
APP_00438,42583,12377,Medical,Mortgage,5-10 years,NC,34.3,29,125,1
APP_00439,42834,18847,Debt Consolidation,Mortgage,1-3 years,NC,26.3,49,88,1
APP_00440,129998,41209,Debt Consolidation,Rent,3-5 years,IL,21.4,60,151,0
APP_00441,47777,2532,Car Purchase,Mortgage,1-3 years,GA,43.7,48,121,0
APP_00442,50757,16805,Medical,Mortgage,3-5 years,PA,22.3,49,128,0
APP_00443,47089,2578,Car Purchase,Mortgage,< 1 year,AZ,20.0,72,80,0
APP_00444,34793,11768,Business,Rent,1-3 years,TX,31.5,69,142,1
APP_00445,57590,2847,Debt Consolidation,Mortgage,5-10 years,WA,19.0,52,63,0
APP_00446,121516,38166,Business,Rent,3-5 years,WA,20.5,48,14,1
APP_00447,24600,2793,Vacation,Rent,3-5 years,MI,40.6,57,219,0
APP_00448,18659,7315,Education,Mortgage,5-10 years,PA,20.4,60,64,1
APP_00449,61930,26815,Car Purchase,Rent,3-5 years,MA,27.3,46,7,0
APP_00450,23455,2433,Business,Rent,5-10 years,CA,15.9,58,200,0
APP_00451,54344,9493,Medical,Rent,3-5 years,AZ,13.7,56,140,0
APP_00452,68319,9775,Vacation,Rent,5-10 years,OH,44.3,44,89,0
APP_00453,76388,6601,Debt Consolidation,Mortgage,1-3 years,WA,40.2,55,84,0
APP_00454,80001,22736,Car Purchase,Rent,1-3 years,GA,13.0,60,162,0
APP_00455,152977,5622,Business,Rent,5-10 years,PA,8.8,40,145,0
APP_00456,31765,5861,Vacation,Rent,5-10 years,NY,44.9,55,100,1
APP_00457,46239,3877,Education,Rent,5-10 years,PA,27.6,68,40,0
APP_00458,36233,1269,Vacation,Rent,3-5 years,FL,6.6,35,191,0
APP_00459,163957,43357,Home Improvement,Mortgage,< 1 year,WA,35.3,63,199,0
APP_00460,90601,32338,Business,Mortgage,3-5 years,OH,42.1,66,231,0
APP_00461,61119,7255,Business,Mortgage,3-5 years,PA,37.2,40,171,0
APP_00462,13904,4530,Business,Rent,5-10 years,NJ,32.1,38,125,1
APP_00463,159142,35159,Debt Consolidation,Own,3-5 years,CA,30.4,24,198,0
APP_00464,49129,5226,Education,Own,3-5 years,CA,38.5,34,183,0
APP_00465,124554,42069,Car Purchase,Rent,10+ years,VA,24.5,50,18,0
APP_00466,81828,7134,Medical,Rent,3-5 years,PA,28.3,28,113,0
APP_00467,37068,1556,Home Improvement,Own,3-5 years,FL,14.9,66,67,0
APP_00468,44779,13764,Medical,Rent,5-10 years,NJ,34.5,44,78,1
APP_00469,57062,27798,Vacation,Rent,< 1 year,FL,18.9,73,124,1
APP_00470,80194,16480,Debt Consolidation,Rent,10+ years,NY,27.1,54,183,1
APP_00471,23951,6212,Home Improvement,Mortgage,< 1 year,FL,22.5,40,136,0
APP_00472,40912,20170,Debt Consolidation,Rent,3-5 years,GA,11.2,31,115,1
APP_00473,23062,1216,Home Improvement,Mortgage,1-3 years,WA,17.1,56,106,0
APP_00474,69653,6754,Education,Own,1-3 years,MA,44.5,43,27,1
APP_00475,15508,4805,Car Purchase,Own,3-5 years,GA,17.1,44,104,1
APP_00476,44798,1067,Education,Mortgage,< 1 year,OH,44.4,62,62,0
APP_00477,26962,5540,Car Purchase,Rent,3-5 years,NY,44.7,37,148,1
APP_00478,88421,9609,Vacation,Mortgage,5-10 years,CA,35.6,60,153,0
APP_00479,49509,12185,Debt Consolidation,Mortgage,3-5 years,NY,31.3,55,53,1
APP_00480,39686,8665,Vacation,Rent,3-5 years,AZ,41.1,65,86,1
APP_00481,50299,18779,Education,Mortgage,3-5 years,FL,43.8,28,30,1
APP_00482,109842,37338,Business,Own,3-5 years,VA,11.6,23,161,1
APP_00483,10463,4821,Medical,Mortgage,3-5 years,AZ,10.7,34,37,0
APP_00484,42081,16986,Business,Rent,1-3 years,NJ,38.8,25,195,0
APP_00485,53169,14353,Vacation,Mortgage,< 1 year,MA,29.0,69,25,1
APP_00486,18014,4014,Debt Consolidation,Mortgage,3-5 years,MA,13.0,44,63,0
APP_00487,53383,24752,Vacation,Rent,3-5 years,CA,35.9,36,124,1
APP_00488,69204,17373,Home Improvement,Mortgage,5-10 years,WA,35.8,49,99,1
APP_00489,165075,38381,Vacation,Rent,1-3 years,MA,41.4,30,113,0
APP_00490,41387,10871,Vacation,Rent,1-3 years,NC,22.5,74,116,1
APP_00491,19305,1429,Debt Consolidation,Rent,10+ years,GA,16.2,32,70,0
APP_00492,40908,12881,Home Improvement,Mortgage,5-10 years,NJ,31.1,53,165,0
APP_00493,96435,40429,Car Purchase,Mortgage,1-3 years,WA,38.1,74,205,1
APP_00494,54565,21375,Business,Mortgage,1-3 years,IL,43.5,60,88,1
APP_00495,101221,33015,Car Purchase,Mortgage,3-5 years,IL,40.4,24,219,0
APP_00496,136175,14595,Business,Mortgage,3-5 years,MI,33.6,61,233,0
APP_00497,25514,1928,Business,Rent,< 1 year,GA,26.6,32,205,0
APP_00498,22751,10742,Home Improvement,Rent,< 1 year,NC,14.6,32,36,0
APP_00499,51592,7116,Car Purchase,Own,10+ years,FL,35.2,30,216,1
APP_00500,8146,3779,Medical,Own,10+ years,CA,5.3,32,110,1
