application_id,annual_income,loan_amount,loan_purpose,home_ownership,employment_length,state,dti_ratio,age,months_at_address,default_flag,n_accounts,avg_balance,max_balance,avg_utilization,max_utilization,pct_accounts_delinquent,has_charge_off,has_90plus_delinquency,latest_report_date,earliest_report_date,fico_score,total_accounts,delinquencies_2yrs,inquiries_6mo,public_records,revolving_balance,revolving_utilization,oldest_account_months,credit_age_months
APP_00001,66040,24438,Medical,Mortgage,3-5 years,OH,7.3,44,122,1,14,14836.272142857142,26537.61,67.4,98.9,0.0,0,0,2023-06-06,2018-03-28,720,23,2,1,0,36328.83,63.3,183,238
APP_00002,45118,13959,Business,Own,10+ years,VA,42.5,22,197,1,3,12378.263333333334,23817.88,45.166666666666664,82.1,0.0,0,0,2023-07-31,2019-11-09,729,8,0,4,0,38541.78,20.6,351,89
APP_00003,49678,10532,Education,Rent,1-3 years,AZ,36.4,71,113,1,8,10054.560000000001,26977.81,60.925,97.1,0.0,0,0,2023-04-24,2018-01-19,656,19,0,0,2,15115.28,61.2,305,133
APP_00004,37923,10236,Debt Consolidation,Own,3-5 years,IL,23.0,38,137,1,6,11955.413333333332,27217.47,47.333333333333336,96.9,0.0,0,0,2024-08-15,2018-07-06,601,28,0,2,0,35008.08,17.8,122,205
APP_00005,51900,10616,Home Improvement,Own,5-10 years,MA,32.3,64,13,0,15,15286.75,28972.42,52.193333333333335,99.8,0.0,0,0,2024-09-29,2019-03-29,824,22,1,0,0,27335.8,17.0,135,106
APP_00006,73042,2221,Car Purchase,Mortgage,1-3 years,FL,17.5,26,59,0,15,13966.642,27911.95,46.18666666666666,99.3,0.0,0,0,2024-01-22,2018-02-14,595,4,1,0,0,28009.63,88.9,23,132
APP_00007,22094,10741,Home Improvement,Mortgage,1-3 years,FL,28.9,68,20,0,5,15123.182,23385.5,64.4,81.8,0.0,0,0,2024-10-24,2018-05-24,769,12,1,2,0,41940.32,16.8,165,23
APP_00008,55166,3352,Vacation,Mortgage,10+ years,IL,20.5,38,116,0,12,18136.336666666666,29907.28,55.15833333333333,99.4,0.0,0,0,2024-08-07,2018-01-12,815,22,1,1,0,28613.63,27.2,85,150
APP_00009,37183,5942,Education,Mortgage,1-3 years,WA,8.0,27,14,1,3,19276.563333333335,20538.79,72.86666666666666,83.7,0.0,0,0,2023-07-08,2018-06-13,676,19,0,3,0,24677.41,8.5,283,205
APP_00010,92436,35919,Education,Mortgage,< 1 year,NY,33.3,55,168,1,9,17884.98888888889,27727.63,47.01111111111111,99.6,0.0,0,0,2024-02-16,2018-02-12,711,14,1,4,0,34377.84,3.4,23,192
APP_00011,29627,12922,Education,Mortgage,< 1 year,OH,31.8,57,104,0,5,13496.070000000002,23024.96,51.44,70.1,0.0,0,0,2024-02-14,2019-10-15,665,22,0,3,1,15657.45,24.7,213,112
APP_00012,40719,12447,Car Purchase,Rent,3-5 years,IL,43.9,23,6,0,18,15413.864444444444,28996.43,50.7,97.7,0.0,0,0,2023-08-17,2018-04-28,755,3,1,2,0,6300.91,78.2,343,32
APP_00013,27993,4327,Business,Mortgage,3-5 years,MI,22.6,71,68,0,18,14788.835555555554,29475.64,38.144444444444446,81.4,0.0,0,0,2024-09-03,2018-02-04,653,12,1,0,0,30956.59,50.4,30,132
APP_00014,78474,35251,Debt Consolidation,Mortgage,3-5 years,AZ,10.6,59,148,0,5,13109.063999999998,19367.17,50.67999999999999,98.4,0.0,0,0,2024-07-09,2019-07-11,846,21,1,1,0,2131.55,61.0,277,73
APP_00015,30529,2098,Business,Rent,10+ years,MI,37.3,73,139,0,13,12534.073076923076,28469.42,39.169230769230765,83.1,0.0,0,0,2023-02-17,2018-05-14,659,19,1,0,0,24734.77,69.1,37,130
APP_00016,76590,18026,Education,Mortgage,10+ years,NJ,18.0,48,222,0,16,13367.063125,24304.83,46.28125,91.2,0.0,0,0,2024-04-02,2018-11-09,702,13,2,1,0,41574.52,19.4,98,188
APP_00017,32169,4438,Car Purchase,Own,1-3 years,NY,5.3,28,160,0,11,14634.90090909091,28969.17,47.13636363636363,97.7,0.0,0,0,2022-07-16,2018-07-18,582,28,2,3,1,32704.7,26.1,175,72
APP_00018,40271,8987,Medical,Rent,1-3 years,GA,42.7,74,165,0,17,17829.59411764706,29596.89,49.22941176470588,92.6,0.0,0,0,2024-07-06,2018-05-24,741,26,2,1,0,24800.07,19.2,348,67
APP_00019,152011,18817,Debt Consolidation,Mortgage,1-3 years,OH,24.9,69,106,0,6,15743.965000000002,26397.44,52.68333333333334,91.2,0.0,0,0,2024-04-13,2018-12-06,651,27,1,1,0,20172.62,81.4,92,102
APP_00020,54434,8467,Debt Consolidation,Mortgage,10+ years,VA,7.1,57,229,0,19,14373.00947368421,29756.68,43.699999999999996,98.7,0.0,0,0,2024-10-31,2018-05-02,779,26,0,1,1,21399.1,62.1,183,195
APP_00021,43677,4019,Education,Mortgage,3-5 years,OH,31.9,31,189,0,3,10611.973333333333,15073.97,49.73333333333333,80.3,0.0,0,0,2023-05-27,2018-03-06,646,8,1,0,1,40975.56,42.1,309,23
APP_00022,58743,7742,Vacation,Rent,3-5 years,TX,30.3,31,149,0,9,18553.501111111113,29088.48,55.12222222222223,95.1,0.0,0,0,2023-11-26,2018-11-23,668,4,0,2,0,7628.86,22.2,147,231
APP_00023,36458,4213,Medical,Rent,1-3 years,FL,5.7,23,152,1,8,14991.59375,24719.93,32.6625,58.7,0.0,0,0,2024-10-27,2018-04-11,606,21,1,0,0,33090.24,66.3,144,177
APP_00024,85297,15521,Vacation,Mortgage,5-10 years,OH,42.5,21,16,0,18,15801.144999999999,26298.41,53.355555555555554,91.9,0.0,0,0,2024-11-02,2018-03-19,840,11,1,0,0,10592.45,45.7,330,230
APP_00025,30639,14241,Car Purchase,Rent,1-3 years,MI,44.3,72,65,1,6,17697.453333333335,25426.43,50.449999999999996,85.1,0.0,0,0,2024-08-01,2018-10-05,509,10,0,2,0,33907.89,72.2,271,184
APP_00026,40407,6008,Debt Consolidation,Own,10+ years,IL,40.3,29,238,1,14,16715.797142857144,27986.03,33.48571428571429,74.1,0.0,0,0,2024-06-12,2018-01-19,724,16,1,3,0,21048.59,19.5,338,231
APP_00027,106898,44958,Car Purchase,Rent,3-5 years,NJ,42.4,56,171,1,4,19106.065,26544.24,29.35,40.4,0.0,0,0,2023-11-06,2019-08-19,658,3,2,0,0,40598.22,4.5,287,238
APP_00028,29135,10076,Car Purchase,Own,< 1 year,NY,43.9,38,133,1,19,17420.806315789476,29539.63,37.357894736842105,99.8,0.0,0,0,2024-06-05,2018-05-19,605,11,1,3,1,36751.93,57.6,318,55
APP_00029,44990,10638,Medical,Mortgage,5-10 years,CA,24.8,68,153,1,6,15412.356666666667,26530.3,57.81666666666666,87.0,0.0,0,0,2024-05-30,2018-08-03,666,4,1,2,1,47924.07,37.6,45,230
APP_00030,15355,3447,Vacation,Rent,1-3 years,VA,25.4,42,124,0,4,16457.555,25705.06,49.425,75.0,0.0,0,0,2022-01-24,2019-04-17,666,21,1,2,0,46132.31,26.8,26,147
APP_00031,67762,33186,Business,Rent,3-5 years,TX,19.0,53,33,1,19,13846.27052631579,29197.83,46.363157894736844,98.8,0.0,0,0,2023-11-13,2018-01-25,595,4,3,1,0,34892.84,16.6,197,181
APP_00032,19950,7003,Debt Consolidation,Mortgage,5-10 years,NY,27.9,69,22,1,6,12456.203333333333,29862.65,32.800000000000004,79.7,0.0,0,0,2024-05-07,2018-07-23,733,20,0,1,1,26739.09,27.0,73,172
APP_00033,48681,7525,Car Purchase,Mortgage,< 1 year,GA,18.2,66,186,1,15,12279.782000000001,29594.62,47.446666666666665,95.8,0.0,0,0,2024-11-02,2018-03-09,682,21,1,3,0,3209.56,52.3,55,89
APP_00034,54959,16154,Education,Rent,1-3 years,IL,12.6,53,72,1,8,18151.54,29788.3,42.7,91.5,0.0,0,0,2021-10-03,2018-06-01,678,4,0,0,0,41293.17,72.7,105,16
APP_00035,55740,26154,Home Improvement,Rent,< 1 year,TX,29.6,42,156,0,3,16731.043333333335,27889.49,54.23333333333333,71.4,0.0,0,0,2023-09-19,2019-06-07,655,23,0,0,0,38129.08,73.9,233,20
APP_00036,23215,2485,Business,Mortgage,1-3 years,GA,32.9,63,181,0,4,11679.04,16619.38,44.925,80.8,0.0,0,0,2024-07-01,2018-02-18,590,3,0,0,1,26176.27,88.5,278,64
APP_00037,16628,4070,Home Improvement,Rent,10+ years,MI,5.2,56,178,0,8,17552.99375,29971.48,47.4,93.2,0.0,0,0,2023-04-19,2018-06-12,690,15,0,3,0,30778.48,89.8,347,93
APP_00038,64901,7110,Car Purchase,Rent,10+ years,OH,6.1,54,71,0,13,9487.296153846155,21621.75,68.14615384615385,97.3,0.0,0,0,2024-04-21,2018-07-27,722,4,1,2,0,39946.86,50.0,205,71
APP_00039,152318,17079,Home Improvement,Mortgage,1-3 years,MI,39.4,69,185,0,18,17019.174444444445,28618.1,42.75555555555556,98.4,0.0,0,0,2023-06-24,2019-02-16,767,29,1,2,0,8386.03,44.4,270,103
APP_00040,32679,1595,Vacation,Mortgage,< 1 year,CA,38.1,64,113,0,6,16180.043333333333,29748.73,36.03333333333333,69.2,0.0,0,0,2023-09-18,2018-11-03,591,2,1,2,0,34304.41,86.5,359,8
APP_00041,31627,1765,Education,Mortgage,5-10 years,GA,34.0,33,119,0,16,15229.616875,29980.51,53.33125,98.4,0.0,0,0,2024-09-03,2018-03-03,688,20,0,2,0,4652.67,85.0,344,129
APP_00042,55819,14893,Car Purchase,Own,1-3 years,NY,22.6,46,234,0,4,11144.56,25767.97,44.4,99.6,0.0,0,0,2024-05-22,2023-07-26,553,2,0,2,0,36642.63,39.8,204,238
APP_00043,142739,3851,Home Improvement,Mortgage,1-3 years,AZ,8.8,45,237,0,13,17596.94923076923,27502.68,52.07692307692308,95.9,0.0,0,0,2024-09-26,2018-04-27,801,9,0,1,1,28774.05,58.1,272,44
APP_00044,32648,15322,Debt Consolidation,Rent,5-10 years,MA,22.4,49,200,0,11,12984.717272727274,29407.84,58.24545454545455,99.8,0.0,0,0,2023-03-22,2018-03-20,688,5,0,2,0,48186.68,56.3,68,192
APP_00045,31620,12223,Debt Consolidation,Mortgage,< 1 year,MA,6.6,66,195,1,14,13258.635,28567.8,52.33571428571429,96.1,0.0,0,0,2023-10-18,2018-02-07,766,11,0,1,0,13049.27,5.7,40,116
APP_00046,22743,8297,Education,Own,5-10 years,IL,23.9,53,227,0,17,13284.871764705882,29349.92,39.38823529411765,94.5,0.0,0,0,2024-10-29,2018-09-16,765,29,1,0,0,24184.6,13.1,248,130
APP_00047,38100,18132,Education,Own,1-3 years,MI,42.3,52,6,1,7,9975.41142857143,15291.78,56.25714285714286,99.9,0.0,0,0,2023-11-04,2018-03-25,606,24,1,1,1,49000.44,4.7,39,223
APP_00048,53290,14832,Medical,Mortgage,< 1 year,OH,42.8,48,133,1,5,21804.670000000002,26662.4,40.14,74.6,0.0,0,0,2021-01-06,2019-01-06,614,13,1,2,0,40719.16,10.2,299,226
APP_00049,99058,33862,Business,Rent,3-5 years,NY,37.8,32,72,0,19,15447.495789473684,27618.84,39.54210526315789,95.5,0.0,0,0,2024-08-24,2018-08-17,831,5,1,4,0,17277.94,48.6,156,65
APP_00050,67429,27839,Home Improvement,Mortgage,1-3 years,VA,9.0,22,40,1,5,21646.21,28226.4,56.94,98.1,0.0,0,0,2024-10-27,2021-10-04,739,14,3,1,0,2171.5,2.7,129,84
APP_00051,102552,19884,Home Improvement,Own,5-10 years,NC,24.8,73,119,1,19,14097.706842105263,24263.98,43.92631578947368,96.8,0.0,0,0,2024-10-20,2018-03-31,441,12,1,1,0,32646.73,34.7,154,217
APP_00052,22590,7474,Medical,Own,3-5 years,WA,16.3,30,106,1,13,19028.826923076922,29754.95,51.55384615384616,89.2,0.0,0,0,2024-09-28,2018-04-26,477,22,0,1,0,4333.83,72.2,157,233
APP_00053,76755,38022,Education,Mortgage,5-10 years,GA,39.7,52,42,1,16,18073.25875,29501.62,46.45625,92.5,0.0,0,0,2024-09-09,2018-02-04,685,29,1,3,2,22048.93,85.8,231,50
APP_00054,70701,9195,Vacation,Rent,5-10 years,NC,20.1,69,67,0,4,17893.2425,27758.65,57.25,67.6,0.0,0,0,2023-03-10,2018-12-25,710,26,2,3,0,43299.05,58.8,292,58
APP_00055,11226,2372,Business,Mortgage,< 1 year,NC,38.9,29,204,0,9,13740.393333333333,26451.27,60.44444444444444,95.5,0.0,0,0,2022-08-27,2018-05-19,665,27,0,1,0,15160.74,8.4,81,32
APP_00056,46820,22441,Vacation,Rent,3-5 years,MA,8.3,25,104,1,7,16680.984285714287,28097.11,53.528571428571425,87.0,0.0,0,0,2023-02-19,2019-09-19,850,11,2,1,0,7331.61,5.5,147,89
APP_00057,96194,11018,Medical,Rent,5-10 years,WA,42.2,59,147,0,18,16722.317222222224,26957.91,58.82777777777778,97.3,0.0,0,0,2024-10-21,2018-01-24,547,10,1,0,0,7743.15,84.8,69,196
APP_00058,177357,27926,Medical,Rent,3-5 years,NJ,9.7,32,14,0,3,13175.210000000001,19843.99,13.433333333333335,29.1,0.0,0,0,2019-10-08,2018-04-15,650,28,0,1,0,39975.6,71.3,78,127
APP_00059,70848,4481,Vacation,Mortgage,1-3 years,NC,37.9,22,10,0,3,10684.72,24827.44,59.96666666666666,85.8,0.0,0,0,2019-12-31,2018-08-27,719,17,2,2,0,9401.87,65.2,239,192
APP_00060,110716,26152,Car Purchase,Rent,1-3 years,CA,40.2,37,76,1,6,17071.791666666668,28313.22,52.31666666666666,97.3,0.0,0,0,2023-01-15,2018-02-06,611,17,2,0,0,41571.14,67.3,53,67
APP_00061,31854,12600,Car Purchase,Rent,1-3 years,NY,9.4,23,178,1,16,17256.914375,28973.11,52.375,96.8,0.0,0,0,2024-07-31,2018-10-04,662,12,2,4,1,24860.15,2.0,90,201
APP_00062,43128,1233,Education,Mortgage,5-10 years,GA,9.7,61,172,0,16,18391.1825,28099.84,43.36875,97.8,0.0,0,0,2024-10-04,2018-08-11,591,7,1,5,0,11798.56,13.1,339,138
APP_00063,66943,32243,Vacation,Mortgage,< 1 year,CA,13.9,26,63,0,6,12311.275,26467.05,45.18333333333333,72.2,0.0,0,0,2024-09-23,2018-07-24,516,28,0,1,0,5058.18,43.0,181,37
APP_00064,122963,1595,Medical,Own,10+ years,PA,42.0,57,169,0,14,15202.575714285715,27855.23,42.542857142857144,85.0,0.0,0,0,2024-04-15,2018-01-10,658,8,0,1,0,10116.14,9.2,54,120
APP_00065,65132,17512,Debt Consolidation,Mortgage,1-3 years,CA,30.1,74,8,0,6,14374.363333333333,23550.21,50.916666666666664,93.3,0.0,0,0,2022-07-04,2019-02-06,476,10,0,5,0,34061.63,78.3,103,64
APP_00066,50645,22918,Debt Consolidation,Rent,10+ years,GA,20.8,44,161,1,10,13509.559,29837.83,51.57000000000001,92.4,0.0,0,0,2024-10-17,2018-12-28,610,14,0,1,1,21416.42,15.5,344,214
APP_00067,27110,9121,Home Improvement,Mortgage,1-3 years,IL,44.0,47,196,0,8,13415.967499999999,28353.67,49.837500000000006,95.9,0.0,0,0,2023-04-28,2018-01-30,703,12,1,1,0,41014.66,89.8,261,87
APP_00068,36508,10249,Debt Consolidation,Mortgage,3-5 years,WA,10.3,55,139,1,11,13113.182727272728,26706.62,51.709090909090904,82.3,0.0,0,0,2023-01-30,2018-04-17,566,24,2,2,0,15838.14,19.6,39,151
APP_00069,22200,10420,Home Improvement,Mortgage,1-3 years,GA,20.1,21,151,0,10,17303.406,28419.21,59.81,96.8,0.0,0,0,2024-03-05,2018-09-28,793,3,0,1,0,16514.78,78.5,335,23
APP_00070,147101,49376,Debt Consolidation,Mortgage,5-10 years,NC,43.8,47,182,1,17,13955.685882352942,29777.93,40.01176470588236,98.2,0.0,0,0,2024-05-24,2018-02-15,437,25,1,1,0,33301.18,55.3,214,14
APP_00071,45765,10077,Debt Consolidation,Own,< 1 year,VA,37.5,51,138,1,11,19672.024545454544,28373.24,42.37272727272727,96.1,0.0,0,0,2024-08-23,2018-04-22,630,23,2,6,0,34977.19,21.5,31,220
APP_00072,103021,49835,Medical,Mortgage,5-10 years,MI,39.0,37,90,1,19,13532.449999999999,28669.18,49.626315789473686,86.1,0.0,0,0,2024-05-30,2019-01-19,723,16,2,3,0,46384.18,35.4,42,179
APP_00073,25833,12368,Medical,Mortgage,10+ years,GA,29.7,48,100,0,8,18689.0175,26512.86,56.8375,87.1,0.0,0,0,2022-09-21,2019-04-12,603,28,1,1,0,23321.61,80.7,285,37
APP_00074,45006,3441,Home Improvement,Mortgage,3-5 years,NY,25.8,32,198,0,9,14273.817777777778,27932.71,39.36666666666667,72.3,0.0,0,0,2024-07-01,2018-03-26,522,26,1,4,1,36072.93,15.5,243,141
APP_00075,168796,43956,Debt Consolidation,Mortgage,3-5 years,OH,35.2,41,147,1,6,13839.235,26822.99,47.65,66.4,0.0,0,0,2024-10-10,2018-01-04,636,10,1,0,2,12536.44,6.1,290,220
APP_00076,140533,35499,Business,Rent,3-5 years,TX,19.0,54,87,0,11,23040.80181818182,29927.48,61.96363636363637,94.4,0.0,0,0,2024-10-20,2019-03-19,775,2,2,4,0,33384.33,80.5,299,78
APP_00077,24101,10991,Education,Mortgage,3-5 years,MA,20.9,62,56,0,5,9112.84,18699.43,48.14,81.2,0.0,0,0,2023-02-12,2020-02-07,669,26,1,3,0,46318.52,8.2,167,75
APP_00078,14421,5332,Medical,Own,10+ years,MI,35.8,40,221,1,11,14035.836363636365,23093.17,44.127272727272725,99.7,0.0,0,0,2024-05-29,2019-03-03,690,11,0,2,0,16313.06,25.4,172,186
APP_00079,52935,9847,Car Purchase,Rent,1-3 years,NY,26.5,43,188,0,15,12451.21,29477.37,51.333333333333336,99.0,0.0,0,0,2024-10-17,2018-07-07,448,2,1,0,0,15497.15,69.3,304,135
APP_00080,36724,11152,Business,Own,3-5 years,GA,32.9,45,200,1,17,11993.251176470587,26072.97,45.8235294117647,90.6,0.0,0,0,2024-06-25,2018-02-13,469,10,1,1,0,26291.16,8.6,55,77
APP_00081,50323,24511,Medical,Mortgage,< 1 year,IL,18.8,62,66,1,6,14337.755,25463.03,49.03333333333333,80.2,0.0,0,0,2023-11-19,2018-05-15,706,24,0,1,0,90.81,53.1,265,198
APP_00082,93359,2452,Car Purchase,Own,3-5 years,MI,40.8,69,83,0,17,14563.178235294117,29946.67,47.85294117647059,100.0,0.0,0,0,2024-09-23,2018-05-07,749,28,2,0,0,45035.77,62.9,339,225
APP_00083,23597,1996,Vacation,Rent,< 1 year,AZ,11.3,68,66,0,11,16481.40090909091,29731.7,59.32727272727273,89.4,0.0,0,0,2024-09-24,2019-10-23,743,4,2,1,0,30300.78,19.0,202,153
APP_00084,24435,1029,Education,Rent,5-10 years,WA,44.5,67,132,0,14,10943.630000000001,28543.28,41.378571428571426,95.1,0.0,0,0,2024-04-09,2018-03-03,690,17,1,0,0,4953.85,86.2,299,150
APP_00085,47996,18477,Car Purchase,Mortgage,5-10 years,AZ,10.9,71,12,0,3,24501.809999999998,29647.86,40.6,97.4,0.0,0,0,2020-05-07,2020-03-30,577,18,2,0,0,22356.58,59.8,140,102
APP_00086,50712,17736,Vacation,Mortgage,3-5 years,WA,39.7,58,232,1,19,11373.592631578947,29680.22,52.21052631578947,99.6,0.0,0,0,2024-02-17,2018-01-19,650,5,0,5,0,17948.05,89.9,175,190
APP_00087,29063,10978,Education,Own,1-3 years,OH,8.6,64,30,0,15,16113.475333333334,27045.17,44.56666666666667,92.7,0.0,0,0,2024-05-09,2018-07-21,717,23,1,2,0,22009.04,73.1,134,220
APP_00088,42785,19160,Education,Mortgage,1-3 years,NC,24.9,67,233,0,6,11240.873333333335,28683.99,58.51666666666667,89.8,0.0,0,0,2023-12-28,2018-05-19,577,7,0,0,0,25142.03,50.9,338,154
APP_00089,203739,37526,Debt Consolidation,Mortgage,1-3 years,IL,19.5,46,69,1,14,15711.042857142858,27895.76,47.135714285714286,89.2,0.0,0,0,2023-03-21,2018-02-09,615,15,1,5,0,27413.35,58.7,143,54
APP_00090,90103,26143,Business,Rent,3-5 years,CA,5.3,41,203,0,9,14961.150000000001,28657.28,54.96666666666667,99.7,0.0,0,0,2024-04-09,2018-10-31,746,8,3,6,0,34107.74,53.1,211,107
APP_00091,43315,18575,Car Purchase,Mortgage,1-3 years,OH,38.7,23,36,0,17,16259.81705882353,29828.64,36.8235294117647,98.6,0.0,0,0,2024-08-16,2018-01-12,603,12,0,1,0,26917.34,24.7,199,57
APP_00092,12496,3153,Education,Rent,10+ years,FL,43.8,24,84,1,8,17317.635000000002,27286.66,49.150000000000006,92.3,0.0,0,0,2024-01-06,2019-03-01,510,9,1,4,0,2457.23,55.5,193,131
APP_00093,34680,3792,Business,Rent,5-10 years,NJ,27.9,71,178,0,13,11733.585384615384,27437.53,51.45384615384615,96.5,0.0,0,0,2024-07-03,2018-01-27,643,12,1,0,0,1275.38,70.4,71,15
APP_00094,77129,29905,Car Purchase,Rent,5-10 years,FL,25.3,69,145,1,12,15341.449166666667,28749.83,49.800000000000004,96.1,0.0,0,0,2024-05-11,2019-01-20,646,15,0,1,2,20726.32,87.3,201,133
APP_00095,57287,8978,Medical,Mortgage,10+ years,WA,26.3,53,139,0,5,10107.206,26450.24,70.44000000000001,94.7,0.0,0,0,2023-03-26,2018-06-24,798,6,1,2,0,30286.87,67.8,158,123
APP_00096,28492,5458,Home Improvement,Mortgage,3-5 years,TX,17.9,22,89,1,14,12670.465,26500.49,44.69285714285714,97.7,0.0,0,0,2024-07-10,2018-01-13,647,23,3,2,0,21737.11,18.9,329,92
APP_00097,80936,31004,Business,Mortgage,3-5 years,NY,19.0,69,74,0,18,9983.485,22908.46,40.07222222222222,89.9,0.0,0,0,2024-07-07,2018-06-29,773,12,2,2,0,28904.2,42.7,22,65
