application_id,annual_income,loan_amount,loan_purpose,home_ownership,employment_length,state,dti_ratio,age,months_at_address,default_flag,n_accounts,avg_balance,max_balance,avg_utilization,max_utilization,pct_accounts_delinquent,has_charge_off,has_90plus_delinquency,latest_report_date,earliest_report_date,fico_score,total_accounts,delinquencies_2yrs,inquiries_6mo,public_records,revolving_balance,revolving_utilization,oldest_account_months,credit_age_months
APP_00098,24888,10505,Education,Mortgage,10+ years,NJ,42.5,32,232,1,7,16001.212857142857,29767.26,26.214285714285715,69.2,0.0,0,0,2023-04-22,2019-06-10,702,7,0,1,2,14367.13,43.9,138,168
APP_00099,51634,15256,Medical,Own,5-10 years,AZ,37.0,55,218,0,16,14779.94125,29592.42,59.5625,98.0,0.0,0,0,2024-06-25,2020-02-01,784,10,0,3,0,30794.63,49.9,152,95
APP_00100,44649,4974,Business,Rent,3-5 years,FL,17.6,62,94,0,8,15503.358750000001,22646.18,58.237500000000004,95.4,0.0,0,0,2024-07-18,2018-01-11,699,18,4,0,0,24285.55,14.3,108,215
APP_00101,36298,13240,Business,Rent,3-5 years,MA,25.1,45,150,1,6,11185.448333333334,20516.8,42.333333333333336,97.8,0.0,0,0,2024-08-13,2018-04-20,714,26,1,2,0,42331.43,8.0,155,33
APP_00102,153923,45079,Vacation,Mortgage,< 1 year,GA,30.0,71,203,0,6,15082.693333333335,28593.74,54.23333333333333,81.9,0.0,0,0,2022-12-06,2019-08-19,850,20,0,0,0,1651.45,22.9,73,33
APP_00103,54128,9728,Education,Rent,3-5 years,FL,34.7,47,169,1,13,14474.979230769231,29915.11,61.607692307692304,94.4,0.0,0,0,2024-11-04,2019-10-02,661,21,3,1,0,15885.4,3.4,306,236
APP_00104,68965,34405,Debt Consolidation,Mortgage,1-3 years,OH,10.7,24,91,1,5,20078.622,28517.76,68.11999999999999,98.6,0.0,0,0,2023-05-19,2019-03-06,596,13,0,2,0,6216.09,59.4,61,108
APP_00105,47521,18175,Car Purchase,Rent,< 1 year,FL,23.3,72,189,1,18,14761.654999999999,28162.8,54.05,95.4,0.0,0,0,2024-09-15,2018-01-03,464,16,0,1,0,39001.04,17.5,159,194
APP_00106,147940,25612,Medical,Mortgage,3-5 years,WA,33.8,51,120,0,15,13936.491333333333,26798.0,57.57333333333334,95.7,0.0,0,0,2024-09-09,2018-04-24,749,16,0,1,0,22737.84,80.8,239,159
APP_00107,62822,8657,Medical,Rent,10+ years,GA,28.3,28,28,0,14,13234.441428571428,27138.16,54.55714285714286,85.6,0.0,0,0,2024-04-29,2019-01-03,850,18,0,0,0,33852.4,8.2,20,98
APP_00108,151157,23638,Car Purchase,Rent,10+ years,GA,25.2,45,230,0,17,12468.953529411765,25245.47,50.49411764705882,97.1,0.0,0,0,2024-10-09,2018-06-17,550,3,1,1,0,32919.48,34.7,110,189
APP_00109,52346,18536,Medical,Rent,1-3 years,VA,20.0,29,56,1,16,11631.04375,27545.79,55.05,97.9,0.0,0,0,2024-05-25,2019-05-24,510,22,1,1,0,15563.4,63.4,283,231
APP_00110,75770,28163,Debt Consolidation,Rent,3-5 years,AZ,14.4,46,115,0,15,12567.662,29666.27,50.12,90.9,0.0,0,0,2024-08-22,2018-03-15,693,14,0,1,0,22676.27,53.7,226,24
APP_00111,63026,11134,Car Purchase,Mortgage,3-5 years,IL,20.2,73,142,0,6,15153.701666666666,25775.67,38.11666666666667,80.3,0.0,0,0,2022-12-23,2019-09-26,786,14,1,1,0,49062.84,2.0,19,42
APP_00112,38809,4783,Debt Consolidation,Own,1-3 years,MA,21.6,46,80,0,17,10671.874117647058,29615.04,43.758823529411764,93.6,0.0,0,0,2024-06-01,2018-03-07,643,16,0,0,0,13069.04,68.5,292,131
APP_00113,47132,11850,Business,Mortgage,1-3 years,VA,41.5,74,157,1,15,13073.346,27930.58,47.093333333333334,93.9,0.0,0,0,2024-10-11,2019-01-30,601,25,0,2,0,34901.24,1.3,323,191
APP_00114,79574,23404,Education,Mortgage,10+ years,CA,36.2,63,155,0,11,17092.111818181816,29144.53,53.945454545454545,95.7,0.0,0,0,2024-06-21,2018-08-03,536,27,0,0,0,32240.15,20.8,145,86
APP_00115,32745,8919,Debt Consolidation,Rent,< 1 year,PA,39.4,60,54,1,18,17145.70111111111,29186.83,52.17222222222222,90.8,0.0,0,0,2024-08-26,2018-08-15,811,5,2,1,1,20432.47,39.8,209,50
APP_00116,33088,5656,Medical,Mortgage,3-5 years,GA,40.9,52,163,1,6,14310.348333333333,29447.37,67.41666666666667,95.3,0.0,0,0,2024-05-05,2019-07-11,580,16,1,3,0,1510.29,55.1,187,14
APP_00117,229109,4219,Car Purchase,Rent,3-5 years,PA,22.6,70,227,0,7,12751.497142857144,18246.4,52.142857142857146,94.8,0.0,0,0,2024-06-22,2020-03-02,622,21,1,0,0,40107.04,89.8,288,226
APP_00118,25228,7499,Vacation,Own,1-3 years,OH,42.8,52,15,0,17,16788.85411764706,29556.22,60.60588235294117,99.0,0.0,0,0,2024-07-03,2018-01-29,718,26,2,3,0,2860.92,59.2,341,175
APP_00119,80816,17107,Vacation,Rent,5-10 years,OH,31.4,21,62,0,4,12833.485,25410.36,33.2,61.2,0.0,0,0,2023-01-26,2018-10-01,653,7,1,1,0,48248.07,27.7,132,150
APP_00120,22116,3232,Vacation,Rent,< 1 year,PA,18.6,57,72,0,12,16212.058333333334,26645.7,57.88333333333333,97.2,0.0,0,0,2023-01-30,2019-03-23,605,3,2,1,0,27799.94,40.6,274,215
APP_00121,53419,19531,Business,Mortgage,5-10 years,GA,37.3,36,201,1,18,14313.891666666666,28950.95,40.71666666666667,88.9,0.0,0,0,2024-10-27,2018-04-16,812,13,3,3,0,42714.44,77.2,197,85
APP_00122,88165,41687,Car Purchase,Mortgage,1-3 years,TX,5.5,27,166,0,8,23364.1425,29377.86,60.525,94.2,0.0,0,0,2024-08-30,2019-07-24,814,9,1,0,0,18941.36,19.3,231,108
APP_00123,59616,13140,Home Improvement,Rent,3-5 years,NJ,15.4,22,200,0,10,8596.695,27247.76,63.36,97.6,0.0,0,0,2024-07-21,2018-01-28,654,11,1,1,0,28070.78,27.6,256,227
APP_00124,23140,7239,Education,Rent,1-3 years,AZ,19.5,73,177,1,17,18636.988823529413,29055.41,69.86470588235295,96.9,0.0,0,0,2024-10-05,2019-05-03,707,28,5,0,1,36127.46,25.4,261,109
APP_00125,39615,11640,Business,Rent,5-10 years,CA,24.4,37,19,1,4,10480.994999999999,20110.61,33.650000000000006,66.0,0.0,0,0,2022-09-19,2021-06-05,658,7,0,1,0,45031.02,4.2,186,62
APP_00126,57209,21473,Home Improvement,Rent,1-3 years,PA,30.8,66,9,0,9,9385.722222222223,29813.19,54.922222222222224,95.2,0.0,0,0,2024-10-13,2018-04-19,850,21,0,2,0,43513.9,85.0,134,130
APP_00127,95017,39257,Medical,Rent,3-5 years,TX,27.2,45,235,1,3,14647.230000000001,24436.61,45.333333333333336,61.2,0.0,0,0,2024-02-12,2019-03-11,664,9,1,3,2,14032.03,5.9,113,85
APP_00128,97817,40751,Vacation,Own,< 1 year,NJ,41.0,26,224,1,17,15269.182352941178,24585.54,39.04117647058824,85.8,0.0,0,0,2024-10-24,2018-03-26,653,3,0,1,0,11324.18,63.0,248,122
APP_00129,129614,33586,Vacation,Mortgage,5-10 years,IL,20.3,66,69,0,8,15262.26125,28465.38,34.175,74.8,0.0,0,0,2024-10-26,2018-02-01,641,25,1,2,1,34173.95,85.4,357,92
APP_00130,125780,18339,Car Purchase,Rent,< 1 year,FL,35.8,49,154,0,5,16821.344,25144.78,31.46,71.7,0.0,0,0,2023-04-04,2020-12-06,850,19,2,2,0,32515.14,76.0,51,86
APP_00131,42830,19690,Business,Mortgage,3-5 years,TX,20.9,44,155,0,11,13186.010000000002,29777.7,43.08181818181818,93.7,0.0,0,0,2024-07-17,2018-04-02,683,7,0,2,1,26903.3,87.3,88,65
APP_00132,101169,36896,Debt Consolidation,Mortgage,3-5 years,NY,28.8,63,86,0,6,13398.099999999999,28505.42,41.46666666666666,89.8,0.0,0,0,2024-03-13,2018-03-23,698,3,1,2,0,35124.26,11.7,240,216
APP_00133,227760,17377,Home Improvement,Mortgage,1-3 years,GA,34.1,45,66,0,6,19154.446666666667,26314.65,49.73333333333333,65.1,0.0,0,0,2023-08-23,2019-03-25,526,19,0,3,0,14332.92,54.2,274,149
APP_00134,46275,16239,Home Improvement,Mortgage,< 1 year,TX,37.0,64,184,1,19,15187.63210526316,28465.92,37.11052631578948,97.9,0.0,0,0,2023-12-05,2018-02-28,730,27,0,1,0,41733.71,82.4,148,179
APP_00135,71188,13487,Education,Rent,10+ years,CA,43.0,69,52,1,13,11882.795384615385,25006.19,62.80769230769231,97.0,0.0,0,0,2024-10-29,2018-06-18,602,13,1,2,0,43267.51,26.2,130,32
APP_00136,19108,1741,Business,Rent,5-10 years,OH,34.0,36,203,0,4,14205.432499999999,22504.51,50.325,90.4,0.0,0,0,2024-10-07,2018-01-31,614,5,0,1,0,22023.77,42.9,198,25
APP_00137,110515,3528,Home Improvement,Own,5-10 years,OH,45.0,46,218,0,11,15565.506363636365,26248.0,62.38181818181818,92.9,0.0,0,0,2024-10-03,2019-06-24,600,6,1,1,0,42682.97,80.2,186,10
APP_00138,90870,22027,Vacation,Own,5-10 years,NC,12.7,28,64,0,7,13928.992857142857,28459.68,66.44285714285715,93.1,0.0,0,0,2024-04-18,2018-07-10,721,4,1,1,1,3299.8,84.5,21,230
APP_00139,47871,20771,Vacation,Mortgage,3-5 years,OH,6.5,51,157,0,15,13934.637333333334,28584.12,43.3,76.7,0.0,0,0,2024-09-17,2018-01-23,697,12,1,2,0,43179.55,17.6,151,51
APP_00140,73784,9255,Education,Mortgage,10+ years,NJ,18.6,43,113,0,8,22176.90625,29579.23,55.7875,95.3,0.0,0,0,2024-04-25,2019-04-28,818,11,1,0,0,25471.85,32.1,43,105
APP_00141,109132,27381,Car Purchase,Mortgage,3-5 years,WA,29.6,22,60,1,19,14785.847894736842,28309.01,39.47894736842105,94.0,0.0,0,0,2024-06-04,2018-01-30,701,7,2,1,0,18288.68,64.3,286,174
APP_00142,59319,14239,Home Improvement,Own,10+ years,WA,20.4,52,232,0,3,10250.073333333332,16751.76,60.300000000000004,87.4,0.0,0,0,2020-01-13,2018-08-02,609,24,0,0,0,43876.78,37.9,163,67
APP_00143,48311,14447,Education,Rent,5-10 years,NC,18.5,40,138,1,16,13168.196875,29129.26,44.525,86.7,0.0,0,0,2024-10-06,2018-12-27,609,19,0,0,0,42628.84,34.1,253,217
APP_00144,35131,13130,Debt Consolidation,Own,1-3 years,AZ,39.1,38,195,1,16,18834.925,29717.85,45.4625,96.4,0.0,0,0,2024-05-09,2018-10-22,752,28,2,2,2,46408.88,61.4,332,50
APP_00145,18867,8677,Vacation,Mortgage,1-3 years,GA,10.0,57,66,0,7,17036.092857142856,27766.33,54.885714285714286,75.8,0.0,0,0,2024-10-29,2018-08-05,618,4,0,2,0,9441.44,74.2,337,144
APP_00146,71824,10041,Education,Mortgage,10+ years,AZ,29.0,33,231,0,7,18517.794285714284,29578.81,41.84285714285714,70.5,0.0,0,0,2024-09-06,2018-09-27,669,5,3,2,1,31742.8,18.6,109,130
APP_00147,98741,25798,Home Improvement,Own,1-3 years,NC,12.5,23,125,0,15,14849.420666666667,27933.94,58.13333333333333,99.9,0.0,0,0,2024-08-24,2018-01-24,744,3,1,3,0,10199.69,44.4,160,225
APP_00148,129659,18156,Medical,Rent,1-3 years,NC,42.1,69,66,0,9,12546.481111111112,24367.19,44.41111111111111,91.7,0.0,0,0,2024-07-26,2018-10-26,720,15,2,3,0,735.82,43.2,293,73
APP_00149,52323,13358,Debt Consolidation,Mortgage,5-10 years,PA,29.9,67,94,0,10,14016.643,26183.89,43.989999999999995,90.4,0.0,0,0,2024-10-06,2018-04-17,623,21,1,2,0,46457.96,13.2,277,160
APP_00150,17583,5619,Car Purchase,Rent,3-5 years,GA,15.6,48,34,1,19,15563.516842105264,29902.01,36.90526315789473,95.1,0.0,0,0,2024-02-13,2018-04-23,626,25,2,2,0,8625.28,11.0,102,199
APP_00151,58192,19409,Medical,Rent,1-3 years,VA,19.9,28,138,1,6,16737.216666666664,29548.14,48.416666666666664,93.6,0.0,0,0,2024-05-15,2020-03-23,647,21,0,2,0,46973.13,82.3,356,217
APP_00152,59914,2412,Home Improvement,Own,1-3 years,WA,40.8,33,86,0,18,15927.131666666666,29844.39,52.55555555555556,98.7,0.0,0,0,2024-10-07,2018-03-12,601,22,0,0,0,28815.91,29.3,297,119
APP_00153,84499,24566,Home Improvement,Mortgage,10+ years,CA,40.1,39,85,1,15,13210.147333333332,27796.71,40.2,99.6,0.0,0,0,2024-08-22,2018-05-11,739,22,0,2,1,4051.86,72.0,315,196
APP_00154,50087,16831,Debt Consolidation,Mortgage,1-3 years,WA,38.5,45,186,0,9,13407.771111111111,27476.72,26.833333333333332,67.8,0.0,0,0,2023-11-28,2018-09-26,850,27,0,0,0,12259.32,41.1,183,89
APP_00155,89779,34036,Vacation,Rent,10+ years,NC,6.2,43,175,0,14,20262.117857142857,27839.07,57.26428571428572,93.9,0.0,0,0,2024-09-11,2018-08-03,850,19,2,2,0,25829.03,26.2,304,197
APP_00156,122886,7314,Business,Mortgage,10+ years,TX,37.7,34,82,0,13,13525.68923076923,28734.58,56.01538461538462,98.3,0.0,0,0,2024-10-02,2018-07-25,628,2,3,1,0,29197.92,19.5,50,202
APP_00157,42811,6857,Car Purchase,Mortgage,3-5 years,GA,15.4,44,114,0,4,11161.300000000001,23198.29,63.55,80.2,0.0,0,0,2023-01-17,2018-05-30,653,13,2,1,0,37929.57,67.8,146,178
APP_00158,49121,19373,Car Purchase,Mortgage,< 1 year,NC,43.5,48,65,0,9,14230.367777777778,25567.1,39.766666666666666,96.1,0.0,0,0,2024-06-06,2018-11-16,704,14,1,4,0,3351.97,51.6,340,13
APP_00159,68480,27219,Education,Rent,< 1 year,NJ,11.7,32,155,0,15,18095.675333333333,29084.18,51.88,96.9,0.0,0,0,2024-05-29,2018-02-07,800,25,0,0,0,41919.73,70.5,108,213
APP_00160,32133,11675,Car Purchase,Mortgage,3-5 years,NJ,39.1,34,197,1,16,16975.88625,29696.02,56.30625,93.6,0.0,0,0,2024-09-09,2018-01-16,584,11,0,2,0,13111.13,51.4,38,145
APP_00161,34477,11515,Education,Rent,< 1 year,NJ,37.9,67,84,1,7,16373.275714285714,29198.4,52.57142857142857,88.2,0.0,0,0,2024-10-06,2018-03-23,531,6,1,0,0,3592.64,13.3,287,176
APP_00162,154273,41120,Business,Rent,3-5 years,AZ,23.7,24,214,0,7,21014.34857142857,27484.48,48.771428571428565,83.1,0.0,0,0,2024-11-04,2019-02-23,588,19,0,0,0,33898.87,51.9,165,30
APP_00163,106851,15620,Home Improvement,Rent,1-3 years,NJ,15.9,37,131,0,17,14799.627647058824,26134.14,55.78823529411765,97.9,0.0,0,0,2024-10-14,2018-02-17,582,14,0,1,1,20390.15,19.1,73,136
APP_00164,52292,4798,Education,Rent,10+ years,IL,30.5,26,152,0,3,11444.38,22700.75,45.199999999999996,79.5,0.0,0,0,2024-06-02,2019-12-24,695,8,1,2,1,39395.92,76.4,192,185
APP_00165,84013,10429,Medical,Mortgage,10+ years,GA,19.7,35,213,0,9,10693.582222222223,25200.25,44.65555555555555,98.6,0.0,0,0,2024-10-18,2018-02-24,697,5,0,1,0,33289.17,39.0,70,38
APP_00166,43306,12219,Education,Mortgage,10+ years,IL,11.1,47,179,0,6,15170.705,20396.19,54.1,99.2,0.0,0,0,2023-02-07,2018-03-26,740,10,0,0,0,15943.17,39.2,232,69
APP_00167,39256,15842,Education,Own,10+ years,NY,12.4,35,158,1,12,13253.7025,27452.3,45.583333333333336,94.8,0.0,0,0,2024-04-09,2018-10-13,509,29,1,3,0,36004.95,56.2,341,180
APP_00168,49711,1029,Vacation,Own,5-10 years,FL,27.3,68,193,0,10,16208.543,28256.25,54.21,94.1,0.0,0,0,2024-09-18,2018-03-25,542,22,2,0,0,46160.27,59.6,200,37
APP_00169,52937,7850,Business,Rent,< 1 year,IL,7.9,38,115,1,16,15912.0225,28913.26,41.23125,81.4,0.0,0,0,2024-04-06,2018-02-03,581,16,1,1,0,16827.73,66.1,246,127
APP_00170,32577,15901,Car Purchase,Mortgage,5-10 years,CA,43.1,61,141,0,17,12864.461764705882,26885.93,50.05294117647059,97.5,0.0,0,0,2024-05-21,2018-02-20,850,9,1,2,0,13624.35,25.9,342,230
APP_00171,86155,7140,Education,Rent,< 1 year,PA,29.7,40,166,0,8,18020.64875,28403.14,59.225,94.3,0.0,0,0,2022-11-27,2018-04-23,680,4,1,0,1,2674.43,15.4,109,65
APP_00172,81438,23228,Home Improvement,Mortgage,3-5 years,CA,40.3,50,166,0,13,15416.00076923077,27258.32,55.93076923076923,96.0,0.0,0,0,2024-11-02,2019-02-05,681,20,0,2,0,41984.2,13.4,205,124
APP_00173,36950,6628,Car Purchase,Mortgage,5-10 years,TX,37.9,62,124,0,4,14168.825,26444.24,28.875,55.3,0.0,0,0,2023-10-11,2020-08-25,713,26,1,0,0,32017.11,80.5,203,96
APP_00174,93439,31649,Business,Own,10+ years,NC,42.4,59,228,1,8,17492.09875,29945.94,29.799999999999997,97.3,0.0,0,0,2024-09-11,2019-02-11,743,20,1,0,0,11900.67,30.2,27,107
APP_00175,145391,43677,Home Improvement,Rent,5-10 years,MA,37.6,27,208,0,10,14407.425,29229.53,57.11,99.0,0.0,0,0,2023-08-08,2019-01-27,709,28,0,1,0,46878.29,10.8,340,107
APP_00176,60764,27291,Education,Mortgage,5-10 years,MA,30.7,61,193,0,9,13390.66,29275.56,58.46666666666667,98.1,0.0,0,0,2024-10-27,2018-01-28,545,2,0,1,1,27402.38,63.2,62,61
APP_00177,39272,2124,Vacation,Rent,3-5 years,NY,13.8,66,105,0,5,13246.367999999999,29929.51,61.08,97.6,0.0,0,0,2021-07-01,2018-12-21,753,7,0,1,0,33915.95,19.2,275,48
APP_00178,55421,20880,Medical,Rent,5-10 years,NY,11.5,26,151,0,17,17903.587647058823,28591.4,43.182352941176475,93.8,0.0,0,0,2024-04-14,2018-01-07,709,14,1,4,0,42917.15,39.0,277,99
APP_00179,22320,6511,Business,Rent,1-3 years,NY,13.8,74,196,1,19,11507.628421052632,29594.61,33.90526315789474,95.9,0.0,0,0,2024-10-31,2018-06-11,659,18,0,1,0,10655.04,59.4,130,193
APP_00180,100616,10975,Vacation,Mortgage,10+ years,MA,21.6,44,153,0,15,17720.658,27831.36,54.50666666666667,90.1,0.0,0,0,2024-07-29,2018-04-23,573,8,0,0,0,37120.55,6.9,117,170
APP_00181,112495,38618,Education,Own,10+ years,NC,22.5,73,103,0,15,14093.04,28140.84,60.473333333333336,98.8,0.0,0,0,2024-10-09,2018-04-08,755,7,0,0,0,18369.51,8.4,141,204
APP_00182,77224,19304,Home Improvement,Mortgage,5-10 years,OH,16.1,71,191,0,12,16173.438333333334,29745.23,38.93333333333333,73.0,0.0,0,0,2024-10-06,2018-03-08,768,6,2,0,0,17427.48,23.0,112,115
APP_00183,118886,36922,Business,Rent,3-5 years,AZ,12.2,64,19,0,11,16710.814545454545,29734.55,39.47272727272727,93.8,0.0,0,0,2024-01-17,2018-03-12,674,3,3,4,0,41148.29,2.5,21,193
APP_00184,112201,48598,Vacation,Mortgage,< 1 year,NC,14.9,67,19,1,18,16140.222777777779,29855.15,48.43333333333333,90.9,0.0,0,0,2024-05-26,2018-03-23,578,6,2,3,0,40216.51,67.7,308,157
APP_00185,12827,4209,Car Purchase,Rent,1-3 years,VA,15.3,57,10,1,14,16425.635714285712,29842.41,51.0,99.8,0.0,0,0,2024-06-29,2019-07-15,747,28,2,3,0,15557.26,19.5,290,37
APP_00186,56450,9853,Education,Own,10+ years,MA,14.4,30,200,0,8,16600.510000000002,29314.36,41.9875,94.6,0.0,0,0,2022-12-29,2018-03-29,762,11,1,2,0,21781.92,5.2,205,163
APP_00187,15503,4029,Education,Rent,3-5 years,FL,28.5,32,6,0,12,13633.1825,27784.37,43.708333333333336,93.8,0.0,0,0,2024-10-18,2018-06-27,659,21,1,0,0,26209.4,71.0,76,208
APP_00188,33035,4918,Car Purchase,Mortgage,< 1 year,IL,19.3,32,170,0,4,20798.1575,25564.19,47.35,90.8,0.0,0,0,2024-08-19,2018-09-12,776,2,2,0,0,12155.08,57.3,216,65
APP_00189,74931,17277,Vacation,Rent,1-3 years,WA,6.4,34,135,0,4,14694.227499999999,25273.42,29.424999999999997,63.8,0.0,0,0,2024-07-23,2018-08-25,755,8,0,1,0,31377.36,82.4,331,102
APP_00190,87744,6272,Medical,Rent,< 1 year,OH,14.0,57,64,0,11,14400.853636363638,29411.75,34.74545454545454,88.2,0.0,0,0,2024-10-10,2019-05-22,695,13,3,0,0,47625.82,43.2,190,105
APP_00191,51389,2026,Home Improvement,Mortgage,3-5 years,NJ,5.2,54,222,0,12,13741.963333333333,22931.98,45.19166666666666,89.4,0.0,0,0,2024-03-09,2019-02-07,555,2,2,2,0,34508.54,62.1,217,52
APP_00192,14780,5083,Debt Consolidation,Mortgage,1-3 years,NJ,24.6,64,43,0,15,16904.022,29448.32,56.31333333333334,99.8,0.0,0,0,2024-03-31,2018-02-02,708,5,2,0,0,1932.98,34.1,164,222
APP_00193,95311,10417,Vacation,Mortgage,1-3 years,OH,31.9,52,107,0,7,12450.048571428571,24996.65,36.25714285714286,76.8,0.0,0,0,2024-10-27,2018-05-16,696,17,0,0,2,736.76,29.3,157,163
APP_00194,26266,11533,Car Purchase,Mortgage,5-10 years,OH,42.8,30,163,0,7,10569.151428571427,24676.08,69.21428571428571,98.5,0.0,0,0,2024-03-19,2019-10-20,787,24,1,1,0,33470.65,13.4,25,28
APP_00195,207326,43576,Debt Consolidation,Own,10+ years,AZ,41.7,21,152,1,15,12175.030666666666,24971.56,46.24666666666667,88.7,0.0,0,0,2024-09-14,2018-03-30,755,10,1,2,0,18273.68,15.5,246,146
APP_00196,47355,22336,Car Purchase,Mortgage,5-10 years,MI,18.9,22,197,1,19,12326.686315789475,29866.48,53.62105263157895,97.7,0.0,0,0,2024-08-16,2018-01-25,672,8,0,5,0,29912.96,79.1,185,79
APP_00197,89597,35267,Medical,Mortgage,< 1 year,TX,21.2,66,137,0,14,12546.475,28497.74,42.22857142857142,97.8,0.0,0,0,2024-10-16,2018-05-17,850,18,0,0,0,18054.04,87.7,319,53
