application_id,annual_income,loan_amount,loan_purpose,home_ownership,employment_length,state,dti_ratio,age,months_at_address,default_flag,n_accounts,avg_balance,max_balance,avg_utilization,max_utilization,pct_accounts_delinquent,has_charge_off,has_90plus_delinquency,latest_report_date,earliest_report_date,fico_score,total_accounts,delinquencies_2yrs,inquiries_6mo,public_records,revolving_balance,revolving_utilization,oldest_account_months,credit_age_months
APP_00198,42132,14395,Car Purchase,Rent,10+ years,OH,22.4,31,134,0,16,17431.285625,29497.73,66.04375,98.7,0.0,0,0,2024-04-14,2018-03-29,733,24,1,3,2,30377.42,80.9,317,21
APP_00199,52696,1145,Vacation,Rent,3-5 years,MA,32.8,49,222,0,15,14073.662666666667,29077.26,61.36666666666667,99.6,0.0,0,0,2024-06-06,2018-02-01,564,29,0,2,0,49749.22,27.5,182,179
APP_00200,26444,8290,Debt Consolidation,Mortgage,< 1 year,NJ,29.1,66,211,1,13,14979.883076923077,27294.13,55.42307692307692,91.2,0.0,0,0,2024-08-26,2019-02-25,692,10,0,1,2,30881.15,30.3,157,43
APP_00201,32438,6779,Home Improvement,Rent,5-10 years,VA,6.0,46,158,1,9,12489.74,25458.83,51.67777777777778,92.0,0.0,0,0,2024-06-25,2019-08-02,601,29,3,1,0,19802.1,21.4,337,191
APP_00202,189370,19629,Home Improvement,Mortgage,1-3 years,FL,29.3,68,92,0,8,16117.86,29566.21,56.325,93.6,0.0,0,0,2024-09-15,2018-09-13,669,5,0,2,0,25137.76,45.8,48,68
APP_00203,70042,33507,Medical,Rent,3-5 years,MA,7.9,35,30,1,12,14608.376666666665,29599.16,57.041666666666664,98.4,0.0,0,0,2024-09-24,2018-05-08,533,14,0,4,0,28124.32,76.0,324,183
APP_00204,81801,27122,Business,Own,10+ years,PA,12.8,34,130,0,4,4536.1,6275.58,38.849999999999994,76.1,0.0,0,0,2023-03-21,2018-10-22,642,26,1,3,0,46888.73,72.1,81,50
APP_00205,64667,21996,Medical,Rent,3-5 years,MI,29.4,38,7,1,4,11367.315,17530.54,72.25,92.2,0.0,0,0,2022-05-27,2018-07-12,711,13,0,2,0,5439.1,48.8,52,143
APP_00206,200431,14358,Education,Rent,3-5 years,OH,32.2,30,44,0,8,14033.35,28925.29,59.9,99.1,0.0,0,0,2024-06-07,2019-09-11,790,8,0,1,0,17591.58,68.1,263,67
APP_00207,148445,6236,Home Improvement,Mortgage,10+ years,FL,24.3,27,59,0,11,19989.129090909093,29446.24,50.290909090909096,97.8,0.0,0,0,2024-02-14,2018-03-10,710,23,2,1,0,36008.85,36.6,154,22
APP_00208,56014,15859,Medical,Rent,10+ years,OH,30.5,41,219,1,15,14534.302,27944.88,60.626666666666665,99.6,0.0,0,0,2024-05-14,2019-04-09,636,6,1,3,1,16952.25,8.9,139,43
APP_00209,108571,32683,Home Improvement,Mortgage,10+ years,GA,19.1,46,96,0,12,11386.234166666667,24564.99,46.14166666666667,94.4,0.0,0,0,2024-09-06,2018-11-07,624,23,0,0,0,29655.18,35.1,71,164
APP_00210,63146,24863,Home Improvement,Rent,10+ years,OH,31.7,38,152,1,6,17220.801666666666,25073.62,59.65,91.9,0.0,0,0,2024-05-13,2021-06-26,697,5,3,1,0,15658.73,48.6,23,224
APP_00211,29696,9123,Vacation,Mortgage,10+ years,CA,13.7,37,155,1,7,18229.2,29714.15,64.77142857142857,99.7,0.0,0,0,2024-08-04,2018-03-17,748,16,0,0,0,21405.11,86.8,277,70
APP_00212,177564,2158,Vacation,Mortgage,1-3 years,NJ,14.3,34,82,0,15,13097.945333333333,27565.59,56.24,97.3,0.0,0,0,2024-05-10,2018-01-16,605,28,0,1,0,26275.9,51.8,189,73
APP_00213,46491,22973,Business,Mortgage,5-10 years,MI,22.1,59,174,0,12,13648.920833333332,28670.06,46.708333333333336,96.6,0.0,0,0,2024-11-02,2018-12-25,796,21,0,3,0,45731.19,8.9,276,216
APP_00214,230458,34929,Vacation,Mortgage,5-10 years,FL,34.0,62,37,0,12,17254.91833333333,28631.36,54.30833333333334,96.8,0.0,0,0,2024-04-05,2018-01-18,591,12,1,1,0,35861.08,16.1,128,160
APP_00215,39047,2586,Debt Consolidation,Mortgage,3-5 years,CA,14.1,61,236,0,13,17544.92692307692,29819.93,50.26153846153846,95.3,0.0,0,0,2023-01-02,2019-03-19,850,17,0,1,0,47677.31,46.1,222,160
APP_00216,43384,2436,Debt Consolidation,Rent,5-10 years,VA,14.3,41,13,0,11,16812.27,26302.5,53.88181818181818,99.3,0.0,0,0,2024-05-18,2018-04-08,762,19,2,0,0,18590.08,63.5,173,166
APP_00217,59786,16398,Medical,Mortgage,1-3 years,TX,44.8,22,107,0,18,16069.126666666665,29286.94,43.22777777777778,97.9,0.0,0,0,2024-07-09,2018-04-12,761,19,0,2,0,46119.56,46.2,25,44
APP_00218,80831,22985,Home Improvement,Mortgage,1-3 years,PA,27.5,56,202,0,5,11590.822,25656.91,55.32000000000001,93.5,0.0,0,0,2024-01-12,2018-06-10,702,8,1,0,0,10118.16,3.4,198,179
APP_00219,67727,7603,Home Improvement,Own,3-5 years,VA,18.9,32,141,0,4,13407.465,17865.08,61.45,89.9,0.0,0,0,2024-06-13,2018-02-28,624,4,2,0,0,25660.95,88.7,345,41
APP_00220,28214,11425,Car Purchase,Mortgage,1-3 years,GA,5.8,40,109,0,11,12022.583636363635,26947.77,57.38181818181818,89.4,0.0,0,0,2024-05-02,2018-03-13,653,29,0,1,0,46715.97,34.4,203,107
APP_00221,31195,10803,Education,Rent,< 1 year,OH,39.6,73,21,1,15,16437.254,29742.45,56.480000000000004,89.4,0.0,0,0,2024-09-12,2019-04-27,713,13,2,1,0,21183.9,29.6,132,144
APP_00222,78715,20441,Education,Rent,< 1 year,CA,14.1,65,71,0,17,12928.461764705882,26920.17,49.76470588235294,91.1,0.0,0,0,2024-10-22,2019-03-25,590,15,1,2,0,14819.7,3.8,94,164
APP_00223,19499,3091,Debt Consolidation,Mortgage,1-3 years,OH,42.7,38,60,0,7,15449.307142857142,27900.81,72.91428571428571,98.6,0.0,0,0,2024-04-10,2019-05-30,693,10,2,0,2,45337.45,86.7,291,55
APP_00224,23995,2779,Car Purchase,Mortgage,10+ years,IL,20.6,32,54,0,5,13931.420000000002,28161.32,49.32,93.8,0.0,0,0,2024-05-10,2021-05-05,622,25,2,3,0,13665.63,32.5,70,95
APP_00225,51487,10417,Home Improvement,Rent,5-10 years,OH,17.2,29,148,0,10,17261.234,27935.9,39.57,75.9,0.0,0,0,2024-10-16,2018-03-25,642,15,0,3,0,20062.91,23.2,253,118
APP_00226,46196,9905,Home Improvement,Mortgage,1-3 years,AZ,44.0,30,30,0,9,12981.231111111112,27504.7,54.68888888888889,93.5,0.0,0,0,2023-04-18,2018-03-22,638,20,0,3,0,42988.35,33.9,323,39
APP_00227,31783,5671,Vacation,Mortgage,3-5 years,PA,38.2,72,136,0,14,16456.907142857144,28093.69,42.44285714285714,80.3,0.0,0,0,2024-06-05,2018-02-09,590,25,1,2,0,49275.63,1.6,278,46
APP_00228,237406,47687,Car Purchase,Own,1-3 years,GA,24.1,24,30,1,10,9067.569,26699.92,43.760000000000005,98.3,0.0,0,0,2024-02-14,2018-08-27,518,18,0,1,2,21772.17,47.2,348,235
APP_00229,45943,18065,Education,Mortgage,3-5 years,TX,16.1,26,165,1,5,14254.764000000001,27631.03,37.019999999999996,88.8,0.0,0,0,2024-10-24,2018-06-15,520,11,3,3,0,46890.48,23.2,16,123
APP_00230,47038,5864,Car Purchase,Rent,1-3 years,MA,7.5,39,167,0,14,18595.89642857143,29619.47,49.83571428571429,99.3,0.0,0,0,2023-10-17,2018-07-10,700,7,1,2,0,28218.78,71.6,286,203
APP_00231,32428,16135,Medical,Rent,1-3 years,OH,14.6,55,154,1,8,12736.30625,29901.79,21.9375,58.4,0.0,0,0,2024-06-09,2018-03-30,820,25,1,0,0,17018.66,41.8,125,113
APP_00232,47212,3744,Car Purchase,Mortgage,1-3 years,VA,29.7,24,108,0,19,15376.303684210527,29274.96,50.82631578947369,99.8,0.0,0,0,2024-07-26,2019-01-27,700,16,1,0,0,28633.12,79.2,43,116
APP_00233,31577,4265,Medical,Rent,3-5 years,OH,34.0,57,121,1,14,15061.427142857143,25684.49,50.25714285714286,98.7,0.0,0,0,2024-09-04,2018-01-04,567,4,1,0,1,1435.9,56.9,358,7
APP_00234,31383,6947,Medical,Mortgage,3-5 years,PA,38.1,57,91,0,7,9819.574285714287,25587.99,33.48571428571429,59.8,0.0,0,0,2023-08-14,2019-09-24,695,2,0,0,0,15894.1,38.1,273,31
APP_00235,42633,17056,Medical,Rent,< 1 year,OH,29.8,33,218,1,9,17054.894444444442,27966.83,53.91111111111111,90.3,0.0,0,0,2024-08-22,2018-11-08,774,10,0,1,0,15740.89,33.9,76,127
APP_00236,26163,11079,Medical,Rent,5-10 years,WA,6.7,37,232,0,9,16875.34222222222,28519.37,45.8,88.9,0.0,0,0,2024-06-05,2018-04-18,440,19,1,1,0,46608.31,9.1,256,188
APP_00237,79991,20471,Vacation,Own,< 1 year,TX,18.0,38,237,0,15,11040.45,28770.25,47.526666666666664,98.3,0.0,0,0,2024-05-03,2018-04-14,804,3,2,2,0,4614.72,38.9,211,107
APP_00238,22363,9253,Medical,Mortgage,3-5 years,IL,43.2,69,110,1,19,15181.874210526315,28608.1,50.94210526315789,95.2,0.0,0,0,2024-01-30,2018-06-16,767,3,2,0,1,34597.26,9.5,92,17
APP_00239,58388,27582,Home Improvement,Mortgage,1-3 years,MI,42.2,60,26,0,5,22251.95,27738.03,61.519999999999996,96.1,0.0,0,0,2024-04-09,2019-03-14,749,11,0,1,0,35429.9,3.5,14,123
APP_00240,31621,13220,Vacation,Rent,10+ years,GA,14.1,37,193,0,9,12020.771111111111,29756.24,56.32222222222222,98.5,0.0,0,0,2024-07-17,2019-05-23,843,9,0,2,0,24146.03,36.2,121,34
APP_00241,89905,5645,Education,Mortgage,5-10 years,WA,6.5,43,48,0,8,11865.05875,28554.23,36.4,69.7,0.0,0,0,2024-05-16,2018-05-02,717,18,1,1,0,14695.37,4.8,236,228
APP_00242,45328,15277,Business,Own,< 1 year,IL,25.3,60,63,1,14,17783.33357142857,27096.25,47.91428571428571,78.2,0.0,0,0,2024-03-24,2018-02-24,476,3,1,1,2,17873.88,56.4,36,146
APP_00243,56469,27437,Business,Rent,1-3 years,NJ,21.5,25,99,0,18,18525.312222222223,27812.07,56.02777777777778,99.5,0.0,0,0,2024-10-17,2018-02-10,764,6,0,2,0,37272.29,10.5,279,26
APP_00244,48486,20304,Home Improvement,Own,< 1 year,VA,41.0,28,109,1,16,16951.210625,29077.08,49.7875,99.4,0.0,0,0,2023-12-06,2018-02-27,850,10,1,0,1,17198.59,27.9,341,157
APP_00245,20887,2942,Debt Consolidation,Mortgage,1-3 years,NC,30.8,70,15,0,3,13480.14,19000.16,45.76666666666667,80.7,0.0,0,0,2023-08-28,2019-02-19,753,15,2,1,0,6014.65,54.3,355,50
APP_00246,120668,40136,Education,Mortgage,< 1 year,WA,28.3,51,149,0,4,24701.8975,29631.48,51.175,83.0,0.0,0,0,2022-02-15,2019-09-16,599,18,0,2,0,47598.64,88.0,212,167
APP_00247,67709,5208,Vacation,Own,3-5 years,NC,19.9,34,129,0,13,14533.195384615383,26267.29,53.30769230769231,97.8,0.0,0,0,2024-09-13,2018-01-14,501,16,1,1,0,32372.01,40.1,22,40
APP_00248,93293,18740,Home Improvement,Rent,1-3 years,IL,32.0,71,179,1,4,14385.7325,18236.39,64.8,82.6,0.0,0,0,2024-10-11,2018-07-02,600,16,2,0,0,12767.48,18.2,316,40
APP_00249,23683,10532,Education,Rent,1-3 years,WA,13.8,28,51,0,16,15860.0175,27909.21,66.1625,95.4,0.0,0,0,2024-08-05,2018-05-18,729,14,1,0,1,6332.23,0.2,152,79
APP_00250,96886,35561,Vacation,Mortgage,< 1 year,PA,35.1,45,27,0,14,10565.405,28867.92,62.37142857142857,96.0,0.0,0,0,2024-10-31,2018-11-08,713,8,1,2,0,33819.51,10.4,127,120
APP_00251,138404,6289,Medical,Rent,5-10 years,MA,24.5,43,93,0,18,14176.861666666668,29129.52,55.43888888888889,98.8,0.0,0,0,2024-04-12,2018-07-18,734,17,1,4,0,7652.83,56.9,119,129
APP_00252,58695,10705,Car Purchase,Mortgage,3-5 years,GA,29.5,74,24,0,5,21374.086,28485.64,75.34,97.2,0.0,0,0,2024-02-04,2018-12-29,596,15,0,3,0,37507.29,81.6,213,138
APP_00253,89426,19962,Home Improvement,Mortgage,5-10 years,VA,34.1,21,137,0,12,13080.82,23406.2,54.44166666666666,96.6,0.0,0,0,2024-07-25,2018-04-04,592,23,1,1,0,22997.98,65.1,288,99
APP_00254,55437,3649,Home Improvement,Rent,1-3 years,IL,34.3,59,224,0,12,11512.379166666666,25978.98,53.89166666666667,77.7,0.0,0,0,2024-06-03,2018-02-07,506,20,1,0,0,6192.93,13.4,349,153
APP_00255,35997,14323,Education,Mortgage,5-10 years,MI,6.4,37,211,0,7,11951.930000000002,23380.9,48.0,75.5,0.0,0,0,2024-07-24,2018-07-08,738,16,2,2,0,34908.6,13.0,44,27
APP_00256,25181,3346,Home Improvement,Rent,5-10 years,NY,38.7,26,61,0,16,16791.713125,29273.68,43.275,93.4,0.0,0,0,2023-11-03,2018-03-13,722,20,1,2,1,8094.47,67.8,290,180
APP_00257,25777,5581,Education,Rent,10+ years,NY,10.5,58,218,0,16,17667.2425,27656.65,47.95625,90.7,0.0,0,0,2024-09-12,2018-01-17,713,27,0,3,0,24130.51,14.2,59,166
APP_00258,49193,1044,Vacation,Own,3-5 years,FL,12.3,65,25,0,7,16638.294285714284,26358.93,60.6,94.3,0.0,0,0,2024-02-05,2018-04-27,732,16,0,3,0,41768.31,53.2,206,16
APP_00259,88281,23006,Business,Own,3-5 years,OH,33.1,44,167,1,15,14031.828,25745.35,54.88666666666667,93.2,0.0,0,0,2024-09-01,2019-04-30,593,6,1,1,0,44415.5,9.2,50,71
APP_00260,42043,13000,Business,Mortgage,5-10 years,CA,30.5,39,155,0,16,14225.910625,29961.7,56.1625,96.1,0.0,0,0,2024-09-10,2019-02-26,570,12,0,1,0,48077.51,48.3,189,225
APP_00261,93019,45688,Medical,Rent,3-5 years,WA,10.9,69,188,1,5,21080.303999999996,25353.17,48.52,78.8,0.0,0,0,2021-11-16,2019-04-19,629,14,0,0,2,17369.95,12.3,111,87
APP_00262,81552,10381,Vacation,Mortgage,3-5 years,NJ,35.7,74,50,0,15,12759.246666666668,26377.47,31.09333333333333,74.3,0.0,0,0,2024-08-06,2018-07-01,746,3,1,1,0,2162.15,33.7,132,77
APP_00263,64435,16489,Vacation,Own,3-5 years,AZ,34.9,59,142,0,10,14545.446,28992.58,41.38,99.0,0.0,0,0,2024-06-17,2018-01-05,796,20,1,0,0,8530.0,5.1,168,8
APP_00264,25616,12221,Medical,Mortgage,1-3 years,TX,11.6,63,118,1,19,14815.051578947367,27291.29,49.136842105263156,94.2,0.0,0,0,2024-06-08,2018-05-03,580,20,0,2,0,36651.91,4.1,149,16
APP_00265,134887,35185,Business,Mortgage,10+ years,MI,39.1,46,74,1,9,18773.29666666667,29612.66,54.400000000000006,95.7,0.0,0,0,2022-04-06,2018-10-08,641,22,0,0,0,39490.01,9.7,224,120
APP_00266,133835,42254,Medical,Mortgage,3-5 years,IL,33.2,46,9,0,13,14337.456153846153,27348.24,63.86923076923077,93.5,0.0,0,0,2024-09-07,2018-11-12,782,5,1,1,0,25221.03,26.4,56,68
APP_00267,52049,1175,Debt Consolidation,Mortgage,3-5 years,VA,21.0,40,157,0,7,12714.9,25569.14,56.885714285714286,91.5,0.0,0,0,2023-11-03,2018-06-03,787,8,1,5,0,28299.82,32.0,22,74
APP_00268,53507,13157,Medical,Own,< 1 year,AZ,6.5,27,168,0,8,20029.6125,26228.16,31.8,46.7,0.0,0,0,2024-07-03,2018-01-23,787,3,1,0,0,20408.62,68.7,40,156
APP_00269,83432,40691,Car Purchase,Mortgage,5-10 years,PA,7.6,65,233,1,16,12987.830625,29507.95,44.74375,79.6,0.0,0,0,2024-09-09,2018-05-31,702,24,1,2,0,29806.28,72.5,253,155
APP_00270,32351,1510,Education,Rent,3-5 years,IL,26.3,53,224,0,10,12613.956,25700.95,54.7,95.6,0.0,0,0,2024-01-24,2018-12-01,559,4,0,1,0,34615.33,53.6,318,26
APP_00271,76275,1810,Business,Rent,3-5 years,OH,20.7,46,125,0,9,14599.307777777776,29968.29,36.84444444444445,76.4,0.0,0,0,2024-04-09,2018-01-17,676,23,0,1,0,16432.76,22.9,69,200
APP_00272,41406,6125,Debt Consolidation,Mortgage,10+ years,IL,31.2,46,170,1,15,18547.738666666668,28420.35,55.093333333333334,96.7,0.0,0,0,2022-07-16,2018-01-06,706,22,1,2,0,39586.54,55.8,221,51
APP_00273,22028,10733,Education,Mortgage,< 1 year,TX,33.8,62,76,1,6,16020.365,27132.15,51.449999999999996,76.5,0.0,0,0,2024-09-17,2018-06-09,616,17,1,1,0,27174.64,77.2,23,233
APP_00274,208746,34503,Debt Consolidation,Mortgage,< 1 year,TX,21.2,63,174,0,4,10145.647500000001,14981.87,64.32499999999999,80.6,0.0,0,0,2021-08-16,2019-01-17,604,9,0,0,0,32269.49,14.4,298,180
APP_00275,56589,17728,Car Purchase,Mortgage,3-5 years,IL,10.6,42,117,0,10,20005.142,27160.53,53.14,88.2,0.0,0,0,2023-09-16,2018-02-14,650,28,2,1,0,37108.3,63.4,145,7
APP_00276,115565,11588,Home Improvement,Mortgage,3-5 years,WA,35.0,32,93,1,15,19332.66933333333,29825.21,50.21333333333334,98.6,0.0,0,0,2023-12-30,2018-01-17,602,3,4,1,0,33767.9,85.2,299,226
APP_00277,40890,7921,Business,Own,5-10 years,OH,39.9,46,132,1,6,12624.656666666668,25020.21,57.699999999999996,93.1,0.0,0,0,2023-10-01,2019-05-18,745,26,2,2,0,19699.0,60.9,168,236
APP_00278,56056,21498,Education,Mortgage,1-3 years,IL,31.4,72,97,1,18,16160.332222222221,29931.05,37.06111111111111,96.6,0.0,0,0,2024-08-13,2018-08-15,714,16,2,2,0,14884.86,34.8,234,218
APP_00279,126697,28341,Home Improvement,Own,3-5 years,GA,16.3,62,232,0,3,17430.176666666666,24745.09,73.2,96.7,0.0,0,0,2021-08-03,2019-02-07,742,23,2,1,0,14481.94,16.8,73,24
APP_00280,61569,4141,Education,Mortgage,1-3 years,NJ,36.0,71,16,0,10,15466.895,28487.85,44.0,83.4,0.0,0,0,2024-06-03,2018-03-24,660,28,1,2,0,19610.76,65.4,352,193
APP_00281,52468,8245,Education,Rent,1-3 years,GA,36.9,67,148,0,19,15473.542631578946,27769.91,55.22631578947368,98.6,0.0,0,0,2024-10-31,2018-01-01,639,7,0,0,0,3005.89,15.7,78,146
APP_00282,20682,9547,Home Improvement,Mortgage,5-10 years,VA,11.6,36,136,1,15,16587.223333333335,27284.97,50.17333333333333,99.1,0.0,0,0,2024-03-08,2018-06-15,576,8,1,0,0,2343.04,76.6,35,69
APP_00283,78695,7475,Car Purchase,Own,1-3 years,GA,40.8,68,112,0,18,17034.086666666666,26893.12,44.25,93.4,0.0,0,0,2024-10-04,2018-10-19,658,21,0,1,0,45573.22,5.1,43,89
APP_00284,41641,7207,Car Purchase,Rent,< 1 year,NC,37.1,66,124,1,12,17037.170000000002,29089.85,47.59166666666667,94.3,0.0,0,0,2023-02-06,2018-01-30,650,14,1,1,1,23714.52,12.8,138,210
APP_00285,46733,23011,Medical,Rent,1-3 years,VA,40.3,51,64,1,7,13699.154285714287,25387.38,54.028571428571425,98.2,0.0,0,0,2024-08-07,2018-03-17,607,25,1,0,0,5069.1,3.0,187,110
APP_00286,64306,6054,Business,Rent,< 1 year,FL,33.8,54,159,0,6,10465.546666666667,20348.69,65.33333333333333,98.2,0.0,0,0,2023-08-09,2018-05-08,781,9,2,0,0,35782.91,59.7,151,106
APP_00287,55084,5974,Medical,Mortgage,10+ years,PA,33.4,64,126,0,17,14190.878235294118,29960.83,56.317647058823525,89.7,0.0,0,0,2024-02-29,2018-01-27,702,8,2,1,0,7682.16,16.4,239,133
APP_00288,39660,9872,Vacation,Rent,1-3 years,GA,24.8,23,81,0,8,17251.02125,26676.04,38.9875,75.2,0.0,0,0,2024-10-27,2018-03-21,659,22,1,1,0,14226.15,34.2,233,231
APP_00289,26914,9869,Home Improvement,Own,1-3 years,FL,41.2,71,180,1,16,15309.27125,29884.52,39.85,96.4,0.0,0,0,2024-08-04,2018-03-01,500,24,2,0,0,49272.52,65.3,288,184
APP_00290,36211,4271,Business,Rent,3-5 years,PA,34.5,64,144,0,6,15910.991666666667,27331.5,58.9,84.4,0.0,0,0,2024-10-31,2018-08-27,782,25,0,4,1,47679.9,29.5,56,236
APP_00291,36820,1541,Medical,Rent,1-3 years,GA,5.2,67,172,0,15,11885.288,27049.33,53.84666666666667,99.6,0.0,0,0,2023-09-28,2018-02-23,734,2,0,2,0,46351.48,7.0,279,223
APP_00292,73120,6943,Education,Mortgage,5-10 years,OH,8.1,23,9,0,11,18754.696363636365,29445.63,40.43636363636364,85.3,0.0,0,0,2024-09-27,2018-01-25,736,14,0,2,0,27216.56,78.7,352,199
APP_00293,40071,7859,Medical,Own,1-3 years,AZ,35.4,56,209,0,17,12556.720588235294,29964.78,56.65882352941177,98.7,0.0,0,0,2024-07-19,2018-03-04,846,11,2,2,0,16526.41,14.8,26,164
APP_00294,63553,8163,Debt Consolidation,Rent,5-10 years,TX,31.0,26,224,1,16,17090.99375,29721.28,53.09375,92.2,0.0,0,0,2024-10-14,2019-02-22,593,13,1,1,0,4098.65,44.2,267,115
APP_00295,27452,6689,Car Purchase,Mortgage,1-3 years,AZ,20.2,50,83,0,14,13207.094285714285,24876.92,57.385714285714286,90.9,0.0,0,0,2024-07-17,2018-03-19,651,28,2,0,0,35336.37,33.5,330,127
APP_00296,53641,13369,Debt Consolidation,Own,5-10 years,MI,43.6,42,181,0,14,10709.808571428572,25868.78,60.92142857142857,94.7,0.0,0,0,2024-06-15,2018-01-13,461,27,2,0,0,24157.21,85.2,275,232
APP_00297,67813,28623,Medical,Rent,5-10 years,NJ,30.1,39,180,1,3,17241.743333333336,20293.75,89.7,99.6,0.0,0,0,2024-03-20,2020-03-09,695,25,3,1,0,14770.4,42.5,257,215
APP_00298,83353,19298,Car Purchase,Own,< 1 year,CA,14.7,53,125,1,8,14889.24875,29721.72,55.575,89.4,0.0,0,0,2024-09-08,2018-04-01,668,12,2,0,0,27698.44,31.5,326,110
