application_id,annual_income,loan_amount,loan_purpose,home_ownership,employment_length,state,dti_ratio,age,months_at_address,default_flag,n_accounts,avg_balance,max_balance,avg_utilization,max_utilization,pct_accounts_delinquent,has_charge_off,has_90plus_delinquency,latest_report_date,earliest_report_date,fico_score,total_accounts,delinquencies_2yrs,inquiries_6mo,public_records,revolving_balance,revolving_utilization,oldest_account_months,credit_age_months
APP_00299,80658,3919,Debt Consolidation,Mortgage,5-10 years,FL,7.6,48,13,0,14,9788.159285714286,29474.07,56.135714285714286,91.7,0.0,0,0,2024-10-09,2018-02-05,640,7,1,3,0,15035.56,44.4,351,137
APP_00300,35182,15554,Medical,Mortgage,10+ years,MA,30.0,36,226,1,6,15589.588333333333,24619.8,28.083333333333332,59.8,0.0,0,0,2023-10-07,2019-12-28,636,16,0,1,0,27981.65,9.2,42,179
APP_00301,36210,8341,Business,Rent,10+ years,MA,31.4,68,25,0,3,16960.8,26316.1,46.9,62.4,0.0,0,0,2024-03-02,2020-02-17,701,20,0,1,0,25088.5,12.1,107,87
APP_00302,78987,9477,Education,Own,< 1 year,WA,6.3,55,214,0,6,16899.803333333333,27036.11,39.96666666666667,76.3,0.0,0,0,2024-10-04,2018-05-08,770,11,1,1,0,34670.68,20.5,268,13
APP_00303,25027,4923,Education,Mortgage,3-5 years,NY,22.8,49,184,0,17,14478.278823529412,26877.92,50.92352941176471,91.3,0.0,0,0,2023-12-04,2018-03-19,690,24,1,0,0,19515.16,85.4,203,41
APP_00304,45891,6210,Vacation,Own,1-3 years,VA,24.5,42,199,0,8,15181.7875,24738.47,43.25,88.4,0.0,0,0,2024-05-07,2018-01-10,625,13,2,1,1,21331.77,81.9,216,132
APP_00305,43278,21305,Vacation,Mortgage,10+ years,TX,19.5,32,11,0,11,15086.27909090909,29323.07,51.21818181818182,97.3,0.0,0,0,2024-02-23,2018-11-09,749,5,0,1,0,16273.5,32.5,116,141
APP_00306,17154,1345,Business,Mortgage,10+ years,WA,23.9,55,173,0,3,23798.67,27946.18,49.333333333333336,91.2,0.0,0,0,2024-03-17,2019-12-19,535,2,4,0,0,27958.1,61.3,156,180
APP_00307,10824,3092,Debt Consolidation,Mortgage,< 1 year,AZ,7.0,28,48,0,15,17837.916666666668,29288.15,51.10666666666667,90.1,0.0,0,0,2024-05-12,2018-01-27,582,11,1,1,0,40593.64,87.8,92,30
APP_00308,20538,8822,Debt Consolidation,Mortgage,5-10 years,CA,13.7,62,112,0,8,12952.655,25037.87,59.0125,90.5,0.0,0,0,2023-10-26,2018-06-26,655,6,4,0,0,1177.41,57.8,243,203
APP_00309,34597,14335,Medical,Mortgage,3-5 years,NC,6.2,31,152,1,11,15738.651818181817,29437.34,53.01818181818182,99.0,0.0,0,0,2024-09-28,2018-04-18,580,18,1,4,0,15793.91,30.8,335,111
APP_00310,81815,18982,Vacation,Mortgage,1-3 years,VA,34.2,28,205,1,6,9823.778333333334,24650.14,53.5,94.0,0.0,0,0,2024-07-01,2018-12-22,678,17,1,0,0,12992.05,4.7,214,90
APP_00311,24120,8461,Debt Consolidation,Rent,10+ years,MI,33.9,45,96,1,9,14602.875555555556,24252.07,53.48888888888889,85.4,0.0,0,0,2023-12-28,2019-01-12,589,15,0,1,0,22378.19,88.8,97,58
APP_00312,80926,1083,Car Purchase,Mortgage,< 1 year,MA,39.9,38,199,0,14,15217.804999999998,26738.79,47.82857142857143,98.0,0.0,0,0,2024-06-30,2018-03-05,672,10,1,3,0,4262.9,32.2,23,238
APP_00313,93509,31319,Medical,Own,3-5 years,FL,41.0,32,127,1,14,12553.545,27378.53,42.478571428571435,96.9,0.0,0,0,2024-06-25,2018-01-21,594,28,0,3,0,42398.89,26.5,132,237
APP_00314,69941,11907,Debt Consolidation,Rent,5-10 years,NC,30.9,71,80,0,6,16209.345000000001,26551.94,49.48333333333333,77.1,0.0,0,0,2024-08-14,2018-04-26,807,25,1,0,0,37876.44,48.7,215,175
APP_00315,50682,4380,Debt Consolidation,Rent,10+ years,FL,30.5,73,7,0,7,16054.087142857143,29119.55,45.51428571428572,94.4,0.0,0,0,2021-04-17,2018-01-15,606,9,2,0,0,15664.62,41.9,116,21
APP_00316,225956,26969,Business,Mortgage,< 1 year,CA,32.8,32,168,0,15,14225.245333333332,29610.26,54.440000000000005,96.7,0.0,0,0,2024-10-13,2018-03-10,728,8,0,3,0,33290.22,81.0,297,68
APP_00317,29685,6528,Medical,Own,3-5 years,MA,23.7,44,43,0,16,16353.503125000001,28979.31,39.76875,95.8,0.0,0,0,2024-08-12,2019-02-17,461,29,1,2,0,13672.9,9.1,45,182
APP_00318,46086,19639,Car Purchase,Rent,3-5 years,WA,16.0,73,235,0,10,15744.147,27752.6,72.47999999999999,87.1,0.0,0,0,2024-10-06,2018-03-15,551,26,2,3,0,14087.61,67.7,150,154
APP_00319,41795,16885,Business,Mortgage,3-5 years,NC,22.2,60,80,0,11,15844.72909090909,28625.72,63.35454545454545,99.0,0.0,0,0,2024-10-04,2018-07-15,666,13,0,2,2,32295.01,35.8,42,91
APP_00320,115850,29527,Home Improvement,Mortgage,< 1 year,VA,32.5,59,39,0,3,12214.590000000002,28870.18,38.96666666666666,89.1,0.0,0,0,2023-10-20,2021-10-27,766,11,2,1,0,1060.4,51.9,101,6
APP_00321,42110,3859,Debt Consolidation,Mortgage,1-3 years,WA,25.7,38,225,0,15,15888.549333333332,29495.8,53.57333333333334,97.1,0.0,0,0,2024-06-07,2018-03-08,718,18,0,0,0,3706.76,26.5,303,40
APP_00322,23654,1072,Vacation,Own,3-5 years,CA,9.1,25,141,0,11,16323.227272727272,24766.57,45.300000000000004,92.6,0.0,0,0,2024-06-25,2018-04-04,750,15,1,1,0,48511.89,73.4,43,33
APP_00323,23374,11559,Debt Consolidation,Own,1-3 years,TX,24.4,44,192,1,8,15487.73375,29456.97,60.725,100.0,0.0,0,0,2024-09-29,2018-08-08,661,4,0,3,0,45256.09,60.2,135,117
APP_00324,34355,9605,Medical,Mortgage,< 1 year,PA,42.0,47,239,0,13,10625.007692307692,23915.34,48.23076923076923,90.8,0.0,0,0,2024-09-06,2018-07-26,644,19,0,1,0,27872.75,35.0,115,46
APP_00325,18687,2227,Medical,Mortgage,10+ years,WA,19.8,57,40,0,5,15301.874,27854.06,27.840000000000003,68.1,0.0,0,0,2024-02-03,2019-03-27,654,23,0,2,0,49860.32,29.6,157,36
APP_00326,28570,12802,Education,Rent,3-5 years,WA,16.5,67,131,1,11,18675.811818181817,29672.22,33.79090909090909,84.0,0.0,0,0,2024-02-20,2018-05-01,734,21,1,1,0,23799.15,66.9,289,35
APP_00327,19461,3971,Education,Rent,3-5 years,WA,26.7,42,58,0,16,14208.11875,29185.73,53.29375,97.9,0.0,0,0,2024-08-20,2018-06-14,796,13,1,1,1,9090.82,25.2,29,109
APP_00328,20095,8542,Business,Mortgage,5-10 years,WA,12.8,69,90,0,19,14831.353157894739,29143.34,52.93157894736842,99.8,0.0,0,0,2024-08-22,2018-11-23,850,25,1,0,0,34092.48,54.1,163,105
APP_00329,22997,11145,Vacation,Mortgage,1-3 years,MA,10.6,55,146,1,17,14627.650588235294,28876.58,54.26470588235294,87.3,0.0,0,0,2024-09-26,2018-03-20,680,6,1,1,1,37263.45,57.8,226,217
APP_00330,29172,9508,Business,Mortgage,5-10 years,NY,40.2,60,219,1,19,18233.30894736842,29151.5,47.13157894736842,85.1,0.0,0,0,2024-10-18,2018-02-11,781,21,0,2,0,2107.24,27.3,195,71
APP_00331,158961,10864,Medical,Own,10+ years,IL,26.7,39,69,0,18,18520.276666666665,28505.69,55.47777777777778,97.6,0.0,0,0,2024-01-11,2018-02-28,642,25,0,4,0,44069.27,89.2,326,172
APP_00332,96414,28994,Home Improvement,Rent,3-5 years,VA,6.5,74,144,1,5,16132.844000000001,28873.97,25.240000000000002,59.7,0.0,0,0,2024-04-21,2018-04-11,632,22,0,4,0,14833.93,28.2,123,77
APP_00333,32626,11424,Debt Consolidation,Rent,10+ years,CA,43.0,46,53,1,13,12955.05846153846,27175.21,49.92307692307692,86.5,0.0,0,0,2024-09-15,2018-05-24,748,14,2,2,0,25590.53,15.6,157,7
APP_00334,51297,3308,Education,Rent,3-5 years,MI,24.7,31,166,0,11,13467.827272727272,28658.6,58.96363636363637,98.6,0.0,0,0,2024-07-13,2019-06-15,692,15,2,0,0,36601.43,37.5,290,110
APP_00335,16499,5391,Debt Consolidation,Mortgage,5-10 years,IL,44.2,38,97,0,11,14284.616363636364,27112.47,33.10909090909091,82.8,0.0,0,0,2024-10-29,2018-11-20,649,4,0,1,0,23980.77,8.3,223,161
APP_00336,156660,41548,Vacation,Mortgage,5-10 years,NY,13.0,29,77,0,11,14013.192727272726,26882.48,65.50909090909092,92.2,0.0,0,0,2024-10-02,2018-09-16,782,18,3,1,0,39751.89,80.0,253,34
APP_00337,43610,18621,Business,Mortgage,1-3 years,IL,25.4,66,194,1,14,15227.766428571429,28546.26,56.85,98.4,0.0,0,0,2023-09-11,2018-07-30,545,23,2,1,0,18507.5,67.3,12,94
APP_00338,96786,44904,Home Improvement,Mortgage,5-10 years,NJ,39.9,30,47,0,19,14808.618421052632,29626.61,54.747368421052634,95.2,0.0,0,0,2024-08-09,2019-06-15,686,18,0,1,0,49459.47,16.6,357,220
APP_00339,115331,41170,Debt Consolidation,Mortgage,1-3 years,NC,36.7,55,24,0,10,12889.41,27315.48,45.790000000000006,92.0,0.0,0,0,2024-05-28,2018-04-13,688,13,2,1,0,31110.41,50.2,269,49
APP_00340,107466,10831,Home Improvement,Rent,1-3 years,OH,6.8,56,30,0,6,16422.958333333332,25724.63,31.883333333333336,97.4,0.0,0,0,2023-05-28,2018-01-08,726,9,1,1,0,29331.45,78.3,271,191
APP_00341,33918,1090,Medical,Rent,5-10 years,CA,38.8,22,196,0,5,12137.52,21435.03,48.2,91.1,0.0,0,0,2022-03-08,2020-12-09,706,4,0,1,0,41883.4,20.8,137,189
APP_00342,54916,3344,Debt Consolidation,Rent,1-3 years,FL,21.3,58,80,0,3,9899.583333333334,11872.62,41.43333333333333,48.9,0.0,0,0,2023-02-11,2020-07-26,592,21,1,0,0,6822.62,26.4,148,133
APP_00343,30471,12505,Medical,Rent,< 1 year,NY,25.9,36,71,1,17,14337.814705882352,28174.78,54.63529411764706,93.1,0.0,0,0,2024-10-03,2018-01-25,726,22,3,1,0,41635.49,80.4,23,110
APP_00344,40750,2489,Vacation,Rent,1-3 years,PA,7.0,22,223,0,15,17405.341333333334,29285.44,48.0,88.8,0.0,0,0,2023-12-22,2018-01-05,699,5,0,3,0,18433.57,49.5,109,232
APP_00345,18684,2938,Vacation,Mortgage,1-3 years,GA,21.2,47,123,0,8,15857.0975,25219.29,42.2625,92.0,0.0,0,0,2024-08-21,2018-01-21,701,24,3,0,0,42164.95,86.6,56,58
APP_00346,31019,5664,Medical,Rent,3-5 years,AZ,44.2,41,152,1,16,20524.793125,29288.09,37.90625,96.1,0.0,0,0,2024-07-17,2018-04-09,729,22,0,1,1,4917.73,16.0,34,156
APP_00347,110901,7023,Debt Consolidation,Rent,10+ years,MI,28.4,28,59,0,16,18186.354375,26602.91,42.15,87.9,0.0,0,0,2024-03-23,2018-04-17,648,13,0,3,0,40466.45,16.6,327,171
APP_00348,22352,1730,Home Improvement,Mortgage,5-10 years,FL,17.1,35,27,0,16,19200.01625,29955.75,41.51875,96.1,0.0,0,0,2024-08-11,2018-04-21,650,8,1,5,0,10534.03,76.5,279,137
APP_00349,26787,12362,Home Improvement,Mortgage,1-3 years,TX,10.4,54,132,0,4,20750.34,28216.78,36.45,62.9,0.0,0,0,2023-07-07,2019-12-09,759,2,0,0,0,7506.11,70.1,285,53
APP_00350,54210,2418,Education,Mortgage,< 1 year,CA,25.4,46,23,0,3,8123.733333333334,11978.26,30.833333333333332,49.9,0.0,0,0,2023-07-16,2019-08-19,786,18,2,5,1,31368.31,74.6,83,146
APP_00351,86947,3662,Home Improvement,Mortgage,1-3 years,VA,34.6,49,161,0,7,11757.217142857144,25497.34,51.228571428571435,75.4,0.0,0,0,2024-01-20,2018-09-26,765,25,2,1,0,24455.13,14.2,85,203
APP_00352,26377,2241,Debt Consolidation,Own,3-5 years,TX,17.5,56,87,0,7,14794.004285714285,26310.36,59.17142857142858,95.4,0.0,0,0,2024-09-29,2018-12-29,686,5,1,0,0,26428.53,39.8,319,129
APP_00353,44544,20356,Education,Rent,< 1 year,OH,24.8,53,65,1,18,17149.20388888889,27531.77,65.40555555555555,96.9,0.0,0,0,2024-07-18,2018-04-11,792,17,0,2,0,5573.46,44.0,282,159
APP_00354,86420,27706,Vacation,Own,1-3 years,IL,40.0,57,166,0,13,9819.03,26051.89,49.369230769230775,81.9,0.0,0,0,2024-07-18,2018-07-15,649,6,1,3,0,6670.68,52.1,351,169
APP_00355,33025,11488,Debt Consolidation,Mortgage,< 1 year,NY,30.4,57,47,1,14,16201.374285714284,29654.61,58.635714285714286,99.3,0.0,0,0,2024-08-22,2018-09-11,766,22,1,2,1,22540.16,47.6,241,232
APP_00356,38705,2923,Car Purchase,Rent,3-5 years,NC,24.0,68,151,0,5,12406.056,26441.73,57.54,82.0,0.0,0,0,2024-05-16,2018-04-16,524,21,0,1,0,20420.65,24.7,85,152
APP_00357,105073,1141,Vacation,Rent,3-5 years,WA,21.6,22,21,0,17,12875.628823529412,27775.38,44.1,99.7,0.0,0,0,2024-06-20,2018-05-14,638,23,0,0,0,15969.12,2.8,93,237
APP_00358,71574,13911,Car Purchase,Mortgage,10+ years,CA,36.8,43,178,0,11,13693.083636363635,26687.22,44.872727272727275,93.0,0.0,0,0,2024-03-19,2020-02-23,691,11,1,0,0,19132.58,11.8,33,156
APP_00359,46209,21575,Education,Rent,1-3 years,VA,7.1,48,237,1,19,13876.583157894738,29924.73,56.39473684210526,92.2,0.0,0,0,2024-11-03,2018-03-05,769,28,1,1,0,4127.66,53.0,210,180
APP_00360,37783,9375,Debt Consolidation,Rent,1-3 years,NY,31.7,69,123,0,10,14612.255,28839.03,31.639999999999997,65.0,0.0,0,0,2024-05-09,2018-01-11,592,27,1,1,0,1507.38,9.9,189,113
APP_00361,56270,3709,Home Improvement,Own,1-3 years,GA,38.5,37,105,0,10,19347.999,29334.34,52.63000000000001,98.9,0.0,0,0,2023-02-11,2018-01-27,718,7,1,1,1,7633.13,8.7,218,60
APP_00362,119125,47493,Business,Mortgage,3-5 years,CA,41.2,72,29,1,16,13971.381875000001,23902.08,42.11875,84.3,0.0,0,0,2024-05-05,2018-12-14,674,8,2,1,0,49710.21,66.0,86,76
APP_00363,70984,2436,Home Improvement,Rent,1-3 years,VA,15.7,37,109,0,6,14316.816666666666,29767.78,49.1,81.8,0.0,0,0,2024-08-11,2018-08-29,676,8,0,1,0,14565.67,13.2,207,210
APP_00364,61110,4887,Education,Own,< 1 year,NJ,20.3,61,167,0,6,14952.026666666667,22430.73,64.51666666666667,91.1,0.0,0,0,2024-08-29,2020-03-02,796,6,2,3,0,44228.67,0.9,272,69
APP_00365,41916,7628,Debt Consolidation,Rent,3-5 years,FL,30.7,32,21,0,12,14335.723333333333,27775.2,43.725,92.9,0.0,0,0,2023-03-16,2018-11-18,711,18,0,0,0,27071.71,56.4,270,45
APP_00366,22636,6861,Medical,Rent,10+ years,MA,32.0,52,80,0,15,16297.326000000001,29462.27,67.45333333333333,97.5,0.0,0,0,2023-11-25,2018-03-27,725,21,0,1,0,13853.76,28.5,22,214
APP_00367,61250,9625,Medical,Mortgage,1-3 years,NY,33.4,49,103,1,3,14918.853333333333,24028.75,78.63333333333334,93.8,0.0,0,0,2020-01-17,2018-08-03,740,14,1,0,0,49980.44,85.4,256,100
APP_00368,97923,29934,Medical,Rent,3-5 years,MI,28.3,60,142,0,13,18480.833846153844,29993.23,43.8,93.4,0.0,0,0,2024-09-22,2018-01-04,850,24,0,1,0,19217.52,15.4,161,213
APP_00369,54867,18207,Business,Rent,< 1 year,NC,13.2,46,204,0,13,16690.946923076925,29799.22,57.25384615384615,97.4,0.0,0,0,2023-12-19,2019-02-07,627,13,0,0,0,12052.39,86.9,191,74
APP_00370,18840,2185,Home Improvement,Rent,1-3 years,NY,10.9,73,205,0,12,12332.619166666665,27837.35,53.94166666666666,99.2,0.0,0,0,2024-11-03,2018-08-25,666,7,2,1,0,44981.51,69.2,56,157
APP_00371,22496,7908,Business,Rent,10+ years,PA,16.6,67,164,1,10,17543.859,29831.07,49.989999999999995,95.9,0.0,0,0,2024-09-16,2018-01-19,808,27,1,3,0,45967.06,89.6,124,38
APP_00372,126356,35678,Home Improvement,Rent,10+ years,FL,30.2,31,59,0,4,13686.7625,21770.93,35.199999999999996,73.5,0.0,0,0,2022-07-13,2019-11-17,517,16,3,1,0,44460.54,22.4,171,186
APP_00373,17793,7009,Medical,Rent,10+ years,PA,16.0,42,195,0,5,14663.617999999999,22048.82,38.660000000000004,82.2,0.0,0,0,2022-11-04,2018-04-21,627,16,0,0,0,34966.1,18.4,69,224
APP_00374,31837,7857,Home Improvement,Mortgage,3-5 years,NY,11.6,49,13,0,8,14069.07875,28426.88,46.7625,97.2,0.0,0,0,2022-09-18,2018-04-01,850,28,0,2,0,43298.87,35.4,108,79
APP_00375,64133,8517,Car Purchase,Own,3-5 years,VA,44.8,46,195,0,5,21617.198,29364.47,74.58,98.9,0.0,0,0,2024-09-06,2018-10-23,597,20,1,1,0,16502.99,37.3,240,80
APP_00376,61246,17871,Business,Mortgage,10+ years,OH,7.9,74,215,0,11,15698.965454545454,28812.95,50.32727272727273,90.8,0.0,0,0,2023-03-25,2018-02-23,775,6,0,1,0,30919.73,7.7,271,179
APP_00377,63293,24208,Medical,Rent,5-10 years,FL,14.9,21,176,0,10,13426.514000000001,27615.52,39.07,81.3,0.0,0,0,2024-07-19,2019-05-07,833,7,0,2,1,14978.4,12.3,62,47
APP_00378,49587,16860,Business,Rent,5-10 years,WA,25.0,29,170,0,10,16350.446,29938.7,49.269999999999996,95.8,0.0,0,0,2024-01-13,2018-04-23,662,8,1,0,0,34732.63,33.8,134,75
APP_00379,23150,4401,Home Improvement,Mortgage,5-10 years,PA,22.1,49,200,1,7,14041.39857142857,27851.16,20.87142857142857,37.8,0.0,0,0,2024-06-13,2019-03-24,622,28,1,3,2,11594.38,20.0,126,71
APP_00380,70453,31620,Medical,Own,1-3 years,GA,44.6,54,134,0,8,14004.4125,27476.24,64.925,96.7,0.0,0,0,2024-11-03,2018-05-01,662,6,1,0,0,18675.57,41.6,306,167
APP_00381,21884,8498,Business,Own,3-5 years,MI,19.3,38,178,0,18,15634.943888888889,29278.79,51.827777777777776,97.9,0.0,0,0,2024-06-02,2018-01-19,581,19,2,0,0,805.32,35.2,318,237
APP_00382,18733,3100,Education,Mortgage,3-5 years,CA,14.6,46,114,0,6,12564.898333333333,17342.76,35.75,89.8,0.0,0,0,2024-04-07,2018-11-28,563,28,0,3,0,23027.76,53.1,83,48
APP_00383,65663,8279,Debt Consolidation,Mortgage,10+ years,WA,14.0,24,202,0,3,14526.593333333332,16273.97,73.10000000000001,90.9,0.0,0,0,2023-09-09,2019-02-18,669,25,1,1,0,26400.87,0.5,334,82
APP_00384,72730,26433,Business,Mortgage,1-3 years,NY,16.3,27,52,0,13,11620.933076923076,22615.5,49.30769230769231,96.7,0.0,0,0,2024-10-13,2019-08-25,747,5,1,0,0,10513.68,70.2,131,218
APP_00385,114938,41334,Education,Mortgage,1-3 years,WA,15.2,68,152,1,10,14951.841,23798.95,68.37,97.8,0.0,0,0,2024-11-04,2018-08-01,690,15,1,0,0,7882.38,62.3,236,162
APP_00386,35566,10965,Car Purchase,Mortgage,< 1 year,FL,16.8,55,170,0,12,12230.119166666665,24101.33,37.11666666666667,80.6,0.0,0,0,2024-06-20,2019-05-28,609,24,1,2,0,19013.83,18.3,88,87
APP_00387,28509,11958,Vacation,Mortgage,5-10 years,GA,19.1,24,72,1,10,13164.592999999999,27127.99,61.379999999999995,93.9,0.0,0,0,2024-07-16,2018-04-30,721,13,1,0,0,29072.43,26.2,359,19
APP_00388,46465,12464,Debt Consolidation,Mortgage,1-3 years,OH,42.2,51,186,1,19,16635.095263157895,29041.54,58.23684210526316,95.7,0.0,0,0,2024-10-20,2018-01-21,712,28,1,2,0,20251.07,57.2,79,128
APP_00389,74172,2971,Home Improvement,Mortgage,1-3 years,IL,17.2,23,133,0,13,16160.881538461537,27560.73,42.400000000000006,85.5,0.0,0,0,2023-09-14,2018-01-11,835,13,0,1,1,6826.32,52.9,359,128
APP_00390,10561,1006,Vacation,Mortgage,1-3 years,NY,31.5,67,174,0,16,17702.473125,29485.6,52.975,97.2,0.0,0,0,2024-10-05,2018-09-01,670,5,1,1,0,2818.9,73.0,152,27
APP_00391,42148,7081,Car Purchase,Rent,1-3 years,NY,12.3,68,128,0,8,16674.3325,29304.49,46.0875,96.5,0.0,0,0,2022-05-24,2018-05-15,543,2,2,1,0,43346.73,11.1,41,200
APP_00392,96777,48366,Education,Rent,5-10 years,IL,26.7,28,21,1,10,17387.838,26692.07,54.48,86.4,0.0,0,0,2024-06-27,2018-07-01,656,19,2,1,0,6772.31,41.7,85,114
APP_00393,51595,18589,Business,Mortgage,3-5 years,CA,43.1,30,219,1,19,14127.551578947367,26705.67,32.0,95.3,0.0,0,0,2024-07-05,2018-05-05,668,19,2,1,1,27670.06,54.7,218,77
APP_00394,30183,4738,Education,Rent,3-5 years,NJ,35.4,58,70,0,7,14980.371428571429,26204.26,42.8,97.1,0.0,0,0,2023-05-18,2019-04-06,669,29,0,1,0,13112.18,66.8,251,137
APP_00395,29482,14362,Vacation,Rent,5-10 years,OH,23.5,21,156,1,13,14079.418461538462,27854.28,48.80769230769231,90.5,0.0,0,0,2023-12-13,2018-06-25,630,14,0,0,0,349.02,78.5,81,212
APP_00396,67729,5112,Medical,Rent,1-3 years,NJ,7.1,29,146,0,15,18942.990666666665,29569.8,49.906666666666666,98.9,0.0,0,0,2024-06-28,2018-01-12,749,26,1,3,0,41828.54,64.4,258,86
APP_00397,72048,6510,Debt Consolidation,Rent,5-10 years,MA,22.4,21,86,0,16,18952.889375,28498.98,55.8875,95.7,0.0,0,0,2024-07-24,2018-02-18,708,11,2,2,0,31032.61,82.4,75,235
APP_00398,25126,5399,Vacation,Mortgage,1-3 years,FL,20.4,39,48,0,9,14279.134444444446,27593.32,40.81111111111111,78.5,0.0,0,0,2023-03-17,2018-05-20,598,8,0,3,0,30754.06,89.5,124,180
APP_00399,19717,7244,Business,Rent,3-5 years,GA,7.1,21,202,1,16,17411.34125,29038.6,58.13125,94.6,0.0,0,0,2024-05-19,2018-06-10,691,19,1,2,0,13208.51,19.1,18,79
