application_id,annual_income,loan_amount,loan_purpose,home_ownership,employment_length,state,dti_ratio,age,months_at_address,default_flag,n_accounts,avg_balance,max_balance,avg_utilization,max_utilization,pct_accounts_delinquent,has_charge_off,has_90plus_delinquency,latest_report_date,earliest_report_date,fico_score,total_accounts,delinquencies_2yrs,inquiries_6mo,public_records,revolving_balance,revolving_utilization,oldest_account_months,credit_age_months
APP_00400,39568,14495,Car Purchase,Own,10+ years,AZ,27.1,32,85,0,12,12913.186666666666,26681.64,49.96666666666667,82.8,0.0,0,0,2024-09-03,2018-08-22,756,20,0,3,0,47913.15,31.7,222,141
APP_00401,36779,6043,Car Purchase,Rent,5-10 years,OH,17.5,23,119,0,15,15455.136666666665,27057.94,56.95333333333334,97.1,0.0,0,0,2024-09-10,2019-10-04,797,22,1,2,1,4144.42,17.0,194,14
APP_00402,29211,12331,Business,Rent,1-3 years,GA,7.1,69,17,0,12,16165.773333333333,29369.56,62.81666666666666,99.3,0.0,0,0,2024-06-30,2018-04-25,806,21,2,0,1,28227.68,57.1,184,6
APP_00403,26863,5387,Debt Consolidation,Rent,3-5 years,VA,21.2,74,125,0,11,11282.284545454546,21941.27,31.136363636363637,86.1,0.0,0,0,2024-05-22,2018-07-03,686,14,3,1,0,27897.24,1.6,313,125
APP_00404,25309,10134,Car Purchase,Own,1-3 years,PA,18.3,22,227,1,3,24280.246666666662,26962.78,38.06666666666666,87.5,0.0,0,0,2024-01-13,2019-05-31,802,17,0,3,0,28448.02,35.4,90,19
APP_00405,67821,22119,Car Purchase,Rent,< 1 year,OH,21.7,74,226,0,17,14828.85705882353,29566.63,50.09411764705882,95.7,0.0,0,0,2024-07-18,2019-10-23,638,27,1,0,0,1501.89,59.2,204,238
APP_00406,44708,3164,Medical,Mortgage,10+ years,NC,44.2,46,67,0,9,16582.217777777776,29332.88,37.78888888888889,94.0,0.0,0,0,2024-10-02,2018-01-08,600,8,1,2,0,12175.35,13.4,335,222
APP_00407,22092,10751,Medical,Rent,3-5 years,TX,33.2,61,182,0,16,12412.789999999999,28926.04,58.93125,99.3,0.0,0,0,2024-03-28,2018-02-27,539,2,1,1,0,3510.04,6.7,258,17
APP_00408,51353,9551,Education,Own,3-5 years,TX,24.3,36,7,0,12,16235.889166666668,27338.47,57.324999999999996,94.8,0.0,0,0,2024-07-12,2018-02-10,799,29,0,3,0,45137.73,12.3,67,154
APP_00409,86601,41969,Business,Mortgage,1-3 years,MA,43.1,47,46,1,8,18125.0125,28592.76,71.55,98.0,0.0,0,0,2024-09-14,2018-01-25,579,29,1,2,1,26096.46,81.4,200,6
APP_00410,22661,1951,Education,Mortgage,< 1 year,TX,15.7,54,155,0,5,15274.964000000002,23082.16,45.980000000000004,98.1,0.0,0,0,2023-12-10,2019-10-21,610,25,1,3,0,49461.84,59.9,304,167
APP_00411,100102,30890,Debt Consolidation,Mortgage,1-3 years,TX,39.6,21,88,0,17,14802.04294117647,27892.8,38.870588235294115,99.1,0.0,0,0,2024-08-31,2018-01-01,569,9,1,2,0,30222.48,80.7,317,226
APP_00412,90057,5662,Home Improvement,Rent,1-3 years,NY,40.3,42,105,0,18,16095.450555555555,29383.89,41.849999999999994,88.3,0.0,0,0,2024-09-07,2018-09-13,710,9,2,0,0,44892.59,62.9,172,199
APP_00413,91893,19344,Debt Consolidation,Mortgage,10+ years,NC,23.0,21,143,0,9,13442.82111111111,19592.62,58.099999999999994,95.7,0.0,0,0,2023-11-01,2018-11-14,746,25,1,2,0,31762.3,3.9,257,143
APP_00414,98889,20331,Medical,Rent,5-10 years,PA,44.1,37,79,1,16,14373.476875,27769.54,53.3625,87.3,0.0,0,0,2024-10-07,2018-03-24,673,28,2,2,0,32231.38,66.3,355,213
APP_00415,48332,3145,Business,Own,5-10 years,MA,15.3,49,128,0,9,15004.387777777776,26859.46,39.05555555555556,81.7,0.0,0,0,2024-11-03,2019-07-27,608,19,2,2,0,24792.19,9.6,37,219
APP_00416,44151,16247,Home Improvement,Rent,1-3 years,NJ,30.5,62,183,0,14,14755.225,29068.45,44.9,93.4,0.0,0,0,2024-04-22,2019-06-28,637,27,1,0,0,5851.41,47.8,314,36
APP_00417,36250,4412,Vacation,Own,10+ years,MA,19.2,66,74,0,11,18243.89909090909,29654.29,66.03636363636363,92.0,0.0,0,0,2024-09-23,2018-06-07,498,27,2,2,0,48781.01,38.3,218,154
APP_00418,57416,3137,Home Improvement,Own,3-5 years,NY,13.6,53,80,0,17,13996.658235294119,24806.36,42.58235294117647,88.8,0.0,0,0,2024-10-28,2018-02-13,850,23,2,3,0,30924.39,50.1,125,238
APP_00419,17478,3577,Home Improvement,Rent,5-10 years,NJ,16.3,66,136,0,10,18174.972999999998,28016.78,54.73,98.1,0.0,0,0,2023-09-06,2018-07-08,721,20,1,0,0,19779.5,43.8,19,48
APP_00420,105344,31222,Debt Consolidation,Mortgage,10+ years,GA,7.7,62,214,1,17,16180.130000000001,27366.07,42.029411764705884,91.2,0.0,0,0,2024-10-05,2018-01-10,591,11,0,0,0,22582.05,54.1,209,213
APP_00421,53760,14932,Debt Consolidation,Rent,10+ years,IL,31.7,41,7,1,7,14524.24142857143,26136.66,63.44285714285714,87.3,0.0,0,0,2023-09-01,2020-08-28,651,2,0,4,0,11567.34,34.5,143,176
APP_00422,77643,24836,Business,Rent,5-10 years,GA,22.7,63,42,0,5,9806.874,10959.99,55.120000000000005,72.6,0.0,0,0,2024-08-03,2018-02-06,698,15,2,3,0,36651.16,3.7,133,9
APP_00423,38643,10162,Business,Mortgage,1-3 years,PA,25.1,63,59,1,12,20966.750833333335,29989.16,45.44166666666666,88.7,0.0,0,0,2023-08-16,2018-08-18,610,14,1,3,0,34530.52,18.7,296,211
APP_00424,113320,2387,Education,Own,5-10 years,AZ,5.5,21,107,0,12,14608.694166666666,29121.42,41.108333333333334,69.9,0.0,0,0,2024-09-10,2018-06-09,850,8,1,0,0,29311.65,30.4,357,179
APP_00425,41465,2390,Home Improvement,Rent,5-10 years,NY,37.6,40,88,0,19,17323.2,26862.8,53.88947368421052,99.4,0.0,0,0,2024-04-14,2018-12-23,720,22,2,4,1,15840.07,71.7,23,181
APP_00426,41445,3177,Medical,Own,10+ years,NJ,25.6,43,158,0,9,14787.925555555554,25564.69,48.422222222222224,82.0,0.0,0,0,2024-05-30,2018-03-13,679,8,0,2,0,13618.37,53.5,353,31
APP_00427,21793,9199,Debt Consolidation,Rent,1-3 years,OH,43.1,56,115,0,13,17599.507692307692,27288.74,43.815384615384616,92.0,0.0,0,0,2024-10-05,2018-04-04,850,3,0,2,0,25948.97,83.9,202,239
APP_00428,22170,4574,Home Improvement,Mortgage,1-3 years,CA,9.1,29,11,0,11,14793.04,28944.18,72.81818181818181,97.0,0.0,0,0,2023-12-03,2018-07-31,734,17,1,2,0,3332.65,31.6,16,35
APP_00429,54454,6084,Car Purchase,Rent,10+ years,VA,39.4,23,163,0,17,18249.952352941178,29486.8,46.9,96.4,0.0,0,0,2024-10-24,2018-09-16,689,25,0,0,0,29415.66,59.7,306,215
APP_00430,293947,22521,Car Purchase,Mortgage,3-5 years,OH,12.2,66,121,0,7,13720.550000000001,25021.21,61.042857142857144,92.5,0.0,0,0,2023-11-02,2018-09-12,593,4,0,1,0,6567.13,13.4,54,238
APP_00431,38161,3988,Medical,Rent,5-10 years,TX,16.9,74,38,0,11,16555.521818181816,28184.87,42.654545454545456,72.6,0.0,0,0,2024-06-12,2018-10-02,676,22,2,1,1,18489.4,71.9,218,166
APP_00432,41066,7743,Car Purchase,Mortgage,10+ years,AZ,9.9,67,120,0,16,12337.016875,28967.25,52.95,98.0,0.0,0,0,2024-10-22,2018-03-19,450,24,0,1,0,8693.38,23.3,145,110
APP_00433,52231,16264,Car Purchase,Mortgage,1-3 years,MA,14.4,35,131,0,3,7683.556666666666,11810.95,30.633333333333336,44.1,0.0,0,0,2024-07-11,2020-02-14,637,14,1,3,0,9108.23,87.2,133,31
APP_00434,19607,9450,Business,Mortgage,3-5 years,AZ,39.9,23,79,1,3,13625.69,21803.27,34.06666666666667,67.2,0.0,0,0,2024-01-30,2020-07-06,809,3,2,0,0,41681.22,22.6,86,98
APP_00435,119832,10979,Home Improvement,Mortgage,10+ years,TX,5.9,67,210,0,18,13456.525555555556,29102.68,48.266666666666666,98.9,0.0,0,0,2024-09-19,2018-01-27,664,27,0,2,0,48835.17,36.7,246,28
APP_00436,35930,12818,Medical,Own,1-3 years,GA,32.7,27,18,0,17,15714.726470588233,28246.22,44.35294117647059,95.8,0.0,0,0,2024-02-06,2018-01-19,729,2,1,1,0,9692.25,23.4,228,37
APP_00437,82048,9177,Debt Consolidation,Rent,5-10 years,AZ,36.7,45,136,0,12,12707.205,26413.75,42.34166666666666,98.0,0.0,0,0,2024-04-21,2018-09-18,783,28,1,1,0,14871.26,53.9,270,55
APP_00438,42583,12377,Medical,Mortgage,5-10 years,NC,34.3,29,125,1,14,15342.582857142857,28619.27,47.93571428571429,95.9,0.0,0,0,2024-09-06,2018-08-28,453,27,1,3,0,8619.67,23.9,86,71
APP_00439,42834,18847,Debt Consolidation,Mortgage,1-3 years,NC,26.3,49,88,1,17,14047.702352941176,28313.38,55.7764705882353,95.9,0.0,0,0,2024-10-10,2018-04-22,644,18,0,0,1,43631.21,27.8,161,99
APP_00440,129998,41209,Debt Consolidation,Rent,3-5 years,IL,21.4,60,151,0,13,16517.61076923077,27088.96,40.15384615384615,70.5,0.0,0,0,2024-10-11,2019-02-06,677,9,0,3,0,46122.08,1.5,220,206
APP_00441,47777,2532,Car Purchase,Mortgage,1-3 years,GA,43.7,48,121,0,16,14364.444375,25467.14,53.06875,92.7,0.0,0,0,2024-07-14,2018-02-23,728,6,0,1,0,276.07,30.3,25,35
APP_00442,50757,16805,Medical,Mortgage,3-5 years,PA,22.3,49,128,0,15,14124.169333333333,27779.97,66.12666666666667,95.0,0.0,0,0,2023-11-12,2018-03-13,689,24,2,1,0,30821.83,5.9,307,19
APP_00443,47089,2578,Car Purchase,Mortgage,< 1 year,AZ,20.0,72,80,0,18,14596.611111111111,29639.82,46.7,83.2,0.0,0,0,2024-10-17,2018-03-14,756,11,0,0,0,12283.34,72.0,322,169
APP_00444,34793,11768,Business,Rent,1-3 years,TX,31.5,69,142,1,16,15149.12125,29694.96,60.5625,95.2,0.0,0,0,2024-08-11,2018-01-16,464,27,1,1,0,26580.26,27.3,74,156
APP_00445,57590,2847,Debt Consolidation,Mortgage,5-10 years,WA,19.0,52,63,0,16,13891.91625,28331.62,48.86875,91.8,0.0,0,0,2024-06-04,2018-03-06,698,22,2,0,0,17411.85,16.9,350,189
APP_00446,121516,38166,Business,Rent,3-5 years,WA,20.5,48,14,1,13,9650.578461538462,26871.67,48.330769230769235,97.7,0.0,0,0,2024-01-19,2019-03-18,756,26,1,1,0,20045.68,69.9,269,29
APP_00447,24600,2793,Vacation,Rent,3-5 years,MI,40.6,57,219,0,6,12301.958333333334,20090.97,58.98333333333333,81.2,0.0,0,0,2024-07-21,2018-02-18,665,11,1,1,0,43978.87,69.3,74,81
APP_00448,18659,7315,Education,Mortgage,5-10 years,PA,20.4,60,64,1,18,15630.490555555556,29566.47,37.400000000000006,64.3,0.0,0,0,2024-09-18,2018-01-28,683,7,2,0,0,34465.58,39.6,18,56
APP_00449,61930,26815,Car Purchase,Rent,3-5 years,MA,27.3,46,7,0,14,16291.691428571428,29466.06,49.48571428571428,97.4,0.0,0,0,2024-06-03,2018-08-14,757,22,0,2,0,49445.3,23.8,201,40
APP_00450,23455,2433,Business,Rent,5-10 years,CA,15.9,58,200,0,19,17915.466315789472,29362.58,54.415789473684214,96.5,0.0,0,0,2024-04-20,2018-02-19,805,13,2,1,0,466.52,64.0,91,49
APP_00451,54344,9493,Medical,Rent,3-5 years,AZ,13.7,56,140,0,6,14011.193333333335,21044.25,45.18333333333334,75.8,0.0,0,0,2024-09-01,2018-08-10,723,22,1,2,0,27381.74,54.2,318,219
APP_00452,68319,9775,Vacation,Rent,5-10 years,OH,44.3,44,89,0,3,6781.973333333332,13946.17,69.3,90.1,0.0,0,0,2024-08-22,2023-03-18,542,4,1,1,0,34332.44,38.7,19,188
APP_00453,76388,6601,Debt Consolidation,Mortgage,1-3 years,WA,40.2,55,84,0,11,11664.06,23935.18,44.95454545454545,94.7,0.0,0,0,2023-11-22,2018-06-23,634,10,1,0,0,38124.46,6.9,227,164
APP_00454,80001,22736,Car Purchase,Rent,1-3 years,GA,13.0,60,162,0,9,13714.50888888889,26423.62,55.733333333333334,92.6,0.0,0,0,2024-09-27,2018-02-09,772,28,1,0,0,21768.49,7.1,92,16
APP_00455,152977,5622,Business,Rent,5-10 years,PA,8.8,40,145,0,5,9985.086,21057.54,63.8,86.5,0.0,0,0,2024-05-14,2018-06-24,759,29,1,1,0,114.16,15.9,334,37
APP_00456,31765,5861,Vacation,Rent,5-10 years,NY,44.9,55,100,1,15,16614.598,29461.56,41.166666666666664,66.8,0.0,0,0,2022-12-27,2018-09-09,593,24,2,0,0,19935.18,28.4,237,15
APP_00457,46239,3877,Education,Rent,5-10 years,PA,27.6,68,40,0,14,14277.66142857143,29790.73,39.99285714285714,82.9,0.0,0,0,2024-09-17,2018-04-21,695,8,1,3,2,20189.03,61.4,56,149
APP_00458,36233,1269,Vacation,Rent,3-5 years,FL,6.6,35,191,0,9,16086.536666666669,29543.99,59.12222222222223,96.6,0.0,0,0,2024-08-25,2018-03-24,632,27,1,1,0,27278.75,77.6,335,41
APP_00459,163957,43357,Home Improvement,Mortgage,< 1 year,WA,35.3,63,199,0,16,13883.370625,25281.49,43.525,91.4,0.0,0,0,2024-08-17,2018-09-06,628,28,1,0,0,42807.55,89.3,112,75
APP_00460,90601,32338,Business,Mortgage,3-5 years,OH,42.1,66,231,0,16,15653.61875,28289.24,58.75,98.6,0.0,0,0,2024-08-24,2018-05-04,750,15,1,1,0,34627.51,53.1,352,76
APP_00461,61119,7255,Business,Mortgage,3-5 years,PA,37.2,40,171,0,19,15227.644736842105,29766.39,54.77368421052632,97.4,0.0,0,0,2024-07-17,2018-05-12,736,19,0,1,0,28530.31,35.1,340,29
APP_00462,13904,4530,Business,Rent,5-10 years,NJ,32.1,38,125,1,4,17765.2025,26275.95,25.65,45.7,0.0,0,0,2024-03-01,2020-06-10,657,29,3,1,0,46590.96,87.7,327,175
APP_00463,159142,35159,Debt Consolidation,Own,3-5 years,CA,30.4,24,198,0,11,15002.342727272726,29112.33,65.42727272727274,95.3,0.0,0,0,2024-06-05,2018-11-15,779,14,2,0,0,38937.56,56.9,117,61
APP_00464,49129,5226,Education,Own,3-5 years,CA,38.5,34,183,0,12,13073.777500000002,28356.97,58.43333333333334,93.9,0.0,0,0,2023-12-27,2018-09-30,538,3,3,1,0,38240.7,3.0,46,6
APP_00465,124554,42069,Car Purchase,Rent,10+ years,VA,24.5,50,18,0,17,11913.288823529412,25646.01,56.758823529411764,89.1,0.0,0,0,2024-07-31,2018-02-27,743,16,1,3,0,23372.12,1.6,325,114
APP_00466,81828,7134,Medical,Rent,3-5 years,PA,28.3,28,113,0,3,15067.220000000001,23635.33,58.53333333333333,72.9,0.0,0,0,2022-04-21,2018-06-10,694,27,1,1,0,30523.17,20.8,141,78
APP_00467,37068,1556,Home Improvement,Own,3-5 years,FL,14.9,66,67,0,11,16027.381818181817,28107.1,46.263636363636365,99.2,0.0,0,0,2024-07-25,2018-04-02,676,18,1,0,0,48676.05,77.0,62,139
APP_00468,44779,13764,Medical,Rent,5-10 years,NJ,34.5,44,78,1,13,16725.01230769231,28985.87,42.34615384615385,90.3,0.0,0,0,2024-09-07,2018-06-25,543,18,2,1,0,28417.58,9.2,134,13
APP_00469,57062,27798,Vacation,Rent,< 1 year,FL,18.9,73,124,1,10,12424.606,29367.43,44.720000000000006,91.0,0.0,0,0,2023-09-23,2018-02-15,629,13,0,2,0,2166.99,58.0,181,136
APP_00470,80194,16480,Debt Consolidation,Rent,10+ years,NY,27.1,54,183,1,6,12036.386666666667,21097.83,28.733333333333334,60.2,0.0,0,0,2024-10-25,2019-09-02,582,20,2,1,0,5927.25,62.3,28,20
APP_00471,23951,6212,Home Improvement,Mortgage,< 1 year,FL,22.5,40,136,0,13,14442.353076923077,25567.44,45.80769230769231,88.0,0.0,0,0,2024-04-19,2018-11-03,568,2,0,0,0,48509.07,14.5,268,24
APP_00472,40912,20170,Debt Consolidation,Rent,3-5 years,GA,11.2,31,115,1,10,16623.855,28432.32,59.92999999999999,95.7,0.0,0,0,2024-10-08,2018-01-18,704,2,2,0,0,48893.44,59.5,17,63
APP_00473,23062,1216,Home Improvement,Mortgage,1-3 years,WA,17.1,56,106,0,8,17544.822500000002,25702.27,38.3625,98.7,0.0,0,0,2023-06-09,2020-02-26,668,10,3,2,0,5132.66,53.7,143,204
APP_00474,69653,6754,Education,Own,1-3 years,MA,44.5,43,27,1,16,12900.264375,29033.16,55.19375,94.6,0.0,0,0,2024-09-27,2018-07-27,668,2,1,0,1,40530.33,47.7,332,57
APP_00475,15508,4805,Car Purchase,Own,3-5 years,GA,17.1,44,104,1,11,21453.84181818182,27900.78,37.36363636363637,99.2,0.0,0,0,2024-11-01,2019-01-27,609,5,0,3,0,13214.3,32.8,300,147
APP_00476,44798,1067,Education,Mortgage,< 1 year,OH,44.4,62,62,0,15,19152.255333333334,28741.04,48.63333333333333,94.4,0.0,0,0,2024-07-11,2018-01-01,790,25,1,3,0,24958.87,14.7,24,63
APP_00477,26962,5540,Car Purchase,Rent,3-5 years,NY,44.7,37,148,1,11,14109.026363636365,29401.0,27.79090909090909,70.9,0.0,0,0,2024-04-30,2018-08-16,803,6,0,1,0,47276.43,28.3,216,80
APP_00478,88421,9609,Vacation,Mortgage,5-10 years,CA,35.6,60,153,0,16,15819.679375,28983.57,62.75,94.1,0.0,0,0,2024-09-19,2018-05-12,694,17,0,3,0,16050.95,27.3,335,211
APP_00479,49509,12185,Debt Consolidation,Mortgage,3-5 years,NY,31.3,55,53,1,12,14835.6,28541.59,50.35,95.0,0.0,0,0,2024-04-27,2018-01-31,708,25,1,3,1,11744.72,62.0,287,159
APP_00480,39686,8665,Vacation,Rent,3-5 years,AZ,41.1,65,86,1,5,12345.472,23026.28,71.46000000000001,91.5,0.0,0,0,2024-02-22,2020-04-21,850,7,0,3,0,7828.82,47.0,33,80
APP_00481,50299,18779,Education,Mortgage,3-5 years,FL,43.8,28,30,1,3,12017.526666666667,17369.09,62.166666666666664,80.0,0.0,0,0,2022-07-05,2019-12-28,502,19,3,3,0,46192.77,56.9,343,167
APP_00482,109842,37338,Business,Own,3-5 years,VA,11.6,23,161,1,6,15366.046666666667,26498.4,58.4,92.4,0.0,0,0,2024-09-29,2019-10-28,656,27,1,2,0,9948.64,70.4,229,112
APP_00483,10463,4821,Medical,Mortgage,3-5 years,AZ,10.7,34,37,0,10,11665.955,29191.65,58.25,87.4,0.0,0,0,2024-08-27,2018-07-03,838,5,1,1,0,8133.84,56.3,147,146
APP_00484,42081,16986,Business,Rent,1-3 years,NJ,38.8,25,195,0,11,14546.140909090907,28583.39,57.66363636363636,80.8,0.0,0,0,2024-10-29,2018-01-23,615,10,0,0,0,48099.92,62.1,261,186
APP_00485,53169,14353,Vacation,Mortgage,< 1 year,MA,29.0,69,25,1,16,15716.854374999999,29480.77,39.34375,99.9,0.0,0,0,2024-07-22,2018-03-19,646,23,1,0,0,31970.84,85.4,352,191
APP_00486,18014,4014,Debt Consolidation,Mortgage,3-5 years,MA,13.0,44,63,0,10,17343.817000000003,29964.49,41.5,99.9,0.0,0,0,2024-08-13,2019-05-27,512,28,0,3,0,3522.85,65.7,236,232
APP_00487,53383,24752,Vacation,Rent,3-5 years,CA,35.9,36,124,1,14,16157.019285714285,29728.13,48.67142857142857,95.6,0.0,0,0,2024-10-21,2018-01-30,850,4,0,0,2,37312.31,37.3,13,108
APP_00488,69204,17373,Home Improvement,Mortgage,5-10 years,WA,35.8,49,99,1,7,23604.12142857143,27656.28,54.75714285714286,96.3,0.0,0,0,2024-08-11,2020-11-22,550,14,1,0,2,49413.2,7.1,134,187
APP_00489,165075,38381,Vacation,Rent,1-3 years,MA,41.4,30,113,0,13,17833.544615384617,28943.22,21.976923076923075,55.2,0.0,0,0,2024-09-11,2018-03-06,725,27,2,0,0,25725.39,53.7,262,125
APP_00490,41387,10871,Vacation,Rent,1-3 years,NC,22.5,74,116,1,19,17908.151578947367,28900.38,51.152631578947364,89.2,0.0,0,0,2024-10-10,2018-03-01,656,22,2,2,0,21158.64,44.1,111,44
APP_00491,19305,1429,Debt Consolidation,Rent,10+ years,GA,16.2,32,70,0,14,12690.44,26426.3,44.25,90.7,0.0,0,0,2024-06-24,2018-06-21,541,19,0,3,0,38248.28,15.6,155,57
APP_00492,40908,12881,Home Improvement,Mortgage,5-10 years,NJ,31.1,53,165,0,11,11622.822727272725,26676.84,55.14545454545455,94.0,0.0,0,0,2023-07-20,2020-02-07,688,28,0,1,0,18912.5,88.5,102,106
APP_00493,96435,40429,Car Purchase,Mortgage,1-3 years,WA,38.1,74,205,1,15,12932.878,29957.71,48.43333333333333,95.6,0.0,0,0,2024-08-10,2018-01-03,551,23,3,1,1,49691.35,74.3,324,174
APP_00494,54565,21375,Business,Mortgage,1-3 years,IL,43.5,60,88,1,11,15912.113636363636,29675.44,52.36363636363637,80.6,0.0,0,0,2024-08-05,2018-12-28,733,4,3,1,1,47161.72,22.9,338,218
APP_00495,101221,33015,Car Purchase,Mortgage,3-5 years,IL,40.4,24,219,0,6,15235.208333333334,22247.85,36.266666666666666,75.6,0.0,0,0,2024-05-31,2018-10-18,538,5,2,2,0,3560.23,34.6,156,27
APP_00496,136175,14595,Business,Mortgage,3-5 years,MI,33.6,61,233,0,5,11157.833999999999,22243.78,59.839999999999996,80.6,0.0,0,0,2024-09-10,2018-10-10,603,5,0,1,0,39169.49,43.8,19,27
APP_00497,25514,1928,Business,Rent,< 1 year,GA,26.6,32,205,0,5,14164.310000000001,23730.31,48.220000000000006,90.6,0.0,0,0,2024-10-04,2019-11-29,645,22,4,2,0,26953.93,68.1,152,172
APP_00498,22751,10742,Home Improvement,Rent,< 1 year,NC,14.6,32,36,0,8,15262.2875,26487.24,42.675,96.9,0.0,0,0,2024-06-28,2018-02-06,689,25,1,2,0,34380.13,59.4,196,162
APP_00499,51592,7116,Car Purchase,Own,10+ years,FL,35.2,30,216,1,5,23731.032,26242.55,44.6,68.7,0.0,0,0,2024-06-25,2021-01-07,620,27,4,1,0,30461.22,66.0,126,129
APP_00500,8146,3779,Medical,Own,10+ years,CA,5.3,32,110,1,9,14628.79111111111,27111.73,35.45555555555555,97.2,0.0,0,0,2024-08-12,2020-05-18,638,3,1,2,0,47219.2,62.2,261,8
