customer_id,churn_probability,retention_cluster,tenure_days,total_spend,monthly_fee,support_contacts,return_rate,purchase_frequency,days_since_last_purchase,discount_usage_rate
Cust_0001,0.48412698412698413,0,2070.0,1370.11,13.12,0,0.0,0.3949730700179533,126.0,0.5
Cust_0004,0.7398852915327256,2,663.0,686.71,10.93,1,0.2,0.774526678141136,8.0,0.26666666666666666
Cust_0005,0.158312447786132,0,1627.0,1329.96,14.62,1,0.037037037037037035,0.5056179775280899,0.0,0.4074074074074074
Cust_0007,0.5349206349206349,1,1196.0,3345.71,59.89,1,0.10344827586206896,1.497418244406196,21.0,0.3103448275862069
Cust_0008,0.25046517809675706,0,1313.0,1134.12,26.57,1,0.24,0.6255212677231026,54.0,0.28
Cust_0010,0.7518518518518519,0,1813.0,1105.78,11.48,1,0.11764705882352941,0.2956521739130435,34.0,0.17647058823529413
Cust_0011,0.5349206349206349,1,594.0,4433.26,119.02,3,0.12121212121212122,5.165217391304347,12.0,0.3434343434343434
Cust_0012,0.19099832915622392,0,1794.0,1120.87,19.88,2,0.16,0.4206393718452047,7.0,0.24
Cust_0013,0.25046517809675706,2,268.0,85.65,28.15,1,0.0,1.2413793103448276,48.0,0.16666666666666666
Cust_0014,0.16123642439431915,0,1614.0,1141.5,61.22,1,0.0,0.327132777421424,12.0,0.35294117647058826
Cust_0015,0.7544625457675336,2,662.0,384.87,12.44,2,0.0,0.6617647058823529,49.0,0.5
Cust_0017,0.16123642439431915,0,1750.0,1445.95,29.25,1,0.07692307692307693,0.4665071770334928,48.0,0.34615384615384615
Cust_0018,0.398015873015873,0,1972.0,421.6,11.03,2,0.1111111111111111,0.16554261189454322,186.0,0.3333333333333333
Cust_0019,0.32748538011695905,0,1989.0,268.73,17.39,1,0.0,0.13416815742397137,464.0,0.2
Cust_0020,0.215311004784689,2,967.0,241.7,16.42,0,0.0,0.272108843537415,69.0,0.375
Cust_0021,0.21679197994987467,0,2045.0,1305.96,16.97,0,0.038461538461538464,0.4096638655462185,36.0,0.46153846153846156
Cust_0023,0.17418546365914786,2,864.0,621.65,78.27,2,0.0,0.6007509386733417,42.0,0.5
Cust_0024,0.7518518518518519,2,1048.0,1129.14,27.76,5,0.045454545454545456,0.8333333333333334,55.0,0.7144155844155843
Cust_0026,0.20102339181286552,2,1033.0,957.55,24.42,1,0.09523809523809523,0.6376518218623483,16.0,0.42857142857142855
Cust_0028,0.28210678210678214,2,1119.0,605.05,10.87,2,0.07142857142857142,0.40462427745664736,15.0,0.5
Cust_0030,0.7518518518518519,2,375.0,1149.75,17.89,2,0.13043478260869565,2.110091743119266,45.0,0.43478260869565216
Cust_0031,0.2815656565656566,0,1407.0,644.66,26.97,0,0.15,0.44543429844098,17.0,0.2
Cust_0032,0.215311004784689,0,1271.0,488.47,60.58,0,0.0,0.5220417633410672,103.0,0.26666666666666666
Cust_0033,0.158312447786132,0,1792.0,1394.33,11.02,1,0.03571428571428571,0.4875217643644806,4.0,0.32142857142857145
Cust_0035,0.7518518518518519,2,1115.0,980.36,15.43,3,0.13636363636363635,0.5978260869565218,2.0,0.5
Cust_0037,0.398015873015873,2,1041.0,1099.43,23.92,1,0.05263157894736842,0.6361607142857143,97.0,0.3684210526315789
Cust_0038,0.2647527910685806,2,1295.0,559.18,29.1,3,0.0625,0.3931203931203931,67.0,0.3125
Cust_0039,0.6296296296296297,2,948.0,413.25,10.92,0,0.08333333333333333,0.4086265607264472,8.0,0.5
Cust_0041,0.7030303030303031,2,988.0,595.43,17.49,3,0.05263157894736842,0.5858170606372046,11.0,0.5789473684210527
Cust_0042,0.29866332497911446,2,693.0,1184.0,26.02,2,0.0,1.16751269035533,16.0,0.30434782608695654
Cust_0044,0.7533499451469231,0,1416.0,623.16,17.71,2,0.0,0.39867109634551495,181.0,0.25
Cust_0045,0.22456709956709955,2,748.0,808.38,18.36,3,0.0,0.564516129032258,0.0,0.5
Cust_0047,0.158312447786132,0,2130.0,1740.78,54.83,1,0.09090909090909091,0.49327354260089684,62.0,0.3939393939393939
Cust_0048,0.3303872053872054,2,372.0,338.39,29.0,3,0.08333333333333333,1.1285266457680252,24.0,0.5
Cust_0049,0.6851851851851851,2,1129.0,302.3,11.82,1,0.2,0.2964426877470356,55.0,0.7
Cust_0050,0.17418546365914786,1,1159.0,1924.72,68.08,1,0.08,1.3686131386861315,54.0,0.52
Cust_0051,0.17418546365914786,2,974.0,1426.85,11.63,0,0.10344827586206896,0.928495197438634,7.0,0.20689655172413793
Cust_0053,0.3773448773448773,2,717.0,1324.09,42.68,2,0.11538461538461539,1.1223021582733812,13.0,0.6153846153846154
Cust_0054,0.158312447786132,0,2002.0,1643.44,50.01,1,0.09090909090909091,0.5571187394485088,35.0,0.3333333333333333
Cust_0055,0.5942760942760943,0,1377.0,1307.92,74.56,2,0.10344827586206896,0.7021791767554479,59.0,0.3793103448275862
Cust_0056,0.17595598845598845,1,1025.0,1468.03,52.73,3,0.14285714285714285,1.25,0.0,0.47619047619047616
Cust_0057,0.7407407407407408,0,1819.0,806.38,15.55,0,0.125,0.3187250996015936,300.0,0.375
Cust_0058,0.6851851851851851,0,1452.0,714.76,29.72,2,0.0,0.4186046511627907,137.0,0.5555555555555556
Cust_0059,0.2106782106782107,1,574.0,1635.97,50.83,2,0.06451612903225806,1.8415841584158417,8.0,0.45161290322580644
Cust_0062,0.2236272499430394,2,1195.0,1520.8,66.31,2,0.06451612903225806,0.8363309352517985,66.0,0.3225806451612903
Cust_0063,0.158312447786132,0,1311.0,798.98,25.14,0,0.0,0.49781659388646293,50.0,0.3684210526315789
Cust_0064,0.6719298245614036,2,862.0,960.44,27.04,3,0.09523809523809523,0.7581227436823105,17.0,0.23809523809523808
Cust_0065,0.28210678210678214,0,2117.0,453.42,14.26,0,0.0,0.17569546120058566,244.0,0.5
Cust_0066,0.22655122655122653,0,1757.0,501.98,28.08,1,0.2222222222222222,0.1639344262295082,25.0,0.1111111111111111
Cust_0067,0.1532999164578112,2,1292.0,1974.85,52.97,2,0.030303030303030304,0.8055329536208299,17.0,0.2727272727272727
Cust_0068,0.7518518518518519,2,416.0,159.37,16.83,2,0.0,0.5514705882352942,20.0,0.4
Cust_0069,0.4391414141414141,2,973.0,670.72,27.49,3,0.05,0.6389776357827476,27.0,0.2
Cust_0070,0.24044011544011545,2,655.0,704.31,56.72,2,0.0,0.9930313588850175,56.0,0.3157894736842105
Cust_0071,0.7030303030303031,0,1842.0,1197.79,13.14,1,0.09090909090909091,0.38846380223660976,71.0,0.4090909090909091
Cust_0073,0.39122807017543854,1,1165.0,1920.81,74.76,2,0.07894736842105263,1.0826210826210825,105.0,0.47368421052631576
Cust_0074,0.8518518518518517,0,2164.0,572.71,10.4,1,0.08333333333333333,0.28869286287089013,464.4499999999996,0.16666666666666666
Cust_0075,0.158312447786132,2,774.0,899.72,25.78,1,0.05263157894736842,0.7402597402597402,1.0,0.5263157894736842
Cust_0076,0.22456709956709955,1,614.0,1626.56,44.19,2,0.125,1.7204301075268815,1.0,0.46875
Cust_0077,0.7518518518518519,0,1915.0,318.07,13.06,1,0.16666666666666666,0.1655933762649494,464.4499999999996,0.5
Cust_0078,0.7407407407407408,2,1128.0,112.68,23.94,4,0.0,0.37593984962406013,159.0,0.6
Cust_0079,0.15450447083080746,1,1345.0,3283.14,144.2,2,0.1111111111111111,1.630188679245283,11.0,0.4166666666666667
Cust_0081,0.1532999164578112,0,1502.0,1438.36,52.71,2,0.043478260869565216,0.5164670658682635,6.0,0.30434782608695654
Cust_0082,0.17595598845598845,2,1281.0,1605.53,53.58,1,0.06521739130434782,1.1548117154811715,43.0,0.32608695652173914
Cust_0084,0.20775423407002355,2,340.0,1391.0,13.27,0,0.03571428571428571,2.5531914893617023,0.0,0.25
Cust_0085,0.5296296296296296,0,1790.0,1649.26,70.83,1,0.1,0.6081081081081081,140.0,0.3333333333333333
Cust_0086,0.8518518518518517,2,1185.0,981.87,17.68,3,0.125,0.7135777998017839,90.0,0.2916666666666667
Cust_0088,0.24044011544011545,2,646.0,128.29,19.88,1,0.0,0.28517110266159695,92.0,0.6
Cust_0089,0.42232854864433805,2,1011.0,1053.89,56.99,1,0.06666666666666667,0.8999999999999999,7.0,0.36666666666666664
Cust_0090,0.33134920634920634,1,357.0,1420.99,59.95,3,0.07692307692307693,2.370820668693009,17.0,0.38461538461538464
Cust_0091,0.8030303030303031,0,1234.0,1051.48,12.02,1,0.08,0.7780082987551867,180.0,0.4
Cust_0092,0.15421888053467,1,328.0,1575.64,62.57,2,0.075,3.8961038961038956,2.0,0.575
Cust_0093,0.177109440267335,0,1378.0,701.13,14.72,0,0.15,0.48543689320388345,3.0,0.25
Cust_0094,0.6296296296296295,0,1256.0,707.04,22.16,2,0.18181818181818182,0.3203883495145631,46.0,0.36363636363636365
Cust_0096,0.16123642439431915,2,988.0,698.03,50.95,2,0.125,0.5721096543504172,6.0,0.5625
Cust_0098,0.8518518518518517,0,2160.0,894.8,19.36,2,0.23529411764705882,0.3026706231454006,255.0,0.35294117647058826
Cust_0099,0.17512531328320802,2,1204.0,1262.89,54.05,2,0.13793103448275862,0.8841463414634148,18.0,0.3793103448275862
Cust_0100,0.4808080808080808,2,290.0,272.41,20.53,5,0.0,1.7142857142857144,43.0,0.2
Cust_0101,0.23737391727732002,0,1613.0,775.79,27.75,4,0.2,0.4451038575667656,45.0,0.3
Cust_0103,0.487962962962963,2,883.0,1054.77,51.07,3,0.03125,1.1267605633802817,26.0,0.53125
Cust_0104,0.22456709956709955,2,912.0,950.88,21.04,1,0.047619047619047616,0.7110609480812641,14.0,0.42857142857142855
Cust_0105,0.47816653059186004,1,441.0,2328.99,175.98,1,0.09615384615384616,3.9294710327455924,19.0,0.40384615384615385
Cust_0106,0.7518518518518519,2,890.0,859.77,26.7,2,0.11764705882352941,0.6463878326996197,42.0,0.5294117647058824
Cust_0107,0.5296296296296296,0,2151.0,401.98,15.48,3,0.08333333333333333,0.18191005558362808,169.0,0.4166666666666667
Cust_0108,0.17512531328320802,2,419.0,939.36,23.3,0,0.038461538461538464,2.047244094488189,12.0,0.5384615384615384
Cust_0109,0.171031746031746,1,805.0,1463.26,102.12,0,0.1388888888888889,1.4614343707713127,5.0,0.6944444444444444
Cust_0110,0.23809523809523805,1,1055.0,1634.01,66.08,3,0.13157894736842105,1.111111111111111,24.0,0.3684210526315789
Cust_0111,0.398015873015873,2,924.0,707.33,11.03,2,0.0,0.5783132530120482,36.0,0.375
Cust_0112,0.158312447786132,0,2131.0,1044.7,64.42,1,0.0,0.41012658227848103,55.0,0.37037037037037035
Cust_0115,0.8518518518518517,0,630.0,184.98,10.79,2,0.2,0.4702194357366771,265.0,0.6
Cust_0116,0.17595598845598845,1,1309.0,2138.52,76.22,5,0.11320754716981132,1.2969004893964111,54.0,0.49056603773584906
Cust_0117,0.158312447786132,0,2061.0,1198.41,64.81,2,0.08333333333333333,0.3682864450127877,4.0,0.4583333333333333
Cust_0118,0.23212387028176504,2,742.0,373.99,27.53,1,0.09090909090909091,0.5621805792163543,77.0,0.2727272727272727
Cust_0120,0.32790309106098575,2,929.0,858.77,17.97,0,0.125,0.5448354143019296,10.0,0.4375
Cust_0121,0.25046517809675706,2,1026.0,613.68,15.94,3,0.0,0.32967032967032966,13.0,0.5454545454545454
Cust_0125,0.2662337662337662,1,647.0,2057.8,76.39,1,0.11904761904761904,1.974921630094044,6.0,0.3333333333333333
Cust_0126,0.21823498139287614,2,1411.0,917.41,14.48,2,0.0,0.6012884753042232,5.0,0.6071428571428571
Cust_0127,0.17418546365914786,2,973.0,499.75,29.11,4,0.0,0.425764192139738,5.0,0.6153846153846154
Cust_0128,0.28210678210678214,0,1278.0,805.25,11.62,0,0.05263157894736842,0.4746044962531224,52.0,0.2631578947368421
Cust_0130,0.20775423407002355,1,2100.0,2463.61,72.53,5,0.08695652173913043,0.7263157894736841,33.0,0.43478260869565216
Cust_0132,0.28210678210678214,2,644.0,614.44,10.13,1,0.06666666666666667,0.8982035928143713,47.0,0.5333333333333333
Cust_0134,0.8518518518518517,2,972.0,954.01,13.48,2,0.15384615384615385,0.5064935064935064,58.0,0.5384615384615384
Cust_0135,0.21694004492478172,0,1982.0,857.43,73.58,3,0.038461538461538464,0.41074249605055296,63.0,0.46153846153846156
Cust_0136,0.25046517809675706,1,240.0,1880.95,68.52,2,0.17391304347826086,2.911392405063291,1.0,0.43478260869565216
Cust_0137,0.17418546365914786,1,1395.0,1332.73,163.24,0,0.0625,0.7132243684992571,31.0,0.34375
Cust_0138,0.7719298245614036,2,1444.0,1299.56,10.63,5,0.041666666666666664,0.582053354890865,118.0,0.375
Cust_0139,0.37247474747474746,2,336.0,235.48,27.36,2,0.0,1.5083798882681565,68.0,0.4444444444444444
Cust_0140,0.39053030303030306,1,1141.0,2123.49,72.24,2,0.07692307692307693,1.43646408839779,16.0,0.40384615384615385
Cust_0141,0.2236272499430394,0,1458.0,206.27,12.35,0,0.0,0.14354066985645933,142.0,0.4
Cust_0142,0.487962962962963,0,1466.0,681.67,59.1,1,0.13333333333333333,0.31163434903047094,3.0,0.3333333333333333
Cust_0143,0.23101106262592574,0,1854.0,361.4,19.6,1,0.1111111111111111,0.15367103016505407,83.0,0.4444444444444444
Cust_0145,0.16123642439431915,0,1950.0,916.11,16.53,1,0.05,0.3440366972477064,16.0,0.45
Cust_0146,0.5296296296296296,2,1002.0,554.25,21.35,2,0.058823529411764705,0.5647840531561461,88.0,0.5294117647058824
Cust_0147,0.17418546365914786,0,2173.05,231.96,28.72,0,0.0,0.13092269326683292,100.0,0.14285714285714285
Cust_0148,0.158312447786132,1,1084.0,3118.45,46.97,1,0.11864406779661017,1.7594433399602387,39.0,0.3050847457627119
Cust_0150,0.20102339181286552,0,1442.0,725.69,16.74,0,0.047619047619047616,0.4585152838427948,34.0,0.2857142857142857
Cust_0151,0.6296296296296297,2,445.0,804.61,41.42,3,0.17647058823529413,1.4406779661016949,46.0,0.23529411764705882
Cust_0152,0.25046517809675706,0,1330.0,722.44,78.04,2,0.11764705882352941,0.40637450199203184,5.0,0.23529411764705882
Cust_0156,0.8518518518518517,0,1084.0,292.91,21.86,0,0.24001379310344825,0.26277372262773724,221.0,0.5
Cust_0157,0.15421888053467,2,719.0,764.32,25.47,0,0.0,0.8394698085419735,0.0,0.3684210526315789
Cust_0159,0.8518518518518517,0,884.0,246.36,10.73,3,0.14285714285714285,0.3677758318739054,270.0,0.42857142857142855
Cust_0161,0.20775423407002355,2,411.0,815.66,34.43,0,0.15789473684210525,1.4108910891089108,2.0,0.5789473684210527
Cust_0163,0.25046517809675706,2,530.0,238.12,16.16,1,0.0,0.44887780548628425,126.0,0.5
Cust_0164,0.1509693767857522,1,810.0,1377.14,73.41,0,0.17142857142857143,1.4603616133518778,51.0,0.4
Cust_0167,0.17418546365914786,2,1411.0,656.6,25.65,3,0.05555555555555555,0.42154566744730676,63.0,0.3888888888888889
Cust_0168,0.17512531328320802,2,889.0,1696.79,18.71,1,0.07142857142857142,0.9523809523809524,0.0,0.4642857142857143
Cust_0169,0.7518518518518519,0,2049.0,1020.06,64.77,1,0.0,0.3548387096774194,180.0,0.2727272727272727
Cust_0170,0.7518518518518519,0,1224.0,544.43,23.36,2,0.125,0.5183585313174945,131.0,0.3125
Cust_0171,0.5252525252525252,1,1527.0,1262.41,125.62,2,0.0967741935483871,0.6709956709956709,138.0,0.5806451612903226
Cust_0173,0.24044011544011545,2,385.0,230.9,13.94,1,0.0,0.6101694915254237,15.0,0.7144155844155843
Cust_0174,0.17512531328320802,2,1012.0,922.18,20.78,1,0.09523809523809523,0.6225296442687747,0.0,0.3333333333333333
Cust_0177,0.29365079365079366,1,1305.0,2904.75,61.9,3,0.13559322033898305,1.42512077294686,63.0,0.3898305084745763
Cust_0178,0.28210678210678214,2,1014.0,1105.93,15.11,1,0.04,0.7684426229508197,3.0,0.4
Cust_0179,0.4833129337936357,1,729.0,2220.27,150.39,0,0.10204081632653061,2.033195020746888,5.0,0.3877551020408163
Cust_0181,0.24044011544011545,2,510.0,578.21,18.09,2,0.0,0.9170305676855894,51.0,0.35714285714285715
Cust_0183,0.5252525252525252,2,1098.0,1953.99,17.1,0,0.24001379310344825,0.8859470468431772,51.0,0.41379310344827586
Cust_0185,0.21679197994987467,0,1838.0,1229.67,18.93,1,0.07142857142857142,0.4727068092290377,61.0,0.35714285714285715
Cust_0186,0.1532999164578112,0,1746.0,844.39,18.45,1,0.0,0.34213685474189676,9.0,0.2631578947368421
Cust_0187,0.6407407407407407,0,1844.0,611.07,29.48,0,0.1111111111111111,0.3588039867109635,173.0,0.2222222222222222
Cust_0188,0.5215722059654027,0,1786.0,986.95,34.46,1,0.05263157894736842,0.38961038961038963,225.0,0.47368421052631576
Cust_0189,0.6619047619047619,2,505.0,1252.83,43.16,1,0.125,1.4906832298136645,13.0,0.375
Cust_0191,0.33134920634920634,2,1010.0,1061.58,27.56,3,0.0,0.497787610619469,46.0,0.26666666666666666
Cust_0192,0.17418546365914786,2,962.0,968.9,29.51,2,0.043478260869565216,0.7317073170731707,2.0,0.30434782608695654
Cust_0194,0.25046517809675706,2,1089.0,1003.02,29.26,3,0.047619047619047616,0.6274900398406374,68.0,0.19047619047619047
Cust_0196,0.22655122655122653,0,1502.0,560.24,11.16,2,0.0,0.2952308856926571,72.0,0.15384615384615385
Cust_0197,0.17418546365914786,0,1428.0,362.08,22.36,1,0.0,0.19123505976095617,55.0,0.5
Cust_0198,0.7518518518518519,2,478.0,379.55,12.61,2,0.24001379310344825,0.9549071618037136,40.0,0.4166666666666667
Cust_0199,0.8019449625132059,0,523.0,198.13,10.22,1,0.0,0.9424083769633509,299.0,0.16666666666666666
Cust_0200,0.4583042409921218,0,1291.0,978.52,14.3,0,0.0625,0.39603960396039606,42.0,0.25
Cust_0201,0.8518518518518517,0,1727.0,641.68,12.19,2,0.14285714285714285,0.14218009478672985,198.0,0.2857142857142857
Cust_0202,0.17512531328320802,0,1598.0,624.91,19.52,1,0.0625,0.3125,5.0,0.5
Cust_0203,0.398015873015873,2,1048.0,1424.81,16.31,2,0.07142857142857142,0.8300395256916996,34.0,0.35714285714285715
Cust_0206,0.5454545454545455,0,1528.0,1171.81,10.71,1,0.045454545454545456,0.44745762711864406,6.0,0.3181818181818182
Cust_0207,0.525523071098737,0,1652.0,1079.49,17.1,2,0.17391304347826086,0.4612299465240642,128.0,0.43478260869565216
Cust_0208,0.24044011544011545,2,945.0,882.42,25.65,1,0.045454545454545456,0.7300884955752213,9.0,0.5454545454545454
Cust_0209,0.158312447786132,0,2023.0,1023.41,77.99,2,0.0,0.3269330565646082,50.0,0.3333333333333333
Cust_0210,0.48412698412698413,0,1841.0,1174.37,20.42,1,0.07142857142857142,0.5017921146953406,144.0,0.39285714285714285
Cust_0211,0.1532999164578112,2,341.0,1064.73,21.0,1,0.07407407407407407,2.4397590361445785,0.0,0.2962962962962963
Cust_0212,0.18421052631578946,2,1304.0,1035.1,29.85,1,0.07692307692307693,0.619539316918189,11.0,0.5384615384615384
Cust_0214,0.7518518518518519,2,387.0,493.41,13.3,0,0.125,0.8219178082191781,51.0,0.125
Cust_0215,0.25046517809675706,0,1731.0,1149.06,50.67,3,0.1111111111111111,0.5142857142857142,114.0,0.4074074074074074
Cust_0216,0.7331843503298217,2,1057.0,1450.74,13.22,4,0.03571428571428571,0.825147347740668,21.0,0.35714285714285715
Cust_0217,0.20775423407002355,2,272.0,702.56,26.3,2,0.06666666666666667,1.9067796610169492,14.0,0.4
Cust_0218,0.24044011544011545,0,1983.0,1305.42,30.55,5,0.14285714285714285,0.4350077679958571,20.0,0.42857142857142855
Cust_0219,0.32361364003740456,0,1656.0,757.98,40.86,0,0.047619047619047616,0.4649446494464945,195.0,0.47619047619047616
Cust_0222,0.158312447786132,2,351.0,560.97,22.73,0,0.13333333333333333,1.530612244897959,4.0,0.5333333333333333
Cust_0223,0.17512531328320802,0,2173.0,1883.95,52.01,0,0.11764705882352941,0.49346879535558774,88.0,0.5882352941176471
Cust_0224,0.8288966255385662,0,1716.0,522.88,24.71,4,0.0,0.19575856443719414,332.0,0.125
Cust_0226,0.7072461204298165,2,538.0,533.39,15.46,1,0.07692307692307693,1.0025706940874035,10.0,0.38461538461538464
Cust_0228,0.22929104917992704,0,1400.0,690.26,24.59,1,0.1111111111111111,0.4144282425172679,96.0,0.3888888888888889
Cust_0230,0.2815656565656566,2,986.0,787.89,18.58,2,0.13333333333333333,0.6181318681318682,9.0,0.6
Cust_0232,0.22655122655122653,0,1993.0,240.88,17.87,3,0.0,0.12064343163538874,119.0,0.6666666666666666
Cust_0234,0.17512531328320802,0,1903.0,601.09,20.47,0,0.0,0.1656441717791411,80.0,0.5555555555555556
Cust_0236,0.5919191919191918,2,1024.0,1017.77,18.24,2,0.0,0.6674473067915692,53.0,0.21052631578947367
Cust_0238,0.3303872053872054,2,442.0,479.44,13.23,2,0.125,1.3675213675213675,77.0,0.375
Cust_0239,0.16917293233082706,2,1124.0,1034.66,56.94,1,0.041666666666666664,0.6889952153110047,49.0,0.2916666666666667
Cust_0240,0.2236272499430394,0,1413.0,791.0,40.19,1,0.125,0.5236363636363636,34.0,0.2916666666666667
Cust_0242,0.41414141414141414,0,2152.0,773.81,20.14,1,0.2,0.2871729419272495,100.0,0.4666666666666667
Cust_0243,0.16917293233082706,2,1226.0,1075.06,29.36,1,0.10714285714285714,0.6970954356846474,4.0,0.35714285714285715
Cust_0244,0.6460317460317461,1,635.0,2566.44,66.26,3,0.10526315789473684,2.7759740259740258,7.0,0.3157894736842105
Cust_0245,0.25046517809675706,2,1262.0,861.56,14.2,2,0.045454545454545456,0.6407766990291262,8.0,0.45454545454545453
Cust_0246,0.2236272499430394,2,773.0,515.26,28.03,1,0.0,0.7924528301886792,92.0,0.42857142857142855
Cust_0247,0.17418546365914786,2,891.0,254.35,12.26,0,0.0,0.24657534246575344,61.0,0.6666666666666666
Cust_0248,0.22456709956709955,1,854.0,2021.14,60.69,2,0.09090909090909091,1.2421580928481808,15.0,0.36363636363636365
