customer_id,churn_probability,retention_cluster,tenure_days,total_spend,monthly_fee,support_contacts,return_rate,purchase_frequency,days_since_last_purchase,discount_usage_rate
Cust_0250,0.34662248215214886,0,2001.0,136.15,16.81,1,0.0,0.12802275960170698,464.4499999999996,0.5
Cust_0251,0.487962962962963,2,767.0,485.78,25.32,2,0.0,0.4430379746835443,79.0,0.42857142857142855
Cust_0253,0.6407407407407407,0,1922.0,507.85,28.36,2,0.1111111111111111,0.18404907975460122,250.0,0.3333333333333333
Cust_0256,0.17512531328320802,0,1858.0,1075.02,24.86,0,0.05555555555555555,0.31377106333527016,57.0,0.3888888888888889
Cust_0258,0.24044011544011545,2,606.0,656.27,21.47,1,0.0,0.6712564543889845,9.0,0.38461538461538464
Cust_0259,0.7518518518518519,2,1215.0,386.03,11.29,1,0.24001379310344825,0.2986425339366516,4.0,0.5454545454545454
Cust_0262,0.24044011544011545,1,255.0,1142.59,31.99,2,0.17647058823529413,4.322033898305085,15.0,0.4411764705882353
Cust_0263,0.32323232323232326,2,877.0,759.97,18.95,2,0.04,0.9057971014492753,5.0,0.48
Cust_0264,0.4173160173160173,1,1590.0,1032.83,135.54,1,0.03333333333333333,0.6168608636052091,49.0,0.4
Cust_0265,0.158312447786132,2,1639.0,1244.22,26.36,3,0.0,0.4838709677419355,13.0,0.4
Cust_0266,0.25046517809675706,0,2173.05,714.98,49.49,3,0.125,0.2390438247011952,92.0,0.25
Cust_0268,0.33134920634920634,2,844.0,945.19,17.68,1,0.08333333333333333,0.9473684210526316,27.0,0.375
Cust_0269,0.8518518518518517,2,413.0,1464.79,17.1,3,0.07142857142857142,2.121212121212121,11.0,0.35714285714285715
Cust_0270,0.6460317460317461,1,617.0,2065.71,73.68,1,0.09302325581395349,2.2473867595818815,3.0,0.46511627906976744
Cust_0272,0.4391414141414141,1,760.0,2848.03,62.61,3,0.08695652173913043,1.8956043956043958,2.0,0.5434782608695652
Cust_0273,0.215311004784689,2,1012.0,946.83,21.59,1,0.03571428571428571,0.8832807570977919,47.0,0.35714285714285715
Cust_0276,0.3932178932178932,2,480.0,1078.86,14.36,3,0.038461538461538464,1.7767653758542141,7.0,0.38461538461538464
Cust_0277,0.7259085360239173,2,1013.0,1167.31,14.18,2,0.13043478260869565,0.701219512195122,16.0,0.2608695652173913
Cust_0278,0.6619047619047619,0,2022.0,1238.53,17.5,1,0.0,0.44704630122405536,125.0,0.35714285714285715
Cust_0280,0.3303872053872054,0,1849.0,362.94,18.81,1,0.1111111111111111,0.18417462482946795,337.0,0.4444444444444444
Cust_0281,0.17418546365914786,0,2053.0,171.97,21.15,1,0.0,0.13478818998716305,26.0,0.7142857142857143
Cust_0282,0.24044011544011545,0,1683.0,474.97,29.88,3,0.0,0.18610421836228289,54.0,0.3
Cust_0283,0.8030303030303031,2,509.0,1030.9,12.65,2,0.07407407407407407,1.8793503480278422,48.0,0.4074074074074074
Cust_0284,0.7004574855566769,2,984.0,1062.58,15.52,2,0.07407407407407407,0.9288990825688074,84.0,0.4444444444444444
Cust_0285,0.17418546365914786,0,1497.0,905.6,17.51,1,0.0,0.5656272661348803,63.0,0.38461538461538464
Cust_0286,0.2106782106782107,1,703.0,2037.03,73.28,4,0.06818181818181818,1.9469026548672566,0.0,0.3181818181818182
Cust_0288,0.38080808080808076,1,1472.0,4744.407999999999,171.51,1,0.14432989690721648,1.990424076607387,1.0,0.3917525773195876
Cust_0289,0.27579365079365076,1,621.0,1564.9,105.28,1,0.125,1.9753086419753088,93.0,0.34375
Cust_0292,0.7897949005786775,0,2004.0,648.1,58.85,1,0.2,0.25862068965517243,171.0,0.4
Cust_0293,0.6468511143963168,2,422.0,1351.19,14.84,1,0.16,1.9035532994923858,4.0,0.32
Cust_0295,0.2662337662337662,1,635.0,2360.33,40.73,2,0.09615384615384616,2.496,3.0,0.4423076923076923
Cust_0296,0.20775423407002355,2,604.0,807.17,61.85,2,0.0,1.2352941176470589,85.0,0.19047619047619047
Cust_0297,0.5043290043290043,2,702.0,1595.29,18.03,0,0.10714285714285714,1.2804878048780488,28.0,0.5714285714285714
Cust_0299,0.32323232323232326,0,1252.0,932.06,24.82,1,0.13793103448275862,0.7512953367875648,92.0,0.5862068965517241
Cust_0300,0.158312447786132,2,1281.0,916.11,28.86,1,0.21052631578947367,0.4495268138801262,1.0,0.42105263157894735
Cust_0301,0.17512531328320802,1,1263.0,1185.33,191.62,2,0.13513513513513514,0.9367088607594937,15.0,0.3783783783783784
Cust_0302,0.158312447786132,2,383.0,776.06,23.52,2,0.045454545454545456,1.8232044198895028,4.0,0.3181818181818182
Cust_0303,0.42232854864433805,0,1652.0,1730.32,73.29,1,0.12121212121212122,0.6191369606003753,33.0,0.24242424242424243
Cust_0307,0.5296296296296296,2,1124.0,652.6,12.0,1,0.0,0.6347746090156393,12.0,0.34782608695652173
Cust_0310,0.5575508302200777,2,432.0,1103.28,15.87,2,0.07407407407407407,1.9424460431654675,10.0,0.37037037037037035
Cust_0313,0.398015873015873,0,1799.0,903.67,14.78,2,0.15789473684210525,0.36608863198458574,136.0,0.42105263157894735
Cust_0314,0.25396825396825395,1,1830.0,1913.74,74.8,2,0.16279069767441862,0.7304643261608154,44.0,0.4186046511627907
Cust_0316,0.7697056295183704,0,1831.0,1261.08,18.95,0,0.14814814814814814,0.5162523900573615,172.0,0.3333333333333333
Cust_0318,0.5942760942760943,2,650.0,453.63,18.91,0,0.0,0.7550335570469798,46.0,0.4
Cust_0319,0.215311004784689,0,1329.0,185.07,14.84,1,0.16666666666666666,0.139426800929512,9.0,0.3333333333333333
Cust_0321,0.5077454694041759,2,814.0,617.56,23.97,3,0.0,0.702576112412178,151.0,0.2
Cust_0322,0.158312447786132,1,1129.0,2039.24,173.76,6,0.05,1.091901728844404,4.0,0.55
Cust_0323,0.16917293233082706,0,1736.0,1435.86,70.41,1,0.08108108108108109,0.6731352334748332,87.0,0.40540540540540543
Cust_0324,0.7407407407407408,2,408.0,1681.23,29.8,3,0.1111111111111111,1.3740458015267176,14.0,0.2777777777777778
Cust_0325,0.1596987158838695,2,310.0,838.71,47.86,1,0.045454545454545456,2.588235294117647,28.0,0.3181818181818182
Cust_0328,0.8518518518518517,2,1059.0,393.24,17.06,5,0.125,0.30456852791878175,192.0,0.375
Cust_0329,0.398015873015873,0,1577.0,531.94,10.66,2,0.0,0.20626432391138275,112.0,0.4444444444444444
Cust_0331,0.20775423407002355,0,1938.0,734.95,20.93,2,0.06666666666666667,0.25069637883008355,72.0,0.26666666666666666
Cust_0332,0.7034203837984169,2,851.0,1345.56,18.75,1,0.08,1.0359116022099448,79.0,0.48
Cust_0333,0.23266499582289057,2,259.0,703.65,18.45,1,0.08333333333333333,2.9629629629629632,9.0,0.4583333333333333
Cust_0334,0.21679197994987467,2,1121.0,1076.9,70.33,3,0.1,0.5676442762535477,0.0,0.3
Cust_0335,0.158312447786132,0,1425.0,1370.48,55.88,1,0.08571428571428572,0.8064516129032259,37.0,0.4
Cust_0336,0.7518518518518519,2,1275.0,907.43,21.2,2,0.0,0.6623058053965658,38.0,0.37037037037037035
Cust_0338,0.8030303030303031,0,2119.0,700.69,16.91,3,0.0,0.22988505747126436,450.0,0.4166666666666667
Cust_0343,0.17512531328320802,0,1692.0,1183.0,63.7,0,0.0,0.3593947036569987,45.0,0.5263157894736842
Cust_0344,0.158312447786132,1,1290.0,1910.52,46.7,2,0.11627906976744186,1.0643564356435644,10.0,0.4186046511627907
Cust_0346,0.17418546365914786,0,1788.0,2231.02,43.89,1,0.13043478260869565,0.8328304164152082,113.0,0.5434782608695652
Cust_0349,0.3303872053872054,0,1242.0,393.35,23.92,1,0.1,0.2685765443151298,121.0,0.3
Cust_0350,0.1532999164578112,0,2119.0,1558.7,65.33,1,0.05405405405405406,0.549777117384844,52.0,0.4594594594594595
Cust_0351,0.16507936507936508,0,1926.0,593.42,22.25,0,0.0,0.32555615843733043,25.0,0.0
Cust_0352,0.19099832915622392,1,1908.0,1173.87,155.3,2,0.10810810810810811,0.6049046321525886,67.0,0.40540540540540543
Cust_0356,0.158312447786132,0,2131.0,196.4,18.5,0,0.0,0.07720020586721564,83.0,0.4
Cust_0359,0.32788918651974713,0,1422.0,469.55,22.6,1,0.1111111111111111,0.2495378927911275,101.0,0.4444444444444444
Cust_0360,0.24044011544011545,1,302.0,1106.55,20.0,2,0.13793103448275862,3.246268656716418,14.0,0.3448275862068966
Cust_0361,0.1532999164578112,2,961.0,1403.11,44.05,1,0.16129032258064516,0.9925293489861259,5.0,0.4838709677419355
Cust_0362,0.8518518518518517,0,1332.0,484.52,23.28,3,0.0,0.45901639344262296,195.0,0.42857142857142855
Cust_0363,0.5919191919191918,2,849.0,1034.7,11.53,2,0.11538461538461539,0.9341317365269461,3.0,0.38461538461538464
Cust_0364,0.17418546365914786,2,1385.0,1102.37,41.59,2,0.07142857142857142,0.6140350877192983,10.0,0.39285714285714285
Cust_0365,0.21823498139287614,0,1727.0,845.99,47.24,1,0.05263157894736842,0.3612167300380228,144.0,0.15789473684210525
Cust_0366,0.2715164170686944,2,610.0,1778.77,17.7,1,0.06896551724137931,1.5535714285714284,45.0,0.27586206896551724
Cust_0367,0.22939060375612982,0,1530.0,1135.17,57.07,1,0.1111111111111111,0.5656424581005587,80.0,0.2962962962962963
Cust_0368,0.15177106511726826,0,1518.0,1060.17,55.96,1,0.034482758620689655,0.613107822410148,91.0,0.3103448275862069
Cust_0369,0.24044011544011545,2,504.0,970.53,22.33,2,0.08333333333333333,1.4663951120162932,5.0,0.2916666666666667
Cust_0370,0.158312447786132,2,814.0,1172.48,50.6,3,0.041666666666666664,0.9638554216867471,15.0,0.4166666666666667
Cust_0371,0.31547619047619047,1,2121.0,2775.21,35.71,5,0.09433962264150944,0.7666345226615235,35.0,0.39622641509433965
Cust_0374,0.8518518518518517,0,1998.0,1459.08,11.34,2,0.21052631578947367,0.29936974789915966,20.0,0.3157894736842105
Cust_0376,0.6052631578947368,0,2133.0,359.35,24.13,1,0.0,0.23539668700959024,464.4499999999996,0.4444444444444444
Cust_0377,0.6755255037115736,2,1287.0,569.15,10.11,3,0.18181818181818182,0.25943396226415094,14.0,0.45454545454545453
Cust_0379,0.22456709956709955,1,266.0,1204.95,67.5,5,0.17391304347826086,2.7058823529411766,7.0,0.34782608695652173
Cust_0380,0.1532999164578112,0,1664.0,926.39,40.11,1,0.07142857142857142,0.5683355886332883,99.0,0.39285714285714285
Cust_0381,0.4396825396825397,2,832.0,495.42,11.54,2,0.0,0.5025773195876289,45.0,0.38461538461538464
Cust_0383,0.24044011544011545,2,1217.0,895.69,26.43,4,0.05,0.570884871550904,27.0,0.3
Cust_0384,0.7518518518518519,0,1787.0,185.13,27.77,4,0.14285714285714285,0.18056749785038692,231.0,0.5714285714285714
Cust_0385,0.24044011544011545,2,910.0,808.69,24.96,7,0.0,0.47032474804031354,17.0,0.07142857142857142
Cust_0386,0.8518518518518517,0,1389.0,754.52,10.45,2,0.1,0.2958579881656805,317.0,0.4
Cust_0387,0.6619047619047619,2,1272.0,1317.44,22.47,1,0.045454545454545456,0.5392156862745099,14.0,0.6818181818181818
Cust_0388,0.17418546365914786,2,1043.0,578.25,59.35,3,0.0,0.4766949152542373,21.0,0.3333333333333333
Cust_0389,0.17418546365914786,0,1541.0,1317.37,76.46,1,0.034482758620689655,0.6037473976405274,85.0,0.3793103448275862
Cust_0390,0.158312447786132,0,2022.0,756.18,24.3,1,0.0,0.32017075773745995,91.0,0.3
Cust_0391,0.5296296296296296,2,1252.0,1016.62,20.01,3,0.0,0.6632653061224489,31.0,0.34615384615384615
Cust_0392,0.7518518518518519,0,1786.0,504.78,19.1,2,0.0,0.3036876355748373,229.0,0.35714285714285715
Cust_0393,0.18421052631578946,0,1660.0,633.23,29.22,2,0.15384615384615385,0.2501603592046183,15.0,0.46153846153846156
Cust_0394,0.24044011544011545,2,581.0,811.11,21.86,1,0.14285714285714285,1.1454545454545455,15.0,0.47619047619047616
Cust_0395,0.2815656565656566,2,1024.0,1025.75,23.81,3,0.041666666666666664,0.8780487804878049,105.0,0.4583333333333333
Cust_0396,0.17418546365914786,2,934.0,560.9,23.82,4,0.07142857142857142,0.5097087378640777,7.0,0.42857142857142855
Cust_0397,0.6967731525913571,2,818.0,1303.74,16.12,2,0.04,0.9829619921363041,39.0,0.56
Cust_0398,0.2815656565656566,0,1628.0,853.27,18.77,2,0.1875,0.3337969401947149,0.0,0.375
Cust_0399,0.6719298245614036,0,1075.0,1254.5,14.65,0,0.14285714285714285,0.9364548494983278,147.0,0.39285714285714285
Cust_0400,0.5919191919191918,0,1082.0,479.16,27.96,1,0.0,0.32926829268292684,132.0,0.5555555555555556
Cust_0403,0.17512531328320802,2,1402.0,799.17,24.5,4,0.05,0.4310344827586207,6.0,0.45
Cust_0404,0.158312447786132,1,950.0,1964.89,39.76,2,0.047619047619047616,1.381578947368421,22.0,0.5952380952380952
Cust_0405,0.724877679836531,0,1280.0,823.14,16.56,2,0.08333333333333333,0.3061224489795918,88.0,0.4166666666666667
Cust_0406,0.1532999164578112,0,2004.0,508.46,19.79,1,0.0,0.20397489539748953,69.0,0.38461538461538464
Cust_0408,0.1532999164578112,0,2007.0,682.84,25.71,2,0.0,0.3453237410071942,11.0,0.6875
Cust_0409,0.7619047619047619,2,231.0,754.59,15.05,2,0.0,1.3291139240506329,64.0,0.5714285714285714
Cust_0411,0.158312447786132,2,482.0,1373.25,22.2,3,0.06896551724137931,1.8354430379746836,3.0,0.3448275862068966
Cust_0412,0.42232854864433805,1,882.0,2491.1,79.98,3,0.07547169811320754,1.9202898550724636,12.0,0.4339622641509434
Cust_0413,0.5454545454545455,2,967.0,855.71,19.37,1,0.05,0.6888633754305395,10.0,0.45
Cust_0414,0.21823498139287614,0,1124.0,551.85,31.25,1,0.058823529411764705,0.6085918854415274,119.0,0.35294117647058826
Cust_0415,0.8518518518518517,2,501.0,504.91,13.47,2,0.125,0.7973421926910299,113.0,0.7144155844155843
Cust_0416,0.16123642439431915,1,443.0,2143.61,58.29,2,0.11864406779661017,4.059633027522936,2.0,0.3389830508474576
Cust_0417,0.21679197994987467,0,2053.0,1158.11,15.85,1,0.04,0.37147102526002973,33.0,0.52
Cust_0418,0.3238684429273207,2,1140.0,363.13,26.96,3,0.0,0.18382352941176472,67.0,0.4
Cust_0419,0.372053872053872,2,940.0,190.03,22.45,2,0.125,0.3524229074889868,39.0,0.7144155844155843
Cust_0420,0.7518518518518519,0,1583.0,1007.12,28.71,0,0.07692307692307693,0.2936746987951807,244.0,0.3076923076923077
Cust_0421,0.158312447786132,0,2008.0,1269.01,21.9,0,0.12,0.4448398576512455,17.0,0.36
Cust_0422,0.2186147186147186,1,1562.0,2811.63,159.43,5,0.14,1.0183299389002036,62.0,0.3
Cust_0423,0.7518518518518519,2,481.0,512.62,18.05,4,0.1,0.6880733944954128,15.0,0.5
Cust_0424,0.5942760942760943,2,735.0,396.31,26.45,0,0.15384615384615385,0.6403940886699507,36.0,0.6923076923076923
Cust_0425,0.2815656565656566,0,1217.0,447.71,18.68,0,0.08333333333333333,0.3177405119152692,84.0,0.5
Cust_0426,0.2884878743923884,2,1721.0,867.81,23.17,5,0.13636363636363635,0.40072859744990896,34.0,0.6363636363636364
Cust_0427,0.5185185185185185,2,931.0,374.25,11.51,1,0.09090909090909091,0.39855072463768115,63.0,0.5454545454545454
Cust_0428,0.3849016480595428,1,1373.0,1624.66,62.94,1,0.07692307692307693,0.87509349289454,12.0,0.5384615384615384
Cust_0429,0.32790309106098575,2,472.0,1181.14,16.95,0,0.0,1.2391304347826086,10.0,0.3157894736842105
Cust_0430,0.7030303030303031,0,1431.0,759.55,21.55,3,0.11764705882352941,0.45698924731182794,67.0,0.17647058823529413
Cust_0431,0.8518518518518517,2,515.0,704.68,11.69,2,0.1111111111111111,1.1440677966101696,14.0,0.4444444444444444
Cust_0432,0.6719298245614036,2,415.0,1070.96,15.52,0,0.10714285714285714,2.126582278481013,10.0,0.6071428571428571
Cust_0433,0.233652312599681,2,353.0,627.74,19.51,1,0.07692307692307693,1.3588850174216027,64.0,0.3076923076923077
Cust_0435,0.2113095238095238,1,252.0,877.84,57.53,3,0.17647058823529413,2.4401913875598087,4.0,0.23529411764705882
Cust_0436,0.16123642439431915,2,1366.0,961.53,20.76,1,0.08333333333333333,0.5921052631578948,1.0,0.375
Cust_0437,0.21679197994987467,0,1763.0,1099.26,14.4,2,0.04,0.44563279857397503,26.0,0.36
Cust_0438,0.47407407407407404,0,1609.0,583.72,28.69,3,0.10526315789473684,0.43051359516616317,54.0,0.42105263157894735
Cust_0439,0.21679197994987467,1,558.0,2495.83,71.22,0,0.07547169811320754,2.97196261682243,10.0,0.49056603773584906
Cust_0440,0.7307488184242171,0,2173.05,1211.16,42.56,2,0.24001379310344825,0.39803439803439805,123.0,0.4074074074074074
Cust_0441,0.8319004535589604,2,1062.0,475.59,10.13,4,0.1,0.37926675094816686,159.0,0.5
Cust_0442,0.17418546365914786,0,1413.0,755.04,52.72,2,0.08695652173913043,0.5336426914153132,94.0,0.43478260869565216
Cust_0443,0.6851851851851851,0,2067.0,467.03,14.45,1,0.13333333333333333,0.2515371716042482,132.0,0.6
Cust_0444,0.2662337662337662,2,582.0,1134.34,27.96,0,0.05263157894736842,1.081593927893738,16.0,0.5263157894736842
Cust_0445,0.25046517809675706,0,2144.0,650.75,13.26,1,0.05555555555555555,0.2845100105374078,156.0,0.5
Cust_0446,0.17093174135732395,0,1348.0,797.65,31.8,1,0.05263157894736842,0.46492659053833607,83.0,0.5789473684210527
Cust_0447,0.24044011544011545,0,1930.0,754.04,25.63,1,0.0,0.22374145431945308,75.0,0.4166666666666667
Cust_0448,0.5296296296296296,0,1365.0,1387.93,56.77,2,0.14285714285714285,0.7041072925398156,103.0,0.4642857142857143
Cust_0450,0.16123642439431915,1,1792.0,2188.51,119.84,4,0.1891891891891892,0.6379310344827587,3.0,0.40540540540540543
Cust_0451,0.6851851851851851,0,2165.0,1102.22,75.54,2,0.13636363636363635,0.3484688489968321,105.0,0.2727272727272727
Cust_0452,0.25046517809675706,0,2147.0,747.57,16.75,1,0.0,0.2675760755508919,117.0,0.11764705882352941
Cust_0454,0.21679197994987467,1,491.0,1914.24,34.1,0,0.09090909090909091,2.166301969365427,29.0,0.3333333333333333
Cust_0455,0.5910738401691844,1,1021.0,1337.2,100.29,2,0.07317073170731707,1.4073226544622426,78.0,0.1951219512195122
Cust_0456,0.158312447786132,0,1998.0,1203.9,46.51,2,0.0,0.3852327447833066,87.0,0.5
Cust_0458,0.2236272499430394,1,1481.0,1304.53,110.36,1,0.024390243902439025,0.8668076109936576,42.0,0.4634146341463415
Cust_0459,0.18421052631578946,0,1997.0,684.0,23.53,3,0.09523809523809523,0.3211009174311926,7.0,0.3333333333333333
Cust_0460,0.29213184476342374,0,1347.0,888.19,23.22,1,0.17647058823529413,0.43965517241379315,44.0,0.4117647058823529
Cust_0461,0.28210678210678214,0,1856.0,1013.22,47.07,2,0.0,0.41566265060240964,132.0,0.4782608695652174
Cust_0462,0.24044011544011545,0,1614.0,646.11,18.53,1,0.0,0.2834008097165992,107.0,0.42857142857142855
Cust_0463,0.487962962962963,0,1579.0,242.45,21.54,2,0.1111111111111111,0.21445591739475772,54.0,0.4444444444444444
Cust_0464,0.6851851851851851,2,1018.0,546.84,12.87,1,0.1111111111111111,0.5544147843942505,28.0,0.3333333333333333
Cust_0466,0.7518518518518519,2,425.0,138.47,10.32,2,0.0,0.6818181818181819,1.0,0.7144155844155843
Cust_0468,0.17512531328320802,0,1407.0,1103.04,21.09,0,0.045454545454545456,0.4954954954954955,74.0,0.4090909090909091
Cust_0469,0.24603174603174605,2,967.0,1512.13,21.06,2,0.06896551724137931,1.025943396226415,82.0,0.3103448275862069
Cust_0471,0.6851851851851851,2,1057.0,191.27,16.37,3,0.0,0.23591087811271297,42.0,0.0
Cust_0472,0.33134920634920634,2,547.0,307.29,15.13,3,0.0,0.42452830188679247,63.0,0.3333333333333333
Cust_0473,0.18421052631578946,0,1125.0,811.34,39.81,0,0.12,0.7156488549618322,74.0,0.44
Cust_0475,0.22456709956709955,2,645.0,1640.1,32.08,2,0.07692307692307693,1.8932038834951455,15.0,0.41025641025641024
Cust_0476,0.29213184476342374,0,2140.0,313.29,24.6,2,0.0,0.14209591474245117,295.0,0.5
Cust_0477,0.24044011544011545,2,747.0,300.84,10.42,1,0.0,0.3522504892367906,69.0,0.5
Cust_0479,0.158312447786132,1,1654.0,2510.96,70.79,1,0.14285714285714285,0.8203125,58.0,0.5
Cust_0480,0.21823498139287614,0,1692.0,575.93,18.01,0,0.1,0.19815059445178335,52.0,0.4
Cust_0483,0.17418546365914786,1,1279.0,3755.2,154.4,1,0.10843373493975904,2.0064464141821112,37.0,0.46987951807228917
Cust_0484,0.8030303030303031,0,1900.0,743.7,20.81,0,0.0,0.32727272727272727,464.4499999999996,0.4666666666666667
Cust_0485,0.16917293233082706,2,813.0,493.95,37.57,2,0.11764705882352941,0.7692307692307692,4.0,0.23529411764705882
Cust_0487,0.6460317460317461,1,504.0,2084.8,128.65,3,0.09615384615384616,3.12625250501002,0.0,0.40384615384615385
Cust_0488,0.5296296296296296,2,409.0,275.47,14.53,1,0.14285714285714285,0.549738219895288,21.0,0.14285714285714285
Cust_0490,0.24044011544011545,0,2170.0,963.06,14.36,2,0.0,0.26975863700899194,41.0,0.5789473684210527
Cust_0492,0.19099832915622392,2,917.0,695.93,23.33,0,0.13333333333333333,0.5196304849884527,51.0,0.4666666666666667
Cust_0493,0.2456235041728458,0,2157.0,1002.76,11.02,1,0.043478260869565216,0.35900104058272636,71.0,0.4782608695652174
Cust_0494,0.7001150618538946,0,1741.0,845.2,11.42,3,0.058823529411764705,0.30375223347230496,54.0,0.47058823529411764
Cust_0497,0.17512531328320802,2,1027.0,803.98,11.82,1,0.0,0.717391304347826,2.0,0.45454545454545453
Cust_0498,0.5919191919191918,0,1460.0,1102.69,16.71,0,0.16,0.6329113924050633,117.0,0.48
Cust_0499,0.24044011544011545,2,681.0,1134.66,17.86,1,0.038461538461538464,1.248,54.0,0.5
Cust_0500,0.5252525252525252,0,2017.0,383.01,28.45,0,0.1,0.1855287569573284,211.0,0.5
