product_id,product_name,category,price,brand,rating,n_reviews,in_stock
PROD_0001,Food Item 1,Food,21.32,Generic,3.8,121,1
PROD_0002,Books Item 2,Books,50.02,BrandC,4.6,99,1
PROD_0003,Books Item 3,Books,22.75,BrandD,2.6,459,1
PROD_0004,Sports Item 4,Sports,51.11,BrandD,2.1,474,1
PROD_0005,Clothing Item 5,Clothing,27.09,BrandC,3.1,243,1
PROD_0006,Books Item 6,Books,29.05,Generic,3.8,20,1
PROD_0007,Clothing Item 7,Clothing,20.49,Generic,2.7,91,1
PROD_0008,Food Item 8,Food,70.67,BrandD,3.5,430,1
PROD_0009,Electronics Item 9,Electronics,63.95,BrandB,3.3,53,1
PROD_0010,Beauty Item 10,Beauty,12.47,Generic,4.9,217,1
PROD_0011,Clothing Item 11,Clothing,39.45,BrandD,2.1,295,1
PROD_0012,Sports Item 12,Sports,67.05,BrandB,3.6,279,1
PROD_0013,Home Item 13,Home,9.9,Generic,4.4,64,0
PROD_0014,Electronics Item 14,Electronics,58.98,BrandA,2.6,471,0
PROD_0015,Books Item 15,Books,75.55,BrandA,3.8,489,1
PROD_0016,Electronics Item 16,Electronics,69.76,BrandD,4.6,327,1
PROD_0017,Electronics Item 17,Electronics,28.73,Generic,4.2,359,1
PROD_0018,Books Item 18,Books,23.85,BrandA,3.1,430,1
PROD_0019,Electronics Item 19,Electronics,15.69,BrandC,3.6,14,1
PROD_0020,Home Item 20,Home,62.01,Generic,2.6,351,1
PROD_0021,Home Item 21,Home,139.13,Generic,2.7,236,1
PROD_0022,Sports Item 22,Sports,52.7,BrandD,4.8,326,1
PROD_0023,Beauty Item 23,Beauty,41.86,BrandA,2.3,283,1
PROD_0024,Home Item 24,Home,67.85,BrandD,4.7,330,1
PROD_0025,Food Item 25,Food,25.86,BrandA,2.8,282,1
PROD_0026,Home Item 26,Home,56.74,Generic,4.6,358,1
PROD_0027,Books Item 27,Books,10.67,BrandC,2.8,151,1
PROD_0028,Beauty Item 28,Beauty,23.65,BrandA,3.2,317,1
PROD_0029,Home Item 29,Home,63.71,BrandC,2.9,112,1
PROD_0030,Books Item 30,Books,14.24,BrandA,4.9,219,0
PROD_0031,Sports Item 31,Sports,89.09,BrandB,3.6,217,1
PROD_0032,Toys Item 32,Toys,10.58,BrandD,2.2,183,1
PROD_0033,Food Item 33,Food,29.67,BrandB,3.9,394,1
PROD_0034,Toys Item 34,Toys,101.6,BrandA,2.5,186,1
PROD_0035,Sports Item 35,Sports,23.73,BrandD,2.0,450,1
PROD_0036,Home Item 36,Home,65.76,BrandD,4.8,423,1
PROD_0037,Clothing Item 37,Clothing,48.7,BrandA,2.3,150,1
PROD_0038,Clothing Item 38,Clothing,69.49,BrandC,2.7,143,1
PROD_0039,Electronics Item 39,Electronics,8.43,BrandA,2.3,139,1
PROD_0040,Toys Item 40,Toys,36.42,BrandC,2.6,232,1
PROD_0041,Toys Item 41,Toys,36.12,BrandA,3.9,74,1
PROD_0042,Home Item 42,Home,36.04,BrandD,3.7,111,1
PROD_0043,Books Item 43,Books,29.54,BrandC,4.0,168,1
PROD_0044,Home Item 44,Home,7.05,BrandA,3.5,303,1
PROD_0045,Toys Item 45,Toys,66.27,BrandA,3.6,442,1
PROD_0046,Food Item 46,Food,71.29,Generic,3.5,263,1
PROD_0047,Clothing Item 47,Clothing,93.72,BrandA,2.6,316,1
PROD_0048,Home Item 48,Home,11.3,BrandC,4.3,16,1
PROD_0049,Beauty Item 49,Beauty,29.98,Generic,3.7,187,1
PROD_0050,Food Item 50,Food,59.88,Generic,3.2,470,1
PROD_0051,Books Item 51,Books,39.3,BrandB,4.8,173,0
PROD_0052,Toys Item 52,Toys,12.22,BrandB,2.8,489,1
PROD_0053,Electronics Item 53,Electronics,47.46,BrandB,4.4,354,1
PROD_0054,Toys Item 54,Toys,137.43,Generic,2.2,390,1
PROD_0055,Sports Item 55,Sports,21.23,BrandC,3.0,91,1
PROD_0056,Toys Item 56,Toys,29.9,BrandC,3.4,62,1
PROD_0057,Beauty Item 57,Beauty,23.77,BrandD,2.1,270,1
PROD_0058,Home Item 58,Home,35.31,Generic,3.6,52,1
PROD_0059,Home Item 59,Home,18.46,Generic,2.6,349,1
PROD_0060,Food Item 60,Food,39.38,BrandD,2.4,369,1
PROD_0061,Beauty Item 61,Beauty,30.39,BrandC,3.3,438,1
PROD_0062,Clothing Item 62,Clothing,22.44,Generic,2.2,126,1
PROD_0063,Sports Item 63,Sports,9.59,BrandA,4.0,372,1
PROD_0064,Sports Item 64,Sports,25.17,Generic,3.8,246,0
PROD_0065,Clothing Item 65,Clothing,91.24,BrandA,3.0,219,0
PROD_0066,Electronics Item 66,Electronics,18.8,BrandD,2.5,399,0
PROD_0067,Toys Item 67,Toys,21.34,Generic,3.2,9,1
PROD_0068,Home Item 68,Home,79.63,BrandB,2.8,393,1
PROD_0069,Clothing Item 69,Clothing,423.95,Generic,2.5,279,1
PROD_0070,Clothing Item 70,Clothing,35.42,BrandA,4.6,159,1
PROD_0071,Toys Item 71,Toys,60.3,BrandA,3.4,178,1
PROD_0072,Home Item 72,Home,140.78,BrandC,4.5,167,1
PROD_0073,Home Item 73,Home,16.34,BrandB,2.1,241,1
PROD_0074,Electronics Item 74,Electronics,18.93,BrandB,3.0,409,1
PROD_0075,Beauty Item 75,Beauty,20.67,BrandD,4.1,113,1
PROD_0076,Sports Item 76,Sports,65.35,BrandD,3.3,248,1
PROD_0077,Sports Item 77,Sports,60.21,BrandA,4.2,35,1
PROD_0078,Food Item 78,Food,53.96,Generic,2.7,182,1
PROD_0079,Electronics Item 79,Electronics,20.06,BrandA,3.5,367,1
PROD_0080,Sports Item 80,Sports,11.32,BrandC,2.3,99,0
PROD_0081,Electronics Item 81,Electronics,23.83,BrandD,4.9,383,1
PROD_0082,Clothing Item 82,Clothing,72.76,Generic,2.3,395,1
PROD_0083,Books Item 83,Books,25.18,Generic,3.5,422,1
PROD_0084,Clothing Item 84,Clothing,40.43,Generic,4.2,220,1
PROD_0085,Clothing Item 85,Clothing,35.59,Generic,2.7,392,1
PROD_0086,Clothing Item 86,Clothing,35.38,BrandB,2.2,164,1
PROD_0087,Toys Item 87,Toys,10.4,BrandD,2.7,326,1
PROD_0088,Home Item 88,Home,10.74,BrandD,3.1,414,1
PROD_0089,Home Item 89,Home,6.49,BrandB,3.0,125,1
PROD_0090,Sports Item 90,Sports,116.28,BrandB,3.4,57,1
PROD_0091,Toys Item 91,Toys,42.87,BrandA,4.0,347,1
PROD_0092,Food Item 92,Food,17.09,BrandD,2.9,311,1
PROD_0093,Sports Item 93,Sports,35.01,BrandC,4.8,163,1
PROD_0094,Home Item 94,Home,72.73,BrandA,3.6,232,1
PROD_0095,Food Item 95,Food,185.41,BrandC,4.7,440,1
PROD_0096,Clothing Item 96,Clothing,17.92,BrandD,2.3,372,1
PROD_0097,Home Item 97,Home,12.59,BrandD,3.8,219,1
PROD_0098,Home Item 98,Home,118.07,BrandC,4.1,144,1
PROD_0099,Sports Item 99,Sports,52.3,Generic,2.4,34,1
PROD_0100,Clothing Item 100,Clothing,71.98,BrandC,4.2,302,1
PROD_0101,Clothing Item 101,Clothing,85.08,BrandA,3.1,281,1
PROD_0102,Beauty Item 102,Beauty,22.75,BrandC,4.5,460,0
PROD_0103,Electronics Item 103,Electronics,9.25,BrandD,4.4,350,1
PROD_0104,Books Item 104,Books,20.5,Generic,3.8,52,1
PROD_0105,Clothing Item 105,Clothing,11.24,BrandA,2.4,50,1
PROD_0106,Home Item 106,Home,19.89,BrandA,4.0,287,0
PROD_0107,Food Item 107,Food,43.2,BrandB,3.4,258,1
PROD_0108,Home Item 108,Home,18.2,BrandA,3.7,388,0
PROD_0109,Books Item 109,Books,14.64,Generic,3.9,65,1
PROD_0110,Food Item 110,Food,26.7,BrandD,4.9,305,1
PROD_0111,Beauty Item 111,Beauty,16.53,BrandB,3.0,165,1
PROD_0112,Food Item 112,Food,36.35,BrandD,2.9,105,1
PROD_0113,Sports Item 113,Sports,28.34,BrandA,3.5,339,1
PROD_0114,Clothing Item 114,Clothing,103.1,Generic,3.0,125,1
PROD_0115,Toys Item 115,Toys,48.82,BrandC,2.4,7,1
PROD_0116,Home Item 116,Home,6.36,BrandA,4.7,194,1
PROD_0117,Toys Item 117,Toys,23.17,BrandC,4.5,465,1
PROD_0118,Sports Item 118,Sports,22.63,Generic,3.6,132,1
PROD_0119,Clothing Item 119,Clothing,12.49,BrandB,4.4,120,1
PROD_0120,Toys Item 120,Toys,13.09,BrandC,4.8,60,0
PROD_0121,Home Item 121,Home,54.13,Generic,5.0,302,1
PROD_0122,Beauty Item 122,Beauty,60.7,BrandB,4.3,77,1
PROD_0123,Sports Item 123,Sports,45.61,BrandC,3.6,492,1
PROD_0124,Beauty Item 124,Beauty,17.68,BrandC,3.2,191,1
PROD_0125,Sports Item 125,Sports,40.77,BrandA,2.6,473,1
PROD_0126,Electronics Item 126,Electronics,11.79,BrandA,3.0,24,1
PROD_0127,Books Item 127,Books,26.09,BrandD,3.6,33,1
PROD_0128,Toys Item 128,Toys,188.34,BrandA,3.7,41,1
PROD_0129,Beauty Item 129,Beauty,39.68,BrandC,3.1,364,1
PROD_0130,Electronics Item 130,Electronics,64.83,BrandA,2.0,276,1
PROD_0131,Food Item 131,Food,85.72,BrandA,2.2,242,0
PROD_0132,Sports Item 132,Sports,32.04,BrandD,5.0,5,1
PROD_0133,Home Item 133,Home,32.88,BrandC,4.5,193,1
PROD_0134,Toys Item 134,Toys,47.52,BrandB,2.8,299,1
PROD_0135,Clothing Item 135,Clothing,17.98,BrandA,4.2,139,1
PROD_0136,Clothing Item 136,Clothing,7.82,Generic,3.5,355,1
PROD_0137,Books Item 137,Books,29.4,BrandB,3.6,137,1
PROD_0138,Sports Item 138,Sports,23.9,BrandB,2.3,318,1
PROD_0139,Electronics Item 139,Electronics,31.27,BrandC,3.0,304,1
PROD_0140,Home Item 140,Home,14.6,BrandD,3.2,372,1
PROD_0141,Electronics Item 141,Electronics,22.05,BrandA,4.2,405,0
PROD_0142,Sports Item 142,Sports,12.26,BrandC,4.4,269,1
PROD_0143,Books Item 143,Books,45.4,BrandC,3.9,61,1
PROD_0144,Sports Item 144,Sports,23.65,BrandB,3.2,295,1
PROD_0145,Toys Item 145,Toys,19.28,BrandA,4.2,142,1
PROD_0146,Electronics Item 146,Electronics,5.56,BrandA,3.2,449,1
PROD_0147,Toys Item 147,Toys,40.19,BrandC,3.9,455,1
PROD_0148,Home Item 148,Home,9.73,Generic,3.5,477,1
PROD_0149,Home Item 149,Home,71.96,BrandA,2.1,85,1
PROD_0150,Sports Item 150,Sports,58.95,BrandC,4.3,117,1
PROD_0151,Food Item 151,Food,17.75,BrandD,3.2,156,1
PROD_0152,Sports Item 152,Sports,5.71,BrandD,4.2,129,0
PROD_0153,Books Item 153,Books,46.1,BrandC,3.8,147,1
PROD_0154,Clothing Item 154,Clothing,148.63,BrandB,4.8,395,1
PROD_0155,Toys Item 155,Toys,234.3,BrandD,3.8,491,1
PROD_0156,Home Item 156,Home,36.72,Generic,4.8,327,1
PROD_0157,Electronics Item 157,Electronics,149.25,BrandC,4.2,295,1
PROD_0158,Books Item 158,Books,97.16,BrandA,2.3,404,1
PROD_0159,Home Item 159,Home,34.63,Generic,3.1,308,1
PROD_0160,Home Item 160,Home,79.47,BrandA,2.0,424,1
PROD_0161,Home Item 161,Home,63.98,BrandB,3.4,474,1
PROD_0162,Electronics Item 162,Electronics,35.12,BrandC,2.1,250,1
PROD_0163,Toys Item 163,Toys,12.74,Generic,4.7,176,1
PROD_0164,Books Item 164,Books,41.34,BrandB,2.0,468,1
PROD_0165,Electronics Item 165,Electronics,17.47,Generic,2.6,326,1
PROD_0166,Sports Item 166,Sports,29.03,BrandC,2.6,210,1
PROD_0167,Beauty Item 167,Beauty,258.77,BrandB,2.9,370,1
PROD_0168,Clothing Item 168,Clothing,13.66,BrandD,3.4,221,1
PROD_0169,Food Item 169,Food,26.08,BrandC,3.1,457,1
PROD_0170,Clothing Item 170,Clothing,18.68,BrandD,4.4,54,1
PROD_0171,Clothing Item 171,Clothing,26.97,BrandA,2.7,471,1
PROD_0172,Food Item 172,Food,75.15,Generic,3.8,248,1
PROD_0173,Books Item 173,Books,37.14,BrandB,4.4,87,1
PROD_0174,Toys Item 174,Toys,72.43,BrandC,4.9,499,1
PROD_0175,Sports Item 175,Sports,8.55,BrandB,2.0,262,1
PROD_0176,Sports Item 176,Sports,16.11,BrandC,2.4,402,1
PROD_0177,Home Item 177,Home,50.5,Generic,3.0,233,1
PROD_0178,Books Item 178,Books,40.84,BrandD,4.5,292,1
PROD_0179,Beauty Item 179,Beauty,70.79,BrandC,4.8,341,1
PROD_0180,Electronics Item 180,Electronics,24.81,BrandB,3.7,58,1
PROD_0181,Toys Item 181,Toys,31.46,BrandA,2.8,39,1
PROD_0182,Electronics Item 182,Electronics,11.31,BrandA,2.4,234,1
PROD_0183,Clothing Item 183,Clothing,11.81,Generic,2.1,145,1
PROD_0184,Clothing Item 184,Clothing,35.9,BrandD,3.5,33,1
PROD_0185,Electronics Item 185,Electronics,141.0,Generic,2.0,468,1
PROD_0186,Food Item 186,Food,32.57,BrandC,3.8,267,1
PROD_0187,Sports Item 187,Sports,7.59,BrandB,3.3,129,1
PROD_0188,Books Item 188,Books,11.9,BrandA,2.2,291,1
PROD_0189,Sports Item 189,Sports,9.78,BrandD,4.2,294,1
PROD_0190,Beauty Item 190,Beauty,17.48,BrandB,3.2,151,1
PROD_0191,Sports Item 191,Sports,8.13,BrandD,2.5,243,0
PROD_0192,Beauty Item 192,Beauty,29.99,BrandC,3.8,481,1
PROD_0193,Clothing Item 193,Clothing,32.2,BrandC,3.8,24,1
PROD_0194,Books Item 194,Books,136.54,BrandB,4.4,171,1
PROD_0195,Beauty Item 195,Beauty,8.08,BrandD,4.4,304,1
PROD_0196,Clothing Item 196,Clothing,82.71,BrandA,3.3,302,0
PROD_0197,Toys Item 197,Toys,44.89,Generic,4.3,484,1
PROD_0198,Beauty Item 198,Beauty,53.97,BrandA,4.7,267,1
PROD_0199,Clothing Item 199,Clothing,37.19,BrandB,3.8,400,1
PROD_0200,Sports Item 200,Sports,24.39,BrandB,2.9,334,1
