date,temp_avg,temp_max,temp_min,humidity_avg,cloud_cover_avg,wind_avg,is_holiday
2024-07-01,31.695833333333336,39.1,24.6,33.32083333333333,50.125,2.6416666666666666,0
2024-07-02,32.5375,36.7,27.4,35.270833333333336,48.583333333333336,3.2125,0
2024-07-03,32.6625,39.6,27.3,34.13333333333333,43.416666666666664,2.495833333333333,0
2024-07-04,33.75416666666667,39.0,26.4,33.237500000000004,59.333333333333336,2.2708333333333335,0
2024-07-05,32.25,37.9,27.2,33.82083333333333,41.875,3.795833333333333,0
2024-07-06,32.30833333333333,37.3,26.0,31.808333333333334,46.416666666666664,2.466666666666667,0
2024-07-07,33.083333333333336,39.0,26.8,32.99166666666667,61.0,2.4875000000000003,0
2024-07-08,32.487500000000004,38.7,24.1,33.32083333333333,48.0,2.6750000000000003,0
2024-07-09,31.979166666666668,38.1,23.7,33.449999999999996,48.75,4.454166666666667,0
2024-07-10,33.00833333333333,38.4,25.9,33.9125,56.5,2.7916666666666665,0
2024-07-11,32.579166666666666,38.0,27.2,34.666666666666664,58.666666666666664,2.470833333333333,0
2024-07-12,32.979166666666664,38.4,28.0,32.99583333333333,45.166666666666664,2.5875,0
2024-07-13,33.71666666666667,40.0,27.2,33.954166666666666,47.625,3.358333333333333,0
2024-07-14,31.983333333333334,37.3,23.0,32.895833333333336,63.083333333333336,3.158333333333333,0
2024-07-15,32.49166666666667,37.1,27.6,33.18333333333333,48.833333333333336,3.029166666666667,0
2024-07-16,33.1875,38.2,28.7,33.34583333333333,39.791666666666664,2.7875,0
2024-07-17,33.391666666666666,38.1,27.5,33.22083333333333,52.0,1.7583333333333335,0
2024-07-18,33.6625,39.7,28.4,33.09583333333333,49.375,2.595833333333333,0
2024-07-19,32.65416666666667,38.3,26.3,32.795833333333334,53.791666666666664,2.954166666666667,0
2024-07-20,32.454166666666666,37.5,26.2,34.47083333333333,50.333333333333336,2.85,0
2024-07-21,32.99583333333333,38.5,27.0,31.979166666666668,58.333333333333336,1.9916666666666665,0
2024-07-22,32.46666666666667,38.7,26.0,31.72083333333333,46.541666666666664,2.216666666666667,0
2024-07-23,32.479166666666664,38.1,26.3,33.31666666666667,44.916666666666664,1.95,0
2024-07-24,33.5375,41.4,26.6,33.699999999999996,47.75,2.5708333333333333,0
2024-07-25,32.86666666666667,39.2,24.0,31.870833333333334,45.041666666666664,3.3833333333333333,0
2024-07-26,32.55833333333333,38.6,27.1,34.083333333333336,39.458333333333336,3.0583333333333336,0
2024-07-27,33.395833333333336,40.0,26.7,34.46666666666667,53.916666666666664,2.6458333333333335,0
2024-07-28,31.837500000000002,39.2,25.1,34.43333333333333,49.041666666666664,2.3041666666666667,0
2024-07-29,32.766666666666666,38.6,27.7,33.625,40.333333333333336,3.9625,0
2024-07-30,32.266666666666666,38.1,24.9,34.166666666666664,44.333333333333336,3.7125,0
2024-07-31,32.63333333333333,42.0,27.3,32.7875,52.708333333333336,3.266666666666667,0
2024-08-01,27.820833333333336,34.3,23.4,29.599999999999998,55.708333333333336,3.608333333333333,0
2024-08-02,26.770833333333332,32.7,21.5,29.116666666666664,54.416666666666664,2.8041666666666667,0
2024-08-03,27.599999999999998,32.3,21.8,29.391666666666666,47.416666666666664,2.533333333333333,0
2024-08-04,26.129166666666666,31.5,21.6,28.875,51.0,3.2541666666666664,0
2024-08-05,27.0,32.9,20.2,31.079166666666666,46.208333333333336,3.1875,0
2024-08-06,26.7,32.3,20.3,31.24166666666667,43.958333333333336,3.6333333333333333,0
2024-08-07,27.40416666666667,31.4,20.4,31.129166666666666,46.458333333333336,2.25,0
2024-08-08,27.045833333333334,31.8,22.6,30.266666666666666,47.583333333333336,2.3666666666666667,0
2024-08-09,26.55,33.8,22.2,31.6875,45.75,3.045833333333333,0
2024-08-10,26.954166666666666,31.7,19.3,28.483333333333334,51.375,3.8791666666666664,0
2024-08-11,27.545833333333334,34.6,21.8,30.412499999999998,52.25,3.1374999999999997,0
2024-08-12,26.412499999999998,33.0,21.2,27.416666666666668,44.541666666666664,2.1875,0
2024-08-13,27.087500000000002,30.2,22.2,30.8125,57.5,3.1458333333333335,0
2024-08-14,26.758333333333336,30.8,22.9,28.895833333333332,43.041666666666664,2.7416666666666667,0
2024-08-15,27.104166666666668,33.1,23.1,30.083333333333332,38.958333333333336,3.0416666666666665,0
2024-08-16,27.3875,33.1,22.8,29.054166666666664,51.5,4.454166666666667,0
2024-08-17,26.65416666666667,30.7,21.1,29.004166666666666,49.083333333333336,2.4583333333333335,0
2024-08-18,27.083333333333332,32.1,22.5,28.708333333333332,55.75,2.6875,0
2024-08-19,25.75,31.3,21.8,29.016666666666666,55.875,2.408333333333333,0
2024-08-20,27.1875,31.9,22.2,29.662499999999998,50.875,2.6999999999999997,0
2024-08-21,27.991666666666664,36.5,22.2,31.55,58.333333333333336,2.5375,0
2024-08-22,26.775000000000002,32.7,17.7,31.329166666666666,42.375,3.704166666666667,0
2024-08-23,26.675,31.2,22.7,28.5,55.5,2.7875,0
2024-08-24,27.491666666666664,33.7,22.5,30.425,53.25,3.0583333333333336,0
2024-08-25,27.46666666666667,34.6,20.9,29.829166666666666,57.916666666666664,2.191666666666667,0
2024-08-26,27.020833333333332,32.7,21.3,29.070833333333336,41.0,3.125,0
2024-08-27,27.425,32.2,20.6,31.316666666666666,52.833333333333336,2.2333333333333334,0
2024-08-28,26.508333333333336,32.2,22.2,29.3875,53.458333333333336,3.0833333333333335,0
2024-08-29,27.4875,35.3,19.4,30.620833333333334,51.208333333333336,1.8125,0
2024-08-30,27.666666666666668,31.5,20.9,29.775000000000002,54.75,2.6541666666666663,0
2024-08-31,28.02916666666667,33.5,21.6,29.454166666666666,44.583333333333336,3.1291666666666664,0
2024-09-01,18.783333333333335,25.4,12.8,31.458333333333332,54.125,3.8041666666666667,0
2024-09-02,20.025000000000002,26.6,13.9,32.7125,47.541666666666664,3.35,0
2024-09-03,19.804166666666667,25.4,14.5,31.90833333333333,44.75,2.033333333333333,0
2024-09-04,18.587500000000002,24.6,13.0,31.383333333333336,43.041666666666664,3.025,0
2024-09-05,18.73333333333333,24.2,11.8,32.4125,51.583333333333336,2.2416666666666667,0
2024-09-06,19.441666666666666,25.0,15.7,32.12083333333333,55.458333333333336,2.6999999999999997,0
2024-09-07,18.095833333333335,27.6,13.2,33.125,51.166666666666664,3.3625000000000003,0
2024-09-08,18.620833333333334,24.4,10.8,31.766666666666666,55.708333333333336,2.595833333333333,0
2024-09-09,19.370833333333334,26.0,13.1,34.3125,53.291666666666664,1.925,0
2024-09-10,19.295833333333334,24.7,13.7,31.474999999999998,60.083333333333336,2.85,0
2024-09-11,18.941666666666666,25.9,11.1,32.4375,52.125,3.4333333333333336,0
2024-09-12,19.829166666666666,24.7,14.7,31.95,49.375,2.7624999999999997,0
2024-09-13,19.15,25.7,13.6,30.78333333333333,47.041666666666664,2.8833333333333333,0
2024-09-14,19.087500000000002,26.8,11.8,32.37083333333333,47.458333333333336,3.2583333333333333,0
2024-09-15,20.529166666666665,26.6,15.8,30.520833333333332,45.166666666666664,2.525,0
2024-09-16,18.458333333333332,23.6,13.5,32.5,41.916666666666664,3.1166666666666667,0
2024-09-17,20.008333333333333,26.8,15.6,32.045833333333334,57.416666666666664,3.8083333333333336,0
2024-09-18,18.3625,24.4,13.9,30.133333333333336,41.416666666666664,2.3833333333333333,0
2024-09-19,19.179166666666667,27.5,13.4,30.583333333333332,54.25,2.65,0
2024-09-20,19.883333333333333,25.1,13.8,29.175,47.5,3.6208333333333336,0
2024-09-21,18.770833333333332,29.4,11.3,32.425000000000004,51.0,2.0791666666666666,0
2024-09-22,18.704166666666666,25.9,13.3,32.525,64.58333333333333,3.6666666666666665,0
2024-09-23,20.0125,24.4,15.5,31.870833333333334,56.375,2.1,0
2024-09-24,18.837500000000002,22.9,14.1,32.52916666666667,44.25,3.1916666666666664,0
2024-09-25,19.295833333333334,24.7,14.1,32.24583333333333,58.666666666666664,3.295833333333333,0
2024-09-26,19.520833333333332,27.8,9.0,32.63333333333333,42.166666666666664,3.641666666666666,0
2024-09-27,19.529166666666665,25.3,11.8,31.854166666666668,56.958333333333336,2.841666666666667,0
2024-09-28,18.587500000000002,24.4,12.3,30.84583333333333,50.875,3.079166666666667,0
2024-09-29,20.087500000000002,25.2,14.1,32.87916666666667,34.833333333333336,2.5,0
2024-09-30,19.14166666666667,22.6,12.3,31.858333333333334,42.416666666666664,2.9125,0
2024-10-01,12.095833333333333,17.4,6.8,40.800000000000004,56.166666666666664,2.9583333333333335,0
2024-10-02,11.775,20.0,3.9,40.5625,57.333333333333336,3.4375,0
2024-10-03,11.65,19.7,5.8,41.354166666666664,46.125,3.220833333333333,0
2024-10-04,11.291666666666666,19.9,4.5,38.475,49.333333333333336,2.9875000000000003,0
2024-10-05,12.450000000000001,20.1,7.8,39.44583333333333,52.708333333333336,3.1750000000000003,0
2024-10-06,12.233333333333334,19.8,4.8,39.354166666666664,49.208333333333336,3.0124999999999997,0
2024-10-07,11.9625,15.9,5.6,38.666666666666664,42.583333333333336,3.8625000000000003,0
2024-10-08,12.954166666666666,19.7,9.8,39.52916666666667,49.541666666666664,2.6666666666666665,0
2024-10-09,11.316666666666668,16.7,4.3,39.4375,49.208333333333336,3.375,0
2024-10-10,11.866666666666667,17.1,7.1,40.50833333333333,38.208333333333336,4.216666666666667,0
2024-10-11,12.7125,18.4,6.7,38.4,60.291666666666664,2.9125,0
2024-10-12,11.6,15.6,6.8,40.37916666666667,51.833333333333336,2.6125000000000003,0
2024-10-13,11.679166666666667,18.1,6.2,39.15416666666667,53.833333333333336,2.3375,0
2024-10-14,11.504166666666668,16.4,6.4,38.420833333333334,49.958333333333336,2.5833333333333335,0
2024-10-15,11.0375,15.3,6.1,38.766666666666666,57.583333333333336,3.775,0
2024-10-16,11.245833333333332,16.5,2.7,38.229166666666664,50.083333333333336,4.016666666666667,0
2024-10-17,13.304166666666667,19.8,5.8,38.324999999999996,54.958333333333336,2.970833333333333,0
2024-10-18,11.387500000000001,17.2,5.3,38.420833333333334,54.25,2.4208333333333334,0
2024-10-19,11.979166666666666,19.0,6.8,37.75416666666667,51.625,3.529166666666667,0
2024-10-20,10.191666666666666,13.2,4.3,39.175000000000004,48.833333333333336,3.8249999999999997,0
2024-10-21,11.924999999999999,18.3,3.3,38.862500000000004,52.875,4.3,0
2024-10-22,11.899999999999999,16.9,5.6,39.574999999999996,37.291666666666664,2.5791666666666666,0
2024-10-23,11.329166666666666,17.0,-1.5,38.641666666666666,62.0,3.733333333333333,0
2024-10-24,11.458333333333334,20.2,7.6,40.17916666666667,37.625,2.908333333333333,0
2024-10-25,13.170833333333334,18.5,6.6,39.15,48.875,2.9000000000000004,0
2024-10-26,12.270833333333334,18.6,6.2,39.28333333333333,42.625,3.533333333333333,0
2024-10-27,11.8375,15.4,6.4,39.708333333333336,54.833333333333336,3.6208333333333336,0
2024-10-28,11.654166666666667,17.9,7.7,39.6625,49.0,2.370833333333333,0
2024-10-29,12.0375,17.8,7.5,38.77916666666667,53.875,2.4541666666666666,0
2024-10-30,12.416666666666666,23.1,7.6,40.262499999999996,47.958333333333336,3.483333333333333,0
2024-10-31,12.429166666666667,17.3,7.7,39.420833333333334,52.0,3.279166666666667,0
2024-11-01,6.354166666666667,13.9,-1.1,48.291666666666664,60.333333333333336,4.3374999999999995,0
2024-11-02,6.25,11.3,-2.2,49.3125,48.708333333333336,2.3208333333333333,0
2024-11-03,7.304166666666667,12.0,1.3,47.854166666666664,45.791666666666664,2.904166666666667,0
2024-11-04,6.145833333333333,11.6,1.8,48.987500000000004,40.541666666666664,2.25,0
2024-11-05,6.6625000000000005,12.5,3.1,49.62083333333334,53.541666666666664,3.3791666666666664,0
2024-11-06,6.6875,11.9,-0.7,48.65833333333333,52.833333333333336,2.8249999999999997,0
2024-11-07,6.112500000000001,13.3,-1.6,49.25833333333333,52.166666666666664,1.8958333333333333,0
2024-11-08,7.1375,11.9,1.9,47.05833333333334,43.0,2.3333333333333335,0
2024-11-09,5.808333333333334,12.7,1.5,49.56666666666666,46.541666666666664,3.533333333333333,0
2024-11-10,6.054166666666667,13.5,0.9,48.25,43.041666666666664,3.4499999999999997,0
2024-11-11,8.299999999999999,14.7,1.8,48.145833333333336,47.541666666666664,2.2708333333333335,0
2024-11-12,6.9125000000000005,14.5,1.0,50.4125,54.5,2.345833333333333,0
2024-11-13,5.987500000000001,12.4,-2.0,50.64166666666667,44.166666666666664,2.5749999999999997,0
2024-11-14,6.683333333333334,12.5,2.1,47.354166666666664,58.916666666666664,3.154166666666667,0
2024-11-15,6.229166666666667,10.6,2.2,49.53333333333333,44.958333333333336,2.875,0
2024-11-16,4.8999999999999995,10.7,-0.2,47.9125,54.583333333333336,3.8874999999999997,0
2024-11-17,5.741666666666667,12.2,-0.3,48.725,58.875,3.6291666666666664,0
2024-11-18,5.729166666666667,11.1,0.3,47.2875,57.041666666666664,3.591666666666667,0
2024-11-19,7.108333333333333,11.9,2.4,48.09583333333333,36.791666666666664,4.4125000000000005,0
2024-11-20,7.066666666666666,11.4,2.6,48.737500000000004,56.916666666666664,3.1333333333333333,0
2024-11-21,5.645833333333333,13.3,-0.3,50.375,51.0,2.6,0
2024-11-22,6.3625,12.1,1.3,49.166666666666664,52.541666666666664,2.4791666666666665,0
2024-11-23,7.604166666666667,13.7,1.8,48.37916666666666,51.0,3.279166666666667,0
2024-11-24,7.379166666666666,11.4,3.3,48.84583333333333,49.833333333333336,2.8083333333333336,0
2024-11-25,6.716666666666666,11.3,2.3,50.387499999999996,49.833333333333336,1.5250000000000001,0
2024-11-26,6.041666666666667,11.3,0.6,49.12083333333334,40.791666666666664,3.483333333333333,0
2024-11-27,6.691666666666666,13.0,1.3,48.112500000000004,49.291666666666664,4.479166666666667,0
2024-11-28,7.0249999999999995,15.2,-0.5,51.175000000000004,46.166666666666664,3.0,0
2024-11-29,7.341666666666666,14.7,2.3,49.7125,42.708333333333336,3.5749999999999997,0
2024-11-30,7.1499999999999995,13.4,3.4,49.2125,42.666666666666664,2.341666666666667,0
2024-12-01,5.4375,8.8,-1.2,58.96666666666667,52.791666666666664,2.6666666666666665,0
2024-12-02,5.016666666666667,10.5,-1.0,58.012499999999996,50.708333333333336,2.5708333333333333,0
2024-12-03,3.8791666666666664,8.7,-1.0,59.770833333333336,37.75,3.283333333333333,0
2024-12-04,5.404166666666666,14.9,-0.0,59.487500000000004,45.041666666666664,3.5083333333333333,0
2024-12-05,4.9750000000000005,9.4,0.0,58.333333333333336,45.5,3.2583333333333333,0
2024-12-06,4.1875,9.6,-1.7,59.72083333333333,51.541666666666664,2.1791666666666667,0
2024-12-07,4.2,7.1,0.6,59.79583333333333,46.0,3.7416666666666667,0
2024-12-08,5.6625000000000005,10.7,1.0,59.012499999999996,47.708333333333336,4.304166666666666,0
2024-12-09,4.1000000000000005,10.0,-0.9,58.1875,48.875,2.6875,0
2024-12-10,4.95,9.4,-1.0,56.95416666666667,59.208333333333336,2.0416666666666665,0
2024-12-11,4.854166666666667,10.4,-1.9,57.47083333333333,52.291666666666664,2.4250000000000003,0
2024-12-12,4.7,8.8,-0.3,57.75416666666666,49.583333333333336,2.6666666666666665,0
2024-12-13,4.404166666666667,10.1,-1.3,58.612500000000004,47.166666666666664,2.4291666666666667,0
2024-12-14,4.8999999999999995,9.8,-3.2,59.75416666666666,62.833333333333336,2.7375000000000003,0
2024-12-15,4.4125,11.0,-3.3,59.11666666666667,47.833333333333336,2.6916666666666664,0
2024-12-16,5.191666666666666,10.9,0.6,58.86666666666667,50.458333333333336,1.8499999999999999,0
2024-12-17,4.541666666666667,10.4,-2.8,60.916666666666664,52.375,2.8625000000000003,0
2024-12-18,5.575,10.3,-2.0,59.583333333333336,56.125,2.0500000000000003,0
2024-12-19,4.745833333333334,11.0,-1.4,60.50416666666666,49.5,3.641666666666667,0
2024-12-20,5.145833333333333,12.0,0.5,60.25,50.75,3.475,0
2024-12-21,4.795833333333333,12.1,-1.5,58.425000000000004,54.333333333333336,2.5833333333333335,0
2024-12-22,5.0125,8.9,0.2,60.95416666666667,41.25,3.033333333333333,0
2024-12-23,4.654166666666667,9.2,-1.2,58.50416666666666,42.583333333333336,2.504166666666667,0
2024-12-24,5.4624999999999995,13.8,0.4,60.01666666666667,53.458333333333336,2.808333333333333,0
2024-12-25,3.9375,11.3,-3.0,59.525,53.875,2.8375,1
2024-12-26,5.879166666666666,13.6,0.2,59.99583333333334,49.5,2.408333333333333,0
2024-12-27,4.833333333333333,11.0,-0.9,61.99583333333334,40.958333333333336,2.4875000000000003,0
2024-12-28,5.066666666666666,8.6,0.3,59.225,52.708333333333336,2.8874999999999997,0
2024-12-29,5.529166666666666,10.3,-0.0,59.35,51.0,3.720833333333333,0
2024-12-30,5.379166666666666,11.4,0.2,60.99583333333334,49.791666666666664,2.4250000000000003,0
