player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,play_style_score,efficiency_rating,usage_rate,field_goal_pct,three_point_pct,free_throw_pct
P0176,Team_C,Forward,71,1.5,2.0,13.3,34.9,31,11,4.86,61.4,6.2,0.288,0.401,0.268,0.819
P0177,Team_L,Striker,25,16.2,5.0,2.3,14.5,23,5,0.5,44.3,18.2,0.209,0.59,0.335,0.74
P0178,Team_B,Guard,55,6.9,6.8,9.4,48.0,30,12,4.18,5.3,10.9,0.284,0.47,0.37,0.645
P0179,Team_C,Forward,81,0.0,3.1,7.3,35.2,37,9,0.64,19.6,4.4,0.198,0.44,0.343,0.711
P0180,Team_A,Defender,63,7.8,5.3,10.9,19.8,32,3,0.5,58.0,15.5,0.172,0.543,0.466,0.735
P0181,Team_K,Defender,43,0.9,2.8,0.0,33.1,25,2,12.13,15.6,13.6,0.374,0.546,0.457,0.821
P0182,Team_A,Forward,60,10.4,3.1,4.9,6.8,36,9,2.04,8.0,28.8,0.227,0.354,0.354,0.803
P0183,Team_E,Midfielder,13,19.6,4.4,8.7,28.6,29,17,0.76,71.0,20.5,0.168,0.387,0.352,0.807
P0184,Team_J,Defender,79,12.0,1.6,8.3,43.0,35,12,2.99,53.4,10.7,0.241,0.569,0.309,0.77
P0185,Team_C,Defender,50,10.1,4.8,6.6,15.2,32,4,2.0,21.7,6.5,0.301,0.512,0.287,0.726
P0186,Team_F,Striker,49,17.7,2.6,8.6,40.0,29,14,0.94,33.5,28.9,0.342,0.551,0.272,0.655
P0187,Team_E,Forward,81,4.8,6.8,0.0,32.3,20,7,4.78,53.8,16.1,0.183,0.368,0.355,0.593
P0188,Team_A,Forward,74,15.8,2.7,11.7,24.9,28,5,9.78,71.4,9.2,0.16,0.562,0.315,0.672
P0189,Team_E,Defender,81,19.0,6.0,6.5,33.4,37,0,7.04,59.6,15.7,0.368,0.428,0.371,0.72
P0190,Team_C,Striker,29,16.2,6.0,0.6,33.4,23,9,2.19,32.7,11.1,0.385,0.575,0.369,0.753
P0191,Team_L,Center,43,5.8,4.3,1.6,21.8,23,0,5.74,30.3,12.2,0.116,0.524,0.412,0.95
P0192,Team_A,Guard,76,12.4,0.0,1.5,21.6,34,3,6.74,23.7,11.4,0.395,0.406,0.355,0.868
P0193,Team_D,Forward,63,4.7,3.7,4.9,18.3,21,13,2.39,40.5,11.8,0.102,0.393,0.404,0.835
P0194,Team_C,Forward,81,26.4,1.3,7.6,21.0,27,11,1.87,54.8,13.9,0.22,0.3,0.393,0.75
P0195,Team_K,Guard,52,21.6,2.4,4.8,32.5,28,9,0.5,26.7,17.1,0.255,0.31,0.317,0.659
P0196,Team_A,Forward,48,28.2,6.0,12.0,14.9,20,9,2.49,56.0,12.2,0.376,0.464,0.325,0.648
P0197,Team_I,Forward,48,4.6,5.2,0.5,20.2,24,14,6.03,35.7,17.5,0.388,0.379,0.349,0.726
P0198,Team_E,Forward,44,21.9,3.4,6.6,33.2,35,14,4.35,60.7,9.3,0.257,0.496,0.255,0.738
P0199,Team_B,Guard,52,15.6,6.0,5.9,20.5,32,14,1.4,55.7,17.3,0.208,0.3,0.393,0.611
P0200,Team_I,Midfielder,21,10.0,2.8,0.9,9.4,26,4,1.9,53.5,8.9,0.375,0.41,0.389,0.661
P0201,Team_C,Defender,57,11.5,1.9,4.8,18.8,30,16,0.56,56.1,14.0,0.397,0.466,0.451,0.64
P0202,Team_F,Center,52,13.0,3.8,5.4,20.3,32,17,1.99,60.5,8.8,0.194,0.346,0.316,0.615
P0203,Team_B,Center,61,23.2,1.2,5.6,11.8,31,3,3.62,80.3,10.2,0.362,0.481,0.434,0.784
P0204,Team_A,Guard,43,17.7,4.3,1.9,29.0,23,12,0.5,62.3,12.4,0.289,0.445,0.308,0.808
P0205,Team_G,Defender,13,0.0,6.5,9.8,27.0,27,11,4.24,47.1,6.9,0.174,0.465,0.329,0.646
P0206,Team_H,Midfielder,70,4.8,6.7,1.1,24.4,36,17,2.26,28.5,7.9,0.325,0.468,0.26,0.674
P0207,Team_E,Midfielder,58,11.1,1.5,10.8,23.5,22,13,0.59,11.7,22.2,0.184,0.329,0.314,0.741
P0208,Team_A,Forward,49,0.0,4.7,7.4,27.9,20,14,2.98,66.4,30.6,0.157,0.351,0.391,0.745
P0209,Team_E,Guard,62,0.0,0.0,12.8,20.4,35,13,6.4,50.4,18.0,0.19,0.391,0.332,0.651
P0210,Team_D,Midfielder,14,15.8,4.9,1.3,18.3,20,4,1.46,63.5,3.4,0.207,0.385,0.306,0.74
P0211,Team_J,Defender,25,11.6,4.3,8.2,35.4,27,14,6.17,61.7,12.4,0.193,0.442,0.33,0.778
P0212,Team_I,Guard,10,15.9,7.3,4.0,47.1,23,17,0.5,88.4,18.5,0.174,0.481,0.456,0.706
P0213,Team_K,Striker,10,18.4,4.6,9.4,40.9,20,5,3.83,13.7,28.0,0.232,0.465,0.318,0.76
P0214,Team_B,Midfielder,15,9.0,2.7,3.1,24.3,26,13,1.55,36.0,4.1,0.109,0.498,0.329,0.923
P0215,Team_K,Midfielder,16,16.9,0.0,10.0,25.2,23,7,6.18,83.9,22.3,0.32,0.427,0.401,0.64
P0216,Team_F,Striker,12,16.3,0.0,2.3,12.6,29,8,2.45,20.6,29.8,0.167,0.543,0.343,0.687
P0217,Team_B,Center,61,11.5,3.3,7.5,45.3,34,11,0.5,63.6,5.7,0.318,0.341,0.357,0.651
P0218,Team_E,Guard,21,18.2,0.0,7.0,33.8,36,13,12.79,26.7,16.6,0.155,0.367,0.44,0.689
P0219,Team_E,Guard,22,22.2,1.0,3.9,16.7,29,17,0.5,36.1,19.0,0.214,0.581,0.254,0.601
P0220,Team_B,Defender,49,13.8,0.0,8.3,31.5,32,0,5.39,46.0,21.9,0.13,0.433,0.455,0.645
P0221,Team_A,Striker,20,16.6,0.5,3.8,32.7,33,15,8.27,42.1,14.8,0.153,0.426,0.351,0.95
P0222,Team_F,Guard,25,3.9,9.0,5.4,28.9,27,7,3.99,49.2,2.7,0.396,0.442,0.403,0.712
P0223,Team_F,Guard,60,0.0,0.0,5.1,27.4,34,8,8.52,46.7,27.2,0.363,0.528,0.347,0.76
P0224,Team_A,Forward,37,4.3,1.1,5.8,28.6,20,13,1.97,45.7,15.8,0.303,0.475,0.377,0.773
P0225,Team_J,Striker,79,10.0,0.7,13.3,31.9,30,8,0.52,34.6,25.6,0.151,0.407,0.266,0.911
P0226,Team_K,Defender,13,29.1,2.8,8.8,31.1,28,14,0.5,57.2,19.1,0.36,0.639,0.238,0.752
P0227,Team_K,Defender,70,4.3,2.5,10.6,25.0,30,3,4.63,60.8,14.2,0.126,0.306,0.321,0.737
P0228,Team_A,Forward,77,5.0,5.0,8.4,11.9,32,7,0.5,56.8,10.5,0.291,0.481,0.346,0.764
P0229,Team_A,Forward,31,28.2,3.6,5.7,19.8,30,15,3.07,38.9,22.0,0.281,0.485,0.265,0.702
P0230,Team_I,Midfielder,28,7.5,5.4,0.0,20.0,29,8,3.32,45.5,2.3,0.295,0.506,0.323,0.794
P0231,Team_J,Guard,48,8.0,4.8,3.1,29.9,26,13,4.44,57.7,15.1,0.107,0.43,0.33,0.716
P0232,Team_G,Center,12,17.0,4.9,4.7,39.4,21,5,0.56,24.4,15.8,0.129,0.611,0.302,0.672
P0233,Team_A,Center,56,23.4,5.6,6.2,10.0,24,16,3.92,58.5,23.9,0.162,0.505,0.366,0.707
P0234,Team_D,Guard,81,7.5,6.3,0.0,42.9,30,14,2.07,48.9,26.9,0.2,0.55,0.477,0.714
P0235,Team_K,Midfielder,45,20.8,4.4,17.9,23.7,24,17,5.49,22.8,9.5,0.259,0.343,0.374,0.709
P0236,Team_I,Midfielder,60,20.3,5.8,5.4,19.6,25,13,0.5,71.5,19.3,0.159,0.554,0.412,0.79
P0237,Team_F,Midfielder,58,22.0,4.6,8.0,25.6,32,9,0.5,63.8,11.7,0.322,0.482,0.329,0.698
P0238,Team_A,Striker,31,14.7,11.6,0.0,10.5,37,6,0.95,66.7,0.4,0.309,0.426,0.389,0.649
P0239,Team_H,Striker,74,18.6,0.4,5.5,24.5,29,3,7.73,88.9,0.0,0.252,0.531,0.366,0.682
P0240,Team_A,Striker,45,16.5,2.0,7.5,19.8,23,5,6.35,61.3,8.3,0.208,0.489,0.309,0.789
P0241,Team_C,Guard,21,26.5,6.6,8.2,29.9,23,3,2.9,53.2,5.4,0.304,0.433,0.377,0.813
P0242,Team_L,Midfielder,31,10.8,0.0,6.1,18.7,28,12,3.3,100.0,18.1,0.395,0.407,0.349,0.716
P0243,Team_C,Center,62,3.6,4.8,2.5,12.8,27,5,0.59,57.2,8.5,0.398,0.549,0.31,0.632
P0244,Team_H,Center,30,2.5,0.0,11.3,30.0,28,3,1.42,70.6,4.8,0.154,0.403,0.406,0.774
P0245,Team_K,Defender,57,11.2,0.1,6.7,31.5,33,6,0.7,37.4,5.5,0.302,0.385,0.308,0.748
P0246,Team_A,Center,47,13.8,8.0,6.8,16.6,24,14,2.2,42.6,17.0,0.386,0.502,0.374,0.862
P0247,Team_H,Center,30,20.5,6.6,2.0,40.0,26,8,6.57,52.5,6.4,0.334,0.427,0.358,0.868
P0248,Team_I,Forward,35,16.3,4.3,5.6,15.1,37,15,3.03,53.8,12.3,0.16,0.378,0.327,0.756
P0249,Team_C,Center,16,20.2,4.2,4.0,21.1,37,13,1.68,51.3,27.0,0.325,0.382,0.375,0.856
P0250,Team_I,Striker,65,8.5,1.3,10.5,33.2,29,7,5.17,37.5,16.3,0.381,0.417,0.369,0.738
P0251,Team_A,Forward,68,18.3,5.1,7.7,18.5,35,12,1.39,54.6,22.2,0.27,0.469,0.344,0.613
P0252,Team_I,Striker,77,11.9,1.3,10.9,45.6,22,12,0.95,36.4,20.4,0.321,0.507,0.205,0.804
P0253,Team_C,Center,55,28.8,5.0,2.9,30.2,35,17,0.92,52.7,14.2,0.171,0.493,0.29,0.816
P0254,Team_B,Center,68,30.7,0.0,6.3,16.4,29,16,1.54,45.6,31.7,0.284,0.3,0.362,0.892
P0255,Team_I,Defender,41,15.0,1.3,2.9,30.0,20,5,0.5,37.0,34.2,0.288,0.494,0.352,0.729
P0256,Team_H,Center,63,17.5,7.4,7.7,19.4,27,9,2.71,35.6,9.7,0.265,0.536,0.415,0.825
P0257,Team_C,Forward,12,0.0,2.4,0.7,42.0,29,0,7.24,74.5,9.6,0.268,0.32,0.365,0.95
P0258,Team_H,Midfielder,70,17.9,0.7,1.8,16.3,30,9,3.85,52.7,4.2,0.205,0.497,0.287,0.795
P0259,Team_F,Guard,30,13.4,3.1,0.0,38.7,24,6,5.98,64.1,20.6,0.37,0.474,0.233,0.638
P0260,Team_H,Center,24,9.1,7.5,10.1,33.6,22,14,4.22,54.4,9.1,0.211,0.551,0.329,0.811
P0261,Team_B,Center,71,7.0,5.4,6.2,36.0,33,5,1.95,27.8,13.4,0.211,0.419,0.286,0.835
P0262,Team_F,Defender,78,14.8,0.5,10.3,35.6,35,12,1.69,57.2,19.0,0.112,0.52,0.372,0.623
P0263,Team_B,Defender,76,13.1,2.4,4.7,16.8,34,2,0.81,64.2,1.2,0.197,0.47,0.307,0.669
P0264,Team_E,Midfielder,27,15.7,6.0,10.5,10.6,33,11,0.5,38.5,29.8,0.146,0.593,0.277,0.887
P0265,Team_D,Midfielder,76,9.5,4.8,8.3,13.9,30,4,1.85,28.7,18.0,0.198,0.354,0.303,0.935
P0266,Team_A,Striker,69,10.3,11.1,4.0,18.5,29,2,6.92,51.6,11.1,0.257,0.475,0.345,0.795
P0267,Team_H,Defender,53,0.0,4.5,6.2,17.3,21,17,6.14,16.8,10.1,0.28,0.39,0.335,0.778
P0268,Team_C,Defender,13,9.6,5.1,4.1,38.7,31,9,3.67,66.9,14.3,0.345,0.381,0.269,0.78
P0269,Team_L,Guard,28,19.0,3.0,4.5,25.5,21,4,0.56,16.1,12.3,0.117,0.462,0.327,0.76
P0270,Team_L,Striker,53,11.7,10.8,3.4,26.3,23,7,5.98,63.2,16.0,0.263,0.522,0.353,0.784
P0271,Team_H,Defender,70,3.2,1.1,0.8,26.7,23,16,5.74,54.3,29.0,0.232,0.624,0.346,0.862
P0272,Team_C,Forward,75,7.1,0.0,13.2,22.9,26,10,2.98,58.2,15.5,0.27,0.556,0.358,0.843
P0273,Team_A,Midfielder,68,16.8,9.7,15.3,25.5,21,9,0.6,47.5,25.9,0.159,0.413,0.34,0.732
P0274,Team_B,Defender,49,15.4,2.1,10.4,25.2,30,8,2.5,53.4,27.2,0.26,0.421,0.36,0.783
P0275,Team_J,Guard,20,0.0,9.7,5.1,27.7,22,3,5.18,66.3,7.0,0.102,0.459,0.432,0.686
P0276,Team_K,Forward,73,4.0,5.9,7.8,47.5,24,2,9.17,66.4,16.3,0.171,0.447,0.35,0.775
P0277,Team_K,Center,44,18.5,5.9,2.3,29.8,22,1,4.51,35.3,4.0,0.274,0.514,0.275,0.596
P0278,Team_D,Midfielder,26,13.7,2.3,13.9,29.1,33,5,4.12,91.2,24.6,0.246,0.394,0.2,0.798
P0279,Team_B,Striker,20,37.0,5.8,4.3,21.7,31,1,9.36,60.5,17.5,0.146,0.434,0.407,0.705
P0280,Team_B,Guard,76,0.0,4.6,9.6,39.9,34,14,3.17,49.0,14.1,0.183,0.56,0.303,0.749
P0281,Team_A,Guard,69,9.5,1.3,2.3,38.4,34,16,0.5,54.2,5.6,0.155,0.422,0.337,0.95
P0282,Team_L,Striker,36,16.3,11.2,15.3,15.1,29,4,5.81,49.5,14.8,0.306,0.344,0.38,0.687
P0283,Team_D,Striker,25,0.0,5.1,6.0,16.6,24,17,0.59,61.6,16.0,0.15,0.473,0.461,0.679
P0284,Team_I,Guard,77,15.3,0.0,4.6,22.9,21,6,0.92,63.7,18.8,0.334,0.503,0.39,0.58
P0285,Team_K,Defender,14,0.0,0.2,5.9,38.3,36,15,2.08,71.7,8.8,0.3,0.392,0.497,0.743
P0286,Team_B,Midfielder,71,9.1,8.8,8.8,20.5,30,15,2.58,52.3,24.6,0.364,0.519,0.268,0.857
P0287,Team_F,Striker,62,14.7,5.6,4.2,29.1,25,5,1.77,23.5,14.4,0.313,0.571,0.43,0.726
P0288,Team_H,Forward,55,22.6,2.1,10.2,23.4,33,3,6.71,7.6,17.9,0.127,0.523,0.307,0.597
P0289,Team_H,Defender,39,1.9,1.1,11.4,40.8,24,7,13.93,56.5,16.8,0.287,0.582,0.394,0.556
P0290,Team_C,Guard,49,13.8,0.3,9.1,25.6,36,2,12.77,13.6,12.8,0.329,0.364,0.415,0.688
P0291,Team_F,Guard,11,0.4,4.3,0.9,21.7,34,16,2.37,58.4,1.1,0.352,0.413,0.358,0.5
P0292,Team_K,Striker,77,12.7,4.6,9.0,21.0,21,9,2.95,68.4,15.9,0.38,0.391,0.323,0.691
P0293,Team_B,Forward,41,8.9,5.2,8.7,32.3,25,5,2.01,46.3,14.5,0.13,0.466,0.266,0.634
P0294,Team_C,Defender,19,2.2,9.0,1.2,20.3,28,8,0.58,40.6,7.9,0.135,0.446,0.286,0.8
P0295,Team_J,Defender,68,7.1,1.4,10.1,15.1,28,12,11.69,53.0,16.2,0.127,0.49,0.365,0.669
P0296,Team_C,Forward,45,4.0,4.6,6.2,17.5,37,10,10.03,34.7,28.8,0.241,0.557,0.38,0.794
P0297,Team_I,Striker,32,12.5,3.1,2.3,39.9,21,3,2.58,45.7,22.4,0.296,0.43,0.336,0.936
P0298,Team_E,Defender,78,16.3,8.5,7.4,25.3,27,0,6.45,35.8,15.3,0.332,0.328,0.373,0.702
P0299,Team_K,Defender,19,4.0,7.7,8.9,16.2,33,17,0.75,32.3,14.9,0.2,0.331,0.449,0.813
P0300,Team_L,Defender,81,14.2,1.9,0.2,29.7,36,7,2.38,83.1,9.1,0.168,0.566,0.333,0.745
P0301,Team_C,Defender,80,2.2,2.1,1.2,23.8,32,7,2.84,67.4,2.3,0.39,0.381,0.4,0.731
P0302,Team_E,Forward,22,5.0,2.3,0.0,30.2,22,9,2.07,68.1,9.2,0.3,0.448,0.351,0.818
P0303,Team_G,Defender,74,8.0,6.4,11.6,23.9,32,1,2.77,74.9,12.7,0.275,0.415,0.455,0.692
P0304,Team_I,Forward,11,13.2,6.6,9.4,19.5,26,5,1.19,62.4,18.5,0.156,0.435,0.379,0.604
P0305,Team_A,Guard,24,29.2,0.0,1.0,25.8,35,11,1.66,72.7,14.8,0.34,0.411,0.346,0.82
P0306,Team_F,Center,36,0.0,5.2,3.5,27.4,21,10,1.38,22.7,23.0,0.286,0.467,0.389,0.708
P0307,Team_D,Striker,53,4.0,9.3,6.6,40.2,22,0,4.38,61.2,21.0,0.238,0.498,0.39,0.753
P0308,Team_F,Guard,70,22.2,1.0,5.3,23.3,28,17,0.5,10.3,26.7,0.364,0.3,0.318,0.776
P0309,Team_G,Forward,28,7.7,0.4,4.1,18.4,23,7,6.17,20.1,10.5,0.17,0.497,0.34,0.845
P0310,Team_H,Defender,40,12.7,2.1,8.2,20.9,27,0,4.57,24.8,0.2,0.358,0.445,0.354,0.75
P0311,Team_G,Center,41,13.8,3.9,9.8,38.0,37,16,0.5,28.8,21.7,0.133,0.528,0.295,0.847
P0312,Team_E,Midfielder,79,1.3,1.9,4.0,5.9,37,8,3.01,70.8,13.3,0.19,0.45,0.458,0.636
P0313,Team_G,Striker,46,9.4,6.4,5.5,36.4,35,12,2.2,54.0,8.2,0.398,0.471,0.273,0.754
P0314,Team_D,Guard,68,12.9,6.8,8.6,22.3,30,10,12.25,50.2,0.0,0.221,0.576,0.411,0.921
P0315,Team_L,Guard,11,1.4,10.4,5.1,41.1,29,16,0.96,30.5,13.1,0.179,0.513,0.387,0.709
P0316,Team_H,Defender,28,11.7,9.6,2.3,8.0,24,16,2.56,53.3,2.8,0.108,0.394,0.349,0.728
P0317,Team_C,Defender,59,7.0,3.4,6.3,19.7,23,12,5.43,38.1,24.8,0.221,0.479,0.387,0.857
P0318,Team_G,Striker,36,2.9,3.4,3.6,17.3,35,7,1.41,59.3,9.1,0.245,0.473,0.323,0.776
P0319,Team_K,Defender,72,13.3,0.0,7.6,5.0,37,17,5.55,19.7,14.8,0.395,0.483,0.268,0.95
P0320,Team_C,Guard,18,3.5,0.0,0.0,28.5,35,1,3.49,33.3,18.2,0.356,0.511,0.398,0.674
P0321,Team_C,Guard,65,18.6,6.8,0.0,27.2,26,17,6.24,40.9,12.8,0.29,0.374,0.422,0.852
P0322,Team_G,Guard,61,24.5,2.2,12.2,27.5,21,13,1.66,5.9,0.0,0.251,0.483,0.284,0.95
P0323,Team_C,Striker,54,5.3,1.4,3.6,5.8,30,3,0.92,71.1,6.0,0.342,0.428,0.37,0.599
P0324,Team_G,Center,27,17.8,4.9,7.4,33.7,36,10,4.84,43.3,26.0,0.323,0.448,0.412,0.736
P0325,Team_D,Center,35,7.5,1.6,12.3,22.5,31,1,1.03,68.5,25.5,0.126,0.505,0.211,0.697
P0326,Team_E,Defender,13,0.3,5.9,8.1,18.1,31,10,3.39,34.5,6.4,0.225,0.306,0.288,0.785
P0327,Team_H,Forward,79,5.1,8.3,2.2,32.3,36,2,1.08,60.8,19.2,0.279,0.505,0.316,0.739
P0328,Team_A,Guard,48,13.1,0.0,0.0,20.2,21,14,10.78,65.6,1.7,0.319,0.328,0.386,0.718
P0329,Team_B,Guard,55,0.0,0.0,3.5,33.7,21,10,13.02,43.2,23.4,0.368,0.513,0.314,0.68
P0330,Team_L,Midfielder,17,13.6,5.8,14.4,44.1,30,3,5.08,53.9,0.0,0.322,0.395,0.216,0.635
P0331,Team_G,Center,81,35.3,3.2,2.2,33.8,26,4,3.45,50.3,12.5,0.305,0.429,0.368,0.679
P0332,Team_E,Forward,76,2.2,0.2,0.9,39.5,36,1,0.59,27.7,24.3,0.167,0.458,0.441,0.744
P0333,Team_G,Defender,76,15.5,2.5,0.7,25.8,34,13,1.39,38.2,13.0,0.235,0.395,0.304,0.778
P0334,Team_K,Striker,81,11.6,4.4,0.0,21.8,22,3,7.11,59.1,28.7,0.343,0.521,0.328,0.832
P0335,Team_C,Defender,69,15.8,4.0,9.2,40.1,26,7,1.39,22.4,12.6,0.23,0.576,0.324,0.819
P0336,Team_I,Midfielder,33,9.2,3.1,0.0,29.8,27,11,11.02,52.2,0.0,0.275,0.589,0.261,0.759
P0337,Team_J,Guard,52,7.4,3.8,5.7,26.9,36,6,3.97,43.0,14.9,0.362,0.503,0.29,0.679
P0338,Team_K,Guard,20,5.4,4.1,6.5,18.8,25,8,0.5,55.2,27.5,0.194,0.489,0.332,0.833
P0339,Team_E,Striker,35,7.1,6.9,1.9,28.6,22,14,0.5,56.7,0.0,0.311,0.538,0.383,0.95
P0340,Team_A,Forward,41,22.7,0.0,8.4,23.8,23,4,4.66,39.8,18.1,0.137,0.429,0.218,0.731
P0341,Team_C,Guard,16,14.0,4.9,5.5,21.0,35,12,1.56,60.1,5.6,0.136,0.391,0.426,0.841
P0342,Team_H,Guard,58,15.0,4.2,6.4,18.3,30,10,0.74,30.6,28.7,0.101,0.466,0.293,0.693
P0343,Team_G,Midfielder,60,14.7,9.6,4.7,31.0,32,0,2.69,46.1,10.0,0.146,0.452,0.439,0.824
P0344,Team_F,Striker,64,14.9,6.7,4.4,17.9,27,6,0.5,47.9,6.0,0.179,0.462,0.224,0.8
P0345,Team_F,Center,77,8.6,0.0,7.8,30.5,27,3,8.36,50.7,10.6,0.305,0.459,0.235,0.665
P0346,Team_K,Guard,22,12.2,4.0,5.3,18.3,36,8,9.42,46.2,5.0,0.398,0.605,0.23,0.619
P0347,Team_A,Midfielder,22,23.4,7.0,7.0,16.0,37,3,0.84,25.8,15.2,0.322,0.424,0.267,0.654
P0348,Team_C,Midfielder,58,15.2,2.3,9.9,38.2,32,7,0.5,22.6,16.2,0.287,0.395,0.376,0.735
P0349,Team_D,Guard,59,6.7,5.4,4.0,22.9,31,8,4.81,43.2,29.6,0.35,0.414,0.418,0.659
P0350,Team_L,Midfielder,25,9.4,1.7,0.0,34.1,22,4,1.58,42.5,9.0,0.279,0.557,0.314,0.662
P0351,Team_K,Defender,61,24.1,8.8,6.5,27.9,36,17,0.91,25.3,13.0,0.349,0.443,0.309,0.844
P0352,Team_C,Center,43,9.0,1.9,2.4,43.1,28,12,10.63,23.7,11.2,0.373,0.443,0.403,0.781
P0353,Team_D,Striker,72,9.2,1.5,8.3,13.3,26,1,0.54,78.1,12.9,0.346,0.412,0.239,0.778
