player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,all_star,injury_games_missed,contract_year
P0001,Team_L,Forward,14,14.4,2.7,3.8,8.1,26,7,3.54,0,5,0
P0002,Team_C,Center,16,7.6,3.9,11.6,24.1,27,2,0.96,1,6,1
P0003,Team_B,Defender,77,10.1,8.4,11.6,23.7,20,15,0.5,1,3,1
P0004,Team_A,Striker,56,17.1,0.6,6.5,28.7,27,1,8.11,0,4,1
P0005,Team_J,Defender,12,7.5,0.0,3.5,14.6,26,10,2.87,1,13,0
P0006,Team_J,Midfielder,22,10.0,3.1,3.4,26.7,36,13,0.5,0,6,1
P0007,Team_B,Forward,38,19.0,3.7,0.0,24.7,25,6,3.56,0,5,0
P0008,Team_E,Center,27,24.2,2.2,3.1,30.1,31,11,0.89,0,5,0
P0009,Team_H,Forward,78,3.4,3.8,2.0,23.5,26,13,6.59,0,4,0
P0010,Team_K,Forward,12,4.5,7.3,8.1,19.5,31,4,4.36,1,14,1
P0011,Team_H,Guard,10,1.2,3.7,2.0,24.1,31,11,4.53,0,4,1
P0012,Team_J,Center,12,21.8,2.9,6.9,31.3,26,9,1.16,0,6,1
P0013,Team_K,Center,13,7.2,0.0,5.3,39.7,27,0,0.75,0,7,0
P0014,Team_G,Midfielder,47,7.7,5.5,4.9,20.3,26,6,0.5,0,4,0
P0015,Team_L,Guard,17,20.1,7.5,11.9,14.5,27,8,2.82,0,3,0
P0016,Team_J,Forward,54,0.6,2.4,8.0,32.5,36,12,0.5,0,6,0
P0017,Team_D,Midfielder,81,18.4,1.3,5.4,12.0,20,14,5.89,1,6,1
P0018,Team_L,Striker,16,3.1,1.0,10.1,13.8,20,10,0.5,1,3,0
P0019,Team_B,Guard,22,8.3,3.6,9.6,10.4,29,2,1.93,0,8,0
P0020,Team_D,Defender,23,21.4,3.8,1.9,34.0,24,16,1.56,0,3,0
P0021,Team_E,Forward,11,0.0,6.6,8.4,26.8,21,2,6.11,0,3,1
P0022,Team_H,Striker,64,7.2,7.9,10.9,20.6,29,9,0.61,0,8,1
P0023,Team_B,Striker,68,0.0,5.6,6.3,16.9,35,14,2.26,1,5,0
P0024,Team_A,Center,64,29.0,0.0,1.4,23.4,32,4,1.75,0,3,0
P0025,Team_D,Guard,46,22.6,5.3,8.5,25.2,23,12,0.52,0,4,0
P0026,Team_E,Forward,21,7.1,8.1,1.6,36.7,28,0,0.6,0,6,1
P0027,Team_L,Guard,43,9.5,3.0,1.1,24.2,20,0,3.24,0,8,1
P0028,Team_K,Center,13,3.2,3.2,4.0,17.1,26,6,3.49,0,4,0
P0029,Team_H,Striker,14,12.4,7.5,7.8,21.3,20,3,4.62,1,4,0
P0030,Team_E,Forward,63,14.7,0.0,12.8,40.6,29,5,0.5,0,5,0
P0031,Team_I,Striker,61,6.5,2.4,4.6,6.9,31,6,1.3,0,6,0
P0032,Team_D,Defender,66,25.6,8.6,5.9,19.5,34,7,2.39,1,6,1
P0033,Team_G,Midfielder,36,8.8,7.2,2.9,12.7,31,1,0.5,1,1,0
P0034,Team_L,Striker,36,18.9,2.8,3.1,20.5,20,13,4.41,0,7,0
P0035,Team_K,Defender,21,8.1,6.2,5.9,22.6,25,5,0.6,0,2,1
P0036,Team_C,Striker,27,15.6,0.0,2.0,37.4,35,16,4.35,0,6,0
P0037,Team_F,Defender,68,11.8,2.7,1.7,8.1,36,3,3.79,0,6,0
P0038,Team_A,Forward,77,2.2,0.0,0.0,40.8,26,14,0.5,0,3,0
P0039,Team_J,Guard,29,23.1,9.0,2.6,20.5,31,16,2.11,0,8,0
P0040,Team_G,Defender,56,11.7,6.8,5.6,25.1,32,7,3.47,0,3,0
P0041,Team_I,Midfielder,29,14.4,5.9,9.1,10.4,26,3,4.25,1,6,1
P0042,Team_G,Forward,57,13.4,7.6,5.6,26.8,21,4,1.3,0,8,0
P0043,Team_G,Forward,10,4.5,1.9,3.4,16.7,33,13,1.43,0,5,0
P0044,Team_D,Defender,30,0.0,2.7,6.7,39.8,24,2,0.64,0,7,1
P0045,Team_I,Guard,37,2.8,7.5,9.6,35.5,21,10,2.75,0,2,1
P0046,Team_A,Center,80,5.4,5.5,0.0,35.7,23,0,1.37,0,5,0
P0047,Team_F,Forward,29,4.9,2.5,6.4,27.0,31,6,0.5,0,1,0
P0048,Team_A,Forward,37,6.9,6.9,7.4,21.0,25,11,0.5,1,1,0
P0049,Team_A,Center,79,5.6,8.0,5.9,31.4,31,14,0.74,0,4,0
P0050,Team_I,Forward,23,19.8,4.8,4.9,16.4,35,1,2.02,0,4,1
P0051,Team_I,Center,36,10.2,4.7,4.4,35.3,22,4,0.5,1,5,0
P0052,Team_E,Forward,19,15.1,6.9,12.2,17.6,22,16,0.94,0,5,0
P0053,Team_E,Midfielder,60,24.3,4.1,3.9,38.4,35,13,10.45,0,5,1
P0054,Team_C,Forward,62,6.9,9.0,2.6,28.2,23,9,3.69,0,6,0
P0055,Team_B,Forward,24,12.1,2.3,6.0,30.7,33,4,0.5,0,8,0
P0056,Team_G,Defender,36,20.2,0.0,5.9,36.8,29,4,2.76,0,5,0
P0057,Team_C,Defender,69,2.9,5.7,12.1,18.9,34,6,1.09,0,5,0
P0058,Team_F,Center,49,6.4,4.9,12.0,5.0,31,8,0.5,1,6,0
P0059,Team_E,Center,60,14.8,3.1,5.9,17.9,22,1,6.54,1,9,0
P0060,Team_H,Striker,20,16.0,5.1,3.0,27.8,22,7,0.5,0,5,0
P0061,Team_K,Defender,16,14.5,0.6,4.2,24.4,31,17,1.64,0,3,1
P0062,Team_H,Forward,25,2.7,3.5,0.0,30.1,23,1,1.84,0,6,0
P0063,Team_G,Midfielder,16,10.5,0.8,6.5,25.1,24,2,5.31,0,12,0
P0064,Team_F,Midfielder,78,9.0,0.0,7.9,31.6,29,16,4.11,0,3,0
P0065,Team_H,Midfielder,56,15.5,5.3,9.4,29.2,21,14,12.1,0,4,1
P0066,Team_A,Forward,59,0.7,2.1,7.2,34.5,37,10,0.5,0,12,0
P0067,Team_A,Center,15,12.0,6.7,8.5,9.5,21,17,2.61,0,5,0
P0068,Team_D,Forward,67,11.6,3.7,7.3,24.2,22,17,1.77,0,2,0
P0069,Team_K,Guard,74,9.8,2.7,9.6,10.0,37,17,1.83,0,3,0
P0070,Team_I,Forward,68,4.6,3.8,0.0,21.6,25,4,7.67,0,5,1
P0071,Team_D,Forward,44,12.0,5.4,2.6,32.9,25,5,7.69,0,4,0
P0072,Team_J,Striker,24,1.5,5.1,0.0,26.9,23,8,7.68,0,4,0
P0073,Team_K,Guard,12,9.2,1.3,3.8,20.8,20,7,1.65,0,11,1
P0074,Team_J,Striker,31,13.1,2.2,9.0,40.1,33,7,2.11,1,7,0
P0075,Team_B,Striker,19,19.6,8.1,11.3,23.4,25,16,7.78,0,7,1
P0076,Team_L,Midfielder,16,10.5,3.3,10.1,39.2,26,7,0.63,0,6,1
P0077,Team_F,Guard,74,28.4,4.3,5.3,22.0,26,4,6.09,0,7,0
P0078,Team_L,Defender,12,8.3,1.5,1.6,36.7,33,9,1.09,0,4,1
P0079,Team_B,Defender,51,10.5,5.5,6.1,16.2,23,8,3.05,1,3,1
P0080,Team_F,Midfielder,42,3.9,6.7,4.9,13.4,32,5,0.92,0,4,1
P0081,Team_G,Guard,66,6.9,0.5,7.0,45.7,34,12,3.22,0,7,0
P0082,Team_L,Midfielder,49,19.2,6.6,7.1,26.0,37,13,4.51,0,9,0
P0083,Team_F,Forward,81,12.3,7.2,8.9,21.5,20,7,1.19,1,5,0
P0084,Team_C,Striker,69,23.1,9.0,7.2,5.0,37,8,0.5,0,6,1
P0085,Team_A,Midfielder,24,21.2,5.0,0.0,28.4,31,4,0.5,1,6,0
P0086,Team_B,Forward,25,19.4,9.0,8.8,26.7,23,4,0.65,0,6,0
P0087,Team_A,Center,73,9.4,0.0,4.6,25.6,30,2,0.82,0,5,0
P0088,Team_E,Midfielder,51,22.2,0.0,12.9,13.4,23,5,11.6,1,5,0
P0089,Team_A,Defender,81,18.7,3.7,3.3,23.4,30,8,0.5,0,7,0
P0090,Team_L,Center,17,9.6,5.2,5.3,41.5,36,4,6.03,0,3,0
P0091,Team_J,Center,17,12.0,5.5,3.1,13.5,21,4,0.58,1,7,0
P0092,Team_H,Center,33,1.3,3.6,3.8,30.3,31,15,6.61,1,3,0
P0093,Team_D,Forward,40,19.1,5.5,6.7,34.8,30,11,0.5,0,1,1
P0094,Team_G,Striker,13,17.2,3.0,0.0,34.9,30,3,9.03,0,12,1
P0095,Team_C,Defender,79,7.9,2.9,2.0,25.4,34,5,1.74,0,6,0
P0096,Team_H,Guard,17,3.3,3.4,0.0,22.1,31,17,0.5,1,7,0
P0097,Team_I,Defender,28,19.0,5.6,4.2,29.5,26,15,0.96,1,3,0
P0098,Team_K,Striker,13,10.3,3.0,10.1,19.0,33,11,2.61,0,5,0
P0099,Team_A,Striker,32,15.7,8.6,2.2,15.3,24,3,0.74,1,3,0
P0100,Team_H,Defender,57,6.1,1.8,8.8,34.2,32,15,0.5,0,4,1
P0101,Team_I,Guard,18,9.5,7.2,2.8,27.4,23,16,1.38,0,6,0
P0102,Team_L,Guard,70,8.5,2.4,0.7,28.7,24,14,11.21,0,9,0
P0103,Team_H,Midfielder,66,7.9,4.7,3.0,25.3,32,10,0.5,0,6,0
P0104,Team_C,Guard,30,13.9,3.9,10.1,35.3,25,5,7.74,0,5,0
P0105,Team_L,Center,64,1.3,5.2,5.9,38.0,31,8,6.55,0,4,0
P0106,Team_K,Midfielder,15,13.5,5.7,2.0,25.9,29,3,1.97,0,2,1
P0107,Team_D,Midfielder,44,10.5,2.3,3.1,29.3,36,15,1.63,1,5,1
P0108,Team_I,Striker,40,2.8,0.0,4.9,31.7,20,6,1.0,0,3,0
P0109,Team_C,Forward,32,22.4,0.0,4.7,22.2,37,8,0.5,0,3,0
P0110,Team_B,Striker,49,22.3,3.4,4.9,18.3,21,5,0.5,1,4,0
P0111,Team_C,Forward,47,4.4,8.1,6.5,12.7,30,6,2.37,0,3,0
P0112,Team_D,Striker,39,13.8,4.5,6.3,16.9,34,15,2.26,0,2,1
P0113,Team_K,Forward,39,3.1,0.0,2.6,32.3,25,5,1.92,0,4,1
P0114,Team_K,Midfielder,56,6.6,4.5,9.0,37.2,34,4,13.17,0,4,0
P0115,Team_B,Center,50,3.9,3.7,9.8,39.2,34,1,1.26,1,7,0
P0116,Team_J,Forward,10,17.2,6.9,5.3,29.8,21,4,1.83,1,7,1
P0117,Team_G,Defender,73,0.4,0.0,4.2,19.3,25,7,4.32,0,3,0
P0118,Team_B,Forward,25,12.7,0.0,6.9,25.5,24,11,4.98,0,8,0
P0119,Team_H,Center,47,10.5,3.2,4.0,19.3,25,12,5.47,0,2,1
P0120,Team_F,Striker,44,3.5,7.0,4.7,19.6,34,16,2.99,0,11,1
P0121,Team_E,Striker,69,0.0,10.5,8.8,27.4,25,9,1.63,0,1,0
P0122,Team_B,Striker,60,6.3,6.9,8.7,45.3,21,6,5.26,0,1,1
P0123,Team_I,Defender,36,16.2,8.4,12.7,39.4,23,14,0.5,0,4,0
P0124,Team_E,Striker,15,0.8,8.9,0.0,16.3,20,3,0.84,0,6,0
P0125,Team_B,Forward,55,21.7,4.5,5.7,30.8,23,6,2.32,0,7,0
P0126,Team_B,Center,70,21.3,10.2,1.0,24.6,22,11,1.64,0,7,0
P0127,Team_D,Midfielder,23,10.5,0.2,6.6,26.2,26,14,2.48,0,5,0
P0128,Team_F,Defender,14,25.9,0.0,8.5,30.6,27,11,0.67,1,2,0
P0129,Team_F,Forward,27,21.1,3.3,3.9,23.2,27,4,0.86,0,4,1
P0130,Team_L,Defender,41,23.0,8.2,7.0,14.6,31,5,0.73,0,3,0
P0131,Team_L,Defender,58,22.2,3.9,0.0,30.2,25,0,0.57,0,5,0
P0132,Team_A,Midfielder,28,18.8,0.6,5.4,31.3,37,10,6.72,1,3,1
P0133,Team_J,Midfielder,42,15.1,1.1,9.4,5.0,24,10,2.64,0,5,0
P0134,Team_L,Center,71,23.0,0.4,0.0,33.9,25,4,1.64,0,8,1
P0135,Team_D,Striker,37,0.0,11.4,5.4,14.4,24,2,1.6,0,1,0
P0136,Team_A,Guard,77,20.2,3.3,6.5,33.6,30,3,3.36,0,6,0
P0137,Team_H,Midfielder,30,0.0,4.0,11.5,40.8,21,17,8.27,0,8,0
P0138,Team_G,Midfielder,65,8.2,1.7,8.0,12.5,28,1,0.5,1,2,0
P0139,Team_G,Midfielder,46,15.3,6.3,5.3,21.3,28,2,0.5,1,7,0
P0140,Team_D,Guard,46,26.1,1.7,4.8,9.4,24,16,11.26,0,5,0
P0141,Team_C,Midfielder,43,12.0,4.0,1.4,17.5,32,1,3.29,0,5,1
P0142,Team_B,Midfielder,11,26.4,0.0,5.4,29.2,30,7,3.97,0,5,0
P0143,Team_A,Striker,37,1.8,7.6,4.5,15.6,37,7,2.03,0,3,0
P0144,Team_A,Striker,18,23.8,1.0,5.6,29.1,20,6,1.53,0,6,0
P0145,Team_H,Striker,34,0.0,4.0,0.0,14.8,28,0,1.04,0,0,0
P0146,Team_B,Forward,80,14.3,5.4,4.3,34.8,26,17,0.53,0,5,1
P0147,Team_C,Striker,35,4.4,4.6,1.0,38.2,30,0,0.63,0,5,0
P0148,Team_G,Defender,38,14.8,3.3,6.5,20.5,35,10,0.5,0,7,0
P0149,Team_G,Defender,46,17.4,5.8,6.2,28.5,33,14,5.23,0,4,1
P0150,Team_B,Defender,74,22.0,7.0,13.2,26.8,31,16,3.7,1,9,0
P0151,Team_B,Guard,36,18.1,9.0,3.5,29.6,26,10,2.52,0,1,0
P0152,Team_J,Midfielder,73,4.5,5.0,2.1,40.3,37,5,3.52,0,6,0
P0153,Team_A,Midfielder,19,19.4,5.3,4.3,30.3,20,1,3.22,1,4,0
P0154,Team_L,Forward,20,13.4,7.7,2.3,13.2,35,3,2.86,1,5,0
P0155,Team_J,Guard,49,10.9,5.6,6.9,31.4,20,9,5.01,0,8,1
P0156,Team_D,Striker,11,15.5,3.8,4.8,20.6,35,11,6.09,0,4,0
P0157,Team_F,Striker,48,15.0,3.3,7.2,20.9,21,10,2.39,0,3,1
P0158,Team_I,Guard,74,8.7,4.3,1.7,28.1,27,1,0.72,1,9,1
P0159,Team_G,Striker,42,5.0,0.7,10.1,35.7,32,16,0.5,0,5,0
P0160,Team_D,Midfielder,77,23.6,0.5,5.7,28.2,33,12,1.14,1,3,0
P0161,Team_G,Defender,43,10.3,6.0,10.9,31.0,22,14,1.53,0,5,0
P0162,Team_G,Midfielder,38,15.7,5.9,9.1,32.1,27,17,0.5,0,4,0
P0163,Team_G,Guard,31,9.7,5.0,1.2,19.5,21,5,0.5,0,1,0
P0164,Team_A,Center,49,6.6,4.7,9.5,32.3,30,9,2.28,0,9,0
P0165,Team_J,Forward,18,7.4,2.4,8.6,23.8,27,7,4.92,0,9,1
P0166,Team_C,Defender,13,15.3,8.3,2.6,14.0,35,12,4.24,1,8,1
P0167,Team_J,Midfielder,13,15.0,3.8,8.7,19.1,30,1,2.19,0,7,0
P0168,Team_D,Forward,81,10.9,1.3,5.4,37.2,31,4,1.43,0,5,0
P0169,Team_L,Defender,29,4.8,10.7,9.8,28.9,30,1,3.84,0,7,0
P0170,Team_A,Striker,26,19.8,5.7,5.5,20.5,23,11,0.95,0,9,0
P0171,Team_G,Center,81,3.0,2.8,0.0,36.7,32,17,4.94,0,6,0
P0172,Team_K,Guard,11,13.9,4.3,12.4,12.2,24,10,2.54,1,4,0
P0173,Team_J,Guard,80,24.4,0.0,5.6,35.8,20,9,3.07,0,5,1
P0174,Team_E,Midfielder,76,6.9,2.2,1.5,27.6,23,12,1.73,0,3,1
P0175,Team_G,Defender,43,5.1,1.5,12.0,25.1,22,14,0.87,0,6,0
P0176,Team_C,Defender,69,29.3,6.7,1.5,32.0,29,2,1.01,1,8,0
P0177,Team_I,Defender,48,21.0,3.2,5.9,8.2,36,2,0.5,0,6,0
P0178,Team_F,Midfielder,22,12.9,8.1,6.2,17.4,35,14,3.5,0,7,0
P0179,Team_K,Forward,60,14.1,5.5,6.9,21.5,24,5,2.93,0,4,0
P0180,Team_L,Center,19,19.8,1.6,9.8,20.3,22,10,1.04,0,5,0
P0181,Team_A,Striker,57,15.0,0.0,4.7,9.6,34,7,0.7,0,5,0
P0182,Team_G,Guard,40,17.2,4.7,3.3,27.1,23,2,4.07,0,6,0
P0183,Team_I,Guard,24,0.3,0.8,6.8,10.7,32,0,0.5,0,4,0
P0184,Team_B,Midfielder,42,14.7,8.6,5.4,42.2,24,0,0.5,0,5,1
P0185,Team_I,Forward,78,8.5,1.3,0.0,14.5,26,16,0.5,0,3,1
P0186,Team_A,Forward,41,27.0,4.2,7.7,27.2,34,17,7.25,0,4,1
P0187,Team_F,Midfielder,71,24.4,3.6,7.6,18.3,20,9,0.89,0,6,1
P0188,Team_D,Midfielder,10,0.0,8.7,11.3,48.0,37,15,0.5,0,4,0
P0189,Team_L,Defender,28,5.0,1.8,0.0,37.0,25,9,0.58,0,8,1
P0190,Team_H,Defender,67,6.7,3.8,6.7,40.7,31,5,2.45,0,8,1
P0191,Team_F,Defender,61,17.4,5.8,8.7,21.5,36,0,3.53,0,3,0
P0192,Team_C,Striker,78,10.3,1.6,7.4,44.6,31,15,1.39,0,5,1
P0193,Team_H,Guard,19,17.5,5.1,6.1,33.6,23,13,6.22,0,8,0
P0194,Team_L,Guard,46,30.3,5.8,8.6,28.4,31,17,4.23,0,6,0
P0195,Team_K,Center,22,13.8,4.0,7.3,29.6,29,1,3.56,1,7,0
P0196,Team_C,Center,22,17.3,7.8,8.5,24.8,27,12,0.79,0,6,0
P0197,Team_D,Forward,79,14.2,1.0,8.2,20.7,37,12,6.29,0,4,0
P0198,Team_C,Midfielder,17,4.1,1.3,2.8,35.4,22,9,0.5,0,7,1
P0199,Team_A,Midfielder,77,30.1,3.7,6.5,34.0,31,4,1.92,0,11,1
P0200,Team_C,Forward,43,24.1,4.7,5.7,17.0,27,14,2.52,0,7,1
P0201,Team_B,Striker,48,5.7,6.3,10.8,31.3,26,7,1.14,0,7,0
P0202,Team_E,Center,22,13.2,6.8,13.3,29.5,21,8,0.5,0,4,1
P0203,Team_I,Midfielder,24,11.9,8.6,5.2,32.4,25,14,0.51,0,6,1
P0204,Team_A,Center,22,6.5,7.8,5.4,13.3,31,5,0.5,0,6,0
P0205,Team_L,Midfielder,15,4.4,6.5,6.5,26.1,21,10,2.87,0,3,0
P0206,Team_G,Guard,38,15.7,1.3,6.5,28.4,34,16,2.91,0,2,0
P0207,Team_K,Defender,22,14.0,5.4,4.5,22.3,26,13,5.52,0,5,0
P0208,Team_G,Defender,78,22.6,4.3,13.7,29.1,36,5,2.61,0,3,1
P0209,Team_G,Striker,53,21.8,0.0,6.5,19.4,25,17,3.2,0,8,1
P0210,Team_E,Defender,18,13.6,2.2,8.2,40.4,35,2,8.32,0,7,0
P0211,Team_B,Midfielder,45,17.2,7.5,2.3,20.5,34,13,0.54,0,8,0
P0212,Team_B,Striker,61,17.9,0.2,5.4,32.8,28,12,9.7,0,5,1
P0213,Team_F,Midfielder,64,1.0,6.1,0.0,29.2,36,1,1.85,0,7,0
P0214,Team_L,Striker,15,15.4,0.0,9.0,25.3,31,7,1.45,0,7,1
P0215,Team_K,Midfielder,50,18.6,1.5,6.1,17.2,21,8,2.47,0,4,1
P0216,Team_D,Defender,20,2.2,2.0,8.0,14.5,33,4,1.03,1,3,0
P0217,Team_E,Defender,44,22.6,0.3,7.4,16.5,28,3,8.62,1,6,1
P0218,Team_B,Defender,61,32.4,2.0,7.6,21.9,34,12,3.49,0,3,0
P0219,Team_L,Forward,40,6.6,4.9,9.6,24.3,20,13,0.5,1,8,0
P0220,Team_I,Guard,37,7.9,6.0,0.0,43.0,31,12,0.5,0,6,1
P0221,Team_C,Center,47,13.1,4.4,4.8,20.8,24,9,1.74,0,4,1
P0222,Team_D,Forward,70,17.0,4.0,1.4,7.6,21,5,2.79,0,4,0
P0223,Team_H,Forward,55,18.6,0.4,11.5,34.0,21,8,3.62,0,3,0
P0224,Team_E,Guard,38,3.6,1.9,13.6,26.6,28,12,0.55,0,6,0
P0225,Team_J,Guard,66,21.8,3.9,1.0,34.2,28,17,0.6,1,6,0
P0226,Team_I,Striker,17,13.8,0.0,3.9,43.5,35,13,1.26,1,5,0
P0227,Team_D,Forward,32,9.4,4.9,1.4,12.8,29,14,2.33,0,7,0
P0228,Team_K,Midfielder,61,16.7,3.3,6.6,30.0,24,5,4.57,0,6,0
P0229,Team_G,Striker,74,10.2,7.6,0.5,42.5,21,14,1.2,0,3,0
P0230,Team_D,Guard,75,10.7,5.3,9.6,26.2,31,6,0.89,0,6,1
P0231,Team_J,Defender,56,3.3,5.5,7.4,29.8,34,6,7.1,1,2,0
P0232,Team_L,Striker,46,16.8,5.2,4.0,39.4,20,17,10.54,0,5,0
P0233,Team_A,Guard,65,6.2,5.8,9.2,30.3,36,4,9.51,0,3,0
P0234,Team_A,Midfielder,81,16.7,12.9,8.1,42.5,37,11,0.97,0,5,1
P0235,Team_E,Guard,13,12.8,2.0,6.0,23.7,23,16,0.5,0,9,0
P0236,Team_G,Midfielder,63,14.3,1.2,6.4,29.3,35,2,1.22,0,3,0
P0237,Team_H,Guard,59,12.6,0.3,4.7,25.5,24,11,10.03,0,3,0
P0238,Team_F,Center,23,11.6,3.0,4.5,11.2,25,7,0.59,0,7,1
P0239,Team_I,Guard,74,18.2,3.8,4.7,20.7,24,6,5.92,0,7,0
P0240,Team_D,Striker,72,9.0,4.3,7.7,48.0,28,12,1.79,0,5,0
P0241,Team_H,Center,32,12.3,3.9,3.9,24.4,28,4,0.5,0,6,0
P0242,Team_L,Guard,60,6.9,4.2,8.2,5.0,34,16,1.33,0,2,0
P0243,Team_J,Midfielder,57,18.4,3.5,8.0,28.1,28,12,2.0,0,6,0
P0244,Team_I,Defender,51,18.9,6.8,8.2,30.1,22,14,16.0,0,5,0
P0245,Team_J,Striker,67,7.1,7.0,3.3,48.0,37,13,0.5,0,4,0
P0246,Team_A,Defender,21,15.9,0.0,2.7,25.2,28,7,2.0,1,6,1
P0247,Team_D,Center,29,5.6,0.0,8.0,26.1,33,10,3.83,0,7,0
P0248,Team_D,Defender,19,18.3,4.3,3.0,31.3,36,16,4.67,0,3,1
P0249,Team_C,Midfielder,16,21.7,2.6,7.7,21.9,26,9,1.97,0,1,0
P0250,Team_E,Midfielder,81,12.6,0.0,12.1,8.9,20,2,0.87,1,6,0
P0251,Team_D,Defender,45,27.5,6.3,1.0,27.1,29,11,0.8,0,10,0
P0252,Team_G,Forward,23,12.3,8.2,0.2,48.0,24,2,7.53,0,6,1
P0253,Team_I,Forward,27,13.4,1.6,2.2,29.8,30,16,1.86,0,5,0
P0254,Team_G,Forward,43,22.6,0.0,3.6,15.7,27,7,0.95,0,7,1
P0255,Team_C,Guard,53,12.9,0.1,3.6,35.7,34,1,3.16,1,6,1
P0256,Team_J,Defender,57,14.3,0.6,1.7,25.8,21,17,5.18,0,5,0
P0257,Team_F,Midfielder,11,16.5,8.1,8.6,22.9,22,5,1.06,0,7,0
P0258,Team_C,Guard,18,17.5,3.8,6.3,14.5,29,3,13.4,1,5,0
P0259,Team_E,Defender,30,6.9,0.7,10.2,12.9,36,8,12.53,0,6,0
P0260,Team_C,Forward,81,8.1,5.4,5.4,15.3,36,15,0.9,1,5,0
P0261,Team_C,Forward,44,5.9,2.9,8.8,31.6,32,7,4.28,0,4,1
P0262,Team_C,Defender,34,5.3,6.7,0.0,19.4,27,17,0.5,0,6,0
P0263,Team_I,Midfielder,58,13.1,0.0,3.2,38.0,36,2,1.56,0,2,0
P0264,Team_L,Defender,30,4.8,3.0,3.0,19.5,34,2,1.57,0,6,0
P0265,Team_E,Forward,70,13.3,6.6,5.8,36.3,31,0,3.99,1,2,0
P0266,Team_G,Forward,76,11.6,2.9,3.6,35.7,37,13,9.29,0,4,0
P0267,Team_F,Forward,12,20.6,9.3,6.2,26.5,21,8,2.86,1,7,0
P0268,Team_E,Midfielder,58,21.5,5.1,11.9,22.4,32,13,4.42,1,8,1
P0269,Team_B,Defender,56,12.6,4.4,9.3,30.6,25,5,4.66,1,3,0
P0270,Team_G,Defender,67,12.9,7.6,6.1,34.2,34,9,5.43,1,5,1
P0271,Team_D,Striker,44,11.3,4.6,7.3,26.4,22,0,0.5,0,8,0
