player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,all_star,injury_games_missed,contract_year
P0272,Team_B,Center,44,16.9,3.8,5.7,13.4,28,10,3.53,1,4,0
P0273,Team_H,Forward,12,5.9,0.6,3.6,12.5,29,12,1.24,0,7,0
P0274,Team_B,Striker,50,9.9,2.2,0.0,37.0,26,17,0.5,0,4,0
P0275,Team_B,Center,32,20.9,9.6,2.8,14.9,20,5,0.5,1,1,0
P0276,Team_G,Center,38,13.8,6.7,4.5,20.0,22,8,7.81,0,6,0
P0277,Team_K,Forward,57,3.0,3.0,0.0,28.7,28,15,4.51,1,6,1
P0278,Team_A,Striker,53,2.6,0.0,0.8,21.3,26,17,3.22,0,0,0
P0279,Team_J,Center,30,1.5,4.5,9.2,25.8,22,10,7.51,0,7,1
P0280,Team_D,Defender,73,15.0,8.0,2.7,21.4,27,4,3.43,0,6,1
P0281,Team_D,Striker,77,0.6,7.0,5.7,27.3,35,12,4.58,0,6,0
P0282,Team_J,Forward,46,14.4,3.3,9.4,28.6,36,13,4.79,0,9,0
P0283,Team_L,Guard,34,1.8,7.0,6.5,16.7,33,3,2.29,0,5,0
P0284,Team_H,Striker,63,11.8,2.4,6.5,29.6,26,9,3.98,0,4,0
P0285,Team_L,Defender,50,10.9,10.3,4.8,21.1,28,0,9.67,0,5,0
P0286,Team_E,Midfielder,24,13.5,5.9,6.4,5.0,21,12,0.67,1,7,0
P0287,Team_C,Guard,75,18.9,7.9,3.0,38.4,25,2,5.29,1,7,0
P0288,Team_G,Midfielder,17,4.1,10.5,6.1,12.3,37,13,2.85,1,5,0
P0289,Team_E,Defender,44,0.0,3.9,10.5,36.7,27,3,0.5,0,4,0
P0290,Team_D,Defender,72,6.9,4.3,1.6,27.1,36,16,3.38,0,6,0
P0291,Team_I,Striker,80,20.7,3.7,10.9,10.3,25,1,1.11,0,9,0
P0292,Team_D,Guard,26,9.6,8.3,2.3,31.6,26,10,0.5,0,4,1
P0293,Team_L,Guard,17,2.7,4.3,4.7,47.1,27,9,1.41,0,3,1
P0294,Team_E,Center,47,12.2,2.8,12.7,24.2,20,5,9.32,0,2,0
P0295,Team_B,Forward,44,6.1,0.0,5.0,33.5,23,6,1.43,0,6,0
P0296,Team_C,Forward,44,23.6,5.2,4.8,9.8,37,3,0.5,0,4,1
P0297,Team_I,Striker,26,18.5,2.4,0.0,21.3,31,1,1.53,1,6,1
P0298,Team_J,Striker,69,24.0,8.5,5.1,43.0,21,14,1.07,1,5,0
P0299,Team_F,Center,22,3.2,0.0,5.3,31.4,34,16,0.55,0,3,1
P0300,Team_J,Guard,49,4.1,12.5,3.9,29.8,33,14,0.72,0,5,1
P0301,Team_E,Midfielder,74,4.5,0.0,12.9,22.1,30,0,3.86,0,4,0
P0302,Team_F,Forward,29,19.7,0.9,2.8,20.8,22,2,1.45,1,7,0
P0303,Team_A,Midfielder,43,14.3,10.1,5.5,32.0,29,16,3.55,1,11,0
P0304,Team_F,Forward,43,13.6,6.0,6.5,24.5,37,7,1.66,0,8,0
P0305,Team_I,Midfielder,39,18.9,4.3,1.8,22.1,31,16,2.67,0,6,1
P0306,Team_D,Striker,59,26.1,11.1,1.0,33.0,37,3,1.57,1,4,0
P0307,Team_D,Defender,64,12.5,6.2,0.0,20.9,23,17,1.74,0,2,0
P0308,Team_F,Forward,54,11.9,1.6,4.4,6.3,21,3,3.55,0,5,1
P0309,Team_D,Guard,57,5.3,0.6,4.4,16.5,23,10,1.06,0,4,0
P0310,Team_L,Guard,17,21.5,3.4,3.9,41.6,32,7,1.25,0,5,0
P0311,Team_G,Striker,79,9.6,5.0,4.9,26.6,34,1,3.39,0,2,0
P0312,Team_L,Forward,54,16.4,3.3,2.3,32.8,31,3,0.76,0,5,0
P0313,Team_L,Guard,74,0.0,4.8,2.3,32.6,30,11,8.81,0,5,0
P0314,Team_G,Striker,79,19.3,3.8,9.0,10.3,27,9,2.88,0,6,0
P0315,Team_G,Midfielder,56,12.8,0.0,0.0,17.0,29,0,2.26,0,7,0
P0316,Team_C,Defender,80,1.0,2.2,6.4,27.0,36,16,3.14,0,8,1
P0317,Team_K,Midfielder,15,29.9,0.9,6.7,28.7,31,17,13.73,0,3,1
P0318,Team_H,Defender,78,11.2,7.2,3.7,19.0,32,9,4.48,1,8,0
P0319,Team_J,Defender,30,34.9,1.8,5.6,5.0,27,15,4.14,1,6,0
P0320,Team_D,Striker,63,27.6,5.1,5.7,17.6,37,2,9.41,1,7,1
P0321,Team_H,Forward,72,9.7,2.6,9.0,32.2,37,0,4.96,1,7,1
P0322,Team_A,Guard,43,19.0,0.9,6.8,23.2,30,7,6.45,1,4,1
P0323,Team_B,Center,23,4.4,0.0,6.8,48.0,22,15,6.29,0,3,0
P0324,Team_A,Center,17,11.5,4.5,10.4,16.0,26,11,6.83,0,6,1
P0325,Team_C,Center,73,6.1,0.0,0.0,39.6,28,9,2.66,0,7,1
P0326,Team_G,Striker,71,9.3,8.2,8.7,47.8,28,13,0.96,0,3,0
P0327,Team_B,Forward,18,17.2,4.0,1.5,31.7,21,14,2.88,1,4,0
P0328,Team_C,Defender,54,21.7,3.5,6.4,43.3,28,13,5.46,0,6,0
P0329,Team_F,Striker,34,0.0,6.7,10.3,48.0,27,5,2.22,1,6,0
P0330,Team_J,Center,45,11.1,6.0,6.9,26.4,33,14,0.5,0,4,0
P0331,Team_D,Striker,57,16.7,2.8,11.1,29.1,30,0,6.42,1,7,0
P0332,Team_K,Guard,68,3.9,0.3,1.0,11.3,33,1,1.31,0,5,0
P0333,Team_J,Center,57,20.5,0.0,10.8,28.4,20,14,0.5,0,5,0
P0334,Team_C,Guard,44,14.8,0.0,7.9,19.8,37,9,0.5,0,1,0
P0335,Team_B,Center,68,14.1,6.4,6.0,26.5,35,16,1.89,0,2,1
P0336,Team_C,Midfielder,51,2.6,0.0,10.7,28.8,36,12,2.14,0,3,0
P0337,Team_H,Guard,20,3.0,8.0,5.1,19.9,25,4,7.47,0,7,0
P0338,Team_C,Midfielder,64,20.6,3.8,10.4,25.1,21,16,0.74,0,5,0
P0339,Team_A,Midfielder,56,30.7,0.0,3.7,22.8,35,10,2.01,0,4,0
P0340,Team_L,Defender,15,11.4,7.2,5.7,30.6,27,10,2.56,0,8,1
P0341,Team_B,Midfielder,39,9.1,4.6,10.4,28.0,24,7,0.55,0,7,0
P0342,Team_K,Guard,57,14.8,1.6,8.3,33.4,21,7,4.74,0,3,0
P0343,Team_A,Striker,72,19.5,5.3,1.7,26.8,31,0,2.25,1,8,0
P0344,Team_A,Guard,71,7.0,0.8,0.0,34.2,31,15,1.07,0,5,0
P0345,Team_D,Defender,26,19.7,6.8,1.2,48.0,37,0,1.61,0,4,0
P0346,Team_J,Defender,56,17.0,4.7,5.2,15.4,36,9,11.35,0,4,0
P0347,Team_H,Midfielder,16,19.4,7.2,7.7,23.8,34,6,0.75,0,7,0
P0348,Team_L,Striker,46,2.4,1.4,3.8,20.7,29,15,0.77,0,6,0
P0349,Team_A,Striker,39,11.8,5.9,1.1,19.0,26,4,0.54,0,3,0
P0350,Team_A,Center,57,19.5,2.0,5.0,25.9,25,8,3.48,0,6,0
P0351,Team_J,Center,64,12.3,10.6,8.0,27.2,34,7,1.95,0,6,1
P0352,Team_K,Guard,79,12.4,2.4,9.1,42.1,27,3,2.35,1,7,0
P0353,Team_H,Center,19,5.2,4.2,3.7,34.2,37,3,1.35,0,5,1
P0354,Team_F,Forward,50,10.7,3.4,4.1,34.5,36,3,1.06,0,2,1
P0355,Team_G,Midfielder,59,7.6,2.7,1.3,35.4,33,15,9.13,0,5,0
P0356,Team_D,Forward,22,24.2,9.0,5.5,28.7,31,17,5.67,0,4,1
P0357,Team_H,Striker,12,5.6,3.3,7.8,24.3,24,15,5.61,0,5,0
P0358,Team_F,Center,48,2.6,6.1,4.0,32.5,29,6,0.5,0,6,0
P0359,Team_G,Guard,67,8.5,2.1,3.7,30.3,20,4,1.33,0,6,1
P0360,Team_G,Defender,30,18.0,6.4,7.6,30.3,32,15,1.14,0,4,0
P0361,Team_D,Guard,76,17.1,4.4,8.2,28.2,34,8,1.25,1,3,0
P0362,Team_B,Forward,41,30.4,0.0,1.9,28.6,33,16,0.5,0,5,0
P0363,Team_E,Center,47,1.8,5.5,6.2,40.4,24,16,1.56,0,5,1
P0364,Team_G,Midfielder,40,3.3,3.3,7.5,21.0,30,8,0.91,0,4,0
P0365,Team_C,Midfielder,54,17.3,5.4,5.9,38.8,31,12,0.5,0,4,0
P0366,Team_A,Midfielder,70,7.6,0.4,4.1,32.4,32,1,8.15,0,3,1
P0367,Team_A,Guard,67,1.4,6.4,2.1,16.0,29,4,0.63,0,8,0
P0368,Team_B,Defender,27,12.2,4.2,11.6,29.5,37,10,2.06,1,4,0
P0369,Team_C,Striker,37,5.8,2.1,0.0,37.6,24,15,2.28,0,3,0
P0370,Team_I,Striker,65,16.3,6.6,4.7,42.5,37,15,6.13,1,4,0
P0371,Team_I,Striker,46,14.6,7.9,4.8,24.3,32,10,2.58,0,4,0
P0372,Team_A,Striker,69,28.6,6.8,5.3,23.0,26,4,0.5,1,1,1
P0373,Team_E,Guard,60,27.1,8.7,2.5,11.3,37,12,0.72,0,6,0
P0374,Team_I,Forward,62,16.8,3.5,8.6,42.6,33,7,4.04,0,6,0
P0375,Team_J,Defender,52,12.2,3.7,3.1,14.5,25,4,4.87,0,4,1
P0376,Team_A,Striker,43,3.8,6.4,6.3,13.3,37,11,0.5,0,5,1
P0377,Team_I,Midfielder,68,20.8,2.4,3.5,33.1,22,14,4.29,1,6,0
P0378,Team_B,Midfielder,34,9.8,2.6,6.6,29.7,31,6,1.89,0,2,1
P0379,Team_K,Midfielder,68,10.2,4.8,8.5,8.7,26,13,3.26,1,6,1
P0380,Team_L,Striker,71,16.8,4.4,5.9,15.9,35,1,5.51,0,3,0
P0381,Team_E,Defender,27,2.9,6.0,3.5,27.2,31,0,6.39,0,5,1
P0382,Team_K,Forward,56,5.6,0.6,0.0,16.7,34,3,6.2,0,4,1
P0383,Team_K,Center,68,16.2,8.4,7.7,33.6,33,10,5.44,0,5,1
P0384,Team_C,Striker,53,29.0,4.4,7.2,44.6,29,16,9.87,0,4,0
P0385,Team_L,Forward,36,18.4,0.0,9.2,40.3,37,17,2.97,0,9,0
P0386,Team_L,Striker,38,17.5,5.9,0.0,7.0,20,15,5.19,0,6,0
P0387,Team_D,Guard,57,28.0,7.4,6.8,19.1,20,1,0.5,0,4,0
P0388,Team_J,Striker,18,7.1,1.6,5.5,21.1,25,1,1.26,1,4,1
P0389,Team_J,Forward,23,4.8,3.7,8.4,17.2,31,12,11.6,0,7,0
P0390,Team_I,Midfielder,65,0.0,0.4,7.9,30.3,31,6,7.39,0,4,0
P0391,Team_E,Defender,45,6.8,5.6,6.7,23.9,31,13,0.5,1,10,0
P0392,Team_L,Forward,24,17.4,6.9,7.9,18.8,29,12,0.5,0,4,1
P0393,Team_K,Striker,18,11.4,4.9,5.5,29.9,21,10,2.78,0,4,0
P0394,Team_I,Striker,27,24.5,3.4,8.4,18.0,25,16,3.95,0,5,1
P0395,Team_B,Guard,68,13.7,0.9,5.9,18.7,27,1,2.17,1,6,0
P0396,Team_C,Center,53,2.1,6.8,5.5,23.2,21,2,3.48,0,5,0
P0397,Team_C,Forward,47,29.8,10.2,13.0,23.1,34,13,1.6,0,4,0
P0398,Team_G,Defender,44,14.1,4.7,1.8,15.5,36,13,2.43,0,3,0
P0399,Team_B,Striker,17,22.6,6.1,14.3,11.2,32,16,1.05,0,4,0
P0400,Team_D,Defender,43,6.9,6.9,9.1,24.5,26,13,7.15,0,3,0
P0401,Team_G,Defender,65,10.3,4.8,7.3,18.8,21,11,1.87,1,9,0
P0402,Team_H,Defender,44,12.4,3.2,9.3,48.0,22,3,4.22,0,4,0
P0403,Team_L,Forward,67,25.6,3.7,6.0,25.6,25,6,6.06,0,3,0
P0404,Team_E,Forward,17,10.5,8.2,2.1,19.6,25,2,0.77,0,4,1
P0405,Team_H,Forward,75,10.9,4.8,7.6,22.9,37,6,1.29,0,8,0
P0406,Team_J,Midfielder,61,22.7,5.0,0.0,34.8,27,17,4.42,1,7,1
P0407,Team_J,Center,77,11.7,1.6,7.3,22.6,27,15,0.96,0,7,0
P0408,Team_B,Center,63,15.9,7.0,9.5,27.2,28,2,4.03,0,5,0
P0409,Team_I,Center,11,0.0,6.2,3.4,35.6,24,17,2.56,0,8,1
P0410,Team_L,Defender,30,16.8,6.8,9.1,25.6,31,7,1.09,1,2,0
P0411,Team_H,Midfielder,34,26.8,1.6,10.3,16.7,34,6,2.6,0,9,0
P0412,Team_C,Center,45,0.0,7.6,10.1,20.0,35,14,2.62,0,6,0
P0413,Team_E,Center,11,16.1,6.6,12.8,15.2,29,6,0.5,0,5,1
P0414,Team_E,Defender,77,4.7,5.8,3.2,18.9,29,15,3.67,0,2,0
P0415,Team_E,Center,50,22.5,4.8,2.8,34.7,26,8,2.64,0,7,0
P0416,Team_J,Forward,54,9.2,8.0,0.0,18.4,20,3,0.5,0,2,1
P0417,Team_G,Striker,71,15.3,0.0,10.7,15.0,28,1,13.52,0,7,0
P0418,Team_H,Forward,77,7.8,8.4,6.8,28.7,32,10,2.36,1,2,0
P0419,Team_L,Striker,77,15.1,4.8,2.6,29.6,32,7,4.75,1,7,0
P0420,Team_G,Center,59,12.2,3.9,5.4,28.4,27,0,0.5,0,5,1
P0421,Team_F,Center,12,17.3,1.8,10.1,29.4,32,11,1.78,0,7,0
P0422,Team_A,Midfielder,18,24.1,7.4,4.3,31.1,31,11,1.67,0,6,0
P0423,Team_L,Midfielder,10,9.2,2.9,5.1,34.0,36,14,0.5,0,10,0
P0424,Team_D,Forward,38,11.8,1.5,0.6,24.6,35,2,0.5,0,3,0
P0425,Team_D,Midfielder,53,17.3,10.8,8.0,9.1,21,14,2.5,1,4,0
P0426,Team_L,Midfielder,16,8.0,2.5,1.9,27.2,26,4,0.99,1,7,1
P0427,Team_A,Center,57,12.2,4.0,1.1,22.0,37,8,0.79,0,5,0
P0428,Team_J,Striker,38,1.0,5.8,4.3,10.4,29,0,5.32,0,4,0
P0429,Team_H,Center,17,18.2,5.7,8.2,20.5,30,11,2.8,0,6,0
P0430,Team_L,Defender,61,0.0,1.2,8.0,32.2,25,13,1.81,0,5,0
P0431,Team_K,Guard,25,0.5,5.0,7.6,24.0,37,16,4.73,0,5,1
P0432,Team_H,Midfielder,19,21.7,1.6,8.8,20.5,24,7,5.36,1,2,0
P0433,Team_F,Striker,68,8.5,0.0,4.1,29.9,20,12,3.36,1,6,0
P0434,Team_D,Midfielder,29,5.2,4.3,3.7,35.6,30,10,1.89,0,5,1
P0435,Team_I,Defender,74,2.0,9.1,11.6,10.6,33,14,0.59,1,5,1
P0436,Team_B,Center,10,26.6,4.0,11.8,33.5,29,7,2.29,0,5,0
P0437,Team_B,Midfielder,66,11.6,5.3,6.2,11.1,37,9,1.07,0,8,0
P0438,Team_C,Defender,30,0.0,1.0,4.9,37.0,30,3,3.37,0,4,0
P0439,Team_H,Midfielder,27,0.1,1.2,8.1,27.4,37,0,1.59,0,4,1
P0440,Team_K,Guard,24,21.9,5.6,1.7,5.0,22,8,2.5,1,3,0
P0441,Team_F,Center,63,16.5,8.6,1.5,40.9,30,16,1.07,1,3,1
P0442,Team_I,Guard,50,19.7,10.1,5.5,18.6,30,1,0.5,0,5,0
P0443,Team_H,Defender,38,17.6,3.9,7.1,12.9,21,7,1.34,0,2,0
P0444,Team_H,Defender,26,0.0,8.8,2.5,27.4,26,17,0.5,0,10,0
P0445,Team_A,Forward,73,6.9,0.1,0.0,38.6,28,7,3.26,0,2,0
P0446,Team_A,Midfielder,81,12.2,5.3,1.4,27.2,26,6,7.39,0,8,0
P0447,Team_D,Striker,16,0.0,5.9,7.0,35.4,35,3,1.18,0,3,0
P0448,Team_H,Guard,24,5.5,9.5,4.7,34.7,37,16,4.01,0,9,0
P0449,Team_A,Defender,78,12.8,1.5,5.6,16.1,30,4,21.25,1,5,0
P0450,Team_G,Guard,35,13.2,6.7,3.6,12.4,25,0,1.77,1,6,0
P0451,Team_K,Guard,48,4.8,6.0,6.1,38.4,22,10,9.84,1,3,0
P0452,Team_A,Center,28,10.7,10.4,13.5,34.5,20,11,3.38,0,8,1
P0453,Team_G,Striker,61,4.7,1.7,5.5,33.4,23,3,0.5,0,5,1
P0454,Team_D,Guard,14,18.4,0.0,9.4,7.9,25,16,4.51,0,6,0
P0455,Team_D,Forward,61,0.0,2.4,7.8,27.6,21,13,5.99,1,7,0
P0456,Team_I,Defender,49,20.3,4.8,6.3,30.8,20,4,0.68,0,3,1
P0457,Team_E,Guard,14,14.4,7.3,14.8,29.7,32,7,0.5,0,1,0
P0458,Team_E,Forward,48,22.3,0.0,6.7,27.4,24,6,1.29,0,6,0
P0459,Team_H,Forward,68,18.8,0.0,7.9,33.1,23,15,2.79,0,3,0
P0460,Team_H,Defender,47,8.4,6.0,12.1,27.8,28,16,5.07,0,3,1
P0461,Team_E,Midfielder,49,19.1,3.2,4.5,20.8,32,12,9.94,0,5,0
P0462,Team_D,Striker,57,8.0,6.9,5.5,37.2,25,14,1.83,0,2,1
P0463,Team_J,Guard,59,1.4,8.2,7.0,26.9,23,9,11.34,0,2,0
P0464,Team_K,Guard,71,6.5,1.3,14.1,11.9,31,12,5.84,0,6,1
P0465,Team_F,Center,78,8.3,3.7,5.5,48.0,23,14,0.5,0,8,0
P0466,Team_L,Defender,10,17.1,3.9,3.3,29.5,35,16,0.91,1,9,0
P0467,Team_F,Center,30,18.6,4.1,3.9,24.5,21,9,5.89,0,5,0
P0468,Team_K,Defender,61,4.6,4.7,3.8,7.9,32,3,1.39,0,6,0
P0469,Team_B,Guard,12,10.5,5.9,0.0,44.5,22,13,2.4,0,7,0
P0470,Team_L,Striker,72,21.7,9.5,5.4,40.4,27,0,0.51,1,4,0
P0471,Team_B,Defender,17,7.5,1.0,6.5,18.0,32,15,0.5,0,10,0
P0472,Team_I,Defender,28,13.3,8.2,6.3,23.0,23,3,0.81,0,8,0
P0473,Team_F,Defender,27,21.1,0.0,1.3,28.6,22,13,0.5,1,8,0
P0474,Team_I,Center,16,18.2,2.6,1.8,30.1,22,5,4.84,1,4,0
P0475,Team_D,Forward,23,16.8,1.6,7.8,18.0,36,16,0.5,0,7,0
P0476,Team_F,Midfielder,80,0.0,3.7,4.7,30.3,37,9,1.34,0,9,0
P0477,Team_L,Forward,10,14.7,7.8,5.3,13.8,30,9,1.64,0,4,0
P0478,Team_C,Center,13,13.9,3.8,6.8,25.9,37,5,2.81,0,4,0
P0479,Team_F,Center,45,4.8,2.8,5.8,37.7,26,2,3.11,0,7,0
P0480,Team_F,Striker,35,10.0,5.8,2.5,31.8,33,16,2.38,0,6,0
P0481,Team_C,Guard,72,14.1,7.7,5.4,11.9,27,13,7.05,1,5,0
P0482,Team_J,Center,63,19.2,4.1,6.7,26.2,20,9,1.15,1,8,0
P0483,Team_J,Defender,31,9.6,1.9,3.7,19.4,30,5,4.94,1,5,0
P0484,Team_L,Midfielder,52,3.9,0.1,9.9,26.6,20,11,3.61,0,5,0
P0485,Team_F,Center,68,26.5,11.5,8.8,25.4,25,3,1.2,0,6,0
P0486,Team_F,Center,52,5.6,6.9,2.4,39.9,30,1,1.0,0,7,1
P0487,Team_C,Striker,63,6.4,5.6,7.7,25.7,25,12,10.24,0,7,0
P0488,Team_J,Defender,42,8.6,5.1,4.2,16.9,32,1,5.0,0,5,0
P0489,Team_J,Defender,69,7.1,7.0,5.4,44.2,35,0,3.84,0,4,0
P0490,Team_B,Center,79,13.9,0.0,3.9,46.4,24,14,3.0,1,2,1
P0491,Team_F,Striker,40,13.4,4.0,3.9,37.6,29,5,4.56,0,4,0
P0492,Team_J,Striker,70,8.9,3.9,11.1,26.4,23,2,0.5,1,4,1
P0493,Team_A,Center,63,11.7,0.9,13.5,14.7,23,11,0.5,0,7,0
P0494,Team_A,Forward,36,10.3,7.0,8.9,9.1,24,6,1.06,0,10,1
P0495,Team_F,Defender,11,4.0,7.5,13.0,20.1,36,9,1.05,1,1,0
P0496,Team_B,Defender,44,24.2,1.7,5.4,32.7,34,1,3.18,0,2,0
P0497,Team_C,Center,13,4.4,0.0,10.3,27.9,22,6,0.5,0,3,0
P0498,Team_I,Guard,27,12.7,0.0,7.5,25.3,27,16,0.64,0,2,0
P0499,Team_C,Midfielder,31,13.4,1.0,7.3,35.8,36,16,0.77,0,3,1
P0500,Team_F,Guard,45,1.2,2.3,12.5,5.0,36,13,2.17,0,6,1
P0501,Team_C,Forward,41,13.5,3.9,2.9,15.8,26,6,1.29,0,7,0
P0502,Team_D,Center,38,9.5,3.5,5.4,20.9,21,17,4.43,1,3,0
P0503,Team_C,Defender,19,31.8,0.5,4.0,25.3,25,11,0.91,0,4,1
P0504,Team_A,Midfielder,50,11.1,2.3,3.4,17.5,20,6,0.89,0,3,1
P0505,Team_B,Guard,63,5.1,5.4,6.2,27.6,27,2,4.31,0,5,1
P0506,Team_A,Center,31,13.4,2.8,3.5,5.0,28,2,2.07,1,5,0
P0507,Team_B,Defender,18,20.1,6.6,12.4,8.4,26,2,0.5,0,10,0
P0508,Team_A,Striker,24,13.6,3.2,2.7,23.9,33,8,0.71,0,1,0
P0509,Team_H,Forward,25,12.6,2.4,1.4,10.1,24,13,1.65,0,8,0
P0510,Team_A,Defender,19,2.1,0.0,4.2,26.6,20,3,5.62,0,4,0
P0511,Team_K,Midfielder,55,7.9,5.3,5.0,17.6,32,8,0.5,0,1,0
P0512,Team_K,Striker,29,0.0,3.2,9.1,33.3,30,5,8.68,0,4,0
P0513,Team_A,Center,70,5.6,8.2,9.6,24.8,32,4,4.33,0,2,0
P0514,Team_K,Defender,35,14.6,4.2,2.7,19.1,26,17,3.3,0,8,0
P0515,Team_D,Forward,64,19.3,6.0,6.3,43.5,25,8,0.9,0,9,0
P0516,Team_J,Center,53,7.8,11.0,12.3,26.3,25,15,0.5,0,7,1
P0517,Team_J,Striker,31,15.8,2.6,7.5,5.0,32,5,2.09,0,5,1
P0518,Team_D,Striker,72,12.4,4.2,5.5,15.7,23,6,4.54,0,6,1
P0519,Team_B,Forward,22,0.0,8.8,5.1,19.1,31,3,5.06,1,3,0
P0520,Team_L,Defender,74,27.5,5.5,7.1,21.8,36,17,0.5,1,5,0
P0521,Team_L,Guard,79,13.3,1.7,5.3,24.6,26,3,4.67,0,1,1
P0522,Team_E,Defender,21,15.0,4.2,10.1,24.5,28,4,6.41,0,6,0
P0523,Team_I,Guard,19,1.0,4.3,6.5,32.1,24,12,0.5,0,5,1
P0524,Team_E,Defender,11,8.4,3.6,9.1,38.0,31,9,3.83,0,3,0
P0525,Team_B,Guard,40,6.8,7.5,6.3,29.7,32,10,3.73,1,5,0
P0526,Team_L,Striker,52,17.0,1.0,13.3,41.0,35,11,1.08,0,5,0
P0527,Team_I,Striker,36,13.2,10.2,1.8,39.2,35,0,0.75,1,8,1
P0528,Team_D,Striker,73,12.2,0.6,5.3,19.5,33,15,0.5,0,4,0
P0529,Team_J,Striker,37,18.7,0.0,4.5,13.8,33,1,0.58,0,6,0
P0530,Team_E,Striker,69,14.0,3.2,3.2,35.2,24,1,6.46,0,5,0
P0531,Team_G,Midfielder,28,3.4,8.1,4.6,34.3,36,9,10.34,0,10,0
P0532,Team_G,Striker,66,16.2,7.8,7.1,27.3,26,0,0.51,0,7,0
P0533,Team_G,Center,43,11.9,4.3,12.2,29.2,34,8,0.82,0,4,0
P0534,Team_A,Guard,61,1.7,0.0,8.5,35.3,35,1,4.85,0,3,0
P0535,Team_I,Midfielder,63,13.0,4.1,8.4,24.9,20,4,1.83,1,11,1
P0536,Team_K,Guard,65,14.3,3.8,13.0,11.1,31,15,1.79,0,5,0
P0537,Team_L,Midfielder,75,15.3,9.3,6.8,29.7,29,0,0.5,1,3,1
P0538,Team_B,Center,14,2.7,3.8,0.0,27.4,33,5,0.78,0,5,1
P0539,Team_D,Striker,40,13.6,3.1,1.8,30.3,24,7,2.06,0,3,0
P0540,Team_A,Midfielder,21,18.1,4.0,6.9,14.6,34,16,1.78,0,6,0
P0541,Team_B,Center,20,12.4,9.5,13.1,30.5,32,0,7.29,1,5,0
P0542,Team_J,Striker,33,0.0,8.8,0.0,19.2,25,12,0.61,0,6,1
P0543,Team_K,Center,34,15.0,1.0,3.6,14.5,37,5,4.07,1,5,0
P0544,Team_H,Midfielder,14,12.4,7.6,7.7,13.1,23,6,10.21,0,3,0
P0545,Team_B,Center,30,7.2,0.0,8.2,10.8,23,7,1.38,0,7,0
P0546,Team_C,Center,38,4.5,3.5,11.6,42.8,21,16,2.78,0,11,0
