match_id,home_team,away_team,home_rank,away_rank,home_form,away_form,home_goals_avg,away_goals_avg,home_goals,away_goals,home_win,draw
M0249,TeamF,TeamB,5,6,0.035,0.392,1,1,0,0,0,1
M0250,TeamI,TeamD,9,4,0.106,0.045,2,0,1,0,0,0
M0251,TeamG,TeamD,3,10,0.794,0.659,2,1,3,3,0,1
M0252,TeamD,TeamH,10,2,0.254,0.471,1,3,0,1,0,0
M0253,TeamB,TeamD,3,10,0.89,0.944,1,0,0,0,0,1
M0254,TeamJ,TeamH,1,8,0.747,0.219,0,0,0,0,1,1
M0255,TeamI,TeamB,10,9,0.929,0.332,1,0,1,0,0,0
M0256,TeamI,TeamB,5,4,0.564,0.5,0,0,0,0,1,1
M0257,TeamJ,TeamF,8,6,0.715,0.293,4,2,2,2,1,1
M0258,TeamG,TeamA,9,6,0.918,0.65,0,1,0,0,0,1
M0259,TeamA,TeamF,3,1,0.554,0.148,0,4,0,4,0,0
M0260,TeamG,TeamF,8,6,0.874,0.996,2,1,3,1,1,0
M0261,TeamD,TeamE,9,7,0.873,0.5,2,0,2,0,1,0
M0262,TeamJ,TeamC,10,7,0.586,0.541,0,0,0,0,0,1
M0263,TeamG,TeamF,2,3,0.689,0.252,1,4,0,4,0,0
M0264,TeamH,TeamJ,9,6,0.303,0.967,3,1,5,0,1,0
M0265,TeamC,TeamA,3,4,0.401,0.115,2,1,4,1,1,0
M0266,TeamB,TeamG,4,1,0.127,0.392,0,1,0,1,0,0
M0267,TeamI,TeamC,8,8,0.803,0.54,0,2,0,2,0,0
M0268,TeamJ,TeamG,9,4,0.201,0.315,3,0,4,0,0,0
M0269,TeamH,TeamF,3,5,0.423,0.996,0,1,0,1,0,0
M0270,TeamA,TeamF,2,4,0.024,0.116,0,0,0,0,1,1
M0271,TeamJ,TeamA,10,4,0.199,0.264,1,0,1,0,0,0
M0272,TeamG,TeamC,7,1,0.572,0.185,0,2,0,1,0,0
M0273,TeamC,TeamD,10,3,0.051,0.398,2,1,0,2,0,0
M0274,TeamE,TeamJ,7,7,0.044,0.185,2,2,0,1,0,0
M0275,TeamJ,TeamI,4,9,0.059,0.691,1,1,0,0,1,1
M0276,TeamH,TeamJ,8,4,0.58,0.022,1,3,1,1,0,1
M0277,TeamB,TeamC,10,7,0.112,0.332,2,2,4,0,0,0
M0278,TeamC,TeamB,7,1,0.833,0.804,1,1,1,1,0,1
M0279,TeamF,TeamG,3,8,0.159,0.949,3,1,3,1,0,0
M0280,TeamB,TeamI,3,8,0.255,0.473,0,1,0,1,0,0
M0281,TeamH,TeamA,7,4,0.261,0.419,2,0,1,0,0,0
M0282,TeamH,TeamC,7,5,0.472,0.091,2,2,0,5,1,0
M0283,TeamF,TeamC,9,1,0.327,0.165,0,2,0,2,1,0
M0284,TeamJ,TeamI,4,2,0.283,0.4,1,4,0,9,1,0
M0285,TeamI,TeamE,3,5,0.138,0.859,2,2,3,5,0,0
M0286,TeamB,TeamJ,10,7,0.632,0.726,1,0,0,0,0,1
M0287,TeamF,TeamC,8,9,0.37,0.751,2,2,0,1,0,0
M0288,TeamD,TeamC,10,1,0.302,0.859,2,3,2,1,0,0
M0289,TeamC,TeamG,3,10,0.084,0.683,1,1,2,2,1,1
M0290,TeamH,TeamG,1,6,0.088,0.195,3,1,9,0,1,0
M0291,TeamD,TeamH,2,2,0.306,0.326,0,2,0,0,1,1
M0292,TeamH,TeamD,1,1,0.056,0.256,1,0,1,0,1,0
M0293,TeamI,TeamF,8,6,0.474,0.451,2,2,1,0,1,0
M0294,TeamD,TeamF,7,2,0.746,0.312,1,0,1,0,1,0
M0295,TeamJ,TeamI,2,9,0.554,0.513,2,3,1,5,0,0
M0296,TeamB,TeamH,2,10,0.275,0.625,0,2,0,3,1,0
M0297,TeamB,TeamE,3,7,0.483,0.987,1,3,0,3,0,0
M0298,TeamH,TeamF,8,1,0.951,0.137,1,1,0,0,1,1
M0299,TeamF,TeamD,3,9,0.537,0.84,3,4,2,2,0,1
M0300,TeamD,TeamA,9,7,0.981,0.606,4,2,5,2,0,0
M0301,TeamA,TeamH,7,10,0.21,0.261,4,2,8,6,1,0
M0302,TeamJ,TeamB,4,5,0.382,0.132,0,0,0,0,1,1
M0303,TeamH,TeamJ,1,2,0.473,0.378,1,0,2,0,0,0
M0304,TeamE,TeamG,9,8,0.147,0.298,0,1,0,0,0,1
M0305,TeamI,TeamD,1,1,0.162,0.966,0,3,0,4,0,0
M0306,TeamB,TeamE,8,8,0.579,0.055,1,0,1,0,1,0
M0307,TeamJ,TeamA,2,5,0.19,0.917,1,1,4,1,1,0
M0308,TeamF,TeamA,1,9,0.402,0.674,2,1,2,0,1,0
M0309,TeamJ,TeamI,4,3,0.967,0.715,2,3,1,0,0,0
M0310,TeamI,TeamG,7,1,0.839,0.551,0,3,1,2,0,0
M0311,TeamD,TeamG,2,4,0.816,0.597,1,1,0,1,1,0
M0312,TeamG,TeamE,5,9,0.635,0.196,0,0,0,0,1,1
M0313,TeamH,TeamI,3,7,0.953,0.719,2,0,2,0,1,0
M0314,TeamB,TeamF,6,9,0.97,0.728,3,2,4,1,1,0
M0315,TeamJ,TeamF,2,5,0.805,0.137,0,2,1,1,1,1
M0316,TeamF,TeamA,3,2,0.063,0.325,2,0,4,0,1,0
M0317,TeamJ,TeamI,4,10,0.062,0.577,0,0,0,0,1,1
M0318,TeamB,TeamE,3,3,0.578,0.571,1,0,1,0,1,0
M0319,TeamB,TeamE,1,8,0.517,0.848,1,0,0,0,0,1
M0320,TeamI,TeamH,2,9,0.547,0.165,0,1,0,0,1,1
M0321,TeamB,TeamC,5,6,0.695,0.011,2,0,1,0,1,0
M0322,TeamD,TeamJ,5,2,0.845,0.476,2,1,1,3,1,0
M0323,TeamA,TeamH,8,7,0.952,0.342,3,0,0,0,1,1
M0324,TeamE,TeamG,4,6,0.621,0.121,1,1,1,1,0,1
M0325,TeamG,TeamI,9,8,0.924,0.998,0,0,0,0,0,1
M0326,TeamF,TeamD,2,8,0.339,0.405,1,3,1,2,0,0
M0327,TeamB,TeamE,5,2,0.474,0.168,1,0,0,0,1,1
M0328,TeamF,TeamH,6,4,0.701,0.411,1,2,1,4,1,0
M0329,TeamD,TeamE,3,6,0.689,0.864,2,0,1,0,1,0
M0330,TeamG,TeamE,5,1,0.469,0.858,1,0,0,0,0,1
M0331,TeamG,TeamJ,5,4,0.376,0.821,0,1,0,1,0,0
M0332,TeamE,TeamI,1,1,0.282,0.184,0,0,0,0,0,1
M0333,TeamD,TeamI,6,3,0.784,0.011,3,1,6,1,1,0
M0334,TeamC,TeamA,1,3,0.821,0.392,2,0,0,0,0,1
M0335,TeamB,TeamF,8,7,0.713,0.393,1,4,1,6,0,0
M0336,TeamG,TeamD,8,4,0.977,0.853,2,2,4,1,0,0
M0337,TeamI,TeamH,3,6,0.797,0.338,1,1,0,2,1,0
M0338,TeamB,TeamH,1,2,0.868,0.583,2,1,4,0,1,0
M0339,TeamD,TeamH,4,9,0.889,0.161,0,0,0,0,1,1
M0340,TeamI,TeamA,7,9,0.048,0.949,1,3,2,0,0,0
M0341,TeamC,TeamH,7,7,0.008,0.492,2,2,1,0,0,0
M0342,TeamA,TeamH,8,2,0.126,0.29,1,1,0,1,0,0
M0343,TeamD,TeamI,3,3,0.444,0.303,2,1,2,1,0,0
M0344,TeamJ,TeamF,7,3,0.294,0.446,3,3,4,5,0,0
M0345,TeamG,TeamB,6,9,0.125,0.652,0,1,0,0,0,1
M0346,TeamF,TeamG,2,6,0.628,0.439,0,2,0,2,0,0
M0347,TeamE,TeamC,10,10,0.432,0.999,0,0,0,0,0,1
M0348,TeamE,TeamH,5,7,0.828,0.626,0,0,0,0,1,1
M0349,TeamJ,TeamE,6,5,0.943,0.61,2,1,2,1,0,0
M0350,TeamJ,TeamA,5,7,0.974,0.976,0,3,0,3,1,0
M0351,TeamC,TeamB,2,10,0.055,0.427,3,1,5,0,1,0
M0352,TeamA,TeamF,3,4,0.716,0.973,4,1,5,1,1,0
M0353,TeamH,TeamD,8,10,0.606,0.632,2,3,1,2,1,0
M0354,TeamE,TeamA,9,9,0.284,0.995,2,4,2,4,0,0
M0355,TeamC,TeamG,10,6,0.777,0.071,3,1,0,1,1,0
M0356,TeamC,TeamH,8,6,0.621,0.048,1,2,0,3,0,0
M0357,TeamB,TeamA,10,3,0.912,0.928,0,0,0,0,0,1
M0358,TeamB,TeamJ,7,4,0.546,0.684,0,1,0,1,0,0
M0359,TeamG,TeamJ,10,3,0.796,0.141,0,1,0,2,1,0
M0360,TeamG,TeamF,10,5,0.431,0.511,0,1,0,0,0,1
M0361,TeamA,TeamD,10,7,0.132,0.887,1,3,0,6,0,0
M0362,TeamB,TeamJ,6,8,0.791,0.681,1,0,4,0,1,0
M0363,TeamJ,TeamB,10,4,0.82,0.999,0,0,1,0,0,0
M0364,TeamF,TeamE,9,10,0.164,0.299,0,0,0,0,0,1
M0365,TeamI,TeamB,3,4,0.416,0.167,3,0,6,0,1,0
M0366,TeamE,TeamH,6,6,0.535,0.996,2,3,2,1,0,0
M0367,TeamF,TeamE,2,8,0.882,0.959,0,2,0,1,0,0
M0368,TeamG,TeamJ,1,3,0.878,0.269,2,1,0,1,1,0
M0369,TeamA,TeamH,1,2,0.204,0.627,2,1,2,1,1,0
M0370,TeamF,TeamG,6,6,0.487,0.935,3,2,1,4,0,0
M0371,TeamC,TeamI,6,7,0.285,0.586,0,1,0,3,0,0
M0372,TeamI,TeamB,5,8,0.389,0.733,1,0,0,0,1,1
M0373,TeamJ,TeamI,10,1,0.966,0.342,1,2,1,2,1,0
M0374,TeamG,TeamE,9,1,0.4,0.947,2,2,3,4,0,0
M0375,TeamA,TeamC,8,1,0.274,0.4,3,1,6,1,0,0
M0376,TeamI,TeamJ,3,1,0.537,0.86,0,1,0,2,0,0
M0377,TeamI,TeamF,3,5,0.934,0.207,3,1,2,3,1,0
M0378,TeamA,TeamF,6,9,0.763,0.802,1,0,0,0,1,1
M0379,TeamJ,TeamB,7,5,0.106,0.506,4,2,6,3,0,0
M0380,TeamJ,TeamH,5,10,0.171,0.447,0,2,0,2,0,0
M0381,TeamA,TeamJ,6,8,0.276,0.731,0,1,0,3,0,0
M0382,TeamI,TeamF,7,10,0.429,0.189,1,1,0,0,1,1
M0383,TeamF,TeamJ,4,2,0.127,0.915,2,2,4,2,0,0
M0384,TeamB,TeamC,4,4,0.41,0.933,3,0,4,0,0,0
M0385,TeamC,TeamD,5,7,0.063,0.187,0,2,0,1,0,0
M0386,TeamD,TeamI,9,9,0.987,0.056,0,0,0,0,1,1
M0387,TeamB,TeamG,6,3,0.882,0.572,2,1,0,1,0,0
M0388,TeamB,TeamI,5,8,0.643,0.783,2,0,2,0,1,0
M0389,TeamG,TeamE,2,6,0.263,0.767,2,4,1,5,0,0
M0390,TeamE,TeamB,6,4,0.07,0.355,2,1,1,1,0,1
M0391,TeamG,TeamH,7,7,0.095,0.544,3,2,1,3,0,0
M0392,TeamA,TeamD,6,3,0.191,0.462,1,1,3,3,0,1
M0393,TeamF,TeamA,6,8,0.804,0.509,0,1,0,5,0,0
M0394,TeamG,TeamI,2,6,0.783,0.443,2,1,3,1,1,0
M0395,TeamI,TeamA,1,5,0.315,0.084,2,0,3,0,0,0
M0396,TeamI,TeamF,4,7,0.422,0.094,0,2,0,0,0,1
M0397,TeamD,TeamG,7,4,0.825,0.868,2,1,3,0,0,0
M0398,TeamI,TeamH,1,2,0.47,0.455,1,0,3,1,1,0
M0399,TeamI,TeamG,5,5,0.968,0.89,2,0,3,0,1,0
M0400,TeamA,TeamE,1,1,0.991,0.278,1,2,1,1,0,1
M0401,TeamC,TeamI,8,8,0.315,0.512,1,2,0,5,0,0
M0402,TeamF,TeamI,6,9,0.157,0.948,1,4,1,2,0,0
M0403,TeamF,TeamG,8,4,0.032,0.595,3,3,2,0,0,0
M0404,TeamB,TeamA,1,10,0.487,0.702,2,2,3,4,1,0
M0405,TeamC,TeamB,5,3,0.406,0.97,0,0,0,0,1,1
M0406,TeamJ,TeamG,7,1,0.389,0.444,2,4,0,4,0,0
M0407,TeamE,TeamH,8,1,0.846,0.799,1,3,1,2,0,0
M0408,TeamC,TeamH,6,8,0.842,0.555,2,0,3,0,1,0
M0409,TeamJ,TeamF,1,9,0.967,0.269,1,1,1,1,1,1
M0410,TeamB,TeamJ,1,7,0.002,0.283,3,1,3,2,0,0
M0411,TeamH,TeamD,1,5,0.975,0.826,0,2,0,2,1,0
M0412,TeamA,TeamF,10,9,0.454,0.302,3,0,5,0,1,0
M0413,TeamI,TeamB,10,10,0.129,0.537,3,0,3,0,0,0
M0414,TeamF,TeamC,10,1,0.818,0.172,3,1,5,0,1,0
M0415,TeamB,TeamG,3,6,0.895,0.268,4,0,3,0,1,0
M0416,TeamJ,TeamE,1,2,0.359,0.808,2,0,3,0,1,0
M0417,TeamD,TeamF,8,7,0.859,0.634,1,2,1,2,0,0
M0418,TeamD,TeamC,1,8,0.61,0.382,1,0,0,0,1,1
M0419,TeamA,TeamB,9,4,0.545,0.661,1,0,2,0,1,0
M0420,TeamG,TeamE,1,3,0.076,0.828,2,1,3,1,1,0
M0421,TeamD,TeamF,4,9,0.178,0.889,1,4,3,4,0,0
M0422,TeamF,TeamH,2,9,0.287,0.28,0,0,0,0,1,1
M0423,TeamJ,TeamD,4,5,0.881,0.328,0,2,0,2,0,0
M0424,TeamB,TeamA,7,5,0.503,0.316,6,1,5,1,1,0
M0425,TeamJ,TeamC,1,9,0.426,0.334,2,0,1,1,1,1
M0426,TeamI,TeamF,7,10,0.932,0.77,1,0,1,1,1,1
M0427,TeamB,TeamF,8,10,0.904,0.157,2,2,1,4,0,0
M0428,TeamI,TeamH,7,10,0.226,0.873,1,0,1,0,0,0
M0429,TeamI,TeamC,9,5,0.336,0.329,1,0,0,0,1,1
M0430,TeamJ,TeamG,4,3,0.854,0.005,1,2,1,3,1,0
M0431,TeamH,TeamB,9,3,0.859,0.629,2,0,1,0,0,0
M0432,TeamD,TeamC,5,4,0.379,0.911,3,0,2,0,1,0
M0433,TeamI,TeamF,10,7,0.427,0.129,2,2,1,2,1,0
M0434,TeamB,TeamA,8,4,0.007,0.819,1,3,0,3,0,0
M0435,TeamA,TeamH,4,10,0.602,0.061,2,3,4,2,1,0
M0436,TeamD,TeamA,6,3,0.083,0.929,3,1,3,1,0,0
M0437,TeamE,TeamH,4,5,0.25,0.806,1,2,1,5,0,0
M0438,TeamD,TeamA,8,4,0.009,0.809,1,4,1,2,0,0
M0439,TeamB,TeamJ,3,4,0.785,0.795,0,2,0,3,0,0
M0440,TeamI,TeamH,7,3,0.388,0.242,2,0,3,1,1,0
M0441,TeamJ,TeamA,7,7,0.258,0.407,1,0,0,0,1,1
M0442,TeamI,TeamD,1,1,0.043,0.31,2,0,4,0,1,0
M0443,TeamG,TeamJ,10,10,0.881,0.416,3,3,4,1,1,0
M0444,TeamA,TeamJ,2,2,0.283,0.461,1,3,1,3,1,0
M0445,TeamI,TeamC,8,6,0.506,0.077,1,0,2,0,1,0
M0446,TeamI,TeamE,4,2,0.07,0.865,1,2,1,4,0,0
M0447,TeamH,TeamI,2,4,0.501,0.234,3,2,3,2,1,0
M0448,TeamC,TeamI,6,2,0.734,0.636,1,1,1,1,0,1
M0449,TeamG,TeamI,2,9,0.872,0.071,2,0,3,0,1,0
M0450,TeamJ,TeamD,1,8,0.423,0.009,1,1,1,2,1,0
M0451,TeamH,TeamG,4,2,0.695,0.825,0,1,0,3,0,0
M0452,TeamA,TeamE,8,10,0.72,0.444,1,1,1,0,0,0
M0453,TeamB,TeamE,10,5,0.126,0.123,0,0,0,0,0,1
M0454,TeamA,TeamB,6,9,0.054,0.14,1,1,0,3,0,0
M0455,TeamI,TeamA,9,1,0.161,0.978,0,1,0,0,0,1
M0456,TeamA,TeamB,4,2,0.833,0.298,1,2,1,1,1,1
M0457,TeamB,TeamA,8,8,0.868,0.233,2,3,1,1,1,1
M0458,TeamE,TeamH,4,4,0.654,0.534,3,1,4,0,0,0
M0459,TeamD,TeamF,10,9,0.76,0.985,1,2,1,2,1,0
M0460,TeamB,TeamI,10,9,0.263,0.164,1,2,3,2,0,0
M0461,TeamG,TeamE,3,1,0.895,0.686,1,2,2,2,0,1
M0462,TeamA,TeamF,3,5,0.688,0.864,1,0,1,0,0,0
M0463,TeamE,TeamD,3,5,0.368,0.101,1,1,0,0,0,1
M0464,TeamC,TeamD,5,3,0.228,0.28,0,1,0,1,0,0
M0465,TeamC,TeamH,5,9,0.256,0.651,0,1,0,2,1,0
M0466,TeamF,TeamC,1,6,0.367,0.914,1,2,1,1,0,1
M0467,TeamI,TeamA,4,10,0.14,0.544,0,0,0,0,1,1
M0468,TeamA,TeamC,1,8,0.961,0.599,1,1,2,0,1,0
M0469,TeamE,TeamA,8,4,0.506,0.972,1,0,2,0,0,0
M0470,TeamG,TeamI,10,7,0.488,0.338,3,5,3,5,1,0
M0471,TeamD,TeamI,10,5,0.394,0.192,0,2,0,3,0,0
M0472,TeamE,TeamJ,1,4,0.529,0.811,2,3,0,1,0,0
M0473,TeamC,TeamE,4,8,0.148,0.746,0,0,1,0,1,0
M0474,TeamE,TeamG,9,9,0.12,0.535,2,1,2,1,1,0
M0475,TeamC,TeamG,8,3,0.231,0.735,1,1,3,3,0,1
M0476,TeamA,TeamF,9,8,0.676,0.092,2,1,1,1,1,1
M0477,TeamH,TeamB,3,5,0.667,0.044,1,0,1,0,1,0
M0478,TeamF,TeamA,7,6,0.2,0.32,1,0,0,0,0,1
M0479,TeamA,TeamB,4,5,0.669,0.477,1,2,1,4,0,0
M0480,TeamB,TeamI,4,10,0.934,0.523,1,1,1,1,1,1
M0481,TeamB,TeamA,6,8,0.838,0.072,2,2,4,0,1,0
M0482,TeamD,TeamC,6,4,0.48,0.016,0,1,0,1,1,0
M0483,TeamG,TeamF,10,2,0.426,0.986,2,2,3,0,0,0
M0484,TeamJ,TeamB,6,5,0.915,0.209,1,1,1,1,0,1
M0485,TeamI,TeamD,2,10,0.662,0.158,1,1,2,1,1,0
M0486,TeamG,TeamJ,7,1,0.528,0.788,2,2,3,4,0,0
M0487,TeamH,TeamG,7,3,0.852,0.5,2,3,2,4,0,0
M0488,TeamB,TeamD,10,9,0.415,0.615,1,1,2,2,1,1
M0489,TeamG,TeamF,5,3,0.857,0.944,1,0,0,0,0,1
M0490,TeamA,TeamD,5,6,0.692,0.383,2,0,4,0,0,0
M0491,TeamD,TeamJ,10,9,0.25,0.837,1,1,1,0,0,0
M0492,TeamH,TeamJ,6,10,0.43,0.984,1,2,2,1,0,0
M0493,TeamI,TeamD,6,6,0.747,0.094,2,1,3,1,1,0
M0494,TeamG,TeamF,9,5,0.885,0.577,0,0,0,0,1,1
M0495,TeamC,TeamI,9,7,0.395,0.492,2,0,0,0,0,1
M0496,TeamA,TeamH,6,4,0.316,0.314,1,1,0,1,1,0
M0497,TeamH,TeamF,1,7,0.113,0.351,2,2,1,0,1,0
M0498,TeamH,TeamF,3,6,0.53,0.669,1,0,1,0,1,0
M0499,TeamD,TeamF,7,10,0.936,0.234,0,0,0,0,1,1
M0500,TeamF,TeamE,3,8,0.31,0.483,2,1,6,0,1,0
