player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,all_star,injury_games_missed,contract_year,field_goal_pct,three_point_pct,free_throw_pct
P0001,Team_I,Forward,54,15.1,9.5,8.7,28.3,23,6,2.54,0,3,0,0.372,0.259,0.68
P0002,Team_K,Guard,46,12.6,4.9,13.1,38.3,26,6,0.5,0,4,0,0.386,0.5,0.736
P0003,Team_I,Midfielder,29,18.0,3.2,6.0,36.9,23,5,5.87,0,1,0,0.3,0.325,0.821
P0004,Team_B,Defender,44,0.0,3.6,7.7,25.0,32,2,2.05,0,5,0,0.425,0.417,0.7
P0005,Team_L,Striker,64,3.5,7.8,5.9,38.2,20,3,1.99,0,4,0,0.38,0.35,0.5
P0006,Team_I,Midfielder,48,5.4,0.7,2.8,42.9,33,1,4.04,0,8,1,0.429,0.264,0.621
P0007,Team_H,Center,29,1.2,0.0,5.5,18.2,35,9,1.09,0,5,0,0.304,0.365,0.651
P0008,Team_A,Center,44,3.4,6.6,4.8,20.2,28,14,1.5,1,10,0,0.532,0.36,0.82
P0009,Team_I,Center,69,7.3,4.0,1.8,16.6,34,8,1.42,0,5,0,0.483,0.302,0.832
P0010,Team_J,Center,76,0.8,8.4,11.2,5.0,25,16,0.5,1,5,1,0.466,0.322,0.793
P0011,Team_C,Forward,54,0.7,2.2,12.5,28.9,29,16,3.72,0,5,0,0.544,0.451,0.905
P0012,Team_B,Guard,76,21.8,4.0,2.6,34.5,34,16,3.65,0,5,0,0.493,0.313,0.853
P0013,Team_B,Midfielder,54,6.7,0.9,7.2,14.4,27,13,7.65,0,5,0,0.416,0.354,0.858
P0014,Team_L,Forward,60,14.5,0.4,4.7,14.6,26,16,0.5,0,7,0,0.477,0.341,0.711
P0015,Team_F,Midfielder,19,13.4,4.7,2.8,12.0,20,10,1.13,0,9,0,0.425,0.373,0.633
P0016,Team_H,Defender,72,10.0,1.6,6.7,21.1,36,8,7.43,0,4,0,0.481,0.441,0.859
P0017,Team_E,Center,59,17.2,4.5,6.4,37.5,31,7,6.83,1,5,0,0.367,0.298,0.625
P0018,Team_D,Striker,68,11.9,6.0,7.3,34.9,35,3,1.78,0,2,0,0.607,0.404,0.708
P0019,Team_D,Midfielder,33,10.0,8.5,3.8,16.6,24,4,3.28,0,9,1,0.391,0.341,0.88
P0020,Team_D,Defender,34,25.8,1.1,5.3,22.8,34,15,1.56,0,6,0,0.428,0.225,0.65
P0021,Team_E,Center,23,23.7,3.3,5.8,14.9,27,1,4.64,1,5,1,0.44,0.261,0.899
P0022,Team_C,Striker,54,18.8,5.2,5.4,24.3,33,14,4.17,0,3,0,0.45,0.412,0.909
P0023,Team_D,Midfielder,43,29.9,0.0,3.4,8.3,35,8,0.5,0,5,0,0.512,0.367,0.774
P0024,Team_H,Forward,11,15.3,8.7,11.1,35.4,33,1,0.61,0,4,0,0.534,0.302,0.837
P0025,Team_E,Midfielder,74,15.5,3.7,7.2,26.1,23,1,0.96,1,1,1,0.579,0.411,0.658
P0026,Team_G,Guard,30,24.6,3.2,9.3,25.6,33,2,0.82,0,7,0,0.553,0.295,0.69
P0027,Team_C,Center,24,20.2,4.0,8.3,28.7,22,3,1.82,0,6,1,0.61,0.396,0.678
P0028,Team_L,Midfielder,80,0.0,8.8,4.8,22.6,37,0,0.96,0,5,1,0.373,0.379,0.731
P0029,Team_G,Striker,50,16.1,0.0,0.0,21.0,32,12,4.41,0,1,0,0.478,0.379,0.847
P0030,Team_J,Forward,32,2.4,4.3,0.6,26.9,34,12,2.83,0,1,0,0.454,0.408,0.781
P0031,Team_L,Forward,48,3.2,3.9,12.3,21.8,22,15,1.39,1,1,1,0.389,0.329,0.626
P0032,Team_B,Defender,31,13.2,0.0,7.6,5.0,33,0,1.44,0,6,0,0.429,0.413,0.624
P0033,Team_B,Midfielder,49,0.0,3.1,1.7,30.5,28,5,2.98,0,6,1,0.332,0.391,0.872
P0034,Team_B,Forward,70,0.0,2.6,13.6,24.9,36,1,4.33,0,4,1,0.412,0.391,0.821
P0035,Team_E,Guard,28,15.2,4.2,2.1,22.3,27,9,0.6,0,5,1,0.502,0.341,0.66
P0036,Team_H,Guard,57,14.1,8.8,6.9,5.0,26,16,3.93,1,4,0,0.516,0.31,0.681
P0037,Team_E,Defender,51,12.7,3.7,0.0,48.0,23,1,2.64,0,5,0,0.411,0.369,0.698
P0038,Team_A,Guard,52,7.0,4.9,5.6,32.2,34,17,2.59,1,12,0,0.354,0.365,0.795
P0039,Team_H,Defender,47,0.0,7.6,1.1,20.0,31,15,4.61,1,5,0,0.446,0.316,0.773
P0040,Team_L,Forward,27,9.1,2.0,8.3,26.4,29,8,6.71,0,6,0,0.542,0.283,0.946
P0041,Team_K,Striker,15,0.0,9.0,2.2,20.0,26,16,0.96,1,8,0,0.411,0.405,0.665
P0042,Team_C,Guard,44,9.3,4.5,11.6,36.7,20,13,1.3,0,6,0,0.438,0.38,0.747
P0043,Team_J,Center,33,9.5,0.7,9.6,39.5,34,4,1.65,0,5,0,0.638,0.374,0.561
P0044,Team_H,Guard,29,7.5,3.3,12.2,30.9,23,9,1.49,0,4,1,0.555,0.377,0.728
P0045,Team_D,Forward,57,10.1,3.8,6.1,23.5,22,5,4.14,0,6,0,0.567,0.376,0.95
P0046,Team_G,Midfielder,22,13.3,5.9,0.0,23.6,36,7,6.84,1,3,0,0.393,0.437,0.864
P0047,Team_K,Midfielder,72,15.9,3.1,1.1,8.6,27,3,6.75,0,7,1,0.601,0.43,0.749
P0048,Team_L,Guard,55,12.5,4.4,10.3,37.8,20,9,3.26,0,9,0,0.392,0.339,0.768
P0049,Team_B,Center,49,11.7,6.5,3.2,24.2,36,16,3.67,1,4,0,0.376,0.331,0.787
P0050,Team_L,Guard,67,22.1,3.2,6.4,43.9,27,13,5.31,0,2,1,0.5,0.376,0.671
P0051,Team_I,Midfielder,72,28.3,5.5,1.1,42.5,26,14,0.78,0,2,0,0.3,0.392,0.732
P0052,Team_K,Forward,25,14.7,7.0,6.1,37.5,37,10,6.41,0,1,1,0.377,0.375,0.812
P0053,Team_G,Striker,17,0.0,4.3,10.5,46.4,35,11,2.39,0,7,1,0.442,0.271,0.659
P0054,Team_A,Midfielder,19,12.8,2.2,11.1,29.2,32,8,4.93,0,6,0,0.477,0.394,0.728
P0055,Team_C,Midfielder,33,9.8,0.0,8.8,12.2,34,16,0.59,0,6,1,0.379,0.452,0.859
P0056,Team_E,Striker,46,12.1,3.4,10.5,21.7,36,8,1.53,0,5,0,0.43,0.353,0.767
P0057,Team_D,Center,53,25.4,3.3,0.3,16.6,34,5,10.83,0,6,1,0.438,0.339,0.72
P0058,Team_C,Striker,50,2.4,2.5,0.0,25.0,27,8,2.48,0,5,0,0.594,0.372,0.694
P0059,Team_A,Forward,32,17.4,2.6,5.9,10.9,24,5,5.39,0,8,1,0.426,0.365,0.6
P0060,Team_G,Striker,43,16.6,1.6,9.7,25.5,29,6,2.84,0,6,1,0.517,0.317,0.722
P0061,Team_L,Midfielder,79,23.7,4.2,14.2,31.5,34,7,15.43,1,6,0,0.498,0.304,0.628
P0062,Team_G,Striker,42,15.0,7.7,12.8,22.0,30,10,1.12,1,3,0,0.421,0.293,0.788
P0063,Team_H,Midfielder,65,6.7,2.0,7.2,18.3,34,2,1.11,0,3,0,0.368,0.425,0.813
P0064,Team_D,Forward,54,9.4,6.0,4.2,44.0,35,5,1.1,1,7,0,0.442,0.353,0.651
P0065,Team_L,Center,46,1.2,1.8,0.0,28.0,22,4,3.56,1,1,0,0.434,0.227,0.743
P0066,Team_E,Forward,30,5.6,3.4,6.3,35.8,22,17,1.93,1,6,1,0.486,0.396,0.726
P0067,Team_B,Forward,70,11.4,1.3,8.3,33.9,37,7,9.99,0,4,1,0.455,0.377,0.751
P0068,Team_I,Striker,32,0.0,5.8,0.3,27.0,24,16,1.93,1,8,1,0.387,0.229,0.781
P0069,Team_C,Striker,19,16.3,2.4,4.1,25.4,25,3,1.62,1,7,1,0.388,0.379,0.55
P0070,Team_G,Defender,56,11.5,5.4,8.7,31.9,23,4,3.26,0,7,0,0.495,0.345,0.709
P0071,Team_H,Defender,47,0.0,5.9,0.0,22.0,23,17,0.69,0,8,0,0.47,0.303,0.842
P0072,Team_E,Defender,62,12.4,0.8,3.7,33.6,35,12,0.5,1,2,1,0.393,0.316,0.729
P0073,Team_G,Guard,17,0.0,0.0,7.8,19.5,25,8,1.65,0,6,1,0.518,0.331,0.604
P0074,Team_L,Guard,61,6.6,0.0,11.0,15.4,30,0,3.09,0,4,0,0.437,0.315,0.682
P0075,Team_H,Forward,67,9.4,4.3,8.9,17.9,30,10,0.5,0,4,0,0.511,0.333,0.67
P0076,Team_I,Center,24,13.5,7.3,5.5,25.7,30,5,10.84,0,6,0,0.557,0.434,0.625
P0077,Team_F,Forward,42,16.8,8.4,3.4,23.1,20,5,0.5,1,9,0,0.423,0.363,0.763
P0078,Team_G,Striker,50,9.3,0.0,9.0,22.1,23,13,0.5,0,9,0,0.437,0.407,0.779
P0079,Team_D,Guard,80,3.0,4.1,7.5,48.0,30,7,3.11,0,4,0,0.357,0.325,0.721
P0080,Team_A,Defender,40,15.9,0.0,12.3,23.6,22,6,2.36,1,2,1,0.481,0.225,0.788
P0081,Team_L,Midfielder,15,14.1,2.2,7.5,19.3,28,0,1.87,0,6,0,0.516,0.367,0.789
P0082,Team_F,Defender,51,17.0,0.6,7.3,19.3,32,4,1.1,0,7,0,0.401,0.334,0.772
P0083,Team_K,Midfielder,59,13.3,5.3,9.7,45.9,29,12,4.4,1,6,1,0.45,0.327,0.778
P0084,Team_B,Guard,57,20.2,7.7,9.5,44.4,32,0,1.44,0,6,0,0.48,0.402,0.748
P0085,Team_D,Center,19,16.5,0.0,5.4,36.5,37,4,0.65,1,4,0,0.479,0.266,0.892
P0086,Team_A,Forward,79,3.1,0.4,12.2,17.1,31,3,1.54,0,5,0,0.474,0.29,0.765
P0087,Team_L,Midfielder,75,11.1,3.1,4.2,26.5,25,9,0.6,1,1,0,0.521,0.364,0.841
P0088,Team_E,Striker,72,14.4,1.2,9.7,26.5,28,5,1.45,1,4,1,0.467,0.271,0.867
P0089,Team_D,Guard,45,12.1,6.5,4.5,25.5,20,3,0.5,0,8,1,0.476,0.254,0.889
P0090,Team_L,Guard,31,1.2,7.9,2.6,18.0,29,5,0.5,0,6,1,0.49,0.372,0.545
P0091,Team_C,Center,67,5.6,0.0,0.0,22.1,34,16,3.47,1,3,1,0.546,0.396,0.87
P0092,Team_F,Guard,30,19.0,4.6,8.0,28.2,25,10,0.67,0,6,0,0.555,0.398,0.79
P0093,Team_L,Center,64,20.5,8.3,7.6,29.7,28,12,0.5,0,3,0,0.401,0.433,0.762
P0094,Team_I,Center,76,10.8,0.9,0.0,28.1,30,4,0.9,0,4,1,0.611,0.389,0.604
P0095,Team_G,Striker,58,15.4,4.1,3.0,42.8,26,1,0.8,0,2,0,0.587,0.435,0.711
P0096,Team_C,Striker,24,17.4,0.0,3.5,17.4,28,16,1.3,0,4,1,0.52,0.398,0.893
P0097,Team_C,Guard,21,15.6,3.4,14.6,20.2,22,15,8.59,1,5,1,0.341,0.38,0.712
P0098,Team_L,Forward,40,27.6,3.3,6.9,30.1,35,5,13.17,1,2,0,0.547,0.364,0.64
P0099,Team_B,Midfielder,53,5.3,3.1,19.3,33.7,33,14,1.74,1,1,0,0.477,0.396,0.734
P0100,Team_I,Midfielder,41,16.0,4.0,8.2,17.2,33,3,0.5,0,5,0,0.369,0.326,0.775
P0101,Team_J,Midfielder,20,14.0,7.1,4.0,30.5,22,16,1.12,0,7,0,0.458,0.335,0.678
P0102,Team_B,Defender,72,23.3,4.8,15.9,36.0,22,4,6.3,0,7,1,0.464,0.358,0.912
P0103,Team_D,Forward,23,26.9,5.4,10.8,11.8,36,9,5.44,1,7,0,0.554,0.41,0.758
P0104,Team_F,Midfielder,35,11.7,4.1,5.5,28.3,36,11,0.5,0,6,0,0.382,0.337,0.638
P0105,Team_K,Forward,74,6.0,2.4,6.2,15.3,36,16,8.42,0,5,1,0.429,0.434,0.719
P0106,Team_D,Forward,13,16.2,5.3,4.9,5.0,23,12,2.67,0,3,1,0.538,0.33,0.518
P0107,Team_C,Midfielder,33,15.3,0.0,7.2,21.5,26,6,0.65,0,1,0,0.451,0.39,0.721
P0108,Team_K,Center,13,19.8,3.1,4.0,7.2,23,2,0.51,1,2,0,0.568,0.317,0.791
P0109,Team_L,Defender,70,20.3,2.4,7.6,36.0,21,16,3.91,0,1,1,0.447,0.302,0.724
P0110,Team_E,Striker,52,16.4,2.4,5.8,10.6,25,17,2.32,0,3,0,0.497,0.253,0.63
P0111,Team_L,Guard,77,16.0,0.0,9.2,39.2,21,5,3.06,1,5,1,0.526,0.464,0.785
P0112,Team_D,Defender,62,21.6,3.4,12.2,9.6,35,14,2.14,0,5,1,0.473,0.396,0.917
P0113,Team_E,Forward,72,14.2,1.0,8.3,24.6,24,3,2.52,1,6,0,0.582,0.434,0.675
P0114,Team_J,Defender,59,28.0,6.6,3.7,13.9,21,7,0.5,1,5,0,0.395,0.25,0.839
P0115,Team_L,Center,28,15.4,3.8,5.3,16.3,27,1,9.55,0,4,0,0.593,0.369,0.89
P0116,Team_H,Striker,23,17.1,7.4,8.5,19.8,36,5,0.5,0,5,0,0.366,0.282,0.723
P0117,Team_K,Guard,18,0.0,5.1,12.9,22.0,29,6,7.57,0,5,1,0.607,0.338,0.879
P0118,Team_I,Forward,45,5.7,4.5,5.9,18.8,27,4,7.93,1,8,0,0.513,0.326,0.724
P0119,Team_D,Guard,41,22.1,4.6,0.0,21.2,37,0,7.94,1,6,0,0.539,0.378,0.555
P0120,Team_B,Guard,30,8.0,4.5,3.9,17.7,29,10,0.5,0,3,0,0.568,0.298,0.689
P0121,Team_D,Guard,28,12.9,3.7,7.3,24.0,28,3,0.5,0,7,0,0.507,0.331,0.685
P0122,Team_B,Defender,60,19.5,9.3,6.7,22.3,37,14,0.5,1,4,0,0.399,0.22,0.693
P0123,Team_E,Striker,47,8.6,7.4,3.7,31.0,34,12,2.08,1,3,0,0.464,0.338,0.67
P0124,Team_B,Midfielder,28,9.6,0.0,4.6,18.4,30,10,0.5,0,4,0,0.446,0.401,0.647
P0125,Team_I,Guard,44,5.5,0.0,11.5,32.7,31,0,1.1,0,4,0,0.306,0.356,0.79
P0126,Team_C,Guard,36,13.4,5.0,11.2,21.4,21,6,2.05,1,3,1,0.595,0.231,0.95
P0127,Team_I,Striker,67,25.8,7.3,8.7,26.7,27,16,15.21,0,5,1,0.403,0.357,0.786
P0128,Team_I,Forward,58,5.0,5.8,9.0,13.2,33,8,0.5,0,4,0,0.515,0.392,0.678
P0129,Team_I,Striker,41,11.7,0.0,4.6,27.7,32,6,6.88,0,5,1,0.471,0.337,0.773
P0130,Team_B,Guard,66,3.4,3.9,7.4,12.9,37,4,2.63,0,3,1,0.321,0.449,0.751
P0131,Team_H,Midfielder,51,12.9,0.0,1.4,21.0,32,0,3.67,0,5,0,0.524,0.404,0.95
P0132,Team_C,Center,40,0.0,5.4,2.0,25.7,23,4,2.59,0,6,1,0.43,0.215,0.857
P0133,Team_G,Defender,43,28.1,0.0,0.3,27.4,33,0,0.93,0,10,0,0.577,0.329,0.821
P0134,Team_F,Forward,16,9.6,5.9,7.7,23.7,27,17,4.48,0,7,0,0.483,0.46,0.875
P0135,Team_A,Defender,54,10.0,7.2,2.0,31.6,30,2,1.06,0,10,1,0.497,0.323,0.635
P0136,Team_I,Center,59,22.6,4.9,8.2,21.7,36,14,1.97,0,4,1,0.379,0.386,0.825
P0137,Team_K,Midfielder,49,7.3,1.6,11.4,6.4,28,1,5.32,0,2,1,0.351,0.331,0.806
P0138,Team_A,Forward,53,7.6,1.8,0.0,23.6,21,12,6.41,0,3,0,0.523,0.314,0.852
P0139,Team_K,Guard,66,13.3,3.1,0.0,35.0,24,10,2.32,0,4,0,0.391,0.243,0.876
P0140,Team_J,Center,34,19.8,7.5,8.5,15.8,29,14,3.58,0,2,1,0.441,0.467,0.75
P0141,Team_L,Defender,28,24.6,0.1,0.0,32.0,24,12,2.84,0,8,0,0.584,0.274,0.928
P0142,Team_G,Forward,14,9.0,5.2,5.7,27.7,31,6,0.62,0,7,1,0.362,0.354,0.537
P0143,Team_D,Center,23,8.7,2.8,7.8,20.8,37,10,5.06,1,5,0,0.485,0.322,0.71
P0144,Team_C,Forward,71,17.9,4.2,9.7,7.6,30,13,0.5,0,6,0,0.48,0.39,0.903
P0145,Team_I,Forward,38,7.5,10.3,7.9,20.0,24,12,3.28,0,5,0,0.493,0.409,0.812
P0146,Team_B,Forward,56,15.3,5.3,4.1,35.3,35,1,0.86,0,4,0,0.436,0.407,0.694
P0147,Team_D,Defender,47,6.1,9.6,4.2,15.2,34,3,0.5,1,2,0,0.303,0.437,0.81
P0148,Team_F,Striker,64,11.5,3.9,5.9,9.3,21,5,5.39,1,5,0,0.423,0.387,0.753
P0149,Team_K,Center,10,13.8,6.4,6.4,34.2,22,2,0.59,0,6,1,0.305,0.327,0.576
P0150,Team_K,Striker,71,18.4,8.4,4.8,7.1,36,17,2.41,0,7,1,0.481,0.371,0.724
P0151,Team_C,Center,60,10.0,0.0,9.3,31.0,25,15,1.97,0,6,0,0.398,0.332,0.784
P0152,Team_B,Guard,44,20.5,13.0,12.2,27.0,32,16,1.99,0,0,0,0.37,0.329,0.769
P0153,Team_B,Forward,16,5.3,3.5,0.0,23.1,37,13,0.5,0,2,0,0.583,0.438,0.95
P0154,Team_J,Forward,13,14.1,4.1,7.9,8.6,37,4,1.19,0,3,0,0.439,0.283,0.72
P0155,Team_F,Defender,18,18.2,0.0,5.6,13.0,35,14,1.29,1,3,0,0.477,0.257,0.818
P0156,Team_B,Guard,17,1.3,0.2,4.0,23.7,34,14,0.5,0,6,0,0.411,0.323,0.761
P0157,Team_E,Forward,76,17.1,6.3,7.8,44.1,27,7,8.56,0,3,0,0.494,0.314,0.691
P0158,Team_I,Forward,36,17.5,7.2,10.0,13.9,31,4,0.56,0,8,1,0.541,0.359,0.728
P0159,Team_F,Midfielder,10,10.8,6.5,6.6,34.2,34,8,1.53,0,4,1,0.537,0.27,0.667
P0160,Team_D,Guard,79,11.8,5.0,11.3,24.0,25,17,1.35,1,3,1,0.503,0.343,0.866
P0161,Team_C,Forward,77,16.1,1.6,10.6,20.6,20,17,1.65,0,6,0,0.65,0.372,0.798
P0162,Team_B,Midfielder,69,5.1,3.6,7.7,25.3,25,4,1.51,0,4,0,0.554,0.24,0.809
P0163,Team_D,Striker,73,0.0,0.0,14.5,31.2,26,14,0.98,1,2,0,0.455,0.36,0.853
P0164,Team_L,Striker,21,26.2,4.2,5.2,23.0,33,4,9.18,0,5,1,0.45,0.318,0.654
P0165,Team_K,Forward,19,0.0,0.0,6.7,33.6,35,0,1.61,0,3,0,0.504,0.41,0.817
P0166,Team_A,Center,25,10.2,3.8,0.0,7.1,35,1,9.49,0,11,1,0.461,0.315,0.66
P0167,Team_L,Center,60,10.7,5.1,2.7,31.7,35,17,2.73,1,5,0,0.382,0.346,0.95
P0168,Team_G,Center,71,1.6,2.8,1.9,22.6,33,7,3.64,0,6,0,0.65,0.324,0.877
P0169,Team_K,Midfielder,20,12.7,2.7,5.6,9.6,30,5,0.52,0,9,0,0.562,0.306,0.753
P0170,Team_L,Midfielder,48,15.4,1.6,7.6,15.3,33,15,2.72,0,5,0,0.526,0.37,0.913
P0171,Team_E,Defender,33,6.4,1.9,11.1,5.0,21,14,0.81,0,8,0,0.3,0.329,0.659
P0172,Team_L,Guard,71,23.1,1.5,9.7,37.7,37,3,0.87,1,7,1,0.468,0.414,0.853
P0173,Team_J,Center,10,5.4,0.0,2.8,17.2,24,4,4.87,0,3,0,0.571,0.279,0.85
P0174,Team_I,Midfielder,34,8.0,4.4,5.9,5.0,23,15,1.88,0,2,0,0.42,0.402,0.643
P0175,Team_B,Center,28,30.1,5.3,3.1,18.0,27,6,1.91,1,6,0,0.529,0.351,0.746
P0176,Team_K,Striker,12,9.5,0.4,5.6,46.0,23,2,0.59,0,6,0,0.447,0.261,0.731
P0177,Team_F,Midfielder,30,20.3,0.0,10.2,13.8,34,12,0.5,0,5,0,0.378,0.356,0.53
P0178,Team_B,Defender,16,5.4,5.0,2.8,30.2,22,6,1.26,1,6,1,0.43,0.269,0.718
P0179,Team_D,Defender,35,25.3,0.0,3.3,22.7,33,5,1.93,0,5,0,0.464,0.329,0.864
P0180,Team_D,Guard,34,13.3,4.1,4.1,19.5,24,6,0.5,1,8,1,0.455,0.294,0.663
P0181,Team_C,Center,13,20.7,6.0,0.0,29.3,35,9,0.59,0,5,0,0.304,0.352,0.626
P0182,Team_K,Striker,56,16.3,0.0,5.3,9.0,21,10,2.69,0,7,0,0.412,0.5,0.95
P0183,Team_B,Defender,20,11.4,0.0,8.3,23.9,35,3,1.89,0,9,0,0.433,0.271,0.794
P0184,Team_K,Forward,13,21.5,0.1,1.3,10.4,32,9,0.5,0,6,0,0.444,0.271,0.78
