player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,all_star,injury_games_missed,contract_year,field_goal_pct,three_point_pct,free_throw_pct
P0373,Team_B,Midfielder,57,19.3,2.1,5.9,34.6,23,3,0.62,0,10,0,0.487,0.326,0.834
P0374,Team_A,Midfielder,66,8.6,2.5,6.8,37.6,22,5,12.28,1,4,0,0.421,0.306,0.726
P0375,Team_F,Defender,59,21.6,1.9,9.7,19.6,20,10,4.39,0,5,0,0.388,0.356,0.829
P0376,Team_L,Midfielder,41,15.0,5.6,6.4,19.8,33,14,1.16,1,3,0,0.464,0.448,0.58
P0377,Team_H,Guard,73,1.2,4.9,0.7,26.6,29,1,7.03,0,3,1,0.387,0.5,0.702
P0378,Team_D,Guard,75,9.9,7.2,3.8,43.7,22,8,0.54,0,9,0,0.49,0.36,0.794
P0379,Team_F,Center,55,11.1,3.6,5.4,35.0,37,6,2.19,1,4,0,0.441,0.439,0.817
P0380,Team_F,Striker,27,20.4,5.0,7.4,28.5,32,0,3.01,0,4,1,0.483,0.279,0.712
P0381,Team_C,Defender,27,0.0,1.4,2.9,20.1,32,9,0.5,0,5,1,0.446,0.331,0.653
P0382,Team_H,Center,10,17.7,8.3,6.4,35.0,30,10,2.71,0,3,0,0.5,0.326,0.83
P0383,Team_J,Center,10,17.8,4.1,11.8,41.1,24,12,5.72,0,2,0,0.369,0.344,0.655
P0384,Team_K,Defender,55,0.4,7.4,4.1,21.1,23,2,4.3,1,5,0,0.575,0.311,0.926
P0385,Team_K,Striker,33,5.0,5.4,3.7,25.3,34,15,3.77,0,12,1,0.5,0.356,0.771
P0386,Team_C,Guard,31,18.6,0.9,8.1,25.6,28,2,1.89,0,7,0,0.499,0.274,0.711
P0387,Team_A,Forward,19,14.8,4.8,0.0,24.8,34,9,0.5,0,5,0,0.545,0.356,0.691
P0388,Team_J,Striker,15,21.5,1.9,0.9,14.1,37,14,1.13,0,3,1,0.485,0.388,0.888
P0389,Team_E,Center,19,9.3,0.9,7.7,29.8,25,9,0.94,0,5,1,0.336,0.3,0.748
P0390,Team_F,Defender,58,15.1,5.8,8.8,38.5,33,3,2.77,0,5,0,0.552,0.356,0.778
P0391,Team_C,Forward,35,18.4,5.1,4.5,39.1,32,8,0.5,0,3,0,0.395,0.297,0.743
P0392,Team_J,Guard,45,12.9,1.6,11.8,24.0,23,8,1.32,0,4,0,0.452,0.272,0.844
P0393,Team_J,Forward,67,11.3,6.3,6.4,22.6,25,3,2.3,0,5,0,0.513,0.333,0.77
P0394,Team_B,Forward,75,12.6,0.2,5.7,28.4,31,15,1.02,0,4,0,0.392,0.386,0.711
P0395,Team_G,Guard,72,0.7,7.0,7.0,30.3,26,4,3.4,0,5,0,0.501,0.291,0.712
P0396,Team_D,Defender,58,6.1,4.8,5.8,5.0,33,2,0.5,0,6,1,0.503,0.306,0.741
P0397,Team_D,Defender,19,22.7,1.8,6.0,26.6,22,0,16.75,0,7,0,0.5,0.377,0.598
P0398,Team_C,Midfielder,35,17.3,8.1,4.7,14.3,28,14,1.39,0,6,1,0.43,0.297,0.722
P0399,Team_D,Defender,51,9.9,5.7,0.0,30.6,27,12,0.5,0,11,1,0.465,0.321,0.872
P0400,Team_F,Forward,59,6.7,2.6,12.5,26.3,29,1,0.5,1,8,1,0.436,0.334,0.677
P0401,Team_K,Forward,38,21.9,0.0,5.0,21.9,31,0,3.86,0,8,0,0.389,0.372,0.714
P0402,Team_K,Defender,18,7.9,3.6,9.8,37.2,26,3,0.93,1,5,1,0.427,0.325,0.733
P0403,Team_B,Center,76,7.7,3.5,7.3,23.4,33,1,0.88,0,6,1,0.496,0.384,0.692
P0404,Team_D,Defender,61,21.6,0.0,5.2,18.4,34,14,3.22,0,6,0,0.582,0.355,0.833
P0405,Team_L,Midfielder,58,18.4,6.0,10.8,18.9,26,5,2.88,0,4,1,0.466,0.291,0.83
P0406,Team_I,Midfielder,16,7.2,6.5,2.0,30.6,33,11,0.84,0,7,1,0.626,0.299,0.695
P0407,Team_F,Guard,77,11.2,5.7,5.2,18.1,32,0,0.85,0,9,1,0.581,0.237,0.745
P0408,Team_C,Forward,76,0.0,3.3,3.4,32.9,28,12,2.53,1,5,0,0.527,0.351,0.838
P0409,Team_H,Center,27,23.7,2.0,4.8,21.0,24,1,2.81,0,8,1,0.35,0.387,0.72
P0410,Team_B,Center,15,11.7,6.9,6.7,41.1,30,1,8.07,1,1,1,0.319,0.342,0.843
P0411,Team_A,Defender,40,23.9,8.5,8.3,35.1,25,10,0.64,0,3,1,0.467,0.447,0.856
P0412,Team_D,Midfielder,30,0.0,1.8,15.5,37.9,33,1,8.93,0,8,1,0.569,0.405,0.686
P0413,Team_A,Midfielder,77,21.2,0.7,0.1,29.2,27,5,0.85,0,4,1,0.441,0.313,0.677
P0414,Team_L,Forward,35,18.8,4.8,9.6,21.8,25,16,7.01,0,2,0,0.482,0.371,0.896
P0415,Team_E,Forward,17,12.4,1.7,6.1,33.1,34,9,0.5,0,7,0,0.415,0.458,0.76
P0416,Team_F,Midfielder,64,6.8,8.9,2.8,17.8,33,14,2.06,1,2,0,0.321,0.31,0.65
P0417,Team_H,Midfielder,63,13.8,4.1,11.8,20.5,22,16,1.38,0,5,0,0.465,0.307,0.74
P0418,Team_D,Guard,31,19.4,0.0,5.1,31.0,35,9,1.4,0,1,0,0.396,0.422,0.703
P0419,Team_A,Center,26,16.3,6.6,7.6,28.1,24,13,2.26,1,3,0,0.428,0.447,0.95
P0420,Team_L,Striker,81,29.1,8.6,4.1,18.9,36,17,5.52,1,4,0,0.424,0.355,0.553
P0421,Team_H,Striker,27,11.7,3.9,11.4,34.3,37,4,5.36,1,5,0,0.346,0.361,0.708
P0422,Team_L,Guard,75,8.8,1.5,7.4,37.3,21,12,10.75,0,5,1,0.3,0.462,0.812
P0423,Team_I,Center,50,27.9,0.0,2.0,32.5,31,1,1.97,1,6,0,0.337,0.284,0.772
P0424,Team_J,Guard,81,4.6,2.2,3.6,17.2,21,7,5.39,0,4,1,0.468,0.361,0.907
P0425,Team_I,Center,22,2.9,6.7,12.8,18.9,27,5,6.39,0,2,0,0.342,0.276,0.571
P0426,Team_C,Guard,75,5.9,0.0,4.6,35.7,20,1,0.5,0,6,1,0.576,0.368,0.698
P0427,Team_G,Midfielder,65,0.0,1.3,6.5,16.5,25,5,2.3,0,6,0,0.419,0.398,0.775
P0428,Team_G,Forward,30,24.7,1.2,10.5,15.7,29,3,4.44,0,8,1,0.459,0.257,0.748
P0429,Team_L,Guard,21,15.4,3.9,6.4,17.2,36,2,5.63,1,6,0,0.393,0.415,0.788
P0430,Team_E,Forward,22,8.1,1.4,8.0,21.2,31,16,3.87,0,3,0,0.588,0.403,0.638
P0431,Team_J,Defender,44,10.4,4.6,6.1,28.3,33,1,0.5,0,8,0,0.416,0.31,0.591
P0432,Team_I,Forward,67,6.3,2.3,0.0,27.7,33,1,2.17,0,4,0,0.35,0.263,0.636
P0433,Team_C,Center,27,11.4,0.8,8.3,29.2,24,5,3.05,0,5,0,0.328,0.43,0.936
P0434,Team_A,Center,55,20.9,5.6,0.2,23.5,31,13,1.85,0,6,0,0.491,0.366,0.765
P0435,Team_B,Midfielder,41,15.9,0.0,3.4,33.6,28,12,1.07,0,5,0,0.471,0.361,0.63
P0436,Team_D,Forward,26,14.7,0.0,1.9,39.2,31,15,6.31,1,7,0,0.585,0.341,0.831
P0437,Team_K,Midfielder,55,11.4,2.7,11.1,18.0,32,16,2.42,1,4,1,0.507,0.315,0.869
P0438,Team_A,Guard,74,23.8,0.0,2.0,27.2,37,11,7.45,0,4,1,0.395,0.408,0.625
P0439,Team_B,Striker,61,20.9,2.2,6.2,41.6,28,2,1.43,0,5,0,0.401,0.397,0.715
P0440,Team_I,Midfielder,31,11.6,6.4,2.9,47.1,20,3,2.59,0,3,1,0.48,0.378,0.747
P0441,Team_F,Defender,53,15.5,0.0,5.6,22.3,31,9,1.43,1,7,1,0.575,0.349,0.695
P0442,Team_H,Striker,69,9.3,4.4,7.3,14.4,35,3,2.9,0,5,1,0.497,0.363,0.65
P0443,Team_H,Midfielder,31,0.0,3.0,1.0,27.6,35,13,3.33,0,5,0,0.481,0.32,0.868
P0444,Team_L,Guard,52,11.6,11.8,7.4,18.7,23,8,0.67,1,7,0,0.473,0.405,0.838
P0445,Team_I,Defender,35,0.0,0.1,5.5,27.2,20,12,5.18,1,5,1,0.433,0.364,0.64
P0446,Team_H,Forward,27,21.6,4.6,9.6,9.9,24,9,5.34,1,1,0,0.543,0.397,0.701
P0447,Team_F,Center,81,13.0,2.2,7.1,36.5,32,4,0.5,0,6,0,0.3,0.428,0.672
P0448,Team_H,Guard,76,23.1,3.1,9.8,29.3,35,16,3.76,0,6,0,0.389,0.408,0.792
P0449,Team_E,Midfielder,79,7.0,3.1,7.5,11.2,33,5,2.73,0,4,0,0.351,0.374,0.744
P0450,Team_L,Forward,28,16.1,1.2,4.0,37.6,25,16,1.97,0,5,0,0.375,0.322,0.95
P0451,Team_A,Forward,38,2.7,1.0,5.2,30.6,27,4,1.14,1,7,1,0.384,0.335,0.675
P0452,Team_H,Guard,44,18.3,8.0,5.7,35.3,31,5,0.74,1,6,1,0.65,0.286,0.831
P0453,Team_H,Forward,11,6.6,3.4,7.6,17.3,28,4,0.5,0,4,1,0.492,0.338,0.732
P0454,Team_L,Midfielder,17,19.5,9.3,4.8,15.6,37,16,12.79,0,2,0,0.3,0.391,0.878
P0455,Team_A,Center,28,4.0,4.6,10.1,16.8,34,10,2.37,1,5,1,0.575,0.296,0.89
P0456,Team_A,Defender,25,12.2,1.5,9.0,28.5,29,10,2.45,0,8,0,0.515,0.417,0.851
P0457,Team_B,Striker,59,20.3,4.9,0.8,6.2,31,10,9.64,0,2,0,0.43,0.372,0.857
P0458,Team_C,Forward,78,18.5,6.2,6.5,24.0,29,1,4.25,1,4,0,0.466,0.353,0.707
P0459,Team_H,Defender,60,5.1,7.4,15.4,28.4,23,17,0.84,1,2,0,0.354,0.242,0.682
P0460,Team_I,Defender,49,23.2,2.3,8.4,19.0,21,8,10.43,0,2,1,0.357,0.336,0.569
P0461,Team_C,Defender,41,17.2,3.3,1.9,22.8,25,8,5.93,0,3,0,0.423,0.209,0.855
P0462,Team_I,Defender,27,18.6,9.0,6.1,11.5,29,12,1.09,0,4,1,0.415,0.237,0.722
P0463,Team_F,Guard,23,6.7,4.8,0.0,19.4,34,8,0.8,0,7,1,0.386,0.285,0.835
P0464,Team_E,Forward,60,7.1,2.9,9.3,29.4,29,7,1.34,0,5,1,0.538,0.294,0.633
P0465,Team_K,Forward,29,23.3,0.1,5.0,28.3,34,5,0.93,1,4,0,0.377,0.302,0.841
P0466,Team_L,Defender,38,11.9,2.9,8.7,12.7,36,14,1.14,0,5,0,0.378,0.364,0.771
P0467,Team_A,Center,33,17.4,7.9,2.8,28.3,36,6,1.21,1,5,1,0.543,0.451,0.754
P0468,Team_A,Center,75,9.4,3.0,7.6,31.2,20,2,0.5,0,4,0,0.397,0.433,0.658
P0469,Team_J,Midfielder,75,13.5,4.0,7.7,12.4,28,10,3.56,1,9,0,0.402,0.318,0.804
P0470,Team_D,Guard,80,2.2,3.0,5.6,37.3,32,5,1.63,0,3,0,0.498,0.254,0.861
P0471,Team_C,Striker,26,6.2,1.3,7.9,32.9,32,2,0.5,1,8,0,0.539,0.5,0.742
P0472,Team_H,Guard,56,0.3,1.0,9.9,28.0,36,11,0.5,0,6,0,0.415,0.406,0.615
P0473,Team_F,Center,20,12.1,13.3,4.4,5.0,35,5,2.0,0,3,0,0.419,0.297,0.78
P0474,Team_B,Guard,52,11.0,0.2,8.2,29.7,34,0,0.93,1,6,1,0.48,0.282,0.82
P0475,Team_F,Guard,64,17.2,4.8,3.7,25.7,28,4,14.88,0,3,0,0.421,0.394,0.734
P0476,Team_I,Midfielder,23,27.0,0.0,5.0,42.6,29,4,0.5,0,6,1,0.558,0.293,0.729
P0477,Team_J,Center,56,17.2,8.3,8.2,21.2,36,1,3.02,0,6,1,0.454,0.348,0.77
P0478,Team_A,Forward,46,4.9,4.1,7.4,33.3,35,12,5.28,1,5,1,0.437,0.365,0.896
P0479,Team_F,Forward,60,18.5,1.7,8.2,28.4,31,10,2.11,0,0,0,0.342,0.301,0.71
P0480,Team_I,Guard,33,12.9,0.6,0.9,31.0,30,3,1.98,1,6,1,0.513,0.401,0.652
P0481,Team_I,Center,39,5.1,0.0,0.0,42.4,26,17,5.28,0,5,1,0.474,0.4,0.806
P0482,Team_A,Forward,60,9.2,6.9,5.9,17.8,24,14,1.3,0,5,0,0.347,0.348,0.787
P0483,Team_H,Midfielder,69,14.2,3.2,0.0,38.7,35,2,11.42,1,4,1,0.506,0.358,0.78
P0484,Team_F,Striker,30,7.6,1.0,13.8,17.4,30,9,0.5,0,8,1,0.447,0.408,0.592
P0485,Team_E,Guard,15,10.5,7.5,11.1,14.9,36,2,1.77,0,5,1,0.562,0.37,0.816
P0486,Team_H,Midfielder,79,11.1,1.0,5.1,26.5,25,7,0.5,1,6,0,0.445,0.429,0.892
P0487,Team_A,Midfielder,59,22.8,2.4,7.4,24.9,30,0,0.5,0,8,0,0.398,0.299,0.904
P0488,Team_C,Defender,63,0.0,2.6,7.3,31.4,32,5,0.5,0,0,1,0.53,0.313,0.721
P0489,Team_A,Forward,46,10.7,3.0,12.0,32.7,21,8,0.5,0,6,0,0.403,0.385,0.695
P0490,Team_K,Forward,15,8.3,0.0,7.7,34.0,34,13,0.5,0,8,0,0.539,0.341,0.819
P0491,Team_J,Striker,16,10.1,3.2,5.2,32.8,21,4,3.64,0,3,0,0.476,0.437,0.857
P0492,Team_A,Defender,29,20.5,0.1,6.0,13.6,34,5,4.52,0,5,0,0.387,0.363,0.669
P0493,Team_G,Defender,58,16.6,0.9,10.2,25.2,31,6,3.88,1,6,1,0.405,0.484,0.748
P0494,Team_B,Striker,78,25.4,3.8,3.6,13.1,37,4,1.67,0,5,1,0.545,0.441,0.62
P0495,Team_J,Midfielder,23,8.0,1.1,10.8,21.7,24,8,0.54,1,8,0,0.365,0.439,0.553
P0496,Team_A,Defender,74,9.1,1.6,7.3,14.9,30,11,0.5,0,4,0,0.397,0.491,0.95
P0497,Team_D,Defender,53,28.0,7.3,4.1,19.6,32,12,7.53,1,6,0,0.636,0.289,0.854
P0498,Team_D,Guard,41,26.2,4.2,0.2,9.7,27,14,0.5,0,7,0,0.548,0.326,0.769
P0499,Team_K,Guard,24,0.0,3.2,5.2,40.0,26,17,18.65,0,3,0,0.471,0.255,0.613
P0500,Team_J,Center,45,15.2,0.0,3.5,25.1,36,14,4.95,0,4,1,0.392,0.319,0.704
P0501,Team_B,Defender,23,15.2,5.4,7.2,25.9,27,15,5.67,1,7,0,0.44,0.417,0.788
P0502,Team_I,Guard,69,15.4,7.0,4.8,11.6,30,13,0.5,1,12,0,0.48,0.318,0.717
P0503,Team_K,Striker,70,18.6,1.3,5.0,33.1,23,15,1.55,1,5,1,0.45,0.253,0.619
P0504,Team_K,Forward,70,3.5,2.6,8.6,30.5,22,2,1.96,0,5,0,0.425,0.361,0.662
P0505,Team_I,Striker,32,6.9,7.4,11.6,22.9,25,14,0.5,0,8,1,0.558,0.32,0.744
P0506,Team_H,Defender,79,12.4,4.1,2.0,8.2,33,9,10.21,0,2,1,0.485,0.373,0.95
P0507,Team_I,Guard,22,11.7,1.3,3.7,21.4,26,16,1.35,0,5,1,0.402,0.417,0.682
P0508,Team_I,Striker,42,16.2,3.6,2.6,22.5,35,8,3.51,0,5,0,0.559,0.3,0.665
P0509,Team_L,Defender,70,17.2,4.1,15.3,28.5,26,2,1.12,0,4,1,0.604,0.304,0.911
P0510,Team_K,Guard,39,12.5,5.3,8.6,36.8,21,12,13.18,0,4,0,0.45,0.412,0.638
P0511,Team_K,Center,22,3.7,3.0,5.0,10.0,32,15,0.5,0,4,1,0.458,0.239,0.704
P0512,Team_G,Midfielder,14,10.5,2.4,4.2,32.8,27,6,3.67,0,5,0,0.505,0.365,0.81
P0513,Team_B,Forward,15,0.0,2.8,10.8,39.5,33,6,3.3,0,10,1,0.38,0.388,0.623
P0514,Team_K,Striker,44,10.9,7.5,4.7,23.4,30,5,1.22,0,7,1,0.364,0.418,0.776
P0515,Team_I,Striker,53,13.1,2.6,10.1,25.1,29,11,0.5,1,7,0,0.499,0.254,0.614
P0516,Team_I,Striker,51,6.5,5.3,12.6,38.3,37,14,4.31,0,8,0,0.415,0.326,0.726
P0517,Team_D,Midfielder,59,16.5,0.1,8.0,28.6,26,1,5.32,0,4,0,0.461,0.34,0.95
P0518,Team_I,Striker,45,8.7,3.1,7.0,20.3,36,5,7.76,0,3,0,0.377,0.46,0.665
P0519,Team_E,Defender,69,18.6,5.5,12.2,23.6,33,16,4.66,0,5,0,0.523,0.472,0.847
P0520,Team_D,Midfielder,63,21.7,0.0,2.5,10.7,29,8,3.04,0,5,1,0.479,0.326,0.95
P0521,Team_I,Striker,31,5.0,0.0,1.2,25.8,21,16,3.26,0,5,0,0.429,0.343,0.589
P0522,Team_E,Center,49,10.3,9.2,3.8,20.9,30,3,0.5,0,8,0,0.624,0.319,0.745
P0523,Team_H,Defender,62,1.6,0.0,3.9,29.1,32,6,1.15,1,3,0,0.547,0.227,0.775
P0524,Team_H,Center,49,8.6,6.1,4.5,32.8,22,15,1.58,0,3,0,0.314,0.262,0.61
P0525,Team_D,Midfielder,56,19.0,6.2,4.2,19.7,23,2,0.96,0,6,0,0.506,0.312,0.853
P0526,Team_L,Guard,75,10.2,7.2,8.9,27.3,30,13,10.63,0,8,0,0.447,0.35,0.867
P0527,Team_F,Midfielder,39,0.5,4.9,2.0,18.5,27,6,4.92,1,3,1,0.551,0.351,0.806
P0528,Team_B,Center,62,23.1,3.6,10.0,28.5,25,13,1.3,1,5,0,0.44,0.35,0.766
P0529,Team_E,Striker,23,13.3,5.5,1.4,5.0,23,2,0.76,0,2,1,0.441,0.325,0.661
P0530,Team_K,Defender,67,15.3,0.4,8.9,20.3,29,11,0.5,1,4,0,0.454,0.31,0.754
P0531,Team_H,Forward,48,4.4,7.7,0.0,22.7,21,2,7.22,0,3,1,0.65,0.3,0.884
P0532,Team_G,Midfielder,21,0.0,5.6,4.5,27.9,25,16,23.91,0,5,1,0.54,0.405,0.697
P0533,Team_J,Striker,55,10.5,1.7,7.6,11.1,22,5,0.5,0,5,1,0.472,0.416,0.851
P0534,Team_H,Center,72,0.0,1.2,7.1,29.0,31,11,1.02,0,2,1,0.448,0.349,0.749
P0535,Team_F,Midfielder,66,2.6,3.7,12.9,11.2,27,4,7.94,0,7,0,0.323,0.289,0.621
P0536,Team_D,Center,65,15.0,4.7,5.7,24.8,34,11,1.26,0,12,0,0.504,0.227,0.871
P0537,Team_C,Guard,34,21.1,0.0,3.6,31.8,22,13,0.5,0,6,0,0.368,0.33,0.809
P0538,Team_H,Midfielder,78,10.7,5.5,6.5,5.5,24,11,1.2,0,4,0,0.429,0.23,0.874
P0539,Team_K,Center,31,9.8,1.0,0.0,18.1,37,6,3.73,0,3,0,0.363,0.394,0.838
P0540,Team_J,Defender,25,12.3,0.0,6.8,31.2,23,1,2.37,0,4,1,0.478,0.38,0.729
P0541,Team_G,Defender,72,5.3,0.0,0.0,21.8,35,0,6.41,0,2,1,0.465,0.398,0.734
P0542,Team_L,Defender,81,9.9,0.0,3.4,32.3,36,5,3.23,0,9,0,0.391,0.418,0.735
P0543,Team_H,Guard,52,8.6,1.9,10.4,13.9,35,16,4.45,0,8,0,0.32,0.306,0.655
P0544,Team_K,Guard,58,13.0,9.6,8.7,12.5,36,5,0.5,1,5,1,0.444,0.429,0.761
P0545,Team_E,Striker,28,11.4,5.9,5.8,15.7,29,3,3.64,0,1,0,0.338,0.356,0.846
P0546,Team_D,Forward,48,10.9,9.7,0.1,29.4,21,7,5.14,0,8,0,0.3,0.348,0.651
P0547,Team_D,Forward,14,5.5,2.1,15.0,14.0,31,16,0.5,0,8,0,0.447,0.442,0.755
P0548,Team_F,Guard,50,9.6,1.2,2.2,29.5,30,2,0.5,1,9,0,0.387,0.297,0.831
P0549,Team_E,Striker,54,15.8,6.7,0.0,13.3,26,5,9.29,0,4,0,0.435,0.396,0.813
P0550,Team_F,Center,39,9.5,8.7,1.9,43.4,32,14,4.59,0,3,1,0.488,0.256,0.687
P0551,Team_C,Forward,54,19.5,4.5,2.3,16.8,35,4,1.69,0,5,0,0.3,0.33,0.653
P0552,Team_C,Center,73,9.5,5.9,0.9,20.7,20,17,2.89,0,6,0,0.44,0.323,0.81
P0553,Team_E,Defender,76,14.8,4.4,1.8,21.3,36,11,2.76,0,10,1,0.484,0.273,0.785
P0554,Team_D,Forward,48,13.4,5.2,5.0,8.3,21,17,2.15,0,5,1,0.468,0.288,0.661
P0555,Team_D,Forward,54,12.9,0.0,13.4,33.5,20,0,3.93,0,2,0,0.481,0.337,0.661
P0556,Team_D,Guard,67,1.0,3.8,0.0,33.2,30,6,0.68,0,5,1,0.521,0.21,0.95
P0557,Team_B,Guard,71,15.2,3.0,10.2,21.3,32,2,0.54,0,6,0,0.487,0.378,0.719
P0558,Team_E,Striker,48,0.0,3.6,4.0,21.0,28,17,2.91,0,6,0,0.542,0.263,0.704
P0559,Team_D,Midfielder,50,25.2,6.1,8.9,35.6,36,8,4.55,1,2,1,0.457,0.407,0.91
P0560,Team_G,Striker,39,16.4,3.9,3.5,18.0,34,12,2.37,0,2,1,0.408,0.353,0.768
