player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,play_style_score,efficiency_rating,usage_rate,market_value,win_shares
P0001,Team_F,Guard,76,14.2,0.1,5.0,18.5,37,8,4.36,65.9,25.2,0.257,11.97,5.9
P0002,Team_E,Forward,71,31.5,0.0,4.3,15.7,31,3,0.5,63.7,23.7,0.383,35.17,1.9
P0003,Team_G,Defender,76,17.9,5.3,7.7,27.7,22,4,2.3,52.3,11.6,0.35,12.54,0.0
P0004,Team_A,Guard,56,9.1,1.8,0.0,6.4,25,5,2.36,49.7,17.1,0.357,8.45,8.2
P0005,Team_I,Striker,35,24.0,5.4,6.6,39.3,33,5,1.03,28.2,24.6,0.229,29.45,8.8
P0006,Team_K,Forward,40,18.5,3.0,6.0,34.3,26,4,5.04,48.2,12.4,0.147,22.22,11.3
P0007,Team_H,Defender,72,18.3,5.1,6.1,28.5,36,11,7.26,37.8,9.0,0.268,33.93,9.3
P0008,Team_K,Guard,13,12.1,1.1,13.8,19.3,24,3,1.36,24.2,18.1,0.297,4.96,4.7
P0009,Team_F,Defender,37,4.7,0.2,10.0,18.8,25,1,1.49,22.7,11.9,0.145,1.0,3.7
P0010,Team_I,Center,27,12.7,0.0,2.0,27.8,25,1,1.4,34.7,8.6,0.165,18.58,9.7
P0011,Team_B,Defender,31,18.1,2.6,4.5,35.9,28,2,4.76,7.3,6.4,0.224,18.16,7.2
P0012,Team_K,Guard,42,20.5,9.3,3.7,6.1,31,8,2.31,74.7,16.8,0.301,34.72,6.3
P0013,Team_I,Midfielder,14,16.6,0.1,3.1,48.0,26,8,2.34,53.6,25.1,0.154,18.62,2.4
P0014,Team_J,Striker,65,2.7,0.0,8.3,48.0,30,2,4.02,15.7,7.4,0.154,1.0,3.0
P0015,Team_L,Striker,62,0.0,4.5,4.4,24.5,31,12,1.96,47.0,23.1,0.183,1.0,0.0
P0016,Team_I,Midfielder,58,0.0,13.5,8.9,25.4,24,15,2.62,44.1,6.0,0.338,1.0,0.5
P0017,Team_J,Striker,70,4.6,2.0,3.8,18.0,27,13,0.5,31.9,20.4,0.219,1.0,10.2
P0018,Team_D,Center,26,18.7,11.5,2.7,24.0,33,4,0.5,31.2,17.6,0.108,33.12,2.5
P0019,Team_D,Center,49,28.5,0.0,5.0,20.6,37,12,3.08,43.3,16.4,0.351,35.28,0.0
P0020,Team_B,Center,29,6.3,4.3,0.0,12.9,30,4,0.5,19.2,20.6,0.339,1.04,10.6
P0021,Team_I,Guard,44,10.5,2.9,4.9,23.9,23,11,0.64,12.8,14.1,0.31,5.71,3.5
P0022,Team_J,Center,22,6.5,5.6,6.3,20.9,24,9,9.78,41.1,14.7,0.325,3.66,9.8
P0023,Team_G,Forward,14,17.7,2.0,5.9,19.9,27,2,1.97,36.5,7.4,0.304,11.29,11.1
P0024,Team_A,Midfielder,34,19.9,7.4,6.2,26.2,33,8,0.75,47.9,22.8,0.301,25.27,10.7
P0025,Team_J,Guard,51,8.1,7.1,7.1,14.6,37,4,4.09,32.9,22.9,0.244,3.96,12.3
P0026,Team_H,Striker,53,17.2,2.2,3.0,34.3,27,2,1.22,75.7,6.7,0.202,22.1,5.7
P0027,Team_H,Midfielder,69,0.3,9.4,3.2,17.7,35,12,1.21,31.6,14.1,0.177,1.0,8.2
P0028,Team_H,Center,59,0.0,2.1,7.6,12.7,24,15,3.55,43.8,17.7,0.213,1.0,5.8
P0029,Team_E,Center,71,9.6,1.8,6.9,21.2,26,12,0.5,52.3,10.3,0.124,4.95,6.7
P0030,Team_D,Forward,22,31.9,0.0,17.9,19.8,31,6,1.96,38.2,9.9,0.328,36.37,5.2
P0031,Team_L,Center,50,19.5,0.0,7.0,9.1,27,2,0.5,55.7,18.4,0.39,18.8,0.0
P0032,Team_B,Forward,43,9.0,2.2,8.3,36.3,21,13,1.18,42.7,4.3,0.168,9.52,8.9
P0033,Team_D,Guard,68,10.4,8.2,5.9,27.9,35,13,5.0,59.4,17.2,0.399,11.97,8.1
P0034,Team_D,Striker,52,22.9,2.1,8.1,16.0,34,10,1.72,51.2,25.6,0.182,20.65,2.1
P0035,Team_B,Center,18,0.7,8.0,4.4,41.8,24,0,0.5,74.9,6.4,0.355,1.0,5.8
P0036,Team_I,Guard,64,20.7,0.1,6.5,28.2,24,14,1.43,54.9,26.2,0.39,17.31,4.8
P0037,Team_B,Striker,33,16.1,3.6,6.2,22.6,24,15,1.6,52.3,25.2,0.203,15.09,7.7
P0038,Team_G,Guard,27,15.7,4.1,4.5,32.2,26,15,0.61,52.1,9.3,0.354,35.46,8.9
P0039,Team_L,Midfielder,37,13.5,5.2,6.8,29.2,30,1,4.22,39.3,7.2,0.335,12.17,7.6
P0040,Team_I,Midfielder,80,14.5,0.0,4.6,18.9,29,7,0.5,81.6,8.9,0.394,13.71,1.8
P0041,Team_F,Defender,31,0.0,2.6,7.7,21.4,35,7,0.5,13.4,14.5,0.329,1.0,3.2
P0042,Team_B,Center,46,3.9,9.1,3.6,23.8,32,11,4.99,36.1,19.0,0.152,1.0,7.4
P0043,Team_B,Defender,50,2.8,2.6,7.9,33.0,25,15,0.52,51.1,25.4,0.136,1.0,0.3
P0044,Team_A,Defender,52,17.2,4.5,4.5,11.0,22,17,1.35,3.7,17.5,0.394,28.71,8.0
P0045,Team_A,Midfielder,55,5.8,5.6,4.3,37.5,25,17,4.52,62.4,32.1,0.235,8.58,2.2
P0046,Team_F,Forward,21,8.9,2.9,11.9,33.3,26,1,4.78,52.2,23.1,0.372,3.82,8.8
P0047,Team_G,Forward,63,12.0,0.8,2.3,48.0,30,0,6.19,65.6,11.8,0.381,4.65,6.0
P0048,Team_E,Forward,22,16.3,2.5,6.2,14.6,21,9,2.59,37.6,9.0,0.36,18.48,0.0
P0049,Team_B,Striker,41,5.1,4.4,15.5,29.7,32,12,1.55,45.0,26.0,0.17,8.48,3.6
P0050,Team_B,Guard,31,15.6,2.2,6.6,24.7,22,1,2.59,59.9,21.5,0.244,11.19,0.0
P0051,Team_C,Forward,62,31.5,5.3,7.2,6.5,21,14,4.74,86.2,13.4,0.396,43.85,6.3
P0052,Team_L,Striker,60,19.8,1.1,3.9,32.5,35,12,2.47,55.6,17.6,0.344,21.97,9.3
P0053,Team_C,Striker,70,4.4,2.6,9.9,13.9,25,10,6.71,57.0,31.9,0.239,13.02,3.8
P0054,Team_D,Forward,33,12.0,4.3,5.3,28.9,21,13,1.97,9.8,9.0,0.166,8.03,0.0
P0055,Team_B,Striker,24,14.8,1.7,8.1,35.1,34,15,0.73,14.8,25.3,0.386,16.37,1.9
P0056,Team_K,Guard,38,6.9,2.0,0.0,12.2,31,14,6.81,59.5,11.3,0.157,8.33,9.7
P0057,Team_J,Midfielder,17,23.2,5.6,8.1,18.3,24,5,10.11,42.8,18.4,0.154,34.93,0.0
P0058,Team_L,Defender,67,7.2,1.8,1.2,23.6,25,7,0.88,70.7,15.3,0.132,2.49,2.7
P0059,Team_H,Forward,30,2.9,2.3,4.1,12.1,26,9,2.38,41.7,10.9,0.132,1.0,3.3
P0060,Team_H,Striker,72,9.5,4.9,11.7,30.8,22,4,4.2,76.3,16.0,0.334,3.56,7.2
P0061,Team_E,Midfielder,67,12.1,6.0,2.8,48.0,26,1,4.13,59.0,13.5,0.151,20.3,1.5
P0062,Team_E,Defender,53,4.9,1.7,8.2,26.2,33,6,5.24,64.8,24.3,0.362,1.0,6.0
P0063,Team_K,Guard,62,23.3,7.6,8.0,29.0,31,14,7.41,99.3,12.2,0.339,28.67,5.0
P0064,Team_F,Forward,34,0.4,5.9,13.3,15.1,25,11,4.64,60.3,4.2,0.361,3.37,0.7
P0065,Team_G,Midfielder,22,7.7,5.0,7.1,41.5,24,6,3.05,31.1,0.0,0.241,9.92,1.7
P0066,Team_E,Midfielder,25,14.4,5.3,14.1,26.6,36,14,2.85,34.4,13.9,0.323,13.4,6.9
P0067,Team_J,Forward,52,13.9,3.1,8.8,24.2,20,9,0.73,70.6,0.0,0.339,22.41,3.0
P0068,Team_I,Midfielder,36,23.4,4.2,13.9,22.2,27,10,0.5,59.1,11.2,0.201,27.67,4.3
P0069,Team_J,Defender,33,15.1,6.8,0.6,32.5,29,13,0.68,31.3,28.1,0.228,13.16,2.8
P0070,Team_J,Midfielder,67,7.6,2.5,10.0,8.3,28,17,0.5,58.6,2.2,0.329,5.44,7.6
P0071,Team_A,Midfielder,65,5.5,8.3,4.6,48.0,26,16,3.3,22.0,6.0,0.11,9.28,3.7
P0072,Team_K,Striker,19,8.7,1.6,0.7,30.4,25,6,8.92,60.9,15.0,0.225,16.08,12.3
P0073,Team_I,Striker,54,10.4,2.4,7.1,38.3,28,8,0.5,47.0,10.7,0.324,12.65,2.5
P0074,Team_B,Center,76,14.5,10.8,7.0,25.3,32,15,0.5,46.6,12.2,0.206,20.27,0.1
P0075,Team_I,Center,64,1.7,6.5,5.5,29.6,28,12,3.64,29.1,16.2,0.28,2.99,5.7
P0076,Team_D,Defender,12,12.1,2.5,9.7,34.9,36,14,3.47,22.6,10.9,0.229,8.49,3.1
P0077,Team_A,Striker,37,15.2,0.6,7.9,24.0,34,4,3.95,53.6,9.2,0.133,14.92,3.6
P0078,Team_H,Center,61,11.6,3.8,3.0,17.3,27,2,2.59,32.0,14.8,0.208,10.92,5.2
P0079,Team_E,Guard,78,11.5,5.8,12.5,31.1,37,17,0.5,88.1,16.1,0.312,14.72,2.0
P0080,Team_A,Center,33,25.0,0.0,7.4,33.6,30,15,10.11,73.0,17.7,0.352,26.7,4.7
P0081,Team_L,Defender,19,10.6,0.6,8.8,30.8,36,8,0.5,65.2,22.9,0.266,4.06,6.1
P0082,Team_L,Guard,81,24.7,4.3,4.3,39.2,22,15,6.82,51.2,20.1,0.273,34.3,9.9
P0083,Team_H,Midfielder,31,12.6,6.8,10.3,12.6,22,16,0.92,37.8,11.5,0.174,23.7,3.0
P0084,Team_K,Guard,10,11.0,5.6,10.7,6.3,33,2,0.5,33.7,20.4,0.2,5.8,3.9
P0085,Team_H,Defender,50,0.6,1.0,1.6,25.1,35,10,3.02,43.5,20.3,0.253,1.0,8.8
P0086,Team_A,Striker,15,10.7,4.9,0.0,11.9,26,0,0.5,73.9,6.7,0.259,8.84,7.2
P0087,Team_J,Guard,53,0.0,4.1,4.0,41.3,37,14,0.81,59.8,27.1,0.207,1.0,6.5
P0088,Team_A,Guard,16,18.5,5.2,6.3,25.2,36,11,2.47,37.6,21.3,0.232,21.08,3.9
P0089,Team_K,Defender,29,17.1,2.1,6.7,21.4,37,16,0.5,41.4,21.9,0.166,5.1,4.5
P0090,Team_G,Defender,61,15.3,4.2,3.4,35.5,34,9,17.56,46.9,15.8,0.366,18.0,4.4
P0091,Team_F,Forward,11,0.0,3.7,9.1,31.2,32,8,3.5,81.8,13.3,0.113,1.0,5.1
P0092,Team_B,Defender,14,16.0,8.2,3.2,15.9,30,8,0.5,41.7,19.7,0.14,22.23,0.0
P0093,Team_J,Defender,81,17.5,0.0,0.0,31.3,23,16,5.0,92.8,15.8,0.243,16.99,7.7
P0094,Team_L,Guard,81,18.4,2.5,10.3,46.4,21,16,1.23,2.2,19.8,0.334,20.86,9.9
P0095,Team_I,Defender,37,13.2,6.4,4.1,27.2,27,13,4.34,83.4,18.9,0.102,11.77,0.6
P0096,Team_L,Striker,12,25.2,1.1,4.7,32.6,32,1,4.97,49.9,21.8,0.114,20.03,11.3
P0097,Team_D,Forward,23,11.4,4.0,11.4,21.5,22,9,2.77,46.7,10.3,0.237,19.86,6.8
P0098,Team_I,Guard,44,9.2,5.3,6.1,25.0,35,0,6.27,43.6,13.6,0.394,6.77,2.2
P0099,Team_C,Midfielder,53,9.8,7.3,3.3,30.9,35,9,0.84,27.7,21.2,0.159,8.99,10.7
P0100,Team_D,Forward,23,17.4,6.8,4.4,30.9,20,10,3.33,57.6,6.7,0.215,22.13,13.5
P0101,Team_D,Defender,28,7.3,6.4,9.1,11.3,32,4,4.54,30.9,19.3,0.117,12.48,3.9
P0102,Team_D,Guard,59,14.6,1.0,6.2,28.9,28,7,2.11,35.5,14.9,0.129,11.56,10.8
P0103,Team_K,Guard,76,14.3,0.0,9.6,18.0,35,10,1.16,59.1,17.2,0.163,15.52,6.0
P0104,Team_A,Striker,71,16.7,10.6,11.3,26.0,30,16,1.48,61.3,15.1,0.131,19.01,4.0
P0105,Team_A,Defender,77,9.7,5.2,0.9,17.1,29,5,5.01,22.2,3.4,0.28,8.82,3.2
P0106,Team_L,Striker,73,4.8,5.2,7.3,38.0,31,6,4.87,5.7,25.8,0.302,1.0,3.4
P0107,Team_A,Center,71,2.8,4.7,3.4,34.5,21,10,3.09,72.7,23.2,0.169,1.0,3.0
P0108,Team_H,Guard,50,7.0,0.0,1.7,42.3,25,10,5.2,60.0,2.8,0.312,1.0,0.4
P0109,Team_H,Midfielder,39,9.6,2.5,10.0,28.4,30,11,3.29,50.7,7.2,0.302,7.51,3.7
P0110,Team_G,Midfielder,52,7.7,1.4,0.0,15.0,23,3,0.54,48.5,19.1,0.287,16.48,5.9
P0111,Team_I,Defender,17,17.3,8.8,6.8,37.3,20,16,2.79,56.5,11.3,0.161,32.46,4.5
P0112,Team_I,Forward,42,20.9,7.8,0.8,22.1,37,6,0.5,33.3,14.2,0.308,22.61,0.0
P0113,Team_D,Guard,36,19.7,5.3,2.2,12.4,20,1,2.8,46.3,8.4,0.181,25.97,6.1
P0114,Team_B,Center,12,0.0,5.6,9.2,26.3,28,16,0.55,67.4,14.1,0.4,1.0,8.9
P0115,Team_K,Striker,16,20.2,5.5,6.8,10.1,33,5,0.66,65.7,14.2,0.263,26.46,3.6
P0116,Team_C,Center,52,19.0,6.3,16.1,26.8,37,12,3.78,44.1,4.7,0.171,31.61,8.7
P0117,Team_G,Striker,55,14.1,9.0,5.4,15.2,22,9,5.29,42.6,20.4,0.303,17.12,7.0
P0118,Team_F,Defender,57,0.0,3.6,4.7,31.2,33,12,3.01,44.9,13.7,0.24,1.0,5.5
P0119,Team_K,Midfielder,41,0.0,2.5,4.0,35.7,28,16,1.16,56.1,20.0,0.28,1.0,7.4
P0120,Team_G,Defender,79,11.5,3.4,10.2,24.3,21,13,3.16,73.9,14.3,0.386,21.17,0.0
P0121,Team_F,Forward,55,8.8,6.5,11.5,12.2,28,6,1.69,30.7,8.6,0.384,11.74,4.1
P0122,Team_D,Forward,38,20.7,5.3,8.4,27.1,35,3,4.97,23.7,26.6,0.241,18.4,1.5
P0123,Team_J,Defender,47,10.8,0.4,15.0,15.9,23,4,0.58,44.4,21.2,0.337,12.84,11.0
P0124,Team_I,Defender,25,23.6,0.9,0.0,12.1,26,4,3.48,42.7,31.9,0.271,29.17,6.3
P0125,Team_E,Defender,63,15.0,2.0,6.5,26.1,33,10,0.5,75.1,15.5,0.134,8.99,0.0
P0126,Team_H,Center,57,9.5,0.0,6.9,29.2,27,0,2.32,8.3,8.7,0.158,2.35,6.3
P0127,Team_E,Midfielder,74,0.6,5.2,6.7,39.5,37,7,7.11,42.5,14.0,0.194,1.0,2.8
P0128,Team_G,Midfielder,19,12.8,8.7,9.0,29.0,34,8,4.82,34.1,11.1,0.249,14.55,8.4
P0129,Team_D,Center,12,0.0,6.0,13.8,23.8,20,13,0.5,67.7,13.7,0.241,1.0,2.0
P0130,Team_J,Guard,17,17.8,4.3,0.0,17.3,24,10,4.28,24.6,20.1,0.383,26.79,4.1
P0131,Team_E,Striker,54,0.0,8.1,8.9,19.1,29,5,2.0,57.3,16.4,0.273,1.0,8.2
P0132,Team_B,Forward,54,9.7,0.8,7.6,44.6,29,9,7.37,49.4,32.8,0.16,4.77,0.0
P0133,Team_J,Guard,48,23.9,3.4,10.8,9.7,27,17,0.5,58.1,21.1,0.337,32.62,5.6
P0134,Team_F,Center,68,13.6,5.2,3.4,30.6,27,4,3.61,34.8,14.8,0.333,16.25,7.7
P0135,Team_B,Center,75,16.5,2.9,0.0,26.5,24,16,0.5,67.4,27.8,0.308,21.19,3.0
P0136,Team_E,Striker,18,9.8,2.5,6.1,26.6,26,13,5.02,85.1,19.0,0.137,4.54,2.8
P0137,Team_B,Striker,81,14.8,5.7,9.5,34.9,25,3,0.5,60.4,15.0,0.141,19.37,4.3
P0138,Team_D,Midfielder,47,19.3,9.5,8.3,32.2,37,17,0.91,4.5,20.1,0.255,21.3,2.7
P0139,Team_F,Guard,30,0.0,4.1,0.0,18.4,22,2,0.5,53.2,12.2,0.221,1.0,4.3
P0140,Team_D,Midfielder,61,15.8,6.4,9.9,29.4,26,7,1.14,38.2,16.0,0.303,12.42,6.9
P0141,Team_E,Guard,59,23.1,6.5,5.4,19.7,32,0,8.13,57.9,13.3,0.232,29.6,0.0
P0142,Team_L,Guard,29,11.5,9.0,8.7,13.4,26,6,3.3,55.8,17.3,0.313,15.93,0.0
P0143,Team_E,Forward,36,18.6,7.2,9.7,32.6,35,5,0.5,13.2,11.7,0.163,28.66,3.7
P0144,Team_I,Guard,75,5.3,3.1,17.3,23.6,33,1,3.88,66.3,25.2,0.109,1.0,9.3
P0145,Team_F,Center,79,22.8,4.4,5.3,25.8,27,0,3.92,75.1,14.1,0.116,27.24,0.0
P0146,Team_J,Forward,34,20.3,0.1,7.3,24.1,37,13,6.2,72.1,21.9,0.257,21.22,4.5
P0147,Team_K,Midfielder,39,14.9,1.0,8.0,24.0,31,15,14.37,94.1,16.5,0.243,16.35,11.9
P0148,Team_L,Midfielder,12,21.4,6.4,11.1,31.1,26,11,0.5,82.3,5.8,0.166,24.37,9.9
P0149,Team_H,Midfielder,44,11.0,10.9,0.0,45.3,29,9,3.29,58.0,13.5,0.337,23.09,9.9
P0150,Team_E,Midfielder,29,9.0,2.4,9.6,25.0,20,5,0.79,30.9,21.6,0.105,7.7,6.2
P0151,Team_E,Forward,28,1.4,4.8,5.4,32.7,30,9,3.92,43.7,0.0,0.228,3.88,0.7
P0152,Team_B,Defender,40,9.3,3.3,3.8,26.8,34,0,4.64,85.7,9.6,0.369,6.85,4.0
P0153,Team_F,Forward,15,11.7,2.9,0.6,15.5,34,3,7.27,22.7,13.5,0.183,18.92,4.5
P0154,Team_A,Forward,45,3.2,4.2,3.6,27.1,20,10,2.66,25.9,11.2,0.294,1.36,6.1
P0155,Team_G,Defender,73,11.3,3.6,5.8,15.6,34,3,3.89,57.4,13.8,0.164,17.87,1.3
P0156,Team_B,Defender,65,13.5,3.1,1.4,18.3,20,16,2.08,59.1,12.2,0.341,14.88,9.4
P0157,Team_L,Defender,46,2.5,0.0,5.9,21.5,20,11,4.76,52.1,0.7,0.128,1.0,8.4
P0158,Team_K,Defender,80,16.5,0.0,5.1,10.8,29,4,0.5,44.7,11.5,0.128,18.38,0.0
P0159,Team_I,Striker,52,2.5,3.0,8.6,36.1,20,1,0.88,34.4,13.3,0.398,1.0,0.0
P0160,Team_C,Defender,28,6.7,1.0,8.7,24.3,25,7,2.7,87.2,8.4,0.234,2.52,2.4
P0161,Team_I,Forward,78,21.9,6.2,2.1,32.1,29,15,0.56,54.2,11.7,0.354,27.77,7.7
P0162,Team_C,Striker,30,14.3,3.1,0.0,33.8,23,15,4.01,57.1,12.1,0.317,17.96,8.4
P0163,Team_I,Forward,68,0.5,9.7,5.4,25.8,31,16,2.99,19.1,9.8,0.16,1.0,5.6
P0164,Team_D,Center,45,0.0,0.1,8.8,19.1,20,16,2.53,51.9,28.2,0.25,1.0,5.2
P0165,Team_I,Defender,43,8.5,4.4,2.5,36.1,36,2,5.23,8.4,7.2,0.367,1.0,5.9
P0166,Team_B,Forward,60,12.3,7.0,3.2,25.2,31,12,0.5,22.2,17.3,0.389,24.48,1.9
P0167,Team_E,Guard,27,16.0,2.9,13.2,30.7,26,13,4.46,86.3,12.7,0.226,15.25,7.9
P0168,Team_H,Defender,22,14.0,3.3,6.3,24.8,30,9,2.24,39.4,17.4,0.386,12.91,10.4
P0169,Team_D,Midfielder,41,20.7,0.6,0.0,27.3,32,6,2.87,27.8,13.0,0.219,16.19,11.1
P0170,Team_H,Defender,55,5.8,8.8,5.1,19.1,32,1,3.3,54.9,9.1,0.137,7.14,0.7
P0171,Team_B,Midfielder,51,2.6,6.7,8.0,16.3,32,10,4.49,40.5,16.5,0.104,1.79,3.5
P0172,Team_J,Center,40,12.3,8.2,7.0,44.1,37,17,0.5,69.2,22.0,0.126,12.91,3.0
P0173,Team_F,Striker,80,16.9,8.8,6.0,27.7,22,14,0.5,69.7,22.4,0.314,18.88,8.8
P0174,Team_A,Striker,22,21.3,4.4,7.5,30.8,24,17,1.71,44.3,13.7,0.183,22.32,3.5
P0175,Team_A,Defender,39,16.3,8.5,6.2,22.8,28,2,5.28,94.1,20.9,0.148,26.81,2.1
P0176,Team_F,Center,62,21.7,4.6,7.4,41.3,25,1,0.5,52.1,13.1,0.216,28.58,8.1
P0177,Team_K,Defender,47,7.7,3.4,3.7,9.9,34,7,1.52,10.3,16.0,0.243,1.0,5.3
P0178,Team_D,Forward,70,5.4,5.4,0.0,29.5,27,7,1.63,76.4,11.4,0.244,5.19,5.0
P0179,Team_H,Center,55,9.2,3.0,4.3,45.7,20,16,1.59,81.7,8.5,0.141,9.24,6.1
P0180,Team_A,Guard,64,19.8,3.3,11.3,24.3,20,15,0.5,23.2,16.7,0.366,20.4,1.8
P0181,Team_L,Midfielder,60,8.4,1.0,11.1,23.3,29,1,1.05,30.7,8.1,0.156,3.17,7.4
P0182,Team_G,Forward,30,0.0,0.2,4.0,22.0,36,7,4.49,52.9,17.5,0.189,1.0,4.1
P0183,Team_J,Striker,39,13.1,6.0,8.8,21.6,24,17,0.5,56.5,18.8,0.235,24.17,7.9
P0184,Team_J,Defender,68,16.9,7.1,13.9,10.0,33,9,5.11,75.4,0.0,0.296,12.2,14.5
P0185,Team_C,Striker,35,10.6,1.7,8.9,9.7,27,8,2.99,80.4,15.5,0.288,1.72,5.7
P0186,Team_J,Defender,47,10.2,4.8,7.8,24.1,25,6,1.7,45.1,10.1,0.283,17.94,9.8
P0187,Team_E,Guard,33,15.5,5.1,0.0,40.3,36,12,1.28,44.6,0.0,0.225,17.67,0.0
P0188,Team_A,Forward,51,0.0,3.1,1.2,32.0,36,6,4.11,38.8,0.6,0.134,1.0,4.8
P0189,Team_H,Striker,52,0.0,4.1,7.0,16.6,32,16,2.17,56.7,12.6,0.296,1.0,12.4
