player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,play_style_score,efficiency_rating,usage_rate,market_value,win_shares
P0190,Team_L,Center,64,14.1,3.5,13.7,24.7,34,17,0.5,43.8,17.4,0.149,18.52,4.8
P0191,Team_H,Striker,69,18.5,5.1,9.4,31.0,36,5,0.5,33.6,12.8,0.32,28.33,4.0
P0192,Team_H,Forward,42,3.8,0.0,0.8,38.4,25,3,1.95,26.1,15.7,0.356,1.0,0.1
P0193,Team_G,Striker,23,7.2,1.8,5.7,21.3,28,7,1.4,61.2,16.8,0.139,4.22,4.5
P0194,Team_L,Striker,76,0.0,4.3,7.5,20.6,33,1,12.66,77.4,21.9,0.166,1.0,2.4
P0195,Team_G,Midfielder,74,9.8,3.3,5.8,45.5,24,12,2.79,74.3,0.0,0.34,17.02,3.9
P0196,Team_B,Center,19,17.2,1.5,1.5,31.4,23,15,4.82,73.6,11.7,0.142,22.39,0.0
P0197,Team_J,Defender,71,0.9,2.4,7.1,21.5,36,5,0.5,44.2,16.3,0.151,1.49,2.9
P0198,Team_D,Center,74,23.0,2.0,2.2,18.4,32,10,9.44,73.1,8.0,0.343,28.35,0.0
P0199,Team_A,Striker,55,0.0,3.7,9.8,31.3,22,4,1.28,79.7,8.6,0.206,1.0,2.6
P0200,Team_A,Center,74,2.8,0.0,5.8,29.0,34,7,0.77,67.5,27.0,0.379,1.0,0.0
P0201,Team_I,Guard,29,19.0,6.9,0.4,33.9,31,2,3.83,32.1,6.7,0.164,19.88,4.1
P0202,Team_K,Center,36,21.9,6.3,1.2,39.5,25,12,1.36,8.7,19.5,0.132,24.67,3.8
P0203,Team_F,Midfielder,25,18.2,0.0,8.7,22.1,23,12,1.04,23.7,14.6,0.397,26.79,3.0
P0204,Team_A,Guard,33,19.8,4.7,5.9,24.9,36,15,1.94,42.8,9.3,0.202,20.35,3.4
P0205,Team_E,Center,54,23.0,7.1,6.6,17.4,34,15,6.19,46.0,26.3,0.237,34.08,10.3
P0206,Team_G,Guard,11,12.3,3.7,0.0,30.0,28,5,0.5,71.5,2.5,0.148,6.22,2.0
P0207,Team_L,Defender,16,6.2,0.0,6.3,15.5,35,3,2.34,68.8,20.6,0.326,1.0,6.3
P0208,Team_H,Center,13,8.3,2.5,2.8,38.8,20,10,9.67,25.9,4.4,0.227,5.62,5.0
P0209,Team_E,Center,63,10.5,0.0,8.6,17.8,22,9,6.36,60.8,27.0,0.158,11.96,9.7
P0210,Team_D,Defender,22,8.7,4.6,5.9,25.9,24,17,1.78,73.8,12.5,0.365,1.0,4.1
P0211,Team_J,Defender,10,6.5,7.4,1.1,25.5,30,9,0.5,56.4,22.1,0.118,6.35,0.5
P0212,Team_J,Midfielder,11,9.1,3.6,0.0,34.9,37,12,0.61,67.0,5.0,0.338,1.0,2.2
P0213,Team_K,Striker,59,14.9,0.0,2.6,33.0,32,10,1.08,24.3,11.8,0.248,13.93,4.6
P0214,Team_E,Striker,75,0.0,5.3,11.1,18.0,33,5,6.36,81.7,13.1,0.147,1.0,10.9
P0215,Team_I,Defender,80,3.6,3.9,5.4,26.8,20,9,1.0,64.1,21.7,0.194,3.63,0.0
P0216,Team_D,Guard,52,9.1,2.7,10.1,12.6,27,14,4.82,43.7,20.9,0.121,10.72,3.6
P0217,Team_D,Defender,35,6.0,1.4,3.8,15.1,31,14,4.31,12.7,20.9,0.253,1.0,5.9
P0218,Team_J,Center,37,13.1,2.6,4.4,21.8,28,15,3.83,67.4,9.1,0.241,20.18,1.7
P0219,Team_I,Center,81,15.1,0.7,3.4,23.1,22,16,1.92,50.8,0.0,0.211,17.3,6.4
P0220,Team_E,Midfielder,38,16.4,1.8,12.4,32.6,33,9,4.63,63.3,24.6,0.147,13.55,8.9
P0221,Team_C,Forward,17,7.4,2.0,3.4,10.6,24,17,3.65,36.3,23.3,0.21,1.97,5.4
P0222,Team_G,Midfielder,25,24.7,0.0,5.5,25.4,22,11,2.03,28.9,29.2,0.269,31.91,4.2
P0223,Team_I,Defender,61,12.3,0.0,12.9,26.0,36,13,1.84,21.2,17.5,0.158,7.74,5.3
P0224,Team_H,Center,37,14.3,0.1,5.9,37.3,31,2,2.84,74.3,15.7,0.203,17.65,9.0
P0225,Team_A,Defender,39,24.8,8.1,2.5,24.6,24,12,1.58,40.9,17.3,0.238,32.34,0.0
P0226,Team_K,Midfielder,80,0.0,5.4,0.5,24.0,29,16,2.13,71.6,3.2,0.126,1.0,2.6
P0227,Team_B,Guard,60,24.2,4.8,3.2,40.7,34,5,3.06,26.6,12.6,0.135,15.39,3.7
P0228,Team_K,Forward,38,7.0,1.7,12.2,26.7,26,10,6.8,60.9,10.4,0.363,2.86,4.3
P0229,Team_D,Center,27,8.6,6.2,6.8,21.5,23,13,2.08,49.6,14.3,0.363,21.07,5.3
P0230,Team_B,Forward,43,10.3,8.6,12.0,31.5,35,7,1.79,66.6,15.2,0.339,10.59,3.1
P0231,Team_K,Midfielder,64,14.9,3.7,7.4,17.1,25,6,10.6,54.0,16.7,0.278,20.1,0.0
P0232,Team_I,Striker,40,6.5,3.5,8.9,19.9,24,12,2.37,28.4,17.6,0.195,1.0,1.6
P0233,Team_H,Center,34,4.5,6.2,2.8,33.7,20,17,1.53,49.1,24.2,0.265,8.2,7.5
P0234,Team_K,Defender,66,20.0,2.1,4.0,42.7,20,15,2.19,27.0,9.9,0.14,32.35,8.4
P0235,Team_K,Guard,49,19.6,9.5,5.5,31.9,27,10,1.32,58.8,26.1,0.398,29.31,3.9
P0236,Team_H,Center,15,17.0,4.0,9.5,23.8,30,16,3.49,8.3,18.0,0.258,18.21,2.1
P0237,Team_F,Center,43,22.0,0.0,5.9,38.3,34,17,3.66,66.8,11.7,0.22,17.25,5.9
P0238,Team_F,Striker,52,15.6,4.8,9.9,20.8,31,6,8.12,97.8,17.0,0.378,9.09,7.8
P0239,Team_C,Striker,21,3.6,3.9,10.3,9.1,27,11,2.1,39.3,14.1,0.297,4.38,3.4
P0240,Team_C,Striker,38,24.8,5.2,3.9,21.2,25,16,12.55,47.8,23.4,0.229,43.48,2.6
P0241,Team_L,Striker,32,9.8,3.5,3.4,23.6,22,3,3.52,48.9,11.8,0.219,3.87,4.7
P0242,Team_H,Defender,37,17.3,0.4,7.7,30.9,21,2,0.5,100.0,20.6,0.159,25.97,4.5
P0243,Team_G,Midfielder,59,3.7,0.0,0.7,32.8,31,16,6.13,25.0,13.6,0.248,1.0,9.4
P0244,Team_D,Striker,79,17.5,0.4,9.2,47.5,32,11,5.19,93.5,16.0,0.286,22.84,5.7
P0245,Team_G,Center,81,18.3,3.3,6.3,24.3,20,16,2.04,50.4,16.7,0.348,24.14,13.2
P0246,Team_A,Striker,13,30.8,3.8,7.3,18.5,30,14,1.27,20.5,24.0,0.196,44.04,4.0
P0247,Team_K,Midfielder,38,5.8,0.0,0.0,25.5,21,5,0.54,76.0,15.0,0.309,1.0,3.3
P0248,Team_E,Forward,41,13.0,10.8,9.5,26.3,34,0,3.15,30.9,15.3,0.248,19.6,4.0
P0249,Team_B,Defender,67,7.2,4.9,4.1,10.5,36,13,3.71,54.6,10.6,0.395,3.39,0.6
P0250,Team_A,Midfielder,21,9.1,9.1,10.2,40.6,31,6,0.86,74.1,20.3,0.262,4.69,8.9
P0251,Team_J,Center,53,4.0,6.4,11.9,36.2,37,11,5.24,81.1,24.9,0.382,1.0,3.6
P0252,Team_K,Midfielder,54,3.7,2.8,0.7,15.9,25,6,7.18,59.7,10.0,0.25,1.94,0.6
P0253,Team_A,Midfielder,42,0.0,7.9,0.0,31.1,37,12,4.23,40.6,29.1,0.115,1.0,0.0
P0254,Team_H,Striker,49,19.8,0.7,3.4,22.3,36,0,0.55,54.6,10.2,0.161,22.69,6.8
P0255,Team_K,Guard,65,1.0,8.0,7.1,12.4,30,11,2.95,40.7,27.1,0.103,3.39,0.0
P0256,Team_G,Striker,17,7.5,1.0,5.6,29.7,21,1,5.09,82.6,0.5,0.39,4.35,4.1
P0257,Team_G,Center,53,8.7,0.7,3.5,33.9,27,11,8.16,62.8,0.9,0.283,17.48,6.8
P0258,Team_J,Center,75,24.3,1.7,1.7,16.8,32,10,2.05,23.3,18.3,0.267,28.98,3.6
P0259,Team_J,Striker,42,15.1,6.1,12.6,34.7,33,10,1.71,59.0,17.5,0.399,11.35,0.0
P0260,Team_B,Midfielder,35,3.6,2.9,2.4,24.7,31,17,2.69,22.6,27.2,0.229,1.0,10.4
P0261,Team_E,Center,11,9.4,0.6,4.2,38.0,25,15,4.57,91.9,14.9,0.158,8.24,0.7
P0262,Team_I,Striker,33,12.0,7.3,6.8,42.7,27,13,0.88,34.8,28.3,0.1,14.81,3.5
P0263,Team_F,Striker,17,17.5,3.7,0.0,37.4,21,8,2.43,47.5,16.8,0.392,24.38,0.3
P0264,Team_H,Center,72,5.0,2.4,10.1,20.0,36,7,4.1,52.4,13.2,0.286,3.11,3.0
P0265,Team_B,Center,78,18.5,1.8,3.4,11.7,27,8,2.54,24.6,4.1,0.363,18.21,1.0
P0266,Team_C,Striker,27,5.5,5.7,7.4,25.2,32,8,13.2,37.9,9.2,0.135,3.39,0.0
P0267,Team_G,Defender,32,1.9,2.5,15.6,25.8,37,3,1.06,100.0,26.5,0.137,1.0,1.3
P0268,Team_K,Center,18,14.8,2.6,12.6,9.9,20,5,3.0,64.1,17.3,0.314,17.75,2.6
P0269,Team_K,Striker,72,11.6,6.4,13.2,27.5,32,17,4.7,50.0,14.8,0.233,9.84,13.2
P0270,Team_D,Striker,77,19.9,0.0,5.5,17.9,31,12,0.91,14.9,33.9,0.341,16.23,4.1
P0271,Team_H,Midfielder,34,15.4,2.6,10.8,29.7,20,17,3.0,50.3,28.8,0.298,19.17,9.4
P0272,Team_B,Midfielder,78,3.9,5.3,9.3,26.5,34,17,1.23,39.8,15.3,0.177,1.0,0.7
P0273,Team_H,Defender,80,10.9,5.9,10.6,26.0,33,16,0.52,57.4,10.8,0.202,3.54,9.4
P0274,Team_J,Forward,69,0.0,10.8,15.1,25.1,20,5,1.0,12.5,17.6,0.139,8.07,6.7
P0275,Team_E,Center,15,5.6,4.8,3.4,26.0,24,0,3.0,49.0,14.3,0.376,1.0,3.0
P0276,Team_L,Guard,15,15.7,3.8,0.2,32.9,29,7,0.5,79.2,17.7,0.132,22.25,3.0
P0277,Team_A,Forward,42,11.2,5.2,4.6,13.8,30,11,0.5,39.6,10.3,0.347,9.86,4.1
P0278,Team_E,Guard,43,6.1,3.7,7.7,21.8,29,2,7.81,7.9,10.6,0.388,4.76,0.1
P0279,Team_G,Guard,53,11.1,3.2,3.7,29.6,21,0,0.99,93.7,9.3,0.14,14.86,0.0
P0280,Team_L,Center,25,0.0,2.4,0.2,22.6,29,6,2.65,16.3,13.1,0.155,1.0,5.9
P0281,Team_I,Defender,51,17.3,3.8,1.3,39.7,37,5,1.76,69.4,24.5,0.167,15.34,4.2
P0282,Team_C,Center,39,0.0,0.0,2.9,11.2,37,8,9.41,52.5,15.3,0.261,1.0,8.9
P0283,Team_F,Striker,79,3.9,3.0,2.2,21.7,31,13,4.53,52.7,9.4,0.101,6.57,1.8
P0284,Team_H,Guard,56,0.0,3.4,10.2,31.4,31,3,7.67,36.3,19.5,0.273,1.0,0.0
P0285,Team_I,Striker,58,11.7,4.3,0.7,25.9,20,0,2.47,45.7,9.0,0.107,13.81,3.9
P0286,Team_A,Guard,30,8.5,3.4,4.4,28.2,24,3,3.45,31.8,9.3,0.232,5.04,0.0
P0287,Team_I,Center,53,3.4,2.0,11.4,32.4,31,5,1.64,83.6,17.7,0.29,1.83,13.1
P0288,Team_L,Midfielder,29,22.1,10.4,8.4,29.8,31,15,0.5,39.1,21.7,0.171,35.76,0.6
P0289,Team_A,Guard,73,22.4,7.9,5.5,28.7,37,17,3.47,70.7,8.9,0.299,29.52,8.9
P0290,Team_A,Guard,37,0.0,6.1,7.5,25.3,21,3,2.32,73.0,6.7,0.337,2.58,2.3
P0291,Team_J,Striker,18,7.4,0.8,6.4,25.7,22,0,3.75,73.5,22.8,0.182,1.0,0.0
P0292,Team_L,Center,63,5.2,8.7,6.5,26.4,30,12,2.75,67.7,11.2,0.206,7.88,0.0
P0293,Team_K,Midfielder,31,30.7,2.8,10.9,31.3,28,11,4.66,80.6,23.7,0.366,31.95,0.9
P0294,Team_G,Defender,40,13.5,6.5,2.1,25.3,31,12,0.5,24.9,16.4,0.295,17.6,0.0
P0295,Team_L,Forward,75,17.2,6.4,9.0,16.1,28,3,3.04,66.5,23.1,0.376,30.29,4.7
P0296,Team_A,Striker,26,3.1,5.0,8.5,7.3,24,1,0.56,28.2,8.0,0.385,1.0,10.5
P0297,Team_C,Center,69,1.3,7.1,13.6,37.5,37,15,5.99,35.6,22.1,0.302,1.0,0.0
P0298,Team_D,Forward,79,22.4,0.0,6.1,25.3,37,3,4.12,46.4,31.6,0.346,19.73,7.1
P0299,Team_H,Striker,59,13.0,3.9,8.2,26.4,20,14,3.23,64.3,12.1,0.337,13.19,0.0
P0300,Team_J,Center,10,12.7,6.0,11.9,34.5,29,16,1.33,30.6,12.6,0.173,20.07,2.3
P0301,Team_J,Midfielder,77,18.7,2.7,4.1,25.0,31,3,1.08,47.7,3.9,0.385,23.26,6.6
P0302,Team_E,Defender,61,9.6,1.8,8.2,24.0,32,0,1.91,29.7,12.3,0.195,7.46,7.4
P0303,Team_E,Striker,29,13.8,1.8,0.4,21.1,33,16,0.91,100.0,17.5,0.27,12.81,0.0
P0304,Team_D,Guard,66,24.1,3.5,6.4,40.3,34,11,2.58,48.7,17.0,0.231,14.51,0.3
P0305,Team_B,Striker,39,8.6,2.7,3.0,27.6,37,16,4.62,99.2,31.5,0.11,4.73,10.2
P0306,Team_L,Center,57,20.6,8.1,5.6,35.6,30,7,6.41,48.5,18.4,0.297,34.89,14.6
P0307,Team_J,Forward,62,24.6,1.3,10.7,17.3,37,3,3.35,37.6,8.8,0.209,28.45,4.0
P0308,Team_B,Center,67,6.5,0.8,14.6,28.9,21,16,2.3,13.9,0.0,0.211,1.0,1.3
P0309,Team_A,Midfielder,63,3.6,4.1,6.4,35.6,26,1,0.5,66.9,20.4,0.239,12.42,9.5
P0310,Team_J,Center,25,17.0,2.5,8.3,20.3,34,8,0.5,46.5,13.3,0.264,19.59,9.7
P0311,Team_C,Defender,66,6.2,6.2,6.7,5.0,27,9,8.7,45.1,27.4,0.333,2.11,3.2
P0312,Team_D,Defender,49,9.1,7.1,7.0,39.6,21,16,3.66,29.5,10.4,0.106,8.51,7.0
P0313,Team_B,Guard,48,7.8,1.6,1.1,13.9,29,16,5.89,63.5,10.0,0.19,1.42,4.8
P0314,Team_B,Striker,54,10.1,1.8,0.0,22.9,25,17,0.5,37.7,16.0,0.129,10.4,3.7
P0315,Team_D,Midfielder,57,9.6,0.0,11.9,27.3,20,13,2.76,51.4,10.0,0.172,4.75,4.3
P0316,Team_C,Center,71,14.2,0.0,2.8,19.9,30,8,4.39,43.1,9.3,0.238,17.5,8.2
P0317,Team_C,Forward,25,0.0,4.7,0.1,39.2,25,11,3.77,45.8,15.6,0.364,1.0,2.3
P0318,Team_E,Defender,35,12.9,9.9,0.0,32.2,29,2,0.83,36.9,8.6,0.253,16.6,10.2
P0319,Team_D,Midfielder,15,25.5,1.7,5.0,17.9,25,12,3.6,49.2,28.4,0.127,36.02,9.8
P0320,Team_A,Midfielder,61,18.9,4.6,7.8,23.2,24,11,0.5,42.2,11.0,0.374,16.73,8.1
P0321,Team_B,Midfielder,44,15.3,3.3,5.7,33.3,25,6,13.39,50.9,22.4,0.306,19.06,0.0
P0322,Team_E,Center,60,23.9,4.9,4.6,17.5,27,0,0.5,47.2,15.1,0.268,26.11,10.9
P0323,Team_C,Forward,46,7.6,2.1,6.1,30.0,24,17,0.94,45.5,11.8,0.122,2.38,12.3
P0324,Team_H,Guard,62,27.0,10.5,4.2,30.9,25,4,6.92,95.0,19.5,0.378,31.06,7.2
P0325,Team_C,Midfielder,74,17.3,1.9,2.8,10.1,34,9,3.14,56.0,3.0,0.22,22.16,2.9
P0326,Team_I,Guard,17,22.5,1.5,3.8,33.7,36,9,1.29,49.8,15.5,0.253,25.02,1.1
P0327,Team_G,Defender,79,12.0,2.5,2.0,23.9,20,16,12.19,23.1,5.0,0.391,7.41,10.4
P0328,Team_A,Striker,57,17.5,6.7,8.1,19.9,37,4,0.5,61.1,17.6,0.328,21.97,9.8
P0329,Team_J,Midfielder,75,25.2,4.2,9.9,29.8,29,10,6.05,51.2,0.0,0.209,32.2,6.6
P0330,Team_I,Striker,51,19.7,0.0,6.5,25.8,24,2,3.41,45.5,18.2,0.197,25.95,2.0
P0331,Team_F,Center,35,21.3,1.7,7.0,25.1,33,17,2.18,51.5,28.3,0.261,11.16,8.4
P0332,Team_J,Center,49,0.0,3.5,11.4,18.8,29,11,2.46,52.2,14.8,0.294,1.0,4.6
P0333,Team_I,Midfielder,73,12.2,4.1,11.2,20.2,37,14,2.97,61.2,9.4,0.197,6.33,10.7
P0334,Team_C,Defender,22,12.3,4.5,10.7,33.6,22,5,3.65,52.5,10.0,0.378,23.24,7.4
P0335,Team_L,Guard,25,19.4,0.0,3.6,20.0,26,0,1.52,73.9,24.4,0.131,17.43,0.9
P0336,Team_B,Guard,26,18.0,5.7,8.3,27.5,27,9,1.07,50.3,4.5,0.241,16.79,10.4
P0337,Team_K,Striker,27,20.3,2.6,3.4,31.3,35,15,3.01,63.6,16.5,0.285,17.87,3.0
P0338,Team_C,Midfielder,68,18.8,1.5,10.0,21.6,31,15,2.26,59.8,17.5,0.278,23.93,1.8
P0339,Team_B,Center,78,3.2,1.5,5.4,19.8,27,6,1.25,28.1,17.6,0.385,2.44,9.7
P0340,Team_A,Forward,64,3.3,4.4,2.6,19.0,31,1,16.11,12.1,6.0,0.341,1.0,1.8
P0341,Team_L,Guard,19,22.7,0.1,10.6,23.5,30,1,2.29,89.8,13.7,0.12,19.96,7.4
P0342,Team_G,Center,72,3.9,1.1,10.1,29.8,27,15,5.09,15.1,2.1,0.206,1.0,11.1
P0343,Team_C,Striker,75,4.7,7.1,8.9,18.2,21,10,1.83,52.4,10.6,0.392,12.9,3.0
P0344,Team_G,Forward,76,5.6,3.2,10.4,16.1,31,3,0.5,27.8,15.0,0.201,3.61,0.3
P0345,Team_D,Defender,21,0.1,2.6,7.0,14.6,37,13,1.06,9.3,13.3,0.191,1.0,0.0
P0346,Team_G,Striker,61,13.7,0.0,8.6,25.3,20,5,1.6,66.9,16.5,0.259,13.05,11.6
P0347,Team_E,Forward,38,8.1,11.0,5.2,17.1,21,15,1.17,23.6,24.3,0.104,13.62,4.2
P0348,Team_K,Center,16,5.3,3.5,4.9,21.3,36,11,4.86,72.4,17.2,0.212,1.0,5.0
P0349,Team_E,Guard,79,9.4,4.1,9.1,13.1,37,6,3.55,22.9,5.7,0.302,7.08,7.1
P0350,Team_B,Defender,21,7.9,2.6,5.0,26.2,20,14,1.89,26.7,12.6,0.363,13.11,7.5
P0351,Team_K,Midfielder,61,3.1,1.8,10.1,18.4,28,7,7.07,39.8,14.5,0.259,2.88,4.2
P0352,Team_J,Center,46,23.1,6.5,5.1,33.2,22,8,1.48,27.2,18.7,0.361,30.99,4.0
P0353,Team_B,Forward,75,9.3,0.2,6.1,25.6,31,10,1.41,45.7,18.8,0.381,9.22,0.0
P0354,Team_G,Striker,25,21.3,12.0,9.5,35.6,22,15,1.94,29.0,22.6,0.267,40.58,7.4
P0355,Team_C,Guard,74,16.0,0.0,7.3,36.7,21,5,0.93,100.0,2.8,0.208,17.66,0.0
P0356,Team_D,Midfielder,15,10.4,0.4,8.1,29.5,28,1,4.45,44.8,9.4,0.194,11.71,8.8
P0357,Team_G,Striker,48,15.8,4.0,3.7,35.7,37,7,5.14,42.3,19.9,0.184,25.62,5.3
P0358,Team_D,Midfielder,35,4.5,5.4,4.0,25.7,32,17,4.06,54.0,32.3,0.38,5.06,1.4
P0359,Team_E,Forward,24,3.4,8.6,8.3,32.8,25,13,0.5,32.8,12.7,0.224,9.68,11.4
P0360,Team_A,Center,45,18.6,5.7,13.4,16.5,22,11,1.66,54.3,14.0,0.245,28.56,1.8
P0361,Team_J,Midfielder,70,21.9,4.4,1.6,14.3,30,11,1.25,47.2,14.8,0.111,19.87,5.1
P0362,Team_A,Striker,10,7.3,2.3,6.8,31.3,35,10,0.5,54.4,20.5,0.156,1.0,0.1
P0363,Team_J,Center,44,14.6,4.3,1.7,29.8,34,15,3.02,44.1,17.9,0.172,15.24,3.5
P0364,Team_F,Forward,73,23.9,5.2,3.7,21.3,25,12,1.67,9.9,1.2,0.235,37.44,1.2
P0365,Team_L,Guard,26,15.1,5.5,4.0,9.8,30,4,0.5,28.9,21.3,0.278,18.26,11.5
P0366,Team_J,Striker,51,22.7,3.1,1.4,30.4,27,5,1.11,68.0,22.7,0.15,25.65,3.3
P0367,Team_D,Guard,36,6.3,0.0,6.4,23.6,24,2,2.41,54.6,19.9,0.264,5.58,3.4
P0368,Team_G,Guard,25,16.8,3.9,4.2,24.5,27,7,0.5,30.5,15.8,0.178,17.21,7.5
P0369,Team_F,Guard,12,1.9,0.8,3.8,33.1,25,2,8.14,23.6,21.6,0.385,1.0,4.4
P0370,Team_E,Striker,54,12.1,5.8,3.0,27.5,20,14,4.2,38.1,15.8,0.234,21.19,2.6
P0371,Team_H,Forward,29,19.2,2.9,12.2,30.5,37,6,3.23,36.1,8.7,0.201,23.68,2.2
P0372,Team_C,Center,50,0.6,7.3,0.0,31.8,33,9,3.39,27.2,32.3,0.345,6.69,10.8
P0373,Team_I,Defender,29,13.6,1.2,7.9,20.6,22,2,2.72,65.7,8.6,0.36,16.76,0.0
P0374,Team_K,Center,22,16.8,0.6,5.0,32.5,37,10,0.5,59.4,12.0,0.106,20.0,8.4
P0375,Team_D,Forward,63,9.5,3.8,5.7,14.6,34,12,2.57,58.1,28.6,0.227,2.48,0.0
P0376,Team_G,Defender,25,8.1,7.0,3.9,6.9,37,7,0.52,68.4,5.5,0.241,12.47,0.3
P0377,Team_F,Midfielder,44,22.1,0.0,4.1,21.6,37,0,5.33,35.2,11.7,0.256,20.04,0.0
P0378,Team_A,Forward,74,18.1,5.1,3.6,22.4,37,12,5.81,81.4,20.9,0.185,20.59,10.9
P0379,Team_A,Defender,53,1.3,8.1,7.7,36.4,20,11,6.44,18.4,6.2,0.383,8.85,4.8
P0380,Team_B,Striker,48,15.3,6.8,8.5,21.5,30,6,0.77,21.2,27.2,0.338,11.89,0.0
P0381,Team_H,Forward,74,6.5,4.5,1.6,28.2,27,8,8.82,40.9,10.7,0.264,5.49,3.7
