player_id,team,position,games_played,points_per_game,assists_per_game,rebounds_per_game,minutes_per_game,age,experience_years,salary_millions,all_star,injury_games_missed,contract_year,market_value,win_shares,field_goal_pct,three_point_pct,free_throw_pct
P0387,Team_H,Striker,68,4.7,3.6,7.0,5.0,28,13,2.63,0,1,0,1.0,2.7,0.562,0.338,0.699
P0388,Team_A,Defender,62,14.6,2.3,2.5,6.3,32,8,2.22,0,9,0,15.81,2.4,0.3,0.358,0.861
P0389,Team_C,Midfielder,59,6.9,4.6,0.0,22.0,34,4,3.06,0,4,0,9.13,1.9,0.545,0.299,0.809
P0390,Team_F,Guard,52,3.7,8.3,0.0,38.4,25,10,1.23,0,5,1,3.63,6.3,0.485,0.296,0.648
P0391,Team_I,Striker,74,8.8,5.4,7.8,30.6,21,1,0.56,1,7,1,16.45,0.0,0.479,0.437,0.854
P0392,Team_L,Midfielder,71,26.2,3.9,4.7,24.6,36,17,4.31,0,11,0,22.22,2.6,0.486,0.371,0.881
P0393,Team_G,Striker,73,10.4,8.7,6.9,12.7,33,14,2.05,0,9,0,6.44,0.0,0.508,0.357,0.698
P0394,Team_C,Defender,41,17.0,2.1,6.6,10.5,26,2,0.59,1,6,0,20.5,16.2,0.535,0.238,0.5
P0395,Team_H,Guard,39,8.8,6.7,0.0,25.2,35,17,4.25,0,8,0,5.01,9.4,0.365,0.362,0.717
P0396,Team_L,Forward,40,16.8,7.7,8.1,34.5,31,17,3.18,0,7,0,24.95,9.9,0.431,0.384,0.776
P0397,Team_C,Forward,80,1.5,0.0,1.0,6.2,24,11,3.05,0,6,0,1.0,3.5,0.386,0.301,0.733
P0398,Team_F,Striker,60,1.4,0.4,5.5,41.3,26,3,3.46,0,4,1,1.0,8.3,0.4,0.344,0.833
P0399,Team_L,Guard,71,22.6,1.5,6.8,16.9,30,14,3.8,1,8,1,30.24,4.8,0.433,0.294,0.694
P0400,Team_I,Striker,41,7.8,1.4,0.6,21.5,26,14,0.5,0,2,1,14.21,2.9,0.558,0.315,0.58
P0401,Team_F,Guard,11,17.1,8.5,3.9,28.5,35,6,1.71,1,2,1,23.43,12.8,0.423,0.399,0.724
P0402,Team_I,Forward,36,18.7,8.0,7.2,14.8,20,14,2.35,1,4,0,29.31,10.0,0.381,0.39,0.57
P0403,Team_C,Defender,55,9.1,8.0,5.4,15.0,31,14,3.3,1,8,0,7.17,11.8,0.581,0.458,0.759
P0404,Team_L,Striker,59,13.4,0.1,10.1,20.8,27,2,2.55,0,1,1,8.86,3.7,0.521,0.348,0.788
P0405,Team_I,Midfielder,39,15.5,6.1,2.8,14.1,37,14,12.56,1,4,0,16.99,8.6,0.3,0.31,0.764
P0406,Team_G,Defender,71,15.1,3.5,6.5,40.7,23,5,2.79,0,3,0,16.98,12.0,0.481,0.317,0.834
P0407,Team_F,Defender,20,16.0,4.5,3.6,37.0,36,13,2.07,1,7,0,25.71,4.6,0.49,0.403,0.732
P0408,Team_F,Center,72,18.9,2.3,5.7,26.1,31,1,4.73,0,5,0,24.97,7.9,0.461,0.328,0.667
P0409,Team_E,Forward,78,16.6,2.7,8.7,27.2,25,9,2.16,0,3,1,15.23,4.3,0.422,0.328,0.707
P0410,Team_C,Striker,11,14.2,0.0,6.9,43.6,24,8,2.84,0,5,0,21.78,6.6,0.426,0.394,0.814
P0411,Team_L,Defender,52,5.6,5.3,0.5,30.9,36,11,1.18,0,6,0,2.81,7.0,0.338,0.26,0.615
P0412,Team_H,Center,55,18.2,1.8,8.3,22.7,32,11,3.52,0,2,1,13.2,5.8,0.455,0.33,0.788
P0413,Team_L,Defender,36,11.8,4.7,2.3,29.0,21,16,2.85,1,1,0,10.18,4.5,0.536,0.32,0.767
P0414,Team_J,Forward,27,17.9,0.0,5.3,10.6,20,3,1.56,0,2,0,22.08,4.3,0.527,0.353,0.731
P0415,Team_C,Defender,42,8.6,0.0,7.1,27.3,34,14,1.21,0,4,1,14.89,0.8,0.442,0.333,0.72
P0416,Team_K,Forward,62,0.0,3.9,15.7,7.8,23,3,2.47,0,7,1,2.89,5.9,0.465,0.27,0.78
P0417,Team_C,Center,48,22.7,4.9,8.7,24.9,22,11,4.29,0,3,1,31.21,14.1,0.366,0.32,0.706
P0418,Team_H,Defender,19,0.0,4.5,2.2,22.3,27,6,2.62,0,7,0,1.0,3.9,0.621,0.34,0.886
P0419,Team_J,Forward,57,14.6,1.8,0.0,18.1,24,5,1.08,0,4,1,2.92,2.2,0.539,0.361,0.819
P0420,Team_J,Center,55,13.1,4.3,8.7,14.0,22,5,0.69,0,6,0,15.53,7.7,0.349,0.2,0.707
P0421,Team_C,Guard,39,6.2,7.7,1.2,23.5,27,1,2.33,1,2,1,6.25,3.0,0.463,0.268,0.805
P0422,Team_G,Center,68,13.8,6.9,5.7,18.1,29,4,2.97,0,3,1,11.37,0.0,0.505,0.343,0.673
P0423,Team_F,Striker,72,14.7,4.0,0.0,24.4,32,14,9.21,0,6,1,15.33,7.6,0.449,0.489,0.898
P0424,Team_C,Guard,52,16.1,0.0,8.4,12.8,30,8,2.16,1,4,0,14.75,4.7,0.363,0.363,0.767
P0425,Team_C,Striker,29,14.0,4.2,18.5,13.4,27,3,2.65,0,5,1,9.7,4.6,0.488,0.333,0.659
P0426,Team_H,Defender,18,7.2,4.0,6.9,8.4,34,11,1.02,0,3,0,5.51,3.0,0.387,0.325,0.778
P0427,Team_B,Striker,71,7.7,5.2,0.0,19.3,22,11,2.76,0,3,1,8.46,2.4,0.501,0.3,0.95
P0428,Team_G,Midfielder,18,25.8,8.9,9.6,27.1,27,17,2.73,0,7,0,36.17,0.0,0.493,0.347,0.719
P0429,Team_K,Center,14,5.4,4.8,9.4,20.1,35,9,5.97,0,4,1,7.03,9.7,0.523,0.302,0.732
P0430,Team_K,Midfielder,17,0.0,9.2,0.3,41.0,35,3,5.19,0,10,1,1.0,3.5,0.616,0.406,0.657
P0431,Team_H,Defender,15,19.4,5.8,15.1,17.2,25,1,1.24,0,2,0,26.4,0.9,0.498,0.286,0.753
P0432,Team_K,Guard,74,0.0,3.7,4.8,36.9,29,3,0.5,0,3,0,1.0,7.2,0.58,0.281,0.817
P0433,Team_L,Center,69,19.7,6.0,4.6,13.0,25,4,1.41,0,3,1,32.97,11.0,0.473,0.405,0.625
P0434,Team_A,Midfielder,57,21.1,0.9,4.6,16.2,27,4,3.88,0,6,0,31.0,11.3,0.386,0.385,0.706
P0435,Team_D,Guard,27,11.7,8.7,8.4,9.3,37,2,3.66,0,9,0,14.1,4.2,0.416,0.33,0.625
P0436,Team_B,Defender,54,12.3,7.0,5.9,42.3,36,2,0.61,1,5,0,14.8,9.3,0.532,0.328,0.749
P0437,Team_F,Striker,73,2.2,2.6,8.9,40.9,22,2,7.73,0,3,0,1.0,2.3,0.464,0.399,0.838
P0438,Team_E,Striker,73,9.7,4.2,6.9,20.3,23,2,0.75,1,6,1,3.85,10.3,0.437,0.413,0.668
P0439,Team_C,Forward,15,7.5,6.7,3.6,6.9,35,0,0.5,0,5,0,4.83,5.4,0.456,0.406,0.564
P0440,Team_F,Center,71,10.0,5.3,3.1,25.8,34,1,1.91,0,7,0,10.32,4.9,0.474,0.309,0.721
P0441,Team_D,Defender,77,4.0,5.0,13.9,29.0,37,12,6.49,0,7,0,1.0,6.7,0.332,0.236,0.635
P0442,Team_L,Defender,49,17.4,0.7,4.9,9.9,37,10,0.5,1,8,1,17.04,8.5,0.455,0.36,0.832
P0443,Team_J,Defender,33,7.4,8.6,4.3,11.6,37,0,7.68,0,3,1,14.48,0.0,0.497,0.265,0.829
P0444,Team_A,Forward,37,28.1,4.3,12.9,18.1,25,14,1.04,0,7,0,47.4,4.7,0.429,0.327,0.752
P0445,Team_I,Defender,31,3.6,2.6,9.1,16.8,28,3,0.51,0,5,0,1.0,3.0,0.603,0.29,0.735
P0446,Team_A,Striker,52,4.5,2.8,0.0,37.2,33,0,0.82,0,4,0,1.0,9.5,0.392,0.354,0.691
P0447,Team_F,Defender,53,6.3,7.1,7.8,22.8,32,5,0.5,1,5,1,8.78,4.8,0.384,0.372,0.878
P0448,Team_J,Defender,78,15.7,3.7,7.6,21.8,34,16,1.1,0,5,0,19.74,14.7,0.42,0.431,0.78
P0449,Team_K,Striker,75,13.5,6.9,8.8,39.0,23,14,3.43,0,6,1,22.51,9.4,0.51,0.36,0.871
P0450,Team_J,Defender,74,20.7,2.3,6.9,14.8,25,9,8.81,0,6,1,20.23,0.0,0.32,0.313,0.645
P0451,Team_D,Guard,78,3.2,2.1,10.1,24.4,27,7,1.57,0,5,0,1.0,6.7,0.35,0.393,0.685
P0452,Team_L,Forward,43,21.3,7.4,0.8,24.6,27,15,0.87,0,3,0,28.82,1.0,0.473,0.35,0.68
P0453,Team_E,Forward,50,10.6,8.9,4.6,37.0,29,9,0.7,0,9,0,12.07,7.6,0.567,0.317,0.669
P0454,Team_F,Midfielder,10,19.9,0.0,4.7,17.9,29,4,5.66,1,3,0,12.43,0.0,0.518,0.381,0.767
P0455,Team_D,Midfielder,71,13.3,5.1,5.5,31.9,36,10,1.39,0,4,0,9.32,4.6,0.526,0.424,0.698
P0456,Team_G,Striker,62,22.6,4.1,9.5,25.7,35,4,6.54,0,7,0,18.66,10.9,0.378,0.303,0.756
P0457,Team_D,Guard,57,4.1,2.9,3.8,29.5,26,6,1.23,1,5,0,1.09,2.9,0.423,0.36,0.8
P0458,Team_D,Center,42,22.0,7.0,4.5,17.1,34,16,14.33,0,5,1,24.45,3.1,0.459,0.354,0.623
P0459,Team_I,Center,31,19.1,8.3,3.8,22.5,29,9,0.5,0,5,0,26.75,3.9,0.554,0.341,0.798
P0460,Team_F,Midfielder,73,16.4,0.4,0.0,35.0,29,10,4.14,0,5,0,22.97,7.1,0.481,0.342,0.527
P0461,Team_K,Midfielder,21,8.8,7.5,7.8,24.7,20,12,2.98,1,7,0,13.04,7.6,0.476,0.343,0.742
P0462,Team_C,Defender,18,4.2,2.3,5.1,20.8,24,9,2.78,0,6,0,5.08,2.7,0.418,0.38,0.61
P0463,Team_E,Midfielder,78,0.0,4.7,6.6,30.6,29,10,1.14,0,8,0,1.0,6.3,0.508,0.355,0.846
P0464,Team_K,Guard,42,16.6,5.5,4.7,26.2,25,6,0.59,0,6,0,19.1,0.0,0.521,0.365,0.806
P0465,Team_H,Striker,76,16.8,7.6,9.1,47.7,36,8,1.42,0,7,1,19.86,7.2,0.564,0.338,0.805
P0466,Team_K,Striker,51,13.4,4.2,6.5,30.9,36,15,0.5,0,7,0,12.13,3.5,0.325,0.253,0.654
P0467,Team_J,Center,10,18.5,2.2,13.3,15.0,28,12,0.5,1,4,1,21.56,8.3,0.443,0.421,0.861
P0468,Team_J,Forward,46,6.3,1.5,0.0,19.1,36,11,0.86,1,3,0,3.29,0.0,0.525,0.384,0.865
P0469,Team_F,Defender,74,14.8,10.2,3.3,17.1,23,0,0.5,0,1,0,20.22,1.2,0.486,0.284,0.633
P0470,Team_J,Guard,68,17.2,4.0,5.7,21.6,20,11,5.0,0,3,0,18.87,7.7,0.456,0.247,0.899
P0471,Team_I,Guard,34,6.1,3.5,11.4,16.9,28,2,0.5,0,8,0,1.0,0.3,0.417,0.306,0.771
P0472,Team_J,Striker,12,13.8,1.7,8.7,27.1,28,17,1.66,0,4,0,13.07,2.1,0.337,0.474,0.766
P0473,Team_J,Midfielder,16,14.2,3.6,2.8,23.3,26,13,5.6,0,3,0,17.03,0.9,0.318,0.372,0.817
P0474,Team_D,Defender,27,0.9,0.0,1.5,16.1,29,9,10.55,1,1,0,1.0,7.6,0.462,0.45,0.865
P0475,Team_A,Forward,35,18.9,7.3,4.3,42.8,34,14,3.43,0,6,0,20.26,3.5,0.492,0.21,0.726
P0476,Team_C,Midfielder,69,18.8,8.3,6.1,36.3,32,10,2.99,0,3,0,26.17,0.0,0.488,0.288,0.657
P0477,Team_C,Guard,58,15.7,2.0,7.4,10.5,20,2,2.89,0,3,0,23.54,12.5,0.538,0.352,0.684
P0478,Team_B,Midfielder,69,27.0,2.3,6.5,18.2,25,8,3.62,0,7,0,36.01,5.8,0.468,0.314,0.695
P0479,Team_D,Defender,41,10.6,1.8,3.3,17.1,25,12,0.78,0,4,0,8.6,11.1,0.373,0.288,0.856
P0480,Team_J,Forward,77,10.4,5.1,4.8,18.2,32,9,1.47,0,5,0,18.89,2.4,0.362,0.369,0.722
P0481,Team_D,Defender,31,16.6,2.6,6.7,17.0,21,9,2.19,0,2,0,21.84,4.5,0.412,0.335,0.737
P0482,Team_J,Striker,54,3.5,1.0,4.2,25.5,36,15,0.73,1,6,1,1.0,8.6,0.519,0.251,0.769
P0483,Team_D,Guard,60,18.5,6.1,6.9,11.2,22,8,0.59,0,4,0,30.72,2.9,0.37,0.432,0.685
P0484,Team_C,Center,75,11.3,3.8,0.0,22.2,25,8,0.5,0,10,0,13.8,15.4,0.549,0.46,0.815
P0485,Team_J,Guard,33,9.1,8.2,8.1,24.9,36,10,2.51,0,3,1,16.07,7.5,0.338,0.403,0.569
P0486,Team_C,Striker,76,4.4,2.0,1.4,48.0,34,2,1.25,1,6,1,1.0,11.6,0.436,0.456,0.719
P0487,Team_I,Guard,63,18.2,0.8,9.4,25.5,35,1,3.94,1,2,1,19.42,14.1,0.377,0.268,0.749
P0488,Team_D,Striker,65,16.4,5.4,5.4,25.0,35,10,6.4,0,4,0,15.35,6.4,0.441,0.321,0.869
P0489,Team_I,Forward,49,9.5,5.1,8.3,23.7,25,17,4.6,0,3,1,5.42,5.2,0.389,0.409,0.8
P0490,Team_F,Forward,23,21.3,5.7,4.1,48.0,30,10,5.54,1,6,0,34.68,0.0,0.495,0.392,0.766
P0491,Team_G,Midfielder,31,15.7,4.2,3.5,9.0,29,7,11.68,0,10,1,21.04,5.0,0.37,0.283,0.712
P0492,Team_F,Forward,58,0.0,5.2,7.7,48.0,24,13,0.58,0,3,1,1.0,5.1,0.46,0.35,0.602
P0493,Team_G,Forward,22,0.0,5.4,9.2,36.7,37,17,1.28,0,8,1,1.0,3.9,0.477,0.229,0.807
P0494,Team_D,Center,61,18.2,3.1,2.6,30.6,25,11,0.5,0,5,0,30.9,10.8,0.568,0.452,0.667
P0495,Team_H,Striker,52,9.4,0.0,4.9,38.8,26,6,0.5,0,3,1,1.0,1.1,0.448,0.368,0.586
P0496,Team_I,Guard,41,3.4,5.1,4.0,21.0,31,13,3.36,0,6,1,1.0,4.1,0.393,0.416,0.791
P0497,Team_G,Midfielder,59,18.2,7.0,10.6,19.4,32,12,0.81,0,1,0,14.64,7.0,0.547,0.346,0.749
P0498,Team_E,Midfielder,25,1.1,3.7,0.0,29.5,20,6,0.5,0,6,0,2.75,5.1,0.435,0.384,0.618
P0499,Team_A,Forward,20,19.6,8.8,3.3,37.5,29,11,0.5,0,6,0,24.53,3.0,0.509,0.44,0.742
P0500,Team_G,Center,71,5.1,5.5,5.4,26.6,32,1,2.21,0,1,1,1.0,4.2,0.565,0.366,0.623
P0501,Team_H,Guard,33,21.0,3.8,3.9,25.5,23,8,1.6,0,6,0,27.78,3.7,0.493,0.28,0.8
P0502,Team_C,Striker,43,10.0,2.6,10.5,31.8,21,4,5.26,0,6,1,20.41,5.8,0.455,0.341,0.757
P0503,Team_H,Guard,51,19.6,2.5,1.1,25.9,24,6,0.5,1,3,1,19.68,4.8,0.367,0.276,0.832
P0504,Team_B,Striker,22,19.1,7.0,10.2,34.5,31,6,1.33,1,8,0,26.13,5.4,0.3,0.318,0.793
P0505,Team_E,Midfielder,54,20.1,5.9,7.7,23.1,35,2,1.42,0,5,0,14.25,0.0,0.539,0.343,0.658
P0506,Team_G,Striker,14,6.9,3.9,14.3,23.7,24,13,7.74,0,5,0,5.5,6.8,0.483,0.355,0.766
P0507,Team_A,Guard,75,2.2,1.0,5.3,48.0,27,13,1.51,1,2,1,1.0,5.6,0.477,0.345,0.648
P0508,Team_H,Forward,18,6.6,2.5,8.7,22.8,26,11,1.1,1,4,1,6.37,0.0,0.348,0.383,0.83
P0509,Team_D,Midfielder,75,8.7,5.9,3.5,15.8,31,8,11.1,0,2,0,11.14,10.2,0.395,0.283,0.7
P0510,Team_L,Guard,41,17.6,0.0,9.1,17.9,34,6,0.5,0,3,1,21.77,2.6,0.42,0.356,0.844
P0511,Team_E,Defender,74,21.4,8.9,4.0,17.5,26,8,0.5,0,8,0,34.23,1.6,0.342,0.432,0.825
P0512,Team_C,Midfielder,40,11.9,6.9,8.4,27.9,37,2,2.77,0,1,0,15.81,5.4,0.462,0.375,0.725
P0513,Team_L,Defender,44,8.7,7.6,1.7,22.0,30,3,0.67,0,5,0,11.34,3.0,0.394,0.41,0.892
P0514,Team_E,Striker,37,25.0,6.0,0.0,13.7,21,17,1.28,0,3,0,33.46,10.6,0.373,0.381,0.803
P0515,Team_I,Midfielder,79,9.4,7.5,8.9,24.3,34,9,0.5,0,4,0,14.51,5.2,0.332,0.351,0.709
P0516,Team_K,Forward,42,21.2,7.3,12.7,31.5,21,4,0.5,0,3,0,43.25,9.1,0.346,0.343,0.95
P0517,Team_K,Guard,72,11.2,1.2,0.0,14.4,29,15,1.05,0,6,1,7.43,1.9,0.467,0.233,0.95
P0518,Team_E,Center,46,24.7,8.3,3.0,24.4,23,11,1.48,1,7,0,32.71,1.8,0.447,0.308,0.621
P0519,Team_D,Striker,15,13.2,4.1,0.0,33.8,22,2,4.03,1,6,0,17.23,9.8,0.533,0.365,0.7
P0520,Team_K,Center,81,12.1,0.0,4.2,44.4,26,13,5.49,0,7,0,15.29,0.0,0.399,0.346,0.785
P0521,Team_D,Guard,20,11.0,11.9,7.3,15.4,34,15,0.5,1,10,1,21.84,1.1,0.473,0.328,0.653
P0522,Team_C,Defender,28,7.2,0.3,1.8,26.8,27,2,1.41,0,5,0,3.76,0.2,0.434,0.35,0.682
P0523,Team_K,Guard,73,16.2,6.1,6.4,36.7,27,16,0.63,0,4,0,20.37,6.4,0.47,0.443,0.709
P0524,Team_H,Center,30,7.4,0.0,0.4,33.4,36,17,1.34,1,5,1,5.52,6.3,0.36,0.39,0.743
P0525,Team_B,Center,32,13.0,8.5,4.7,29.5,28,14,3.07,0,0,0,18.26,7.1,0.511,0.323,0.782
P0526,Team_I,Defender,76,0.0,4.7,5.1,15.7,22,10,3.73,0,7,1,1.0,13.0,0.483,0.329,0.701
P0527,Team_D,Midfielder,24,19.9,6.8,7.0,5.2,25,9,4.22,0,2,0,24.4,0.0,0.382,0.321,0.788
P0528,Team_E,Striker,65,17.4,3.8,4.8,29.5,24,0,0.5,0,6,0,23.39,0.0,0.508,0.398,0.774
P0529,Team_L,Defender,12,23.0,2.8,10.0,31.2,22,7,1.02,0,7,0,29.36,2.2,0.361,0.354,0.674
P0530,Team_K,Midfielder,69,13.3,3.1,7.6,12.6,31,13,0.5,1,4,0,8.6,6.2,0.543,0.381,0.724
P0531,Team_E,Guard,15,22.2,9.0,7.8,31.4,20,5,0.5,0,5,1,31.28,8.9,0.484,0.2,0.536
P0532,Team_F,Defender,19,5.4,2.4,4.3,34.8,24,5,3.72,1,5,1,2.33,2.3,0.524,0.241,0.807
P0533,Team_L,Center,70,17.8,3.5,8.9,23.4,25,14,2.16,0,2,0,27.64,2.8,0.309,0.414,0.782
P0534,Team_I,Guard,11,14.5,1.0,7.8,26.0,27,1,2.38,0,5,0,14.19,4.5,0.507,0.298,0.683
P0535,Team_B,Striker,59,1.2,7.8,2.4,11.5,24,1,0.92,1,6,0,3.53,0.0,0.512,0.318,0.754
P0536,Team_I,Forward,14,16.9,7.4,5.4,23.1,27,3,0.59,0,10,1,32.53,2.6,0.417,0.34,0.852
P0537,Team_I,Midfielder,61,20.3,1.2,7.3,6.2,35,10,3.99,1,5,1,18.83,5.6,0.481,0.319,0.654
P0538,Team_E,Guard,40,9.1,6.1,7.4,31.5,35,11,1.05,1,7,0,1.0,5.7,0.483,0.255,0.761
P0539,Team_D,Defender,62,16.0,9.5,0.0,38.7,31,5,0.56,0,7,1,25.11,4.7,0.495,0.487,0.875
P0540,Team_C,Center,51,19.9,5.4,1.9,41.0,24,17,2.57,1,3,1,34.36,0.1,0.368,0.218,0.655
P0541,Team_J,Midfielder,20,8.9,0.4,6.8,36.1,26,1,2.51,0,3,1,7.35,16.2,0.417,0.326,0.705
P0542,Team_L,Midfielder,65,10.6,7.4,9.8,26.9,35,10,4.96,1,5,1,7.02,0.0,0.437,0.39,0.614
P0543,Team_E,Forward,62,0.0,2.4,8.0,10.7,31,4,3.36,0,7,1,1.0,4.6,0.522,0.332,0.525
P0544,Team_B,Midfielder,18,0.0,0.8,7.3,25.0,34,2,0.5,0,1,0,1.0,4.0,0.414,0.367,0.797
P0545,Team_C,Midfielder,20,16.1,1.7,11.2,12.8,31,4,0.76,0,4,0,23.49,6.7,0.612,0.2,0.798
P0546,Team_A,Striker,45,16.5,7.8,10.2,23.2,25,9,3.22,0,7,0,27.36,12.3,0.497,0.383,0.83
P0547,Team_I,Striker,74,9.9,4.7,7.4,7.9,25,13,0.5,0,4,0,6.29,2.9,0.548,0.296,0.765
P0548,Team_C,Defender,66,0.0,1.5,4.9,29.5,31,0,2.74,0,8,1,1.0,7.4,0.492,0.231,0.5
P0549,Team_G,Forward,12,6.3,0.0,7.1,34.6,30,13,6.78,0,8,0,1.69,6.5,0.462,0.279,0.851
P0550,Team_J,Striker,11,14.9,2.5,9.2,22.8,34,4,3.74,0,7,0,20.66,11.8,0.328,0.36,0.718
P0551,Team_G,Midfielder,53,19.9,1.0,2.1,30.0,35,15,1.58,0,9,0,22.49,0.0,0.407,0.353,0.799
P0552,Team_I,Midfielder,60,29.2,3.0,3.5,29.7,32,15,3.63,0,3,0,41.48,7.2,0.301,0.399,0.882
P0553,Team_H,Center,72,13.2,4.2,6.2,22.7,28,11,9.37,0,10,1,12.71,5.1,0.318,0.43,0.82
P0554,Team_C,Midfielder,20,10.0,0.5,11.5,34.5,26,14,10.67,0,1,0,12.72,9.1,0.527,0.385,0.689
P0555,Team_I,Guard,31,16.9,0.0,5.9,14.3,36,2,0.5,0,8,0,10.95,0.3,0.422,0.277,0.634
P0556,Team_G,Forward,64,16.9,1.7,2.9,29.1,20,16,5.73,0,5,0,27.71,1.5,0.435,0.378,0.649
P0557,Team_B,Striker,74,8.4,7.0,8.4,27.2,25,6,3.23,0,11,0,10.84,1.1,0.357,0.33,0.618
P0558,Team_A,Center,41,1.6,5.3,0.0,40.3,26,6,1.77,0,4,0,2.58,0.0,0.436,0.298,0.82
P0559,Team_L,Forward,64,23.1,5.2,2.2,35.8,35,8,6.81,0,8,0,25.78,6.6,0.468,0.428,0.644
P0560,Team_L,Striker,27,20.1,5.6,13.8,17.0,24,9,3.25,0,3,0,24.57,4.9,0.514,0.348,0.751
P0561,Team_J,Striker,11,20.3,5.6,12.1,42.5,24,14,5.31,0,10,0,33.8,10.9,0.411,0.361,0.95
P0562,Team_C,Center,52,26.1,5.2,8.6,29.3,34,9,1.79,0,4,1,28.34,7.7,0.433,0.407,0.774
P0563,Team_B,Midfielder,44,4.8,0.0,13.2,17.7,20,15,2.04,0,5,0,1.0,7.6,0.496,0.358,0.814
P0564,Team_B,Center,40,22.1,8.2,3.3,31.6,36,10,6.32,1,3,0,24.69,1.7,0.417,0.411,0.869
P0565,Team_K,Center,29,0.0,6.6,7.2,31.2,23,16,0.5,0,3,0,1.0,0.0,0.459,0.427,0.761
P0566,Team_H,Center,30,12.3,5.7,8.3,33.9,30,3,0.52,0,2,0,14.38,4.5,0.421,0.403,0.734
P0567,Team_H,Striker,17,0.0,6.3,5.1,27.2,32,13,1.0,0,4,0,1.0,0.0,0.548,0.321,0.701
P0568,Team_F,Center,16,18.9,0.0,4.8,42.5,22,0,9.03,0,8,1,13.67,2.3,0.531,0.451,0.759
P0569,Team_G,Forward,42,19.5,2.9,4.5,30.1,32,11,0.91,0,5,0,19.9,12.1,0.448,0.309,0.64
P0570,Team_E,Forward,37,11.0,9.8,5.3,14.9,33,4,2.32,0,4,0,16.97,0.0,0.444,0.354,0.632
P0571,Team_L,Striker,51,0.0,4.0,0.0,26.8,21,15,3.62,0,4,0,1.62,8.4,0.353,0.377,0.749
P0572,Team_F,Defender,81,6.5,0.0,1.3,42.6,26,5,0.59,0,3,1,1.0,2.6,0.403,0.425,0.754
P0573,Team_F,Center,56,8.1,3.9,2.7,11.4,33,11,3.98,1,1,0,16.5,0.0,0.3,0.313,0.627
P0574,Team_C,Center,21,3.6,0.0,11.0,37.8,31,3,6.66,0,6,1,1.0,0.0,0.554,0.284,0.775
P0575,Team_L,Defender,48,8.1,1.3,3.3,22.6,34,2,1.8,0,4,0,1.0,0.5,0.31,0.312,0.783
P0576,Team_J,Guard,61,18.7,3.1,3.7,42.7,35,0,0.5,0,4,0,19.01,6.2,0.454,0.28,0.806
P0577,Team_E,Forward,70,13.8,6.4,1.1,32.2,27,4,5.43,0,3,0,12.37,14.4,0.489,0.281,0.71
P0578,Team_I,Forward,50,15.6,0.0,9.8,34.0,23,15,0.64,0,5,0,11.8,0.1,0.3,0.43,0.866
P0579,Team_B,Defender,73,3.6,6.6,8.8,29.8,29,1,4.37,0,8,1,1.0,2.2,0.477,0.399,0.697
P0580,Team_G,Striker,41,11.4,3.1,3.7,38.3,20,12,4.9,0,6,1,11.81,9.3,0.607,0.447,0.849
P0581,Team_H,Center,16,1.2,8.4,0.0,16.1,25,9,1.53,0,3,1,1.0,10.4,0.412,0.277,0.622
