trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition
T000001,Route_19,Bus,13,44.1,25,13.05,6.7,Tue,0,Clear
T000002,Route_13,Ferry,10,0.6,35,11.57,4.0,Fri,0,Clear
T000003,Route_6,Tram,1,44.4,21,5.83,6.1,Fri,0,Rain
T000004,Route_3,Bus,6,2.2,44,4.57,17.0,Fri,0,Clear
T000005,Route_11,Ferry,2,2.1,32,9.83,14.2,Fri,0,Clear
T000006,Route_18,Ferry,22,37.0,36,3.44,0.9,Tue,0,Snow
T000007,Route_2,Ferry,9,27.2,30,10.64,7.3,Wed,0,Clear
T000008,Route_11,Train,21,26.8,33,12.59,0.3,Wed,0,Clear
T000009,Route_2,Train,17,23.3,25,8.67,18.8,Mon,0,Clear
T000010,Route_18,Ferry,8,22.1,31,6.1,3.2,Thu,0,Rain
T000011,Route_13,Subway,8,13.6,35,2.56,1.1,Sat,0,Rain
T000012,Route_8,Tram,18,35.8,22,6.24,3.7,Mon,0,Snow
T000013,Route_16,Subway,5,41.3,27,9.13,27.6,Thu,0,Clear
T000014,Route_4,Bus,13,36.2,37,3.07,9.0,Fri,0,Snow
T000015,Route_17,Bus,19,9.5,34,2.65,0.9,Mon,0,Snow
T000016,Route_4,Subway,6,37.3,29,1.52,2.0,Tue,0,Clear
T000017,Route_12,Tram,20,26.9,25,1.9,6.7,Sun,0,Snow
T000018,Route_11,Tram,5,39.0,41,3.6,3.8,Wed,0,Rain
T000019,Route_6,Bus,16,36.4,31,7.25,3.8,Tue,0,Clear
T000020,Route_13,Train,9,2.5,28,13.33,0.4,Mon,0,Clear
T000021,Route_14,Ferry,18,27.8,34,9.15,22.0,Fri,0,Rain
T000022,Route_12,Bus,21,16.9,33,13.52,8.9,Mon,0,Clear
T000023,Route_9,Tram,16,16.3,25,1.71,9.3,Thu,0,Clear
T000024,Route_6,Subway,3,29.7,36,6.23,1.2,Wed,0,Clear
T000025,Route_9,Train,9,6.0,28,7.02,2.6,Sun,0,Clear
T000026,Route_1,Train,19,4.9,32,8.83,3.4,Wed,0,Snow
T000027,Route_16,Subway,14,34.6,41,2.58,0.4,Sun,1,Clear
T000028,Route_2,Bus,7,14.6,27,6.25,17.9,Sat,0,Clear
T000029,Route_8,Ferry,13,19.2,30,4.61,1.3,Sat,0,Clear
T000030,Route_8,Train,15,36.8,31,2.33,0.5,Mon,0,Clear
T000031,Route_2,Ferry,22,28.1,30,5.35,5.5,Sun,0,Clear
T000032,Route_16,Subway,0,33.4,35,7.34,2.4,Sun,1,Fog
T000033,Route_7,Ferry,10,21.3,36,1.7,0.7,Sat,0,Clear
T000034,Route_18,Bus,10,38.4,30,10.34,6.4,Thu,0,Snow
T000035,Route_16,Train,17,5.9,33,10.61,0.2,Mon,0,Clear
T000036,Route_20,Bus,13,26.0,31,4.49,6.2,Tue,0,Rain
T000037,Route_3,Ferry,14,39.1,27,9.46,1.9,Sun,0,Rain
T000038,Route_12,Subway,14,29.9,30,2.66,16.0,Tue,0,Clear
T000039,Route_15,Bus,11,25.2,19,7.16,1.5,Sun,0,Clear
T000040,Route_15,Bus,5,34.9,34,3.49,5.3,Tue,0,Clear
T000041,Route_20,Bus,15,16.1,22,12.9,5.5,Thu,0,Clear
T000042,Route_4,Subway,6,8.0,29,14.55,5.3,Sun,0,Rain
T000043,Route_8,Bus,17,4.1,35,10.54,9.1,Wed,0,Clear
T000044,Route_4,Bus,6,11.4,36,10.22,9.2,Wed,0,Snow
T000045,Route_2,Bus,21,18.8,23,10.38,5.9,Mon,0,Clear
T000046,Route_9,Ferry,9,2.9,28,4.35,1.0,Sun,0,Snow
T000047,Route_11,Subway,4,31.6,37,8.88,7.3,Thu,0,Rain
T000048,Route_20,Train,1,37.2,39,14.23,1.7,Sat,1,Clear
T000049,Route_4,Subway,5,32.3,36,9.87,4.4,Tue,0,Clear
T000050,Route_10,Subway,21,31.9,33,2.27,5.1,Sat,0,Clear
T000051,Route_19,Subway,14,38.4,29,1.76,3.3,Fri,0,Clear
T000052,Route_18,Tram,16,19.6,25,3.52,12.7,Tue,0,Clear
T000053,Route_12,Tram,11,26.0,36,13.78,15.2,Thu,0,Clear
T000054,Route_18,Train,1,5.3,18,4.33,6.0,Mon,0,Rain
T000055,Route_3,Subway,19,16.9,29,10.53,13.5,Thu,0,Clear
T000056,Route_19,Bus,10,21.5,33,2.91,11.1,Thu,0,Clear
T000057,Route_9,Bus,16,23.1,25,4.33,4.3,Sun,1,Clear
T000058,Route_18,Ferry,11,20.1,32,4.45,0.8,Sat,0,Snow
T000059,Route_15,Subway,9,31.6,26,1.67,2.2,Sun,0,Rain
T000060,Route_1,Bus,21,20.0,33,14.56,8.7,Fri,0,Fog
T000061,Route_4,Tram,11,28.6,26,3.81,3.1,Sat,0,Clear
T000062,Route_4,Subway,2,18.6,26,1.73,0.5,Sat,0,Fog
T000063,Route_20,Tram,2,42.6,29,8.19,2.3,Sun,0,Snow
T000064,Route_8,Ferry,14,31.0,31,12.65,0.6,Sat,0,Clear
T000065,Route_11,Bus,10,35.2,29,1.75,10.8,Fri,0,Clear
T000066,Route_2,Tram,21,18.6,27,10.37,8.8,Mon,0,Rain
T000067,Route_20,Subway,21,31.8,19,9.42,5.1,Tue,0,Snow
T000068,Route_3,Tram,16,13.0,25,10.27,5.1,Wed,0,Rain
T000069,Route_10,Tram,18,24.3,24,9.32,1.1,Wed,0,Clear
T000070,Route_1,Tram,15,30.7,31,11.95,0.9,Tue,0,Clear
T000071,Route_11,Train,2,34.6,29,6.67,21.2,Tue,0,Rain
T000072,Route_20,Subway,22,13.2,28,13.97,11.2,Mon,0,Clear
T000073,Route_9,Train,20,35.6,31,10.03,2.7,Fri,0,Rain
T000074,Route_13,Train,4,23.0,28,12.82,4.0,Mon,0,Rain
T000075,Route_3,Ferry,8,8.1,38,5.51,19.0,Sun,0,Clear
T000076,Route_5,Tram,13,40.2,39,13.98,0.1,Wed,0,Clear
T000077,Route_19,Tram,6,5.7,22,6.69,1.5,Fri,0,Clear
T000078,Route_6,Subway,3,5.3,28,4.15,1.3,Sun,1,Clear
T000079,Route_2,Ferry,4,22.8,37,9.24,1.7,Wed,0,Fog
T000080,Route_19,Train,17,2.6,26,11.74,0.0,Wed,0,Rain
T000081,Route_20,Train,19,40.7,39,4.02,0.5,Sun,0,Clear
T000082,Route_9,Train,2,5.9,28,2.22,0.2,Sun,0,Clear
T000083,Route_20,Train,13,16.7,29,6.14,0.3,Fri,1,Fog
T000084,Route_16,Ferry,7,42.9,39,13.72,0.5,Sat,0,Rain
T000085,Route_3,Ferry,13,24.7,26,3.51,7.9,Mon,0,Clear
T000086,Route_11,Subway,0,1.5,16,3.3,2.1,Wed,0,Fog
T000087,Route_12,Bus,17,9.4,26,10.86,10.6,Sat,0,Rain
T000088,Route_11,Tram,3,36.5,31,2.09,11.3,Tue,0,Clear
T000089,Route_8,Bus,7,12.9,29,11.09,0.3,Fri,0,Clear
T000090,Route_4,Subway,7,35.3,38,11.41,0.8,Fri,0,Clear
T000091,Route_1,Train,20,14.0,20,5.11,9.3,Fri,0,Clear
T000092,Route_19,Bus,0,22.4,28,4.99,2.1,Tue,0,Clear
T000093,Route_1,Subway,10,43.5,39,10.32,7.9,Mon,0,Clear
T000094,Route_7,Tram,22,36.0,29,9.04,4.3,Fri,0,Rain
T000095,Route_5,Ferry,4,16.6,28,12.0,1.6,Fri,0,Rain
T000096,Route_11,Tram,21,27.8,23,12.92,4.8,Fri,0,Clear
T000097,Route_8,Subway,2,22.9,29,14.13,2.1,Wed,1,Fog
T000098,Route_17,Tram,16,21.4,21,14.35,0.5,Tue,1,Rain
T000099,Route_4,Subway,14,20.8,16,13.02,8.9,Sat,0,Fog
T000100,Route_3,Ferry,16,8.2,28,4.63,9.1,Sun,0,Clear
T000101,Route_9,Train,7,2.5,32,2.08,10.7,Fri,0,Clear
T000102,Route_18,Bus,6,24.4,21,4.66,23.6,Thu,0,Clear
T000103,Route_10,Ferry,5,37.4,32,3.87,1.0,Thu,0,Rain
T000104,Route_12,Subway,3,16.6,31,4.43,1.5,Fri,0,Clear
T000105,Route_20,Bus,2,5.8,40,4.01,0.9,Tue,0,Rain
T000106,Route_4,Subway,17,9.2,28,9.76,0.7,Thu,0,Clear
T000107,Route_3,Subway,5,8.9,22,9.06,3.1,Sun,0,Rain
T000108,Route_1,Bus,17,29.2,30,12.44,6.8,Sun,0,Clear
T000109,Route_1,Tram,19,38.1,28,13.04,2.5,Sat,0,Clear
T000110,Route_15,Ferry,1,1.2,24,12.98,4.4,Sun,0,Rain
T000111,Route_16,Train,20,12.0,35,10.3,7.5,Sat,0,Clear
T000112,Route_9,Tram,9,9.2,39,8.8,0.9,Fri,0,Clear
T000113,Route_2,Tram,12,32.2,32,4.96,11.4,Mon,0,Clear
T000114,Route_11,Train,6,27.5,30,8.77,0.1,Mon,0,Rain
T000115,Route_12,Bus,21,42.4,22,11.91,0.2,Wed,0,Clear
T000116,Route_10,Subway,16,9.3,25,7.62,8.6,Thu,0,Rain
T000117,Route_6,Tram,16,21.6,32,2.14,9.7,Sun,0,Clear
T000118,Route_4,Ferry,13,26.4,26,6.0,11.6,Sat,0,Clear
T000119,Route_7,Bus,0,2.4,28,13.85,8.4,Mon,0,Rain
T000120,Route_18,Ferry,9,20.9,30,6.78,0.1,Wed,0,Clear
T000121,Route_19,Ferry,15,27.1,41,2.56,0.6,Mon,0,Rain
T000122,Route_3,Ferry,8,35.9,37,11.53,5.1,Fri,0,Snow
T000123,Route_19,Ferry,2,42.5,37,2.74,1.0,Sun,0,Clear
T000124,Route_2,Subway,15,24.7,36,12.54,1.3,Sun,0,Clear
T000125,Route_5,Subway,3,27.2,31,10.2,0.4,Thu,0,Rain
T000126,Route_9,Subway,7,6.5,27,6.43,3.9,Sun,0,Rain
T000127,Route_20,Subway,19,9.9,36,7.06,2.7,Tue,0,Clear
T000128,Route_10,Train,17,22.4,30,5.15,0.5,Sun,0,Clear
T000129,Route_11,Bus,21,40.4,24,5.35,2.2,Sun,0,Rain
T000130,Route_13,Tram,9,0.6,27,6.91,0.9,Wed,0,Clear
T000131,Route_3,Bus,20,1.0,21,6.18,1.0,Fri,1,Rain
T000132,Route_14,Train,9,23.9,31,5.74,8.7,Mon,0,Clear
T000133,Route_2,Train,17,24.7,24,3.36,7.6,Mon,0,Clear
T000134,Route_6,Bus,14,2.8,38,8.99,14.4,Tue,0,Clear
T000135,Route_15,Subway,9,5.9,29,11.72,2.1,Wed,0,Rain
T000136,Route_6,Train,1,38.4,33,11.06,2.1,Sun,0,Clear
T000137,Route_7,Tram,2,26.2,37,13.58,2.7,Sun,1,Clear
T000138,Route_1,Tram,21,40.2,30,6.27,0.2,Mon,0,Rain
T000139,Route_16,Subway,3,41.8,25,7.8,9.5,Fri,0,Rain
T000140,Route_1,Subway,6,25.6,26,5.33,2.7,Sat,0,Rain
T000141,Route_9,Tram,13,3.1,22,5.42,18.7,Fri,0,Clear
T000142,Route_14,Ferry,21,41.5,29,1.69,7.1,Thu,0,Clear
T000143,Route_13,Ferry,12,36.4,27,13.08,11.9,Tue,0,Rain
T000144,Route_4,Bus,16,1.2,33,9.6,2.4,Sun,0,Clear
T000145,Route_4,Tram,3,25.1,39,14.45,1.1,Mon,0,Clear
T000146,Route_15,Tram,14,27.9,31,2.77,14.0,Mon,0,Clear
T000147,Route_10,Subway,13,17.0,35,3.02,4.7,Fri,0,Clear
T000148,Route_9,Tram,8,4.9,38,6.17,3.4,Wed,0,Clear
T000149,Route_10,Train,14,19.0,24,5.18,1.1,Thu,0,Snow
T000150,Route_6,Ferry,14,26.4,30,5.25,2.7,Wed,0,Clear
T000151,Route_5,Bus,16,40.3,35,12.56,2.2,Mon,0,Clear
T000152,Route_9,Ferry,3,18.6,26,12.57,5.2,Mon,0,Clear
T000153,Route_19,Ferry,14,1.1,37,10.49,1.0,Wed,0,Rain
T000154,Route_20,Ferry,2,40.9,37,6.18,5.3,Mon,0,Clear
T000155,Route_3,Subway,22,27.3,26,6.24,0.7,Sun,0,Snow
T000156,Route_6,Ferry,4,44.0,25,1.96,4.9,Tue,0,Clear
T000157,Route_15,Subway,17,16.1,26,3.3,4.8,Fri,0,Rain
T000158,Route_12,Subway,1,17.8,29,5.36,0.9,Fri,1,Rain
T000159,Route_14,Bus,8,38.7,34,8.09,2.1,Fri,0,Clear
T000160,Route_11,Tram,16,3.9,40,7.92,1.4,Tue,0,Rain
T000161,Route_16,Train,14,5.6,27,5.72,5.1,Thu,0,Clear
T000162,Route_13,Train,7,5.3,30,9.84,0.9,Mon,0,Clear
T000163,Route_2,Subway,16,10.3,31,11.36,7.8,Tue,0,Clear
T000164,Route_6,Train,6,38.9,28,5.94,5.3,Thu,0,Rain
T000165,Route_5,Tram,19,35.7,32,13.65,1.0,Fri,1,Clear
T000166,Route_13,Ferry,10,30.7,32,5.41,4.0,Sat,0,Rain
T000167,Route_16,Bus,18,33.1,27,9.04,7.0,Fri,0,Clear
T000168,Route_17,Subway,3,20.6,34,3.04,1.2,Sun,0,Clear
T000169,Route_13,Bus,9,33.5,28,10.94,2.3,Wed,0,Clear
T000170,Route_5,Subway,3,35.4,36,2.95,0.3,Mon,0,Clear
T000171,Route_18,Train,22,4.2,34,1.68,1.1,Fri,0,Clear
T000172,Route_4,Ferry,22,3.3,28,4.47,1.2,Wed,0,Clear
T000173,Route_10,Ferry,15,31.5,29,11.24,1.3,Mon,0,Clear
T000174,Route_3,Bus,17,20.7,37,9.93,5.1,Sun,0,Fog
T000175,Route_7,Subway,15,31.8,24,2.69,12.6,Wed,0,Clear
T000176,Route_19,Subway,6,20.7,39,4.17,0.9,Sun,0,Clear
T000177,Route_6,Ferry,22,20.3,28,2.65,7.0,Mon,1,Clear
T000178,Route_9,Subway,13,9.3,30,13.34,3.1,Sun,0,Snow
T000179,Route_19,Bus,18,34.5,26,14.78,6.9,Fri,0,Clear
T000180,Route_18,Tram,8,37.4,30,2.5,25.1,Sat,1,Clear
T000181,Route_8,Tram,4,10.5,27,14.03,11.1,Fri,0,Clear
T000182,Route_11,Tram,9,8.8,23,14.28,1.0,Mon,0,Clear
T000183,Route_20,Bus,21,38.9,29,1.99,2.1,Wed,0,Clear
T000184,Route_18,Bus,1,6.5,27,2.46,2.4,Mon,0,Clear
T000185,Route_13,Bus,3,28.5,35,6.1,3.3,Mon,0,Rain
T000186,Route_5,Subway,22,21.6,31,3.8,2.3,Fri,0,Clear
T000187,Route_10,Train,13,21.5,35,14.07,2.6,Sat,0,Clear
T000188,Route_8,Train,4,11.2,33,10.0,3.5,Sat,0,Clear
T000189,Route_16,Ferry,14,14.0,30,6.99,1.2,Sat,1,Clear
T000190,Route_17,Subway,8,30.3,25,4.3,1.4,Wed,0,Clear
T000191,Route_11,Ferry,3,21.9,28,1.84,1.8,Wed,0,Snow
T000192,Route_20,Ferry,5,5.1,33,8.04,3.1,Mon,0,Snow
T000193,Route_13,Subway,11,33.1,38,2.51,6.1,Fri,0,Rain
T000194,Route_3,Bus,12,44.7,25,12.32,1.8,Sun,0,Clear
T000195,Route_1,Tram,3,7.6,29,4.12,1.6,Tue,0,Clear
T000196,Route_18,Bus,8,23.8,26,13.69,4.9,Sat,0,Clear
T000197,Route_10,Subway,12,1.3,27,5.59,5.8,Wed,0,Rain
T000198,Route_14,Ferry,13,33.3,29,9.22,2.7,Fri,0,Fog
T000199,Route_11,Ferry,20,43.3,30,5.02,1.5,Thu,0,Clear
T000200,Route_12,Ferry,21,4.1,34,1.52,1.9,Sat,0,Snow
T000201,Route_19,Ferry,14,20.4,30,6.71,6.3,Sun,0,Snow
T000202,Route_16,Bus,0,31.2,30,4.89,3.6,Sat,0,Clear
T000203,Route_8,Ferry,10,27.0,20,13.43,1.2,Sat,0,Clear
T000204,Route_8,Bus,10,15.0,29,12.2,11.3,Mon,0,Clear
T000205,Route_6,Subway,7,37.6,19,2.95,0.9,Wed,0,Clear
T000206,Route_20,Bus,4,44.4,36,12.69,3.7,Tue,0,Clear
T000207,Route_17,Bus,15,15.1,28,5.43,0.3,Thu,0,Clear
T000208,Route_15,Ferry,16,17.8,30,5.66,8.0,Tue,0,Clear
T000209,Route_13,Tram,2,17.7,36,4.61,4.9,Sat,0,Clear
T000210,Route_14,Tram,17,42.2,32,10.71,6.1,Sat,0,Clear
T000211,Route_10,Subway,19,20.3,19,6.78,0.7,Tue,0,Snow
T000212,Route_3,Tram,22,10.1,33,4.72,22.5,Thu,1,Clear
T000213,Route_13,Subway,17,9.0,25,12.28,8.9,Fri,0,Clear
T000214,Route_11,Subway,7,44.2,16,12.14,0.4,Wed,0,Clear
T000215,Route_15,Bus,5,34.5,26,3.35,0.7,Sun,0,Clear
T000216,Route_7,Ferry,4,38.8,30,14.88,17.2,Mon,0,Fog
T000217,Route_6,Train,11,15.5,23,13.32,6.9,Sat,0,Clear
T000218,Route_14,Ferry,11,43.6,32,5.15,17.9,Sun,0,Rain
T000219,Route_13,Ferry,8,21.3,20,13.54,6.2,Tue,0,Rain
T000220,Route_6,Subway,3,36.4,33,4.43,3.1,Sat,0,Rain
T000221,Route_6,Tram,19,11.1,30,3.11,1.1,Thu,1,Fog
T000222,Route_18,Train,4,26.5,26,2.1,2.4,Thu,0,Rain
T000223,Route_9,Bus,16,17.6,27,5.59,0.4,Wed,0,Clear
T000224,Route_11,Ferry,16,14.5,23,4.88,10.9,Sun,0,Clear
T000225,Route_9,Tram,22,14.3,36,12.32,0.3,Wed,0,Clear
T000226,Route_8,Bus,17,43.7,26,11.7,0.9,Sat,0,Clear
T000227,Route_7,Tram,12,25.4,31,7.37,5.1,Tue,0,Rain
T000228,Route_1,Bus,7,24.4,20,4.91,13.4,Tue,0,Rain
T000229,Route_15,Bus,6,8.3,30,5.62,3.9,Sun,0,Clear
T000230,Route_19,Bus,12,7.8,31,13.38,11.9,Fri,0,Clear
T000231,Route_12,Tram,0,21.5,23,6.89,0.1,Wed,0,Snow
T000232,Route_10,Tram,0,39.7,27,1.84,6.4,Mon,0,Fog
T000233,Route_6,Train,22,17.2,30,11.73,0.8,Wed,0,Clear
T000234,Route_2,Ferry,8,14.4,33,14.8,31.6,Sun,0,Fog
T000235,Route_6,Tram,7,11.7,32,2.98,4.0,Mon,0,Clear
T000236,Route_16,Tram,6,9.1,23,2.69,0.5,Mon,0,Clear
T000237,Route_5,Subway,3,36.9,31,3.59,0.4,Sun,0,Clear
T000238,Route_20,Bus,16,18.9,39,9.01,2.5,Sat,0,Clear
T000239,Route_15,Subway,1,31.9,39,4.01,4.5,Fri,1,Snow
T000240,Route_7,Tram,20,37.5,31,14.36,1.7,Fri,0,Clear
T000241,Route_13,Bus,15,20.9,34,3.31,0.6,Mon,0,Clear
T000242,Route_1,Tram,3,32.5,35,3.83,2.4,Wed,1,Rain
T000243,Route_13,Train,6,12.1,21,14.96,0.4,Sat,0,Clear
T000244,Route_16,Ferry,4,31.8,31,10.06,1.8,Sun,0,Snow
T000245,Route_11,Bus,2,6.3,22,8.63,11.8,Fri,0,Clear
T000246,Route_18,Train,15,15.8,33,12.67,10.0,Fri,0,Clear
T000247,Route_2,Ferry,8,31.6,43,14.05,13.1,Mon,0,Clear
T000248,Route_3,Ferry,2,28.5,26,12.26,0.6,Sun,0,Fog
T000249,Route_3,Bus,19,35.0,20,3.83,3.2,Wed,0,Clear
T000250,Route_19,Train,5,26.5,32,1.98,4.1,Wed,0,Clear
T000251,Route_1,Tram,13,43.6,22,12.44,10.9,Mon,0,Rain
T000252,Route_16,Subway,16,13.7,30,8.85,6.0,Fri,0,Rain
T000253,Route_14,Ferry,0,2.0,26,10.24,0.4,Sat,0,Rain
T000254,Route_19,Train,17,10.2,33,1.81,13.8,Mon,0,Clear
T000255,Route_11,Ferry,1,35.3,35,10.78,0.1,Tue,0,Clear
T000256,Route_2,Tram,22,2.3,32,3.24,4.6,Sat,0,Clear
T000257,Route_3,Bus,13,33.0,41,7.39,2.0,Wed,0,Clear
T000258,Route_5,Tram,9,16.2,29,5.4,4.1,Tue,1,Clear
T000259,Route_9,Tram,22,44.2,23,3.29,3.2,Sat,0,Clear
T000260,Route_16,Bus,12,2.8,27,9.55,0.8,Fri,0,Fog
T000261,Route_11,Bus,4,40.0,25,10.1,7.9,Mon,0,Clear
T000262,Route_18,Ferry,15,44.3,27,5.02,10.6,Mon,0,Clear
T000263,Route_12,Bus,21,22.8,21,8.72,11.3,Thu,0,Clear
T000264,Route_18,Subway,7,28.9,26,4.52,0.8,Fri,0,Clear
T000265,Route_20,Tram,0,5.1,42,7.14,1.1,Mon,0,Clear
T000266,Route_15,Subway,8,18.0,38,12.48,0.6,Fri,0,Clear
T000267,Route_13,Train,2,1.9,34,8.47,3.5,Sat,0,Clear
T000268,Route_5,Ferry,10,22.3,22,10.88,9.0,Fri,0,Snow
T000269,Route_19,Tram,1,1.5,19,4.99,7.8,Thu,0,Rain
T000270,Route_8,Tram,21,7.9,39,1.84,1.8,Tue,0,Clear
T000271,Route_6,Tram,13,5.8,21,3.12,3.9,Fri,0,Clear
T000272,Route_8,Ferry,14,9.7,29,5.85,5.6,Sun,0,Clear
T000273,Route_10,Ferry,22,8.6,36,3.97,3.6,Sat,0,Clear
T000274,Route_20,Tram,21,27.4,26,1.56,0.8,Sat,0,Clear
T000275,Route_11,Subway,2,43.1,33,8.36,1.1,Fri,0,Clear
T000276,Route_13,Train,11,33.1,31,9.93,9.8,Mon,0,Rain
T000277,Route_16,Subway,5,36.6,38,3.35,5.4,Mon,0,Rain
T000278,Route_16,Ferry,21,30.3,29,3.16,2.3,Wed,0,Clear
T000279,Route_6,Ferry,4,42.8,25,6.66,8.8,Thu,0,Snow
T000280,Route_16,Ferry,10,24.2,25,3.64,1.7,Wed,0,Clear
T000281,Route_9,Ferry,17,2.5,35,6.4,4.1,Tue,0,Clear
T000282,Route_19,Tram,20,11.0,29,7.08,0.6,Fri,0,Clear
T000283,Route_5,Subway,22,6.2,36,12.98,0.5,Sun,0,Clear
T000284,Route_7,Subway,0,42.1,28,9.04,7.2,Mon,0,Snow
T000285,Route_3,Tram,16,8.5,33,2.71,2.9,Sun,0,Fog
T000286,Route_16,Tram,13,8.1,29,10.33,2.1,Fri,0,Clear
T000287,Route_9,Tram,20,5.8,31,14.0,9.8,Mon,0,Clear
T000288,Route_3,Tram,3,3.8,33,12.15,2.9,Wed,0,Rain
T000289,Route_14,Train,12,20.6,37,11.71,12.4,Sat,0,Clear
T000290,Route_8,Bus,1,6.4,18,5.06,5.5,Sun,0,Clear
T000291,Route_5,Ferry,5,42.9,35,4.61,16.0,Thu,0,Snow
T000292,Route_13,Subway,16,20.7,28,11.72,1.3,Fri,0,Clear
T000293,Route_17,Train,2,25.3,27,6.6,4.4,Sun,0,Clear
T000294,Route_16,Bus,2,1.0,26,3.85,3.1,Thu,0,Rain
T000295,Route_5,Ferry,21,43.9,26,12.39,1.9,Wed,0,Clear
T000296,Route_17,Tram,9,29.8,36,3.45,0.2,Wed,0,Clear
T000297,Route_5,Train,8,3.4,33,3.79,2.1,Sat,0,Rain
T000298,Route_2,Subway,12,36.8,32,6.24,7.9,Sun,0,Rain
T000299,Route_4,Subway,5,41.2,30,3.69,0.7,Wed,0,Clear
T000300,Route_18,Subway,0,5.5,27,6.37,3.6,Fri,0,Clear
T000301,Route_14,Ferry,4,15.6,25,7.94,1.6,Tue,0,Clear
T000302,Route_18,Tram,2,5.8,30,13.72,1.9,Wed,0,Rain
T000303,Route_4,Tram,6,3.1,25,5.72,6.2,Sat,0,Rain
T000304,Route_1,Tram,8,19.4,41,7.74,11.1,Sat,0,Clear
