trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,origin_lat,origin_lon,dest_lat,dest_lon
T000412,Route_1,Bus,13,10.9,38,9.29,0.2,Fri,0,Clear,40.92374,-74.00099,40.53058,-73.70697
T000413,Route_20,Tram,7,38.7,35,8.21,0.2,Thu,0,Rain,40.63427,-74.0135,40.83108,-73.88405
T000414,Route_10,Tram,21,3.6,37,3.94,6.9,Fri,0,Clear,40.71051,-73.84112,40.93271,-73.95609
T000415,Route_20,Subway,6,40.9,27,9.2,10.7,Tue,0,Fog,40.62728,-74.0407,40.73791,-73.82132
T000416,Route_13,Tram,16,13.4,26,9.44,0.5,Sun,0,Clear,40.91883,-73.8139,40.50747,-73.74495
T000417,Route_4,Subway,19,29.9,45,4.21,0.1,Fri,0,Clear,40.68689,-73.82535,40.60482,-73.95699
T000418,Route_17,Bus,6,2.9,26,12.3,1.1,Sat,0,Rain,40.89949,-73.97252,40.59684,-74.00717
T000419,Route_15,Train,5,43.4,29,3.75,7.5,Wed,0,Snow,40.75406,-73.74003,40.72827,-74.01617
T000420,Route_17,Subway,2,18.9,26,6.59,1.1,Sat,0,Clear,40.5682,-74.03568,40.65065,-73.83925
T000421,Route_5,Ferry,20,5.3,32,7.78,0.1,Thu,0,Rain,40.76994,-73.83431,40.94523,-73.89876
T000422,Route_3,Bus,5,9.5,25,14.47,6.9,Sat,0,Clear,40.72686,-73.7108,40.69911,-73.80271
T000423,Route_11,Ferry,0,34.4,32,12.81,5.9,Tue,0,Clear,40.66958,-73.70026,40.66857,-73.93422
T000424,Route_13,Ferry,9,6.7,19,13.13,3.0,Thu,0,Clear,40.65434,-73.9279,40.96533,-73.82421
T000425,Route_19,Tram,2,42.2,32,8.35,0.2,Sun,1,Rain,40.86136,-74.06792,40.76354,-73.70943
T000426,Route_14,Tram,15,6.1,31,6.52,2.4,Fri,0,Clear,40.88471,-73.81651,40.96013,-73.87343
T000427,Route_7,Tram,18,9.6,33,9.25,0.6,Tue,1,Clear,40.62968,-74.00077,40.949,-73.70775
T000428,Route_7,Tram,3,7.7,29,5.81,1.3,Tue,1,Clear,40.91464,-73.79626,40.57475,-73.78653
T000429,Route_5,Train,11,41.4,45,11.38,0.9,Fri,0,Clear,40.82483,-73.7512,40.9107,-73.82898
T000430,Route_11,Train,0,7.0,30,14.15,3.5,Wed,0,Clear,40.89007,-73.74318,40.72471,-73.90751
T000431,Route_10,Subway,6,26.9,36,5.89,1.3,Mon,0,Clear,40.75206,-73.93121,40.89526,-74.01797
T000432,Route_10,Train,13,43.2,39,2.1,2.7,Sat,0,Clear,40.66189,-73.95036,40.79918,-73.9996
T000433,Route_17,Subway,10,24.0,26,12.94,0.2,Mon,0,Clear,40.83109,-73.84642,40.77662,-73.70283
T000434,Route_16,Ferry,7,29.9,33,9.41,4.0,Thu,0,Snow,40.9287,-73.73969,40.95236,-73.93777
T000435,Route_7,Bus,7,25.6,29,11.29,0.2,Wed,0,Snow,40.70716,-73.89549,40.88312,-73.74804
T000436,Route_19,Subway,10,8.1,26,6.87,8.4,Sat,0,Clear,40.66525,-74.08341,40.69331,-73.71855
T000437,Route_13,Tram,1,43.0,28,7.12,0.8,Mon,0,Snow,40.97823,-74.06863,40.55407,-73.94863
T000438,Route_14,Train,15,25.4,28,7.01,5.9,Thu,0,Rain,40.61821,-73.76348,40.69771,-73.73719
T000439,Route_16,Ferry,17,14.5,22,5.79,4.0,Fri,0,Clear,40.77874,-73.85811,40.55279,-73.83218
T000440,Route_7,Bus,4,9.1,26,12.89,0.3,Sat,0,Rain,40.81478,-73.94782,40.99139,-73.73298
T000441,Route_1,Train,9,17.3,28,7.0,6.2,Thu,0,Rain,40.67391,-73.98933,40.6976,-73.88286
T000442,Route_2,Subway,6,2.4,23,11.65,1.1,Tue,0,Rain,40.56575,-73.86418,40.65892,-73.99815
T000443,Route_14,Tram,12,31.6,37,14.8,5.1,Mon,0,Clear,40.95198,-73.95571,40.59688,-73.93426
T000444,Route_16,Ferry,6,13.5,35,8.05,0.2,Tue,0,Clear,40.85542,-73.74019,40.54421,-73.81529
T000445,Route_17,Subway,2,7.3,25,6.32,2.1,Sun,0,Clear,40.56388,-73.96011,40.96707,-73.8326
T000446,Route_15,Subway,17,0.8,32,12.61,9.6,Fri,0,Rain,40.74371,-73.77873,40.81106,-73.79152
T000447,Route_13,Tram,0,28.0,34,9.24,6.4,Thu,0,Clear,40.95013,-73.78703,40.6944,-73.96216
T000448,Route_1,Ferry,11,32.1,25,3.28,5.0,Thu,0,Clear,40.91615,-73.89661,40.70345,-73.88599
T000449,Route_6,Subway,12,33.8,37,2.02,11.4,Sat,0,Clear,40.79323,-74.00453,40.84641,-73.76804
T000450,Route_7,Bus,7,10.2,23,8.03,0.5,Fri,0,Fog,40.54265,-73.75671,40.51499,-74.04053
T000451,Route_12,Subway,14,33.0,37,10.98,5.4,Tue,0,Clear,40.8307,-73.82771,40.93748,-73.97746
T000452,Route_20,Ferry,12,20.2,27,6.32,3.0,Wed,0,Clear,40.60592,-74.07126,40.81545,-73.80138
T000453,Route_9,Subway,8,10.6,33,13.92,3.5,Fri,0,Fog,40.70819,-74.02102,40.55634,-73.7545
T000454,Route_13,Tram,14,0.9,32,9.95,11.3,Tue,0,Clear,40.99478,-73.85184,40.79363,-73.99891
T000455,Route_13,Ferry,1,1.9,28,3.64,2.9,Sat,0,Rain,40.78847,-74.08541,40.90198,-73.9789
T000456,Route_15,Subway,8,17.4,25,13.14,1.1,Sun,0,Clear,40.81917,-73.75286,40.93551,-73.77063
T000457,Route_8,Subway,2,34.1,41,7.45,10.8,Sat,0,Clear,40.59823,-73.87754,40.9489,-74.00521
T000458,Route_9,Ferry,2,16.4,28,1.57,2.5,Mon,1,Clear,40.51103,-73.90963,40.83258,-73.82073
T000459,Route_1,Subway,3,18.2,37,1.54,1.3,Wed,0,Rain,40.58945,-74.05308,40.89113,-73.84646
T000460,Route_5,Subway,19,27.3,26,8.42,14.1,Sun,0,Clear,40.75497,-73.88926,40.76898,-73.82654
T000461,Route_16,Bus,21,30.1,26,2.52,10.4,Wed,1,Clear,40.53147,-73.77388,40.67356,-73.89456
T000462,Route_4,Train,4,35.7,26,13.61,10.3,Tue,0,Clear,40.98063,-73.74922,40.532,-73.88328
T000463,Route_6,Tram,21,12.0,25,14.84,0.9,Wed,0,Snow,40.80002,-73.94944,40.65904,-74.0157
T000464,Route_5,Tram,12,17.6,32,9.23,7.9,Sun,0,Rain,40.8914,-73.84678,40.8069,-73.76396
T000465,Route_11,Subway,20,18.8,29,6.33,1.4,Thu,0,Clear,40.66748,-73.81077,40.60372,-74.05375
T000466,Route_18,Ferry,13,32.4,25,14.2,3.4,Sun,0,Rain,40.78375,-74.04306,40.5827,-73.98175
T000467,Route_14,Bus,13,12.1,25,9.28,2.0,Thu,0,Snow,40.61826,-73.93581,40.54986,-73.93858
T000468,Route_2,Bus,9,20.4,31,13.5,2.5,Wed,0,Clear,40.65543,-73.85314,40.67997,-73.88689
T000469,Route_20,Subway,9,31.7,34,3.15,0.4,Fri,0,Rain,40.89348,-74.04016,40.72764,-74.09238
T000470,Route_8,Ferry,2,31.5,29,8.18,3.3,Wed,1,Clear,40.62054,-73.74006,40.64338,-73.90844
T000471,Route_15,Subway,15,37.4,38,4.73,7.3,Sun,0,Clear,40.62907,-73.86707,40.7838,-74.0943
T000472,Route_20,Bus,3,9.3,39,6.77,2.6,Sun,1,Clear,40.71482,-73.7439,40.61494,-73.93241
T000473,Route_15,Tram,8,30.8,30,9.89,9.8,Sun,0,Snow,40.84464,-74.06352,40.51185,-73.726
T000474,Route_15,Bus,17,13.1,27,6.15,5.1,Fri,0,Clear,40.51638,-74.05754,40.99786,-73.72549
T000475,Route_4,Ferry,1,4.5,31,6.57,3.8,Tue,0,Clear,40.8781,-73.7989,40.53426,-73.84096
T000476,Route_7,Tram,2,27.1,32,8.79,7.9,Sat,0,Clear,40.58738,-74.01991,40.89655,-73.73457
T000477,Route_8,Ferry,5,10.0,27,13.17,2.2,Thu,0,Rain,40.82475,-73.76101,40.92697,-73.79328
T000478,Route_1,Bus,21,5.0,39,10.2,3.3,Fri,0,Rain,40.71748,-73.90495,40.67901,-74.05533
T000479,Route_1,Bus,19,36.2,28,12.07,3.6,Wed,0,Snow,40.88168,-74.09903,40.74217,-73.80795
T000480,Route_20,Bus,0,4.5,25,5.55,10.0,Sun,0,Rain,40.51113,-73.82142,40.8364,-73.7345
T000481,Route_14,Tram,12,38.8,29,14.49,28.0,Sat,0,Clear,40.67091,-73.90728,40.79929,-73.91917
T000482,Route_20,Train,7,30.2,23,9.47,4.8,Mon,0,Clear,40.55799,-73.92032,40.5372,-73.72878
T000483,Route_3,Subway,4,15.8,22,11.16,20.2,Fri,0,Fog,40.79285,-73.87797,40.93826,-74.00192
T000484,Route_4,Ferry,8,10.6,36,3.49,4.5,Wed,0,Clear,40.93043,-73.73156,40.99257,-73.77673
T000485,Route_12,Subway,2,19.0,27,12.35,15.6,Mon,0,Rain,40.53384,-73.96964,40.51065,-73.91751
T000486,Route_3,Bus,17,41.6,26,5.46,9.9,Thu,0,Clear,40.99044,-73.78341,40.58445,-74.01031
T000487,Route_11,Ferry,19,16.5,29,13.04,3.3,Sun,0,Rain,40.55786,-74.05524,40.98166,-73.87731
T000488,Route_20,Ferry,17,38.2,35,9.22,1.3,Mon,0,Clear,40.59832,-73.93117,40.80118,-73.8947
T000489,Route_7,Tram,8,18.1,28,13.43,0.1,Sat,1,Rain,40.62798,-73.78082,40.53464,-74.00513
T000490,Route_7,Train,12,23.3,32,4.35,2.4,Sat,0,Clear,40.70738,-73.865,40.63249,-74.00213
T000491,Route_13,Ferry,16,11.4,24,2.52,4.4,Wed,0,Clear,40.83365,-73.91213,40.96157,-73.79704
T000492,Route_8,Train,3,21.1,23,12.55,0.8,Tue,0,Clear,40.99595,-73.96349,40.6884,-74.03781
T000493,Route_6,Tram,10,27.1,29,2.89,0.3,Mon,0,Snow,40.90132,-73.83736,40.94413,-73.77588
T000494,Route_17,Bus,4,40.6,30,8.27,0.8,Thu,0,Fog,40.84616,-73.71218,40.60794,-74.01264
T000495,Route_4,Subway,12,29.1,31,7.34,2.9,Mon,0,Rain,40.71346,-73.8997,40.74763,-73.86746
T000496,Route_8,Subway,13,20.6,27,7.98,3.1,Tue,0,Clear,40.56699,-73.85519,40.87222,-73.97916
T000497,Route_15,Ferry,21,11.6,37,2.77,5.9,Wed,0,Rain,40.75552,-73.8671,40.56062,-73.8286
T000498,Route_15,Train,8,20.4,36,6.25,1.5,Mon,0,Clear,40.97664,-73.76023,40.50204,-73.80465
T000499,Route_2,Train,8,6.3,22,6.82,7.9,Tue,0,Clear,40.77737,-74.07208,40.96434,-73.99714
T000500,Route_6,Tram,1,14.7,40,5.41,1.5,Sat,1,Clear,40.5337,-74.09901,40.66221,-74.04326
T000501,Route_8,Train,11,44.5,30,8.65,8.1,Tue,0,Clear,40.7612,-73.92236,40.80108,-73.96969
T000502,Route_11,Subway,18,9.6,38,3.77,7.8,Thu,0,Snow,40.73213,-73.87815,40.70066,-73.9882
T000503,Route_19,Ferry,17,14.6,30,4.45,7.5,Thu,1,Clear,40.78644,-73.74467,40.94331,-74.09228
T000504,Route_5,Ferry,2,43.8,25,10.47,2.2,Thu,0,Clear,40.82221,-73.92472,40.72999,-73.76854
T000505,Route_20,Tram,11,0.6,41,5.77,0.1,Sun,0,Clear,40.68646,-73.73803,40.81229,-73.83092
T000506,Route_19,Tram,3,22.8,22,11.58,35.6,Tue,0,Rain,40.68382,-73.79162,40.88525,-73.78974
T000507,Route_16,Subway,21,43.2,39,8.33,3.4,Thu,0,Clear,40.9358,-74.09574,40.9356,-73.79475
T000508,Route_9,Bus,16,4.4,30,6.14,9.1,Tue,0,Fog,40.7931,-73.80189,40.73425,-73.96829
T000509,Route_18,Ferry,20,6.6,29,2.94,1.5,Tue,0,Clear,40.89365,-73.77285,40.53189,-73.89288
T000510,Route_7,Tram,8,14.4,35,2.27,13.0,Sun,0,Clear,40.53514,-74.05738,40.8774,-73.80977
T000511,Route_1,Tram,9,19.8,28,3.5,10.2,Sun,0,Rain,40.72367,-73.94985,40.60313,-74.01575
T000512,Route_20,Ferry,18,31.2,26,13.23,0.0,Sun,0,Clear,40.74933,-73.9309,40.95214,-73.96917
T000513,Route_16,Bus,13,15.9,26,4.47,20.7,Sat,0,Snow,40.51868,-74.02924,40.75681,-74.04563
T000514,Route_1,Subway,11,42.4,34,4.76,5.9,Sun,0,Clear,40.54368,-73.80767,40.77535,-73.97724
T000515,Route_10,Ferry,12,23.8,25,13.82,0.1,Mon,0,Clear,40.5129,-73.76355,40.76537,-73.99543
T000516,Route_20,Subway,21,10.0,27,9.59,1.9,Sat,0,Rain,40.55197,-74.00454,40.61953,-73.95156
T000517,Route_14,Train,9,15.7,34,5.54,2.4,Sat,0,Snow,40.6,-73.75306,40.72212,-73.87178
T000518,Route_16,Ferry,22,25.9,33,2.41,9.4,Wed,0,Clear,40.87305,-73.78948,40.8862,-73.73297
T000519,Route_7,Tram,9,23.1,26,5.77,9.8,Sat,0,Clear,40.62595,-73.96425,40.97623,-73.71669
T000520,Route_13,Ferry,6,4.6,31,11.32,1.5,Mon,0,Clear,40.74414,-73.86675,40.51245,-73.85379
T000521,Route_19,Tram,8,18.5,24,7.06,22.6,Sun,0,Rain,40.54324,-73.74089,40.75427,-74.04802
T000522,Route_8,Subway,2,28.5,24,11.98,3.3,Thu,0,Clear,40.62812,-73.71699,40.54232,-73.76361
T000523,Route_10,Subway,1,28.1,26,9.86,6.8,Thu,0,Clear,40.68291,-73.76684,40.69377,-74.04181
T000524,Route_10,Train,11,43.3,39,3.01,1.2,Mon,1,Clear,40.99586,-73.73361,40.84009,-74.07918
T000525,Route_9,Subway,22,12.0,32,5.18,13.3,Sat,0,Rain,40.66819,-74.01287,40.53582,-73.8407
T000526,Route_6,Ferry,22,16.4,38,3.14,0.5,Wed,0,Clear,40.58142,-73.7572,40.92129,-73.84027
T000527,Route_7,Tram,12,11.3,39,2.62,12.3,Mon,0,Clear,40.94015,-73.70718,40.51426,-73.75719
T000528,Route_20,Bus,19,25.2,39,11.85,4.9,Sun,0,Clear,40.60471,-73.88044,40.57646,-73.88701
T000529,Route_19,Tram,21,26.7,32,10.11,0.6,Sun,0,Clear,40.5452,-73.91435,40.80655,-73.75135
T000530,Route_2,Ferry,7,7.0,29,9.34,6.0,Sat,0,Clear,40.64284,-73.96851,40.69985,-74.08924
T000531,Route_4,Train,20,31.3,23,12.04,1.5,Fri,0,Rain,40.60486,-73.79357,40.98708,-73.79062
T000532,Route_12,Bus,5,7.7,35,8.86,6.4,Fri,0,Clear,40.9023,-73.8093,40.60433,-74.04891
T000533,Route_4,Bus,17,9.7,39,12.79,0.7,Tue,0,Clear,40.80398,-73.90088,40.73911,-74.0298
T000534,Route_5,Bus,21,37.5,20,8.17,0.8,Tue,0,Snow,40.89569,-73.95762,40.97415,-73.82498
T000535,Route_18,Bus,3,39.6,25,11.69,3.0,Wed,0,Clear,40.65051,-73.78192,40.93817,-74.00538
T000536,Route_17,Bus,8,29.2,35,9.33,4.3,Fri,0,Rain,40.81198,-74.07337,40.5253,-73.92235
T000537,Route_14,Ferry,22,2.7,24,9.44,4.1,Fri,0,Clear,40.53561,-74.04155,40.51129,-73.8802
T000538,Route_8,Tram,6,1.5,24,14.93,3.9,Sat,0,Clear,40.92978,-73.7752,40.90043,-73.93074
T000539,Route_12,Subway,20,16.1,24,8.29,4.5,Sat,0,Clear,40.6282,-73.91463,40.9179,-73.89151
T000540,Route_2,Train,20,13.3,26,8.31,0.9,Thu,0,Clear,40.90771,-73.77442,40.86935,-73.82556
T000541,Route_9,Train,4,18.3,31,10.21,3.7,Thu,1,Clear,40.54111,-74.06865,40.96288,-74.02693
T000542,Route_3,Ferry,2,35.3,30,12.29,0.4,Sat,0,Clear,40.59068,-73.80273,40.84627,-74.06254
T000543,Route_5,Bus,14,22.6,26,2.15,1.0,Mon,0,Clear,40.56564,-73.70345,40.74904,-73.91874
T000544,Route_2,Tram,6,10.4,35,7.8,3.8,Thu,0,Clear,40.97079,-73.91925,40.9839,-74.06833
T000545,Route_3,Train,13,24.7,29,14.34,1.3,Thu,0,Rain,40.88144,-73.71972,40.58186,-74.09232
T000546,Route_8,Subway,11,5.3,31,1.71,5.5,Sat,0,Clear,40.72167,-74.09258,40.72824,-74.00277
T000547,Route_8,Subway,5,16.1,27,10.93,1.1,Fri,0,Rain,40.62263,-73.87303,40.57932,-73.70855
T000548,Route_16,Train,21,28.8,33,7.77,6.4,Sat,0,Snow,40.56148,-73.72324,40.67615,-73.78078
T000549,Route_5,Subway,2,43.2,25,2.3,3.9,Sat,0,Rain,40.54132,-73.87596,40.95242,-73.93918
T000550,Route_10,Train,16,36.4,33,10.54,4.5,Sat,1,Clear,40.96297,-73.77233,40.54593,-74.09959
T000551,Route_18,Bus,6,7.0,22,6.97,0.0,Thu,0,Snow,40.68729,-74.00117,40.64703,-74.05288
T000552,Route_3,Tram,5,8.0,29,1.95,0.4,Tue,0,Rain,40.71168,-73.86018,40.56594,-73.80755
T000553,Route_14,Bus,20,17.3,34,11.09,0.1,Mon,0,Clear,40.88725,-74.067,40.6747,-73.98451
T000554,Route_18,Ferry,2,7.2,25,13.0,3.9,Mon,0,Clear,40.6246,-73.75615,40.73923,-73.90919
T000555,Route_16,Subway,16,33.6,32,5.54,13.2,Sat,0,Rain,40.53897,-73.81186,40.5884,-73.72249
T000556,Route_2,Ferry,22,30.9,26,4.58,1.2,Fri,0,Clear,40.5534,-74.07122,40.84177,-73.80205
T000557,Route_5,Bus,12,33.1,36,5.23,2.8,Sat,1,Fog,40.68124,-73.84507,40.6225,-74.04639
T000558,Route_5,Subway,22,13.7,31,3.06,0.3,Sun,0,Clear,40.75748,-73.86955,40.76028,-73.70544
T000559,Route_1,Tram,14,3.1,20,7.68,2.8,Thu,0,Clear,40.99957,-74.08817,40.79652,-74.01362
T000560,Route_5,Bus,2,5.6,33,8.21,5.1,Wed,0,Rain,40.61462,-74.07834,40.51017,-73.89755
T000561,Route_7,Ferry,20,38.6,30,14.74,3.0,Fri,0,Rain,40.99797,-73.99992,40.75555,-73.7116
T000562,Route_18,Subway,22,44.0,34,6.42,5.0,Fri,0,Clear,40.62397,-73.70929,40.97845,-73.81585
T000563,Route_17,Subway,14,21.9,31,5.26,0.2,Sat,0,Clear,40.8545,-73.97873,40.76206,-73.99851
T000564,Route_10,Train,13,32.4,34,10.99,1.1,Thu,0,Clear,40.56105,-73.84792,40.86755,-73.98515
T000565,Route_12,Bus,18,34.8,30,13.3,6.4,Wed,0,Clear,40.54163,-74.01834,40.69235,-73.7498
T000566,Route_11,Bus,19,35.9,21,6.64,0.6,Mon,0,Clear,40.75282,-73.97545,40.66248,-74.0401
T000567,Route_8,Bus,18,37.0,22,3.28,16.6,Wed,0,Clear,40.57145,-73.84634,40.93992,-73.82299
T000568,Route_13,Train,22,4.3,28,12.57,2.5,Thu,0,Rain,40.65273,-73.98763,40.761,-73.86665
T000569,Route_1,Ferry,14,40.6,31,4.34,15.7,Sun,0,Snow,40.61621,-74.0208,40.53202,-73.75607
T000570,Route_7,Ferry,22,11.6,29,9.51,2.1,Sat,0,Clear,40.71135,-73.99596,40.82188,-74.02355
T000571,Route_16,Subway,1,43.7,24,2.26,1.5,Wed,0,Clear,40.69674,-73.89028,40.53109,-73.71153
T000572,Route_2,Ferry,14,26.0,23,7.4,1.4,Tue,0,Clear,40.87656,-74.08824,40.8998,-73.86103
T000573,Route_12,Bus,19,8.0,38,12.87,13.4,Fri,0,Clear,40.51669,-73.76611,40.72414,-73.77694
T000574,Route_1,Tram,9,37.0,33,4.74,0.6,Wed,0,Clear,40.75034,-73.72812,40.89431,-74.07944
T000575,Route_5,Subway,2,28.4,25,1.78,17.4,Sat,0,Clear,40.63861,-73.9937,40.71449,-74.08493
T000576,Route_18,Bus,22,7.1,37,12.72,3.9,Wed,0,Clear,40.76356,-73.86851,40.98494,-73.81715
T000577,Route_10,Tram,2,12.5,22,12.25,0.4,Tue,0,Snow,40.71195,-74.07861,40.53081,-73.88156
T000578,Route_7,Bus,20,40.0,31,11.89,6.3,Thu,0,Clear,40.66398,-74.02084,40.80151,-74.02861
T000579,Route_4,Bus,7,0.9,42,13.26,2.0,Wed,0,Clear,40.87472,-73.88427,40.79869,-73.98903
T000580,Route_9,Bus,15,5.0,26,11.95,0.2,Sat,0,Clear,40.82238,-73.98412,40.93209,-74.06061
T000581,Route_13,Subway,18,24.3,27,6.5,8.4,Mon,0,Fog,40.65088,-73.81765,40.8072,-73.8467
T000582,Route_12,Subway,8,30.4,27,8.56,16.5,Sat,0,Fog,40.75052,-73.75504,40.98702,-73.87829
T000583,Route_12,Tram,14,29.9,38,4.04,1.2,Wed,0,Rain,40.87767,-73.84297,40.86207,-73.74552
T000584,Route_9,Train,13,4.2,38,12.72,3.1,Tue,0,Fog,40.85172,-73.81296,40.59322,-73.98803
T000585,Route_9,Bus,1,28.3,29,10.54,1.9,Fri,0,Rain,40.5162,-73.99832,40.76345,-73.94001
T000586,Route_14,Tram,4,25.4,32,4.42,13.8,Sun,0,Rain,40.94723,-73.88714,40.81218,-73.7342
T000587,Route_9,Ferry,20,21.3,39,13.3,51.5,Fri,0,Rain,40.7634,-73.92397,40.96638,-73.731
T000588,Route_13,Bus,14,32.7,30,2.33,26.9,Fri,0,Rain,40.78725,-73.88653,40.89162,-74.01119
T000589,Route_8,Train,16,13.5,23,10.57,1.2,Thu,0,Clear,40.56093,-73.84614,40.94988,-74.01947
T000590,Route_13,Train,22,43.9,36,2.62,0.1,Tue,0,Clear,40.9823,-73.99407,40.67805,-73.73639
T000591,Route_14,Subway,9,6.9,36,4.56,10.0,Wed,0,Rain,40.92282,-73.94397,40.80115,-73.88059
T000592,Route_4,Tram,12,7.4,36,11.09,8.7,Sat,0,Clear,40.74565,-73.91697,40.81186,-73.78771
T000593,Route_10,Tram,1,24.6,27,3.54,5.5,Fri,0,Clear,40.51559,-73.75563,40.78558,-74.02051
T000594,Route_2,Bus,3,16.0,28,8.59,2.0,Fri,1,Clear,40.70509,-73.80096,40.8541,-73.89615
T000595,Route_19,Bus,15,18.2,30,14.28,1.1,Tue,0,Clear,40.62185,-73.99817,40.74725,-73.8186
T000596,Route_7,Train,10,14.3,32,3.29,5.6,Sat,0,Clear,40.91318,-73.93084,40.89147,-73.76295
T000597,Route_5,Bus,16,26.0,31,5.51,9.1,Thu,0,Clear,40.76616,-73.81145,40.96136,-73.77308
T000598,Route_9,Tram,0,11.2,35,9.94,26.1,Sat,0,Clear,40.78745,-73.96864,40.64999,-73.91988
T000599,Route_5,Subway,16,12.2,29,10.73,4.3,Thu,0,Clear,40.89649,-73.83744,40.71063,-73.94909
T000600,Route_6,Ferry,0,22.9,23,14.22,10.8,Sun,0,Clear,40.53602,-73.79526,40.69615,-74.08324
T000601,Route_11,Subway,20,41.7,34,7.97,1.6,Mon,0,Clear,40.84194,-73.96643,40.90902,-73.86152
T000602,Route_3,Bus,15,27.7,37,6.47,0.8,Wed,0,Clear,40.58546,-73.85119,40.80372,-73.79167
T000603,Route_14,Tram,19,43.3,28,6.96,0.7,Fri,0,Clear,40.7853,-74.04697,40.8564,-74.01483
T000604,Route_17,Tram,3,18.5,29,1.91,8.3,Fri,0,Rain,40.51398,-73.95074,40.50704,-73.77319
T000605,Route_6,Bus,22,26.5,25,2.54,2.8,Fri,0,Clear,40.5192,-73.86256,40.99991,-73.80366
T000606,Route_5,Train,21,34.6,24,10.45,5.1,Tue,0,Snow,40.70517,-73.99658,40.71494,-73.78659
T000607,Route_10,Ferry,9,40.5,37,11.12,11.0,Mon,0,Clear,40.85717,-73.87143,40.86888,-73.83199
T000608,Route_6,Tram,2,29.1,34,7.6,2.7,Mon,0,Snow,40.90454,-73.83333,40.83301,-73.86773
T000609,Route_10,Subway,18,22.4,31,6.84,6.4,Fri,0,Clear,40.6947,-73.82317,40.91339,-73.79228
T000610,Route_3,Tram,0,19.1,36,11.47,1.8,Sun,0,Clear,40.72286,-73.75138,40.66793,-74.09589
T000611,Route_13,Tram,7,35.5,35,6.05,12.5,Sat,0,Clear,40.76048,-73.70627,40.6538,-73.82604
T000612,Route_1,Tram,1,21.4,39,4.52,2.5,Thu,0,Clear,40.85379,-74.05694,40.51516,-74.09503
T000613,Route_16,Train,3,6.9,35,5.94,10.1,Fri,0,Clear,40.96961,-73.8537,40.54571,-73.80053
T000614,Route_7,Subway,22,41.5,31,10.06,2.3,Tue,0,Clear,40.82595,-73.77805,40.96893,-73.74138
T000615,Route_3,Ferry,1,9.5,26,11.67,2.8,Thu,0,Rain,40.70997,-74.08108,40.71875,-73.86265
T000616,Route_20,Tram,7,18.7,23,6.69,7.7,Mon,0,Fog,40.57217,-73.71431,40.8511,-73.84075
T000617,Route_5,Train,2,15.1,24,14.76,0.4,Wed,0,Rain,40.51593,-73.71678,40.55927,-73.96005
T000618,Route_1,Bus,6,30.1,34,2.93,3.6,Thu,0,Clear,40.68021,-74.02229,40.63154,-73.87017
T000619,Route_4,Train,14,31.3,24,1.73,5.2,Thu,0,Rain,40.64049,-74.03888,40.95959,-74.05449
