trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,is_delayed,cancellation_risk
T000001,Route_6,Tram,21,43.0,20,5.39,0.6,Sat,0,Fog,0,0.285
T000002,Route_6,Tram,0,34.3,30,13.92,3.4,Thu,0,Clear,1,0.07
T000003,Route_7,Bus,17,18.3,20,5.57,7.0,Thu,0,Clear,0,0.091
T000004,Route_12,Tram,8,15.0,31,9.91,14.5,Wed,0,Clear,1,0.057
T000005,Route_8,Bus,5,2.0,27,12.6,2.6,Fri,0,Clear,0,0.217
T000006,Route_14,Ferry,4,15.8,26,1.52,7.7,Mon,0,Clear,0,0.23
T000007,Route_14,Subway,6,0.8,30,5.46,5.0,Fri,0,Rain,0,0.158
T000008,Route_19,Train,7,12.4,27,10.63,1.6,Tue,0,Clear,0,0.079
T000009,Route_11,Tram,21,16.3,27,10.09,10.6,Sun,0,Rain,1,0.006
T000010,Route_10,Bus,0,15.1,36,10.67,6.8,Wed,0,Clear,0,0.285
T000011,Route_4,Subway,14,10.9,27,3.69,0.8,Sun,0,Clear,1,0.079
T000012,Route_6,Train,12,13.7,29,3.39,11.3,Wed,0,Clear,1,0.105
T000013,Route_5,Subway,0,41.8,36,14.14,6.6,Tue,0,Rain,0,0.063
T000014,Route_3,Subway,11,32.7,28,10.46,4.9,Fri,0,Rain,0,0.167
T000015,Route_13,Train,14,15.7,28,8.09,3.4,Sat,0,Rain,0,0.032
T000016,Route_10,Tram,15,38.9,35,3.71,3.3,Wed,0,Clear,0,0.204
T000017,Route_6,Train,5,3.7,32,3.74,10.6,Sat,0,Fog,1,0.04
T000018,Route_20,Bus,2,2.2,28,6.73,7.2,Fri,0,Clear,1,0.268
T000019,Route_11,Tram,16,29.7,37,14.68,11.9,Wed,0,Clear,1,0.154
T000020,Route_12,Ferry,2,10.4,35,2.27,19.9,Mon,0,Clear,1,0.266
T000021,Route_1,Subway,11,3.0,24,7.84,3.1,Sat,0,Clear,0,0.247
T000022,Route_13,Subway,10,29.8,27,2.73,3.6,Fri,0,Clear,0,0.157
T000023,Route_9,Bus,7,6.0,28,6.2,3.8,Tue,0,Fog,0,0.177
T000024,Route_17,Bus,8,35.2,40,6.0,10.6,Wed,0,Snow,1,0.036
T000025,Route_14,Train,2,18.4,32,5.8,3.2,Wed,1,Rain,0,0.048
T000026,Route_15,Tram,20,36.2,34,14.88,1.9,Mon,0,Snow,0,0.284
T000027,Route_5,Tram,9,21.0,34,12.05,2.2,Sun,0,Clear,1,0.146
T000028,Route_1,Bus,6,2.1,36,12.22,1.0,Tue,0,Rain,0,0.161
T000029,Route_12,Train,19,30.4,28,13.04,2.6,Wed,0,Clear,0,0.183
T000030,Route_12,Bus,16,16.2,31,6.86,28.7,Tue,1,Clear,1,0.16
T000031,Route_12,Tram,13,17.7,32,3.03,3.7,Tue,0,Clear,0,0.039
T000032,Route_15,Bus,15,8.9,30,5.05,7.3,Mon,0,Clear,0,0.19
T000033,Route_13,Subway,1,16.0,28,4.55,9.4,Sun,0,Clear,0,0.226
T000034,Route_16,Subway,17,39.8,26,2.78,0.1,Thu,0,Clear,1,0.273
T000035,Route_13,Subway,15,36.8,36,4.48,10.0,Wed,0,Clear,0,0.247
T000036,Route_6,Bus,10,16.9,33,3.97,2.7,Wed,0,Rain,0,0.219
T000037,Route_19,Ferry,19,28.7,31,11.51,12.6,Fri,0,Rain,1,0.11
T000038,Route_4,Tram,3,25.3,37,9.0,10.2,Wed,0,Clear,1,0.045
T000039,Route_12,Subway,21,12.2,32,2.48,9.9,Mon,0,Clear,0,0.06
T000040,Route_20,Bus,6,8.6,26,11.54,14.8,Fri,0,Rain,1,0.058
T000041,Route_16,Ferry,21,29.9,26,14.78,2.7,Mon,0,Rain,0,0.051
T000042,Route_16,Train,3,36.6,25,2.99,1.0,Thu,0,Rain,0,0.126
T000043,Route_2,Train,3,1.8,29,9.01,4.6,Mon,0,Rain,1,0.029
T000044,Route_13,Train,16,10.2,32,8.98,17.4,Wed,0,Clear,1,0.001
T000045,Route_16,Train,21,42.1,35,13.74,10.1,Mon,0,Clear,1,0.059
T000046,Route_17,Ferry,0,33.8,29,6.28,3.6,Mon,0,Clear,0,0.289
T000047,Route_16,Tram,11,3.4,20,10.93,1.9,Sun,0,Clear,0,0.214
T000048,Route_18,Subway,0,22.2,30,2.42,3.5,Mon,0,Clear,1,0.243
T000049,Route_2,Ferry,5,17.4,37,9.07,16.9,Mon,0,Clear,1,0.011
T000050,Route_19,Train,14,3.3,24,7.71,1.9,Sat,0,Clear,1,0.288
T000051,Route_10,Train,16,40.1,27,11.95,5.3,Tue,0,Rain,0,0.106
T000052,Route_17,Subway,6,27.5,34,8.96,3.3,Thu,0,Clear,0,0.03
T000053,Route_18,Train,14,11.2,21,11.76,4.8,Fri,0,Clear,0,0.049
T000054,Route_18,Subway,15,14.1,28,10.39,4.5,Wed,0,Fog,0,0.075
T000055,Route_16,Bus,7,2.4,21,7.93,1.9,Thu,0,Rain,0,0.014
T000056,Route_16,Ferry,21,11.0,23,6.09,5.3,Sun,0,Clear,0,0.158
T000057,Route_20,Train,9,40.4,27,6.48,1.2,Thu,0,Rain,0,0.207
T000058,Route_5,Train,1,31.3,23,14.67,4.8,Sat,0,Rain,0,0.251
T000059,Route_13,Tram,16,42.1,23,14.58,1.7,Sun,0,Rain,0,0.137
T000060,Route_15,Train,15,41.3,29,9.39,4.8,Sat,1,Clear,0,0.119
T000061,Route_11,Subway,16,1.4,32,10.69,1.2,Wed,0,Snow,0,0.027
T000062,Route_15,Subway,15,22.7,30,4.97,3.8,Tue,0,Clear,0,0.243
T000063,Route_14,Subway,3,13.2,30,13.57,5.8,Sat,0,Clear,0,0.151
T000064,Route_15,Tram,22,1.6,33,11.88,1.6,Sat,0,Clear,0,0.046
T000065,Route_3,Ferry,5,36.4,20,8.39,2.7,Tue,0,Clear,0,0.1
T000066,Route_7,Tram,0,6.6,33,7.53,1.6,Sun,0,Clear,0,0.125
T000067,Route_17,Ferry,1,16.7,31,8.13,0.3,Sun,0,Clear,0,0.204
T000068,Route_15,Train,12,25.8,27,11.67,22.6,Tue,0,Clear,1,0.137
T000069,Route_4,Subway,21,32.1,37,6.4,18.6,Wed,0,Snow,1,0.124
T000070,Route_18,Ferry,11,28.5,28,3.7,0.7,Wed,0,Clear,0,0.076
T000071,Route_14,Bus,10,26.8,30,2.52,16.9,Tue,0,Rain,1,0.118
T000072,Route_17,Subway,5,6.2,27,9.23,4.2,Tue,0,Rain,0,0.181
T000073,Route_4,Train,12,18.2,23,4.57,1.5,Mon,0,Rain,0,0.169
T000074,Route_8,Ferry,12,29.8,27,7.93,2.5,Sun,0,Clear,0,0.007
T000075,Route_8,Tram,13,23.3,22,9.8,1.2,Thu,0,Clear,0,0.131
T000076,Route_15,Subway,15,19.8,29,5.98,2.3,Sun,0,Clear,0,0.231
T000077,Route_10,Bus,9,12.3,32,4.46,1.3,Wed,0,Clear,0,0.159
T000078,Route_11,Subway,8,44.2,22,14.51,0.0,Tue,0,Rain,0,0.103
T000079,Route_5,Tram,14,30.5,34,13.69,3.4,Sun,0,Clear,1,0.173
T000080,Route_11,Bus,7,7.5,31,12.07,3.1,Sat,0,Clear,0,0.011
T000081,Route_19,Tram,6,39.0,31,8.54,1.0,Sat,0,Rain,0,0.066
T000082,Route_20,Tram,16,11.8,27,3.8,1.7,Tue,0,Clear,0,0.236
T000083,Route_15,Train,16,19.0,33,7.9,2.4,Mon,0,Rain,1,0.164
T000084,Route_9,Tram,3,38.9,26,5.41,6.9,Mon,0,Snow,1,0.114
T000085,Route_1,Bus,6,29.2,25,2.73,6.1,Mon,0,Clear,1,0.186
T000086,Route_15,Bus,11,27.0,27,14.36,5.1,Mon,0,Rain,1,0.056
T000087,Route_12,Tram,7,8.5,28,7.52,1.8,Tue,0,Clear,0,0.046
T000088,Route_20,Ferry,18,23.8,17,7.33,10.8,Sun,0,Clear,1,0.184
T000089,Route_17,Tram,16,18.7,26,1.98,1.5,Sat,1,Rain,0,0.257
T000090,Route_14,Subway,17,42.2,32,4.15,4.8,Thu,0,Rain,0,0.265
T000091,Route_15,Tram,11,40.9,29,4.4,1.0,Wed,1,Clear,0,0.163
T000092,Route_8,Tram,20,31.8,42,4.85,1.9,Tue,0,Rain,0,0.026
T000093,Route_7,Bus,0,26.4,26,3.24,2.4,Sun,1,Fog,0,0.071
T000094,Route_5,Bus,21,13.4,35,6.3,19.3,Sat,0,Clear,1,0.207
T000095,Route_11,Subway,10,14.0,30,3.5,1.5,Tue,0,Clear,0,0.299
T000096,Route_20,Train,16,3.6,41,11.7,5.6,Thu,0,Rain,0,0.28
T000097,Route_20,Tram,2,15.8,13,3.27,1.8,Fri,0,Clear,1,0.181
T000098,Route_18,Ferry,5,44.8,33,3.05,43.6,Thu,0,Rain,1,0.177
T000099,Route_20,Subway,9,37.6,30,4.55,6.5,Tue,1,Clear,0,0.187
T000100,Route_11,Bus,6,39.0,36,13.89,1.2,Tue,0,Clear,0,0.067
T000101,Route_15,Tram,16,2.4,36,6.67,1.3,Tue,0,Clear,0,0.073
T000102,Route_1,Ferry,5,37.7,28,3.44,11.3,Mon,0,Rain,1,0.264
T000103,Route_18,Train,21,44.3,30,13.59,6.0,Fri,0,Clear,1,0.163
T000104,Route_2,Ferry,14,11.4,27,10.48,11.4,Fri,0,Clear,1,0.069
T000105,Route_8,Ferry,1,2.2,23,2.03,0.6,Mon,0,Clear,0,0.283
T000106,Route_6,Train,12,8.8,30,8.71,1.9,Fri,0,Clear,0,0.24
T000107,Route_14,Bus,2,31.0,28,1.99,0.9,Wed,0,Snow,0,0.075
T000108,Route_16,Tram,22,13.0,25,7.33,3.6,Wed,0,Rain,0,0.056
T000109,Route_16,Subway,17,37.7,25,13.2,1.0,Mon,0,Snow,0,0.08
T000110,Route_14,Tram,8,19.3,22,8.62,2.1,Sat,0,Rain,0,0.189
T000111,Route_12,Bus,6,23.8,40,7.37,5.8,Fri,0,Clear,0,0.012
T000112,Route_11,Train,10,17.0,28,6.79,10.0,Mon,0,Clear,0,0.233
T000113,Route_2,Ferry,11,34.6,29,7.24,1.0,Wed,0,Clear,0,0.281
T000114,Route_14,Bus,7,21.6,28,3.3,6.6,Tue,0,Clear,0,0.206
T000115,Route_9,Ferry,9,20.4,30,10.2,0.1,Thu,0,Rain,0,0.169
T000116,Route_8,Train,19,4.6,32,10.2,2.3,Sun,0,Clear,0,0.047
T000117,Route_3,Tram,11,6.6,25,14.96,6.6,Sat,0,Clear,0,0.224
T000118,Route_1,Tram,12,14.6,29,6.04,0.9,Mon,0,Clear,0,0.215
T000119,Route_15,Train,6,4.8,30,8.38,4.0,Sat,0,Snow,0,0.119
T000120,Route_9,Bus,1,44.0,27,2.48,9.4,Mon,0,Rain,1,0.046
T000121,Route_13,Subway,1,1.4,20,3.46,7.9,Sun,0,Snow,0,0.297
T000122,Route_6,Ferry,13,23.5,36,5.11,10.8,Tue,0,Clear,1,0.228
T000123,Route_14,Train,21,27.6,24,9.92,9.7,Tue,0,Clear,0,0.172
T000124,Route_16,Bus,4,41.1,29,13.43,3.6,Tue,0,Clear,0,0.181
T000125,Route_19,Bus,14,13.4,21,1.99,0.2,Mon,0,Clear,0,0.116
T000126,Route_6,Train,10,15.4,26,5.6,1.1,Wed,0,Rain,0,0.229
T000127,Route_17,Train,18,6.8,34,13.95,1.2,Thu,0,Clear,0,0.294
T000128,Route_8,Tram,11,8.6,29,14.31,5.1,Fri,1,Clear,0,0.198
T000129,Route_1,Ferry,18,4.2,26,4.66,22.8,Fri,0,Rain,1,0.214
T000130,Route_2,Train,8,18.8,23,9.32,5.8,Sun,0,Rain,0,0.26
T000131,Route_15,Subway,16,5.0,26,2.93,5.4,Tue,0,Clear,0,0.066
T000132,Route_12,Tram,7,26.5,29,3.97,7.2,Wed,0,Clear,0,0.245
T000133,Route_15,Tram,13,3.3,33,9.44,2.3,Fri,0,Clear,0,0.147
T000134,Route_12,Ferry,22,5.9,31,10.34,6.2,Tue,0,Clear,1,0.244
T000135,Route_13,Ferry,3,31.7,29,12.33,2.3,Sat,0,Rain,0,0.282
T000136,Route_10,Bus,6,10.8,26,7.77,4.4,Wed,0,Rain,0,0.289
T000137,Route_8,Bus,20,42.4,20,12.59,0.9,Fri,0,Clear,0,0.116
T000138,Route_15,Train,20,20.1,23,1.89,2.1,Tue,0,Clear,1,0.272
T000139,Route_14,Tram,6,16.9,33,6.26,7.2,Fri,0,Clear,0,0.067
T000140,Route_9,Train,13,42.4,27,11.69,1.1,Tue,0,Rain,0,0.048
T000141,Route_18,Ferry,21,16.6,28,9.23,4.9,Sun,0,Fog,0,0.087
T000142,Route_2,Tram,19,29.3,29,10.03,1.3,Sat,0,Clear,1,0.264
T000143,Route_18,Ferry,19,4.5,37,12.82,0.7,Sun,0,Clear,0,0.088
T000144,Route_14,Ferry,14,39.7,29,9.57,1.8,Sat,0,Clear,1,0.248
T000145,Route_3,Train,21,6.1,30,7.92,15.1,Sat,0,Rain,1,0.161
T000146,Route_18,Tram,2,1.6,26,6.82,5.8,Thu,0,Clear,0,0.131
T000147,Route_1,Train,13,37.9,35,13.38,5.7,Thu,0,Clear,0,0.115
T000148,Route_6,Train,18,42.0,34,3.89,2.6,Thu,0,Fog,1,0.064
T000149,Route_9,Bus,7,29.2,33,9.55,7.3,Wed,0,Clear,0,0.115
T000150,Route_17,Train,6,15.7,39,13.23,9.1,Sun,0,Clear,1,0.16
T000151,Route_3,Ferry,14,31.9,35,10.87,2.2,Sat,0,Rain,0,0.182
T000152,Route_16,Tram,3,3.5,27,10.64,6.1,Fri,0,Clear,0,0.272
T000153,Route_5,Bus,9,22.8,24,6.91,2.7,Sun,0,Clear,0,0.278
T000154,Route_1,Train,22,2.5,18,7.08,10.9,Fri,0,Rain,1,0.22
T000155,Route_3,Ferry,8,2.1,25,4.75,4.6,Sun,1,Clear,0,0.219
T000156,Route_7,Tram,11,39.0,31,2.22,0.3,Sun,0,Rain,0,0.014
T000157,Route_5,Tram,14,20.4,35,8.17,1.5,Sun,1,Rain,0,0.234
T000158,Route_10,Bus,16,24.9,19,3.77,9.7,Thu,0,Clear,1,0.226
T000159,Route_4,Tram,14,18.0,35,9.42,2.7,Mon,0,Clear,1,0.287
T000160,Route_8,Subway,9,6.1,26,6.86,2.2,Wed,0,Fog,0,0.165
T000161,Route_10,Tram,20,35.2,29,6.31,2.1,Thu,0,Rain,0,0.131
T000162,Route_19,Tram,10,7.9,31,7.75,9.9,Sat,1,Clear,0,0.052
T000163,Route_4,Ferry,9,2.0,30,12.93,5.0,Wed,0,Rain,1,0.246
T000164,Route_6,Train,4,27.8,34,2.71,0.8,Thu,0,Rain,0,0.128
T000165,Route_10,Bus,19,17.4,34,5.67,1.4,Wed,0,Clear,0,0.158
T000166,Route_20,Tram,5,42.5,23,14.26,1.9,Tue,0,Clear,0,0.203
T000167,Route_10,Bus,1,8.9,26,12.06,3.5,Fri,0,Clear,0,0.207
T000168,Route_16,Subway,12,33.4,21,2.54,10.0,Sat,0,Clear,0,0.014
T000169,Route_8,Subway,20,22.9,26,10.52,2.1,Thu,0,Clear,1,0.112
T000170,Route_18,Bus,8,27.3,35,10.96,0.2,Fri,0,Rain,0,0.287
T000171,Route_3,Tram,9,16.2,40,4.61,1.8,Tue,0,Clear,0,0.158
T000172,Route_5,Bus,3,24.9,27,10.54,1.8,Thu,0,Snow,1,0.011
T000173,Route_18,Train,11,26.0,23,7.53,13.5,Tue,0,Rain,1,0.267
T000174,Route_1,Bus,17,7.1,23,5.65,4.5,Thu,0,Clear,0,0.097
T000175,Route_17,Ferry,1,4.0,32,6.8,11.5,Thu,0,Rain,1,0.06
T000176,Route_20,Tram,3,37.9,35,8.9,8.1,Tue,0,Rain,0,0.073
T000177,Route_5,Bus,14,9.5,30,4.54,0.6,Tue,1,Clear,1,0.013
T000178,Route_10,Train,8,3.9,27,10.85,1.7,Fri,0,Rain,0,0.057
T000179,Route_15,Tram,21,21.8,28,11.87,4.7,Tue,1,Clear,0,0.277
T000180,Route_6,Ferry,16,8.6,40,14.93,4.4,Sun,0,Clear,0,0.275
T000181,Route_11,Ferry,5,9.0,32,7.83,4.8,Thu,0,Clear,0,0.106
T000182,Route_5,Subway,4,38.3,24,9.43,4.7,Sun,0,Clear,0,0.15
T000183,Route_3,Bus,18,34.5,20,12.54,2.2,Thu,0,Clear,0,0.211
T000184,Route_4,Tram,18,3.1,31,12.77,0.9,Fri,0,Clear,1,0.024
T000185,Route_2,Subway,18,12.7,22,10.21,1.4,Sat,0,Rain,0,0.152
T000186,Route_19,Bus,14,35.5,33,5.47,2.0,Sat,0,Rain,0,0.203
T000187,Route_15,Tram,1,6.3,37,13.32,7.3,Thu,1,Snow,0,0.147
T000188,Route_19,Ferry,10,10.7,25,3.99,4.7,Mon,0,Clear,0,0.1
T000189,Route_15,Bus,12,25.6,29,11.07,11.0,Sun,0,Clear,1,0.165
T000190,Route_7,Subway,6,7.8,35,14.87,3.3,Wed,0,Clear,0,0.118
T000191,Route_18,Tram,7,22.6,35,5.73,2.3,Wed,0,Rain,1,0.066
T000192,Route_3,Bus,10,9.5,26,9.62,1.3,Sat,0,Rain,0,0.16
T000193,Route_2,Bus,7,26.6,32,8.45,8.4,Tue,0,Snow,0,0.165
T000194,Route_2,Tram,9,16.1,39,3.96,4.7,Sun,0,Rain,0,0.027
T000195,Route_6,Train,21,25.6,31,1.78,2.1,Tue,0,Rain,0,0.105
T000196,Route_2,Tram,13,12.0,28,4.81,5.1,Tue,0,Fog,0,0.04
T000197,Route_1,Subway,16,37.8,27,4.73,0.2,Fri,0,Clear,0,0.13
T000198,Route_12,Bus,7,32.6,35,12.72,7.2,Mon,0,Clear,1,0.019
T000199,Route_3,Ferry,15,3.1,33,14.33,0.3,Tue,0,Rain,0,0.138
T000200,Route_13,Subway,19,15.6,30,7.01,0.1,Sat,0,Rain,1,0.277
T000201,Route_18,Tram,14,24.9,33,8.35,6.8,Tue,0,Clear,0,0.045
T000202,Route_10,Tram,16,6.8,32,12.79,1.1,Fri,0,Clear,0,0.207
T000203,Route_15,Subway,15,6.3,43,9.87,25.8,Mon,0,Clear,1,0.282
T000204,Route_4,Subway,10,4.4,31,9.73,0.8,Sun,0,Rain,0,0.22
T000205,Route_19,Subway,6,44.8,41,12.52,31.2,Sat,0,Clear,1,0.25
T000206,Route_1,Ferry,4,23.0,34,11.14,2.2,Sun,0,Rain,0,0.015
T000207,Route_18,Bus,20,16.8,30,8.55,27.5,Sun,0,Snow,1,0.159
T000208,Route_1,Bus,1,11.6,24,2.49,0.8,Wed,0,Clear,0,0.144
T000209,Route_7,Ferry,17,12.4,20,2.33,2.3,Tue,0,Rain,0,0.158
T000210,Route_19,Subway,19,18.1,31,1.83,10.1,Fri,0,Rain,1,0.21
T000211,Route_20,Bus,10,44.5,36,5.95,3.7,Thu,0,Clear,1,0.115
T000212,Route_19,Tram,13,4.0,27,14.41,3.3,Wed,0,Clear,0,0.042
T000213,Route_7,Bus,22,41.7,32,13.27,13.5,Thu,0,Snow,1,0.021
T000214,Route_17,Subway,14,20.5,26,4.69,1.9,Sat,0,Clear,0,0.053
T000215,Route_1,Subway,10,14.6,34,2.63,0.1,Tue,0,Clear,1,0.038
T000216,Route_12,Ferry,15,26.5,32,6.32,6.6,Tue,0,Rain,0,0.07
T000217,Route_11,Bus,7,3.2,32,2.96,0.1,Fri,0,Clear,0,0.019
T000218,Route_7,Subway,19,17.5,23,13.0,0.9,Tue,0,Clear,0,0.134
T000219,Route_9,Train,12,33.3,35,9.29,4.2,Fri,0,Clear,0,0.068
T000220,Route_3,Train,12,3.0,34,13.62,12.3,Thu,0,Clear,1,0.174
T000221,Route_4,Bus,5,44.6,27,8.57,4.0,Sat,0,Clear,1,0.079
T000222,Route_4,Bus,3,10.9,26,8.78,3.2,Sat,0,Snow,0,0.021
T000223,Route_1,Train,8,36.8,25,3.27,1.1,Wed,1,Clear,0,0.022
T000224,Route_1,Ferry,8,13.4,29,4.38,2.2,Sun,1,Fog,0,0.144
T000225,Route_18,Tram,17,4.6,31,12.32,6.2,Wed,0,Clear,0,0.011
T000226,Route_1,Ferry,16,4.0,26,3.63,3.6,Sun,1,Clear,0,0.079
T000227,Route_20,Tram,7,10.2,34,10.3,5.5,Mon,0,Clear,1,0.041
T000228,Route_9,Ferry,5,2.5,36,8.89,10.8,Fri,0,Clear,1,0.022
