trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,is_delayed,cancellation_risk
T000229,Route_16,Bus,4,7.8,32,8.96,2.9,Fri,0,Clear,0,0.25
T000230,Route_18,Subway,13,0.6,19,5.43,10.5,Fri,1,Rain,1,0.044
T000231,Route_15,Train,12,44.9,34,5.89,4.3,Fri,0,Snow,0,0.118
T000232,Route_13,Bus,19,41.5,36,5.01,0.2,Mon,0,Clear,0,0.251
T000233,Route_1,Subway,11,7.5,39,5.98,1.0,Tue,0,Clear,1,0.142
T000234,Route_12,Ferry,6,25.8,25,9.09,4.4,Sat,0,Rain,0,0.203
T000235,Route_20,Ferry,19,13.5,21,11.27,5.7,Tue,0,Clear,1,0.107
T000236,Route_20,Subway,11,23.8,34,11.51,1.1,Tue,0,Rain,0,0.217
T000237,Route_8,Bus,0,33.6,20,4.07,4.0,Wed,0,Clear,1,0.205
T000238,Route_15,Bus,21,13.1,33,2.64,14.6,Tue,0,Clear,1,0.19
T000239,Route_14,Tram,1,24.9,32,12.25,0.8,Fri,0,Rain,0,0.065
T000240,Route_4,Subway,19,30.8,29,11.05,2.7,Mon,0,Clear,1,0.006
T000241,Route_12,Train,8,11.3,21,14.14,4.4,Sun,0,Clear,0,0.261
T000242,Route_11,Tram,3,8.8,34,12.95,0.9,Wed,0,Clear,0,0.167
T000243,Route_16,Subway,0,27.3,27,14.68,1.8,Thu,0,Clear,0,0.002
T000244,Route_1,Tram,8,4.4,31,13.88,9.5,Fri,0,Clear,0,0.017
T000245,Route_3,Bus,7,1.6,34,12.2,0.1,Sun,0,Rain,0,0.121
T000246,Route_16,Bus,21,30.4,32,10.49,0.8,Mon,0,Clear,0,0.051
T000247,Route_2,Ferry,10,33.8,22,7.66,4.7,Thu,0,Clear,0,0.179
T000248,Route_19,Bus,4,8.0,41,14.06,7.2,Tue,0,Clear,0,0.228
T000249,Route_11,Train,18,28.2,31,12.12,0.9,Thu,0,Clear,0,0.126
T000250,Route_6,Train,11,16.7,37,8.57,7.8,Fri,0,Snow,0,0.225
T000251,Route_7,Bus,15,32.8,37,3.36,0.8,Tue,0,Snow,0,0.13
T000252,Route_12,Tram,15,6.6,30,6.49,1.6,Fri,0,Rain,0,0.225
T000253,Route_6,Ferry,4,35.3,29,5.2,5.9,Thu,0,Rain,0,0.141
T000254,Route_9,Train,1,42.2,30,4.5,0.0,Fri,0,Clear,0,0.029
T000255,Route_9,Tram,15,30.8,27,2.31,4.9,Fri,0,Clear,0,0.179
T000256,Route_5,Train,12,15.0,34,6.24,8.0,Sat,0,Clear,1,0.135
T000257,Route_19,Subway,2,15.6,39,6.68,3.6,Tue,0,Fog,1,0.111
T000258,Route_8,Bus,10,43.7,27,14.55,3.2,Mon,0,Clear,0,0.22
T000259,Route_5,Ferry,2,28.1,31,8.27,1.1,Wed,0,Fog,1,0.061
T000260,Route_14,Tram,22,5.1,24,8.15,3.4,Thu,0,Snow,0,0.233
T000261,Route_14,Subway,22,42.2,22,5.0,2.0,Sat,0,Clear,0,0.058
T000262,Route_10,Train,16,22.9,33,14.62,3.3,Tue,0,Clear,0,0.163
T000263,Route_2,Tram,0,39.1,27,14.3,1.7,Mon,1,Clear,0,0.071
T000264,Route_18,Train,14,43.1,26,9.4,10.1,Sun,0,Fog,1,0.142
T000265,Route_17,Bus,13,31.6,30,9.68,2.0,Wed,0,Clear,0,0.14
T000266,Route_20,Tram,17,36.0,27,10.62,1.7,Fri,0,Snow,0,0.211
T000267,Route_17,Train,21,1.2,33,8.14,12.5,Wed,1,Clear,1,0.064
T000268,Route_8,Bus,4,33.6,29,13.24,1.2,Tue,0,Rain,0,0.027
T000269,Route_18,Subway,20,26.6,27,6.51,18.6,Fri,0,Clear,1,0.006
T000270,Route_17,Ferry,17,24.5,32,6.42,23.1,Mon,0,Clear,1,0.088
T000271,Route_6,Subway,22,19.2,34,9.9,10.2,Fri,0,Rain,1,0.173
T000272,Route_6,Ferry,19,9.3,29,13.36,6.2,Thu,0,Clear,0,0.016
T000273,Route_10,Subway,19,17.0,31,4.27,13.4,Wed,1,Clear,1,0.037
T000274,Route_13,Bus,17,25.8,31,6.85,1.0,Mon,0,Snow,0,0.161
T000275,Route_9,Subway,10,9.3,29,11.91,4.5,Sat,0,Clear,0,0.114
T000276,Route_9,Bus,13,24.0,25,4.5,1.0,Thu,0,Rain,1,0.178
T000277,Route_4,Subway,3,1.2,32,9.63,11.5,Fri,0,Rain,1,0.225
T000278,Route_10,Train,0,30.0,27,6.01,5.2,Mon,0,Rain,0,0.012
T000279,Route_16,Subway,7,26.9,36,1.58,10.5,Fri,0,Fog,1,0.104
T000280,Route_10,Ferry,8,4.7,37,6.01,0.4,Thu,0,Clear,0,0.221
T000281,Route_16,Train,12,44.6,35,6.4,2.2,Sun,0,Snow,1,0.205
T000282,Route_14,Tram,7,43.2,32,13.42,7.9,Wed,0,Clear,0,0.117
T000283,Route_9,Train,16,3.0,26,7.33,1.2,Wed,0,Rain,0,0.119
T000284,Route_11,Tram,12,41.0,29,12.1,0.8,Tue,0,Fog,0,0.21
T000285,Route_2,Ferry,11,12.7,24,13.0,0.9,Mon,0,Rain,0,0.152
T000286,Route_9,Subway,14,28.4,25,13.64,3.5,Fri,0,Rain,0,0.095
T000287,Route_5,Ferry,10,11.5,22,13.81,11.6,Thu,0,Clear,1,0.225
T000288,Route_15,Ferry,21,13.5,30,3.19,10.9,Mon,1,Rain,1,0.014
T000289,Route_17,Tram,20,23.7,32,10.24,5.9,Wed,0,Clear,0,0.111
T000290,Route_7,Ferry,18,26.5,35,9.45,1.1,Tue,0,Clear,1,0.257
T000291,Route_9,Bus,9,22.4,41,8.46,8.6,Sun,0,Clear,0,0.109
T000292,Route_7,Tram,4,17.5,29,4.98,6.2,Sat,0,Clear,0,0.292
T000293,Route_4,Ferry,4,19.2,33,8.23,10.5,Sat,0,Clear,1,0.088
T000294,Route_15,Tram,0,18.4,31,14.19,8.4,Mon,0,Rain,0,0.194
T000295,Route_5,Bus,6,26.3,27,14.94,0.0,Sat,0,Clear,1,0.246
T000296,Route_7,Ferry,22,10.9,36,7.05,5.5,Fri,0,Clear,0,0.23
T000297,Route_17,Subway,16,4.2,32,5.64,1.8,Tue,0,Clear,0,0.154
T000298,Route_9,Ferry,13,42.3,29,7.38,4.2,Sun,0,Rain,0,0.282
T000299,Route_20,Ferry,19,6.6,16,10.97,1.1,Tue,0,Rain,1,0.261
T000300,Route_2,Subway,18,16.6,23,10.24,11.9,Sun,0,Snow,1,0.003
T000301,Route_13,Train,1,6.1,34,5.17,11.2,Wed,0,Clear,1,0.267
T000302,Route_17,Train,6,35.5,25,5.46,10.0,Sun,0,Rain,0,0.229
T000303,Route_9,Bus,15,21.3,34,5.62,13.1,Tue,0,Clear,1,0.247
T000304,Route_4,Ferry,18,26.5,27,8.75,7.3,Thu,0,Rain,0,0.058
T000305,Route_3,Subway,3,23.1,25,5.6,1.2,Thu,0,Rain,1,0.089
T000306,Route_19,Ferry,11,15.9,22,6.03,1.0,Tue,0,Clear,0,0.232
T000307,Route_15,Tram,8,5.6,31,14.56,7.4,Sat,0,Rain,0,0.216
T000308,Route_3,Subway,8,34.7,36,2.35,0.1,Wed,0,Clear,0,0.06
T000309,Route_4,Train,8,35.6,25,13.86,1.4,Sun,0,Clear,0,0.274
T000310,Route_15,Subway,4,2.4,23,12.89,3.3,Mon,0,Clear,0,0.056
T000311,Route_2,Bus,11,27.0,37,4.42,0.4,Mon,0,Clear,0,0.007
T000312,Route_7,Ferry,11,19.1,27,13.27,4.8,Tue,0,Clear,0,0.163
T000313,Route_5,Train,19,19.8,33,10.63,0.4,Sat,0,Snow,0,0.218
T000314,Route_17,Ferry,0,8.8,37,9.73,13.8,Sun,0,Fog,1,0.126
T000315,Route_13,Ferry,3,7.8,30,9.27,5.9,Sun,1,Clear,1,0.074
T000316,Route_14,Bus,19,19.2,37,14.42,0.0,Mon,0,Snow,0,0.239
T000317,Route_16,Train,2,5.6,37,4.91,0.7,Wed,0,Clear,0,0.058
T000318,Route_12,Ferry,3,7.3,21,13.08,1.0,Fri,0,Clear,0,0.256
T000319,Route_6,Train,10,2.3,31,10.27,8.1,Thu,0,Rain,1,0.247
T000320,Route_1,Subway,19,4.1,33,2.04,2.5,Sat,0,Rain,0,0.091
T000321,Route_2,Tram,19,18.3,33,6.44,1.3,Sat,0,Rain,0,0.242
T000322,Route_15,Ferry,9,17.6,34,8.18,1.8,Wed,0,Clear,0,0.105
T000323,Route_20,Subway,22,18.4,32,7.64,10.7,Wed,0,Clear,1,0.285
T000324,Route_15,Train,20,34.4,32,13.54,2.0,Tue,1,Clear,0,0.146
T000325,Route_17,Ferry,10,0.7,29,14.77,11.1,Sun,0,Rain,1,0.048
T000326,Route_19,Bus,17,2.0,33,3.21,0.8,Sat,1,Clear,0,0.171
T000327,Route_12,Tram,14,15.4,24,7.03,4.5,Sat,0,Clear,0,0.056
T000328,Route_3,Bus,22,42.0,25,11.37,3.9,Mon,1,Clear,0,0.157
T000329,Route_18,Tram,11,38.6,22,7.52,11.4,Mon,0,Rain,1,0.241
T000330,Route_1,Tram,3,22.4,29,3.72,1.6,Thu,0,Clear,1,0.297
T000331,Route_12,Tram,10,24.9,33,14.77,0.0,Fri,0,Clear,1,0.293
T000332,Route_1,Tram,4,17.5,35,5.93,2.6,Sat,0,Rain,1,0.285
T000333,Route_1,Tram,12,43.1,37,10.88,5.5,Sun,0,Clear,0,0.026
T000334,Route_2,Ferry,7,44.9,41,3.22,0.9,Fri,0,Clear,0,0.052
T000335,Route_7,Subway,16,8.4,24,12.67,1.9,Tue,0,Clear,0,0.061
T000336,Route_4,Bus,19,5.6,30,10.52,22.3,Thu,0,Rain,1,0.037
T000337,Route_10,Subway,18,12.7,30,10.03,9.8,Sun,0,Clear,0,0.012
T000338,Route_17,Ferry,0,12.6,33,5.97,7.5,Sat,0,Clear,1,0.262
T000339,Route_16,Train,16,25.8,35,4.91,0.5,Wed,0,Snow,0,0.245
T000340,Route_18,Train,3,23.0,28,10.98,5.9,Tue,0,Clear,1,0.008
T000341,Route_1,Subway,2,18.7,31,10.12,19.0,Tue,0,Clear,1,0.121
T000342,Route_2,Ferry,13,25.5,36,11.23,0.5,Sat,1,Rain,0,0.199
T000343,Route_13,Subway,5,17.1,28,9.25,0.2,Thu,0,Clear,0,0.157
T000344,Route_6,Train,18,10.0,34,13.52,1.6,Tue,0,Clear,0,0.229
T000345,Route_6,Train,22,31.3,27,11.8,9.3,Sun,0,Clear,0,0.108
T000346,Route_6,Bus,22,39.5,27,2.23,19.5,Wed,0,Clear,1,0.275
T000347,Route_4,Tram,6,2.6,31,10.19,0.4,Sat,0,Rain,0,0.193
T000348,Route_12,Subway,16,11.2,28,11.7,1.8,Mon,0,Clear,0,0.176
T000349,Route_19,Tram,16,26.2,32,3.63,12.2,Sat,0,Rain,1,0.106
T000350,Route_17,Tram,7,29.2,34,13.7,1.7,Wed,0,Rain,0,0.137
T000351,Route_16,Bus,15,24.4,37,13.31,4.2,Sun,0,Clear,0,0.175
T000352,Route_7,Tram,8,33.7,35,5.42,0.2,Mon,0,Rain,1,0.289
T000353,Route_3,Subway,16,31.6,20,2.79,3.6,Sat,0,Rain,1,0.164
T000354,Route_16,Subway,7,26.1,27,11.35,9.7,Wed,1,Clear,0,0.074
T000355,Route_5,Subway,15,8.8,27,5.19,6.7,Thu,0,Clear,1,0.055
T000356,Route_17,Train,14,6.8,25,6.88,1.1,Sat,0,Clear,0,0.171
T000357,Route_4,Subway,17,26.2,26,13.57,2.5,Sun,1,Rain,0,0.065
T000358,Route_20,Ferry,15,18.9,24,5.66,0.8,Fri,0,Rain,0,0.188
T000359,Route_18,Ferry,12,20.9,28,10.76,5.9,Fri,0,Clear,1,0.071
T000360,Route_14,Bus,2,17.7,32,7.09,3.1,Wed,0,Clear,0,0.029
T000361,Route_19,Train,21,22.6,30,2.7,3.1,Fri,0,Clear,1,0.267
T000362,Route_6,Tram,17,10.9,25,8.95,16.2,Tue,0,Clear,1,0.257
T000363,Route_10,Bus,11,17.9,35,5.31,24.7,Sun,0,Clear,1,0.023
T000364,Route_1,Train,11,35.6,33,10.52,9.0,Sun,0,Clear,1,0.193
T000365,Route_1,Subway,7,31.2,36,12.3,1.6,Thu,0,Snow,0,0.083
T000366,Route_13,Train,0,4.5,34,7.27,14.3,Sun,0,Rain,1,0.298
T000367,Route_6,Tram,0,23.9,35,3.66,6.7,Fri,0,Snow,1,0.022
T000368,Route_7,Tram,1,34.8,26,7.02,10.7,Tue,0,Clear,1,0.183
T000369,Route_11,Train,20,6.3,27,14.73,2.4,Mon,0,Rain,1,0.136
T000370,Route_13,Bus,17,31.0,32,7.04,4.7,Wed,0,Clear,0,0.096
T000371,Route_9,Ferry,18,15.0,34,4.32,0.4,Thu,0,Clear,0,0.138
T000372,Route_16,Tram,9,44.7,27,11.54,8.7,Tue,0,Snow,0,0.009
T000373,Route_7,Subway,16,8.0,21,2.02,0.4,Sun,0,Rain,0,0.207
T000374,Route_12,Bus,7,42.9,30,2.75,0.6,Wed,0,Clear,0,0.266
T000375,Route_1,Subway,3,9.2,47,1.87,2.7,Sat,0,Clear,0,0.178
T000376,Route_13,Tram,19,40.3,38,13.49,13.9,Sat,0,Rain,1,0.003
T000377,Route_13,Subway,5,37.5,34,1.59,1.1,Sat,1,Clear,0,0.209
T000378,Route_2,Bus,0,25.7,32,4.67,5.3,Sun,0,Clear,0,0.151
T000379,Route_9,Ferry,7,14.6,20,3.06,3.5,Fri,0,Clear,0,0.231
T000380,Route_17,Tram,16,43.3,28,13.45,4.5,Sun,0,Rain,0,0.136
T000381,Route_12,Tram,3,30.9,33,7.9,1.2,Sun,0,Rain,0,0.122
T000382,Route_17,Bus,6,6.0,37,4.12,17.5,Thu,0,Clear,1,0.293
T000383,Route_1,Subway,17,26.2,22,4.1,2.8,Wed,0,Rain,1,0.09
T000384,Route_13,Bus,16,26.2,24,10.66,22.6,Sun,0,Clear,1,0.059
T000385,Route_5,Train,3,36.0,33,8.72,2.5,Thu,0,Clear,0,0.265
T000386,Route_6,Tram,9,16.6,28,3.63,3.1,Sun,0,Rain,0,0.261
T000387,Route_4,Bus,15,30.8,19,4.87,2.7,Wed,0,Clear,0,0.163
T000388,Route_7,Subway,19,29.8,27,7.81,18.0,Wed,0,Rain,1,0.243
T000389,Route_1,Train,8,41.2,26,10.13,4.6,Mon,0,Rain,0,0.244
T000390,Route_8,Ferry,1,2.3,29,12.97,7.9,Wed,0,Rain,0,0.267
T000391,Route_3,Tram,16,15.5,30,3.87,1.4,Mon,0,Rain,1,0.226
T000392,Route_4,Tram,10,5.8,29,8.23,2.2,Fri,0,Rain,0,0.088
T000393,Route_15,Ferry,9,35.6,45,12.22,1.3,Mon,0,Fog,0,0.061
T000394,Route_3,Train,19,30.1,28,11.04,1.9,Tue,0,Clear,0,0.213
T000395,Route_8,Bus,14,4.0,31,14.05,4.8,Fri,0,Fog,0,0.234
T000396,Route_5,Subway,8,19.5,22,14.34,1.4,Sat,0,Snow,0,0.3
T000397,Route_5,Tram,13,0.9,42,14.69,0.5,Tue,0,Clear,0,0.095
T000398,Route_9,Bus,8,26.9,33,4.71,22.3,Fri,0,Clear,1,0.043
T000399,Route_7,Bus,14,40.1,26,13.95,7.9,Fri,0,Rain,0,0.068
T000400,Route_8,Train,6,10.0,31,3.83,7.0,Sat,0,Clear,1,0.015
T000401,Route_10,Ferry,8,11.3,27,9.27,2.6,Sun,0,Clear,0,0.178
T000402,Route_20,Tram,14,10.2,31,13.91,10.8,Tue,0,Rain,1,0.207
T000403,Route_19,Tram,12,14.6,30,13.19,11.5,Wed,1,Snow,1,0.036
T000404,Route_12,Bus,21,31.3,23,5.65,7.8,Fri,1,Rain,1,0.285
T000405,Route_5,Ferry,6,40.7,20,8.36,2.9,Wed,0,Rain,0,0.183
T000406,Route_8,Train,17,20.6,25,4.76,0.9,Sat,0,Clear,0,0.282
T000407,Route_12,Train,22,22.7,29,4.13,0.9,Tue,0,Rain,0,0.263
T000408,Route_8,Subway,12,38.5,39,7.18,0.4,Mon,0,Snow,0,0.249
T000409,Route_9,Tram,4,25.0,29,7.2,7.0,Sun,0,Clear,0,0.293
T000410,Route_15,Train,20,11.8,29,10.34,1.0,Tue,0,Clear,0,0.095
T000411,Route_2,Subway,10,45.0,26,11.74,15.3,Sat,0,Snow,1,0.031
T000412,Route_5,Ferry,15,35.9,32,4.36,2.6,Thu,0,Clear,0,0.281
T000413,Route_8,Tram,8,35.7,30,7.7,25.7,Sat,0,Snow,1,0.289
T000414,Route_13,Tram,9,41.3,35,8.53,0.0,Sun,1,Rain,1,0.223
T000415,Route_13,Tram,14,30.7,28,10.05,0.3,Mon,0,Fog,1,0.234
T000416,Route_19,Subway,1,34.8,33,8.92,10.0,Sat,0,Rain,0,0.088
T000417,Route_12,Bus,10,34.1,31,6.65,4.0,Wed,0,Clear,0,0.117
T000418,Route_9,Tram,6,22.3,30,14.46,3.8,Mon,0,Clear,0,0.186
T000419,Route_17,Subway,1,16.1,29,3.01,6.2,Thu,0,Clear,0,0.049
T000420,Route_12,Subway,1,42.2,37,3.75,4.8,Fri,0,Rain,1,0.221
T000421,Route_15,Ferry,18,25.0,32,13.31,3.5,Fri,0,Rain,0,0.164
T000422,Route_17,Subway,22,29.4,22,4.26,5.2,Fri,0,Clear,0,0.206
T000423,Route_4,Ferry,18,26.5,26,8.01,0.9,Tue,1,Clear,1,0.104
T000424,Route_8,Train,13,39.8,27,1.61,2.0,Tue,1,Clear,0,0.143
T000425,Route_17,Subway,21,40.8,38,3.85,1.8,Sat,0,Clear,0,0.185
T000426,Route_11,Tram,3,24.9,29,11.61,4.0,Sat,0,Clear,0,0.043
T000427,Route_18,Train,13,36.1,27,4.52,2.9,Mon,0,Clear,0,0.16
T000428,Route_11,Ferry,6,21.4,41,3.39,0.9,Mon,0,Rain,0,0.09
T000429,Route_6,Tram,13,15.4,38,8.39,6.0,Sat,0,Rain,0,0.252
T000430,Route_16,Tram,11,40.5,36,6.63,1.7,Sun,0,Clear,0,0.158
T000431,Route_13,Subway,16,26.9,33,3.24,10.5,Fri,0,Clear,1,0.234
T000432,Route_18,Bus,14,33.6,32,14.91,1.0,Wed,0,Clear,0,0.266
T000433,Route_4,Subway,7,43.0,30,11.2,0.1,Mon,0,Rain,0,0.16
T000434,Route_14,Subway,14,10.1,23,5.94,25.3,Tue,0,Clear,1,0.079
T000435,Route_9,Train,19,14.6,27,4.76,7.7,Fri,0,Clear,0,0.286
T000436,Route_5,Subway,21,21.3,35,14.83,0.4,Thu,0,Clear,1,0.128
T000437,Route_10,Subway,6,15.2,32,14.95,4.8,Sat,0,Rain,1,0.096
T000438,Route_4,Train,9,39.0,33,4.51,9.7,Mon,0,Clear,0,0.106
T000439,Route_16,Ferry,20,31.3,29,12.01,2.8,Thu,0,Clear,0,0.22
T000440,Route_2,Subway,13,43.5,25,11.97,6.6,Wed,0,Rain,0,0.259
T000441,Route_5,Train,13,22.0,24,8.8,1.5,Fri,0,Clear,0,0.11
T000442,Route_5,Subway,9,30.8,22,5.27,3.6,Sat,0,Fog,1,0.217
T000443,Route_5,Subway,4,21.1,35,9.07,3.7,Fri,1,Rain,0,0.291
T000444,Route_9,Train,19,10.1,34,7.95,2.1,Mon,0,Clear,0,0.285
T000445,Route_6,Train,0,11.8,21,2.2,5.6,Wed,0,Clear,0,0.014
T000446,Route_11,Ferry,11,26.8,32,13.89,0.7,Wed,0,Clear,1,0.182
T000447,Route_16,Subway,20,43.1,27,2.68,3.5,Sat,0,Clear,0,0.06
T000448,Route_16,Train,1,33.4,24,6.24,8.4,Sat,0,Clear,1,0.296
T000449,Route_14,Tram,3,11.0,28,11.05,0.8,Sun,1,Clear,1,0.011
T000450,Route_20,Train,18,33.6,25,5.56,9.9,Tue,0,Snow,0,0.134
T000451,Route_6,Train,1,9.0,20,5.11,3.5,Fri,0,Rain,0,0.141
T000452,Route_10,Ferry,20,1.6,33,2.19,1.6,Thu,0,Clear,0,0.059
T000453,Route_9,Ferry,7,23.8,37,7.21,13.7,Tue,0,Clear,1,0.266
T000454,Route_16,Ferry,5,16.2,33,1.87,1.8,Mon,0,Snow,0,0.109
T000455,Route_15,Tram,13,39.1,24,14.08,4.5,Fri,0,Clear,0,0.208
T000456,Route_2,Train,9,15.7,27,12.82,4.6,Sun,0,Rain,1,0.001
T000457,Route_16,Subway,9,11.1,37,3.23,0.9,Thu,0,Clear,0,0.114
