trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,is_delayed,cancellation_risk
T000458,Route_19,Train,18,36.5,24,12.18,7.5,Wed,0,Snow,0,0.197
T000459,Route_8,Tram,8,5.5,23,3.6,7.2,Tue,1,Rain,0,0.165
T000460,Route_14,Bus,16,6.8,25,8.58,1.9,Mon,0,Clear,0,0.156
T000461,Route_10,Bus,5,28.2,30,11.38,19.5,Wed,1,Rain,1,0.112
T000462,Route_12,Ferry,5,0.8,31,4.89,0.8,Thu,0,Rain,0,0.19
T000463,Route_13,Train,21,2.9,36,8.96,0.2,Thu,0,Rain,0,0.216
T000464,Route_1,Tram,21,31.4,26,5.76,8.1,Fri,0,Clear,1,0.294
T000465,Route_15,Ferry,6,25.6,30,7.0,6.9,Tue,0,Clear,0,0.229
T000466,Route_18,Train,13,40.2,36,7.75,9.5,Fri,0,Rain,1,0.181
T000467,Route_10,Bus,5,41.3,23,2.83,2.9,Mon,0,Rain,0,0.11
T000468,Route_18,Ferry,9,12.6,40,8.86,5.2,Thu,1,Rain,1,0.013
T000469,Route_6,Ferry,19,29.0,43,4.77,5.9,Mon,0,Snow,1,0.053
T000470,Route_17,Tram,19,15.6,23,10.44,3.7,Mon,0,Rain,0,0.071
T000471,Route_11,Bus,0,39.2,28,5.77,2.7,Sun,0,Rain,0,0.22
T000472,Route_11,Bus,4,26.2,19,3.25,0.7,Mon,0,Clear,0,0.296
T000473,Route_11,Subway,6,39.0,27,9.63,2.7,Sun,0,Clear,0,0.058
T000474,Route_18,Subway,18,13.8,32,11.82,0.5,Fri,0,Clear,0,0.261
T000475,Route_19,Subway,10,10.8,35,6.4,0.2,Wed,0,Rain,1,0.069
T000476,Route_12,Train,5,29.2,29,2.99,17.3,Wed,0,Rain,1,0.117
T000477,Route_8,Subway,7,35.4,38,2.75,14.9,Sun,1,Clear,1,0.063
T000478,Route_13,Ferry,6,3.6,44,7.53,2.9,Tue,0,Fog,0,0.127
T000479,Route_5,Ferry,6,18.8,21,2.07,9.8,Sat,0,Rain,1,0.204
T000480,Route_8,Subway,15,25.6,34,2.28,0.2,Mon,0,Rain,0,0.284
T000481,Route_6,Ferry,3,27.2,36,13.62,0.0,Fri,0,Fog,0,0.147
T000482,Route_3,Tram,19,37.0,43,11.11,1.5,Sat,0,Clear,0,0.21
T000483,Route_12,Train,12,43.9,36,9.96,4.6,Thu,0,Rain,1,0.163
T000484,Route_4,Tram,19,17.5,32,2.87,5.3,Tue,0,Clear,0,0.253
T000485,Route_8,Ferry,11,4.7,40,4.18,0.4,Wed,0,Clear,0,0.292
T000486,Route_11,Tram,5,41.2,29,13.48,4.6,Wed,0,Clear,0,0.086
T000487,Route_19,Train,2,17.0,26,11.32,6.3,Mon,0,Clear,0,0.234
T000488,Route_1,Subway,10,8.9,31,13.91,7.3,Sun,0,Clear,0,0.142
T000489,Route_17,Subway,9,5.3,27,6.82,0.8,Sun,0,Clear,1,0.133
T000490,Route_3,Bus,12,15.8,29,12.14,1.3,Mon,0,Snow,0,0.284
T000491,Route_19,Tram,22,28.6,31,3.8,1.1,Wed,0,Rain,0,0.29
T000492,Route_8,Bus,0,6.0,35,6.16,4.0,Sun,1,Clear,0,0.247
T000493,Route_7,Train,16,19.7,37,4.53,0.2,Fri,0,Snow,0,0.13
T000494,Route_6,Ferry,19,29.4,40,3.91,10.8,Mon,0,Clear,1,0.267
T000495,Route_19,Train,17,26.2,29,10.24,9.6,Mon,0,Rain,0,0.167
T000496,Route_6,Bus,4,41.2,31,11.65,8.8,Sat,0,Snow,0,0.185
T000497,Route_19,Tram,14,27.1,27,9.64,2.7,Fri,0,Clear,0,0.19
T000498,Route_12,Tram,16,28.2,46,8.49,3.6,Fri,0,Rain,0,0.296
T000499,Route_9,Bus,7,44.1,26,3.2,7.6,Fri,0,Fog,1,0.233
T000500,Route_11,Bus,6,3.3,28,6.06,2.1,Thu,0,Clear,0,0.045
T000501,Route_16,Ferry,15,0.6,35,7.3,1.2,Wed,0,Snow,1,0.05
T000502,Route_20,Train,3,41.3,41,7.05,0.6,Tue,0,Clear,1,0.056
T000503,Route_19,Subway,6,8.8,31,3.38,0.9,Sat,0,Clear,0,0.145
T000504,Route_4,Ferry,10,23.6,26,5.91,5.8,Thu,0,Clear,0,0.112
T000505,Route_1,Subway,15,32.3,34,5.48,0.3,Tue,0,Rain,0,0.247
T000506,Route_8,Train,9,25.0,33,7.03,0.6,Fri,1,Clear,0,0.008
T000507,Route_8,Subway,10,9.1,33,2.71,7.7,Thu,0,Clear,0,0.156
T000508,Route_9,Tram,20,28.7,39,4.37,2.8,Thu,0,Rain,0,0.014
T000509,Route_10,Tram,21,33.9,26,10.22,9.7,Sat,0,Rain,0,0.147
T000510,Route_6,Ferry,2,37.2,28,7.22,6.2,Sun,0,Rain,0,0.276
T000511,Route_8,Train,3,19.1,26,8.62,2.7,Sat,0,Clear,1,0.07
T000512,Route_9,Ferry,10,33.6,24,14.37,7.4,Fri,0,Rain,0,0.282
T000513,Route_15,Tram,11,8.5,29,10.13,0.2,Mon,0,Clear,0,0.101
T000514,Route_18,Train,4,41.2,28,9.12,6.6,Thu,0,Snow,1,0.093
T000515,Route_11,Bus,13,13.5,42,14.86,0.1,Wed,0,Clear,0,0.037
T000516,Route_4,Tram,15,35.7,33,13.88,0.9,Thu,0,Clear,0,0.157
T000517,Route_17,Train,4,19.9,31,1.88,1.9,Thu,0,Rain,0,0.141
T000518,Route_14,Subway,12,23.7,35,14.06,0.1,Thu,0,Clear,0,0.002
T000519,Route_7,Bus,8,21.1,34,6.27,0.6,Sat,0,Rain,0,0.105
T000520,Route_2,Bus,22,30.7,32,2.18,11.8,Tue,0,Clear,1,0.151
T000521,Route_16,Bus,17,23.8,39,11.99,0.1,Wed,0,Snow,0,0.039
T000522,Route_14,Train,22,11.9,31,7.95,4.0,Wed,0,Clear,1,0.236
T000523,Route_16,Bus,0,3.3,35,13.07,6.3,Sun,1,Clear,0,0.261
T000524,Route_5,Train,10,24.0,19,12.68,11.0,Wed,0,Clear,1,0.153
T000525,Route_2,Tram,4,1.6,21,6.25,1.3,Sat,0,Rain,0,0.093
T000526,Route_20,Bus,8,18.0,24,2.79,4.1,Wed,0,Clear,0,0.042
T000527,Route_11,Ferry,14,3.2,29,13.87,5.0,Sat,0,Rain,0,0.041
T000528,Route_20,Train,2,29.3,32,7.04,1.3,Wed,0,Rain,1,0.047
T000529,Route_11,Train,8,19.1,28,6.43,17.0,Sun,0,Rain,1,0.251
T000530,Route_14,Tram,5,17.6,27,7.31,0.0,Tue,0,Clear,1,0.19
T000531,Route_18,Train,9,28.4,26,4.83,0.9,Thu,0,Clear,1,0.001
T000532,Route_4,Ferry,14,21.4,30,13.87,19.1,Wed,0,Clear,1,0.179
T000533,Route_9,Ferry,6,40.4,35,3.9,6.1,Wed,1,Clear,0,0.089
T000534,Route_17,Subway,9,41.9,27,2.4,1.0,Wed,0,Clear,0,0.053
T000535,Route_7,Bus,3,12.7,27,5.14,7.7,Tue,0,Clear,0,0.256
T000536,Route_15,Bus,19,19.7,34,11.58,4.9,Sun,0,Clear,0,0.277
T000537,Route_7,Bus,17,17.5,19,8.72,2.9,Tue,0,Fog,1,0.198
T000538,Route_7,Train,21,31.0,30,9.52,0.2,Fri,1,Snow,0,0.016
T000539,Route_20,Ferry,6,2.7,26,14.24,6.0,Sat,1,Clear,0,0.181
T000540,Route_9,Subway,20,4.1,37,14.7,0.7,Sat,0,Clear,0,0.275
T000541,Route_9,Subway,5,4.0,24,6.04,2.8,Thu,0,Clear,0,0.257
T000542,Route_14,Ferry,12,42.8,30,9.13,13.4,Mon,0,Clear,1,0.11
T000543,Route_17,Bus,21,17.0,27,9.01,8.2,Tue,0,Clear,0,0.258
T000544,Route_3,Bus,9,44.8,23,2.35,7.7,Tue,1,Rain,0,0.018
T000545,Route_19,Bus,0,7.9,46,4.86,10.3,Wed,0,Snow,1,0.029
T000546,Route_11,Train,22,5.9,45,3.12,2.9,Mon,1,Fog,0,0.292
T000547,Route_10,Subway,0,43.1,37,8.31,5.3,Mon,0,Clear,0,0.204
T000548,Route_14,Train,1,8.4,45,7.42,4.6,Wed,0,Snow,1,0.212
T000549,Route_17,Tram,2,4.6,30,5.64,12.0,Wed,0,Fog,1,0.142
T000550,Route_15,Tram,10,25.6,27,4.21,2.2,Tue,1,Clear,1,0.218
T000551,Route_13,Subway,6,16.3,24,13.33,2.2,Sun,0,Clear,0,0.163
T000552,Route_12,Bus,5,40.1,31,12.8,0.3,Sat,0,Rain,0,0.193
T000553,Route_17,Ferry,12,35.9,20,13.08,7.5,Sun,0,Rain,0,0.072
T000554,Route_11,Subway,10,27.9,24,13.08,9.8,Tue,1,Clear,0,0.294
T000555,Route_16,Subway,0,35.8,29,11.63,9.0,Sat,0,Clear,0,0.252
T000556,Route_2,Train,10,40.9,28,11.19,10.1,Fri,1,Rain,1,0.258
T000557,Route_2,Ferry,4,44.9,29,9.56,7.5,Thu,1,Rain,0,0.006
T000558,Route_6,Ferry,19,3.0,20,11.91,12.0,Wed,0,Rain,1,0.06
T000559,Route_10,Ferry,6,39.4,29,11.45,2.3,Sat,0,Clear,1,0.222
T000560,Route_8,Train,16,40.6,27,6.79,3.2,Sun,0,Rain,0,0.103
T000561,Route_4,Subway,13,19.4,28,13.3,8.0,Fri,0,Rain,0,0.183
T000562,Route_18,Tram,6,29.6,27,13.51,0.8,Sat,0,Clear,0,0.098
T000563,Route_3,Subway,16,44.2,26,6.58,8.6,Sun,0,Clear,0,0.015
T000564,Route_17,Subway,12,35.9,37,11.74,1.8,Wed,0,Snow,1,0.181
T000565,Route_4,Tram,1,26.9,29,7.89,1.5,Mon,0,Rain,1,0.19
T000566,Route_15,Train,2,27.0,37,14.27,3.7,Sun,0,Rain,0,0.208
T000567,Route_7,Ferry,5,29.4,34,7.25,3.6,Fri,0,Snow,0,0.132
T000568,Route_12,Ferry,17,20.6,25,4.06,3.7,Sat,0,Clear,0,0.067
T000569,Route_10,Subway,21,28.8,34,12.8,1.0,Mon,0,Snow,0,0.273
T000570,Route_3,Ferry,7,24.7,22,10.06,6.3,Fri,1,Clear,0,0.111
T000571,Route_16,Train,15,2.8,34,3.44,4.6,Sat,0,Clear,0,0.171
T000572,Route_3,Tram,5,29.8,29,2.38,1.4,Sat,0,Snow,0,0.023
T000573,Route_20,Ferry,8,13.7,26,10.07,1.5,Tue,0,Clear,0,0.039
T000574,Route_3,Ferry,15,21.3,27,6.45,2.8,Tue,0,Rain,0,0.066
T000575,Route_17,Tram,18,3.6,26,13.84,7.4,Sat,0,Clear,0,0.251
T000576,Route_15,Bus,0,32.7,36,3.96,19.6,Fri,0,Clear,1,0.091
T000577,Route_11,Subway,1,15.6,35,6.82,11.2,Tue,0,Rain,1,0.298
T000578,Route_9,Subway,15,9.4,35,3.21,0.2,Sat,0,Snow,0,0.146
T000579,Route_7,Subway,0,39.3,34,8.16,12.3,Mon,0,Rain,1,0.198
T000580,Route_7,Bus,21,20.7,23,13.54,13.4,Sat,0,Rain,1,0.049
T000581,Route_8,Train,18,35.3,28,6.69,5.0,Fri,0,Clear,0,0.217
T000582,Route_4,Train,4,44.7,31,2.25,0.8,Tue,0,Clear,0,0.018
T000583,Route_5,Tram,19,41.9,22,7.15,12.0,Tue,0,Clear,1,0.229
T000584,Route_10,Ferry,19,2.1,27,8.04,5.1,Wed,0,Rain,0,0.288
T000585,Route_16,Tram,17,27.2,30,8.17,6.1,Fri,0,Snow,0,0.047
T000586,Route_15,Train,9,35.4,27,6.48,12.3,Wed,0,Rain,1,0.142
T000587,Route_2,Ferry,21,10.3,33,5.74,0.3,Thu,0,Rain,1,0.212
T000588,Route_5,Subway,17,2.5,27,12.0,2.7,Thu,0,Clear,0,0.09
T000589,Route_3,Bus,8,37.7,28,9.4,9.7,Tue,0,Clear,0,0.118
T000590,Route_16,Bus,13,11.8,28,4.83,1.4,Tue,0,Clear,0,0.3
T000591,Route_20,Subway,20,3.0,23,3.26,8.3,Fri,0,Snow,0,0.069
T000592,Route_11,Tram,22,15.8,37,9.61,5.5,Thu,0,Rain,0,0.102
T000593,Route_7,Train,0,6.4,19,7.84,4.1,Tue,0,Clear,0,0.017
T000594,Route_8,Subway,22,11.7,23,13.48,6.9,Sat,0,Clear,0,0.272
T000595,Route_13,Ferry,0,21.5,29,7.92,2.2,Wed,0,Rain,0,0.109
T000596,Route_3,Ferry,10,7.9,32,3.79,4.7,Tue,0,Clear,0,0.127
T000597,Route_3,Subway,8,10.2,28,2.89,0.2,Thu,0,Clear,0,0.294
T000598,Route_8,Bus,1,13.8,31,9.62,2.4,Sat,0,Clear,0,0.157
T000599,Route_3,Bus,3,11.6,34,8.28,0.5,Fri,0,Clear,1,0.275
T000600,Route_9,Subway,6,26.2,25,8.2,3.2,Sat,0,Rain,0,0.273
T000601,Route_7,Ferry,13,42.3,32,2.29,0.5,Mon,0,Clear,0,0.207
T000602,Route_17,Train,12,21.6,31,1.53,13.8,Mon,0,Rain,1,0.075
T000603,Route_6,Ferry,0,39.8,29,4.96,2.1,Mon,1,Rain,0,0.207
T000604,Route_11,Ferry,13,23.1,36,14.14,1.1,Sat,0,Clear,0,0.176
T000605,Route_17,Train,14,37.1,31,11.98,6.4,Sat,0,Clear,0,0.291
T000606,Route_13,Tram,0,22.5,37,5.75,3.2,Wed,0,Clear,0,0.06
T000607,Route_16,Ferry,3,30.5,30,5.42,12.4,Tue,0,Clear,1,0.18
T000608,Route_1,Bus,19,40.6,32,1.73,28.2,Fri,1,Rain,1,0.24
T000609,Route_10,Bus,13,17.5,21,6.81,1.6,Sun,0,Rain,0,0.135
T000610,Route_17,Ferry,8,7.5,42,8.8,0.5,Sun,0,Clear,0,0.208
T000611,Route_5,Subway,9,30.0,40,6.72,0.1,Wed,0,Clear,0,0.161
T000612,Route_3,Tram,1,16.7,29,13.42,2.6,Sat,0,Clear,0,0.269
T000613,Route_17,Train,2,21.0,34,4.42,3.1,Mon,0,Clear,1,0.29
T000614,Route_2,Ferry,1,44.6,39,14.4,18.5,Sat,0,Clear,1,0.226
T000615,Route_6,Train,1,3.4,29,9.12,21.3,Thu,1,Snow,1,0.117
T000616,Route_15,Subway,22,2.1,39,6.38,0.8,Tue,0,Clear,0,0.214
T000617,Route_4,Subway,1,20.5,32,11.67,2.0,Tue,0,Clear,0,0.226
T000618,Route_19,Bus,12,28.1,31,9.19,0.1,Sat,0,Clear,0,0.043
T000619,Route_13,Subway,5,12.5,33,1.69,6.0,Thu,0,Clear,0,0.177
T000620,Route_7,Train,5,2.7,36,7.66,9.6,Thu,0,Fog,1,0.121
T000621,Route_11,Tram,2,4.2,33,5.91,5.5,Fri,0,Rain,1,0.132
T000622,Route_6,Bus,19,21.4,26,8.84,2.6,Mon,0,Clear,0,0.278
T000623,Route_17,Tram,13,29.8,33,6.81,7.6,Sat,0,Rain,0,0.18
T000624,Route_12,Train,13,21.0,30,3.09,2.5,Sat,0,Rain,1,0.223
T000625,Route_20,Ferry,14,1.8,18,7.39,2.3,Sat,0,Clear,0,0.013
T000626,Route_2,Subway,17,43.4,29,10.86,2.9,Mon,0,Clear,0,0.201
T000627,Route_17,Bus,7,37.3,28,10.64,9.7,Thu,0,Clear,0,0.078
T000628,Route_20,Ferry,7,17.2,23,4.02,2.0,Thu,0,Clear,0,0.055
T000629,Route_12,Ferry,9,30.7,36,7.62,5.1,Wed,0,Snow,0,0.195
T000630,Route_10,Tram,19,8.9,28,5.23,20.9,Mon,0,Snow,1,0.015
T000631,Route_2,Tram,19,3.5,36,9.74,4.4,Fri,0,Clear,0,0.039
T000632,Route_2,Tram,21,40.7,34,4.95,1.1,Mon,0,Clear,0,0.234
T000633,Route_17,Ferry,4,28.3,32,10.34,21.1,Mon,0,Clear,1,0.24
T000634,Route_12,Train,0,2.5,41,4.94,6.2,Fri,0,Clear,0,0.061
T000635,Route_4,Train,8,24.8,31,1.63,0.8,Mon,0,Rain,0,0.264
T000636,Route_1,Train,12,20.1,31,6.09,2.0,Fri,0,Rain,0,0.185
T000637,Route_16,Subway,0,22.2,26,3.35,5.6,Sun,0,Snow,0,0.288
T000638,Route_1,Bus,5,10.2,29,9.98,16.9,Fri,0,Clear,1,0.144
T000639,Route_16,Subway,10,4.9,22,4.78,7.7,Fri,1,Clear,0,0.023
T000640,Route_2,Ferry,6,10.1,32,4.08,2.1,Mon,0,Rain,1,0.073
T000641,Route_13,Ferry,7,27.4,30,2.12,1.0,Fri,0,Clear,0,0.281
T000642,Route_15,Bus,20,4.9,33,13.85,1.9,Thu,0,Clear,0,0.058
T000643,Route_7,Train,22,7.3,31,12.88,1.4,Fri,0,Fog,0,0.095
T000644,Route_6,Train,12,25.5,31,12.78,11.1,Fri,0,Clear,1,0.242
T000645,Route_2,Subway,14,1.2,34,3.4,4.5,Thu,0,Clear,0,0.034
T000646,Route_18,Subway,16,37.0,38,7.39,1.7,Fri,0,Clear,0,0.211
T000647,Route_2,Ferry,6,22.3,23,12.64,4.9,Tue,0,Snow,0,0.072
T000648,Route_20,Train,5,2.7,29,3.26,1.6,Mon,0,Clear,0,0.208
T000649,Route_6,Bus,9,22.7,36,8.17,3.5,Mon,1,Rain,0,0.09
T000650,Route_1,Bus,9,13.3,34,3.54,6.6,Fri,0,Rain,0,0.261
T000651,Route_12,Train,21,17.1,33,9.13,2.9,Tue,1,Snow,0,0.197
T000652,Route_7,Bus,21,26.8,25,4.67,4.2,Sun,0,Rain,1,0.019
T000653,Route_5,Bus,16,34.8,33,10.68,0.7,Fri,0,Clear,0,0.225
T000654,Route_2,Bus,22,32.7,32,8.51,2.1,Mon,0,Clear,0,0.201
T000655,Route_1,Train,7,10.4,40,10.58,6.4,Thu,0,Clear,0,0.023
T000656,Route_3,Tram,17,40.1,31,2.8,5.2,Sun,0,Rain,1,0.1
T000657,Route_19,Bus,10,26.7,34,3.66,4.2,Thu,0,Rain,0,0.225
T000658,Route_18,Ferry,22,11.4,36,9.96,14.4,Fri,1,Clear,1,0.297
T000659,Route_2,Train,17,19.8,27,10.88,11.0,Fri,0,Rain,1,0.272
T000660,Route_19,Train,22,31.2,23,12.46,7.9,Thu,0,Clear,0,0.144
T000661,Route_1,Subway,16,34.7,34,11.61,10.0,Fri,0,Clear,0,0.142
T000662,Route_6,Tram,0,12.7,34,10.59,3.1,Sat,0,Rain,1,0.139
T000663,Route_12,Ferry,9,22.2,31,6.34,5.2,Sat,0,Clear,0,0.212
T000664,Route_20,Train,4,13.1,34,3.47,2.8,Sun,0,Clear,0,0.149
T000665,Route_20,Subway,2,1.0,32,9.45,6.4,Wed,0,Clear,0,0.227
T000666,Route_18,Tram,3,26.8,30,13.85,0.0,Sat,0,Clear,0,0.2
T000667,Route_14,Tram,2,24.7,24,9.26,4.5,Fri,0,Fog,0,0.206
T000668,Route_10,Train,0,15.2,34,13.68,0.2,Thu,0,Clear,0,0.161
T000669,Route_4,Subway,8,31.4,34,1.92,7.1,Thu,0,Clear,1,0.218
T000670,Route_10,Subway,11,18.7,39,13.08,20.4,Fri,0,Clear,1,0.239
T000671,Route_2,Train,22,34.0,26,12.82,0.7,Mon,0,Fog,0,0.218
T000672,Route_13,Bus,14,4.7,26,4.87,3.4,Sun,0,Clear,1,0.104
T000673,Route_5,Train,6,42.8,27,3.6,6.8,Mon,0,Fog,0,0.264
T000674,Route_10,Bus,17,17.4,27,8.09,1.4,Wed,0,Clear,0,0.193
T000675,Route_1,Tram,7,10.4,33,5.47,4.2,Fri,0,Clear,0,0.284
T000676,Route_16,Tram,17,12.3,24,9.39,2.0,Fri,0,Clear,0,0.207
T000677,Route_5,Subway,11,4.0,25,9.12,0.7,Mon,0,Clear,0,0.244
T000678,Route_5,Bus,7,34.2,23,7.31,9.0,Wed,0,Clear,0,0.068
T000679,Route_13,Ferry,15,34.8,30,14.11,0.1,Mon,0,Rain,1,0.143
T000680,Route_7,Ferry,13,16.4,32,1.66,8.8,Fri,1,Clear,0,0.026
T000681,Route_9,Ferry,15,3.8,28,13.57,3.9,Sun,0,Rain,0,0.159
T000682,Route_2,Subway,22,0.9,33,14.65,13.4,Wed,0,Snow,1,0.283
T000683,Route_8,Subway,0,41.6,31,4.19,2.5,Sun,0,Rain,0,0.119
T000684,Route_13,Train,12,19.6,28,2.71,9.5,Mon,0,Clear,1,0.162
T000685,Route_4,Ferry,22,1.9,31,6.13,3.5,Thu,0,Clear,0,0.06
T000686,Route_1,Ferry,6,38.5,35,6.88,3.8,Thu,0,Clear,1,0.25
T000687,Route_8,Bus,19,8.3,30,3.29,14.8,Sun,0,Rain,1,0.179
T000688,Route_15,Train,20,33.7,22,2.11,1.2,Mon,0,Snow,0,0.129
T000689,Route_12,Bus,7,5.7,28,4.55,8.2,Sun,0,Rain,1,0.275
