trip_id,route,vehicle,scheduled_min,actual_min,delay_min,passengers,weather,peak_hour,day_of_week
T0001,Route_D,Metro,30.2,40.6,10.4,52,Clear,0,4
T0002,Route_D,Tram,12.3,18.1,5.9,58,Clear,0,3
T0003,Route_B,Metro,57.5,57.7,0.2,52,Clear,0,5
T0004,Route_C,Ferry,66.6,80.9,14.3,42,Fog,1,1
T0005,Route_B,Bus,11.8,11.3,0.0,44,Rain,1,2
T0006,Route_A,Ferry,30.0,39.9,9.9,48,Rain,0,1
T0007,Route_B,Ferry,113.3,161.7,48.3,52,Clear,0,0
T0008,Route_E,Metro,39.8,55.0,15.1,47,Rain,0,6
T0009,Route_E,Bus,11.7,12.8,1.1,48,Clear,0,2
T0010,Route_C,Bus,76.7,111.0,34.4,53,Snow,0,0
T0011,Route_E,Tram,75.0,74.5,0.0,51,Fog,1,4
T0012,Route_B,Tram,67.5,74.2,6.7,46,Fog,0,4
T0013,Route_C,Metro,35.2,30.0,0.0,45,Fog,1,0
T0014,Route_E,Ferry,98.4,91.6,0.0,60,Snow,1,6
T0015,Route_A,Bus,35.1,38.5,3.5,48,Clear,0,6
T0016,Route_C,Bus,54.4,46.0,0.0,45,Rain,1,4
T0017,Route_A,Bus,39.3,58.4,19.0,48,Clear,1,5
T0018,Route_B,Metro,63.8,95.1,31.3,44,Snow,0,6
T0019,Route_E,Ferry,118.2,127.5,9.4,57,Clear,0,4
T0020,Route_C,Ferry,45.9,43.8,0.0,55,Clear,0,0
T0021,Route_A,Train,102.1,130.0,27.9,55,Rain,1,6
T0022,Route_D,Train,118.0,137.1,19.1,60,Clear,1,2
T0023,Route_D,Bus,80.6,69.2,0.0,52,Clear,1,4
T0024,Route_B,Train,63.4,70.6,7.2,42,Rain,1,0
T0025,Route_D,Tram,50.4,49.7,0.0,48,Rain,1,5
T0026,Route_A,Ferry,83.6,117.4,33.8,44,Rain,1,0
T0027,Route_D,Ferry,61.7,61.4,0.0,60,Fog,0,5
T0028,Route_E,Tram,117.8,100.5,0.0,46,Clear,0,1
T0029,Route_A,Train,113.0,145.4,32.4,51,Rain,1,1
T0030,Route_C,Train,106.5,140.4,33.9,54,Clear,0,6
T0031,Route_B,Tram,38.2,46.9,8.7,38,Rain,0,5
T0032,Route_D,Tram,47.2,50.1,3.0,39,Clear,0,6
T0033,Route_E,Train,104.6,102.0,0.0,32,Rain,0,4
T0034,Route_D,Ferry,116.2,130.1,14.0,58,Clear,1,3
T0035,Route_E,Train,66.8,68.5,1.7,57,Clear,0,4
T0036,Route_B,Metro,18.9,20.8,1.9,54,Fog,0,5
T0037,Route_A,Metro,40.8,59.9,19.1,55,Rain,0,3
T0038,Route_B,Tram,93.4,75.6,0.0,40,Clear,1,3
T0039,Route_E,Ferry,11.9,15.9,4.0,57,Clear,1,1
T0040,Route_B,Metro,107.5,105.7,0.0,50,Rain,1,6
T0041,Route_B,Bus,105.4,131.3,25.9,57,Rain,0,4
T0042,Route_C,Tram,113.6,121.5,8.0,43,Clear,0,2
T0043,Route_B,Tram,47.0,59.2,12.2,48,Clear,0,6
T0044,Route_D,Train,86.6,107.5,20.8,60,Snow,0,1
T0045,Route_E,Bus,72.5,87.3,14.7,55,Clear,0,6
T0046,Route_E,Ferry,57.2,75.8,18.6,56,Fog,0,0
T0047,Route_E,Tram,21.0,17.6,0.0,47,Rain,0,1
T0048,Route_E,Metro,42.3,43.5,1.3,54,Snow,1,4
T0049,Route_E,Train,117.2,175.4,58.2,51,Fog,1,1
T0050,Route_D,Bus,21.1,18.1,0.0,54,Snow,1,4
T0051,Route_E,Metro,35.7,43.0,7.4,52,Rain,0,3
T0052,Route_C,Train,109.7,96.3,0.0,50,Clear,0,3
T0053,Route_E,Bus,91.9,117.3,25.4,44,Clear,0,0
T0054,Route_E,Train,11.3,16.8,5.4,37,Fog,0,0
T0055,Route_A,Bus,79.0,95.6,16.5,61,Clear,1,5
T0056,Route_D,Ferry,46.9,43.1,0.0,53,Clear,0,4
T0057,Route_A,Ferry,118.5,152.7,34.2,51,Snow,1,4
T0058,Route_E,Tram,100.5,147.2,46.7,55,Clear,1,1
T0059,Route_C,Metro,28.1,30.6,2.5,56,Fog,0,1
T0060,Route_A,Tram,102.6,142.3,39.7,49,Clear,0,5
T0061,Route_D,Bus,68.8,91.1,22.3,62,Rain,1,2
T0062,Route_A,Metro,59.6,53.0,0.0,67,Clear,1,1
T0063,Route_D,Train,64.8,73.4,8.6,58,Snow,1,5
T0064,Route_C,Bus,74.9,85.1,10.2,48,Rain,1,6
T0065,Route_D,Train,48.6,58.9,10.3,48,Fog,0,5
T0066,Route_A,Ferry,42.8,49.9,7.1,54,Clear,1,0
T0067,Route_D,Ferry,60.5,89.9,29.4,50,Rain,0,2
T0068,Route_A,Tram,25.3,31.6,6.3,43,Snow,0,4
T0069,Route_B,Metro,31.2,25.8,0.0,42,Clear,0,0
T0070,Route_E,Bus,49.2,70.1,20.9,41,Clear,0,6
T0071,Route_A,Tram,111.3,93.8,0.0,45,Rain,0,6
T0072,Route_B,Ferry,50.6,56.8,6.3,55,Clear,1,6
T0073,Route_C,Ferry,21.8,24.3,2.5,51,Clear,0,1
T0074,Route_A,Bus,33.3,34.2,1.0,52,Snow,0,6
T0075,Route_D,Train,71.4,86.4,15.0,51,Clear,1,1
T0076,Route_C,Tram,118.5,145.1,26.6,44,Clear,0,3
T0077,Route_C,Bus,18.8,22.0,3.1,40,Fog,1,5
T0078,Route_A,Tram,100.3,130.7,30.4,51,Snow,0,1
T0079,Route_D,Tram,31.9,42.0,10.1,51,Snow,0,5
T0080,Route_C,Ferry,45.3,55.0,9.8,47,Rain,0,1
T0081,Route_E,Train,19.7,17.6,0.0,49,Snow,0,4
T0082,Route_D,Ferry,54.9,79.8,24.9,47,Rain,0,4
T0083,Route_C,Bus,92.6,125.8,33.3,58,Clear,1,5
T0084,Route_D,Bus,106.5,114.4,8.0,57,Clear,0,5
T0085,Route_A,Bus,35.5,50.8,15.3,47,Fog,1,2
T0086,Route_C,Tram,46.8,42.0,0.0,57,Rain,1,3
T0087,Route_E,Bus,44.3,43.1,0.0,55,Rain,1,2
T0088,Route_B,Bus,21.3,25.1,3.7,47,Rain,0,4
T0089,Route_E,Ferry,89.4,116.6,27.2,53,Rain,0,4
T0090,Route_D,Tram,115.5,120.1,4.6,44,Clear,1,1
T0091,Route_E,Train,77.3,62.8,0.0,51,Fog,1,1
T0092,Route_A,Ferry,51.2,43.4,0.0,38,Snow,1,0
T0093,Route_E,Metro,28.2,26.2,0.0,58,Clear,0,6
T0094,Route_E,Bus,91.9,86.7,0.0,56,Clear,0,1
T0095,Route_C,Train,61.2,69.6,8.4,62,Clear,1,5
T0096,Route_A,Ferry,56.1,80.8,24.7,47,Rain,0,4
T0097,Route_A,Bus,115.7,104.6,0.0,48,Fog,0,0
T0098,Route_E,Tram,33.1,47.3,14.2,43,Clear,0,2
T0099,Route_B,Bus,95.3,106.5,11.2,50,Clear,0,6
T0100,Route_D,Bus,46.8,39.9,0.0,56,Snow,0,0
T0101,Route_D,Train,105.4,114.4,9.0,51,Clear,0,5
T0102,Route_A,Metro,29.6,37.3,7.6,44,Clear,1,5
T0103,Route_C,Ferry,113.9,102.4,0.0,48,Clear,1,0
T0104,Route_E,Tram,23.5,33.2,9.7,53,Fog,1,2
T0105,Route_B,Train,49.9,41.1,0.0,58,Snow,0,4
T0106,Route_D,Tram,114.3,152.6,38.2,50,Snow,0,2
T0107,Route_A,Bus,69.6,86.5,16.9,45,Snow,1,1
T0108,Route_E,Metro,86.0,110.0,23.9,57,Snow,0,1
T0109,Route_A,Metro,81.7,112.8,31.1,43,Clear,1,5
T0110,Route_C,Train,76.1,96.3,20.2,48,Rain,0,3
T0111,Route_C,Bus,19.1,23.4,4.2,44,Clear,0,0
T0112,Route_C,Tram,114.4,123.3,8.9,67,Clear,0,6
T0113,Route_D,Tram,75.5,63.1,0.0,50,Clear,1,4
T0114,Route_A,Bus,48.7,53.0,4.3,54,Clear,0,1
T0115,Route_E,Ferry,86.4,85.6,0.0,52,Clear,1,4
T0116,Route_A,Train,86.0,100.1,14.2,56,Snow,1,5
T0117,Route_A,Train,63.8,61.0,0.0,63,Rain,1,5
T0118,Route_E,Bus,31.2,27.5,0.0,48,Rain,0,2
T0119,Route_B,Tram,101.2,83.6,0.0,52,Clear,0,4
T0120,Route_C,Train,89.7,75.9,0.0,46,Snow,0,1
T0121,Route_A,Metro,77.7,74.9,0.0,51,Snow,1,3
T0122,Route_E,Bus,54.2,61.6,7.4,53,Fog,1,0
T0123,Route_D,Metro,90.5,72.7,0.0,49,Snow,1,4
T0124,Route_A,Bus,110.1,91.6,0.0,40,Clear,1,4
T0125,Route_E,Metro,19.8,21.7,1.8,49,Clear,1,2
T0126,Route_D,Metro,81.5,99.8,18.4,50,Clear,0,0
T0127,Route_B,Tram,100.9,137.3,36.4,53,Rain,0,0
T0128,Route_E,Tram,53.6,71.3,17.7,54,Snow,0,4
T0129,Route_A,Bus,108.4,152.0,43.6,49,Clear,0,2
T0130,Route_A,Train,104.8,143.3,38.4,53,Clear,0,6
T0131,Route_C,Metro,15.4,18.0,2.7,69,Snow,1,1
T0132,Route_E,Metro,109.7,131.7,21.9,53,Snow,1,2
T0133,Route_D,Bus,27.3,24.9,0.0,46,Fog,0,2
T0134,Route_D,Metro,106.9,150.8,43.9,41,Rain,0,3
T0135,Route_B,Metro,65.8,53.0,0.0,45,Fog,1,6
T0136,Route_B,Ferry,11.0,15.1,4.1,41,Clear,0,1
T0137,Route_D,Ferry,29.7,39.5,9.7,56,Snow,1,0
T0138,Route_D,Bus,74.0,77.2,3.1,52,Snow,1,4
T0139,Route_D,Ferry,81.2,98.8,17.6,47,Snow,0,2
T0140,Route_C,Train,10.1,9.2,0.0,49,Clear,1,6
T0141,Route_E,Metro,42.8,59.4,16.6,56,Clear,1,5
T0142,Route_D,Ferry,90.4,129.9,39.5,56,Clear,0,5
T0143,Route_B,Metro,32.0,45.1,13.1,55,Clear,0,3
T0144,Route_A,Bus,20.0,18.2,0.0,49,Clear,1,3
T0145,Route_E,Ferry,116.4,108.3,0.0,49,Rain,1,3
T0146,Route_D,Bus,32.1,36.7,4.6,36,Clear,1,2
T0147,Route_E,Bus,11.3,9.6,0.0,48,Rain,0,4
T0148,Route_A,Bus,114.8,164.8,50.0,55,Clear,0,5
T0149,Route_D,Ferry,48.1,64.6,16.5,64,Rain,1,5
T0150,Route_A,Metro,18.6,20.1,1.5,41,Rain,1,1
T0151,Route_B,Ferry,21.5,26.8,5.3,54,Fog,0,0
T0152,Route_B,Ferry,105.8,137.5,31.7,57,Snow,0,3
T0153,Route_D,Train,96.2,109.4,13.1,32,Clear,1,3
T0154,Route_D,Metro,62.7,77.2,14.5,46,Rain,1,4
T0155,Route_C,Ferry,71.1,92.7,21.6,43,Clear,0,0
T0156,Route_D,Bus,105.5,138.1,32.6,55,Clear,0,3
T0157,Route_D,Train,105.4,127.0,21.6,49,Clear,1,1
T0158,Route_D,Train,119.1,119.0,0.0,47,Clear,1,0
T0159,Route_C,Train,88.7,127.5,38.7,42,Fog,0,4
T0160,Route_E,Bus,37.2,52.4,15.2,49,Clear,0,5
T0161,Route_A,Tram,44.3,47.9,3.5,59,Rain,0,3
T0162,Route_E,Tram,107.2,118.9,11.7,46,Rain,0,4
T0163,Route_D,Tram,114.3,111.7,0.0,47,Rain,0,3
T0164,Route_E,Bus,102.9,140.3,37.4,52,Clear,0,1
T0165,Route_B,Bus,68.4,99.6,31.2,32,Clear,1,4
T0166,Route_A,Bus,74.3,95.3,20.9,48,Rain,0,0
T0167,Route_B,Metro,105.5,118.0,12.5,50,Rain,0,5
T0168,Route_E,Ferry,87.5,82.4,0.0,39,Clear,1,5
T0169,Route_B,Bus,102.2,149.3,47.1,54,Rain,1,0
T0170,Route_D,Tram,112.4,144.2,31.8,54,Rain,0,4
T0171,Route_A,Train,48.3,44.1,0.0,52,Snow,1,4
T0172,Route_A,Metro,72.4,95.3,22.9,60,Clear,1,5
T0173,Route_B,Train,106.6,108.9,2.3,59,Clear,1,4
T0174,Route_A,Ferry,77.1,92.1,15.0,47,Rain,0,2
T0175,Route_D,Train,74.6,68.5,0.0,53,Rain,0,1
T0176,Route_D,Metro,99.5,87.2,0.0,41,Clear,0,2
T0177,Route_B,Ferry,115.1,93.6,0.0,43,Rain,1,0
T0178,Route_D,Tram,51.8,48.6,0.0,50,Clear,1,4
T0179,Route_D,Tram,112.3,131.6,19.4,52,Rain,0,4
T0180,Route_D,Train,23.4,21.7,0.0,54,Rain,1,0
T0181,Route_B,Metro,38.2,56.3,18.1,50,Rain,0,1
T0182,Route_C,Metro,76.2,104.6,28.4,60,Clear,1,1
T0183,Route_A,Metro,109.6,146.8,37.2,51,Clear,1,3
T0184,Route_D,Train,99.0,132.4,33.3,41,Clear,0,3
T0185,Route_B,Bus,33.8,29.3,0.0,52,Clear,0,4
T0186,Route_A,Bus,118.7,106.3,0.0,54,Clear,1,0
T0187,Route_C,Ferry,100.1,122.3,22.2,46,Snow,0,4
T0188,Route_A,Ferry,31.1,31.9,0.8,44,Clear,0,1
T0189,Route_D,Metro,17.7,22.1,4.4,45,Rain,0,1
T0190,Route_C,Train,119.4,150.8,31.4,51,Clear,0,3
T0191,Route_B,Ferry,115.8,144.1,28.3,56,Clear,0,6
T0192,Route_D,Bus,43.1,64.1,21.0,49,Clear,1,5
T0193,Route_E,Ferry,112.0,131.9,19.9,58,Rain,0,6
T0194,Route_A,Metro,100.9,135.9,35.0,54,Clear,0,1
T0195,Route_A,Metro,48.1,46.5,0.0,50,Clear,1,1
T0196,Route_C,Tram,73.2,87.6,14.4,48,Clear,0,4
T0197,Route_C,Train,105.5,143.9,38.4,57,Clear,0,1
T0198,Route_C,Train,34.6,50.9,16.3,51,Rain,0,0
T0199,Route_D,Bus,76.7,102.4,25.7,42,Clear,0,4
T0200,Route_B,Metro,12.8,11.5,0.0,46,Clear,0,5
T0201,Route_E,Tram,78.2,98.1,19.9,42,Snow,0,1
T0202,Route_C,Train,16.4,21.0,4.7,41,Clear,0,3
T0203,Route_A,Ferry,79.7,76.5,0.0,44,Clear,1,5
T0204,Route_B,Metro,107.5,119.9,12.3,43,Clear,1,4
T0205,Route_E,Metro,11.2,12.2,1.0,50,Clear,1,1
T0206,Route_E,Bus,45.6,63.1,17.5,53,Clear,0,0
T0207,Route_C,Bus,70.3,78.6,8.3,58,Clear,0,3
T0208,Route_D,Train,62.4,66.3,3.9,48,Snow,1,0
T0209,Route_A,Bus,113.7,155.4,41.6,37,Fog,0,4
T0210,Route_D,Tram,64.5,69.0,4.5,49,Snow,0,4
T0211,Route_C,Metro,91.1,105.6,14.4,54,Clear,1,4
T0212,Route_C,Tram,11.3,16.7,5.3,55,Clear,0,6
T0213,Route_C,Tram,30.4,28.0,0.0,39,Snow,0,5
T0214,Route_D,Bus,42.5,56.9,14.4,53,Clear,0,5
T0215,Route_D,Bus,80.8,94.7,13.8,57,Fog,1,4
T0216,Route_D,Train,24.1,25.0,0.9,63,Clear,0,3
T0217,Route_B,Bus,28.0,27.8,0.0,63,Clear,0,4
T0218,Route_C,Train,99.8,140.0,40.2,44,Clear,1,5
T0219,Route_D,Tram,45.2,60.0,14.8,45,Rain,0,4
T0220,Route_D,Tram,116.2,132.6,16.5,41,Clear,1,0
T0221,Route_C,Tram,26.7,23.1,0.0,52,Clear,0,1
T0222,Route_A,Ferry,89.9,134.4,44.4,39,Snow,0,1
T0223,Route_E,Tram,30.7,32.2,1.5,56,Clear,1,5
T0224,Route_D,Bus,11.2,14.9,3.6,56,Snow,1,5
T0225,Route_C,Metro,23.7,25.4,1.7,53,Clear,0,5
T0226,Route_E,Metro,13.2,12.1,0.0,42,Clear,1,4
T0227,Route_C,Metro,73.8,88.0,14.2,51,Rain,1,6
T0228,Route_D,Ferry,45.4,56.6,11.2,41,Rain,1,4
T0229,Route_D,Tram,58.4,52.8,0.0,46,Clear,0,2
T0230,Route_D,Tram,94.3,123.9,29.6,46,Rain,0,6
T0231,Route_C,Ferry,52.2,62.7,10.5,52,Clear,0,4
T0232,Route_C,Bus,74.4,90.1,15.7,56,Snow,0,4
T0233,Route_E,Metro,62.9,69.5,6.6,64,Rain,0,6
T0234,Route_B,Tram,58.1,76.1,18.0,56,Rain,0,6
T0235,Route_D,Bus,115.2,97.7,0.0,35,Clear,0,3
T0236,Route_B,Train,102.9,101.7,0.0,42,Clear,1,2
T0237,Route_A,Metro,68.6,74.6,6.0,47,Clear,1,3
T0238,Route_E,Train,101.1,136.6,35.5,53,Fog,0,6
T0239,Route_B,Metro,72.2,81.2,9.0,47,Clear,0,1
T0240,Route_A,Bus,67.6,59.5,0.0,59,Clear,1,0
T0241,Route_B,Train,63.3,58.0,0.0,54,Clear,1,5
T0242,Route_D,Ferry,49.2,73.0,23.8,57,Clear,1,1
T0243,Route_D,Ferry,67.1,63.3,0.0,59,Clear,1,1
T0244,Route_A,Train,17.2,19.3,2.1,61,Clear,0,3
T0245,Route_A,Tram,51.8,69.6,17.8,69,Rain,0,3
T0246,Route_A,Ferry,40.4,41.2,0.8,53,Snow,0,3
T0247,Route_D,Ferry,28.3,34.7,6.5,47,Clear,0,3
T0248,Route_A,Metro,90.6,124.5,33.9,46,Fog,1,0
T0249,Route_D,Tram,65.6,96.9,31.3,54,Clear,1,6
T0250,Route_C,Tram,85.6,74.0,0.0,43,Fog,0,0
T0251,Route_D,Train,22.2,29.5,7.4,53,Clear,1,3
T0252,Route_D,Train,36.9,32.4,0.0,38,Clear,1,2
T0253,Route_B,Train,77.5,85.6,8.1,52,Snow,1,2
T0254,Route_C,Bus,23.9,30.4,6.5,46,Clear,0,0
T0255,Route_D,Ferry,119.1,101.3,0.0,37,Snow,0,6
T0256,Route_E,Tram,93.9,102.0,8.1,44,Clear,1,2
T0257,Route_A,Tram,10.0,9.2,0.0,48,Clear,0,5
T0258,Route_C,Tram,117.4,103.1,0.0,48,Rain,1,6
T0259,Route_A,Tram,117.0,161.3,44.3,54,Fog,1,0
T0260,Route_C,Ferry,101.2,100.9,0.0,59,Rain,0,0
T0261,Route_A,Bus,61.6,62.2,0.7,52,Clear,1,3
T0262,Route_C,Ferry,106.5,150.6,44.1,46,Fog,1,4
T0263,Route_A,Ferry,74.1,110.9,36.8,59,Clear,1,2
T0264,Route_D,Bus,91.1,106.4,15.3,49,Clear,0,5
T0265,Route_E,Tram,59.0,79.7,20.8,53,Clear,0,3
T0266,Route_E,Tram,81.7,119.8,38.0,52,Rain,1,5
T0267,Route_A,Train,49.8,56.3,6.5,33,Clear,1,4
T0268,Route_E,Bus,78.5,88.6,10.1,49,Rain,0,0
T0269,Route_A,Tram,102.8,102.8,0.0,49,Clear,0,5
T0270,Route_A,Bus,99.8,99.8,0.0,57,Snow,0,6
T0271,Route_E,Tram,14.9,16.7,1.7,63,Clear,1,4
T0272,Route_E,Metro,76.9,78.1,1.3,57,Rain,0,4
T0273,Route_A,Ferry,85.5,75.3,0.0,47,Clear,0,3
T0274,Route_D,Bus,17.8,15.2,0.0,47,Rain,1,1
T0275,Route_C,Tram,75.9,87.3,11.5,41,Clear,0,5
T0276,Route_C,Metro,109.3,92.5,0.0,51,Clear,0,2
T0277,Route_C,Bus,19.3,20.8,1.5,61,Clear,0,0
T0278,Route_D,Metro,86.2,94.9,8.7,54,Clear,1,3
T0279,Route_D,Train,52.3,58.3,6.0,52,Clear,1,1
T0280,Route_C,Bus,13.0,14.0,1.0,50,Clear,1,4
T0281,Route_A,Bus,114.1,118.4,4.3,50,Clear,0,2
T0282,Route_C,Bus,21.1,29.4,8.3,51,Rain,0,6
T0283,Route_D,Bus,25.5,29.0,3.6,69,Clear,0,2
T0284,Route_B,Tram,12.6,16.7,4.1,49,Fog,0,1
T0285,Route_D,Metro,62.1,69.0,6.9,38,Clear,0,5
T0286,Route_D,Metro,27.0,32.0,5.1,51,Snow,0,1
T0287,Route_B,Metro,31.4,26.4,0.0,47,Fog,0,2
T0288,Route_A,Ferry,74.1,111.2,37.0,43,Rain,0,5
T0289,Route_A,Train,60.8,79.7,18.9,54,Clear,0,1
T0290,Route_C,Metro,60.4,50.0,0.0,55,Clear,1,0
T0291,Route_B,Ferry,116.7,170.8,54.2,50,Snow,0,6
T0292,Route_B,Ferry,41.4,39.0,0.0,56,Rain,0,1
T0293,Route_A,Tram,108.4,121.3,12.9,49,Rain,1,2
T0294,Route_A,Ferry,10.3,12.9,2.6,46,Clear,0,4
T0295,Route_E,Metro,111.9,91.0,0.0,49,Rain,1,1
T0296,Route_E,Ferry,98.5,98.0,0.0,54,Clear,0,0
T0297,Route_D,Bus,79.6,67.5,0.0,57,Snow,1,6
T0298,Route_A,Train,18.5,20.1,1.6,48,Clear,0,3
T0299,Route_E,Metro,86.8,69.8,0.0,54,Snow,0,5
T0300,Route_D,Train,18.0,19.5,1.5,46,Clear,1,5
T0301,Route_C,Metro,74.2,103.0,28.9,51,Clear,0,2
T0302,Route_A,Bus,23.5,33.4,9.9,50,Rain,1,3
T0303,Route_D,Train,36.6,47.6,11.0,57,Rain,0,4
T0304,Route_C,Train,54.2,49.3,0.0,55,Clear,0,0
T0305,Route_B,Metro,15.2,15.1,0.0,54,Snow,0,4
T0306,Route_D,Bus,19.1,27.7,8.6,58,Rain,1,3
T0307,Route_D,Train,108.1,119.3,11.2,61,Fog,0,1
T0308,Route_B,Metro,52.6,65.4,12.8,54,Clear,1,4
T0309,Route_E,Bus,40.6,36.2,0.0,45,Rain,1,0
T0310,Route_E,Ferry,105.2,119.3,14.0,40,Snow,0,6
T0311,Route_A,Metro,55.8,76.8,21.0,58,Rain,0,5
T0312,Route_A,Ferry,84.6,103.6,19.1,46,Rain,1,3
T0313,Route_D,Ferry,53.5,69.5,16.0,45,Clear,0,1
T0314,Route_E,Ferry,21.0,26.9,5.9,58,Fog,0,2
T0315,Route_A,Ferry,75.5,60.9,0.0,49,Rain,1,3
T0316,Route_D,Bus,67.3,99.9,32.5,40,Snow,1,1
T0317,Route_E,Metro,47.6,62.7,15.1,44,Rain,0,4
T0318,Route_D,Metro,117.2,163.2,46.0,56,Clear,0,3
T0319,Route_C,Metro,35.1,34.1,0.0,50,Clear,0,1
T0320,Route_A,Metro,68.4,85.9,17.5,53,Snow,0,1
T0321,Route_D,Train,108.6,151.2,42.7,46,Fog,0,3
T0322,Route_D,Tram,38.6,40.2,1.6,62,Clear,1,0
T0323,Route_B,Train,26.2,21.1,0.0,53,Clear,1,2
T0324,Route_B,Metro,114.4,168.6,54.2,52,Snow,0,5
T0325,Route_E,Tram,28.2,31.4,3.2,43,Snow,1,4
T0326,Route_B,Tram,53.1,67.0,13.9,40,Clear,0,2
T0327,Route_B,Bus,34.1,38.2,4.1,62,Clear,0,5
T0328,Route_D,Ferry,97.2,139.5,42.3,56,Clear,1,6
T0329,Route_A,Tram,83.3,76.2,0.0,51,Clear,0,1
T0330,Route_D,Metro,51.5,61.1,9.6,57,Snow,0,6
T0331,Route_C,Metro,37.0,40.1,3.0,60,Fog,0,6
