trip_id,route,vehicle,scheduled_min,actual_min,delay_min,passengers,weather,peak_hour,day_of_week
T0666,Route_D,Metro,73.8,67.6,0.0,55,Clear,0,1
T0667,Route_E,Bus,11.6,16.8,5.2,43,Clear,1,6
T0668,Route_A,Train,75.3,100.0,24.7,46,Clear,1,1
T0669,Route_B,Bus,49.0,58.6,9.6,45,Clear,1,0
T0670,Route_D,Ferry,59.8,87.5,27.6,54,Clear,0,5
T0671,Route_D,Bus,73.2,84.9,11.7,50,Clear,0,4
T0672,Route_D,Metro,20.7,19.0,0.0,62,Clear,1,5
T0673,Route_B,Metro,34.0,28.5,0.0,42,Rain,0,6
T0674,Route_A,Metro,30.2,24.3,0.0,49,Clear,0,2
T0675,Route_D,Train,21.8,29.3,7.5,61,Rain,0,6
T0676,Route_D,Tram,73.1,63.5,0.0,49,Fog,0,0
T0677,Route_A,Ferry,17.4,17.2,0.0,62,Rain,0,1
T0678,Route_E,Metro,43.0,48.1,5.2,39,Fog,1,1
T0679,Route_B,Metro,73.8,106.1,32.4,42,Snow,0,6
T0680,Route_A,Ferry,36.0,31.0,0.0,56,Fog,0,1
T0681,Route_A,Tram,21.0,20.8,0.0,57,Clear,0,5
T0682,Route_C,Ferry,55.8,51.1,0.0,45,Clear,0,3
T0683,Route_B,Train,43.6,49.7,6.0,36,Fog,0,1
T0684,Route_E,Tram,119.6,135.4,15.8,57,Snow,0,1
T0685,Route_D,Bus,88.6,86.4,0.0,61,Rain,0,3
T0686,Route_E,Tram,59.5,61.9,2.5,42,Snow,1,2
T0687,Route_D,Bus,83.1,86.4,3.4,65,Clear,0,1
T0688,Route_B,Metro,56.5,73.6,17.1,49,Clear,1,1
T0689,Route_D,Metro,58.4,49.6,0.0,52,Rain,0,2
T0690,Route_A,Tram,87.1,73.1,0.0,61,Rain,0,0
T0691,Route_B,Bus,105.6,151.3,45.7,55,Clear,0,1
T0692,Route_B,Ferry,79.5,93.8,14.3,41,Clear,1,0
T0693,Route_B,Metro,43.3,36.1,0.0,49,Fog,1,2
T0694,Route_C,Train,118.3,149.8,31.5,45,Clear,1,3
T0695,Route_D,Metro,116.1,116.4,0.3,39,Clear,0,2
T0696,Route_D,Tram,85.3,80.9,0.0,44,Clear,0,2
T0697,Route_B,Bus,116.2,120.8,4.5,47,Rain,1,1
T0698,Route_E,Tram,81.5,107.5,26.0,29,Rain,1,5
T0699,Route_E,Bus,22.7,31.6,8.9,41,Clear,0,0
T0700,Route_C,Train,113.0,155.7,42.7,57,Snow,1,0
T0701,Route_E,Tram,30.1,36.1,5.9,45,Fog,0,2
T0702,Route_A,Train,87.1,70.6,0.0,47,Fog,1,4
T0703,Route_D,Train,23.8,31.8,8.0,43,Snow,0,4
T0704,Route_E,Tram,77.4,70.5,0.0,37,Clear,1,2
T0705,Route_D,Metro,112.8,106.5,0.0,55,Rain,1,1
T0706,Route_D,Ferry,42.7,34.1,0.0,56,Clear,0,6
T0707,Route_B,Metro,115.7,165.7,50.0,54,Clear,0,1
T0708,Route_B,Bus,52.4,57.2,4.8,33,Clear,0,4
T0709,Route_E,Bus,18.7,17.5,0.0,49,Clear,0,5
T0710,Route_C,Metro,64.2,72.6,8.4,50,Snow,0,0
T0711,Route_E,Bus,111.0,159.3,48.4,52,Rain,1,4
T0712,Route_C,Tram,95.6,87.9,0.0,49,Rain,1,5
T0713,Route_D,Tram,59.2,87.4,28.2,47,Clear,0,3
T0714,Route_A,Train,18.4,23.3,4.9,44,Clear,1,4
T0715,Route_E,Train,74.2,83.4,9.2,57,Clear,1,6
T0716,Route_C,Metro,23.9,22.1,0.0,50,Clear,1,5
T0717,Route_C,Bus,45.4,37.4,0.0,41,Clear,0,3
T0718,Route_B,Tram,32.2,28.3,0.0,47,Snow,1,5
T0719,Route_C,Ferry,74.7,94.6,19.9,43,Rain,1,5
T0720,Route_B,Tram,98.2,110.6,12.4,47,Snow,1,6
T0721,Route_B,Train,78.8,115.2,36.4,52,Clear,0,3
T0722,Route_C,Bus,91.8,119.9,28.1,41,Clear,0,1
T0723,Route_E,Metro,38.0,43.4,5.4,35,Clear,1,0
T0724,Route_C,Train,107.4,86.7,0.0,60,Clear,1,4
T0725,Route_A,Ferry,52.8,51.2,0.0,38,Clear,0,5
T0726,Route_B,Tram,80.3,72.1,0.0,62,Fog,1,6
T0727,Route_E,Train,67.4,66.3,0.0,50,Snow,1,5
T0728,Route_E,Metro,54.1,56.6,2.5,56,Clear,0,6
T0729,Route_B,Bus,95.9,101.0,5.1,48,Clear,0,4
T0730,Route_B,Ferry,17.7,18.6,0.9,50,Clear,0,6
T0731,Route_B,Train,102.7,128.5,25.8,53,Snow,1,5
T0732,Route_B,Train,90.2,103.8,13.6,48,Clear,0,5
T0733,Route_D,Bus,61.0,56.2,0.0,46,Clear,0,6
T0734,Route_D,Metro,84.0,125.5,41.5,60,Rain,0,1
T0735,Route_C,Train,15.6,21.9,6.3,47,Fog,1,6
T0736,Route_B,Metro,70.4,85.5,15.0,53,Clear,1,3
T0737,Route_E,Tram,66.0,55.7,0.0,47,Clear,0,0
T0738,Route_B,Train,43.3,57.2,13.9,45,Rain,0,5
T0739,Route_C,Tram,79.4,72.6,0.0,51,Clear,0,6
T0740,Route_D,Bus,107.8,122.7,14.9,55,Clear,0,4
T0741,Route_E,Train,81.2,66.7,0.0,52,Rain,0,5
T0742,Route_B,Bus,114.6,124.4,9.9,49,Clear,1,5
T0743,Route_D,Metro,36.7,48.6,11.8,42,Clear,0,2
T0744,Route_E,Ferry,81.6,112.4,30.8,48,Clear,1,0
T0745,Route_B,Metro,119.9,110.7,0.0,56,Clear,1,1
T0746,Route_E,Metro,84.1,71.1,0.0,49,Clear,0,3
T0747,Route_D,Tram,79.5,91.7,12.1,52,Rain,1,0
T0748,Route_E,Metro,74.0,108.2,34.3,35,Clear,1,2
T0749,Route_C,Tram,119.1,117.5,0.0,58,Rain,1,0
T0750,Route_A,Train,58.7,70.1,11.3,58,Fog,0,2
T0751,Route_E,Train,106.1,89.3,0.0,60,Clear,0,0
T0752,Route_D,Train,32.9,31.1,0.0,43,Clear,1,0
T0753,Route_B,Train,107.6,96.4,0.0,46,Clear,1,0
T0754,Route_B,Ferry,89.4,130.4,41.0,60,Snow,0,4
T0755,Route_A,Train,23.9,27.9,4.1,45,Rain,0,6
T0756,Route_E,Train,119.9,148.2,28.3,49,Rain,0,1
T0757,Route_A,Bus,89.3,85.9,0.0,54,Fog,0,1
T0758,Route_E,Ferry,49.2,48.4,0.0,65,Clear,0,5
T0759,Route_C,Bus,88.5,128.1,39.6,50,Rain,0,2
T0760,Route_C,Train,49.6,53.7,4.2,72,Clear,0,2
T0761,Route_A,Bus,76.4,77.1,0.7,48,Fog,0,6
T0762,Route_A,Train,95.9,90.2,0.0,38,Clear,0,6
T0763,Route_D,Ferry,71.6,71.2,0.0,47,Clear,1,1
T0764,Route_C,Metro,35.6,49.6,14.0,42,Clear,1,6
T0765,Route_E,Metro,119.8,98.0,0.0,58,Snow,0,5
T0766,Route_C,Metro,34.2,49.6,15.3,59,Clear,1,3
T0767,Route_B,Bus,71.5,74.0,2.5,54,Clear,1,2
T0768,Route_A,Bus,67.4,81.6,14.2,55,Clear,1,4
T0769,Route_B,Metro,75.3,92.3,17.0,48,Clear,1,4
T0770,Route_E,Metro,47.5,62.9,15.4,51,Clear,1,5
T0771,Route_D,Metro,50.8,60.8,10.1,55,Rain,0,2
T0772,Route_E,Bus,41.6,40.5,0.0,47,Rain,1,0
T0773,Route_C,Ferry,37.7,54.5,16.8,52,Rain,0,2
T0774,Route_A,Bus,62.2,61.0,0.0,56,Clear,1,4
T0775,Route_A,Train,90.1,84.7,0.0,47,Rain,0,4
T0776,Route_C,Train,94.4,139.8,45.4,45,Clear,1,6
T0777,Route_C,Ferry,25.2,31.9,6.7,50,Clear,1,6
T0778,Route_E,Bus,54.8,69.8,15.0,44,Rain,0,2
T0779,Route_E,Ferry,89.7,83.6,0.0,60,Clear,0,0
T0780,Route_B,Ferry,56.0,54.6,0.0,46,Clear,0,0
T0781,Route_C,Train,52.7,71.5,18.8,46,Fog,0,0
T0782,Route_A,Ferry,37.1,31.3,0.0,41,Rain,0,1
T0783,Route_B,Bus,35.7,50.1,14.4,46,Clear,0,3
T0784,Route_E,Tram,32.9,44.7,11.8,57,Clear,0,1
T0785,Route_B,Tram,49.5,60.7,11.2,47,Clear,0,2
T0786,Route_A,Train,103.6,140.8,37.2,45,Clear,0,0
T0787,Route_A,Train,100.6,140.8,40.2,48,Clear,0,4
T0788,Route_A,Tram,18.3,25.3,6.9,48,Clear,0,4
T0789,Route_E,Bus,104.4,118.1,13.8,48,Rain,1,4
T0790,Route_B,Metro,36.2,52.7,16.5,42,Rain,1,4
T0791,Route_B,Bus,107.0,118.1,11.1,55,Rain,0,6
T0792,Route_D,Bus,29.3,27.1,0.0,62,Clear,0,3
T0793,Route_E,Train,97.2,139.4,42.2,60,Clear,1,5
T0794,Route_D,Tram,41.6,54.7,13.1,35,Clear,0,3
T0795,Route_D,Metro,54.0,72.6,18.6,64,Rain,0,1
T0796,Route_D,Bus,21.7,27.8,6.1,45,Fog,0,0
T0797,Route_A,Train,16.3,14.3,0.0,44,Clear,1,6
T0798,Route_A,Train,100.7,120.3,19.7,42,Clear,1,0
T0799,Route_B,Metro,16.0,18.8,2.8,64,Snow,1,1
T0800,Route_C,Train,116.2,110.5,0.0,57,Clear,1,4
T0801,Route_B,Metro,52.6,54.0,1.4,64,Clear,0,2
T0802,Route_E,Tram,116.5,167.8,51.3,42,Clear,1,2
T0803,Route_B,Ferry,65.8,71.1,5.3,59,Clear,1,2
T0804,Route_A,Metro,79.1,78.5,0.0,61,Clear,1,2
T0805,Route_B,Train,68.6,69.4,0.8,48,Rain,1,2
T0806,Route_A,Metro,90.6,93.8,3.2,46,Clear,0,5
T0807,Route_B,Ferry,13.3,10.7,0.0,37,Snow,0,5
T0808,Route_D,Metro,102.6,116.8,14.2,53,Clear,1,5
T0809,Route_B,Bus,108.6,148.2,39.6,48,Clear,0,6
T0810,Route_C,Tram,94.2,98.8,4.7,45,Clear,1,3
T0811,Route_E,Tram,112.0,140.4,28.4,47,Rain,0,5
T0812,Route_D,Tram,33.1,39.6,6.5,52,Clear,1,4
T0813,Route_B,Train,20.3,22.3,2.0,41,Clear,0,4
T0814,Route_B,Train,93.3,94.6,1.3,52,Clear,0,0
T0815,Route_A,Metro,88.2,130.7,42.5,57,Fog,0,4
T0816,Route_D,Ferry,49.6,58.4,8.9,54,Fog,0,0
T0817,Route_C,Ferry,80.6,81.3,0.7,47,Clear,0,5
T0818,Route_A,Ferry,58.0,76.7,18.8,58,Clear,0,3
T0819,Route_A,Bus,101.8,141.5,39.7,46,Clear,0,4
T0820,Route_D,Metro,36.5,35.3,0.0,52,Fog,0,6
T0821,Route_A,Tram,82.7,88.9,6.2,47,Clear,0,6
T0822,Route_E,Ferry,84.3,82.2,0.0,52,Clear,0,4
T0823,Route_D,Tram,49.2,65.1,15.9,51,Fog,1,6
T0824,Route_E,Tram,90.6,111.6,21.0,57,Rain,0,2
T0825,Route_D,Train,119.6,108.6,0.0,59,Rain,0,0
T0826,Route_B,Bus,85.7,115.7,30.0,57,Clear,1,0
T0827,Route_C,Tram,63.2,72.3,9.1,40,Clear,1,1
T0828,Route_A,Train,41.2,45.6,4.4,53,Clear,0,1
T0829,Route_C,Train,30.1,31.8,1.7,49,Clear,0,0
T0830,Route_D,Bus,71.2,93.8,22.6,46,Clear,0,3
T0831,Route_C,Metro,81.9,101.0,19.1,46,Clear,1,3
T0832,Route_A,Bus,14.7,15.0,0.2,46,Rain,0,5
T0833,Route_D,Metro,119.8,179.4,59.6,43,Clear,1,1
T0834,Route_E,Ferry,89.2,128.8,39.5,48,Rain,1,3
T0835,Route_A,Train,87.1,76.6,0.0,56,Snow,0,1
T0836,Route_A,Bus,62.7,57.7,0.0,51,Snow,0,2
T0837,Route_A,Metro,78.9,100.1,21.2,41,Clear,1,2
T0838,Route_E,Metro,78.0,104.4,26.4,60,Snow,0,6
T0839,Route_D,Bus,73.9,96.9,23.0,48,Rain,1,2
T0840,Route_E,Tram,60.4,59.4,0.0,44,Snow,0,2
T0841,Route_B,Tram,21.1,31.1,10.0,53,Clear,0,3
T0842,Route_D,Metro,95.8,128.4,32.6,52,Rain,1,2
T0843,Route_C,Bus,93.3,124.1,30.8,45,Clear,0,2
T0844,Route_B,Train,19.1,27.5,8.4,45,Clear,1,3
T0845,Route_B,Train,28.8,28.4,0.0,50,Rain,0,0
T0846,Route_A,Ferry,11.2,13.3,2.1,45,Rain,0,1
T0847,Route_C,Bus,58.7,48.8,0.0,51,Clear,1,6
T0848,Route_B,Bus,57.7,79.3,21.6,61,Rain,0,5
T0849,Route_C,Train,28.6,29.3,0.7,49,Fog,1,2
T0850,Route_A,Ferry,118.0,175.6,57.6,63,Clear,1,5
T0851,Route_E,Metro,31.1,33.2,2.2,50,Clear,1,1
T0852,Route_B,Train,106.3,107.4,1.2,39,Rain,0,1
T0853,Route_E,Tram,106.9,125.0,18.1,51,Fog,0,0
T0854,Route_A,Bus,27.7,41.1,13.4,42,Clear,1,0
T0855,Route_D,Ferry,51.1,64.8,13.7,37,Rain,0,0
T0856,Route_B,Metro,116.4,136.0,19.6,46,Clear,1,5
T0857,Route_B,Bus,45.3,63.7,18.4,44,Clear,0,2
T0858,Route_C,Train,82.8,79.9,0.0,39,Rain,0,2
T0859,Route_E,Metro,48.8,47.0,0.0,34,Rain,0,3
T0860,Route_D,Bus,66.4,65.5,0.0,49,Rain,1,4
T0861,Route_A,Tram,64.6,76.3,11.7,42,Fog,1,5
T0862,Route_B,Ferry,59.9,70.6,10.7,58,Clear,0,4
T0863,Route_C,Metro,21.6,27.8,6.2,50,Clear,0,0
T0864,Route_C,Ferry,37.6,48.1,10.5,54,Snow,1,1
T0865,Route_B,Train,45.8,39.7,0.0,48,Clear,1,6
T0866,Route_D,Metro,16.8,15.3,0.0,60,Clear,0,6
T0867,Route_D,Metro,74.4,86.2,11.8,50,Clear,0,3
T0868,Route_E,Ferry,66.8,67.7,0.9,54,Clear,0,1
T0869,Route_E,Ferry,52.9,57.8,4.8,49,Clear,0,6
T0870,Route_B,Train,33.8,31.4,0.0,49,Snow,0,2
T0871,Route_E,Bus,40.8,36.2,0.0,53,Clear,1,5
T0872,Route_C,Metro,93.7,86.0,0.0,58,Snow,0,5
T0873,Route_C,Bus,20.3,20.4,0.1,58,Clear,1,0
T0874,Route_E,Bus,101.8,140.8,39.0,54,Clear,0,6
T0875,Route_A,Bus,64.7,82.0,17.3,49,Clear,0,6
T0876,Route_E,Metro,84.7,92.7,8.0,68,Snow,0,5
T0877,Route_E,Metro,28.7,28.4,0.0,43,Rain,1,4
T0878,Route_D,Ferry,101.6,90.2,0.0,41,Fog,0,5
T0879,Route_B,Bus,112.3,155.7,43.3,40,Snow,0,3
T0880,Route_A,Train,96.2,98.9,2.6,55,Fog,1,4
T0881,Route_C,Train,74.4,88.0,13.6,53,Clear,0,6
T0882,Route_C,Bus,102.4,132.3,29.8,56,Clear,0,0
T0883,Route_A,Train,94.9,103.7,8.8,49,Fog,1,6
T0884,Route_C,Train,55.0,69.5,14.5,49,Clear,0,4
T0885,Route_D,Train,100.4,82.3,0.0,53,Clear,0,2
T0886,Route_A,Ferry,14.1,15.0,0.8,51,Rain,0,5
T0887,Route_D,Tram,112.6,128.5,15.9,53,Clear,1,0
T0888,Route_A,Tram,68.8,87.6,18.8,48,Rain,0,5
T0889,Route_A,Metro,89.7,128.0,38.3,43,Fog,0,2
T0890,Route_B,Train,73.8,105.8,32.0,46,Clear,1,5
T0891,Route_A,Tram,42.5,60.5,17.9,58,Clear,1,3
T0892,Route_A,Metro,116.8,129.3,12.5,59,Clear,1,0
T0893,Route_B,Ferry,26.0,28.2,2.2,40,Clear,0,5
T0894,Route_C,Metro,83.4,69.3,0.0,46,Clear,0,0
T0895,Route_E,Bus,58.2,57.3,0.0,42,Rain,0,0
T0896,Route_D,Train,95.7,77.9,0.0,60,Snow,1,3
T0897,Route_D,Metro,83.6,94.8,11.2,53,Rain,1,0
T0898,Route_A,Bus,13.5,17.6,4.2,58,Snow,0,6
T0899,Route_C,Train,66.9,80.6,13.7,37,Fog,0,2
T0900,Route_C,Metro,64.9,64.3,0.0,42,Rain,0,3
T0901,Route_A,Tram,107.1,129.3,22.2,41,Snow,1,0
T0902,Route_D,Metro,119.6,158.6,38.9,53,Clear,0,6
T0903,Route_D,Tram,11.7,10.2,0.0,46,Clear,0,6
T0904,Route_E,Tram,86.5,77.8,0.0,53,Clear,0,5
T0905,Route_E,Train,25.4,22.0,0.0,48,Rain,0,3
T0906,Route_C,Bus,99.1,85.4,0.0,53,Clear,1,5
T0907,Route_D,Metro,24.7,33.7,9.0,49,Clear,1,3
T0908,Route_A,Ferry,85.7,76.2,0.0,48,Rain,0,4
T0909,Route_B,Train,31.6,38.9,7.3,38,Rain,1,0
T0910,Route_B,Tram,21.3,27.8,6.5,50,Clear,0,1
T0911,Route_C,Train,47.5,64.7,17.2,61,Clear,0,0
T0912,Route_D,Ferry,41.5,41.8,0.2,48,Rain,1,2
T0913,Route_C,Metro,34.1,37.5,3.4,53,Clear,1,6
T0914,Route_A,Ferry,30.5,30.2,0.0,57,Rain,0,4
T0915,Route_E,Ferry,37.2,43.0,5.8,58,Clear,1,1
T0916,Route_A,Bus,35.3,41.0,5.7,61,Clear,0,6
T0917,Route_B,Metro,104.0,150.9,46.9,43,Clear,0,3
T0918,Route_B,Ferry,13.9,16.3,2.4,53,Fog,1,5
T0919,Route_A,Tram,58.3,49.4,0.0,49,Rain,1,1
T0920,Route_E,Ferry,23.0,28.8,5.8,44,Rain,0,1
T0921,Route_E,Bus,107.0,116.3,9.3,45,Rain,0,3
T0922,Route_D,Train,57.3,85.3,28.0,46,Snow,1,2
T0923,Route_A,Train,105.8,85.8,0.0,49,Clear,0,1
T0924,Route_C,Train,70.5,100.2,29.7,43,Clear,0,0
T0925,Route_A,Tram,98.2,108.9,10.7,50,Rain,0,6
T0926,Route_E,Ferry,54.9,56.4,1.5,56,Clear,0,4
T0927,Route_A,Ferry,64.1,90.9,26.7,48,Clear,0,0
T0928,Route_E,Train,23.3,20.5,0.0,48,Rain,0,3
T0929,Route_C,Bus,38.7,54.0,15.4,59,Clear,1,4
T0930,Route_E,Ferry,47.1,46.3,0.0,40,Rain,0,6
T0931,Route_B,Bus,33.0,29.8,0.0,53,Clear,0,6
T0932,Route_C,Train,106.8,160.2,53.4,44,Rain,0,6
T0933,Route_D,Metro,24.1,19.8,0.0,54,Fog,0,5
T0934,Route_C,Metro,27.8,39.8,12.1,50,Fog,1,1
T0935,Route_E,Metro,33.2,42.6,9.4,44,Snow,1,2
T0936,Route_E,Metro,25.1,32.1,7.0,62,Rain,1,2
T0937,Route_C,Ferry,42.2,54.5,12.4,55,Clear,1,0
T0938,Route_D,Ferry,38.3,49.2,10.9,49,Clear,1,6
T0939,Route_B,Train,89.5,84.5,0.0,44,Rain,0,2
T0940,Route_B,Metro,11.2,15.0,3.8,57,Rain,0,0
T0941,Route_E,Bus,97.4,84.7,0.0,45,Clear,1,0
T0942,Route_A,Train,14.5,18.8,4.3,49,Rain,0,3
T0943,Route_C,Bus,22.4,29.0,6.6,61,Snow,0,3
T0944,Route_E,Bus,46.1,64.6,18.5,40,Clear,1,0
T0945,Route_B,Tram,36.2,49.7,13.5,43,Clear,1,1
T0946,Route_E,Bus,37.5,46.0,8.5,52,Clear,0,0
T0947,Route_D,Bus,91.3,130.1,38.8,49,Clear,1,3
T0948,Route_E,Ferry,74.4,110.4,36.0,51,Clear,0,5
T0949,Route_A,Ferry,99.8,148.9,49.1,48,Snow,1,2
T0950,Route_A,Train,31.7,39.3,7.6,54,Snow,0,5
T0951,Route_D,Tram,91.4,93.2,1.7,58,Snow,1,4
T0952,Route_C,Bus,13.2,13.7,0.5,40,Snow,0,1
T0953,Route_A,Ferry,76.9,113.8,36.9,47,Clear,0,0
T0954,Route_E,Tram,41.7,36.8,0.0,54,Clear,1,1
T0955,Route_C,Tram,45.3,44.2,0.0,51,Clear,1,2
T0956,Route_D,Tram,88.3,94.5,6.1,48,Fog,0,6
T0957,Route_A,Bus,113.2,97.7,0.0,52,Clear,0,6
T0958,Route_D,Bus,41.7,40.2,0.0,55,Clear,0,0
T0959,Route_C,Tram,34.6,35.9,1.3,43,Clear,0,5
T0960,Route_A,Train,46.9,44.3,0.0,47,Rain,0,2
T0961,Route_C,Tram,112.4,98.6,0.0,48,Clear,1,0
T0962,Route_B,Train,99.2,147.5,48.3,55,Clear,1,6
T0963,Route_D,Metro,90.7,127.8,37.2,43,Snow,0,2
T0964,Route_A,Train,117.3,156.4,39.1,48,Clear,0,4
T0965,Route_E,Metro,87.3,118.3,31.0,53,Rain,1,1
T0966,Route_E,Metro,49.6,62.9,13.3,55,Clear,1,0
T0967,Route_A,Metro,19.4,18.0,0.0,56,Snow,0,6
T0968,Route_D,Ferry,62.8,86.1,23.3,50,Snow,1,1
T0969,Route_C,Bus,53.8,44.0,0.0,59,Rain,1,3
T0970,Route_E,Train,84.0,119.9,36.0,49,Snow,0,4
T0971,Route_E,Ferry,102.6,126.4,23.8,53,Snow,1,0
T0972,Route_E,Ferry,74.5,99.4,25.0,57,Fog,1,1
T0973,Route_B,Tram,53.5,54.0,0.5,59,Snow,0,6
T0974,Route_A,Bus,58.5,49.5,0.0,58,Fog,1,6
T0975,Route_E,Metro,57.5,77.6,20.1,49,Clear,0,0
T0976,Route_B,Tram,28.0,24.8,0.0,27,Snow,0,5
T0977,Route_D,Train,81.1,112.0,30.9,51,Clear,0,4
T0978,Route_E,Tram,27.4,37.6,10.1,41,Clear,0,1
T0979,Route_D,Bus,96.9,119.4,22.6,40,Clear,0,6
T0980,Route_B,Tram,61.6,61.9,0.3,45,Clear,0,4
T0981,Route_E,Tram,17.3,23.9,6.6,51,Rain,0,3
T0982,Route_C,Metro,19.9,29.2,9.4,55,Rain,0,2
T0983,Route_E,Metro,64.9,94.2,29.3,52,Clear,0,6
T0984,Route_E,Metro,17.3,13.9,0.0,50,Fog,1,2
T0985,Route_D,Train,15.3,20.5,5.2,51,Clear,0,5
T0986,Route_D,Train,11.3,10.0,0.0,46,Fog,0,0
T0987,Route_E,Tram,15.1,14.9,0.0,50,Clear,0,6
T0988,Route_C,Ferry,55.5,54.9,0.0,43,Clear,0,5
T0989,Route_A,Bus,96.4,122.6,26.2,40,Clear,1,6
T0990,Route_A,Train,52.0,76.5,24.4,61,Snow,1,5
T0991,Route_E,Tram,77.2,113.9,36.7,39,Clear,0,2
T0992,Route_E,Train,67.5,90.9,23.4,42,Clear,0,6
T0993,Route_D,Metro,13.9,12.5,0.0,56,Fog,0,4
T0994,Route_A,Metro,113.2,105.3,0.0,51,Clear,0,6
T0995,Route_B,Metro,86.0,116.2,30.2,40,Fog,1,2
T0996,Route_B,Tram,88.4,113.3,24.9,46,Fog,1,3
T0997,Route_E,Metro,59.8,65.6,5.8,42,Rain,0,0
T0998,Route_C,Ferry,53.1,65.6,12.5,71,Clear,0,4
T0999,Route_A,Train,45.6,40.9,0.0,60,Snow,0,4
T1000,Route_C,Ferry,66.5,90.6,24.1,47,Clear,1,4
