trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,is_delayed,cancellation_risk,on_time_pct,passenger_satisfaction
T000001,Route_8,Ferry,21,32.4,30,7.01,3.4,Thu,1,Rain,0,0.215,1.0,3.4
T000002,Route_17,Subway,16,17.5,26,11.22,1.8,Tue,0,Snow,0,0.205,0.846,4.4
T000003,Route_5,Train,21,31.6,23,3.83,3.8,Sun,0,Rain,0,0.075,0.825,4.2
T000004,Route_18,Subway,20,11.1,27,12.64,8.2,Tue,0,Clear,0,0.166,0.955,3.8
T000005,Route_18,Tram,6,27.4,28,3.36,0.7,Sat,0,Rain,0,0.087,0.822,5.0
T000006,Route_14,Ferry,4,39.7,36,14.16,13.5,Tue,0,Rain,1,0.266,0.864,3.1
T000007,Route_17,Bus,8,5.6,28,3.02,0.1,Wed,0,Clear,0,0.227,0.878,2.1
T000008,Route_20,Bus,14,1.1,34,11.24,1.9,Thu,0,Clear,0,0.25,0.915,5.0
T000009,Route_2,Tram,6,13.7,31,14.74,3.1,Thu,0,Clear,1,0.019,0.846,3.1
T000010,Route_9,Tram,21,41.5,28,7.0,8.5,Mon,0,Rain,0,0.115,0.762,3.5
T000011,Route_4,Bus,11,18.4,33,3.12,4.4,Tue,1,Rain,0,0.128,0.853,3.1
T000012,Route_19,Bus,0,40.4,38,5.97,12.5,Thu,0,Clear,1,0.073,0.89,2.4
T000013,Route_17,Ferry,8,8.8,29,12.55,9.2,Mon,0,Clear,0,0.202,0.777,3.9
T000014,Route_16,Subway,19,44.7,25,5.63,2.3,Fri,0,Snow,0,0.267,0.769,2.5
T000015,Route_4,Bus,0,17.2,28,4.93,1.0,Mon,0,Snow,0,0.155,0.909,2.7
T000016,Route_1,Train,22,2.0,30,14.54,2.1,Thu,0,Snow,0,0.175,0.831,4.2
T000017,Route_16,Subway,10,16.3,29,14.37,7.2,Fri,0,Rain,0,0.271,0.825,3.5
T000018,Route_8,Subway,7,0.6,27,12.59,2.1,Tue,0,Clear,0,0.276,0.905,5.0
T000019,Route_17,Subway,20,43.8,28,6.83,2.8,Thu,0,Clear,0,0.139,0.82,3.7
T000020,Route_17,Ferry,13,6.5,25,1.51,2.7,Thu,0,Snow,0,0.149,0.985,3.2
T000021,Route_1,Tram,5,13.6,26,6.56,12.1,Tue,0,Fog,1,0.061,0.781,4.6
T000022,Route_15,Tram,9,39.7,27,3.16,0.3,Wed,0,Rain,1,0.088,0.749,5.0
T000023,Route_16,Ferry,8,43.9,31,3.92,0.5,Tue,0,Clear,0,0.153,0.794,3.3
T000024,Route_11,Train,8,36.9,18,4.11,8.1,Sat,0,Rain,0,0.283,0.806,3.9
T000025,Route_5,Subway,16,11.0,29,8.27,2.9,Sat,1,Clear,0,0.207,0.691,2.8
T000026,Route_15,Bus,5,9.5,38,5.13,4.6,Thu,0,Clear,0,0.009,0.89,3.8
T000027,Route_16,Bus,7,5.9,25,2.24,3.0,Mon,0,Rain,1,0.264,0.89,3.7
T000028,Route_17,Subway,7,40.7,30,13.1,10.2,Thu,0,Clear,1,0.109,0.829,3.1
T000029,Route_19,Ferry,21,11.3,38,14.46,2.2,Tue,0,Clear,0,0.187,0.841,4.8
T000030,Route_11,Train,6,10.6,30,5.71,10.1,Tue,0,Rain,1,0.124,0.9,3.4
T000031,Route_13,Ferry,12,7.2,36,14.32,7.3,Tue,0,Snow,1,0.069,0.95,3.1
T000032,Route_6,Train,16,36.6,34,5.44,6.1,Tue,0,Clear,0,0.298,0.784,3.2
T000033,Route_2,Tram,15,38.5,30,14.07,13.7,Tue,0,Fog,1,0.131,0.93,3.4
T000034,Route_9,Bus,12,7.6,30,10.54,4.8,Thu,0,Clear,0,0.201,0.833,3.9
T000035,Route_20,Ferry,4,26.8,29,1.95,9.5,Thu,0,Clear,0,0.196,0.75,2.7
T000036,Route_14,Subway,3,14.9,28,6.17,7.1,Thu,0,Clear,1,0.031,0.977,4.6
T000037,Route_4,Subway,17,33.8,29,8.41,2.4,Thu,0,Clear,0,0.019,0.778,4.3
T000038,Route_7,Train,7,19.1,29,13.65,0.7,Thu,0,Clear,0,0.161,0.796,4.3
T000039,Route_2,Ferry,5,15.0,34,13.58,4.4,Fri,0,Clear,1,0.25,0.833,3.5
T000040,Route_15,Tram,15,12.0,34,5.15,4.1,Sun,0,Snow,1,0.291,0.976,3.4
T000041,Route_14,Tram,21,40.5,32,13.54,3.0,Mon,0,Rain,1,0.177,0.81,4.1
T000042,Route_16,Bus,4,28.6,36,12.12,12.4,Mon,0,Clear,1,0.151,0.898,4.0
T000043,Route_5,Ferry,9,38.6,28,13.29,0.9,Mon,0,Clear,0,0.013,0.907,3.9
T000044,Route_15,Bus,20,12.8,27,4.84,1.9,Tue,0,Rain,0,0.134,0.645,3.4
T000045,Route_3,Subway,19,3.8,33,6.71,4.0,Thu,0,Snow,1,0.067,0.761,3.6
T000046,Route_14,Tram,14,36.8,30,2.47,0.7,Sun,0,Clear,0,0.228,0.824,4.1
T000047,Route_17,Subway,20,7.2,28,9.5,2.0,Fri,1,Clear,1,0.025,1.0,5.0
T000048,Route_2,Bus,1,37.2,27,9.8,5.1,Tue,0,Rain,0,0.003,0.973,2.7
T000049,Route_16,Train,2,11.3,36,13.83,16.3,Tue,0,Clear,1,0.285,0.727,5.0
T000050,Route_10,Ferry,14,33.7,34,13.22,6.3,Wed,0,Clear,1,0.237,1.0,5.0
T000051,Route_10,Bus,5,31.6,32,3.72,1.1,Tue,0,Rain,0,0.179,1.0,2.9
T000052,Route_10,Bus,0,26.6,37,4.0,1.3,Tue,0,Rain,0,0.226,0.814,4.0
T000053,Route_15,Ferry,11,3.0,29,12.51,3.9,Fri,0,Snow,0,0.263,0.924,2.4
T000054,Route_6,Ferry,0,6.2,25,10.63,1.5,Mon,0,Rain,1,0.197,0.807,3.4
T000055,Route_12,Train,5,27.8,44,8.73,10.3,Wed,1,Clear,1,0.06,0.828,2.2
T000056,Route_18,Tram,12,28.7,37,10.66,1.2,Thu,0,Clear,0,0.269,0.719,2.6
T000057,Route_12,Subway,15,38.8,35,13.06,8.2,Mon,0,Clear,0,0.168,0.915,4.6
T000058,Route_17,Train,11,16.6,42,8.33,0.7,Mon,0,Rain,0,0.268,0.872,3.8
T000059,Route_13,Bus,9,40.3,40,3.13,0.0,Sat,0,Rain,0,0.006,0.918,3.5
T000060,Route_2,Tram,3,1.9,19,7.83,3.9,Mon,0,Clear,0,0.267,0.697,3.8
T000061,Route_12,Train,3,18.4,31,8.73,1.6,Sat,0,Clear,0,0.036,0.869,3.2
T000062,Route_16,Subway,18,25.0,26,8.32,19.9,Sat,0,Snow,1,0.153,0.628,3.6
T000063,Route_1,Tram,4,27.5,33,8.38,0.6,Fri,0,Rain,0,0.012,0.677,3.8
T000064,Route_5,Train,22,26.7,22,1.68,5.3,Fri,0,Clear,0,0.225,0.803,2.4
T000065,Route_5,Ferry,15,37.7,26,12.23,2.6,Wed,0,Snow,0,0.202,0.719,4.0
T000066,Route_10,Bus,4,39.1,41,6.93,6.1,Mon,1,Clear,0,0.175,0.716,5.0
T000067,Route_12,Train,16,36.3,30,12.3,0.4,Tue,0,Clear,0,0.004,0.83,2.7
T000068,Route_3,Train,13,16.6,46,6.29,14.8,Wed,0,Clear,1,0.291,1.0,3.5
T000069,Route_18,Tram,1,16.9,26,13.68,4.7,Thu,0,Clear,0,0.217,0.9,3.2
T000070,Route_20,Subway,7,4.9,24,14.37,0.9,Sat,0,Clear,0,0.062,0.907,3.6
T000071,Route_14,Ferry,1,10.8,27,3.78,0.2,Fri,0,Clear,0,0.122,0.914,3.3
T000072,Route_1,Train,22,2.4,27,5.8,6.8,Mon,0,Clear,0,0.154,0.606,3.7
T000073,Route_17,Ferry,3,30.1,31,11.81,0.4,Sat,0,Rain,0,0.094,0.772,3.1
T000074,Route_18,Ferry,20,5.6,31,11.56,3.4,Tue,0,Clear,1,0.109,0.863,2.2
T000075,Route_12,Tram,6,34.4,30,3.86,3.6,Thu,0,Clear,0,0.118,0.961,4.6
T000076,Route_12,Bus,1,4.5,31,11.2,4.4,Tue,0,Clear,0,0.057,0.953,4.2
T000077,Route_19,Train,20,23.1,30,6.2,6.0,Thu,0,Rain,0,0.224,0.904,2.7
T000078,Route_20,Subway,8,24.4,30,9.08,3.8,Mon,0,Clear,0,0.085,0.628,4.5
T000079,Route_19,Ferry,11,12.5,28,1.54,2.3,Sat,1,Clear,0,0.237,1.0,3.7
T000080,Route_10,Tram,0,40.7,31,5.37,7.2,Wed,0,Clear,0,0.214,0.858,4.0
T000081,Route_15,Ferry,17,17.1,34,13.75,2.5,Thu,0,Rain,0,0.06,0.881,3.4
T000082,Route_9,Tram,22,35.8,29,4.84,0.6,Mon,0,Clear,0,0.165,0.745,4.5
T000083,Route_15,Train,19,31.9,30,11.74,0.6,Mon,0,Clear,0,0.077,0.955,3.7
T000084,Route_20,Tram,5,44.1,33,3.56,7.8,Sun,0,Fog,0,0.292,0.951,5.0
T000085,Route_16,Subway,19,44.8,40,13.29,3.6,Wed,0,Clear,0,0.093,0.715,3.0
T000086,Route_8,Subway,10,4.0,43,8.16,1.3,Sun,1,Clear,0,0.188,0.879,4.0
T000087,Route_3,Bus,7,39.0,34,8.53,6.9,Tue,0,Rain,0,0.197,0.718,3.1
T000088,Route_17,Tram,20,30.2,27,4.45,4.6,Sat,0,Clear,1,0.297,0.849,2.2
T000089,Route_7,Bus,0,3.9,23,10.35,18.5,Fri,0,Rain,1,0.164,0.75,3.3
T000090,Route_13,Tram,9,32.7,33,6.77,4.5,Wed,0,Clear,0,0.185,0.78,4.2
T000091,Route_2,Ferry,8,10.9,24,2.14,9.5,Mon,1,Rain,1,0.198,0.867,3.7
T000092,Route_14,Train,2,44.0,35,14.53,5.9,Sat,1,Fog,0,0.196,0.872,3.8
T000093,Route_17,Tram,21,22.7,35,12.06,9.2,Tue,0,Clear,0,0.028,0.806,3.5
T000094,Route_20,Subway,17,14.5,33,13.21,2.1,Sun,0,Rain,1,0.298,0.741,4.4
T000095,Route_5,Train,0,28.1,33,8.22,0.0,Thu,0,Rain,0,0.091,0.706,2.6
T000096,Route_7,Tram,12,18.2,21,14.97,0.1,Thu,0,Rain,0,0.005,0.644,3.4
T000097,Route_16,Tram,12,1.3,30,4.64,3.0,Fri,0,Clear,0,0.122,0.665,3.7
T000098,Route_8,Bus,10,43.7,21,2.58,3.5,Mon,0,Clear,0,0.1,0.9,3.5
T000099,Route_12,Train,11,32.0,43,11.78,4.0,Fri,0,Clear,0,0.234,0.723,2.6
T000100,Route_5,Subway,14,35.1,41,14.14,22.1,Sun,0,Clear,1,0.255,0.855,4.2
T000101,Route_1,Ferry,9,4.3,40,11.56,0.7,Thu,0,Snow,0,0.063,0.837,3.3
T000102,Route_19,Train,15,16.8,30,3.13,1.6,Sat,0,Clear,0,0.114,0.785,2.8
T000103,Route_8,Bus,21,21.6,25,7.09,7.1,Mon,0,Rain,1,0.236,0.88,2.3
T000104,Route_7,Ferry,16,41.8,25,11.76,2.2,Tue,0,Rain,0,0.157,0.789,3.3
T000105,Route_17,Bus,2,41.0,29,3.44,0.9,Wed,0,Clear,0,0.273,0.884,4.4
T000106,Route_17,Ferry,10,32.9,29,8.46,1.9,Mon,0,Fog,0,0.07,0.883,3.4
T000107,Route_17,Subway,10,12.2,22,12.97,1.8,Tue,0,Clear,0,0.087,0.879,4.7
T000108,Route_17,Tram,17,2.3,36,7.29,0.9,Sat,1,Clear,0,0.131,0.742,3.8
T000109,Route_14,Subway,19,2.8,20,4.49,4.9,Mon,1,Clear,0,0.028,0.731,3.0
T000110,Route_12,Bus,8,20.2,36,11.05,5.6,Fri,0,Snow,1,0.252,0.778,2.7
T000111,Route_16,Train,11,44.5,28,5.1,2.8,Mon,1,Rain,0,0.08,0.983,1.5
T000112,Route_10,Train,10,23.4,31,1.84,6.6,Fri,0,Rain,0,0.026,0.728,3.8
T000113,Route_2,Train,3,34.4,33,4.16,1.1,Thu,1,Rain,0,0.28,0.996,3.5
T000114,Route_4,Ferry,4,13.3,30,11.94,13.7,Tue,0,Clear,1,0.216,0.888,4.0
T000115,Route_12,Train,14,33.6,35,13.93,8.7,Sat,0,Rain,0,0.049,0.901,4.3
T000116,Route_4,Bus,19,39.6,42,3.73,12.3,Mon,1,Snow,1,0.044,0.899,3.6
T000117,Route_1,Bus,11,23.0,32,3.14,0.8,Thu,0,Rain,0,0.093,0.723,2.2
T000118,Route_11,Train,18,7.6,21,9.12,21.1,Mon,0,Clear,1,0.042,0.797,2.8
T000119,Route_11,Train,10,8.9,38,3.49,13.3,Sat,0,Clear,1,0.119,0.744,3.2
T000120,Route_16,Train,10,2.4,32,4.56,2.7,Tue,0,Clear,0,0.089,0.795,5.0
T000121,Route_3,Ferry,12,22.8,35,10.16,7.9,Tue,0,Rain,0,0.205,0.859,3.7
T000122,Route_3,Tram,10,43.2,25,7.34,2.6,Wed,0,Rain,0,0.226,0.796,4.2
T000123,Route_7,Subway,21,39.7,31,6.11,15.7,Sat,0,Clear,1,0.158,0.782,3.5
T000124,Route_3,Subway,8,2.8,29,3.24,15.2,Wed,0,Clear,1,0.027,0.811,3.4
T000125,Route_8,Subway,15,34.9,28,14.96,13.2,Sat,1,Clear,1,0.009,0.852,3.6
T000126,Route_8,Ferry,20,6.2,39,4.01,1.0,Sun,0,Rain,0,0.237,0.77,2.8
T000127,Route_6,Train,21,38.5,31,5.38,19.7,Mon,0,Rain,1,0.203,0.859,4.6
T000128,Route_1,Tram,7,36.2,23,5.04,4.8,Wed,0,Clear,0,0.112,0.785,4.5
T000129,Route_5,Train,17,0.8,36,13.14,3.6,Mon,0,Clear,0,0.158,0.955,2.7
T000130,Route_11,Subway,10,30.6,31,14.15,2.3,Tue,0,Clear,0,0.131,0.727,2.6
T000131,Route_4,Train,9,32.5,32,8.17,0.3,Sun,0,Clear,0,0.26,0.853,4.8
T000132,Route_20,Tram,14,2.5,38,2.75,2.3,Tue,0,Clear,0,0.232,0.858,4.2
T000133,Route_6,Ferry,10,14.7,34,9.28,19.6,Thu,0,Rain,1,0.192,0.902,5.0
T000134,Route_5,Ferry,18,6.1,24,3.16,2.8,Sat,1,Rain,0,0.169,0.894,4.1
T000135,Route_12,Subway,11,44.4,27,12.54,1.8,Mon,1,Rain,0,0.091,0.837,3.5
T000136,Route_13,Tram,15,33.7,28,2.69,6.7,Tue,0,Clear,1,0.111,0.903,3.1
T000137,Route_4,Bus,1,12.5,38,9.02,3.7,Tue,0,Rain,0,0.262,0.841,3.7
T000138,Route_17,Train,14,17.9,23,4.51,1.1,Sat,1,Clear,1,0.191,0.962,4.4
T000139,Route_2,Train,12,25.2,29,8.03,5.4,Sat,0,Rain,0,0.091,0.918,3.2
T000140,Route_18,Tram,18,31.5,30,10.6,0.2,Tue,0,Clear,0,0.11,0.88,3.3
T000141,Route_18,Tram,2,2.7,28,4.24,7.7,Thu,0,Clear,1,0.064,0.93,3.6
T000142,Route_16,Tram,18,30.7,28,10.57,2.6,Wed,0,Snow,0,0.3,0.838,3.1
T000143,Route_16,Tram,5,10.4,40,14.63,2.0,Tue,0,Clear,1,0.26,0.799,3.4
T000144,Route_19,Subway,22,41.3,33,12.16,3.2,Mon,0,Snow,0,0.223,0.768,3.4
T000145,Route_3,Bus,11,4.0,37,2.69,1.4,Sun,0,Clear,0,0.296,0.59,3.2
T000146,Route_10,Ferry,4,23.5,37,11.81,12.5,Thu,0,Rain,1,0.193,0.903,3.4
T000147,Route_2,Ferry,15,30.2,33,14.3,3.0,Wed,0,Clear,0,0.005,0.665,3.3
T000148,Route_20,Tram,13,6.2,31,14.37,3.4,Wed,0,Clear,0,0.022,0.878,3.9
T000149,Route_11,Tram,16,8.6,27,7.81,7.2,Mon,0,Rain,0,0.093,0.811,3.9
T000150,Route_14,Tram,20,12.4,35,12.76,2.5,Thu,0,Rain,0,0.28,0.745,2.1
T000151,Route_14,Tram,2,18.8,39,14.93,1.7,Mon,0,Clear,0,0.112,0.659,3.8
T000152,Route_1,Train,4,2.3,32,6.66,8.3,Fri,0,Clear,0,0.146,0.707,3.8
T000153,Route_8,Train,10,36.2,26,12.97,9.7,Wed,1,Rain,0,0.008,0.786,3.3
T000154,Route_17,Bus,6,28.8,21,6.44,5.5,Mon,0,Rain,1,0.256,0.862,3.8
T000155,Route_13,Bus,15,28.7,28,12.71,1.9,Sat,0,Snow,0,0.01,0.738,3.0
T000156,Route_11,Train,12,12.5,34,6.6,3.5,Mon,0,Clear,1,0.139,0.977,4.7
T000157,Route_10,Bus,8,7.3,28,9.8,3.9,Tue,0,Clear,0,0.214,0.773,2.5
T000158,Route_15,Subway,12,40.0,26,5.36,8.3,Sat,0,Snow,0,0.245,0.721,4.2
T000159,Route_1,Bus,8,39.5,25,3.77,1.5,Wed,0,Rain,0,0.288,0.846,4.1
T000160,Route_18,Subway,12,34.6,24,3.08,8.1,Mon,0,Clear,0,0.189,0.908,2.5
T000161,Route_19,Subway,4,15.3,32,5.84,5.4,Fri,0,Snow,0,0.059,0.885,4.3
T000162,Route_19,Bus,9,24.4,22,5.68,2.4,Thu,0,Snow,0,0.134,0.916,3.1
T000163,Route_20,Tram,3,39.7,38,11.59,1.7,Sun,1,Clear,0,0.112,0.815,3.3
T000164,Route_13,Subway,21,20.3,27,11.63,4.1,Sat,0,Clear,0,0.296,0.754,3.4
T000165,Route_14,Ferry,19,5.1,30,13.62,1.2,Thu,0,Fog,0,0.095,1.0,3.5
T000166,Route_8,Ferry,16,19.5,24,4.49,2.3,Thu,0,Clear,1,0.293,0.778,3.2
T000167,Route_1,Tram,11,33.7,36,10.32,9.5,Mon,0,Clear,0,0.263,0.979,3.7
T000168,Route_6,Train,12,35.4,31,5.06,7.3,Fri,0,Clear,0,0.164,0.92,3.9
T000169,Route_12,Bus,15,16.5,33,2.15,7.8,Wed,0,Clear,0,0.007,0.769,3.7
T000170,Route_19,Subway,4,20.0,24,2.36,0.5,Tue,0,Clear,0,0.11,0.99,2.2
T000171,Route_3,Tram,7,36.7,36,13.03,0.1,Mon,0,Clear,1,0.247,0.844,4.0
T000172,Route_16,Subway,16,34.3,31,5.84,5.4,Wed,0,Snow,0,0.226,0.479,4.2
T000173,Route_10,Bus,0,16.3,26,10.9,7.4,Fri,0,Clear,0,0.099,1.0,3.9
T000174,Route_9,Train,16,15.4,25,14.56,0.6,Fri,0,Clear,0,0.185,0.935,3.2
T000175,Route_16,Bus,13,10.6,40,14.88,1.9,Mon,0,Clear,1,0.124,0.736,3.9
T000176,Route_16,Ferry,18,7.2,34,14.96,4.4,Sun,0,Clear,1,0.036,0.969,3.5
T000177,Route_18,Tram,9,4.3,37,11.38,1.9,Thu,0,Rain,0,0.029,0.851,2.9
T000178,Route_5,Train,8,44.1,37,7.94,17.3,Wed,0,Rain,1,0.171,0.927,3.9
T000179,Route_4,Bus,7,37.1,34,3.53,0.2,Sat,0,Clear,1,0.166,0.894,2.8
T000180,Route_6,Ferry,6,9.4,28,11.72,17.2,Sat,0,Fog,1,0.097,0.996,3.9
T000181,Route_20,Train,2,15.4,30,8.74,1.9,Tue,0,Rain,0,0.191,0.66,4.0
T000182,Route_12,Subway,8,30.5,25,1.58,1.6,Sat,0,Clear,0,0.185,0.845,4.0
T000183,Route_8,Ferry,22,9.5,26,14.95,3.6,Thu,0,Clear,0,0.154,0.874,3.4
T000184,Route_10,Subway,11,12.7,28,6.48,0.2,Tue,0,Clear,0,0.138,0.702,3.9
T000185,Route_8,Train,13,37.6,34,13.64,4.2,Sat,0,Rain,0,0.204,0.699,3.2
T000186,Route_18,Tram,19,7.1,27,3.34,8.9,Fri,0,Clear,0,0.061,1.0,3.5
T000187,Route_8,Subway,4,14.4,31,9.9,1.0,Sat,0,Clear,1,0.03,0.812,4.4
T000188,Route_4,Subway,17,31.6,26,9.96,3.5,Thu,0,Clear,0,0.131,0.952,3.6
T000189,Route_17,Ferry,4,6.4,37,14.26,0.9,Thu,0,Clear,0,0.287,0.996,3.2
T000190,Route_9,Tram,16,11.6,33,11.16,1.0,Mon,0,Rain,0,0.201,0.887,3.7
T000191,Route_5,Bus,0,30.2,30,13.21,5.7,Fri,1,Clear,0,0.138,1.0,1.8
T000192,Route_2,Tram,5,26.0,33,3.98,3.6,Wed,1,Clear,0,0.043,0.871,1.9
T000193,Route_6,Ferry,2,43.9,32,3.11,5.1,Sun,0,Fog,0,0.191,0.694,1.8
T000194,Route_17,Tram,11,2.3,29,7.3,10.4,Fri,1,Rain,1,0.161,0.748,3.3
T000195,Route_1,Train,18,14.8,29,14.59,6.2,Fri,0,Clear,1,0.224,0.833,4.9
T000196,Route_14,Train,10,39.0,39,8.84,10.1,Tue,0,Clear,1,0.286,0.862,2.2
T000197,Route_7,Ferry,10,15.3,25,12.7,6.4,Tue,1,Clear,0,0.226,0.825,2.5
T000198,Route_14,Ferry,5,28.0,22,12.27,6.6,Wed,0,Snow,0,0.289,0.93,2.7
T000199,Route_11,Subway,12,29.4,34,11.59,3.2,Sun,0,Snow,1,0.209,0.798,2.5
T000200,Route_9,Ferry,14,11.0,32,13.51,6.9,Sun,0,Clear,0,0.276,0.882,2.3
T000201,Route_1,Subway,16,19.7,26,10.22,3.7,Tue,0,Clear,0,0.158,0.818,3.4
T000202,Route_10,Train,10,32.1,30,7.18,4.9,Wed,0,Rain,0,0.015,1.0,3.1
T000203,Route_6,Tram,11,37.4,27,14.22,5.8,Fri,1,Snow,0,0.21,0.629,3.4
T000204,Route_3,Bus,15,36.5,33,6.12,17.3,Mon,0,Clear,1,0.163,0.827,3.7
T000205,Route_8,Bus,14,38.6,28,3.41,4.1,Thu,0,Clear,1,0.148,0.897,2.4
T000206,Route_7,Bus,13,3.1,33,10.23,0.5,Fri,0,Clear,1,0.237,0.859,3.5
T000207,Route_13,Train,8,9.8,29,11.9,15.4,Mon,0,Clear,1,0.133,0.742,4.2
T000208,Route_10,Train,7,16.4,31,9.86,4.5,Sun,0,Clear,0,0.189,0.765,4.0
T000209,Route_1,Tram,11,31.1,23,9.88,0.9,Tue,0,Clear,0,0.169,0.913,4.8
T000210,Route_8,Ferry,2,20.0,31,4.65,5.6,Sat,0,Clear,0,0.077,0.875,2.8
T000211,Route_5,Bus,18,4.8,25,12.61,0.0,Tue,0,Rain,0,0.18,0.961,2.7
T000212,Route_14,Bus,18,20.7,24,14.4,2.8,Sun,0,Rain,1,0.125,0.82,3.9
T000213,Route_9,Train,16,18.0,38,12.1,0.1,Tue,0,Clear,1,0.09,0.864,3.1
T000214,Route_14,Ferry,10,6.5,36,9.63,2.0,Fri,0,Rain,0,0.122,0.816,3.2
T000215,Route_19,Tram,12,30.8,34,12.42,11.7,Fri,0,Clear,1,0.192,0.755,2.3
T000216,Route_15,Train,10,38.6,33,1.56,3.3,Sat,0,Clear,1,0.032,0.858,5.0
T000217,Route_17,Train,5,21.1,32,12.55,8.3,Tue,0,Fog,0,0.219,0.767,2.9
T000218,Route_11,Train,16,15.3,32,11.01,3.8,Wed,1,Clear,1,0.283,0.827,3.7
T000219,Route_6,Ferry,14,16.0,28,4.68,2.5,Sun,0,Clear,1,0.008,0.903,3.8
T000220,Route_9,Ferry,6,32.9,31,2.52,9.0,Wed,0,Clear,0,0.175,0.92,2.8
T000221,Route_4,Train,18,23.7,31,6.63,7.0,Mon,0,Rain,1,0.078,0.792,2.3
T000222,Route_6,Subway,5,33.9,41,4.57,7.1,Thu,0,Rain,0,0.162,0.806,4.2
T000223,Route_1,Bus,18,36.4,31,2.02,2.0,Mon,0,Clear,0,0.171,0.967,4.5
T000224,Route_17,Ferry,14,5.5,31,8.51,13.3,Thu,0,Rain,1,0.271,0.847,1.9
T000225,Route_18,Ferry,0,5.6,31,11.54,0.8,Sun,1,Clear,0,0.044,0.74,4.2
T000226,Route_10,Bus,15,25.7,27,11.91,0.7,Sat,0,Rain,0,0.268,0.969,3.4
T000227,Route_7,Tram,1,38.5,30,7.61,2.4,Fri,0,Snow,0,0.197,1.0,3.1
T000228,Route_19,Tram,21,34.2,29,6.87,8.0,Fri,0,Clear,1,0.089,0.644,3.0
T000229,Route_17,Subway,11,19.4,20,1.51,1.4,Wed,1,Rain,0,0.197,0.809,3.4
T000230,Route_7,Train,5,34.8,29,1.6,8.6,Sun,0,Clear,0,0.19,0.836,3.0
T000231,Route_19,Ferry,4,44.6,29,3.48,2.5,Sun,0,Rain,0,0.27,0.802,2.9
T000232,Route_12,Subway,13,14.8,31,5.18,24.5,Fri,0,Clear,1,0.092,0.832,4.7
T000233,Route_2,Ferry,6,21.0,28,4.6,1.8,Fri,0,Snow,1,0.186,0.816,2.6
T000234,Route_17,Train,16,15.2,30,2.98,4.9,Mon,1,Clear,0,0.225,0.874,2.9
