trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,is_delayed,cancellation_risk,on_time_pct,passenger_satisfaction
T000235,Route_5,Train,10,1.8,26,2.1,2.7,Sun,1,Clear,0,0.005,0.884,3.7
T000236,Route_20,Train,13,42.1,30,11.17,1.0,Mon,1,Clear,0,0.115,0.855,2.7
T000237,Route_4,Tram,8,21.5,29,1.69,0.8,Sun,1,Rain,0,0.202,0.806,2.6
T000238,Route_13,Train,17,1.7,27,2.47,10.2,Mon,0,Clear,1,0.094,0.933,2.9
T000239,Route_7,Ferry,22,15.1,29,6.28,8.3,Wed,0,Clear,1,0.19,0.702,4.3
T000240,Route_17,Bus,14,13.7,31,14.77,5.9,Thu,0,Clear,0,0.008,0.961,4.0
T000241,Route_14,Bus,21,13.8,35,10.98,1.2,Wed,1,Fog,0,0.165,0.88,2.7
T000242,Route_4,Train,4,26.8,27,14.39,4.8,Mon,0,Rain,1,0.153,0.796,3.6
T000243,Route_14,Ferry,6,2.9,23,11.83,2.6,Mon,0,Clear,0,0.136,0.913,4.2
T000244,Route_13,Subway,14,34.0,30,9.9,4.8,Thu,0,Clear,0,0.19,1.0,4.4
T000245,Route_11,Tram,20,16.3,25,2.91,2.0,Sat,0,Rain,0,0.041,0.818,3.9
T000246,Route_19,Tram,14,37.4,23,12.98,2.8,Wed,0,Clear,0,0.192,0.808,3.2
T000247,Route_13,Train,8,26.2,23,2.27,8.6,Fri,1,Clear,0,0.286,0.939,3.5
T000248,Route_15,Bus,8,4.5,33,10.12,3.5,Mon,0,Clear,1,0.16,0.762,3.9
T000249,Route_13,Subway,13,17.1,35,13.81,0.7,Sat,0,Rain,0,0.099,0.73,4.5
T000250,Route_11,Bus,17,7.3,25,2.34,3.8,Sun,0,Clear,0,0.287,0.795,4.9
T000251,Route_14,Train,15,4.6,27,12.74,1.7,Thu,0,Clear,0,0.007,0.692,3.9
T000252,Route_9,Tram,11,14.6,30,12.0,2.8,Sun,0,Clear,0,0.041,0.583,2.9
T000253,Route_3,Bus,15,8.9,29,9.0,9.9,Sat,0,Clear,1,0.165,0.888,4.0
T000254,Route_9,Subway,16,36.6,30,8.35,2.7,Tue,0,Rain,0,0.271,0.906,3.1
T000255,Route_5,Train,15,18.1,26,6.44,6.6,Mon,0,Clear,0,0.163,0.791,2.9
T000256,Route_8,Ferry,21,6.0,31,3.5,11.2,Sat,0,Clear,1,0.117,0.924,3.4
T000257,Route_6,Bus,7,1.3,28,13.94,5.3,Sat,0,Rain,1,0.001,0.934,3.8
T000258,Route_6,Bus,21,18.9,30,2.38,4.2,Wed,0,Rain,0,0.228,0.794,4.2
T000259,Route_1,Bus,10,32.0,27,5.77,7.7,Sun,0,Clear,0,0.254,0.731,3.7
T000260,Route_13,Tram,0,34.3,31,9.68,13.5,Fri,0,Clear,1,0.117,1.0,3.8
T000261,Route_15,Tram,4,14.9,31,10.0,2.7,Thu,0,Clear,0,0.054,0.698,4.3
T000262,Route_10,Train,2,23.9,29,13.95,4.7,Wed,0,Fog,1,0.159,0.764,3.6
T000263,Route_7,Bus,9,17.1,40,14.86,12.6,Fri,0,Rain,1,0.212,0.877,3.0
T000264,Route_3,Subway,11,36.3,21,14.27,3.0,Wed,0,Clear,0,0.079,0.882,2.6
T000265,Route_17,Ferry,19,35.3,25,14.34,8.8,Sun,0,Rain,0,0.036,0.879,2.8
T000266,Route_13,Ferry,2,38.0,34,6.4,1.8,Wed,1,Rain,0,0.063,0.752,3.7
T000267,Route_19,Bus,13,1.6,37,11.02,11.0,Fri,0,Rain,1,0.146,0.8,1.8
T000268,Route_16,Bus,8,25.5,26,1.8,1.5,Tue,0,Clear,0,0.212,0.721,2.7
T000269,Route_17,Bus,15,24.1,26,11.04,21.6,Mon,0,Clear,1,0.143,0.818,3.6
T000270,Route_6,Tram,0,22.7,34,13.98,10.2,Fri,0,Snow,1,0.046,0.738,5.0
T000271,Route_9,Bus,19,40.8,38,14.99,3.6,Mon,0,Snow,0,0.145,0.833,4.3
T000272,Route_11,Bus,17,24.3,19,4.83,3.8,Wed,0,Rain,0,0.215,0.84,4.3
T000273,Route_16,Train,1,11.2,22,12.88,3.0,Mon,0,Clear,0,0.055,0.84,3.9
T000274,Route_17,Train,17,8.6,32,2.56,3.1,Sun,0,Clear,0,0.069,0.72,3.3
T000275,Route_16,Ferry,16,32.3,37,13.96,8.7,Fri,0,Fog,0,0.094,0.983,2.7
T000276,Route_20,Train,18,38.4,30,11.18,3.0,Sat,0,Clear,0,0.216,0.719,3.3
T000277,Route_11,Bus,15,27.5,28,4.92,9.3,Fri,0,Snow,0,0.204,0.885,4.9
T000278,Route_14,Bus,7,24.6,31,9.42,4.1,Wed,0,Clear,0,0.105,0.864,3.0
T000279,Route_7,Bus,22,11.4,36,6.09,8.7,Tue,0,Rain,0,0.18,0.934,3.8
T000280,Route_4,Train,2,16.1,34,13.2,0.5,Thu,0,Clear,0,0.157,0.673,2.9
T000281,Route_1,Ferry,8,37.0,22,4.8,6.5,Mon,0,Rain,0,0.093,0.987,4.1
T000282,Route_9,Bus,15,43.8,26,5.7,1.8,Tue,0,Clear,1,0.27,0.951,3.8
T000283,Route_12,Train,3,36.1,36,8.24,10.8,Mon,0,Clear,1,0.136,0.853,2.0
T000284,Route_8,Subway,10,1.9,27,3.56,3.2,Fri,0,Clear,0,0.013,0.844,3.8
T000285,Route_7,Bus,16,6.8,27,12.56,8.3,Fri,0,Clear,0,0.261,0.887,5.0
T000286,Route_14,Train,5,30.3,40,9.57,3.8,Thu,0,Rain,0,0.225,0.846,3.0
T000287,Route_19,Train,13,1.2,18,5.36,14.4,Wed,0,Clear,1,0.285,0.964,2.2
T000288,Route_3,Train,9,23.2,27,8.92,13.2,Fri,1,Rain,1,0.007,0.617,4.5
T000289,Route_18,Bus,20,27.2,38,1.99,2.6,Sat,0,Clear,1,0.018,0.911,3.6
T000290,Route_9,Train,8,3.6,35,13.48,2.7,Wed,1,Clear,0,0.274,0.688,3.8
T000291,Route_5,Train,2,8.4,27,7.23,8.0,Sun,0,Clear,0,0.148,0.769,3.7
T000292,Route_7,Tram,20,26.9,20,14.28,18.0,Tue,0,Clear,1,0.229,0.967,3.6
T000293,Route_17,Train,21,35.1,23,3.59,12.1,Sat,0,Snow,1,0.008,0.974,4.6
T000294,Route_20,Train,12,33.7,29,4.12,0.0,Fri,0,Clear,0,0.228,0.939,3.7
T000295,Route_18,Tram,15,39.8,25,14.75,22.6,Wed,0,Rain,1,0.068,0.766,4.4
T000296,Route_15,Ferry,8,16.0,28,11.18,12.7,Sat,0,Clear,1,0.211,0.814,3.7
T000297,Route_11,Tram,20,39.8,31,10.21,1.7,Sun,0,Fog,0,0.013,0.805,4.0
T000298,Route_18,Bus,10,7.7,37,9.56,7.9,Mon,0,Rain,0,0.285,0.9,3.4
T000299,Route_9,Tram,11,16.9,38,10.61,0.4,Sun,1,Clear,1,0.043,0.882,2.9
T000300,Route_15,Tram,9,22.1,36,2.57,5.0,Tue,0,Clear,0,0.29,0.865,3.4
T000301,Route_5,Subway,5,30.2,23,11.44,4.9,Wed,0,Clear,1,0.226,0.885,2.8
T000302,Route_4,Ferry,8,40.5,28,1.83,24.3,Tue,0,Rain,1,0.192,0.859,4.1
T000303,Route_4,Bus,21,4.5,31,9.99,16.8,Sun,0,Clear,1,0.007,0.751,3.8
T000304,Route_17,Subway,17,43.7,26,14.12,10.1,Tue,0,Clear,1,0.267,0.837,1.8
T000305,Route_1,Train,7,2.3,30,10.32,0.2,Mon,0,Rain,0,0.121,0.889,2.7
T000306,Route_9,Train,8,39.4,24,4.02,8.6,Tue,0,Rain,0,0.155,0.865,1.5
T000307,Route_5,Subway,16,40.8,23,4.34,5.7,Sun,0,Rain,0,0.198,0.804,3.2
T000308,Route_12,Train,22,21.5,30,5.17,2.9,Wed,0,Clear,1,0.258,0.972,3.3
T000309,Route_19,Bus,10,35.6,29,2.1,0.2,Thu,0,Clear,0,0.13,0.873,3.4
T000310,Route_18,Bus,22,25.0,31,5.03,2.4,Thu,0,Clear,0,0.032,0.832,2.7
T000311,Route_7,Ferry,19,15.9,26,11.87,2.8,Tue,0,Clear,0,0.03,0.942,4.3
T000312,Route_20,Ferry,14,21.9,23,13.46,3.6,Thu,0,Rain,1,0.083,0.913,1.5
T000313,Route_10,Bus,14,25.9,22,4.53,0.8,Tue,0,Clear,0,0.102,0.924,1.7
T000314,Route_18,Ferry,19,11.3,27,1.77,3.9,Wed,0,Rain,0,0.114,0.931,2.1
T000315,Route_8,Tram,9,9.6,22,8.86,1.6,Tue,0,Clear,0,0.103,0.906,4.4
T000316,Route_16,Train,21,34.9,26,13.78,0.5,Fri,1,Clear,0,0.046,1.0,4.0
T000317,Route_20,Train,0,42.4,38,10.94,1.4,Sun,0,Snow,0,0.107,0.95,3.4
T000318,Route_18,Train,19,44.5,28,14.26,8.4,Thu,1,Clear,0,0.209,0.887,2.1
T000319,Route_4,Tram,15,28.8,40,10.98,8.8,Thu,0,Snow,0,0.117,1.0,4.0
T000320,Route_9,Tram,0,32.5,40,6.36,1.5,Wed,0,Clear,0,0.143,0.682,2.8
T000321,Route_7,Train,0,16.0,32,3.99,1.8,Fri,0,Clear,1,0.146,0.901,2.6
T000322,Route_8,Tram,18,6.4,33,14.52,3.0,Fri,0,Rain,0,0.085,0.808,2.1
T000323,Route_2,Train,11,12.9,36,6.12,1.7,Sat,0,Clear,0,0.283,0.709,3.8
T000324,Route_8,Train,2,13.3,40,8.14,11.9,Mon,0,Clear,1,0.246,0.815,2.9
T000325,Route_10,Train,21,25.6,27,12.31,4.5,Tue,0,Rain,0,0.113,0.914,2.8
T000326,Route_3,Train,4,10.4,31,3.68,7.4,Fri,0,Rain,0,0.011,0.962,4.7
T000327,Route_5,Tram,2,44.7,22,10.98,4.6,Mon,0,Clear,1,0.137,0.931,2.8
T000328,Route_12,Bus,10,30.1,35,7.47,4.7,Sun,0,Clear,1,0.086,0.929,4.1
T000329,Route_10,Tram,13,26.2,37,6.49,1.9,Sat,0,Fog,0,0.287,0.955,3.6
T000330,Route_11,Ferry,5,20.8,27,7.38,6.2,Wed,0,Rain,0,0.29,0.831,3.6
T000331,Route_9,Bus,13,17.8,22,3.32,1.6,Mon,0,Clear,0,0.029,0.93,2.5
T000332,Route_17,Ferry,15,17.0,31,14.23,0.5,Wed,0,Rain,0,0.142,0.717,3.3
T000333,Route_13,Ferry,18,23.3,36,8.39,5.4,Mon,0,Rain,0,0.151,1.0,3.4
T000334,Route_18,Train,16,7.4,29,8.66,1.6,Thu,0,Clear,1,0.239,0.967,3.0
T000335,Route_7,Tram,10,44.6,27,8.56,23.1,Sat,0,Rain,1,0.107,0.911,2.9
T000336,Route_9,Subway,7,13.8,37,6.93,3.3,Sun,1,Clear,0,0.08,0.925,2.8
T000337,Route_10,Tram,1,32.9,38,3.21,2.5,Wed,0,Rain,0,0.262,0.935,2.4
T000338,Route_4,Tram,12,8.1,33,8.43,1.4,Tue,0,Clear,0,0.08,0.869,3.9
T000339,Route_1,Ferry,9,42.5,43,3.86,4.8,Tue,0,Clear,0,0.122,0.734,3.4
T000340,Route_5,Train,20,3.0,32,12.87,8.1,Fri,0,Snow,0,0.039,0.777,3.0
T000341,Route_5,Ferry,0,35.8,25,14.0,6.3,Tue,0,Rain,0,0.028,0.954,3.0
T000342,Route_7,Bus,15,10.5,32,14.02,5.2,Sat,0,Clear,0,0.29,0.808,2.0
T000343,Route_3,Bus,1,1.8,25,11.08,3.5,Thu,0,Snow,1,0.219,0.834,4.1
T000344,Route_1,Bus,4,13.4,35,13.7,10.4,Tue,1,Snow,1,0.223,0.85,3.9
T000345,Route_10,Subway,21,9.0,35,6.47,2.7,Sun,0,Rain,1,0.105,1.0,2.1
T000346,Route_7,Subway,3,42.7,26,11.76,0.8,Mon,0,Clear,0,0.075,0.909,3.5
T000347,Route_16,Tram,0,11.7,29,6.25,29.3,Thu,0,Rain,1,0.022,0.894,2.8
T000348,Route_13,Ferry,4,12.4,21,14.55,9.2,Wed,0,Clear,0,0.195,0.78,2.9
T000349,Route_12,Tram,18,5.7,34,12.3,0.6,Tue,0,Clear,0,0.251,0.697,2.1
T000350,Route_4,Ferry,10,33.0,33,3.96,4.1,Wed,0,Rain,0,0.279,0.885,4.1
T000351,Route_13,Bus,21,18.4,29,12.1,1.7,Tue,0,Clear,0,0.177,0.874,3.4
T000352,Route_3,Tram,8,29.6,35,12.2,0.9,Thu,0,Clear,0,0.277,0.859,4.8
T000353,Route_10,Subway,13,26.5,32,7.47,13.1,Sat,0,Clear,1,0.104,0.997,3.6
T000354,Route_18,Train,9,3.2,25,4.7,1.1,Thu,0,Rain,0,0.047,0.882,3.5
T000355,Route_15,Tram,16,18.5,30,11.74,0.0,Thu,0,Snow,0,0.245,0.758,2.9
T000356,Route_9,Tram,0,16.4,35,7.37,9.5,Thu,0,Rain,0,0.075,0.925,3.3
T000357,Route_17,Bus,19,1.2,33,1.53,6.7,Sun,0,Rain,1,0.285,0.835,4.8
T000358,Route_17,Train,12,24.5,34,3.8,2.9,Sun,1,Rain,1,0.186,0.827,3.9
T000359,Route_14,Tram,2,4.4,33,13.11,6.0,Wed,0,Clear,0,0.204,0.871,3.0
T000360,Route_9,Train,13,42.7,29,9.4,6.4,Tue,1,Clear,1,0.131,0.768,3.1
T000361,Route_10,Subway,16,22.9,23,3.23,2.2,Sun,0,Clear,0,0.228,0.924,3.0
T000362,Route_9,Ferry,10,9.8,37,3.0,6.6,Wed,0,Fog,0,0.118,0.824,4.6
T000363,Route_20,Subway,14,19.2,26,4.95,4.7,Tue,1,Rain,0,0.013,0.947,1.7
T000364,Route_2,Bus,2,7.6,24,5.93,5.9,Sun,0,Fog,0,0.011,0.803,4.8
T000365,Route_17,Ferry,3,30.0,28,8.8,14.1,Fri,0,Rain,1,0.014,0.901,3.9
T000366,Route_3,Bus,4,41.8,31,12.69,6.5,Mon,0,Clear,0,0.26,0.924,2.2
T000367,Route_11,Train,2,39.1,32,6.8,7.3,Thu,0,Rain,0,0.188,0.788,3.0
T000368,Route_6,Ferry,12,44.8,15,7.44,3.8,Thu,0,Rain,0,0.111,0.997,2.9
T000369,Route_6,Ferry,13,11.4,24,13.57,5.3,Sun,0,Clear,0,0.0,0.903,3.5
T000370,Route_11,Ferry,21,10.0,39,13.04,4.6,Mon,0,Clear,0,0.102,0.833,4.8
T000371,Route_2,Bus,14,3.9,28,2.78,6.4,Thu,0,Clear,0,0.264,0.802,5.0
T000372,Route_4,Bus,0,9.3,33,12.68,0.9,Fri,1,Clear,0,0.266,0.966,2.8
T000373,Route_4,Bus,5,29.5,36,8.1,2.6,Wed,0,Clear,0,0.171,0.947,3.0
T000374,Route_12,Tram,5,17.2,28,12.78,2.4,Sun,0,Clear,0,0.186,0.815,4.9
T000375,Route_1,Bus,7,15.3,27,9.12,5.0,Wed,0,Clear,1,0.185,1.0,3.9
T000376,Route_11,Ferry,14,15.5,28,9.65,5.4,Mon,0,Clear,0,0.266,0.868,3.8
T000377,Route_15,Subway,12,41.1,35,14.71,9.8,Tue,0,Clear,0,0.065,1.0,3.0
T000378,Route_11,Ferry,21,12.0,28,1.96,2.3,Sun,0,Clear,0,0.042,0.773,3.7
T000379,Route_4,Ferry,21,25.8,24,8.03,4.6,Fri,0,Clear,0,0.216,0.759,3.8
T000380,Route_15,Tram,19,24.2,27,5.41,5.5,Sun,0,Clear,0,0.208,0.664,4.8
T000381,Route_10,Subway,16,35.6,27,10.36,1.4,Sun,0,Clear,0,0.222,0.845,2.9
T000382,Route_14,Bus,17,33.3,28,2.19,7.2,Sun,0,Clear,0,0.074,0.754,3.7
T000383,Route_16,Ferry,11,13.1,26,6.06,6.6,Wed,0,Clear,0,0.037,0.863,3.3
T000384,Route_19,Tram,6,1.7,27,14.68,11.5,Mon,0,Snow,1,0.295,0.803,3.2
T000385,Route_7,Bus,4,40.5,20,3.53,1.2,Fri,0,Rain,1,0.062,0.813,3.6
T000386,Route_16,Subway,8,12.0,29,2.66,1.1,Sun,0,Snow,1,0.047,0.948,2.8
T000387,Route_4,Train,5,22.9,27,6.84,18.1,Tue,0,Clear,1,0.088,0.905,4.8
T000388,Route_5,Bus,11,38.3,33,5.35,0.5,Wed,0,Snow,0,0.199,0.825,2.8
T000389,Route_18,Subway,16,21.2,30,5.82,0.4,Tue,0,Clear,1,0.061,0.708,3.3
T000390,Route_2,Bus,19,41.5,26,10.24,4.4,Wed,0,Rain,0,0.052,0.774,4.3
T000391,Route_8,Tram,13,15.1,40,10.76,0.8,Sat,0,Clear,0,0.199,0.721,3.2
T000392,Route_7,Bus,6,5.7,34,6.88,4.5,Tue,0,Clear,0,0.199,0.838,3.6
T000393,Route_1,Tram,18,14.4,33,12.1,3.3,Thu,0,Rain,1,0.209,0.845,4.0
T000394,Route_15,Subway,21,9.3,28,1.6,0.9,Thu,0,Clear,0,0.184,0.865,3.5
T000395,Route_20,Ferry,10,43.7,35,9.8,4.3,Thu,0,Rain,0,0.119,0.937,2.7
T000396,Route_17,Tram,13,29.5,35,10.07,7.0,Fri,0,Clear,1,0.182,0.84,2.8
T000397,Route_16,Bus,7,23.3,28,5.32,16.1,Mon,0,Clear,1,0.184,0.891,2.7
T000398,Route_8,Bus,8,40.4,41,5.96,8.2,Fri,0,Snow,0,0.177,0.832,3.6
T000399,Route_13,Ferry,2,34.8,36,2.69,3.5,Tue,0,Clear,0,0.095,0.781,2.7
T000400,Route_10,Subway,14,42.0,36,9.04,2.4,Sat,0,Rain,0,0.287,0.851,3.3
T000401,Route_15,Subway,18,32.2,32,5.96,12.0,Sun,1,Snow,1,0.299,0.901,3.4
T000402,Route_1,Ferry,13,4.4,37,12.72,2.8,Thu,0,Rain,0,0.135,0.85,4.2
T000403,Route_9,Train,4,31.5,23,5.66,0.6,Wed,0,Clear,0,0.07,0.861,4.3
T000404,Route_4,Subway,18,10.9,24,12.53,3.9,Thu,0,Clear,1,0.263,0.731,2.9
T000405,Route_6,Subway,6,10.6,33,5.99,0.3,Fri,0,Snow,0,0.124,0.86,4.7
T000406,Route_10,Train,2,39.1,27,3.02,7.0,Mon,0,Clear,0,0.231,0.791,2.2
T000407,Route_4,Subway,18,28.5,25,4.7,10.9,Tue,0,Clear,1,0.046,0.821,3.3
T000408,Route_16,Subway,13,14.0,37,13.59,12.9,Sat,0,Rain,1,0.286,0.842,3.6
T000409,Route_7,Bus,17,35.4,34,11.69,6.1,Wed,0,Snow,1,0.186,1.0,3.2
T000410,Route_13,Ferry,16,13.7,31,10.88,2.4,Tue,0,Clear,0,0.264,0.937,3.9
T000411,Route_19,Bus,16,32.2,27,2.01,3.2,Thu,0,Clear,0,0.265,1.0,4.4
T000412,Route_4,Ferry,7,11.4,33,7.38,1.2,Mon,0,Snow,1,0.214,0.799,3.2
T000413,Route_12,Bus,10,16.9,25,1.69,4.1,Wed,0,Clear,0,0.117,0.686,3.1
T000414,Route_20,Train,10,0.7,27,7.32,8.0,Fri,1,Snow,0,0.147,0.834,3.7
T000415,Route_11,Ferry,15,36.2,35,5.33,2.8,Sun,0,Clear,0,0.281,0.894,4.7
T000416,Route_7,Train,0,12.2,20,8.14,0.1,Thu,0,Clear,0,0.272,0.953,2.6
T000417,Route_5,Tram,16,3.8,31,8.59,0.4,Mon,0,Snow,0,0.089,0.937,5.0
T000418,Route_16,Subway,9,37.4,36,12.43,14.2,Mon,0,Rain,1,0.205,0.904,3.6
T000419,Route_7,Train,20,3.1,33,6.99,3.4,Sun,0,Clear,0,0.092,0.847,4.0
T000420,Route_8,Subway,12,16.2,40,12.52,18.2,Fri,0,Clear,1,0.033,0.729,4.5
T000421,Route_6,Tram,20,39.4,35,4.22,2.7,Thu,0,Clear,0,0.233,0.881,4.1
T000422,Route_12,Train,7,17.8,32,8.93,6.9,Mon,0,Clear,1,0.28,0.857,3.8
T000423,Route_1,Subway,6,18.2,44,6.05,4.8,Wed,0,Clear,0,0.176,0.901,2.7
T000424,Route_19,Ferry,15,5.6,26,3.76,4.2,Mon,0,Rain,0,0.253,0.799,3.1
T000425,Route_5,Ferry,6,38.0,39,3.87,0.9,Sat,0,Clear,0,0.241,0.874,4.5
T000426,Route_3,Train,2,35.9,30,9.31,4.6,Sun,0,Clear,1,0.083,0.747,4.4
T000427,Route_12,Train,18,11.0,31,7.91,14.5,Thu,0,Clear,1,0.04,0.81,2.9
T000428,Route_5,Train,1,8.2,39,7.43,0.6,Fri,0,Clear,0,0.205,1.0,2.9
T000429,Route_10,Train,8,1.6,33,9.77,0.2,Tue,0,Rain,0,0.175,0.968,4.9
T000430,Route_16,Subway,17,10.6,27,8.56,0.4,Tue,0,Clear,0,0.048,0.738,3.4
T000431,Route_11,Tram,4,31.3,25,9.99,11.3,Sat,0,Clear,1,0.006,0.867,2.7
T000432,Route_1,Bus,5,12.4,40,14.64,2.8,Fri,0,Clear,1,0.05,0.839,4.5
T000433,Route_14,Bus,20,17.1,31,14.66,6.4,Sun,0,Clear,0,0.195,0.837,1.7
T000434,Route_1,Train,16,21.4,37,1.59,1.2,Fri,0,Rain,1,0.192,0.747,2.0
T000435,Route_19,Ferry,4,44.5,32,10.24,16.4,Sat,0,Clear,1,0.167,0.935,4.3
T000436,Route_10,Bus,8,13.4,29,11.81,0.8,Sat,0,Clear,0,0.125,0.777,4.2
T000437,Route_8,Ferry,12,18.2,35,6.2,0.8,Tue,0,Clear,1,0.3,0.886,3.4
T000438,Route_9,Bus,7,21.1,29,8.62,17.0,Mon,0,Snow,1,0.131,0.877,3.6
T000439,Route_15,Tram,13,8.9,30,9.77,6.4,Tue,0,Clear,0,0.078,0.754,4.3
T000440,Route_17,Tram,9,8.8,34,13.0,2.3,Wed,0,Clear,0,0.17,0.861,3.5
T000441,Route_1,Bus,19,13.3,25,12.26,1.4,Fri,0,Clear,0,0.287,0.779,4.2
T000442,Route_11,Subway,2,23.8,29,5.14,8.6,Fri,0,Clear,1,0.111,1.0,4.4
T000443,Route_16,Ferry,0,36.9,29,11.48,0.2,Wed,0,Clear,0,0.181,0.856,3.3
T000444,Route_5,Bus,0,28.1,27,12.03,4.5,Thu,0,Clear,0,0.094,0.868,4.6
T000445,Route_20,Subway,13,17.5,26,5.02,0.3,Mon,0,Clear,0,0.061,0.843,3.8
T000446,Route_5,Tram,14,8.8,27,4.38,11.0,Sun,0,Rain,1,0.197,0.91,3.2
T000447,Route_6,Bus,11,36.9,21,2.84,1.6,Thu,0,Rain,1,0.004,0.928,4.7
T000448,Route_8,Tram,3,35.0,25,11.89,10.1,Sun,1,Clear,1,0.045,0.768,2.6
T000449,Route_18,Subway,14,39.7,32,12.36,2.9,Thu,0,Clear,0,0.073,0.94,4.2
T000450,Route_4,Train,7,18.5,44,4.17,0.2,Sun,0,Clear,1,0.053,0.963,2.9
T000451,Route_2,Ferry,18,25.5,37,1.73,13.7,Mon,0,Clear,1,0.262,0.929,3.9
T000452,Route_8,Train,17,24.4,31,2.92,1.6,Tue,0,Clear,1,0.162,0.914,3.6
T000453,Route_6,Bus,17,24.4,27,4.31,8.9,Tue,0,Clear,0,0.173,0.797,3.5
T000454,Route_15,Bus,20,12.9,30,13.44,6.9,Sun,0,Clear,0,0.052,0.955,3.2
T000455,Route_11,Ferry,1,6.4,23,9.33,0.2,Tue,0,Clear,0,0.139,0.801,2.2
T000456,Route_20,Ferry,21,16.4,36,2.66,0.5,Thu,0,Rain,0,0.079,0.721,2.6
T000457,Route_9,Ferry,19,7.7,31,3.63,2.4,Thu,0,Rain,0,0.05,0.973,3.0
T000458,Route_10,Ferry,20,13.6,27,10.81,30.1,Mon,0,Clear,1,0.188,0.755,3.2
T000459,Route_12,Ferry,5,3.9,32,10.74,2.7,Tue,0,Rain,0,0.264,0.824,3.8
T000460,Route_7,Bus,9,16.2,26,1.64,0.2,Sat,0,Clear,0,0.195,0.797,3.5
T000461,Route_12,Train,12,28.3,30,5.43,10.5,Wed,1,Clear,1,0.005,0.993,3.9
T000462,Route_13,Tram,7,35.9,27,14.87,7.7,Thu,0,Rain,0,0.182,0.937,3.5
T000463,Route_14,Subway,17,5.9,32,9.93,1.5,Mon,0,Clear,0,0.185,1.0,3.4
T000464,Route_18,Subway,0,11.2,26,9.2,4.1,Mon,0,Clear,0,0.057,0.829,3.5
T000465,Route_8,Ferry,19,40.4,28,8.32,7.4,Mon,0,Rain,0,0.277,0.764,3.2
T000466,Route_13,Bus,12,9.7,23,13.54,2.5,Sat,1,Fog,0,0.161,0.847,3.2
T000467,Route_10,Bus,13,7.7,31,2.47,0.9,Wed,0,Rain,0,0.12,0.735,3.5
T000468,Route_19,Subway,17,43.6,31,1.5,4.5,Sun,0,Clear,0,0.217,0.89,3.5
T000469,Route_3,Tram,20,40.5,29,9.12,1.0,Mon,0,Clear,0,0.084,1.0,3.1
T000470,Route_18,Tram,2,33.2,35,7.36,10.7,Sat,0,Rain,1,0.019,0.879,2.4
T000471,Route_9,Train,5,37.9,27,10.94,1.5,Thu,0,Clear,0,0.104,0.928,2.4
