trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,revenue,operational_cost
T000515,Route_8,Train,18,32.7,27,3.46,1.2,Wed,0,Clear,95.96,76.36
T000516,Route_11,Bus,8,29.9,26,8.87,0.2,Sun,1,Clear,218.19,59.01
T000517,Route_1,Train,2,23.0,41,4.8,1.8,Mon,0,Snow,212.24,63.94
T000518,Route_7,Subway,11,25.9,29,3.21,8.3,Mon,0,Clear,91.99,67.2
T000519,Route_1,Ferry,4,37.1,31,6.6,0.7,Thu,0,Clear,209.05,91.09
T000520,Route_17,Tram,20,0.6,26,10.16,15.0,Sun,0,Clear,308.93,5.0
T000521,Route_20,Subway,22,7.7,35,10.17,1.1,Wed,0,Clear,296.43,30.83
T000522,Route_13,Tram,17,1.4,38,14.24,3.6,Thu,0,Fog,565.79,5.0
T000523,Route_12,Tram,22,41.6,35,10.98,0.9,Sun,0,Rain,442.25,106.15
T000524,Route_18,Bus,9,7.7,32,7.11,14.7,Thu,0,Clear,261.98,22.92
T000525,Route_3,Train,13,14.1,28,8.71,0.4,Thu,0,Rain,259.94,27.3
T000526,Route_1,Train,21,10.8,23,12.25,1.9,Sun,0,Clear,236.69,20.89
T000527,Route_2,Bus,0,6.3,47,6.17,1.3,Tue,0,Clear,311.48,22.55
T000528,Route_20,Train,13,4.9,27,1.59,0.9,Sat,0,Fog,39.03,7.59
T000529,Route_4,Train,15,26.6,27,9.83,1.9,Sun,0,Rain,317.23,61.32
T000530,Route_8,Train,4,4.6,17,3.57,8.5,Tue,0,Clear,49.09,13.49
T000531,Route_4,Ferry,6,43.5,30,4.92,8.9,Tue,0,Rain,164.7,129.11
T000532,Route_2,Tram,5,28.6,41,12.55,15.9,Thu,0,Clear,452.28,85.8
T000533,Route_11,Bus,7,7.2,31,10.62,3.2,Fri,1,Clear,325.4,6.47
T000534,Route_12,Subway,10,35.8,26,8.33,8.5,Wed,0,Snow,248.74,98.93
T000535,Route_1,Tram,15,44.0,24,14.89,1.9,Fri,0,Clear,375.31,107.13
T000536,Route_14,Train,13,12.8,32,4.18,4.7,Mon,0,Rain,133.51,41.22
T000537,Route_6,Tram,12,19.0,22,5.98,4.8,Fri,0,Rain,108.74,42.36
T000538,Route_3,Tram,13,14.1,22,12.95,5.8,Fri,0,Clear,231.74,17.88
T000539,Route_14,Ferry,16,19.0,28,3.49,0.9,Sun,0,Rain,88.1,42.13
T000540,Route_10,Tram,1,0.7,35,5.71,12.5,Thu,0,Clear,210.65,5.0
T000541,Route_3,Bus,2,28.4,24,1.7,3.6,Thu,0,Rain,48.72,64.61
T000542,Route_11,Tram,16,40.0,21,10.38,6.0,Tue,1,Clear,211.75,112.83
T000543,Route_5,Subway,9,8.6,38,11.27,6.3,Sun,0,Clear,345.32,22.13
T000544,Route_18,Subway,22,4.4,30,8.05,1.3,Tue,0,Rain,269.93,9.14
T000545,Route_10,Subway,18,38.1,24,7.96,2.4,Thu,0,Clear,225.83,78.89
T000546,Route_18,Ferry,0,25.7,25,3.82,6.0,Sat,0,Clear,80.83,63.82
T000547,Route_7,Subway,21,34.2,26,8.06,5.9,Fri,0,Rain,171.52,87.94
T000548,Route_18,Tram,18,3.7,34,8.61,21.6,Fri,0,Rain,242.66,5.0
T000549,Route_18,Tram,21,7.7,32,10.45,6.6,Wed,1,Rain,279.0,25.63
T000550,Route_14,Train,22,27.4,34,7.87,11.9,Thu,0,Snow,299.4,72.0
T000551,Route_7,Subway,1,7.1,35,6.33,8.3,Fri,0,Rain,180.25,38.17
T000552,Route_20,Tram,13,11.0,20,14.07,2.2,Sun,0,Clear,318.44,23.1
T000553,Route_12,Subway,1,10.5,27,12.56,2.1,Fri,0,Clear,405.59,37.5
T000554,Route_10,Subway,13,1.9,34,14.48,8.5,Tue,0,Rain,444.61,17.4
T000555,Route_18,Ferry,18,16.9,32,9.34,5.0,Thu,0,Fog,287.3,31.11
T000556,Route_2,Tram,9,43.3,25,9.18,4.1,Wed,0,Clear,203.81,100.77
T000557,Route_15,Train,10,24.5,29,14.1,0.2,Sat,0,Clear,368.57,43.27
T000558,Route_15,Bus,4,12.3,35,9.7,4.2,Tue,0,Clear,373.36,5.0
T000559,Route_19,Subway,7,21.0,34,10.6,2.2,Thu,0,Snow,349.03,47.78
T000560,Route_1,Tram,2,20.3,27,8.33,1.7,Mon,0,Snow,236.53,57.47
T000561,Route_1,Ferry,8,29.8,24,11.51,0.9,Fri,0,Rain,287.55,67.9
T000562,Route_8,Ferry,18,34.0,39,10.73,1.9,Sat,0,Clear,374.38,89.19
T000563,Route_12,Ferry,20,37.8,31,8.42,2.5,Sat,0,Clear,215.75,109.19
T000564,Route_11,Tram,15,6.9,35,7.29,5.7,Thu,0,Clear,248.22,15.88
T000565,Route_2,Train,10,37.6,30,7.57,0.2,Mon,0,Clear,195.71,77.52
T000566,Route_13,Train,10,24.6,26,12.72,3.1,Sat,0,Clear,380.52,73.14
T000567,Route_16,Tram,1,29.7,27,11.87,2.7,Fri,0,Clear,300.92,78.07
T000568,Route_14,Train,13,36.8,33,1.81,3.1,Mon,0,Snow,59.51,102.69
T000569,Route_6,Train,10,36.9,31,11.57,11.0,Wed,0,Clear,424.8,83.15
T000570,Route_5,Train,0,5.2,36,10.22,3.7,Fri,0,Clear,438.76,5.0
T000571,Route_14,Ferry,2,24.5,45,11.75,0.4,Tue,0,Rain,628.15,52.78
T000572,Route_6,Bus,8,23.1,28,11.43,8.5,Sun,0,Snow,378.84,66.12
T000573,Route_12,Subway,7,16.8,42,11.17,9.8,Fri,0,Rain,526.93,56.69
T000574,Route_17,Tram,15,17.2,35,13.85,3.1,Sun,1,Clear,466.11,45.09
T000575,Route_9,Subway,4,39.1,27,5.11,11.6,Tue,0,Clear,143.75,109.65
T000576,Route_20,Bus,8,26.7,23,6.94,1.2,Tue,0,Rain,189.25,44.2
T000577,Route_4,Subway,1,12.6,36,11.6,0.6,Sun,0,Clear,419.61,35.21
T000578,Route_11,Train,19,7.3,41,3.97,13.8,Sat,0,Clear,171.95,12.04
T000579,Route_8,Ferry,14,5.4,27,6.31,1.8,Wed,0,Clear,202.85,9.61
T000580,Route_2,Subway,9,12.1,27,11.2,2.9,Thu,0,Clear,273.63,25.23
T000581,Route_17,Bus,9,30.1,34,2.12,5.2,Mon,1,Clear,69.17,74.75
T000582,Route_9,Train,16,44.3,41,9.67,2.0,Mon,0,Clear,444.03,96.14
T000583,Route_12,Bus,7,22.2,33,2.25,0.4,Tue,0,Rain,63.5,57.37
T000584,Route_10,Tram,16,18.7,37,8.46,1.0,Wed,0,Clear,306.82,41.77
T000585,Route_1,Train,16,19.1,28,2.68,9.4,Thu,0,Snow,87.47,37.65
T000586,Route_13,Ferry,22,17.0,24,8.77,0.5,Wed,0,Rain,216.56,61.75
T000587,Route_9,Train,14,38.7,38,6.47,0.9,Mon,0,Clear,276.3,96.08
T000588,Route_12,Subway,18,35.3,26,6.23,2.5,Fri,0,Clear,184.41,83.61
T000589,Route_7,Train,0,23.7,30,14.69,0.7,Tue,0,Clear,516.0,59.72
T000590,Route_12,Subway,8,13.1,30,14.47,5.4,Sun,0,Clear,411.26,37.87
T000591,Route_19,Subway,4,5.1,29,5.6,1.7,Mon,1,Rain,151.67,29.18
T000592,Route_17,Subway,9,30.4,28,1.56,7.6,Wed,1,Clear,45.19,75.44
T000593,Route_4,Train,0,21.3,36,5.35,5.1,Sun,0,Clear,156.93,39.43
T000594,Route_1,Train,17,15.9,19,11.9,3.1,Thu,0,Clear,203.58,34.58
T000595,Route_10,Bus,1,5.0,32,13.34,2.9,Sun,0,Rain,355.47,5.0
T000596,Route_14,Bus,8,43.6,35,8.54,2.1,Tue,0,Rain,271.92,119.41
T000597,Route_11,Bus,3,0.5,31,7.23,1.1,Mon,0,Rain,184.54,5.0
T000598,Route_6,Ferry,9,19.9,28,7.38,4.2,Tue,0,Fog,236.64,49.9
T000599,Route_17,Bus,8,25.4,24,7.23,2.3,Tue,0,Snow,200.3,62.9
T000600,Route_12,Subway,5,13.5,25,3.92,5.5,Fri,0,Clear,96.52,31.92
T000601,Route_9,Tram,2,10.2,27,6.28,0.6,Tue,0,Clear,151.06,14.45
T000602,Route_5,Bus,19,35.6,21,10.96,12.3,Tue,0,Clear,252.19,84.03
T000603,Route_14,Subway,18,14.0,33,10.95,4.0,Fri,0,Rain,317.68,38.56
T000604,Route_12,Subway,3,10.0,29,10.81,11.3,Wed,0,Rain,254.93,26.01
T000605,Route_12,Ferry,14,27.7,29,11.15,1.9,Tue,1,Clear,357.43,68.33
T000606,Route_7,Ferry,11,10.0,39,4.05,6.2,Wed,0,Clear,160.44,38.42
T000607,Route_10,Bus,6,33.3,32,12.87,1.3,Mon,0,Clear,371.08,79.02
T000608,Route_2,Bus,4,12.0,21,2.93,13.7,Wed,0,Rain,53.35,15.24
T000609,Route_2,Ferry,7,9.1,25,7.71,1.0,Mon,0,Clear,187.94,34.56
T000610,Route_8,Bus,12,21.1,28,13.07,3.6,Fri,0,Clear,422.67,46.39
T000611,Route_14,Ferry,21,15.3,32,5.07,2.6,Sun,0,Rain,172.84,35.48
T000612,Route_4,Bus,13,30.9,38,6.83,9.3,Thu,0,Clear,275.75,68.24
T000613,Route_10,Bus,9,34.8,30,6.98,1.9,Sat,0,Clear,250.81,90.07
T000614,Route_4,Ferry,5,44.3,20,13.84,1.5,Sat,0,Rain,302.33,105.53
T000615,Route_12,Bus,8,39.2,30,4.3,5.8,Mon,0,Clear,142.58,97.92
T000616,Route_12,Ferry,20,3.1,23,11.56,8.5,Wed,0,Clear,307.08,27.92
T000617,Route_3,Subway,14,42.9,22,10.29,1.4,Sun,0,Clear,208.09,92.7
T000618,Route_17,Tram,17,27.0,30,13.14,1.3,Sat,0,Snow,361.71,80.82
T000619,Route_16,Train,17,44.2,28,3.21,9.7,Fri,0,Rain,76.33,100.29
T000620,Route_19,Train,20,16.8,26,14.61,1.3,Wed,0,Rain,310.59,30.16
T000621,Route_8,Subway,4,17.3,26,8.02,0.5,Fri,0,Snow,187.06,43.43
T000622,Route_19,Subway,15,41.8,30,7.13,9.3,Tue,0,Snow,214.53,99.07
T000623,Route_17,Bus,3,19.0,32,4.28,12.1,Fri,0,Snow,148.14,52.49
T000624,Route_12,Subway,17,19.1,34,12.25,7.6,Sat,0,Rain,374.29,36.46
T000625,Route_17,Bus,5,25.8,27,4.66,5.7,Tue,0,Rain,128.51,62.13
T000626,Route_11,Tram,6,2.1,33,7.76,7.0,Thu,0,Clear,213.62,21.11
T000627,Route_18,Tram,5,22.2,33,8.44,6.0,Thu,0,Rain,283.11,67.83
T000628,Route_13,Ferry,1,20.1,42,5.17,6.7,Fri,0,Clear,188.25,31.27
T000629,Route_13,Ferry,19,1.1,38,9.88,4.7,Mon,1,Snow,307.24,18.01
T000630,Route_17,Train,8,13.3,29,2.14,0.7,Tue,0,Clear,61.15,29.18
T000631,Route_18,Subway,0,43.3,32,2.05,7.0,Tue,0,Clear,56.13,101.25
T000632,Route_2,Subway,8,42.8,34,10.16,1.2,Sun,0,Rain,414.46,93.09
T000633,Route_14,Train,7,34.9,34,1.73,3.3,Sat,0,Clear,51.34,76.46
T000634,Route_20,Tram,3,14.1,29,9.28,0.9,Mon,0,Clear,258.2,29.47
T000635,Route_15,Train,9,1.6,23,2.54,11.9,Mon,0,Rain,66.72,5.0
T000636,Route_9,Train,6,10.9,21,13.31,8.2,Mon,0,Clear,328.68,44.3
T000637,Route_12,Bus,0,9.3,30,5.14,4.4,Wed,1,Clear,184.48,12.6
T000638,Route_8,Tram,16,5.8,32,10.53,2.6,Mon,0,Clear,402.38,5.0
T000639,Route_6,Train,0,34.7,29,6.9,1.0,Thu,0,Rain,161.1,76.79
T000640,Route_13,Train,3,31.2,29,9.12,11.5,Thu,0,Rain,288.34,87.82
T000641,Route_17,Ferry,3,32.7,40,3.79,0.5,Thu,0,Clear,138.68,65.47
T000642,Route_8,Bus,9,42.1,30,14.14,3.3,Mon,0,Clear,365.03,127.12
T000643,Route_5,Subway,1,4.9,31,8.65,3.9,Thu,0,Clear,273.94,19.69
T000644,Route_12,Bus,10,7.5,19,9.84,2.4,Sun,0,Snow,213.79,20.56
T000645,Route_5,Tram,15,23.4,20,4.16,0.0,Thu,0,Rain,84.11,62.99
T000646,Route_6,Bus,11,19.4,32,2.85,6.1,Fri,0,Snow,95.28,52.62
T000647,Route_18,Bus,6,20.2,22,13.68,9.3,Thu,0,Clear,245.92,65.52
T000648,Route_1,Train,6,43.1,27,13.27,0.6,Tue,0,Rain,296.24,110.35
T000649,Route_15,Ferry,20,22.8,24,2.56,9.6,Thu,0,Clear,70.51,61.45
T000650,Route_9,Ferry,6,34.6,29,2.31,1.4,Sat,0,Clear,58.75,86.06
T000651,Route_5,Tram,21,6.4,36,13.44,2.1,Sat,0,Clear,500.52,5.0
T000652,Route_11,Tram,18,22.5,32,5.98,1.4,Tue,0,Clear,223.62,56.28
T000653,Route_14,Subway,12,13.8,32,11.49,0.9,Wed,1,Clear,432.91,28.75
T000654,Route_17,Ferry,10,40.4,36,3.04,4.5,Wed,0,Rain,116.09,93.05
T000655,Route_2,Train,4,37.9,27,10.34,0.2,Sat,0,Clear,267.24,88.6
T000656,Route_6,Train,22,2.6,31,3.07,3.5,Fri,0,Rain,76.67,5.0
T000657,Route_4,Subway,15,26.5,35,7.69,3.4,Wed,0,Rain,273.0,75.39
T000658,Route_15,Tram,22,39.2,35,6.9,0.2,Sun,1,Fog,282.13,90.07
T000659,Route_17,Train,15,21.9,42,1.56,4.0,Wed,0,Clear,58.28,51.77
T000660,Route_12,Ferry,6,13.5,28,12.88,0.2,Mon,0,Clear,336.4,16.56
T000661,Route_3,Train,9,33.8,30,12.22,0.3,Tue,0,Clear,324.69,94.98
T000662,Route_2,Ferry,21,18.5,28,13.76,2.2,Sun,0,Clear,410.33,43.91
T000663,Route_20,Train,22,33.0,24,5.41,4.5,Mon,0,Clear,111.31,73.13
T000664,Route_5,Subway,15,16.7,31,10.75,3.8,Wed,0,Snow,338.89,27.09
T000665,Route_14,Ferry,22,1.1,28,7.6,4.7,Wed,0,Clear,237.43,15.07
T000666,Route_7,Train,1,33.1,29,2.45,2.4,Sat,0,Clear,64.75,80.59
T000667,Route_10,Train,1,5.3,23,7.16,1.8,Sat,0,Clear,132.42,10.55
T000668,Route_14,Bus,18,5.4,24,3.08,2.2,Tue,1,Snow,71.69,23.95
T000669,Route_20,Ferry,21,43.2,41,5.73,3.8,Sat,0,Snow,257.08,112.1
T000670,Route_12,Subway,17,10.3,28,2.47,3.2,Wed,0,Clear,82.72,30.84
T000671,Route_10,Bus,6,10.8,32,9.89,9.6,Mon,0,Clear,348.01,34.72
T000672,Route_13,Tram,8,10.5,30,6.06,0.4,Sat,0,Clear,168.91,29.75
T000673,Route_14,Tram,22,1.6,22,7.51,1.9,Thu,0,Clear,189.66,14.95
T000674,Route_5,Subway,17,8.2,26,4.34,0.0,Tue,1,Clear,92.33,25.64
T000675,Route_16,Ferry,9,20.2,22,7.24,0.2,Sat,1,Clear,155.79,41.53
T000676,Route_15,Tram,19,10.7,31,13.06,15.1,Fri,1,Clear,422.47,11.53
T000677,Route_9,Tram,21,41.1,22,13.28,26.4,Sun,1,Clear,283.42,93.33
T000678,Route_9,Train,2,31.6,43,10.45,8.2,Wed,0,Rain,530.16,78.29
T000679,Route_3,Ferry,11,25.2,30,14.56,4.1,Thu,0,Clear,414.15,52.92
T000680,Route_17,Tram,8,18.2,37,2.18,2.1,Thu,0,Clear,78.47,30.9
T000681,Route_1,Tram,14,24.3,33,9.63,2.7,Sat,0,Clear,352.3,47.9
T000682,Route_13,Bus,12,38.5,32,11.91,5.0,Wed,0,Clear,391.25,75.64
T000683,Route_15,Subway,5,6.5,23,2.12,1.9,Thu,0,Clear,53.37,5.0
T000684,Route_17,Subway,10,32.7,33,12.64,2.5,Tue,0,Rain,434.63,69.27
T000685,Route_7,Bus,3,29.3,36,10.56,8.9,Sun,0,Clear,416.35,75.49
T000686,Route_11,Subway,12,36.1,33,11.38,7.8,Wed,0,Rain,385.08,94.71
T000687,Route_13,Train,9,39.1,30,3.57,2.5,Sat,0,Clear,90.8,105.03
T000688,Route_10,Bus,6,28.7,35,10.53,6.5,Thu,1,Clear,409.39,79.08
T000689,Route_8,Train,4,27.0,27,7.99,4.5,Mon,0,Rain,251.95,49.77
T000690,Route_8,Train,14,1.6,37,11.97,10.6,Tue,0,Clear,407.02,16.12
T000691,Route_6,Bus,5,8.7,33,5.4,0.2,Thu,0,Clear,206.64,22.14
T000692,Route_20,Ferry,4,11.4,29,10.82,12.5,Thu,0,Clear,290.34,27.51
T000693,Route_15,Bus,5,43.0,29,6.76,5.9,Tue,0,Snow,166.97,99.59
T000694,Route_12,Subway,18,13.3,24,12.08,3.4,Mon,1,Clear,306.44,27.66
T000695,Route_12,Ferry,16,14.8,29,3.22,3.1,Tue,0,Snow,77.81,40.32
T000696,Route_16,Subway,14,44.7,29,13.38,6.9,Tue,0,Clear,358.69,103.83
T000697,Route_1,Bus,11,34.1,32,10.66,17.8,Fri,0,Clear,326.19,79.92
T000698,Route_7,Train,4,24.6,33,5.16,2.6,Sun,0,Clear,145.19,66.1
T000699,Route_3,Ferry,10,15.8,30,2.21,6.3,Tue,0,Clear,67.7,33.72
T000700,Route_7,Ferry,5,1.1,29,14.69,11.0,Wed,0,Clear,472.76,5.0
T000701,Route_16,Bus,1,20.2,24,14.55,3.0,Sun,0,Rain,385.41,56.48
T000702,Route_3,Train,2,17.4,26,6.03,0.9,Thu,0,Rain,145.12,51.78
T000703,Route_12,Ferry,3,44.0,34,9.25,3.8,Mon,0,Rain,342.65,111.85
T000704,Route_1,Bus,8,38.2,24,4.92,3.7,Sat,0,Rain,118.16,91.46
T000705,Route_13,Bus,18,37.6,27,3.73,4.5,Fri,0,Clear,80.88,75.81
T000706,Route_4,Subway,18,16.5,28,6.98,6.9,Mon,1,Clear,166.96,45.06
T000707,Route_11,Bus,10,24.1,31,1.79,3.6,Wed,0,Clear,65.81,75.61
T000708,Route_19,Subway,10,16.7,36,10.24,0.7,Thu,0,Clear,370.89,43.69
T000709,Route_3,Ferry,17,28.2,38,2.12,6.8,Mon,0,Fog,82.22,73.91
T000710,Route_8,Subway,18,2.3,30,6.76,4.0,Sat,0,Clear,210.72,5.0
T000711,Route_2,Bus,14,19.2,33,1.65,1.2,Mon,0,Snow,59.12,35.09
T000712,Route_11,Ferry,1,8.9,36,6.77,9.7,Sat,0,Rain,235.94,39.94
T000713,Route_19,Ferry,9,10.3,26,3.54,0.6,Fri,0,Clear,92.2,19.61
T000714,Route_7,Train,4,29.8,39,11.4,0.8,Sun,0,Clear,441.55,79.12
T000715,Route_10,Subway,22,1.9,33,9.0,1.0,Tue,0,Clear,330.25,16.96
T000716,Route_11,Tram,15,35.8,28,10.44,14.3,Sun,0,Rain,243.03,88.64
T000717,Route_2,Ferry,0,13.6,26,3.06,1.2,Thu,0,Clear,84.74,45.46
T000718,Route_4,Tram,18,0.9,29,14.85,1.3,Sun,0,Clear,472.96,11.72
T000719,Route_6,Subway,13,11.1,33,2.14,4.7,Tue,0,Snow,75.33,22.31
T000720,Route_8,Tram,15,7.6,29,7.36,7.4,Mon,0,Clear,211.38,24.57
T000721,Route_13,Subway,15,28.2,29,14.04,0.3,Tue,0,Clear,343.37,75.31
T000722,Route_12,Train,18,29.0,27,3.31,3.1,Sat,0,Clear,103.78,70.75
T000723,Route_18,Tram,18,30.6,29,12.64,20.8,Sat,0,Clear,436.33,87.57
T000724,Route_1,Bus,2,22.5,26,9.0,2.2,Sat,0,Clear,273.12,50.84
T000725,Route_10,Ferry,2,35.3,32,7.74,1.6,Thu,0,Clear,218.19,89.02
T000726,Route_19,Ferry,22,36.1,28,1.83,7.4,Thu,0,Snow,58.06,84.3
T000727,Route_15,Tram,7,19.0,37,8.64,3.7,Wed,0,Rain,347.47,44.01
T000728,Route_15,Bus,13,41.0,37,11.6,2.8,Tue,0,Rain,401.76,96.22
T000729,Route_18,Subway,18,41.9,38,11.34,11.3,Thu,0,Clear,468.23,104.72
T000730,Route_19,Subway,22,24.3,32,13.95,7.6,Sun,0,Rain,509.61,64.09
T000731,Route_9,Ferry,12,28.2,33,5.02,5.9,Sat,1,Clear,140.2,47.49
T000732,Route_17,Bus,8,26.5,33,14.58,2.0,Wed,0,Clear,497.27,62.16
T000733,Route_4,Subway,11,12.5,27,5.18,0.8,Tue,0,Clear,114.13,26.66
T000734,Route_11,Train,17,1.7,39,11.77,5.7,Wed,0,Clear,461.39,5.0
T000735,Route_8,Train,9,26.5,31,6.75,1.7,Fri,0,Rain,178.67,74.84
T000736,Route_9,Subway,14,31.6,36,9.27,16.6,Sun,0,Clear,293.28,79.8
T000737,Route_6,Train,12,35.8,17,2.6,0.8,Wed,0,Clear,48.49,73.67
T000738,Route_20,Ferry,16,28.3,25,11.99,2.8,Fri,1,Snow,316.7,76.81
T000739,Route_18,Ferry,20,37.3,23,14.67,0.2,Sun,0,Rain,276.51,81.01
T000740,Route_13,Train,16,31.4,30,3.93,0.0,Fri,0,Clear,136.9,94.28
T000741,Route_5,Subway,7,1.5,30,1.98,11.2,Mon,1,Clear,55.55,5.0
T000742,Route_11,Ferry,8,40.4,33,5.7,1.1,Tue,0,Clear,163.1,93.01
T000743,Route_10,Bus,5,22.4,40,6.15,8.3,Thu,0,Rain,280.79,80.36
T000744,Route_3,Train,15,14.0,34,6.23,1.7,Tue,0,Clear,172.14,31.79
T000745,Route_2,Tram,19,27.2,27,5.68,1.9,Mon,0,Snow,175.37,88.16
T000746,Route_9,Subway,10,29.8,33,7.17,2.1,Wed,0,Clear,210.98,89.2
T000747,Route_20,Bus,20,30.9,30,9.89,5.2,Tue,0,Rain,309.69,88.71
T000748,Route_15,Tram,18,2.6,39,9.19,17.7,Thu,0,Clear,347.98,5.0
T000749,Route_20,Train,4,29.9,31,4.69,9.6,Wed,0,Clear,155.83,64.14
T000750,Route_12,Bus,8,24.9,22,4.2,8.7,Mon,0,Fog,84.08,69.21
T000751,Route_9,Train,15,31.2,31,5.05,4.0,Fri,0,Clear,128.31,95.8
T000752,Route_5,Tram,1,44.4,30,10.5,2.2,Wed,1,Clear,342.6,110.99
T000753,Route_1,Subway,21,26.5,24,3.64,0.7,Sun,0,Clear,89.65,69.7
T000754,Route_16,Bus,2,32.6,40,11.61,0.7,Thu,0,Clear,481.43,76.04
T000755,Route_17,Tram,11,4.7,34,2.93,1.3,Mon,0,Rain,89.81,5.0
T000756,Route_4,Tram,8,41.7,31,4.15,10.0,Thu,0,Fog,108.35,105.35
T000757,Route_14,Bus,3,29.0,30,1.87,5.0,Tue,0,Snow,46.89,62.63
T000758,Route_15,Subway,3,23.4,24,10.66,2.8,Sat,0,Clear,281.97,57.81
T000759,Route_18,Ferry,6,17.5,27,4.78,6.3,Tue,0,Rain,113.82,48.73
T000760,Route_4,Ferry,16,6.4,27,2.74,3.1,Sat,0,Clear,66.0,9.66
T000761,Route_2,Bus,13,41.9,25,10.71,2.8,Fri,0,Clear,242.27,112.4
T000762,Route_7,Bus,16,18.3,23,14.62,0.1,Sun,0,Fog,394.55,61.48
T000763,Route_10,Tram,0,12.2,30,8.79,7.5,Tue,0,Clear,313.22,13.56
T000764,Route_13,Bus,13,3.9,29,9.0,7.4,Tue,0,Clear,216.42,12.98
T000765,Route_15,Train,3,41.2,30,8.13,3.4,Thu,0,Clear,243.8,107.04
T000766,Route_18,Tram,1,31.6,40,5.55,5.5,Sat,0,Clear,250.41,90.56
T000767,Route_17,Tram,21,7.2,34,8.71,6.4,Tue,0,Clear,343.63,22.64
T000768,Route_15,Train,13,7.6,31,2.24,3.7,Wed,0,Rain,58.94,29.26
T000769,Route_12,Tram,3,42.0,30,7.74,1.7,Thu,0,Clear,253.99,86.52
T000770,Route_7,Subway,17,41.3,27,8.72,1.5,Wed,0,Clear,243.78,106.5
T000771,Route_19,Tram,18,28.6,33,8.72,9.7,Sat,0,Rain,234.66,65.47
T000772,Route_12,Train,9,7.2,31,9.15,1.6,Thu,1,Clear,285.66,14.08
T000773,Route_2,Tram,14,41.7,26,14.29,3.3,Sat,0,Rain,311.43,111.13
