trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,on_time_pct,passenger_satisfaction,origin_lat,origin_lon,dest_lat,dest_lon
T000001,Route_14,Ferry,12,32.9,25,9.95,9.1,Fri,0,Snow,0.909,2.1,40.72332,-73.75257,40.64217,-73.92715
T000002,Route_6,Train,10,14.0,27,13.08,1.4,Mon,1,Clear,0.861,2.9,40.80171,-73.91464,40.97182,-74.09462
T000003,Route_9,Subway,19,15.5,25,9.28,13.3,Thu,0,Clear,0.758,2.4,40.88819,-73.89061,40.8341,-74.09359
T000004,Route_4,Train,16,35.8,27,7.47,24.9,Mon,0,Clear,0.85,4.0,40.91126,-73.73197,40.87871,-73.81932
T000005,Route_18,Bus,14,16.1,27,8.97,6.1,Sat,0,Clear,0.755,4.9,40.92498,-74.05922,40.78989,-74.04698
T000006,Route_14,Train,19,25.0,37,5.13,3.4,Sat,0,Snow,0.851,4.5,40.925,-73.9158,40.56964,-74.03914
T000007,Route_11,Bus,9,21.9,25,14.95,4.9,Mon,1,Clear,0.856,4.8,40.75384,-73.88682,40.68145,-73.76184
T000008,Route_9,Subway,13,15.8,31,11.55,13.0,Tue,0,Fog,0.728,5.0,40.50283,-73.98568,40.84686,-73.91303
T000009,Route_8,Train,22,3.9,28,7.68,5.8,Mon,0,Rain,0.734,4.3,40.61317,-73.71443,40.75701,-73.70056
T000010,Route_2,Tram,9,31.2,38,14.74,9.6,Wed,0,Clear,0.866,3.1,40.53325,-73.88188,40.88404,-73.88515
T000011,Route_12,Bus,2,29.8,27,6.4,0.4,Tue,0,Clear,1.0,2.0,40.64132,-73.9044,40.79815,-74.02442
T000012,Route_8,Bus,11,41.2,31,14.36,6.4,Mon,0,Snow,0.916,3.5,40.78472,-74.04733,40.88534,-74.09509
T000013,Route_10,Train,10,42.5,28,2.61,11.3,Mon,0,Snow,0.761,3.6,40.54749,-74.0011,40.94126,-73.81401
T000014,Route_19,Bus,0,28.1,36,4.59,3.8,Sun,0,Rain,0.869,4.8,40.82857,-73.71242,40.57707,-73.95035
T000015,Route_8,Subway,1,36.4,29,3.26,0.9,Sun,0,Clear,0.923,3.2,40.74531,-74.09715,40.64789,-73.90568
T000016,Route_6,Train,14,7.1,25,9.0,0.1,Sat,0,Clear,0.832,4.1,40.59786,-73.72235,40.82356,-74.02637
T000017,Route_18,Subway,9,26.8,27,7.32,4.0,Thu,0,Rain,0.729,1.7,40.979,-73.90096,40.8035,-73.99202
T000018,Route_17,Subway,13,12.1,31,9.08,0.7,Wed,0,Clear,0.768,2.1,40.66158,-73.91979,40.66889,-73.71451
T000019,Route_19,Tram,6,15.5,26,6.77,2.6,Fri,0,Clear,0.923,4.3,40.84586,-73.85462,40.51233,-73.84395
T000020,Route_18,Ferry,14,36.9,29,10.6,6.7,Sat,0,Rain,0.807,4.3,40.83648,-73.7635,40.5912,-73.90412
T000021,Route_8,Train,5,21.1,41,6.77,7.0,Sun,0,Clear,0.762,4.7,40.85519,-74.09738,40.87925,-74.07739
T000022,Route_2,Train,2,4.0,33,11.23,2.7,Sat,0,Rain,0.758,3.2,40.58865,-74.01719,40.88799,-74.01633
T000023,Route_7,Subway,15,15.5,29,5.79,5.3,Sat,0,Clear,0.807,2.4,40.95921,-73.70152,40.87048,-73.70098
T000024,Route_10,Tram,18,29.1,38,13.02,2.1,Tue,0,Rain,0.946,4.1,40.71615,-74.02956,40.78928,-73.96306
T000025,Route_12,Subway,10,28.5,28,10.34,4.3,Fri,0,Clear,0.812,4.8,40.78436,-73.87686,40.61896,-73.90383
T000026,Route_1,Bus,17,20.1,39,12.07,5.0,Wed,0,Clear,0.906,3.2,40.70093,-74.02681,40.58968,-74.0525
T000027,Route_6,Train,1,43.9,40,8.41,3.2,Sat,0,Clear,0.943,3.6,40.81166,-73.86941,40.57567,-73.99574
T000028,Route_10,Tram,8,1.0,29,5.88,4.3,Wed,0,Rain,1.0,2.3,40.82259,-73.95241,40.86216,-73.9358
T000029,Route_11,Tram,22,21.2,35,9.41,7.4,Mon,0,Rain,0.824,2.9,40.5211,-73.71251,40.81812,-73.95946
T000030,Route_10,Subway,22,22.8,27,6.64,4.2,Wed,1,Clear,0.812,2.2,40.79803,-73.92243,40.69457,-73.99266
T000031,Route_2,Subway,12,25.1,27,13.11,0.6,Tue,0,Rain,0.785,4.2,40.84534,-73.88689,40.83414,-73.99696
T000032,Route_11,Subway,17,13.0,30,11.44,0.0,Sat,0,Clear,0.986,5.0,40.80497,-73.74317,40.95862,-73.8782
T000033,Route_11,Tram,2,4.1,28,10.7,1.5,Mon,0,Clear,0.902,4.2,40.62916,-73.87294,40.58497,-73.76294
T000034,Route_20,Ferry,3,24.9,29,11.37,0.2,Wed,1,Clear,0.926,4.3,40.60489,-73.8503,40.99666,-73.81888
T000035,Route_3,Ferry,8,26.0,23,2.0,20.1,Tue,1,Clear,0.762,3.2,40.74462,-73.74903,40.59966,-74.05348
T000036,Route_9,Train,6,26.6,28,5.69,2.2,Mon,1,Rain,0.737,2.5,40.9519,-73.99364,40.58638,-73.74797
T000037,Route_3,Train,5,10.7,28,8.16,1.5,Tue,0,Rain,0.723,4.8,40.56376,-73.95083,40.68969,-73.93302
T000038,Route_16,Train,3,20.1,33,12.05,0.2,Sat,0,Clear,0.853,3.6,40.83498,-74.09854,40.85609,-74.04252
T000039,Route_18,Subway,12,44.5,29,14.35,0.2,Tue,0,Clear,0.781,2.8,40.96927,-74.0105,40.9167,-73.89791
T000040,Route_9,Subway,18,3.6,31,13.25,0.3,Tue,0,Clear,0.841,3.0,40.80889,-73.92553,40.576,-73.73302
T000041,Route_12,Ferry,13,6.4,24,13.63,5.0,Fri,0,Rain,0.854,2.9,40.87146,-73.89871,40.5802,-74.09861
T000042,Route_15,Bus,9,28.4,33,10.65,1.5,Tue,0,Clear,0.787,1.9,40.57968,-73.76529,40.88064,-73.74299
T000043,Route_3,Bus,6,33.4,27,2.44,2.6,Sun,0,Snow,1.0,3.2,40.76082,-73.89916,40.78827,-73.70242
T000044,Route_3,Tram,2,31.1,20,6.99,0.1,Tue,0,Clear,0.899,3.2,40.5409,-73.77311,40.89316,-73.95042
T000045,Route_6,Train,4,9.5,26,3.65,0.1,Fri,0,Clear,0.912,2.6,40.92646,-73.77194,40.6355,-73.74261
T000046,Route_17,Train,1,22.6,30,8.59,2.9,Wed,0,Clear,0.803,4.7,40.86323,-73.93015,40.88558,-73.95973
T000047,Route_8,Tram,19,43.2,25,7.43,0.1,Mon,0,Rain,0.876,3.6,40.60857,-73.97221,40.89404,-73.99451
T000048,Route_4,Train,8,5.3,25,4.85,3.0,Mon,0,Clear,0.849,3.7,40.75441,-74.05692,40.52418,-74.00002
T000049,Route_16,Subway,14,37.3,27,2.15,1.7,Tue,0,Rain,0.94,3.3,40.93253,-73.98713,40.81794,-74.0961
T000050,Route_12,Ferry,11,43.0,33,6.35,0.2,Sun,0,Rain,0.788,1.6,40.75238,-74.09529,40.88782,-73.71039
T000051,Route_8,Bus,1,37.1,42,11.03,2.4,Mon,0,Clear,0.839,4.6,40.51839,-73.80012,40.52848,-73.71416
T000052,Route_2,Train,18,2.5,37,5.66,2.3,Sat,0,Clear,0.899,4.5,40.60443,-73.76241,40.87753,-74.06208
T000053,Route_14,Tram,19,31.4,27,12.22,2.6,Sun,1,Clear,0.872,3.6,40.54542,-74.0025,40.54511,-73.91604
T000054,Route_1,Ferry,11,26.3,24,10.11,1.9,Sun,0,Rain,0.866,3.0,40.65199,-73.70825,40.66653,-73.94807
T000055,Route_4,Train,11,32.4,38,4.24,7.8,Sat,0,Clear,0.827,4.0,40.55715,-73.70748,40.91441,-73.94574
T000056,Route_20,Subway,21,21.4,29,13.06,0.2,Thu,0,Clear,0.857,3.5,40.50005,-73.93221,40.62573,-73.70901
T000057,Route_12,Bus,22,25.3,26,12.93,3.4,Sat,0,Clear,0.815,2.3,40.77824,-73.88016,40.82322,-73.75557
T000058,Route_13,Ferry,14,13.0,18,10.27,1.2,Sat,0,Rain,0.801,3.7,40.70635,-73.83443,40.95547,-73.99438
T000059,Route_20,Bus,10,23.4,25,3.49,2.5,Fri,0,Clear,0.836,2.6,40.98153,-73.87066,40.7909,-74.05323
T000060,Route_5,Ferry,20,7.9,25,2.06,2.2,Thu,0,Rain,0.886,4.3,40.51342,-73.92126,40.92356,-73.95636
T000061,Route_3,Ferry,0,11.1,30,2.4,24.4,Mon,0,Clear,0.897,3.1,40.63978,-73.70416,40.88472,-74.00175
T000062,Route_17,Tram,11,17.8,22,13.79,9.2,Thu,0,Clear,0.794,3.8,40.98827,-73.90825,40.59965,-73.94623
T000063,Route_1,Ferry,18,23.6,26,13.99,5.5,Tue,0,Rain,0.753,4.0,40.89316,-73.82211,40.52385,-73.74903
T000064,Route_6,Bus,0,35.4,26,13.6,10.0,Thu,0,Rain,0.92,4.4,40.82521,-73.86617,40.59562,-74.04196
T000065,Route_12,Tram,15,13.4,30,11.16,5.6,Tue,0,Snow,0.871,4.0,40.62176,-74.039,40.61101,-74.01851
T000066,Route_20,Tram,15,15.8,27,13.67,11.2,Sat,0,Snow,0.689,3.2,40.77436,-73.79503,40.55666,-74.07135
T000067,Route_7,Tram,11,6.5,30,11.76,2.1,Thu,0,Clear,0.845,4.9,40.87484,-73.91365,40.60144,-73.91625
T000068,Route_6,Ferry,0,36.6,35,2.51,2.5,Sun,0,Clear,0.95,2.9,40.51452,-74.05502,40.63346,-73.91544
T000069,Route_12,Ferry,14,14.8,28,11.4,5.7,Wed,0,Clear,0.64,2.6,40.52593,-74.03435,40.53718,-73.8831
T000070,Route_15,Train,1,14.8,29,9.32,1.2,Tue,1,Rain,0.88,3.5,40.9659,-73.73816,40.97527,-74.09809
T000071,Route_14,Bus,6,26.1,20,9.91,2.3,Mon,0,Clear,0.854,3.3,40.99155,-73.76262,40.92176,-74.07285
T000072,Route_9,Ferry,5,37.8,21,12.01,2.1,Sun,0,Clear,0.834,3.0,40.89849,-73.97605,40.97604,-73.97476
T000073,Route_10,Train,13,43.5,21,14.92,15.2,Mon,0,Clear,0.899,2.8,40.88216,-73.89326,40.7812,-73.90405
T000074,Route_2,Train,5,6.7,24,13.18,5.4,Sun,1,Rain,0.757,3.1,40.5197,-73.72172,40.71951,-74.0279
T000075,Route_3,Subway,1,15.5,29,13.7,0.0,Fri,0,Clear,0.965,2.5,40.62232,-73.85011,40.8413,-74.03206
T000076,Route_12,Subway,22,38.4,40,2.54,1.2,Thu,1,Clear,1.0,3.4,40.91195,-74.01011,40.69495,-74.00541
T000077,Route_2,Train,17,0.9,25,11.63,0.3,Thu,0,Snow,0.888,3.9,40.72215,-73.73765,40.80432,-73.93791
T000078,Route_12,Subway,2,32.6,29,14.28,0.6,Thu,0,Clear,0.845,4.4,40.6507,-73.83149,40.6574,-74.06027
T000079,Route_8,Tram,13,43.1,29,1.6,5.9,Tue,1,Snow,0.88,5.0,40.79076,-74.06071,40.53343,-74.06073
T000080,Route_13,Ferry,20,16.9,25,14.47,1.0,Mon,1,Clear,0.832,3.9,40.69724,-73.81716,40.88053,-74.09322
T000081,Route_12,Train,5,11.6,24,1.56,7.2,Thu,0,Clear,0.825,4.8,40.81464,-74.01536,40.8787,-74.0595
T000082,Route_8,Bus,6,33.1,37,7.64,10.7,Thu,0,Rain,0.955,2.7,40.80583,-74.0077,40.8949,-73.96445
T000083,Route_7,Ferry,9,16.2,30,1.9,0.7,Sun,0,Clear,1.0,4.2,40.93461,-73.87268,40.83466,-73.93532
T000084,Route_15,Train,9,2.5,29,9.82,6.8,Sat,0,Clear,0.914,4.2,40.72193,-73.87129,40.77576,-73.94147
T000085,Route_4,Train,22,38.9,23,2.18,1.2,Fri,0,Clear,0.829,2.9,40.60829,-73.8039,40.8658,-73.90854
T000086,Route_13,Ferry,12,1.0,21,10.53,0.7,Fri,0,Rain,0.877,3.3,40.67474,-73.96054,40.55636,-73.97544
T000087,Route_20,Bus,22,30.2,29,10.24,4.3,Sat,0,Clear,0.796,3.8,40.86331,-73.76393,40.86884,-73.96989
T000088,Route_1,Bus,22,41.5,28,9.69,1.0,Sat,0,Clear,0.925,4.6,40.96937,-74.03759,40.51261,-73.84991
T000089,Route_17,Ferry,5,3.7,38,13.76,2.1,Thu,0,Clear,1.0,3.5,40.89568,-74.01976,40.86812,-73.83345
T000090,Route_15,Ferry,3,26.1,29,6.84,2.8,Tue,0,Clear,0.917,1.7,40.56931,-73.76504,40.67991,-73.72966
T000091,Route_14,Subway,9,8.4,25,3.91,7.2,Tue,0,Snow,0.964,4.3,40.84558,-73.83148,40.58868,-74.09269
T000092,Route_4,Bus,19,43.6,37,4.08,3.6,Wed,0,Clear,0.75,3.9,40.90111,-74.00584,40.67452,-73.86734
T000093,Route_8,Train,19,2.7,30,11.02,2.8,Sat,0,Snow,0.895,3.2,40.86393,-73.70595,40.58335,-74.03571
T000094,Route_18,Subway,20,6.3,32,2.41,6.1,Thu,1,Snow,0.937,3.6,40.93853,-73.76353,40.81769,-73.84056
T000095,Route_11,Ferry,5,40.5,41,2.44,7.5,Wed,0,Clear,0.877,2.7,40.95581,-74.04879,40.53698,-73.78981
T000096,Route_17,Subway,21,20.0,27,14.06,5.8,Sat,0,Clear,0.807,2.6,40.5547,-73.84074,40.96475,-73.95358
T000097,Route_14,Ferry,6,17.9,35,3.7,13.7,Wed,0,Rain,0.825,3.2,40.9266,-74.02779,40.65204,-73.82702
T000098,Route_20,Train,10,11.4,29,1.64,5.5,Tue,0,Clear,0.735,2.4,40.84325,-74.01586,40.82709,-73.96032
T000099,Route_5,Ferry,16,11.5,35,2.98,0.1,Thu,0,Clear,0.925,3.7,40.94263,-73.86438,40.7498,-73.84171
T000100,Route_18,Subway,5,29.4,26,4.49,1.3,Tue,0,Fog,0.859,3.0,40.87848,-73.93535,40.73764,-73.9819
T000101,Route_9,Train,20,5.8,25,4.16,1.3,Wed,0,Rain,0.969,3.0,40.86871,-74.07384,40.75982,-73.71092
T000102,Route_20,Bus,6,15.4,22,14.75,0.2,Sun,0,Rain,0.914,3.5,40.70091,-73.90533,40.63866,-73.94734
T000103,Route_12,Tram,1,14.9,40,8.6,0.1,Sun,0,Clear,0.897,3.6,40.91482,-74.04925,40.78757,-73.84773
T000104,Route_7,Train,7,22.9,33,4.04,2.4,Mon,0,Rain,0.717,2.2,40.79832,-74.08962,40.51398,-74.06238
T000105,Route_16,Tram,8,7.1,18,2.59,0.9,Fri,0,Clear,0.705,3.0,40.98585,-74.03995,40.67063,-73.99471
T000106,Route_5,Train,15,12.0,34,5.75,11.0,Fri,1,Snow,0.874,2.8,40.82083,-74.05382,40.98193,-74.05971
T000107,Route_12,Bus,5,24.5,37,2.42,5.0,Fri,0,Clear,0.986,2.8,40.60319,-73.89245,40.79751,-73.91821
T000108,Route_20,Train,7,12.6,32,4.67,2.3,Tue,0,Clear,0.922,1.8,40.97431,-74.06555,40.81297,-74.06216
T000109,Route_4,Ferry,6,8.0,32,4.72,3.9,Sun,0,Rain,0.842,4.1,40.50341,-73.9473,40.88078,-73.88347
T000110,Route_12,Subway,2,22.5,34,5.57,4.7,Mon,0,Clear,0.933,4.6,40.78956,-74.02441,40.99501,-73.86777
T000111,Route_13,Tram,12,20.3,25,12.36,0.7,Wed,0,Clear,0.848,3.5,40.96466,-73.92523,40.84403,-73.90579
T000112,Route_14,Tram,21,25.0,35,3.55,18.6,Sun,0,Snow,0.924,3.6,40.71069,-73.97631,40.93986,-73.91833
T000113,Route_7,Tram,16,9.7,27,10.81,1.9,Fri,0,Rain,0.99,2.2,40.57607,-73.94252,40.90316,-73.92794
T000114,Route_6,Ferry,22,24.1,32,12.32,0.9,Wed,0,Clear,0.78,3.8,40.91949,-73.92493,40.77365,-73.8834
T000115,Route_14,Tram,21,38.9,32,11.73,3.5,Sun,0,Clear,0.672,2.2,40.50285,-74.05874,40.55496,-73.87654
T000116,Route_14,Subway,3,9.7,36,9.05,2.0,Tue,0,Clear,0.727,2.2,40.73046,-73.92355,40.79345,-74.02285
T000117,Route_11,Ferry,3,29.4,37,1.54,3.7,Sun,0,Rain,0.898,3.0,40.70119,-73.83583,40.56156,-73.84623
T000118,Route_2,Bus,18,28.6,32,9.47,4.7,Thu,0,Rain,0.737,3.6,40.97406,-74.08403,40.55094,-73.8194
T000119,Route_9,Bus,20,37.8,41,14.56,1.8,Wed,0,Clear,1.0,2.6,40.80636,-73.78512,40.92563,-73.7184
T000120,Route_15,Subway,21,14.8,28,6.96,8.3,Wed,0,Rain,0.88,3.3,40.6646,-74.02172,40.73613,-73.80493
T000121,Route_4,Train,9,7.7,34,1.77,15.1,Fri,0,Rain,0.707,3.9,40.85576,-73.89363,40.59175,-74.01839
T000122,Route_18,Bus,22,22.6,26,8.56,1.1,Sun,0,Fog,0.823,3.7,40.7169,-74.00255,40.57068,-73.80645
T000123,Route_10,Ferry,4,16.8,32,13.59,0.9,Wed,1,Clear,0.851,4.8,40.71951,-73.91829,40.8903,-73.75302
T000124,Route_6,Tram,15,4.0,40,7.47,4.1,Thu,0,Clear,0.856,3.0,40.63351,-73.91611,40.5378,-73.72943
T000125,Route_20,Bus,16,19.8,32,2.24,10.0,Tue,0,Clear,0.909,3.4,40.78212,-73.84443,40.83245,-73.97107
T000126,Route_15,Train,0,20.0,32,10.1,15.8,Fri,0,Clear,0.885,3.1,40.64198,-73.80608,40.98417,-73.79009
T000127,Route_2,Tram,21,1.8,32,13.15,2.6,Mon,0,Clear,0.783,4.6,40.96944,-73.99902,40.52305,-73.92113
T000128,Route_12,Tram,17,4.6,36,6.98,3.1,Sun,0,Rain,0.863,3.6,40.84389,-73.86417,40.51711,-73.98222
T000129,Route_11,Bus,16,14.6,26,10.79,5.0,Mon,0,Clear,0.834,2.8,40.53231,-73.716,40.7046,-73.7464
T000130,Route_13,Ferry,10,9.0,29,8.07,0.6,Fri,0,Clear,0.815,4.7,40.5228,-73.84542,40.85319,-73.74097
T000131,Route_16,Train,5,31.1,36,4.58,10.4,Wed,0,Rain,0.873,3.4,40.80148,-73.81785,40.64155,-73.91718
T000132,Route_17,Subway,11,1.1,34,13.93,1.6,Thu,0,Rain,0.99,4.2,40.53384,-74.04887,40.70489,-73.96029
T000133,Route_2,Ferry,16,25.2,34,5.83,3.0,Thu,0,Fog,0.851,4.0,40.5298,-73.71758,40.99307,-73.94398
T000134,Route_16,Tram,11,16.7,31,3.94,3.5,Wed,0,Clear,0.73,4.4,40.57442,-73.72288,40.7565,-73.72197
T000135,Route_1,Subway,2,14.7,28,4.57,6.6,Sun,0,Snow,0.793,2.9,40.87204,-74.08312,40.76372,-73.77509
T000136,Route_5,Bus,16,14.5,32,2.07,7.2,Fri,0,Snow,0.863,3.8,40.54784,-73.77452,40.52683,-73.78396
T000137,Route_3,Bus,9,43.2,37,4.45,12.8,Thu,1,Clear,0.788,3.7,40.98402,-73.72426,40.95819,-74.04762
T000138,Route_1,Tram,5,27.8,23,4.7,3.7,Tue,0,Rain,0.697,2.9,40.81434,-73.72594,40.56805,-74.06079
T000139,Route_20,Train,22,41.0,26,4.28,15.3,Tue,0,Clear,0.803,2.6,40.58006,-73.87537,40.99155,-73.91627
T000140,Route_5,Bus,1,11.5,29,4.88,7.0,Sun,1,Clear,0.784,2.8,40.71618,-73.90886,40.6165,-73.77891
T000141,Route_17,Ferry,7,28.4,28,7.1,9.1,Thu,0,Clear,0.734,3.3,40.88111,-73.95902,40.6173,-74.03951
T000142,Route_17,Subway,8,43.8,27,5.23,4.5,Mon,0,Fog,0.883,2.0,40.56181,-74.06489,40.62449,-73.80305
T000143,Route_5,Bus,20,42.8,34,4.7,6.7,Mon,0,Snow,0.757,3.7,40.89209,-73.87702,40.98434,-73.91982
T000144,Route_1,Bus,20,20.6,34,10.36,2.0,Sun,0,Rain,0.87,4.8,40.80054,-74.08663,40.80089,-73.8685
T000145,Route_2,Subway,14,41.6,41,11.32,13.8,Sat,0,Clear,0.8,1.5,40.92391,-73.98675,40.88369,-74.01747
T000146,Route_11,Ferry,20,36.9,24,11.69,1.1,Thu,0,Clear,0.871,3.4,40.62979,-74.01155,40.91645,-73.85516
T000147,Route_18,Ferry,8,26.7,43,9.38,3.3,Sun,1,Snow,0.781,4.4,40.72901,-73.88096,40.97971,-73.88679
T000148,Route_5,Ferry,7,19.5,34,3.29,13.5,Mon,1,Clear,0.822,4.0,40.57115,-73.95663,40.95288,-73.90361
T000149,Route_5,Bus,14,9.9,37,2.49,3.1,Fri,0,Clear,0.978,4.0,40.84641,-73.85387,40.84843,-73.72258
T000150,Route_12,Subway,22,3.1,29,14.95,0.3,Sat,0,Fog,0.968,3.7,40.9563,-73.73981,40.84884,-73.97356
T000151,Route_3,Subway,16,43.1,27,2.97,4.4,Fri,0,Clear,0.978,3.2,40.83819,-73.8914,40.60857,-73.8733
T000152,Route_14,Tram,8,40.1,28,4.29,1.1,Mon,0,Fog,0.856,3.4,40.61936,-73.93735,40.80996,-74.02181
T000153,Route_15,Tram,20,42.4,36,14.71,0.3,Sun,0,Clear,0.884,3.9,40.61192,-74.01496,40.79674,-73.83032
T000154,Route_3,Bus,19,43.5,28,6.81,3.2,Thu,0,Clear,0.794,4.3,40.82363,-74.04606,40.73759,-73.9166
T000155,Route_9,Bus,6,19.6,25,9.85,2.5,Tue,0,Clear,0.822,4.7,40.78732,-73.74098,40.72385,-73.70994
T000156,Route_9,Ferry,16,21.5,23,6.64,1.1,Wed,0,Clear,0.777,3.8,40.56779,-74.06525,40.74385,-74.08361
T000157,Route_3,Train,8,43.7,27,3.87,0.9,Tue,0,Clear,0.863,2.1,40.88552,-73.70095,40.62509,-73.72312
T000158,Route_2,Ferry,12,23.5,36,5.94,0.8,Wed,0,Rain,0.857,4.8,40.6901,-73.89802,40.86867,-73.83029
T000159,Route_10,Train,13,30.1,27,5.25,1.0,Tue,0,Clear,0.984,3.3,40.90865,-73.89502,40.94934,-73.76312
T000160,Route_13,Train,22,5.8,33,11.9,2.3,Tue,0,Snow,0.805,4.0,40.81268,-73.78767,40.78519,-74.01468
T000161,Route_18,Train,22,15.2,30,10.66,2.3,Mon,0,Rain,0.875,2.0,40.93539,-73.9629,40.59625,-74.05937
T000162,Route_19,Subway,21,34.0,35,9.0,6.8,Thu,0,Clear,0.875,3.2,40.91324,-73.74378,40.73825,-73.78785
T000163,Route_9,Bus,17,35.0,29,1.93,7.6,Wed,1,Rain,0.79,4.0,40.88448,-74.09302,40.68463,-73.99948
T000164,Route_8,Subway,6,21.0,26,5.71,4.6,Fri,1,Fog,0.792,4.3,40.68691,-73.97517,40.92332,-73.70187
T000165,Route_12,Ferry,2,24.4,25,11.62,0.3,Wed,0,Fog,0.771,2.8,40.6186,-73.7122,40.63231,-74.02792
T000166,Route_9,Subway,10,37.8,32,10.59,4.8,Fri,0,Clear,0.95,4.2,40.97855,-73.94043,40.71564,-73.87001
T000167,Route_7,Subway,18,41.8,20,4.66,6.3,Sun,0,Clear,0.914,5.0,40.86568,-73.75809,40.55056,-74.08746
T000168,Route_7,Tram,13,16.0,32,8.8,3.7,Thu,0,Rain,0.925,4.5,40.80732,-73.73687,40.69375,-73.70759
