trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,on_time_pct,passenger_satisfaction,origin_lat,origin_lon,dest_lat,dest_lon
T000338,Route_18,Train,16,31.1,37,9.31,4.9,Mon,0,Rain,0.681,3.4,40.51182,-74.02499,40.78016,-73.89001
T000339,Route_10,Train,20,9.9,27,3.68,3.0,Fri,1,Rain,0.735,4.6,40.90629,-74.06897,40.80323,-73.95567
T000340,Route_17,Subway,8,21.9,25,5.45,1.5,Tue,0,Clear,0.747,4.2,40.56638,-73.72147,40.89507,-73.89494
T000341,Route_1,Bus,19,36.5,28,9.88,4.5,Fri,0,Clear,0.706,4.5,40.8936,-73.91375,40.91873,-73.92328
T000342,Route_4,Tram,15,23.6,28,13.25,1.7,Fri,0,Rain,0.819,2.2,40.68768,-73.7423,40.55288,-73.73612
T000343,Route_6,Bus,16,42.1,29,2.67,9.7,Fri,0,Clear,0.84,3.9,40.86909,-74.02149,40.64526,-73.95439
T000344,Route_16,Tram,8,12.9,22,2.64,0.0,Sat,0,Clear,1.0,3.1,40.67114,-74.0523,40.58926,-73.85922
T000345,Route_2,Tram,6,12.5,29,6.44,0.1,Fri,0,Clear,0.957,4.8,40.9371,-74.09968,40.6444,-73.98183
T000346,Route_3,Ferry,15,33.5,28,14.18,11.2,Sun,0,Clear,1.0,3.6,40.70679,-73.86262,40.73744,-74.02775
T000347,Route_1,Subway,14,4.9,29,10.31,3.5,Wed,0,Clear,0.634,3.8,40.71153,-73.70901,40.50139,-73.74639
T000348,Route_9,Train,16,31.2,40,2.54,18.8,Thu,0,Rain,0.845,2.7,40.86023,-73.78836,40.5997,-74.02887
T000349,Route_14,Tram,7,44.4,21,13.68,3.8,Thu,0,Clear,0.853,5.0,40.94171,-73.73822,40.91195,-73.76456
T000350,Route_10,Subway,16,38.5,50,9.49,0.5,Wed,0,Rain,0.754,2.2,40.90525,-73.94194,40.64386,-74.02391
T000351,Route_8,Tram,22,11.4,35,10.82,1.1,Sun,0,Rain,0.803,3.7,40.82212,-73.8311,40.94127,-73.83902
T000352,Route_5,Subway,12,6.7,32,10.89,2.1,Fri,0,Clear,0.774,3.3,40.77294,-74.06995,40.52735,-73.7205
T000353,Route_5,Bus,5,24.4,34,3.42,0.2,Thu,1,Clear,0.701,4.5,40.53373,-73.79245,40.6233,-73.89092
T000354,Route_5,Subway,20,31.4,34,6.91,0.5,Sat,0,Rain,0.764,4.6,40.94994,-74.05083,40.91135,-73.83029
T000355,Route_7,Ferry,22,15.9,33,7.25,15.8,Sat,0,Fog,0.918,2.8,40.83692,-74.0858,40.8379,-73.94457
T000356,Route_1,Tram,6,7.1,30,3.43,8.2,Fri,0,Snow,0.714,3.7,40.73064,-74.08871,40.5779,-73.81651
T000357,Route_9,Bus,18,22.9,40,12.96,9.2,Tue,0,Rain,0.809,4.6,40.66635,-73.97629,40.65859,-73.84852
T000358,Route_4,Tram,0,22.4,40,3.05,1.4,Thu,0,Clear,0.847,5.0,40.55035,-73.95313,40.99559,-73.77265
T000359,Route_16,Subway,5,11.9,23,8.11,3.9,Mon,0,Rain,0.91,2.2,40.57614,-74.07293,40.60482,-73.75776
T000360,Route_14,Bus,20,20.6,33,12.26,5.1,Mon,0,Snow,0.787,3.2,40.96447,-74.05688,40.90795,-73.88397
T000361,Route_16,Train,21,7.8,40,10.02,2.7,Mon,0,Clear,0.826,2.3,40.65554,-73.98075,40.94046,-73.79045
T000362,Route_12,Tram,20,39.3,28,14.6,19.5,Mon,0,Clear,0.99,3.6,40.74636,-74.05714,40.95837,-74.01089
T000363,Route_10,Subway,18,7.5,24,13.33,0.9,Wed,0,Rain,0.88,4.4,40.56979,-73.79265,40.86415,-73.7618
T000364,Route_4,Ferry,14,30.0,28,9.57,11.4,Mon,0,Clear,0.847,3.7,40.72379,-74.05711,40.55585,-73.82766
T000365,Route_7,Train,8,25.7,34,1.99,0.7,Thu,0,Clear,0.671,3.5,40.84036,-73.85921,40.57984,-73.9313
T000366,Route_10,Subway,5,21.0,25,13.53,1.3,Wed,0,Snow,1.0,4.0,40.91284,-73.72053,40.54832,-73.99933
T000367,Route_8,Ferry,3,3.8,25,3.03,11.8,Sat,0,Clear,0.861,3.3,40.53857,-73.71739,40.98083,-73.96889
T000368,Route_18,Ferry,20,7.0,27,13.07,1.1,Mon,0,Clear,0.91,5.0,40.81409,-73.82918,40.96434,-74.09387
T000369,Route_2,Tram,18,19.1,28,14.37,7.3,Fri,0,Clear,0.834,3.4,40.96851,-73.80086,40.51536,-73.78449
T000370,Route_4,Subway,15,21.6,30,4.51,9.7,Sun,0,Clear,0.792,3.8,40.75701,-74.03573,40.54542,-74.09803
T000371,Route_20,Train,9,1.3,24,9.76,7.8,Wed,1,Snow,0.954,3.0,40.66414,-73.92907,40.75336,-74.06755
T000372,Route_1,Ferry,7,3.4,38,3.57,4.8,Sun,0,Clear,0.783,5.0,40.9207,-73.9361,40.5168,-74.05636
T000373,Route_8,Tram,13,34.0,29,7.74,9.4,Wed,0,Clear,1.0,4.5,40.52718,-73.95449,40.79465,-73.8469
T000374,Route_11,Ferry,3,9.6,26,13.81,15.8,Fri,0,Clear,1.0,4.4,40.70438,-74.08352,40.72774,-73.95112
T000375,Route_1,Bus,13,23.0,18,13.91,2.5,Wed,0,Snow,0.793,4.3,40.7553,-73.97692,40.91549,-73.71147
T000376,Route_5,Bus,5,40.7,29,6.98,1.2,Sat,0,Clear,0.901,3.8,40.67515,-73.98333,40.69763,-73.78489
T000377,Route_7,Tram,11,27.1,29,13.11,4.0,Tue,0,Rain,0.656,1.8,40.89041,-74.05483,40.96309,-73.77122
T000378,Route_5,Train,5,42.8,29,7.2,2.7,Sun,0,Clear,0.986,3.8,40.99037,-73.98783,40.50836,-74.07754
T000379,Route_8,Ferry,13,33.3,34,14.52,4.2,Sat,0,Clear,0.858,3.6,40.61772,-73.87811,40.74088,-73.98395
T000380,Route_19,Train,19,40.4,23,14.9,8.1,Thu,0,Clear,0.803,3.9,40.65186,-74.06362,40.89561,-73.86902
T000381,Route_11,Train,19,42.5,34,14.23,8.2,Sun,0,Clear,0.972,3.5,40.88789,-73.71202,40.96058,-73.98543
T000382,Route_14,Ferry,10,24.4,38,11.43,4.3,Mon,0,Rain,1.0,3.9,40.58203,-73.75174,40.74466,-74.08011
T000383,Route_11,Train,16,28.7,33,13.07,5.2,Sun,0,Rain,0.992,3.4,40.52439,-73.91975,40.91546,-73.95979
T000384,Route_12,Bus,18,32.6,29,12.67,5.5,Sun,0,Rain,1.0,4.7,40.95326,-73.99922,40.85737,-73.96409
T000385,Route_14,Train,13,17.9,28,11.15,2.2,Thu,0,Clear,0.783,4.9,40.57766,-73.70901,40.79913,-73.71644
T000386,Route_10,Bus,20,11.8,29,11.57,5.9,Sun,0,Rain,0.93,4.1,40.88284,-73.91563,40.52881,-73.76322
T000387,Route_10,Bus,14,38.8,30,11.55,6.8,Mon,0,Rain,0.897,4.4,40.76065,-73.78763,40.50612,-74.02996
T000388,Route_2,Bus,20,25.3,34,8.65,2.7,Sat,0,Clear,0.886,3.0,40.68274,-73.88668,40.62242,-73.8545
T000389,Route_20,Ferry,16,17.7,25,9.13,10.1,Sun,0,Clear,1.0,3.2,40.70696,-74.05426,40.62835,-74.05607
T000390,Route_14,Ferry,9,25.5,33,8.22,12.7,Sat,1,Clear,1.0,4.1,40.5512,-74.05283,40.51933,-73.74611
T000391,Route_1,Tram,22,39.1,25,3.91,11.9,Tue,0,Fog,0.9,3.6,40.73698,-74.094,40.87884,-74.08638
T000392,Route_10,Ferry,18,33.8,34,11.54,9.1,Sun,0,Fog,0.978,3.6,40.95153,-73.85944,40.64627,-73.79047
T000393,Route_8,Bus,5,44.3,27,14.26,5.2,Thu,0,Snow,0.732,2.4,40.64398,-73.71186,40.66812,-74.09
T000394,Route_6,Subway,13,1.4,27,13.32,1.6,Wed,0,Clear,0.959,3.5,40.79958,-73.97555,40.92985,-74.03604
T000395,Route_6,Tram,4,12.8,30,1.95,0.9,Thu,1,Rain,0.941,2.6,40.50679,-73.74552,40.95002,-73.78415
T000396,Route_5,Bus,0,23.4,19,10.23,5.0,Mon,0,Clear,0.864,3.9,40.55221,-73.80477,40.64296,-73.81581
T000397,Route_5,Bus,14,34.5,37,13.17,12.9,Sun,0,Clear,0.982,2.5,40.94651,-73.7111,40.80606,-73.8901
T000398,Route_18,Train,22,42.1,29,1.77,0.3,Wed,0,Rain,0.918,3.4,40.56421,-73.94133,40.8779,-73.73593
T000399,Route_12,Bus,7,37.5,30,14.55,7.9,Sat,0,Snow,0.819,3.8,40.93327,-74.06261,40.57481,-73.74901
T000400,Route_3,Train,22,3.3,33,8.91,0.3,Sat,0,Rain,1.0,4.1,40.79843,-73.92242,40.51289,-73.89983
T000401,Route_16,Bus,7,35.6,30,11.94,3.7,Wed,0,Rain,0.846,2.9,40.94136,-74.05191,40.7904,-73.93866
T000402,Route_18,Ferry,15,36.3,33,12.66,9.9,Tue,0,Rain,0.845,4.1,40.70162,-74.07325,40.97277,-73.70267
T000403,Route_12,Tram,6,6.7,26,12.68,13.1,Sun,0,Clear,0.859,3.9,40.81043,-73.82043,40.69727,-74.03056
T000404,Route_19,Ferry,5,24.7,25,13.44,0.9,Fri,0,Clear,0.912,2.3,40.82406,-73.79885,40.55967,-73.81959
T000405,Route_2,Train,0,1.0,26,13.42,0.7,Tue,0,Clear,0.948,4.1,40.69005,-73.77775,40.51235,-73.77201
T000406,Route_12,Bus,1,37.7,27,10.97,2.2,Wed,0,Rain,0.831,2.6,40.76965,-74.00435,40.50203,-73.90452
T000407,Route_6,Subway,20,24.1,34,2.49,2.7,Sun,1,Clear,0.87,3.3,40.77284,-73.91758,40.87548,-73.94967
T000408,Route_1,Tram,17,17.1,22,5.05,6.6,Sat,0,Clear,0.627,1.3,40.87509,-74.03597,40.98331,-73.97383
T000409,Route_5,Train,14,35.1,30,11.24,7.2,Tue,0,Clear,0.87,3.9,40.73575,-73.98068,40.77681,-74.02266
T000410,Route_18,Subway,21,19.2,28,14.18,3.0,Mon,0,Clear,0.83,3.2,40.59362,-73.96535,40.63033,-73.85826
T000411,Route_11,Tram,11,19.1,35,2.07,8.7,Wed,1,Rain,0.788,3.4,40.85803,-73.88817,40.80049,-73.75045
T000412,Route_1,Subway,21,41.8,30,1.85,4.0,Tue,0,Clear,0.781,2.9,40.78983,-74.02411,40.76068,-73.77936
T000413,Route_20,Ferry,11,2.1,32,7.02,0.2,Fri,0,Clear,0.932,2.8,40.67148,-74.0187,40.68988,-73.97349
T000414,Route_9,Train,10,7.2,23,6.35,23.9,Mon,0,Rain,0.699,5.0,40.93226,-73.90679,40.86874,-73.8201
T000415,Route_13,Tram,10,0.7,36,13.88,0.1,Tue,1,Rain,0.897,2.5,40.90283,-74.01371,40.65441,-74.01853
T000416,Route_9,Tram,6,13.1,30,11.48,1.6,Tue,0,Clear,0.788,2.0,40.83959,-73.93821,40.93314,-73.75348
T000417,Route_17,Train,15,14.0,26,9.71,0.2,Mon,1,Clear,0.901,2.3,40.8401,-73.84254,40.87317,-73.89938
T000418,Route_11,Subway,8,14.4,25,12.82,1.1,Sat,0,Rain,1.0,3.9,40.94097,-74.04866,40.58977,-73.93672
T000419,Route_15,Subway,14,22.7,29,12.48,3.9,Fri,0,Fog,0.89,4.5,40.93017,-73.84218,40.94577,-73.93862
T000420,Route_19,Train,10,40.8,29,4.2,2.5,Wed,0,Rain,0.925,3.0,40.76516,-73.75924,40.60394,-73.81844
T000421,Route_3,Tram,10,8.6,33,12.28,10.3,Tue,0,Clear,0.907,3.8,40.72418,-73.80423,40.72551,-73.72611
T000422,Route_2,Train,4,16.1,34,8.36,1.5,Tue,1,Snow,0.92,3.2,40.7144,-73.77323,40.57134,-73.76344
T000423,Route_20,Subway,12,21.7,32,4.06,7.2,Thu,0,Clear,0.85,3.2,40.96488,-74.09954,40.50787,-73.97234
T000424,Route_17,Train,17,40.6,27,11.52,0.9,Tue,0,Clear,0.918,2.9,40.71916,-74.06684,40.95273,-73.92575
T000425,Route_12,Subway,4,25.1,27,10.18,0.4,Sun,0,Rain,0.772,3.2,40.91742,-73.74877,40.95159,-74.04048
T000426,Route_6,Bus,15,5.8,30,13.74,1.1,Thu,0,Clear,0.687,3.1,40.92917,-73.81379,40.63138,-73.94374
T000427,Route_3,Bus,7,27.5,43,8.62,8.0,Sat,0,Clear,0.811,4.4,40.78999,-73.92227,40.6527,-73.8976
T000428,Route_3,Train,6,2.9,34,5.1,1.8,Sat,0,Snow,0.917,3.7,40.81433,-73.82457,40.99642,-73.86223
T000429,Route_7,Train,5,26.1,37,13.66,0.0,Sun,0,Clear,0.873,5.0,40.66379,-74.06357,40.90577,-73.73217
T000430,Route_13,Tram,21,7.8,25,1.85,3.6,Sat,0,Rain,0.986,3.3,40.66807,-74.04274,40.69821,-73.9492
T000431,Route_5,Tram,15,29.9,27,4.6,2.0,Wed,0,Rain,0.995,5.0,40.60487,-74.09269,40.92239,-73.78572
T000432,Route_18,Subway,17,44.2,31,14.58,5.8,Thu,0,Clear,0.776,2.7,40.6766,-73.72247,40.93105,-73.94754
T000433,Route_8,Train,9,12.6,32,13.0,1.3,Tue,0,Snow,0.842,4.0,40.82494,-73.79762,40.83238,-73.82708
T000434,Route_11,Bus,1,13.9,21,3.65,2.0,Tue,0,Snow,0.722,3.5,40.95039,-73.83442,40.85245,-74.01693
T000435,Route_17,Train,8,4.3,27,4.13,4.7,Wed,0,Rain,0.743,4.3,40.79027,-73.73229,40.60112,-73.91265
T000436,Route_20,Train,16,2.5,28,6.25,0.7,Sat,1,Rain,0.892,2.1,40.81354,-73.71769,40.99095,-73.80084
T000437,Route_2,Train,6,21.1,45,7.37,8.5,Mon,0,Clear,0.873,3.7,40.89278,-73.83365,40.70156,-74.02534
T000438,Route_18,Subway,20,26.7,29,7.55,1.9,Mon,0,Clear,0.882,2.5,40.97347,-74.09232,40.62437,-73.7969
T000439,Route_3,Ferry,1,1.0,36,3.23,1.5,Sat,0,Clear,0.818,3.6,40.99503,-74.04534,40.72169,-73.82662
T000440,Route_19,Subway,20,27.9,19,14.14,1.6,Sat,0,Snow,0.849,4.0,40.50408,-73.72142,40.51669,-74.05855
T000441,Route_11,Ferry,7,24.0,27,13.1,13.2,Mon,0,Rain,0.749,3.3,40.50174,-73.91834,40.70806,-74.06817
T000442,Route_17,Ferry,19,23.9,31,9.67,0.1,Mon,1,Fog,0.742,4.5,40.74603,-73.8607,40.90313,-73.76587
T000443,Route_8,Subway,1,32.4,27,2.23,3.5,Mon,0,Snow,0.889,4.9,40.89151,-73.88694,40.98704,-73.72867
T000444,Route_11,Train,4,16.7,25,3.02,0.5,Sat,0,Clear,0.95,5.0,40.92037,-73.94826,40.99805,-74.01645
T000445,Route_11,Ferry,7,3.6,29,8.35,3.3,Thu,1,Clear,0.911,3.4,40.84734,-73.75314,40.60751,-73.7897
T000446,Route_10,Bus,16,17.8,41,3.43,10.2,Fri,0,Clear,0.883,4.1,40.91993,-73.98568,40.58114,-73.76527
T000447,Route_15,Subway,5,4.1,30,2.33,1.2,Sat,0,Clear,0.813,3.1,40.57378,-73.9191,40.58744,-74.05067
T000448,Route_15,Tram,2,33.0,31,10.5,4.5,Sun,0,Clear,0.903,2.3,40.50729,-73.98084,40.6914,-74.01809
T000449,Route_10,Tram,0,0.7,29,4.6,16.7,Fri,0,Clear,0.821,3.4,40.89031,-73.90354,40.521,-73.95995
T000450,Route_7,Train,14,38.1,34,3.08,0.6,Fri,0,Rain,0.785,3.1,40.94022,-73.87799,40.59901,-74.09634
T000451,Route_18,Bus,9,25.2,27,11.01,3.7,Wed,0,Clear,0.585,5.0,40.869,-73.89672,40.82683,-74.05729
T000452,Route_1,Train,2,35.4,31,7.29,1.0,Fri,1,Clear,0.736,2.7,40.57011,-73.7502,40.92116,-73.97505
T000453,Route_12,Subway,15,24.0,32,10.42,0.4,Thu,0,Rain,0.852,2.7,40.74746,-73.83123,40.99546,-73.94226
T000454,Route_8,Ferry,16,29.8,28,4.55,7.3,Tue,0,Rain,1.0,2.0,40.73312,-73.90545,40.59878,-74.09594
T000455,Route_8,Ferry,15,2.5,27,12.87,4.8,Wed,0,Clear,0.998,3.0,40.60096,-73.99428,40.9966,-73.9586
T000456,Route_11,Tram,16,40.7,32,7.04,4.3,Tue,0,Clear,0.714,3.9,40.71586,-74.04567,40.81363,-74.01035
T000457,Route_2,Subway,4,16.1,22,14.08,2.9,Mon,0,Clear,0.907,2.9,40.5552,-73.83488,40.92864,-73.85851
T000458,Route_9,Ferry,19,39.1,25,12.58,15.7,Sun,0,Rain,0.849,2.6,40.55485,-74.08005,40.83736,-74.03999
T000459,Route_15,Ferry,14,8.8,27,14.44,3.7,Mon,0,Fog,0.769,3.7,40.86556,-73.86396,40.79042,-73.74031
T000460,Route_2,Train,5,5.0,36,11.15,9.9,Sun,0,Clear,0.929,3.5,40.79598,-73.7127,40.8691,-73.79187
T000461,Route_14,Train,10,4.0,36,3.0,4.6,Fri,0,Clear,0.897,5.0,40.85458,-73.92162,40.74614,-73.80572
T000462,Route_7,Train,10,5.1,45,6.78,2.5,Thu,1,Clear,0.825,3.4,40.5583,-73.72479,40.84641,-73.79634
T000463,Route_16,Tram,4,37.8,26,7.0,1.6,Sun,0,Clear,0.874,2.2,40.95247,-73.93345,40.82439,-73.89286
T000464,Route_15,Bus,9,40.0,32,6.59,2.7,Wed,0,Rain,0.639,3.7,40.78096,-73.86709,40.53566,-73.8191
T000465,Route_5,Ferry,4,17.7,30,10.24,7.3,Tue,0,Clear,0.706,5.0,40.78926,-73.84254,40.9334,-74.00134
T000466,Route_6,Ferry,0,31.6,37,8.8,4.9,Sat,0,Rain,0.784,2.2,40.68224,-73.76417,40.58121,-73.86352
T000467,Route_1,Train,6,3.5,30,3.58,1.4,Fri,0,Clear,0.89,3.9,40.91055,-73.7845,40.62218,-73.8702
T000468,Route_10,Train,0,3.0,25,14.46,1.4,Mon,0,Clear,0.879,2.5,40.74281,-73.85305,40.57998,-74.03668
T000469,Route_3,Train,4,32.4,31,12.52,12.6,Tue,0,Snow,0.787,3.3,40.83522,-74.09795,40.93995,-73.75047
T000470,Route_15,Train,10,15.2,28,10.48,14.1,Sun,0,Clear,0.942,4.0,40.74452,-73.82688,40.86054,-73.72622
T000471,Route_20,Subway,8,21.2,34,13.35,1.3,Mon,0,Clear,0.894,3.4,40.75655,-73.92659,40.70022,-74.03644
T000472,Route_4,Tram,19,28.4,22,14.36,3.2,Tue,0,Snow,0.846,3.3,40.71374,-73.85272,40.60722,-73.80469
T000473,Route_8,Subway,19,18.2,30,4.18,10.5,Mon,0,Snow,0.809,3.2,40.98922,-73.84473,40.7726,-73.84252
T000474,Route_15,Train,19,38.0,33,4.06,17.8,Sat,1,Clear,0.842,2.8,40.71245,-73.76421,40.63133,-74.07736
T000475,Route_19,Bus,12,4.5,32,12.73,11.5,Mon,0,Clear,0.744,3.9,40.73164,-73.96783,40.94692,-74.02247
T000476,Route_1,Train,7,14.7,22,8.83,12.1,Tue,0,Clear,0.971,3.7,40.6798,-73.7325,40.72896,-73.82536
T000477,Route_4,Tram,13,23.4,19,9.84,1.9,Sun,0,Clear,0.916,3.0,40.80331,-73.75227,40.80397,-74.01113
T000478,Route_11,Ferry,8,18.5,28,7.33,3.4,Tue,0,Clear,0.864,2.7,40.76998,-73.72351,40.56411,-73.8279
T000479,Route_12,Train,15,32.5,32,10.98,6.9,Tue,0,Clear,0.906,4.1,40.83306,-73.8733,40.80664,-73.84877
T000480,Route_20,Tram,5,41.2,33,11.65,0.9,Thu,0,Clear,0.787,3.7,40.55968,-73.86135,40.53473,-73.9887
T000481,Route_1,Subway,19,21.0,21,11.87,3.0,Thu,0,Clear,0.784,3.7,40.93891,-73.93443,40.58338,-73.94878
T000482,Route_1,Bus,9,30.0,18,5.1,3.3,Sat,0,Rain,0.801,4.2,40.97133,-73.87902,40.65288,-74.03623
T000483,Route_14,Ferry,7,21.7,25,4.18,2.5,Mon,0,Fog,0.873,3.5,40.87364,-73.85004,40.64172,-74.02359
T000484,Route_2,Bus,2,18.6,23,8.77,3.6,Thu,0,Clear,0.864,2.9,40.7688,-73.96626,40.73057,-74.00589
T000485,Route_17,Bus,14,14.1,34,14.67,5.0,Sun,0,Rain,0.993,4.4,40.71386,-73.8257,40.90384,-73.81084
T000486,Route_1,Ferry,20,25.1,30,4.18,1.1,Wed,0,Clear,0.945,3.2,40.68474,-73.75111,40.78612,-73.77603
T000487,Route_4,Bus,11,36.4,18,12.41,5.0,Thu,0,Clear,0.814,3.0,40.94235,-73.83643,40.7632,-73.98625
T000488,Route_11,Ferry,15,38.4,26,12.37,14.8,Wed,0,Clear,1.0,3.2,40.69857,-73.98157,40.57832,-73.70789
T000489,Route_16,Subway,14,26.1,38,3.25,0.3,Tue,0,Snow,0.832,1.8,40.73104,-73.96073,40.628,-74.08451
T000490,Route_1,Subway,2,6.5,22,5.55,7.0,Sat,0,Clear,0.716,4.9,40.76078,-73.99938,40.68623,-73.77486
T000491,Route_8,Subway,18,29.1,23,6.69,9.0,Sat,1,Clear,0.851,2.7,40.55984,-73.90326,40.869,-73.92832
T000492,Route_2,Train,7,15.2,30,9.49,2.3,Mon,0,Clear,0.997,2.9,40.70901,-74.04771,40.59203,-74.03091
T000493,Route_13,Ferry,19,1.8,29,12.93,0.6,Sat,0,Rain,0.774,3.2,40.65802,-74.08835,40.87734,-73.90763
T000494,Route_2,Tram,11,7.8,32,8.95,1.9,Wed,1,Clear,0.69,3.8,40.95805,-74.06683,40.70323,-73.96163
T000495,Route_3,Train,9,12.9,34,1.72,4.8,Fri,0,Snow,0.759,4.1,40.7802,-73.86517,40.74202,-73.88401
T000496,Route_11,Bus,3,38.3,29,13.07,3.1,Sat,0,Clear,0.808,3.2,40.68572,-73.88066,40.74627,-73.78607
T000497,Route_15,Subway,5,27.0,57,13.38,6.0,Sun,0,Clear,0.645,3.5,40.53043,-74.00993,40.90081,-73.96436
T000498,Route_15,Bus,1,27.7,36,10.09,4.9,Mon,0,Clear,1.0,3.4,40.92374,-73.85867,40.86937,-74.02555
T000499,Route_17,Train,9,0.9,23,4.47,1.0,Sun,0,Rain,0.932,4.4,40.85235,-73.74042,40.68586,-74.08209
T000500,Route_9,Subway,2,26.1,27,3.11,1.7,Thu,0,Clear,1.0,3.0,40.74373,-73.75021,40.77643,-74.05411
T000501,Route_18,Subway,1,12.2,30,5.44,7.7,Sat,0,Clear,0.875,3.0,40.92491,-73.90646,40.81705,-73.87881
T000502,Route_17,Ferry,4,43.1,27,13.54,0.1,Sun,0,Clear,0.82,3.9,40.95725,-74.02666,40.62213,-74.06341
T000503,Route_6,Subway,0,34.7,29,12.8,10.1,Wed,0,Rain,0.844,4.7,40.61748,-73.83301,40.9008,-73.85191
T000504,Route_17,Tram,13,23.8,23,4.27,1.9,Thu,0,Clear,0.883,4.2,40.90829,-73.95039,40.80993,-73.98474
T000505,Route_17,Subway,11,4.5,31,9.63,0.6,Wed,0,Clear,0.952,2.6,40.77893,-73.81725,40.97663,-73.87112
T000506,Route_10,Train,15,23.4,35,8.35,1.7,Thu,0,Clear,0.774,2.8,40.8904,-73.87007,40.81308,-73.96414
T000507,Route_11,Tram,21,9.7,29,7.55,1.3,Sat,1,Rain,0.75,4.2,40.87378,-73.8952,40.83511,-73.79318
T000508,Route_20,Tram,11,30.1,50,7.05,8.7,Wed,0,Clear,0.682,4.3,40.99265,-73.80386,40.88706,-73.8043
