trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,on_time_pct,passenger_satisfaction
T000001,Route_6,Tram,16,5.2,19,12.11,9.5,Fri,0,Rain,0.704,4.0
T000002,Route_15,Ferry,16,2.5,41,6.23,5.1,Mon,0,Clear,0.815,2.8
T000003,Route_11,Train,15,20.4,19,12.16,2.1,Mon,0,Rain,1.0,3.8
T000004,Route_8,Train,7,13.6,39,10.57,4.6,Sat,1,Clear,0.832,2.4
T000005,Route_13,Train,7,39.4,17,3.25,3.0,Tue,0,Snow,1.0,4.2
T000006,Route_3,Bus,3,8.9,30,5.15,1.6,Sun,0,Snow,0.925,4.2
T000007,Route_1,Subway,2,17.1,34,5.15,13.0,Tue,1,Clear,0.866,3.8
T000008,Route_1,Bus,15,21.5,26,4.59,1.5,Mon,0,Rain,0.825,3.5
T000009,Route_3,Subway,5,17.0,26,7.89,4.3,Sun,0,Clear,0.828,3.0
T000010,Route_13,Subway,4,29.8,25,2.8,1.1,Mon,1,Clear,0.872,2.9
T000011,Route_8,Train,20,25.6,28,2.84,12.3,Fri,0,Rain,0.858,5.0
T000012,Route_4,Ferry,1,1.2,22,14.9,2.8,Tue,0,Clear,0.696,3.4
T000013,Route_4,Subway,8,25.0,32,9.06,1.1,Wed,0,Clear,0.854,4.2
T000014,Route_12,Bus,12,18.0,35,4.27,25.3,Wed,0,Rain,0.732,3.2
T000015,Route_11,Tram,12,11.8,20,10.41,2.5,Mon,0,Rain,0.797,4.3
T000016,Route_13,Subway,19,16.6,31,3.44,2.8,Wed,0,Clear,0.954,4.3
T000017,Route_6,Train,17,5.7,22,12.17,6.3,Tue,1,Rain,0.749,4.5
T000018,Route_11,Bus,17,34.8,27,7.04,2.0,Tue,0,Snow,0.842,4.9
T000019,Route_3,Subway,7,20.5,30,10.26,6.3,Tue,0,Clear,0.846,3.7
T000020,Route_20,Subway,18,21.3,26,1.77,7.8,Sat,0,Snow,0.76,4.4
T000021,Route_9,Ferry,3,23.9,20,3.81,2.6,Tue,1,Fog,1.0,1.5
T000022,Route_19,Subway,18,25.6,32,4.66,4.4,Wed,0,Clear,0.794,2.3
T000023,Route_19,Bus,10,30.5,44,1.94,2.3,Sat,0,Clear,0.92,3.4
T000024,Route_12,Tram,12,32.9,21,4.83,4.3,Sun,0,Clear,0.784,1.6
T000025,Route_7,Ferry,0,28.5,38,7.33,0.5,Sun,0,Clear,0.942,3.6
T000026,Route_20,Ferry,16,5.0,39,7.25,6.5,Sat,0,Fog,0.833,2.4
T000027,Route_17,Subway,7,32.8,32,4.58,0.4,Sun,0,Rain,0.842,3.8
T000028,Route_6,Bus,9,5.5,34,8.32,1.8,Fri,0,Clear,0.888,3.1
T000029,Route_12,Bus,3,13.8,35,7.89,1.1,Sat,0,Clear,0.776,3.2
T000030,Route_9,Train,1,33.7,31,4.67,0.7,Mon,0,Clear,0.66,4.4
T000031,Route_13,Tram,1,3.1,34,3.8,2.7,Sun,0,Snow,0.775,3.2
T000032,Route_14,Train,11,18.8,29,7.14,9.2,Sat,0,Clear,0.972,2.9
T000033,Route_10,Tram,18,9.3,31,6.39,3.6,Sat,0,Clear,0.939,4.2
T000034,Route_18,Bus,5,34.3,23,1.9,4.2,Thu,0,Clear,0.962,5.0
T000035,Route_4,Tram,14,16.0,30,6.94,9.2,Sun,0,Clear,0.782,3.1
T000036,Route_1,Bus,5,26.9,30,13.09,1.6,Thu,0,Rain,0.794,3.1
T000037,Route_9,Bus,1,33.4,32,13.28,2.3,Tue,0,Clear,1.0,3.1
T000038,Route_5,Bus,0,10.6,28,7.42,0.7,Sat,0,Clear,0.826,3.6
T000039,Route_19,Ferry,9,24.4,18,11.39,0.9,Sat,0,Clear,0.873,5.0
T000040,Route_19,Ferry,4,11.2,17,4.44,3.2,Wed,0,Rain,0.929,4.4
T000041,Route_16,Ferry,9,13.0,29,6.18,2.9,Wed,0,Clear,0.974,2.7
T000042,Route_10,Bus,15,4.3,34,13.2,7.6,Fri,0,Clear,0.85,4.3
T000043,Route_17,Ferry,10,30.1,27,1.76,3.7,Mon,0,Clear,0.945,4.4
T000044,Route_2,Train,14,15.4,40,8.58,15.6,Tue,0,Clear,0.915,4.0
T000045,Route_8,Train,13,21.8,30,4.92,14.8,Wed,0,Clear,0.728,4.4
T000046,Route_18,Ferry,21,36.9,28,12.36,13.8,Fri,0,Clear,0.89,3.8
T000047,Route_18,Bus,18,22.1,27,10.56,1.4,Tue,0,Clear,1.0,3.6
T000048,Route_7,Subway,17,29.5,34,10.05,3.3,Sat,0,Clear,0.94,2.7
T000049,Route_9,Train,20,42.8,21,2.29,1.2,Fri,0,Rain,0.86,3.1
T000050,Route_5,Ferry,13,32.7,29,11.97,3.0,Mon,0,Snow,0.699,3.2
T000051,Route_7,Subway,7,34.0,21,10.38,27.2,Thu,0,Fog,0.777,2.9
T000052,Route_17,Ferry,4,28.9,30,10.6,10.2,Sat,0,Clear,0.959,3.9
T000053,Route_12,Subway,15,42.6,26,9.53,6.3,Mon,0,Clear,0.986,2.7
T000054,Route_20,Tram,2,21.8,32,13.66,3.8,Mon,0,Fog,0.864,4.7
T000055,Route_11,Train,9,5.5,36,2.12,1.4,Thu,0,Clear,0.674,2.9
T000056,Route_11,Bus,19,9.3,22,10.93,3.2,Sun,0,Snow,0.791,3.4
T000057,Route_16,Train,17,20.0,35,6.6,0.3,Sun,0,Clear,0.863,3.1
T000058,Route_3,Subway,2,5.2,32,7.86,4.4,Fri,0,Clear,0.984,4.1
T000059,Route_10,Subway,14,43.1,26,2.84,5.4,Tue,0,Rain,0.915,4.2
T000060,Route_7,Ferry,11,44.8,28,7.73,0.2,Tue,1,Clear,0.769,2.8
T000061,Route_13,Train,7,22.5,32,5.05,1.5,Tue,0,Clear,0.756,2.6
T000062,Route_18,Train,16,8.8,35,2.97,7.8,Tue,0,Snow,0.992,2.9
T000063,Route_6,Train,4,13.4,43,5.91,1.4,Thu,0,Clear,0.836,3.7
T000064,Route_20,Train,11,44.2,31,5.74,2.9,Thu,0,Clear,0.78,3.6
T000065,Route_16,Train,8,37.8,27,14.72,15.5,Sat,0,Clear,0.88,4.5
T000066,Route_10,Subway,7,1.9,28,11.15,11.9,Sun,0,Snow,0.846,2.8
T000067,Route_8,Train,4,9.3,26,2.79,4.7,Thu,1,Snow,0.964,4.5
T000068,Route_17,Ferry,1,20.5,33,2.24,2.1,Sat,0,Rain,0.826,3.1
T000069,Route_14,Subway,8,23.7,37,5.27,1.8,Sun,0,Snow,0.951,4.3
T000070,Route_19,Train,0,36.3,29,11.37,1.7,Tue,0,Fog,0.951,4.6
T000071,Route_15,Tram,17,16.2,33,1.94,3.7,Tue,0,Rain,0.827,2.6
T000072,Route_12,Subway,19,0.7,28,11.64,0.8,Thu,0,Clear,0.84,3.2
T000073,Route_8,Tram,6,26.6,32,9.55,8.2,Sat,0,Clear,0.955,3.1
T000074,Route_9,Ferry,18,36.3,23,9.28,0.0,Sun,0,Clear,0.817,2.7
T000075,Route_9,Bus,0,23.6,26,3.3,3.9,Tue,0,Snow,0.818,3.4
T000076,Route_14,Ferry,20,13.5,35,6.83,3.7,Sat,0,Clear,0.718,4.3
T000077,Route_3,Tram,17,21.2,35,11.59,1.3,Thu,1,Rain,0.876,2.9
T000078,Route_5,Bus,18,16.2,28,6.3,3.1,Tue,0,Clear,0.787,3.6
T000079,Route_13,Subway,0,36.5,31,5.38,1.9,Mon,0,Clear,0.824,3.6
T000080,Route_4,Bus,19,13.4,33,6.7,4.9,Fri,0,Clear,0.817,2.8
T000081,Route_1,Bus,2,10.4,28,6.31,0.6,Sun,1,Clear,0.898,4.4
T000082,Route_14,Subway,21,2.8,36,7.82,5.5,Sun,1,Clear,0.625,3.4
T000083,Route_17,Train,15,42.2,24,2.69,4.1,Thu,0,Clear,0.915,2.2
T000084,Route_12,Tram,10,10.8,35,11.7,3.4,Thu,0,Rain,0.771,2.5
T000085,Route_18,Ferry,17,39.2,26,1.79,0.9,Tue,0,Clear,0.967,3.1
T000086,Route_3,Train,12,42.7,37,6.3,1.0,Wed,0,Clear,0.902,2.8
T000087,Route_3,Ferry,21,13.0,27,10.5,15.6,Sat,0,Clear,0.813,3.9
T000088,Route_13,Subway,2,21.5,22,8.17,4.6,Sun,0,Rain,0.8,2.8
T000089,Route_20,Ferry,2,7.1,34,8.84,2.2,Sun,0,Rain,0.768,3.1
T000090,Route_2,Ferry,20,36.9,24,5.38,4.6,Sun,0,Clear,0.793,1.8
T000091,Route_20,Ferry,17,24.9,32,10.75,11.7,Fri,0,Clear,0.713,4.0
T000092,Route_12,Train,19,7.7,30,10.14,6.8,Fri,0,Clear,0.915,2.7
T000093,Route_15,Ferry,20,4.8,28,3.18,4.0,Sat,0,Rain,0.814,1.9
T000094,Route_7,Ferry,13,5.4,33,3.14,7.8,Thu,0,Clear,0.778,3.2
T000095,Route_1,Ferry,21,7.0,38,4.64,7.6,Thu,0,Clear,0.9,2.9
T000096,Route_7,Bus,7,41.5,28,11.72,9.1,Mon,0,Clear,0.616,2.8
T000097,Route_17,Train,20,25.3,27,7.48,9.6,Sat,0,Clear,0.877,4.8
T000098,Route_16,Bus,12,32.7,29,9.57,0.7,Fri,1,Clear,0.831,3.4
T000099,Route_16,Tram,19,33.0,30,14.27,0.3,Fri,0,Clear,0.737,3.7
T000100,Route_12,Subway,11,33.7,28,12.22,4.9,Sun,0,Rain,0.82,4.9
T000101,Route_10,Train,16,42.0,28,9.21,0.1,Tue,0,Rain,0.885,3.4
T000102,Route_15,Subway,10,17.7,31,5.85,1.7,Fri,0,Clear,0.919,2.3
T000103,Route_10,Train,4,38.1,25,6.8,2.0,Fri,0,Snow,0.809,3.9
T000104,Route_18,Ferry,9,41.6,28,10.06,3.0,Thu,0,Fog,0.697,3.4
T000105,Route_18,Tram,22,35.2,25,2.51,0.8,Wed,1,Clear,0.676,5.0
T000106,Route_18,Bus,20,14.4,28,13.76,7.9,Mon,0,Clear,0.687,2.1
T000107,Route_11,Subway,21,34.1,31,4.9,0.0,Tue,1,Fog,0.799,2.9
T000108,Route_6,Ferry,17,43.7,24,11.54,2.3,Sun,0,Clear,0.792,4.5
T000109,Route_17,Bus,1,40.2,29,14.13,1.3,Fri,0,Rain,0.82,4.0
T000110,Route_15,Subway,20,21.8,29,14.82,3.2,Sat,1,Clear,0.895,3.9
T000111,Route_12,Tram,1,1.0,26,5.15,0.7,Wed,0,Clear,1.0,3.4
T000112,Route_20,Bus,15,37.9,40,10.62,7.6,Sat,0,Clear,0.789,3.1
T000113,Route_6,Bus,15,29.0,31,11.04,3.0,Wed,0,Snow,0.843,3.3
T000114,Route_9,Bus,1,32.2,38,7.04,7.4,Sat,0,Rain,0.894,2.7
T000115,Route_13,Train,16,27.8,28,9.68,3.0,Thu,1,Clear,0.7,4.1
T000116,Route_5,Bus,20,42.3,34,12.1,2.2,Wed,0,Clear,0.688,4.8
T000117,Route_8,Tram,14,38.2,28,10.87,2.1,Sat,0,Rain,0.951,3.9
T000118,Route_18,Bus,9,1.6,35,2.24,6.1,Thu,1,Clear,0.763,3.9
T000119,Route_8,Subway,16,8.8,17,5.1,13.5,Wed,0,Clear,0.819,3.9
T000120,Route_3,Tram,19,8.4,36,6.66,4.6,Thu,0,Clear,0.821,2.3
T000121,Route_10,Train,7,34.0,36,10.14,6.8,Mon,0,Clear,0.813,3.9
T000122,Route_16,Tram,9,22.3,32,13.62,5.7,Sun,0,Clear,0.762,4.5
T000123,Route_12,Subway,14,38.5,17,2.48,4.6,Sun,1,Clear,0.943,3.8
T000124,Route_14,Ferry,5,9.6,30,7.85,3.0,Sun,0,Clear,0.772,3.3
T000125,Route_15,Bus,19,11.5,32,12.05,3.9,Fri,0,Rain,0.766,5.0
T000126,Route_8,Tram,3,16.7,36,8.37,0.0,Tue,1,Clear,0.626,3.1
T000127,Route_20,Bus,8,13.5,42,3.43,3.7,Wed,0,Fog,0.697,2.7
T000128,Route_14,Tram,20,7.6,26,2.87,2.5,Thu,0,Clear,0.886,4.2
T000129,Route_16,Ferry,0,5.9,22,12.44,4.1,Fri,0,Rain,0.744,2.9
T000130,Route_15,Bus,10,18.5,31,4.45,13.8,Tue,0,Rain,0.882,4.2
T000131,Route_13,Subway,19,34.8,34,11.16,1.9,Wed,1,Rain,0.889,3.6
T000132,Route_11,Train,8,43.0,41,10.79,6.2,Fri,0,Clear,0.965,2.7
T000133,Route_20,Ferry,16,14.7,20,3.61,2.5,Wed,0,Clear,0.724,4.5
T000134,Route_1,Bus,20,6.7,36,3.83,1.7,Sun,1,Rain,0.812,4.1
T000135,Route_15,Train,16,42.3,39,4.44,0.5,Thu,0,Clear,0.896,2.9
T000136,Route_12,Tram,14,44.4,33,10.62,2.4,Thu,0,Clear,0.983,3.3
T000137,Route_7,Train,0,1.0,26,12.3,2.2,Sat,0,Rain,0.978,3.1
T000138,Route_6,Train,16,23.6,44,11.97,12.1,Thu,0,Clear,0.861,4.2
T000139,Route_12,Ferry,8,16.1,41,2.43,3.8,Mon,0,Clear,0.871,2.3
T000140,Route_3,Subway,13,5.5,29,4.01,10.0,Sun,0,Clear,0.778,2.7
T000141,Route_11,Bus,18,9.2,39,5.83,0.9,Sun,0,Clear,0.74,1.6
T000142,Route_13,Bus,18,23.5,36,8.67,3.6,Tue,0,Snow,0.875,3.8
T000143,Route_12,Train,3,19.6,36,3.92,6.0,Thu,0,Clear,0.748,4.1
T000144,Route_2,Bus,10,38.6,32,12.99,2.3,Mon,0,Clear,0.893,3.3
T000145,Route_6,Tram,20,32.6,38,6.38,4.5,Thu,0,Rain,0.841,3.6
T000146,Route_8,Subway,19,22.1,30,6.55,17.4,Sat,0,Rain,0.98,4.3
T000147,Route_14,Train,13,19.7,28,7.5,0.2,Tue,1,Clear,0.871,4.5
T000148,Route_8,Subway,14,38.0,34,13.48,2.0,Fri,0,Rain,1.0,2.5
T000149,Route_8,Bus,3,14.0,20,9.58,6.5,Mon,0,Snow,0.741,3.6
T000150,Route_8,Tram,6,29.3,34,5.88,2.4,Wed,0,Clear,0.973,3.2
T000151,Route_7,Tram,9,2.7,27,6.27,7.6,Thu,0,Clear,0.903,3.2
T000152,Route_1,Bus,5,34.1,27,12.93,1.9,Wed,0,Clear,0.92,3.4
T000153,Route_3,Train,8,25.6,26,9.17,12.1,Wed,0,Clear,0.983,3.6
T000154,Route_14,Bus,22,44.7,32,13.31,0.1,Sun,0,Clear,0.771,4.9
T000155,Route_5,Bus,21,23.2,24,8.08,1.3,Mon,0,Rain,0.762,3.5
T000156,Route_13,Train,21,21.2,18,2.61,0.2,Wed,0,Clear,0.893,4.5
T000157,Route_11,Subway,13,35.3,24,9.59,7.6,Sun,0,Clear,0.822,3.9
T000158,Route_5,Tram,10,13.0,30,7.14,4.5,Sun,1,Clear,0.811,3.7
T000159,Route_17,Bus,6,15.3,24,10.51,16.1,Tue,0,Clear,0.927,2.9
T000160,Route_6,Tram,19,16.4,26,9.46,10.7,Fri,1,Rain,0.694,3.4
T000161,Route_17,Train,6,30.1,27,2.49,3.9,Wed,0,Snow,1.0,3.4
T000162,Route_7,Subway,21,21.0,27,9.55,0.8,Thu,0,Snow,0.911,3.8
T000163,Route_5,Subway,22,20.5,27,4.51,14.1,Sat,0,Clear,0.928,2.9
T000164,Route_8,Ferry,19,33.5,31,10.63,0.7,Mon,0,Rain,0.973,4.3
T000165,Route_13,Train,17,1.9,27,3.23,6.7,Fri,0,Clear,0.72,3.5
T000166,Route_17,Bus,16,14.0,37,3.69,2.8,Sun,0,Rain,0.814,4.4
T000167,Route_9,Train,0,29.8,29,9.77,1.3,Fri,0,Snow,0.695,4.4
T000168,Route_8,Tram,2,43.2,33,11.42,7.3,Sun,0,Snow,1.0,2.8
T000169,Route_12,Bus,14,13.2,27,8.67,5.7,Tue,0,Rain,0.731,3.3
T000170,Route_10,Tram,1,28.8,30,6.7,1.4,Fri,0,Rain,0.73,3.5
T000171,Route_11,Subway,5,13.5,32,14.6,8.9,Fri,0,Rain,0.862,3.7
T000172,Route_20,Tram,8,6.1,34,6.5,0.5,Fri,0,Rain,0.791,3.1
T000173,Route_9,Ferry,6,18.8,25,1.81,2.5,Fri,0,Rain,0.826,4.1
T000174,Route_10,Tram,19,34.5,30,2.77,1.5,Thu,0,Clear,0.844,3.7
T000175,Route_20,Train,4,43.7,28,13.05,4.9,Fri,0,Clear,0.837,3.3
T000176,Route_15,Ferry,5,3.6,32,1.95,11.0,Sun,0,Snow,0.877,3.9
T000177,Route_13,Ferry,18,30.0,31,2.15,0.9,Wed,0,Rain,0.904,4.7
T000178,Route_9,Bus,1,35.1,25,11.28,4.5,Thu,0,Clear,0.995,3.2
T000179,Route_14,Ferry,20,7.4,39,12.37,0.7,Mon,0,Clear,0.967,2.9
T000180,Route_18,Tram,3,38.0,37,14.34,1.9,Sat,0,Rain,0.724,2.4
T000181,Route_17,Tram,8,44.8,38,10.38,0.9,Sat,0,Rain,0.999,3.2
T000182,Route_5,Ferry,3,8.0,31,9.95,0.3,Wed,0,Clear,1.0,3.9
T000183,Route_1,Train,8,23.3,41,14.17,2.7,Tue,0,Clear,0.822,2.6
T000184,Route_7,Train,9,33.3,34,6.33,25.3,Wed,0,Rain,0.837,3.5
T000185,Route_6,Tram,20,10.7,26,11.25,1.7,Wed,0,Snow,0.894,3.5
T000186,Route_5,Tram,6,28.6,26,1.85,10.9,Fri,1,Clear,0.842,3.7
T000187,Route_19,Subway,2,21.4,28,1.54,2.7,Fri,0,Clear,1.0,3.1
T000188,Route_2,Subway,14,6.4,19,2.28,2.2,Wed,0,Clear,0.702,4.0
T000189,Route_19,Tram,1,44.0,34,5.29,1.5,Sat,0,Clear,0.633,5.0
T000190,Route_5,Subway,7,25.7,32,6.59,1.2,Tue,0,Clear,1.0,3.5
T000191,Route_13,Bus,12,37.3,24,13.2,11.5,Sun,0,Clear,0.924,3.9
T000192,Route_3,Tram,21,11.9,37,2.69,11.2,Sat,0,Clear,0.669,3.1
T000193,Route_3,Train,11,32.4,21,3.47,0.2,Fri,0,Clear,0.78,5.0
T000194,Route_9,Train,2,43.0,29,3.95,3.6,Wed,0,Clear,0.879,3.9
T000195,Route_17,Subway,2,15.7,24,6.29,0.5,Wed,0,Clear,0.823,3.2
T000196,Route_5,Train,17,23.9,27,8.21,13.5,Thu,1,Fog,0.744,4.7
T000197,Route_1,Bus,4,22.8,29,12.72,11.4,Fri,0,Clear,0.744,3.8
T000198,Route_6,Train,6,4.7,35,7.29,1.6,Sun,0,Rain,0.931,4.2
T000199,Route_11,Subway,10,31.2,18,9.93,8.1,Fri,0,Clear,0.752,3.7
T000200,Route_11,Tram,10,14.2,38,4.52,5.1,Sat,0,Clear,0.935,3.1
T000201,Route_15,Bus,18,36.9,28,9.48,12.0,Sat,1,Clear,0.88,2.0
T000202,Route_9,Bus,3,17.5,21,6.65,5.0,Tue,0,Clear,0.662,3.9
T000203,Route_10,Subway,9,34.5,23,6.6,9.0,Sat,0,Clear,0.916,3.6
T000204,Route_11,Train,22,24.1,40,13.15,2.6,Sun,0,Snow,0.823,4.3
T000205,Route_17,Bus,20,4.6,25,10.25,4.1,Wed,0,Clear,0.814,4.7
T000206,Route_4,Subway,11,40.8,21,8.31,2.7,Wed,0,Rain,0.811,4.7
T000207,Route_8,Subway,13,24.3,33,3.77,1.8,Mon,0,Rain,0.959,4.1
T000208,Route_12,Train,8,42.5,30,14.1,1.6,Wed,0,Clear,1.0,4.9
T000209,Route_15,Ferry,15,14.3,35,8.0,0.5,Mon,0,Rain,0.848,3.6
T000210,Route_6,Ferry,5,20.5,37,14.86,6.3,Wed,0,Snow,0.973,4.3
T000211,Route_6,Train,9,35.2,27,10.71,0.1,Sun,0,Clear,0.857,4.0
T000212,Route_5,Ferry,19,42.4,26,13.44,12.8,Thu,0,Snow,0.963,1.7
T000213,Route_13,Subway,0,12.5,34,5.62,2.7,Sun,0,Clear,0.954,3.5
T000214,Route_11,Ferry,0,21.7,29,14.85,0.4,Mon,0,Fog,0.79,2.8
T000215,Route_20,Tram,1,22.2,37,14.01,3.2,Sat,0,Clear,0.692,3.7
T000216,Route_9,Ferry,15,21.2,28,11.52,0.5,Tue,1,Clear,0.809,4.1
T000217,Route_12,Bus,3,1.6,37,11.26,21.4,Mon,0,Clear,0.912,2.8
T000218,Route_12,Ferry,21,4.3,31,10.21,0.4,Thu,0,Rain,0.743,4.1
T000219,Route_5,Train,4,18.0,28,14.5,3.1,Wed,0,Rain,0.824,3.9
T000220,Route_1,Bus,7,19.7,36,14.78,5.6,Mon,0,Clear,1.0,5.0
T000221,Route_18,Subway,1,38.1,34,3.68,3.3,Thu,0,Rain,1.0,4.6
T000222,Route_10,Tram,0,1.1,38,1.58,10.5,Mon,0,Clear,0.59,2.6
T000223,Route_12,Subway,18,16.3,37,1.71,2.6,Mon,0,Clear,0.865,4.5
T000224,Route_15,Subway,5,14.4,29,11.2,3.5,Thu,0,Clear,0.918,3.8
T000225,Route_8,Train,13,5.3,28,8.49,3.6,Sun,0,Clear,0.924,4.0
T000226,Route_15,Tram,2,31.1,37,3.35,3.5,Sat,0,Fog,1.0,2.2
T000227,Route_12,Ferry,6,14.4,19,14.5,4.5,Tue,0,Fog,0.757,2.9
T000228,Route_11,Ferry,20,34.5,44,1.95,1.5,Sat,0,Clear,0.915,5.0
T000229,Route_18,Train,6,24.7,40,3.92,7.1,Fri,0,Clear,0.921,2.2
T000230,Route_3,Subway,3,36.6,38,11.78,6.1,Thu,0,Rain,0.626,3.0
T000231,Route_7,Bus,16,1.1,29,3.29,0.2,Mon,0,Clear,0.9,3.4
T000232,Route_11,Ferry,12,5.6,41,6.97,3.1,Sat,0,Clear,0.682,3.6
T000233,Route_18,Bus,21,35.3,31,9.59,9.9,Thu,0,Clear,0.863,3.0
T000234,Route_4,Subway,22,10.3,26,7.15,1.5,Thu,0,Snow,0.66,4.0
T000235,Route_16,Tram,1,26.6,32,2.19,6.2,Fri,0,Clear,0.881,3.1
T000236,Route_17,Ferry,11,26.8,25,8.23,1.4,Thu,1,Clear,0.89,3.9
T000237,Route_15,Ferry,10,29.9,36,11.81,14.1,Wed,0,Fog,0.94,2.9
T000238,Route_5,Ferry,8,32.3,30,7.97,4.0,Wed,1,Rain,0.934,2.9
T000239,Route_17,Tram,13,41.6,27,11.14,0.0,Wed,0,Rain,0.754,4.0
T000240,Route_2,Ferry,11,12.1,37,4.56,10.8,Fri,0,Clear,0.798,3.0
T000241,Route_4,Subway,9,22.5,22,12.56,3.3,Tue,0,Clear,0.76,3.2
T000242,Route_7,Train,15,36.7,40,5.81,6.5,Fri,1,Clear,0.774,3.7
T000243,Route_10,Bus,18,43.8,33,2.91,8.8,Thu,0,Snow,0.821,2.9
T000244,Route_2,Ferry,7,6.7,25,9.04,4.1,Sat,1,Snow,0.833,3.0
T000245,Route_1,Tram,6,14.1,35,9.71,2.1,Sat,0,Rain,0.868,3.8
T000246,Route_2,Train,1,24.3,29,14.82,0.3,Tue,1,Clear,0.839,4.5
T000247,Route_17,Ferry,7,35.3,23,7.45,0.4,Fri,0,Rain,0.905,2.3
T000248,Route_5,Train,17,5.5,30,9.61,6.7,Sat,1,Rain,1.0,4.1
T000249,Route_3,Ferry,11,40.9,28,5.49,4.4,Mon,0,Clear,0.757,3.4
T000250,Route_3,Tram,4,25.8,34,10.79,1.6,Tue,0,Clear,0.842,2.7
T000251,Route_10,Tram,16,8.1,24,3.71,0.1,Sun,0,Clear,1.0,4.8
T000252,Route_5,Tram,3,19.3,26,10.59,6.0,Tue,0,Clear,0.853,3.9
T000253,Route_12,Subway,21,28.2,23,6.94,8.6,Sat,0,Clear,0.813,2.2
T000254,Route_14,Ferry,3,18.0,33,11.89,3.0,Mon,0,Clear,0.842,4.4
T000255,Route_5,Bus,6,38.6,29,10.02,6.9,Fri,0,Clear,0.762,2.8
T000256,Route_8,Subway,13,43.7,25,4.8,3.6,Thu,0,Clear,0.74,2.4
T000257,Route_3,Train,15,28.0,29,8.62,0.4,Fri,0,Clear,0.91,2.2
T000258,Route_11,Subway,7,24.4,37,6.04,1.1,Fri,0,Clear,0.926,4.3
T000259,Route_1,Subway,8,40.7,36,4.01,1.4,Wed,0,Rain,0.827,4.6
