trip_id,route,vehicle_type,departure_hour,distance_km,passengers,fare_amount,delay_minutes,day_of_week,is_holiday,weather_condition,on_time_pct,passenger_satisfaction
T000260,Route_13,Subway,3,30.6,41,2.86,1.7,Sat,0,Fog,0.99,3.9
T000261,Route_17,Bus,8,28.2,34,11.62,8.9,Thu,0,Clear,0.926,2.7
T000262,Route_7,Tram,5,7.2,35,14.23,1.9,Sat,0,Clear,0.918,3.7
T000263,Route_12,Train,4,39.7,34,8.71,0.4,Tue,0,Clear,0.765,2.7
T000264,Route_9,Ferry,7,7.1,34,9.06,1.0,Thu,0,Rain,0.863,3.4
T000265,Route_13,Subway,2,27.5,30,3.4,9.4,Sat,0,Snow,0.746,3.6
T000266,Route_14,Tram,17,26.1,24,5.18,2.0,Fri,0,Clear,1.0,3.4
T000267,Route_7,Train,20,26.0,36,2.04,4.6,Sun,0,Clear,0.971,2.6
T000268,Route_19,Subway,18,2.4,34,10.05,5.3,Thu,1,Clear,0.8,2.2
T000269,Route_15,Bus,17,28.3,29,10.82,0.9,Mon,0,Rain,0.749,3.4
T000270,Route_2,Tram,20,31.2,27,8.39,0.9,Sat,0,Clear,0.85,3.0
T000271,Route_9,Tram,2,38.5,27,13.85,4.1,Mon,0,Clear,0.847,2.4
T000272,Route_14,Ferry,8,33.8,29,7.75,4.8,Sun,0,Rain,0.855,2.1
T000273,Route_10,Ferry,3,41.7,23,8.11,8.2,Thu,1,Clear,0.773,2.0
T000274,Route_15,Train,2,39.3,30,12.79,1.3,Fri,0,Clear,0.804,3.2
T000275,Route_19,Train,3,7.4,38,8.99,10.4,Fri,0,Clear,0.872,3.2
T000276,Route_4,Ferry,16,32.6,30,12.85,2.7,Mon,0,Snow,0.785,4.2
T000277,Route_11,Subway,15,23.8,38,1.64,0.3,Thu,0,Rain,0.65,2.9
T000278,Route_5,Tram,13,41.6,29,11.28,8.1,Fri,0,Clear,0.783,2.4
T000279,Route_7,Bus,21,26.3,16,3.9,3.7,Mon,0,Fog,1.0,3.5
T000280,Route_6,Tram,17,44.8,27,12.32,4.0,Sun,1,Clear,0.72,2.4
T000281,Route_18,Subway,14,36.9,24,7.86,0.6,Thu,0,Rain,0.771,4.1
T000282,Route_7,Bus,7,21.1,36,13.93,1.0,Sun,0,Clear,0.869,3.0
T000283,Route_16,Subway,10,22.7,36,9.27,2.3,Thu,0,Snow,0.908,2.9
T000284,Route_12,Train,8,3.7,31,10.15,7.7,Thu,0,Snow,0.684,4.2
T000285,Route_11,Train,7,11.0,25,14.09,2.4,Fri,0,Clear,0.879,3.3
T000286,Route_14,Subway,12,33.6,24,7.82,12.2,Fri,0,Clear,0.928,4.0
T000287,Route_16,Ferry,20,37.1,39,2.44,8.1,Mon,0,Rain,0.719,4.9
T000288,Route_4,Bus,11,13.1,32,14.52,10.1,Sat,0,Clear,0.981,2.8
T000289,Route_5,Train,19,43.5,26,6.79,3.8,Sat,0,Clear,0.889,4.0
T000290,Route_11,Ferry,5,35.8,25,13.74,11.0,Sun,0,Clear,0.907,5.0
T000291,Route_18,Bus,11,34.9,34,2.58,2.7,Sat,0,Clear,0.749,4.4
T000292,Route_11,Ferry,9,23.8,31,6.32,5.7,Sat,1,Clear,1.0,2.0
T000293,Route_1,Train,0,19.6,28,3.38,11.0,Wed,0,Rain,0.853,5.0
T000294,Route_11,Bus,21,31.3,29,4.5,0.6,Tue,0,Clear,0.78,3.2
T000295,Route_3,Subway,17,4.7,25,7.48,3.4,Mon,0,Clear,0.893,4.0
T000296,Route_9,Ferry,6,19.5,25,9.29,4.6,Thu,0,Rain,0.77,3.7
T000297,Route_6,Ferry,10,16.3,26,13.7,5.3,Wed,1,Clear,0.712,3.7
T000298,Route_19,Tram,16,20.7,29,14.31,1.6,Sun,0,Clear,0.781,4.0
T000299,Route_17,Train,6,19.2,35,13.03,9.0,Sat,1,Clear,0.82,2.8
T000300,Route_15,Bus,19,10.2,24,11.21,9.4,Wed,0,Rain,0.964,4.0
T000301,Route_2,Train,11,30.0,23,11.22,8.0,Tue,0,Clear,0.985,2.0
T000302,Route_5,Bus,20,29.0,21,13.93,12.8,Wed,0,Clear,0.879,2.8
T000303,Route_10,Bus,5,1.6,31,14.52,0.8,Tue,0,Clear,0.74,4.3
T000304,Route_5,Ferry,6,40.0,22,8.84,5.8,Sun,1,Clear,0.714,4.8
T000305,Route_4,Train,9,39.1,32,3.02,0.8,Sun,0,Snow,0.761,3.0
T000306,Route_4,Bus,17,15.2,29,10.02,4.6,Sun,0,Clear,0.865,3.5
T000307,Route_19,Tram,2,13.0,31,13.17,8.3,Thu,0,Clear,0.86,3.0
T000308,Route_9,Train,13,21.6,38,4.42,3.6,Fri,0,Rain,0.904,2.7
T000309,Route_18,Tram,16,15.1,37,2.65,10.5,Sun,0,Rain,0.792,2.0
T000310,Route_10,Ferry,4,34.4,30,2.62,4.5,Sun,0,Rain,0.86,3.3
T000311,Route_10,Ferry,16,26.1,32,11.95,1.3,Sun,0,Snow,0.717,3.5
T000312,Route_4,Bus,21,13.6,35,3.34,0.3,Mon,0,Clear,0.86,4.0
T000313,Route_17,Train,10,22.5,27,8.18,9.7,Sun,0,Rain,0.793,3.7
T000314,Route_1,Ferry,1,6.3,25,5.24,2.7,Mon,0,Clear,0.815,3.3
T000315,Route_5,Train,14,41.6,42,9.61,0.7,Sat,0,Clear,0.916,4.0
T000316,Route_15,Subway,5,22.8,22,4.8,7.4,Tue,0,Clear,0.905,3.0
T000317,Route_5,Ferry,12,12.8,26,14.3,12.3,Sat,0,Rain,0.832,3.8
T000318,Route_15,Ferry,9,9.5,27,11.53,0.8,Fri,0,Clear,1.0,4.3
T000319,Route_13,Bus,3,6.8,30,2.07,9.3,Fri,0,Clear,0.843,5.0
T000320,Route_15,Subway,21,31.0,27,11.23,1.7,Tue,0,Clear,0.92,4.2
T000321,Route_1,Subway,16,38.5,32,12.0,22.2,Sun,0,Clear,0.873,3.2
T000322,Route_16,Bus,7,15.8,40,5.35,3.0,Mon,0,Rain,0.789,4.4
T000323,Route_16,Bus,9,9.9,32,13.34,5.1,Thu,0,Clear,0.616,4.8
T000324,Route_19,Bus,15,32.6,43,4.33,4.3,Sun,0,Snow,0.934,3.7
T000325,Route_7,Bus,4,37.8,29,4.24,5.5,Wed,0,Snow,0.874,4.5
T000326,Route_12,Ferry,22,11.7,33,2.93,5.1,Fri,0,Fog,0.829,4.1
T000327,Route_5,Bus,15,25.8,29,9.07,4.4,Wed,0,Rain,0.81,2.9
T000328,Route_2,Bus,6,7.1,22,10.2,6.8,Thu,1,Rain,0.706,2.8
T000329,Route_17,Subway,6,33.5,35,6.74,3.8,Sat,0,Clear,0.828,4.7
T000330,Route_16,Ferry,4,2.8,35,7.89,9.2,Thu,0,Clear,1.0,3.0
T000331,Route_14,Ferry,19,19.7,31,3.88,5.5,Wed,0,Fog,0.946,2.4
T000332,Route_6,Ferry,18,1.2,29,14.53,3.3,Wed,1,Rain,0.795,3.3
T000333,Route_1,Train,3,43.0,33,6.65,3.1,Tue,1,Clear,0.793,2.0
T000334,Route_11,Tram,1,3.2,26,9.14,0.4,Fri,0,Fog,0.736,3.0
T000335,Route_7,Bus,13,40.2,30,13.62,0.2,Mon,0,Clear,0.836,1.7
T000336,Route_7,Ferry,7,3.0,38,14.39,16.5,Sun,0,Rain,0.838,3.2
T000337,Route_14,Tram,10,38.1,29,8.75,15.8,Sat,0,Clear,0.911,4.7
T000338,Route_6,Ferry,9,15.0,33,8.36,1.7,Wed,0,Clear,0.763,3.6
T000339,Route_13,Subway,2,0.8,25,4.04,4.1,Tue,0,Clear,0.818,3.5
T000340,Route_3,Train,0,31.7,30,5.29,0.6,Fri,0,Rain,0.852,3.2
T000341,Route_9,Bus,11,5.6,38,5.65,3.1,Wed,0,Clear,0.971,2.9
T000342,Route_3,Tram,16,2.7,24,4.33,1.7,Mon,0,Rain,0.974,2.2
T000343,Route_20,Train,20,1.9,37,3.63,0.2,Fri,0,Rain,0.745,3.1
T000344,Route_13,Bus,7,19.7,37,5.77,10.4,Mon,0,Clear,0.903,1.9
T000345,Route_5,Bus,19,11.8,36,3.15,3.3,Mon,0,Fog,0.814,4.5
T000346,Route_11,Ferry,4,42.7,27,12.85,0.9,Thu,0,Clear,0.85,2.1
T000347,Route_4,Subway,17,17.7,23,4.74,0.6,Sun,0,Clear,0.783,3.9
T000348,Route_3,Tram,1,40.1,31,7.47,2.1,Wed,1,Clear,1.0,2.8
T000349,Route_6,Subway,8,26.7,26,11.72,2.5,Sat,0,Clear,0.866,3.3
T000350,Route_20,Subway,4,16.9,32,4.78,2.8,Sat,0,Fog,0.905,2.6
T000351,Route_1,Train,19,7.4,20,4.18,0.4,Tue,0,Clear,0.81,3.2
T000352,Route_14,Bus,15,11.5,27,1.66,1.6,Fri,0,Clear,0.607,3.9
T000353,Route_9,Bus,20,2.5,27,7.05,2.0,Sat,0,Rain,0.872,3.3
T000354,Route_16,Ferry,10,37.6,38,10.36,15.2,Sat,0,Clear,0.766,3.9
T000355,Route_16,Bus,17,32.4,19,9.25,8.1,Sun,1,Clear,0.739,3.0
T000356,Route_15,Subway,21,36.5,36,10.8,5.1,Mon,0,Rain,0.74,4.3
T000357,Route_5,Subway,9,31.4,27,6.18,4.0,Mon,0,Clear,0.857,3.3
T000358,Route_16,Ferry,12,1.7,28,3.83,2.0,Sun,0,Clear,0.785,3.4
T000359,Route_13,Tram,2,38.3,29,5.81,4.7,Wed,0,Clear,0.84,3.4
T000360,Route_19,Ferry,20,18.6,26,3.85,3.0,Sat,0,Clear,0.997,4.2
T000361,Route_5,Tram,5,26.8,34,5.23,16.1,Sat,0,Snow,1.0,3.2
T000362,Route_3,Train,17,16.1,33,3.11,4.5,Fri,0,Clear,0.714,3.0
T000363,Route_4,Train,15,27.2,38,7.86,1.2,Tue,0,Clear,0.981,3.4
T000364,Route_20,Train,2,7.6,18,11.14,4.3,Thu,0,Clear,0.992,2.6
T000365,Route_5,Subway,21,29.6,36,8.75,4.8,Sun,0,Snow,0.789,4.2
T000366,Route_2,Ferry,12,36.6,33,5.15,3.7,Mon,1,Clear,0.803,3.7
T000367,Route_7,Tram,19,3.1,42,11.54,0.4,Sun,0,Clear,0.747,3.7
T000368,Route_16,Ferry,22,4.3,33,12.55,5.7,Mon,1,Clear,0.868,3.9
T000369,Route_19,Train,20,27.4,34,4.23,0.8,Sun,0,Clear,0.941,3.9
T000370,Route_2,Tram,17,32.4,31,8.86,4.0,Sun,0,Clear,0.705,2.7
T000371,Route_10,Train,5,20.5,36,14.92,1.3,Sun,0,Clear,0.834,3.5
T000372,Route_13,Subway,15,0.6,33,8.45,2.3,Mon,0,Rain,0.793,2.9
T000373,Route_17,Bus,20,17.5,33,6.65,1.5,Wed,0,Clear,0.937,3.3
T000374,Route_15,Bus,9,19.2,34,9.17,6.4,Tue,0,Rain,0.934,3.5
T000375,Route_18,Tram,4,38.1,33,11.76,7.1,Mon,0,Clear,0.881,4.0
T000376,Route_1,Train,1,29.1,28,8.23,4.0,Wed,0,Clear,0.952,4.6
T000377,Route_9,Ferry,5,3.3,28,7.85,2.2,Wed,0,Clear,0.783,3.5
T000378,Route_9,Tram,21,40.3,21,5.73,4.2,Thu,0,Clear,0.9,3.4
T000379,Route_11,Train,0,25.9,23,7.96,9.4,Sat,0,Clear,0.803,3.5
T000380,Route_5,Subway,15,22.7,40,12.31,0.0,Fri,0,Clear,0.94,3.0
T000381,Route_20,Tram,10,1.2,34,6.47,4.2,Mon,0,Clear,0.965,2.1
T000382,Route_16,Train,12,31.7,31,11.21,2.3,Thu,0,Clear,0.949,3.7
T000383,Route_8,Subway,12,0.7,41,13.22,6.2,Sun,0,Clear,1.0,3.4
T000384,Route_6,Ferry,12,38.9,33,7.61,8.6,Mon,0,Rain,0.851,3.4
T000385,Route_17,Tram,4,9.5,30,2.5,0.3,Tue,0,Clear,0.894,2.1
T000386,Route_19,Train,7,43.9,25,6.12,0.0,Fri,0,Clear,0.701,2.4
T000387,Route_20,Ferry,15,4.0,23,10.26,3.0,Mon,1,Clear,0.831,4.1
T000388,Route_13,Subway,12,31.4,29,3.22,1.8,Sat,0,Clear,0.863,3.6
T000389,Route_9,Tram,15,13.9,35,10.74,0.1,Sat,0,Fog,0.813,3.9
T000390,Route_8,Ferry,19,44.0,31,5.57,0.7,Thu,0,Clear,0.996,3.2
T000391,Route_13,Tram,4,13.9,27,13.32,0.6,Wed,0,Clear,0.888,2.2
T000392,Route_19,Bus,11,23.4,39,13.48,6.9,Sat,0,Clear,0.878,2.4
T000393,Route_9,Subway,0,19.1,35,10.82,4.8,Tue,0,Clear,0.965,3.4
T000394,Route_4,Subway,11,3.9,46,9.29,1.7,Thu,0,Clear,0.811,3.7
T000395,Route_14,Bus,4,3.3,28,11.36,8.4,Thu,0,Clear,0.934,5.0
T000396,Route_15,Subway,11,17.3,21,9.26,3.9,Thu,0,Clear,1.0,4.1
T000397,Route_4,Ferry,3,9.2,24,7.91,13.7,Wed,0,Clear,0.872,4.0
T000398,Route_19,Subway,1,10.6,34,6.43,11.2,Sat,0,Rain,0.925,4.1
T000399,Route_3,Ferry,16,3.5,31,5.97,1.9,Thu,0,Snow,1.0,3.3
T000400,Route_8,Subway,21,42.5,24,11.1,20.4,Sat,0,Snow,1.0,3.4
T000401,Route_4,Train,17,19.1,21,13.72,2.4,Mon,1,Clear,0.753,3.8
T000402,Route_8,Tram,18,20.4,27,13.6,5.8,Mon,0,Clear,0.911,4.8
T000403,Route_16,Tram,10,12.9,32,14.07,20.0,Fri,0,Clear,0.887,3.9
T000404,Route_7,Train,12,8.4,29,2.36,1.1,Sat,1,Clear,0.969,1.9
T000405,Route_10,Train,12,26.5,23,14.28,5.8,Thu,0,Rain,0.698,2.7
T000406,Route_2,Bus,1,41.2,31,3.17,13.9,Tue,0,Clear,0.919,2.8
T000407,Route_5,Ferry,22,38.2,35,14.89,0.8,Fri,0,Clear,0.877,3.3
T000408,Route_5,Tram,22,36.6,29,9.14,5.1,Sun,0,Clear,0.829,2.9
T000409,Route_20,Tram,5,4.8,28,2.32,1.6,Fri,0,Rain,0.886,4.9
T000410,Route_4,Bus,21,42.2,25,7.92,0.9,Sun,1,Clear,1.0,4.3
T000411,Route_9,Bus,8,36.2,21,4.26,4.1,Wed,0,Rain,0.652,4.4
T000412,Route_9,Tram,12,20.2,26,12.41,2.1,Wed,0,Clear,0.834,3.4
T000413,Route_19,Ferry,20,19.6,32,8.24,0.7,Sun,0,Clear,0.919,4.2
T000414,Route_18,Subway,18,24.1,33,3.75,4.5,Tue,0,Rain,0.918,4.4
T000415,Route_19,Ferry,14,36.4,30,7.11,3.4,Wed,0,Rain,0.904,3.0
T000416,Route_19,Tram,21,36.5,24,1.83,2.3,Sun,0,Rain,0.711,3.5
T000417,Route_12,Ferry,5,38.6,33,5.03,6.4,Sun,0,Clear,0.904,2.9
T000418,Route_6,Ferry,10,31.4,27,13.0,6.6,Sat,0,Clear,0.877,3.7
T000419,Route_1,Ferry,3,29.2,41,4.56,0.1,Thu,0,Clear,0.794,4.8
T000420,Route_10,Tram,6,37.6,23,13.1,2.9,Mon,0,Clear,0.783,3.1
T000421,Route_1,Train,22,12.1,32,3.3,1.1,Fri,0,Clear,0.879,3.1
T000422,Route_8,Subway,22,5.0,30,5.87,1.4,Wed,1,Clear,0.648,2.9
T000423,Route_17,Bus,7,39.4,30,3.71,3.9,Thu,0,Clear,0.767,4.0
T000424,Route_5,Ferry,2,32.9,27,2.11,0.7,Mon,0,Fog,0.959,4.9
T000425,Route_6,Ferry,17,2.0,30,4.8,1.5,Sun,0,Clear,0.814,4.7
T000426,Route_13,Tram,8,15.3,28,6.57,4.6,Wed,0,Clear,0.83,5.0
T000427,Route_17,Subway,22,12.4,26,11.88,4.6,Tue,0,Clear,0.936,2.8
T000428,Route_12,Tram,8,1.1,32,11.99,2.3,Sat,0,Clear,0.789,3.7
T000429,Route_10,Subway,7,4.2,32,3.68,3.4,Wed,1,Clear,0.713,4.4
T000430,Route_3,Bus,3,18.9,30,14.1,4.9,Mon,0,Clear,0.651,3.5
T000431,Route_20,Subway,14,36.8,26,12.76,1.7,Mon,0,Rain,0.981,1.7
T000432,Route_16,Subway,12,13.6,31,11.63,1.1,Sun,0,Clear,0.769,5.0
T000433,Route_18,Bus,16,26.2,26,2.91,6.6,Mon,0,Fog,0.963,2.3
T000434,Route_13,Train,3,6.8,29,5.59,7.1,Sun,1,Clear,0.972,3.3
T000435,Route_2,Ferry,12,9.7,28,3.55,5.4,Wed,0,Snow,0.806,4.0
T000436,Route_12,Tram,21,29.4,27,2.69,1.2,Wed,0,Clear,0.873,1.3
T000437,Route_13,Ferry,13,4.1,36,12.12,19.5,Wed,0,Clear,0.772,3.3
T000438,Route_6,Ferry,0,12.1,40,11.12,2.7,Mon,0,Clear,0.864,4.9
T000439,Route_1,Train,17,38.8,27,9.13,7.6,Wed,0,Snow,0.716,4.1
T000440,Route_15,Ferry,5,3.2,22,10.64,0.5,Mon,0,Clear,1.0,2.7
T000441,Route_15,Subway,14,20.6,36,14.85,17.3,Wed,0,Clear,0.88,2.6
T000442,Route_17,Tram,12,32.5,30,14.55,8.6,Fri,0,Clear,0.785,3.7
T000443,Route_2,Ferry,8,39.5,24,12.95,2.4,Fri,0,Clear,0.838,4.9
T000444,Route_12,Ferry,2,39.5,33,3.98,6.9,Fri,1,Rain,0.69,3.9
T000445,Route_8,Bus,21,35.5,32,10.27,7.4,Thu,1,Clear,0.819,3.8
T000446,Route_18,Subway,9,9.9,30,4.46,3.2,Mon,0,Rain,0.714,2.6
T000447,Route_14,Subway,19,39.3,27,11.78,16.6,Wed,0,Clear,0.75,3.4
T000448,Route_15,Ferry,21,27.5,33,8.73,3.4,Sun,0,Clear,0.697,3.3
T000449,Route_3,Tram,13,39.6,24,12.51,3.3,Tue,0,Clear,0.942,2.8
T000450,Route_11,Subway,5,43.5,22,8.59,0.3,Wed,0,Fog,0.873,2.8
T000451,Route_12,Ferry,14,41.8,14,8.06,13.1,Wed,0,Clear,0.968,3.6
T000452,Route_4,Tram,2,22.9,34,6.49,8.5,Sat,0,Clear,0.902,3.4
T000453,Route_15,Subway,8,25.6,25,12.36,2.3,Sat,1,Rain,1.0,3.0
T000454,Route_11,Train,13,19.7,30,7.41,5.9,Sat,0,Rain,0.631,3.2
T000455,Route_14,Bus,0,28.5,31,8.73,2.9,Wed,0,Clear,0.979,2.5
T000456,Route_5,Train,6,21.4,31,2.84,7.4,Thu,0,Clear,1.0,3.1
T000457,Route_10,Subway,10,0.7,29,1.76,6.2,Fri,0,Clear,1.0,3.2
T000458,Route_17,Ferry,22,23.1,24,10.51,5.5,Fri,0,Clear,0.947,4.5
T000459,Route_16,Bus,6,12.4,36,9.64,2.5,Fri,0,Clear,0.958,3.7
T000460,Route_14,Tram,5,1.1,39,13.11,4.2,Thu,0,Rain,0.843,3.5
T000461,Route_7,Train,0,23.5,21,12.6,3.4,Mon,0,Fog,0.766,1.9
T000462,Route_13,Tram,8,1.4,36,10.19,0.4,Tue,0,Snow,0.811,2.0
T000463,Route_16,Train,5,16.3,19,5.35,5.7,Tue,0,Snow,0.775,3.9
T000464,Route_10,Train,15,0.9,24,9.63,1.8,Fri,0,Clear,0.939,4.0
T000465,Route_1,Ferry,19,17.3,27,4.33,2.6,Tue,0,Rain,0.727,3.1
T000466,Route_15,Ferry,6,34.6,24,14.43,1.3,Mon,0,Clear,1.0,4.5
T000467,Route_14,Subway,13,18.9,28,2.7,2.7,Sat,0,Rain,0.881,3.2
T000468,Route_20,Tram,8,29.5,31,11.16,6.8,Tue,0,Snow,0.831,3.5
T000469,Route_5,Bus,8,37.1,32,8.52,0.4,Wed,0,Clear,0.92,3.5
T000470,Route_8,Tram,4,22.3,29,12.03,0.6,Thu,0,Rain,0.796,5.0
T000471,Route_1,Ferry,21,4.3,39,9.07,4.7,Wed,0,Clear,0.894,3.0
T000472,Route_10,Ferry,15,9.0,23,7.21,0.7,Sat,0,Clear,0.834,3.6
T000473,Route_20,Ferry,2,18.8,23,10.06,5.5,Mon,0,Clear,0.817,2.1
T000474,Route_16,Tram,18,42.1,26,5.82,0.5,Fri,0,Clear,0.816,4.0
T000475,Route_8,Train,5,10.8,36,13.89,10.6,Sat,0,Clear,0.838,3.6
T000476,Route_8,Train,14,2.7,37,6.22,3.0,Thu,0,Clear,0.894,4.3
T000477,Route_14,Train,13,17.3,29,12.11,0.9,Sat,0,Snow,0.929,4.5
T000478,Route_10,Tram,14,42.1,26,3.21,4.6,Tue,0,Fog,0.769,2.4
T000479,Route_4,Train,9,26.4,32,7.76,6.0,Fri,0,Clear,1.0,2.5
T000480,Route_4,Train,19,29.9,31,11.81,9.0,Sun,0,Clear,0.885,3.7
T000481,Route_9,Tram,6,26.6,32,7.4,13.9,Wed,0,Rain,0.809,3.1
T000482,Route_8,Subway,7,11.5,30,9.94,1.5,Sat,0,Clear,0.863,4.2
T000483,Route_19,Subway,6,34.8,26,7.67,8.6,Sun,0,Rain,0.669,3.4
T000484,Route_9,Subway,6,17.5,31,3.94,23.3,Tue,0,Clear,0.798,4.8
T000485,Route_4,Train,5,17.1,24,3.75,16.3,Sun,0,Clear,0.83,4.0
T000486,Route_13,Ferry,21,16.3,24,9.04,5.0,Sun,0,Snow,1.0,4.1
T000487,Route_20,Ferry,11,34.6,32,5.25,0.7,Tue,0,Clear,0.754,4.5
T000488,Route_6,Tram,12,4.9,23,7.55,1.7,Tue,0,Clear,0.792,4.2
T000489,Route_13,Bus,16,3.1,21,9.58,6.5,Sat,0,Rain,1.0,4.3
T000490,Route_16,Ferry,21,1.0,27,2.19,7.2,Sun,0,Clear,0.713,3.7
T000491,Route_8,Bus,10,25.0,35,3.28,0.4,Wed,0,Clear,0.976,3.5
T000492,Route_12,Subway,11,40.2,28,11.1,4.1,Tue,0,Rain,0.868,2.5
T000493,Route_18,Tram,5,29.0,29,11.95,8.2,Thu,0,Fog,0.779,3.8
T000494,Route_8,Tram,4,0.6,32,14.5,9.4,Thu,0,Rain,0.759,5.0
T000495,Route_16,Train,21,13.2,30,13.99,1.1,Thu,0,Clear,1.0,3.3
T000496,Route_18,Subway,10,19.3,24,8.36,0.9,Wed,0,Clear,0.924,4.1
T000497,Route_9,Tram,19,13.3,30,10.85,13.4,Tue,0,Rain,0.88,3.7
T000498,Route_14,Bus,5,19.8,29,13.79,2.0,Sun,0,Fog,0.633,4.1
T000499,Route_10,Tram,12,36.8,28,1.84,12.3,Wed,0,Clear,0.879,3.7
T000500,Route_18,Tram,6,38.5,32,8.39,13.7,Wed,0,Clear,0.902,4.0
T000501,Route_15,Bus,11,19.3,31,12.64,4.2,Fri,0,Clear,0.935,3.1
T000502,Route_10,Tram,17,10.7,27,7.71,4.0,Fri,0,Rain,0.772,4.6
T000503,Route_18,Subway,0,20.1,34,1.92,5.7,Fri,0,Clear,0.89,3.4
T000504,Route_17,Subway,15,15.7,23,11.58,0.3,Wed,0,Rain,1.0,3.5
T000505,Route_11,Subway,14,40.3,26,2.66,0.6,Tue,0,Clear,0.704,3.7
T000506,Route_16,Subway,18,12.8,28,3.95,4.1,Sun,1,Clear,0.647,4.3
T000507,Route_4,Ferry,15,17.2,28,2.6,13.6,Sat,0,Clear,1.0,3.2
T000508,Route_13,Subway,14,28.3,35,4.07,22.3,Mon,0,Rain,0.726,3.2
T000509,Route_16,Subway,17,41.8,28,2.89,13.2,Mon,0,Clear,0.859,2.8
T000510,Route_19,Bus,10,41.7,33,10.07,2.8,Sat,0,Clear,0.78,3.9
T000511,Route_6,Ferry,2,12.6,32,8.29,6.9,Sun,0,Clear,0.827,3.7
T000512,Route_20,Subway,15,8.9,25,12.42,2.3,Sat,0,Snow,0.854,3.1
T000513,Route_7,Tram,9,24.6,23,13.79,1.7,Sat,0,Snow,0.815,4.3
T000514,Route_16,Tram,19,32.2,24,12.52,7.2,Sat,0,Clear,0.824,3.2
T000515,Route_19,Train,18,23.8,29,8.41,1.3,Sun,0,Clear,0.796,2.7
T000516,Route_1,Tram,15,39.0,21,12.14,2.0,Mon,0,Clear,0.99,3.2
T000517,Route_19,Ferry,17,7.0,31,8.58,0.3,Thu,0,Clear,0.763,3.0
T000518,Route_17,Bus,18,32.3,26,2.3,7.5,Wed,0,Clear,0.823,2.5
T000519,Route_12,Tram,6,35.0,31,13.67,8.9,Tue,0,Snow,0.832,3.9
T000520,Route_16,Train,3,43.3,40,10.61,5.6,Thu,0,Rain,0.826,2.1
T000521,Route_3,Tram,18,35.2,36,4.22,3.3,Mon,0,Clear,0.808,3.2
T000522,Route_12,Bus,10,35.1,35,4.13,9.2,Mon,0,Clear,0.747,1.8
