trip_id,origin,destination,passengers,fare,distance_km,travel_time_min,time_of_day,is_weekend
T0001,Downtown,East,42,9.78,5.5,13.6,Morning,1
T0002,East,Harbor,33,14.61,25.1,66.3,Morning,0
T0003,Park,Airport,30,2.61,29.2,78.9,Morning,0
T0004,Downtown,East,31,9.9,5.9,13.1,Night,1
T0005,North,Park,25,9.93,25.2,63.4,Afternoon,0
T0006,East,North,29,9.38,1.9,8.6,Afternoon,0
T0007,East,Harbor,31,14.5,25.5,108.1,Afternoon,0
T0008,Harbor,Park,26,2.2,13.3,42.3,Morning,0
T0009,South,Central,34,9.88,27.9,110.1,Night,1
T0010,North,Central,19,6.23,22.2,86.7,Night,0
T0011,West,South,34,12.02,15.3,54.7,Afternoon,0
T0012,South,University,30,11.04,5.0,19.2,Afternoon,0
T0013,Downtown,South,35,13.33,24.3,62.2,Night,0
T0014,Park,Downtown,38,3.43,7.6,25.0,Evening,1
T0015,Downtown,Airport,30,4.89,4.5,13.5,Night,0
T0016,University,Park,28,5.3,8.2,33.4,Evening,0
T0017,University,Central,28,6.49,19.4,78.4,Afternoon,0
T0018,Airport,University,33,5.09,22.1,68.6,Evening,0
T0019,Central,Park,27,2.53,18.1,73.1,Morning,0
T0020,South,West,32,10.98,12.2,58.8,Morning,0
T0021,Harbor,North,26,12.62,17.1,61.4,Morning,0
T0022,West,Airport,38,5.63,21.3,96.7,Night,0
T0023,Central,Harbor,35,9.55,11.8,56.9,Night,0
T0024,North,South,33,4.92,21.7,58.7,Afternoon,1
T0025,University,Downtown,34,9.05,15.8,61.6,Morning,0
T0026,Airport,South,38,12.33,15.6,58.1,Afternoon,0
T0027,South,West,28,14.07,13.4,65.7,Night,1
T0028,West,University,26,6.84,12.4,56.4,Night,0
T0029,North,Downtown,28,5.84,10.4,47.1,Morning,1
T0030,Downtown,University,29,9.95,3.4,6.8,Evening,0
T0031,University,South,27,3.22,17.8,37.5,Afternoon,0
T0032,Airport,Downtown,26,5.94,16.6,49.4,Evening,0
T0033,West,University,21,8.91,16.7,65.3,Evening,1
T0034,Park,South,35,7.71,3.3,6.8,Night,1
T0035,Harbor,West,29,3.22,6.3,30.3,Evening,0
T0036,West,Downtown,34,9.36,5.6,13.2,Afternoon,0
T0037,Central,West,24,11.92,24.4,74.2,Afternoon,0
T0038,Park,Airport,32,6.87,19.1,67.2,Night,0
T0039,East,Harbor,37,12.41,20.6,76.8,Morning,1
T0040,West,South,36,4.69,8.9,23.6,Afternoon,0
T0041,North,East,27,7.01,20.8,62.8,Morning,0
T0042,Park,West,29,9.49,22.2,52.9,Morning,0
T0043,Downtown,West,25,11.62,7.9,24.8,Afternoon,0
T0044,Harbor,Airport,27,2.7,28.8,130.8,Afternoon,1
T0045,East,South,30,3.19,18.5,67.6,Morning,1
T0046,Harbor,Downtown,21,2.75,16.9,56.3,Night,0
T0047,North,Park,34,3.31,3.4,14.1,Morning,1
T0048,Park,North,21,14.83,11.9,36.9,Evening,1
T0049,Harbor,East,27,8.26,12.0,49.2,Morning,0
T0050,South,North,29,3.54,4.4,17.4,Evening,0
T0051,Harbor,Central,21,7.67,24.3,119.7,Afternoon,0
T0052,Airport,West,30,11.04,14.2,55.1,Afternoon,1
T0053,Harbor,University,28,6.36,5.9,23.3,Afternoon,0
T0054,West,Park,26,2.42,9.1,29.5,Evening,0
T0055,South,Downtown,42,9.97,13.1,63.0,Night,0
T0056,Downtown,Harbor,28,14.83,5.4,20.3,Afternoon,1
T0057,Central,North,29,5.55,2.6,12.1,Evening,1
T0058,Airport,South,31,14.28,25.6,70.3,Afternoon,0
T0059,South,West,25,10.04,11.4,26.7,Evening,0
T0060,Airport,South,30,9.17,17.3,79.9,Afternoon,0
T0061,Downtown,West,32,4.77,5.0,10.1,Afternoon,0
T0062,South,North,27,12.19,12.5,48.3,Night,1
T0063,East,Harbor,36,2.86,2.3,9.0,Afternoon,0
T0064,South,Park,29,7.2,21.2,53.9,Evening,0
T0065,South,North,32,12.68,11.0,33.5,Morning,0
T0066,West,Park,28,3.67,10.6,31.3,Morning,0
T0067,Airport,Harbor,19,12.48,22.7,58.0,Morning,0
T0068,Airport,University,30,2.81,5.3,12.7,Evening,1
T0069,North,Downtown,30,5.5,11.9,24.6,Afternoon,0
T0070,Park,Harbor,38,10.83,23.9,83.5,Morning,0
T0071,North,Harbor,31,6.92,10.8,50.7,Evening,0
T0072,Airport,West,40,4.93,11.6,40.2,Night,0
T0073,University,Downtown,36,2.24,21.2,105.9,Night,0
T0074,East,Downtown,34,8.2,25.3,66.2,Night,1
T0075,East,Central,34,11.19,23.3,52.6,Afternoon,1
T0076,South,Central,28,9.13,16.9,44.1,Evening,0
T0077,West,Park,34,8.13,12.9,39.4,Night,1
T0078,North,Airport,24,11.63,17.7,79.9,Morning,1
T0079,South,Airport,24,10.24,27.3,80.6,Afternoon,0
T0080,University,Downtown,32,7.7,17.7,54.4,Afternoon,0
T0081,West,Harbor,25,7.61,10.7,44.6,Evening,0
T0082,Central,West,34,14.97,22.8,94.0,Evening,0
T0083,East,Downtown,34,11.81,4.0,14.4,Afternoon,0
T0084,East,Harbor,30,8.32,12.9,55.5,Morning,0
T0085,East,West,34,12.75,28.8,87.2,Morning,0
T0086,Park,University,30,2.24,26.3,126.1,Afternoon,0
T0087,University,West,33,9.49,18.6,60.8,Evening,1
T0088,Airport,University,22,4.15,6.4,28.9,Afternoon,0
T0089,South,Harbor,32,11.68,7.0,30.4,Evening,0
T0090,East,Park,29,13.94,18.0,37.8,Night,0
T0091,Harbor,Downtown,24,6.05,23.6,67.0,Morning,0
T0092,Central,University,31,8.96,6.3,18.4,Afternoon,0
T0093,South,Harbor,38,4.48,2.1,7.0,Afternoon,0
T0094,South,North,30,7.21,17.2,42.5,Morning,1
T0095,Downtown,South,28,10.37,12.9,26.7,Morning,1
T0096,University,Central,31,4.55,15.7,59.3,Afternoon,0
T0097,South,Central,31,12.47,29.7,113.0,Evening,1
T0098,East,Airport,23,6.21,3.5,13.7,Evening,1
T0099,South,West,32,13.84,19.1,57.5,Evening,0
T0100,Downtown,East,32,9.18,13.6,39.4,Night,1
T0101,University,Central,37,13.63,24.2,79.3,Morning,0
T0102,University,North,32,3.81,25.2,124.9,Afternoon,0
T0103,Downtown,West,22,5.56,17.1,67.5,Evening,0
T0104,Park,Airport,37,9.81,20.3,51.2,Night,0
T0105,Park,North,24,3.08,18.5,50.6,Afternoon,0
T0106,East,Central,34,14.34,12.5,60.8,Morning,0
T0107,Park,East,31,12.94,25.5,124.3,Morning,0
T0108,North,Airport,27,7.37,21.4,81.4,Afternoon,0
T0109,North,Airport,27,14.51,23.9,97.4,Afternoon,0
T0110,University,South,34,10.56,21.1,95.8,Morning,0
T0111,Park,Harbor,41,11.17,27.8,70.7,Afternoon,1
T0112,West,University,27,14.62,28.4,97.1,Night,1
T0113,North,University,25,3.0,21.2,64.0,Evening,0
T0114,University,Central,31,11.59,16.1,52.8,Night,0
T0115,South,North,30,12.38,29.9,91.4,Evening,0
T0116,West,Park,31,7.18,3.7,11.0,Afternoon,1
T0117,Central,East,29,13.09,21.8,81.9,Morning,1
T0118,Harbor,Central,28,14.43,24.1,67.0,Afternoon,1
T0119,University,North,32,8.66,7.7,19.5,Morning,0
T0120,South,Harbor,27,14.6,26.6,127.4,Night,0
T0121,Park,South,34,4.0,24.7,65.9,Morning,0
T0122,Harbor,East,31,13.41,8.7,20.8,Night,1
T0123,Park,Harbor,27,11.56,9.2,25.3,Morning,0
T0124,Park,North,21,10.88,3.2,14.6,Afternoon,0
T0125,South,East,27,9.35,8.7,40.5,Evening,0
T0126,Central,Park,27,14.09,4.1,16.7,Morning,1
T0127,Park,Harbor,23,11.67,5.7,25.2,Evening,0
T0128,Downtown,North,26,14.76,19.3,53.7,Evening,0
T0129,South,Downtown,26,7.62,25.4,80.6,Morning,1
T0130,Airport,East,24,14.31,5.8,25.1,Evening,0
T0131,Airport,Harbor,34,11.86,1.7,3.5,Afternoon,0
T0132,South,University,29,14.96,13.4,44.8,Morning,1
T0133,East,North,35,3.71,26.2,128.0,Morning,1
T0134,West,East,28,14.79,12.9,60.3,Morning,0
T0135,Central,Park,34,8.13,16.8,41.5,Morning,0
T0136,University,North,34,3.71,1.9,9.3,Evening,1
T0137,Harbor,Downtown,23,7.59,6.8,23.7,Morning,0
T0138,West,North,35,7.92,1.3,3.0,Afternoon,0
T0139,Airport,Park,22,14.83,5.1,17.9,Evening,1
T0140,Park,University,30,6.56,2.0,4.4,Afternoon,0
T0141,Downtown,North,36,10.72,28.6,67.8,Night,0
T0142,Harbor,Downtown,32,14.16,28.5,110.4,Evening,0
T0143,Downtown,East,31,12.19,14.9,31.7,Morning,0
T0144,North,Downtown,31,8.23,18.9,56.3,Afternoon,1
T0145,Downtown,West,33,9.22,21.9,58.7,Night,1
T0146,South,East,33,2.4,8.5,28.7,Night,1
T0147,University,East,32,11.98,15.6,56.8,Afternoon,0
T0148,Park,West,28,9.77,24.0,95.1,Night,0
T0149,South,North,32,3.71,21.8,102.9,Morning,0
T0150,North,University,29,7.68,3.8,12.3,Afternoon,0
T0151,East,North,21,6.06,12.6,57.5,Morning,0
T0152,University,East,25,4.21,16.1,48.4,Evening,0
T0153,East,Harbor,32,4.17,5.9,12.4,Evening,0
T0154,West,Central,36,9.61,26.2,68.5,Morning,0
T0155,North,Park,30,2.51,4.5,15.2,Night,0
T0156,Central,East,16,14.83,29.0,58.4,Night,0
T0157,Harbor,Downtown,29,8.36,20.3,49.2,Morning,0
T0158,North,University,24,11.5,5.5,14.9,Night,0
T0159,Central,University,35,12.34,27.6,105.1,Night,1
T0160,West,Park,22,14.99,2.4,11.8,Afternoon,1
T0161,Harbor,West,31,13.42,12.7,37.9,Evening,1
T0162,North,Park,27,6.88,9.6,37.9,Afternoon,0
T0163,Park,Downtown,31,9.13,18.3,66.6,Afternoon,0
T0164,South,Harbor,33,8.03,12.0,55.1,Afternoon,0
T0165,West,Park,28,9.54,16.5,63.0,Evening,1
T0166,North,Airport,24,10.42,27.0,73.8,Night,0
T0167,West,Downtown,24,10.03,16.2,64.8,Night,0
T0168,University,East,34,14.7,24.9,88.7,Morning,1
T0169,Downtown,University,26,4.41,27.6,90.4,Morning,1
T0170,University,Downtown,32,9.72,24.0,94.6,Morning,0
T0171,Park,University,35,5.32,9.8,41.0,Night,0
T0172,Harbor,North,35,7.51,5.4,14.7,Night,0
T0173,West,Central,24,4.99,7.0,27.3,Morning,0
T0174,Harbor,Park,33,7.57,21.8,88.9,Night,0
T0175,South,West,34,5.56,3.3,7.5,Night,0
T0176,University,Central,25,2.9,16.1,35.4,Evening,0
T0177,West,Harbor,38,8.93,10.4,31.2,Evening,1
T0178,North,Downtown,31,8.05,2.7,10.1,Night,0
T0179,Harbor,Downtown,31,7.85,22.9,69.8,Evening,1
T0180,Downtown,South,40,12.95,16.1,62.3,Morning,1
T0181,Central,Airport,33,5.94,8.6,26.6,Morning,1
T0182,Harbor,Central,27,7.81,18.4,65.3,Night,0
T0183,Airport,West,28,7.16,16.7,64.7,Evening,0
T0184,Airport,South,35,3.05,12.7,32.0,Evening,0
T0185,East,North,32,3.72,26.0,124.0,Afternoon,0
T0186,Airport,East,30,3.9,11.7,25.7,Morning,0
T0187,East,West,29,10.33,7.3,28.0,Evening,0
T0188,South,Airport,35,2.76,29.9,64.9,Evening,1
T0189,South,Park,23,5.94,3.9,16.0,Morning,0
T0190,Downtown,Harbor,36,5.98,19.1,68.4,Afternoon,0
T0191,East,South,28,12.76,22.3,96.0,Morning,0
T0192,West,Downtown,35,10.85,6.5,25.1,Afternoon,1
T0193,West,Airport,30,9.12,14.2,64.3,Morning,0
T0194,East,North,27,8.19,11.9,37.9,Afternoon,1
T0195,Central,Park,22,14.26,24.5,54.5,Morning,1
T0196,University,West,36,7.02,14.1,37.7,Night,0
T0197,South,Airport,34,10.84,2.2,5.0,Evening,0
T0198,University,South,34,5.85,11.1,48.2,Evening,0
T0199,Park,West,31,2.89,13.3,29.9,Afternoon,1
T0200,University,Harbor,32,4.67,4.5,17.4,Evening,0
T0201,Park,Downtown,35,14.74,18.5,69.2,Evening,1
T0202,North,Central,40,6.84,13.5,44.9,Evening,1
T0203,East,Airport,33,2.17,29.8,119.5,Afternoon,1
T0204,Harbor,North,32,14.72,22.7,83.4,Morning,0
T0205,Airport,Downtown,17,3.71,22.1,98.2,Morning,0
T0206,University,Airport,31,8.61,9.6,35.6,Evening,1
T0207,Harbor,West,24,2.12,8.2,34.1,Night,0
T0208,Park,North,25,11.53,18.9,48.4,Afternoon,1
T0209,East,West,28,3.94,9.9,45.7,Night,0
T0210,East,West,35,3.79,20.2,40.6,Morning,0
T0211,East,Park,28,13.37,15.8,65.9,Morning,0
T0212,East,West,18,9.79,18.5,38.2,Afternoon,0
T0213,South,Downtown,33,14.77,7.1,31.7,Afternoon,0
T0214,Downtown,Central,29,4.87,18.3,77.2,Night,1
T0215,Central,North,32,4.32,20.9,103.9,Evening,1
T0216,Park,West,24,6.35,1.8,3.6,Evening,0
T0217,Central,East,41,7.59,26.3,119.1,Morning,1
T0218,Park,West,33,2.65,27.2,128.7,Evening,0
T0219,Harbor,Airport,25,7.18,27.8,94.8,Morning,0
T0220,Park,Airport,26,13.78,8.2,23.2,Evening,0
T0221,Airport,Park,30,2.81,27.3,66.0,Afternoon,0
T0222,Downtown,Airport,38,10.63,28.9,106.5,Night,0
T0223,University,Park,23,4.49,10.8,31.6,Night,1
T0224,Harbor,Central,23,5.26,25.7,94.6,Afternoon,0
T0225,North,Park,35,9.97,7.6,34.3,Afternoon,0
T0226,Airport,Park,33,7.35,19.9,72.3,Morning,0
T0227,Park,South,25,4.14,10.6,45.2,Afternoon,0
T0228,West,Downtown,24,14.31,17.2,73.3,Afternoon,0
T0229,University,South,39,8.47,4.1,16.1,Evening,0
T0230,South,Airport,45,8.8,9.3,40.8,Afternoon,0
T0231,Downtown,Park,28,8.93,5.6,22.8,Evening,0
T0232,South,East,38,8.59,18.3,38.5,Afternoon,1
T0233,West,East,37,11.62,10.3,51.0,Afternoon,0
T0234,North,West,33,10.93,3.7,7.7,Evening,0
T0235,West,South,36,11.23,10.1,34.5,Evening,0
T0236,West,Harbor,30,6.36,6.0,25.0,Evening,0
T0237,West,South,23,7.85,22.7,89.8,Evening,0
T0238,West,South,22,2.05,20.8,52.0,Evening,1
T0239,Downtown,University,20,13.26,7.3,22.3,Morning,1
T0240,West,East,33,13.79,20.5,75.3,Morning,0
T0241,Airport,East,28,7.37,24.3,83.4,Morning,0
T0242,Park,Airport,26,5.8,27.4,116.8,Evening,0
T0243,Downtown,Park,27,5.66,26.3,61.5,Evening,0
T0244,University,Central,25,8.09,9.7,37.0,Morning,0
T0245,Harbor,East,37,6.43,29.7,115.1,Afternoon,1
T0246,South,North,31,5.28,7.4,25.6,Evening,0
T0247,Harbor,East,37,14.43,1.7,7.1,Morning,1
T0248,Harbor,South,38,9.89,19.3,72.9,Evening,0
T0249,Downtown,East,28,10.48,28.6,108.6,Evening,0
T0250,Downtown,Airport,20,6.7,14.7,31.4,Morning,0
T0251,Central,Park,27,4.55,18.7,53.2,Morning,0
T0252,Airport,Central,15,6.41,24.3,90.2,Afternoon,0
T0253,Harbor,Park,36,12.64,16.4,76.2,Afternoon,0
T0254,South,Central,28,13.47,20.5,56.8,Evening,0
T0255,Park,Downtown,37,11.33,25.1,53.2,Night,0
T0256,East,Central,29,3.57,13.1,55.9,Morning,0
T0257,Harbor,Downtown,29,10.4,26.8,101.6,Afternoon,0
T0258,Harbor,Park,23,10.29,22.5,80.7,Evening,1
T0259,North,Central,33,7.84,3.4,11.0,Night,1
T0260,Harbor,Downtown,36,7.04,25.7,82.6,Morning,0
T0261,Airport,North,28,9.53,23.0,52.9,Night,0
T0262,Harbor,Airport,33,6.87,5.8,19.2,Morning,1
T0263,Central,West,27,6.93,1.2,3.8,Evening,0
T0264,Central,Downtown,36,12.94,17.8,65.6,Morning,0
T0265,North,Airport,30,3.29,7.1,33.7,Afternoon,0
T0266,Airport,West,27,9.84,25.0,123.7,Morning,1
T0267,East,Central,28,9.04,5.5,20.0,Afternoon,1
T0268,Downtown,South,28,11.22,6.1,21.6,Evening,0
T0269,Downtown,East,27,3.81,13.9,53.8,Afternoon,0
T0270,Central,East,38,9.4,19.0,49.5,Afternoon,0
T0271,Central,Airport,31,14.53,27.4,114.1,Afternoon,1
T0272,West,Downtown,35,12.32,9.0,41.7,Night,0
T0273,South,West,37,6.88,9.3,24.2,Evening,0
T0274,Harbor,South,31,14.75,12.8,57.5,Evening,0
T0275,South,Park,19,10.32,9.7,26.3,Afternoon,0
T0276,West,University,33,11.0,4.9,14.2,Afternoon,1
T0277,University,South,33,5.83,1.4,6.0,Evening,1
T0278,West,Harbor,33,7.19,22.0,62.4,Evening,0
T0279,South,Harbor,22,14.32,3.1,15.1,Afternoon,0
T0280,University,Central,30,11.19,2.5,5.5,Afternoon,0
T0281,North,University,28,3.98,8.7,18.0,Afternoon,1
T0282,Central,Park,25,4.79,13.1,55.9,Morning,1
T0283,Park,East,32,10.87,8.0,33.2,Evening,1
T0284,Airport,East,23,5.53,15.4,43.9,Morning,0
T0285,Harbor,Central,27,8.64,2.4,6.7,Evening,0
T0286,North,Harbor,34,3.32,11.4,32.2,Evening,0
T0287,East,North,38,13.83,11.9,58.4,Morning,0
T0288,Park,Central,40,10.79,5.0,13.9,Night,0
T0289,University,Central,26,10.25,30.0,69.4,Afternoon,0
T0290,Harbor,South,29,6.79,11.7,25.3,Evening,0
T0291,East,North,25,8.14,26.5,70.2,Evening,0
T0292,North,Park,23,11.6,10.2,39.9,Afternoon,1
T0293,Airport,Central,38,6.78,2.7,6.3,Afternoon,0
T0294,West,Airport,27,5.47,22.0,102.0,Morning,0
T0295,Central,West,29,4.86,4.8,22.0,Afternoon,0
T0296,Harbor,North,24,6.32,10.9,46.0,Morning,0
T0297,West,East,31,10.78,16.9,75.7,Evening,0
T0298,Airport,East,38,14.19,18.5,63.3,Morning,0
T0299,East,Harbor,41,14.89,16.8,82.1,Morning,0
T0300,Park,Downtown,23,12.16,17.8,43.4,Evening,0
T0301,Central,North,42,11.42,16.6,36.3,Evening,0
T0302,North,Airport,30,2.58,13.1,37.9,Evening,0
T0303,Park,West,44,14.07,23.1,84.0,Morning,0
T0304,South,Downtown,29,2.65,25.5,125.9,Evening,1
T0305,Airport,Park,26,9.72,3.1,12.1,Night,0
T0306,South,North,33,14.39,29.0,92.3,Night,1
T0307,East,Central,29,14.48,23.1,105.7,Evening,1
T0308,East,Airport,28,12.46,2.3,10.3,Morning,0
T0309,Airport,West,26,13.63,1.0,4.8,Morning,1
T0310,North,East,30,8.26,19.4,44.1,Morning,0
T0311,Downtown,Central,35,9.33,11.4,45.3,Morning,0
T0312,East,West,34,14.43,5.3,21.4,Morning,0
T0313,University,South,29,12.92,5.2,17.0,Night,1
T0314,West,Airport,38,4.66,8.4,24.3,Afternoon,0
T0315,Harbor,East,26,7.98,3.8,16.8,Morning,1
T0316,University,Harbor,32,13.39,16.6,47.4,Afternoon,0
T0317,West,Park,30,14.65,7.6,22.0,Afternoon,0
T0318,South,Downtown,25,11.64,25.6,83.7,Afternoon,0
T0319,Harbor,South,24,13.73,24.4,120.9,Evening,0
T0320,West,Harbor,33,9.08,21.6,54.0,Evening,0
T0321,Park,Airport,26,5.86,21.7,92.9,Morning,0
T0322,Harbor,South,28,12.76,21.2,87.9,Afternoon,1
T0323,Downtown,University,37,2.4,2.5,6.1,Morning,0
T0324,West,South,22,10.72,13.6,49.7,Afternoon,0
T0325,East,West,28,12.91,1.3,5.5,Night,0
T0326,East,Harbor,33,9.1,29.0,62.6,Afternoon,1
T0327,Airport,Harbor,24,9.19,12.5,29.9,Night,0
T0328,East,University,27,8.52,3.1,9.0,Night,1
T0329,Downtown,South,32,4.12,6.4,13.2,Afternoon,0
T0330,Central,Downtown,27,7.26,3.0,13.0,Morning,0
T0331,South,Downtown,27,6.86,28.4,111.4,Evening,0
T0332,Downtown,South,35,14.87,10.4,50.3,Night,0
T0333,Park,Central,22,14.73,17.1,44.0,Afternoon,0
T0334,Central,University,26,8.28,8.8,25.2,Evening,1
T0335,Downtown,University,20,11.05,14.3,32.5,Afternoon,0
T0336,Airport,South,28,7.86,20.5,76.8,Afternoon,0
T0337,North,West,42,4.01,28.4,119.5,Night,0
T0338,Airport,East,33,7.31,1.4,5.4,Morning,0
T0339,Central,West,34,11.61,7.2,28.9,Afternoon,1
T0340,North,East,38,12.49,26.0,115.6,Afternoon,0
T0341,South,Harbor,25,10.72,21.3,55.7,Evening,1
T0342,East,Central,25,5.22,2.8,9.5,Evening,0
T0343,North,University,36,12.7,28.0,101.9,Morning,0
T0344,Central,University,34,2.89,11.8,56.0,Afternoon,0
T0345,Central,North,38,12.24,14.2,55.2,Morning,1
T0346,Park,University,29,14.17,2.9,12.8,Morning,0
T0347,Harbor,East,31,8.1,1.8,4.8,Morning,1
T0348,Airport,North,28,3.45,16.0,69.6,Night,1
T0349,South,West,29,2.1,27.8,92.6,Afternoon,0
T0350,Park,East,37,4.81,24.5,106.7,Evening,0
T0351,Park,Downtown,25,13.75,3.3,14.6,Afternoon,0
T0352,West,University,34,9.94,5.7,22.7,Morning,0
T0353,Downtown,Central,30,5.86,16.7,50.7,Afternoon,1
T0354,South,East,25,9.9,8.1,17.6,Afternoon,0
T0355,University,Harbor,33,11.8,6.9,20.6,Afternoon,0
T0356,Central,Airport,22,3.86,21.1,55.2,Afternoon,1
T0357,Downtown,Central,42,9.95,25.9,104.0,Afternoon,1
T0358,Park,Harbor,34,11.78,14.5,67.0,Morning,0
T0359,Airport,Park,30,12.67,12.7,44.0,Morning,0
T0360,Harbor,University,25,8.23,6.3,26.5,Evening,0
T0361,Central,South,28,7.64,29.9,110.0,Afternoon,0
T0362,Airport,Harbor,20,8.04,22.0,87.2,Evening,0
T0363,North,Central,28,3.24,4.0,8.6,Afternoon,0
T0364,Park,West,30,10.81,23.0,47.0,Morning,1
T0365,Downtown,Park,27,4.06,8.5,32.4,Afternoon,1
T0366,Park,West,31,5.99,13.0,53.9,Afternoon,0
T0367,Harbor,University,32,13.29,22.0,93.2,Afternoon,0
T0368,North,East,36,12.35,8.9,36.2,Morning,1
T0369,Central,Airport,33,9.74,8.7,34.6,Evening,1
T0370,Downtown,University,24,11.09,11.7,38.5,Morning,0
T0371,Airport,West,32,12.19,13.4,35.0,Afternoon,1
T0372,Downtown,Harbor,33,11.72,24.6,101.2,Night,1
T0373,Park,South,23,6.69,23.7,87.8,Afternoon,0
T0374,South,Downtown,32,2.51,25.3,97.5,Afternoon,0
T0375,West,South,34,11.2,12.3,33.0,Afternoon,1
T0376,North,University,32,8.1,13.8,48.2,Night,0
T0377,Airport,Park,30,12.83,11.5,52.8,Morning,1
T0378,West,University,33,10.43,9.0,22.2,Evening,0
T0379,University,Airport,29,12.89,5.9,12.2,Evening,0
T0380,University,Airport,38,12.84,19.6,43.9,Evening,0
T0381,Airport,East,21,13.45,26.6,105.8,Morning,1
T0382,University,West,23,4.81,21.0,80.2,Evening,1
T0383,West,East,27,7.15,20.4,95.4,Afternoon,0
T0384,North,South,29,8.17,2.6,12.6,Morning,0
T0385,East,South,22,4.02,7.0,27.3,Morning,0
T0386,Park,Downtown,28,5.93,29.3,73.5,Night,1
T0387,Airport,Harbor,23,8.3,9.8,36.1,Evening,0
T0388,Airport,Harbor,27,2.04,6.1,28.0,Afternoon,1
T0389,Park,Harbor,34,6.73,6.5,19.9,Afternoon,1
T0390,Central,University,38,4.54,15.2,64.2,Afternoon,0
T0391,South,University,22,7.41,15.9,74.9,Night,1
T0392,Airport,South,34,13.3,12.7,62.3,Night,1
T0393,Airport,Downtown,37,13.11,15.2,49.0,Night,0
T0394,Airport,Harbor,31,12.21,8.3,40.1,Night,0
T0395,West,East,33,4.84,26.3,72.4,Morning,0
T0396,Park,North,18,5.02,8.7,31.9,Morning,0
T0397,University,North,35,2.08,23.4,96.1,Evening,1
T0398,Central,University,41,11.21,14.8,59.5,Evening,0
T0399,Central,Harbor,25,8.09,23.4,55.5,Evening,0
T0400,Harbor,East,35,4.8,10.7,36.5,Evening,1
