trip_id,origin,destination,passengers,fare,distance_km,travel_time_min,time_of_day,is_weekend
T0401,University,Harbor,40,9.94,6.8,14.7,Afternoon,0
T0402,Central,Airport,31,7.04,2.9,6.0,Evening,0
T0403,Harbor,Central,25,2.39,28.9,115.6,Night,0
T0404,Central,Downtown,33,13.03,28.5,132.5,Evening,0
T0405,East,West,33,6.51,13.6,59.8,Morning,0
T0406,University,Central,41,4.58,5.8,15.7,Evening,0
T0407,Downtown,Park,39,2.07,2.7,12.9,Evening,0
T0408,South,East,26,14.24,23.7,80.4,Night,0
T0409,North,University,39,10.98,8.9,22.8,Morning,0
T0410,Harbor,East,36,11.55,16.4,47.0,Afternoon,0
T0411,East,Park,24,9.11,27.2,82.4,Evening,0
T0412,North,Airport,36,10.54,27.1,86.5,Afternoon,0
T0413,Downtown,West,21,6.7,3.7,13.8,Morning,1
T0414,North,Central,33,13.23,7.5,34.5,Evening,1
T0415,Airport,Park,25,3.5,1.8,6.4,Morning,1
T0416,Central,North,23,13.67,22.6,50.4,Night,1
T0417,Central,North,31,12.85,11.4,54.0,Afternoon,0
T0418,University,Airport,34,5.58,6.9,14.2,Evening,0
T0419,Downtown,Park,27,10.5,19.0,56.8,Night,1
T0420,Downtown,University,30,2.57,21.1,83.3,Morning,0
T0421,Park,University,27,13.69,28.9,96.3,Evening,0
T0422,West,East,31,13.79,5.5,14.7,Afternoon,1
T0423,South,Downtown,26,12.87,2.5,8.3,Afternoon,0
T0424,South,Downtown,30,7.57,22.2,99.4,Morning,1
T0425,Airport,Harbor,36,6.93,27.5,75.8,Evening,0
T0426,Harbor,West,38,13.5,17.2,77.3,Evening,0
T0427,East,Central,34,10.72,24.4,117.9,Afternoon,1
T0428,Park,South,29,5.96,6.7,14.8,Night,0
T0429,East,University,29,4.22,13.1,56.1,Night,0
T0430,Park,Downtown,35,4.08,10.7,23.9,Morning,1
T0431,Airport,University,23,13.29,27.9,90.8,Morning,0
T0432,Central,East,28,9.58,1.3,5.8,Afternoon,0
T0433,East,University,30,11.77,4.8,17.1,Morning,0
T0434,Central,North,25,14.1,3.8,12.6,Afternoon,1
T0435,Downtown,University,18,7.75,10.7,34.1,Afternoon,0
T0436,Park,West,35,4.0,5.3,14.9,Afternoon,0
T0437,North,Airport,36,6.39,24.3,66.5,Night,0
T0438,East,West,27,3.44,19.8,91.6,Evening,0
T0439,East,North,28,11.59,11.5,46.0,Morning,0
T0440,Park,Harbor,33,13.26,9.4,32.0,Evening,0
T0441,North,South,27,13.06,6.8,32.9,Evening,1
T0442,Downtown,West,35,12.64,2.2,10.1,Night,0
T0443,West,University,26,3.34,4.7,23.0,Evening,1
T0444,South,Central,41,2.07,1.0,3.3,Morning,0
T0445,Park,University,27,10.48,8.3,32.7,Morning,0
T0446,North,Park,31,3.64,1.8,7.0,Evening,1
T0447,Downtown,North,29,4.27,9.6,38.2,Night,0
T0448,West,East,31,2.9,3.6,13.7,Afternoon,1
T0449,Airport,Harbor,34,14.93,18.6,54.3,Evening,0
T0450,Airport,South,26,3.06,27.8,82.8,Morning,0
T0451,Airport,Central,33,6.46,4.9,11.2,Evening,1
T0452,North,Airport,22,11.48,23.6,55.6,Morning,1
T0453,Central,East,23,12.6,26.9,120.4,Night,0
T0454,Harbor,Airport,25,8.24,5.0,11.2,Evening,1
T0455,Airport,South,38,6.16,14.8,43.8,Afternoon,1
T0456,University,South,28,10.67,4.5,16.6,Morning,1
T0457,South,Downtown,35,11.98,9.9,34.5,Evening,0
T0458,University,East,31,5.67,9.6,27.3,Evening,0
T0459,Downtown,South,31,5.04,19.5,87.0,Morning,0
T0460,Airport,East,27,13.67,24.5,91.8,Evening,0
T0461,Downtown,East,24,9.23,11.4,54.0,Morning,0
T0462,Harbor,Park,36,14.57,19.2,92.1,Evening,0
T0463,Airport,Park,26,9.6,29.1,91.2,Morning,0
T0464,East,South,29,7.21,4.3,20.2,Afternoon,0
T0465,West,Downtown,32,12.58,28.3,111.6,Night,0
T0466,Park,Harbor,32,7.22,10.8,25.7,Afternoon,0
T0467,Central,West,25,9.18,18.3,84.3,Afternoon,0
T0468,South,West,31,9.36,27.3,87.2,Morning,0
T0469,East,Airport,21,11.82,18.0,80.8,Morning,0
T0470,East,North,27,10.82,10.4,51.5,Afternoon,0
T0471,University,Harbor,28,9.55,28.1,113.0,Afternoon,1
T0472,Airport,University,36,3.72,13.8,54.1,Afternoon,0
T0473,South,University,38,4.81,13.8,29.7,Evening,1
T0474,North,West,28,9.21,25.0,97.2,Evening,0
T0475,Downtown,University,32,10.13,17.6,44.9,Morning,0
T0476,Park,West,30,10.66,3.3,11.1,Morning,0
T0477,South,Downtown,28,14.38,26.6,74.9,Morning,0
T0478,South,Airport,25,3.48,27.6,119.6,Evening,1
T0479,Central,Airport,29,9.66,14.2,47.5,Night,1
T0480,Park,Harbor,24,10.98,22.1,47.4,Night,0
T0481,North,Park,18,11.96,13.0,51.5,Afternoon,0
T0482,Harbor,North,22,4.2,2.5,9.5,Morning,0
T0483,North,South,32,12.97,10.4,42.3,Night,1
T0484,University,Park,32,9.96,1.5,3.8,Evening,0
T0485,Central,East,30,4.36,28.8,134.3,Evening,0
T0486,Airport,University,31,10.23,23.3,116.1,Morning,1
T0487,Airport,West,29,7.32,11.3,32.8,Evening,1
T0488,North,University,25,4.58,10.1,27.1,Morning,1
T0489,South,University,35,5.4,21.2,78.3,Evening,1
T0490,Central,University,27,2.79,21.1,53.8,Afternoon,0
T0491,Harbor,Airport,21,3.36,4.7,17.6,Morning,0
T0492,Central,West,28,13.66,6.7,13.8,Night,0
T0493,Harbor,North,32,9.95,9.6,26.5,Afternoon,0
T0494,University,Downtown,28,9.72,18.1,39.9,Evening,0
T0495,Park,Harbor,25,7.2,24.5,50.1,Evening,0
T0496,Harbor,East,26,9.25,21.5,85.7,Evening,1
T0497,East,Park,37,5.0,27.0,74.8,Morning,0
T0498,East,Harbor,29,13.85,2.2,7.7,Evening,1
T0499,Downtown,Harbor,35,7.02,11.8,55.2,Morning,0
T0500,East,University,23,11.48,17.7,46.3,Afternoon,0
T0501,North,Downtown,27,7.18,1.2,4.3,Night,1
T0502,Harbor,East,35,11.95,5.2,20.5,Evening,0
T0503,Central,Park,38,12.56,3.4,12.9,Afternoon,0
T0504,Downtown,North,27,10.7,7.7,21.0,Afternoon,0
T0505,Airport,South,42,10.61,22.8,101.2,Night,0
T0506,Downtown,Park,21,10.12,19.5,57.0,Night,1
T0507,Airport,University,28,12.87,16.9,43.4,Evening,0
T0508,Central,East,40,7.23,14.6,60.1,Night,0
T0509,University,East,22,13.52,2.4,11.6,Evening,0
T0510,University,South,32,3.72,29.4,110.0,Night,1
T0511,Central,South,28,6.47,16.1,53.5,Night,0
T0512,Harbor,Airport,19,8.16,14.1,64.9,Afternoon,0
T0513,West,Downtown,32,7.95,8.4,35.9,Afternoon,0
T0514,Airport,Central,39,2.71,6.9,22.5,Morning,0
T0515,East,Downtown,36,4.18,4.5,9.9,Evening,1
T0516,Central,North,22,6.53,11.9,45.9,Evening,0
T0517,East,Downtown,22,11.75,9.0,34.7,Morning,0
T0518,Central,Airport,33,13.41,23.4,94.0,Morning,0
T0519,East,South,35,9.31,9.1,39.6,Night,0
T0520,North,Airport,30,6.24,28.7,67.8,Morning,1
T0521,Airport,Harbor,27,5.04,3.0,7.6,Afternoon,0
T0522,South,Downtown,34,12.92,10.8,44.7,Night,0
T0523,Downtown,Park,34,6.24,1.6,6.9,Morning,1
T0524,Airport,West,24,11.59,5.0,16.7,Afternoon,0
T0525,Central,West,40,12.66,26.8,69.5,Morning,0
T0526,East,University,31,4.53,14.0,62.7,Evening,0
T0527,Central,Downtown,22,12.31,7.4,18.9,Night,0
T0528,Park,Central,17,7.1,28.5,69.0,Evening,0
T0529,Downtown,Airport,28,6.45,19.2,49.5,Morning,1
T0530,Downtown,University,38,12.51,3.0,9.0,Afternoon,0
T0531,Downtown,University,36,9.18,8.0,26.3,Night,0
T0532,South,Harbor,31,11.87,21.7,55.9,Afternoon,0
T0533,East,North,38,10.89,1.7,7.1,Afternoon,0
T0534,West,Airport,28,3.91,9.6,21.9,Night,0
T0535,Harbor,University,27,4.1,29.0,75.9,Evening,0
T0536,Downtown,Harbor,21,11.48,9.7,37.0,Morning,1
T0537,East,North,30,9.53,2.6,7.6,Afternoon,0
T0538,Downtown,South,21,10.99,8.6,33.3,Evening,0
T0539,Central,East,31,12.55,10.9,36.0,Evening,0
T0540,East,West,41,11.64,24.3,110.4,Afternoon,0
T0541,Park,Airport,33,11.74,11.4,44.3,Morning,1
T0542,Park,Downtown,30,6.95,4.1,14.7,Afternoon,0
T0543,Central,North,33,7.81,4.6,12.0,Morning,0
T0544,Harbor,Downtown,25,12.91,17.0,41.7,Evening,0
T0545,University,North,37,6.02,28.2,99.9,Afternoon,0
T0546,North,West,36,7.12,14.7,67.2,Afternoon,1
T0547,West,University,36,7.59,5.8,23.9,Afternoon,0
T0548,Airport,Central,30,12.87,21.4,102.5,Evening,0
T0549,Downtown,Airport,30,2.69,22.1,52.1,Afternoon,0
T0550,Downtown,East,24,11.25,27.1,101.4,Morning,0
T0551,Park,North,24,8.33,1.7,4.7,Afternoon,0
T0552,West,East,25,4.42,3.5,11.5,Evening,0
T0553,West,Downtown,31,14.13,27.8,97.3,Afternoon,1
T0554,Airport,Downtown,27,2.16,17.0,71.9,Afternoon,0
T0555,University,West,30,5.08,15.0,49.4,Morning,0
T0556,Park,Harbor,35,9.5,4.5,9.4,Morning,1
T0557,Downtown,Harbor,41,3.31,12.4,47.8,Night,0
T0558,North,Harbor,32,5.01,12.7,63.4,Night,0
T0559,Central,Harbor,30,10.91,9.4,24.5,Morning,0
T0560,University,North,19,13.87,18.7,68.1,Morning,0
T0561,Park,University,31,3.29,1.5,7.2,Afternoon,0
T0562,North,Airport,28,6.5,2.0,8.6,Evening,0
T0563,West,East,32,6.03,6.9,32.4,Evening,0
T0564,East,Airport,28,11.05,28.4,141.5,Afternoon,0
T0565,Central,University,25,4.65,23.3,76.4,Afternoon,0
T0566,Harbor,West,27,8.57,12.7,49.5,Evening,0
T0567,North,South,33,14.2,9.0,26.9,Evening,1
T0568,South,Park,25,7.19,8.0,21.0,Night,1
T0569,University,East,35,13.3,6.2,30.2,Morning,0
T0570,Harbor,East,30,5.15,9.5,45.1,Morning,0
T0571,Central,University,33,14.4,26.1,97.4,Evening,0
T0572,Airport,University,29,7.34,15.6,31.6,Evening,0
T0573,University,South,30,8.07,11.4,41.3,Evening,0
T0574,East,South,33,13.22,14.9,33.0,Afternoon,0
T0575,Park,Downtown,24,12.7,10.0,32.1,Afternoon,1
T0576,South,North,24,11.3,29.2,76.1,Morning,0
T0577,North,South,30,13.58,14.4,59.3,Night,0
T0578,University,Central,34,4.4,2.1,4.4,Evening,0
T0579,East,Harbor,29,12.19,1.3,5.6,Night,0
T0580,Central,West,30,13.54,26.9,81.0,Evening,1
T0581,University,Downtown,18,13.58,8.6,29.4,Afternoon,1
T0582,South,Central,31,4.01,13.7,48.5,Morning,0
T0583,North,Airport,29,7.11,8.5,25.9,Evening,0
T0584,South,East,33,9.93,28.3,123.6,Morning,0
T0585,East,South,26,8.93,12.8,32.0,Night,1
T0586,East,Harbor,19,3.35,9.6,21.7,Evening,0
T0587,University,South,30,6.39,21.5,55.0,Evening,0
T0588,Downtown,Airport,29,9.43,26.0,63.0,Afternoon,1
T0589,Airport,North,28,7.95,12.4,57.2,Morning,1
T0590,South,North,26,13.64,29.0,96.7,Afternoon,0
T0591,Airport,University,22,3.38,24.8,60.0,Evening,0
T0592,Park,West,34,11.93,15.9,69.0,Afternoon,0
T0593,Central,West,28,13.05,12.0,42.0,Morning,0
T0594,Park,South,25,2.39,25.5,86.1,Morning,0
T0595,Park,South,20,6.52,19.0,69.0,Morning,0
T0596,Central,West,25,11.15,7.3,22.6,Afternoon,1
T0597,South,East,29,11.32,11.4,32.0,Afternoon,0
T0598,Airport,Central,24,10.26,29.8,129.1,Morning,0
T0599,Park,Airport,27,5.82,13.9,58.3,Evening,1
T0600,Harbor,Park,33,13.9,5.5,23.6,Afternoon,0
T0601,South,Harbor,27,13.56,17.5,68.2,Afternoon,0
T0602,Downtown,North,40,10.48,2.5,8.4,Afternoon,0
T0603,Airport,University,22,12.5,23.3,54.5,Evening,1
T0604,West,Central,32,8.87,2.0,7.8,Morning,0
T0605,Park,North,25,9.61,15.2,54.2,Evening,0
T0606,West,University,29,11.65,19.7,57.9,Evening,0
T0607,Downtown,West,23,12.67,29.1,97.9,Afternoon,0
T0608,Airport,South,29,12.26,18.5,73.2,Night,0
T0609,Central,Airport,28,2.28,3.7,14.8,Night,0
T0610,South,University,35,9.65,7.2,16.4,Morning,0
T0611,Park,West,37,12.2,28.5,80.4,Afternoon,1
T0612,Airport,Central,33,2.74,10.9,43.8,Morning,0
T0613,South,West,37,8.51,17.6,42.5,Night,0
T0614,Central,Airport,33,5.31,19.3,40.0,Evening,0
T0615,North,Park,30,10.89,22.8,95.5,Night,0
T0616,West,Downtown,42,3.62,16.2,37.8,Morning,1
T0617,Harbor,Park,45,5.39,25.3,105.0,Evening,1
T0618,Park,East,26,5.98,23.0,88.8,Morning,0
T0619,Harbor,Airport,27,6.19,23.5,52.1,Evening,1
T0620,Airport,West,30,5.9,1.6,5.1,Morning,1
T0621,Harbor,South,34,5.06,15.3,72.8,Morning,0
T0622,South,Harbor,30,3.91,19.7,53.2,Morning,0
T0623,Central,East,24,14.79,27.3,59.1,Evening,0
T0624,Downtown,Central,38,10.54,27.3,68.4,Night,0
T0625,East,Central,29,12.64,10.7,40.0,Afternoon,0
T0626,West,South,23,4.56,3.8,9.6,Night,1
T0627,North,Park,28,4.84,2.6,5.3,Morning,0
T0628,Central,East,24,10.77,29.4,145.8,Evening,0
T0629,East,North,22,13.83,12.1,47.1,Afternoon,0
T0630,South,Airport,41,13.37,22.4,61.8,Morning,0
T0631,Harbor,North,34,11.35,1.8,5.7,Evening,0
T0632,Downtown,South,28,3.4,1.5,7.0,Morning,1
T0633,Harbor,Park,25,10.62,29.0,137.7,Afternoon,1
T0634,Airport,West,24,3.3,8.9,39.5,Afternoon,0
T0635,Park,North,29,14.82,24.8,70.6,Morning,0
T0636,North,South,27,2.82,18.7,92.7,Afternoon,1
T0637,Downtown,Airport,31,2.45,19.4,88.8,Afternoon,0
T0638,Central,North,34,13.83,5.5,21.3,Morning,0
T0639,West,North,27,10.09,26.6,129.6,Morning,1
T0640,South,Airport,27,10.97,28.4,110.7,Afternoon,0
T0641,North,University,34,13.41,8.8,43.6,Afternoon,0
T0642,University,West,29,9.52,18.3,77.3,Morning,0
T0643,Central,South,25,6.66,29.9,102.8,Afternoon,0
T0644,Central,Downtown,35,11.34,18.0,62.6,Morning,0
T0645,Park,Airport,36,8.33,28.1,110.0,Night,0
T0646,University,North,40,4.36,9.8,21.0,Afternoon,1
T0647,North,East,40,6.97,1.8,8.3,Afternoon,0
T0648,South,East,29,14.51,29.0,83.1,Afternoon,1
T0649,North,Park,27,14.84,12.3,51.6,Evening,0
T0650,South,Downtown,16,14.03,11.6,26.8,Evening,0
T0651,University,Downtown,32,2.41,4.5,17.7,Night,0
T0652,West,Park,23,2.48,3.3,13.4,Evening,0
T0653,South,University,35,12.47,25.7,73.6,Night,0
T0654,Central,South,31,10.39,1.5,7.3,Morning,0
T0655,North,Harbor,31,10.66,24.9,50.7,Afternoon,0
T0656,Airport,East,33,11.95,15.1,36.9,Evening,0
T0657,South,Park,21,11.91,18.0,50.3,Morning,0
T0658,West,East,30,11.8,4.8,17.6,Afternoon,0
T0659,Park,Downtown,35,7.82,4.0,8.1,Evening,1
T0660,North,West,21,6.16,23.1,101.9,Afternoon,0
T0661,West,University,29,11.1,23.0,53.3,Afternoon,1
T0662,Central,University,30,8.96,12.4,56.5,Afternoon,0
T0663,Downtown,Central,36,6.33,15.3,56.8,Morning,1
T0664,West,North,27,5.1,28.5,83.2,Morning,0
T0665,Central,University,27,9.17,11.3,37.9,Night,0
T0666,Central,Park,30,11.5,3.2,12.9,Morning,0
T0667,Downtown,Central,39,8.01,24.7,100.2,Morning,1
T0668,University,Central,30,3.61,4.6,17.2,Evening,0
T0669,East,North,23,8.42,14.2,29.9,Evening,0
T0670,West,South,28,13.25,18.5,77.3,Morning,0
T0671,West,Airport,34,3.01,1.5,3.5,Afternoon,1
T0672,Downtown,South,29,3.41,26.4,114.8,Morning,0
T0673,Airport,South,33,11.42,15.7,63.2,Morning,1
T0674,South,Downtown,30,2.21,22.2,103.4,Morning,0
T0675,Harbor,South,31,5.93,14.3,40.7,Afternoon,0
T0676,Airport,Downtown,31,11.4,15.7,55.0,Morning,0
T0677,Central,Downtown,27,3.89,21.2,83.4,Evening,1
T0678,Airport,Downtown,32,13.62,16.1,45.0,Evening,1
T0679,North,South,35,13.55,21.1,57.6,Night,0
T0680,North,Harbor,28,3.97,24.2,99.6,Morning,0
T0681,West,North,43,6.61,15.6,54.3,Morning,0
T0682,Park,East,24,7.45,12.3,49.3,Morning,0
T0683,South,Park,34,4.17,24.1,100.4,Morning,0
T0684,Downtown,Harbor,22,2.48,27.6,111.0,Night,1
T0685,South,Downtown,36,14.76,3.8,11.1,Evening,0
T0686,Harbor,North,29,14.5,23.5,90.8,Evening,1
T0687,University,South,30,6.99,13.9,33.7,Morning,0
T0688,Park,North,27,14.54,21.8,108.6,Evening,0
T0689,Downtown,Harbor,28,11.14,1.6,6.3,Morning,0
T0690,West,Harbor,28,13.03,26.8,92.4,Evening,0
T0691,Central,North,34,10.42,1.8,7.1,Afternoon,0
T0692,Harbor,University,28,2.69,2.1,8.7,Afternoon,0
T0693,Park,Downtown,23,11.91,27.1,108.3,Morning,0
T0694,Airport,University,29,5.56,29.4,111.5,Evening,0
T0695,Downtown,University,35,7.82,28.7,136.6,Afternoon,0
T0696,Harbor,University,39,10.18,8.5,37.2,Evening,0
T0697,Central,West,39,4.5,18.6,74.9,Afternoon,1
T0698,West,Downtown,32,2.36,8.2,27.5,Evening,0
T0699,Downtown,West,36,10.43,22.1,86.2,Morning,0
T0700,University,Downtown,39,9.13,24.1,90.3,Night,0
T0701,University,Harbor,27,4.71,7.0,17.9,Morning,0
T0702,Harbor,Downtown,34,14.85,14.5,31.5,Morning,0
T0703,West,North,28,8.41,6.2,26.3,Morning,0
T0704,West,Downtown,31,3.49,4.7,16.7,Morning,0
T0705,East,South,25,14.99,19.0,62.7,Morning,0
T0706,North,University,21,8.49,18.4,40.3,Evening,0
T0707,East,North,30,13.08,11.3,31.6,Night,1
T0708,Park,Airport,35,10.45,22.9,88.4,Afternoon,1
T0709,University,South,32,7.28,29.1,68.1,Morning,0
T0710,Downtown,Central,26,11.18,7.9,25.0,Afternoon,1
T0711,Downtown,Park,23,14.52,18.6,92.2,Evening,0
T0712,South,West,37,2.68,23.7,107.5,Evening,0
T0713,North,University,25,12.3,6.4,14.1,Night,0
T0714,South,University,28,9.21,27.1,129.7,Morning,0
T0715,Downtown,South,29,4.45,24.3,119.3,Morning,0
T0716,Harbor,Central,31,3.88,13.8,41.5,Afternoon,0
T0717,East,South,34,6.76,2.5,10.8,Night,0
T0718,Airport,Park,28,4.47,24.7,58.1,Evening,0
T0719,Park,Downtown,31,4.2,19.5,95.9,Evening,0
T0720,University,Harbor,30,13.86,26.3,92.3,Afternoon,0
T0721,Central,Airport,24,7.9,9.7,30.7,Night,1
T0722,Central,Harbor,30,6.76,24.4,87.1,Morning,0
T0723,Airport,East,41,13.3,23.2,63.5,Morning,0
T0724,Airport,Park,25,8.52,22.0,51.6,Afternoon,0
T0725,Park,Central,36,12.5,21.1,77.4,Evening,0
T0726,East,Central,20,9.93,8.4,27.1,Evening,0
T0727,Airport,South,21,5.42,22.0,56.5,Night,0
T0728,North,South,27,5.11,13.1,36.1,Afternoon,0
T0729,Central,South,28,7.04,24.1,70.3,Morning,1
T0730,East,North,35,10.4,26.3,55.9,Evening,0
T0731,University,Harbor,37,5.39,26.4,112.4,Morning,0
T0732,Central,Downtown,28,9.07,3.1,13.6,Morning,0
T0733,Park,South,28,6.97,9.8,20.4,Morning,0
T0734,Airport,North,26,4.96,10.8,37.9,Afternoon,0
T0735,Park,Downtown,29,7.69,7.7,22.1,Evening,0
T0736,South,Downtown,29,3.17,10.8,24.5,Night,1
T0737,East,North,23,11.21,6.2,28.7,Afternoon,0
T0738,Park,South,35,13.1,22.4,104.0,Afternoon,1
T0739,South,Park,34,8.74,18.0,45.5,Night,0
T0740,Airport,University,39,2.82,18.3,69.8,Morning,1
T0741,Park,East,27,13.31,19.4,48.5,Afternoon,0
T0742,Park,West,18,8.26,15.6,46.0,Evening,1
T0743,Harbor,North,31,5.95,12.6,37.0,Afternoon,0
T0744,Downtown,Central,30,3.44,7.4,25.0,Afternoon,1
T0745,Harbor,University,27,12.06,2.5,5.1,Evening,0
T0746,West,Central,37,8.27,16.1,79.3,Night,0
T0747,North,South,30,14.51,9.4,42.9,Afternoon,0
T0748,Park,West,23,10.05,5.6,27.6,Night,0
T0749,Park,North,24,7.84,18.4,40.7,Morning,1
T0750,Central,East,35,6.25,19.2,54.3,Night,0
T0751,Park,University,20,5.94,12.4,31.5,Afternoon,1
T0752,South,Park,21,6.42,25.8,85.3,Morning,0
T0753,University,West,35,6.18,14.5,70.0,Night,0
T0754,Central,East,30,13.71,28.0,88.1,Afternoon,1
T0755,Park,University,29,4.59,2.1,8.2,Morning,0
T0756,Central,West,30,14.71,6.8,18.0,Morning,0
T0757,University,East,39,7.36,28.1,60.3,Morning,0
T0758,East,Park,28,11.39,26.0,103.0,Afternoon,0
T0759,University,South,29,9.4,12.1,51.7,Afternoon,0
T0760,East,Central,35,4.97,26.6,54.8,Evening,0
T0761,University,East,28,10.8,21.4,104.1,Afternoon,0
T0762,North,University,36,10.59,14.7,38.1,Evening,0
T0763,University,Park,31,11.73,25.0,107.9,Morning,0
T0764,East,Central,40,12.95,9.8,32.2,Afternoon,0
T0765,East,Central,25,14.07,17.8,71.3,Night,0
T0766,Central,Park,35,6.9,16.5,33.0,Morning,0
T0767,South,Park,35,4.49,15.6,71.8,Morning,0
T0768,South,West,25,6.03,25.9,106.2,Afternoon,0
T0769,East,Central,35,10.27,14.2,65.1,Night,1
T0770,West,East,26,8.58,1.5,7.3,Morning,0
T0771,Central,North,23,12.78,9.8,33.3,Morning,0
T0772,Central,South,26,13.84,28.4,101.0,Evening,1
T0773,University,Downtown,27,5.15,27.8,99.2,Morning,0
T0774,West,Central,37,2.12,8.5,27.3,Afternoon,0
T0775,South,Harbor,31,5.68,2.1,10.5,Afternoon,1
T0776,Central,North,17,6.16,25.3,100.3,Morning,1
T0777,West,University,32,2.87,1.8,5.0,Night,0
T0778,West,University,22,4.06,23.8,69.9,Afternoon,0
T0779,Downtown,Harbor,30,7.33,15.0,33.1,Morning,0
T0780,North,University,39,8.85,23.2,46.7,Night,0
T0781,Downtown,Park,23,3.72,23.5,65.6,Night,1
T0782,University,Airport,30,5.98,20.0,54.4,Morning,1
T0783,South,Downtown,27,11.49,12.9,50.2,Evening,1
T0784,West,Harbor,23,5.59,27.2,121.3,Afternoon,1
T0785,Park,South,32,7.17,10.4,51.5,Morning,0
T0786,East,Park,40,6.94,15.6,59.3,Afternoon,0
T0787,Airport,Central,24,9.04,4.8,20.6,Night,1
T0788,University,Downtown,30,14.14,6.3,17.4,Afternoon,0
T0789,Park,Downtown,29,5.47,15.8,38.5,Evening,0
T0790,Harbor,Central,42,3.71,9.8,45.8,Night,1
T0791,East,Central,42,2.12,13.8,29.6,Afternoon,0
T0792,Harbor,South,33,11.8,29.1,126.1,Morning,0
T0793,University,West,37,12.56,25.7,122.1,Morning,1
T0794,Park,Central,18,11.36,13.9,38.5,Morning,0
T0795,Airport,Harbor,34,2.63,14.0,46.7,Night,0
T0796,North,University,33,11.93,29.8,118.5,Morning,0
T0797,Central,Airport,25,9.08,9.2,44.7,Evening,1
T0798,Airport,Park,19,9.64,27.0,106.8,Afternoon,1
T0799,Harbor,University,32,6.86,20.4,45.3,Morning,1
T0800,North,West,28,7.74,23.4,65.2,Morning,0
